-0.1875,-0.24992,-0.26418,-0.22431,-0.14252,-0.050714,0.010828,0.015832,-0.033279,-0.10604,-0.16615,-0.19157,-0.1872,-0.17714,-0.18311,-0.21164,-0.24896,-0.2706,-0.25989,-0.21682,-0.1534,-0.081416,-0.0081202,0.064015,0.13261,0.18885,0.22211,0.22456,0.19705,0.14948,0.095117,0.044584,-0.00086432,-0.046971,-0.10123,-0.16269,-0.2196,-0.252,-0.24714,-0.20314,-0.13367,-0.058928,0.0024991,0.043376,0.064752,0.065548,0.044344,-0.0026066,-0.068833,-0.13314,-0.16553,-0.14703,-0.086046,-0.020605,0.0050336,-0.029496,-0.10591,-0.17683,-0.19744,-0.15535,-0.078581,-0.017807,-0.01234,-0.068836,-0.16438,-0.26874,-0.36045,-0.42934,-0.46641,-0.45316,-0.36825,-0.20485,0.0088003,0.21296,0.34083,0.3563,0.27382,0.1483,0.039117,-0.024983,-0.053084,-0.07617,-0.11324,-0.16056,-0.20033,-0.22214,-0.23465,-0.2533,-0.27772,-0.27693,-0.20816,-0.048548,0.17235,0.37786,0.48018,0.43743,0.2848,0.11893,0.040291,0.09204,0.23429,0.37187,0.41252,0.32486,0.15317,-0.014604,-0.098781,-0.070816,0.040186,0.17636,0.28607,0.34951,0.37414,0.37282,0.34876,0.29384,0.20298,0.087171,-0.026096,-0.10709,-0.14724,-0.16378,-0.18895,-0.2374,-0.29054,-0.30053,-0.22317,-0.052612,0.16709,0.36023,0.45652,0.42652,0.29409,0.11954,-0.034205,-0.1308,-0.17306,-0.192,-0.22446,-0.28674,-0.36519,-0.42438,-0.42648,-0.35572,-0.23429,-0.11463,-0.052548,-0.075003,-0.15678,-0.22869,-0.22074,-0.10755,0.069802,0.22405,0.27271,0.18656,0.011105,-0.16158,-0.24256,-0.19475,-0.046746,0.13165,0.27269,0.34065,0.33868,0.29184,0.22246,0.13633,0.030921,-0.092506,-0.21849,-0.32304,-0.38623,-0.40276,-0.38261,-0.34033,-0.28658,-0.22407,-0.15233,-0.073982,-0.00074046,0.046814,0.054866,0.022008,-0.031662,-0.069267,-0.056236,0.019722,0.13573,0.23969,0.27278,0.20363,0.046952,-0.14214,-0.29695,-0.37326,-0.37327,-0.33998,-0.32029,-0.33118,-0.34701,-0.32108,-0.21827,-0.044412,0.15159,0.30517,0.36996,0.33683,0.23076,0.090319,-0.053166,-0.17817,-0.26726,-0.30162,-0.26415,-0.15652,-0.0066547,0.13753,0.23181,0.25507,0.21813,0.14967,0.078081,0.0205,-0.015674,-0.019477,0.020011,0.10815,0.22483,0.32158,0.34136,0.25518,0.086062,-0.099256,-0.22456,-0.249,-0.18613,-0.085784,0.0020618,0.059133,0.10019,0.14836,0.21235,0.27811,0.32792,0.36126,0.39547,0.44787,0.50867,0.53607,0.48079,0.32735,0.11217,-0.092281,-0.21904,-0.24326,-0.19088,-0.11099,-0.040785,0.010028,0.050705,0.085584,0.10083,0.078994,0.024818,-0.022135,-0.010266,0.085508,0.23158,0.34404,0.34073,0.19398,-0.044739,-0.27599,-0.40671,-0.40209,-0.29219,-0.13697,0.012514,0.13486,0.22615,0.27547,0.26061,0.16423,0.0047672,-0.15547,-0.24035,-0.20564,-0.072228,0.082601,0.17615,0.17058,0.091623,0.0027035,-0.039883,-0.022238,0.031884,0.086611,0.12779,0.15869,0.18378,0.19032,0.15216,0.050694,-0.096872,-0.23876,-0.31619,-0.30161,-0.21829,-0.12357,-0.069219,-0.068931,-0.09685,-0.11517,-0.10184,-0.061437,-0.0080572,0.055101,0.14265,0.26435,0.39805,0.48306,0.45204,0.27656,0.0023677,-0.2627,-0.40514,-0.36828,-0.18918,0.024528,0.15588,0.14721,0.029286,-0.10212,-0.14769,-0.065677,0.10675,0.27695,0.35356,0.30154,0.16244,0.030263,-0.0016423,0.10098,0.2893,0.45627,0.49516,0.36509,0.11935,-0.12256,-0.24126,-0.18762,-0.0075926,0.19011,0.30174,0.28623,0.17995,0.061711,-0.0022994,0.0079263,0.066034,0.13284,0.18243,0.21426,0.23843,0.25457,0.25042,0.21397,0.1499,0.084273,0.048587,0.056207,0.091793,0.11768,0.10155,0.031693,-0.074205,-0.18338,-0.26388,-0.29707,-0.28221,-0.23114,-0.15744,-0.073035,0.013859,0.094586,0.16272,0.21111,0.23049,0.2098,0.14242,0.031776,-0.098681,-0.20836,-0.25153,-0.20347,-0.079538,0.063121,0.15508,0.14927,0.054987,-0.062554,-0.12109,-0.07378,0.052707,0.16648,0.16777,0.01552,-0.23286,-0.44421,-0.48719,-0.31489,-0.00011907,0.30142,0.44273,0.3679,0.14043,-0.10265,-0.23406,-0.20624,-0.05979,0.12158,0.26948,0.36225,0.41388,0.43804,0.42974,0.37352,0.27384,0.17172,0.12758,0.18005,0.30857,0.43657,0.4771,0.39137,0.21538,0.036935,-0.05875,-0.041226,0.055514,0.16667,0.2388,0.25713,0.23877,0.20629,0.1641,0.10463,0.027492,-0.04721,-0.082323,-0.054177,0.023091,0.10094,0.12213,0.06276,-0.049329,-0.15197,-0.18741,-0.13948,-0.03843,0.062564,0.12274,0.13417,0.11051,0.068263,0.012454,-0.057971,-0.13124,-0.17741,-0.16339,-0.077413,0.055551,0.1831,0.2599,0.26957,0.22984,0.17263,0.12324,0.087387,0.063154,0.053783,0.06749,0.10321,0.14047,0.14307,0.085406,-0.031865,-0.17639,-0.30537,-0.38784,-0.41518,-0.39013,-0.31083,-0.16932,0.026682,0.23375,0.37528,0.37849,0.22151,-0.03992,-0.29613,-0.43864,-0.41768,-0.26052,-0.042951,0.15874,0.30053,0.37072,0.36932,0.29117,0.13602,-0.070969,-0.27262,-0.39436,-0.38702,-0.2568,-0.062402,0.11908,0.23538,0.27913,0.27785,0.2587,0.23,0.18237,0.10511,0.0087401,-0.080908,-0.13682,-0.14629,-0.11448,-0.05554,0.018674,0.10108,0.18199,0.24468,0.2717,0.25457,0.20435,0.14253,0.086207,0.039458,-0.0068663,-0.05402,-0.086843,-0.08015,-0.017604,0.090407,0.20539,0.28187,0.29192,0.23555,0.13571,0.020623,-0.089779,-0.17826,-0.22532,-0.20842,-0.11474,0.041266,0.2157,0.34999,0.40306,0.36452,0.25281,0.09693,-0.081327,-0.26007,-0.4054,-0.4691,-0.40391,-0.20259,0.078589,0.33622,0.46798,0.42812,0.2518,0.028034,-0.15575,-0.25634,-0.27736,-0.23836,-0.14912,-0.009201,0.1635,0.31295,0.36138,0.25962,0.036704,-0.20028,-0.32165,-0.25954,-0.053666,0.16848,0.2738,0.20384,0.0055201,-0.2031,-0.31102,-0.27539,-0.13708,0.014308,0.096376,0.076375,-0.014749,-0.10255,-0.11399,-0.017946,0.15229,0.30871,0.35865,0.26077,0.05903,-0.13164,-0.18922,-0.064472,0.18152,0.40755,0.47026,0.3143,0.0060967,-0.30432,-0.4757,-0.45014,-0.27801,-0.075427,0.052468,0.062318,-0.016755,-0.11914,-0.18826,-0.20327,-0.17749,-0.13786,-0.10411,-0.078571,-0.049655,-0.0010131,0.080979,0.19307,0.30951,0.38454,0.36756,0.23563,0.016543,-0.2147,-0.36559,-0.38189,-0.28218,-0.14879,-0.079212,-0.11866,-0.22883,-0.31273,-0.27549,-0.091233,0.17615,0.40894,0.50196,0.41996,0.20869,-0.040388,-0.24172,-0.35668,-0.39519,-0.38994,-0.37075,-0.34703,-0.31224,-0.26053,-0.19082,-0.11416,-0.044147,0.011408,0.050881,0.08087,0.1074,0.12989,0.1421,0.13644,0.11229,0.080558,0.060879,0.069482,0.10323,0.13308,0.12064,0.046152,-0.068175,-0.15999,-0.15818,-0.032471,0.17639,0.36506,0.42793,0.3176,0.083869,-0.14958,-0.25257,-0.16408,0.068662,0.31571,0.44087,0.38033,0.17574,-0.053511,-0.18578,-0.16612,-0.036719,0.094043,0.12155,0.0082245,-0.18865,-0.3486,-0.36111,-0.1909,0.096429,0.3679,0.49654,0.43314,0.22766,-0.0028773,-0.14377,-0.14145,-0.025598,0.12161,0.2164,0.22222,0.16345,0.10044,0.089155,0.14487,0.23659,0.30969,0.31947,0.25774,0.15732,0.073199,0.052519,0.10973,0.2215,0.34053,0.42088,0.4404,0.40743,0.35192,0.30702,0.28772,0.28599,0.27692,0.2342,0.14811,0.031996,-0.082568,-0.16175,-0.19044,-0.17821,-0.15338,-0.14339,-0.15587,-0.17344,-0.16704,-0.11496,-0.02089,0.087307,0.17393,0.21457,0.20663,0.15908,0.078609,-0.033789,-0.17544,-0.32144,-0.42427,-0.4308,-0.3198,-0.12658,0.066523,0.17448,0.15691,0.040739,-0.099317,-0.19017,-0.20104,-0.14928,-0.078222,-0.017521,0.025785,0.058293,0.081884,0.082888,0.046322,-0.023288,-0.094713,-0.12626,-0.098059,-0.026745,0.04197,0.064934,0.025838,-0.05385,-0.12988,-0.16072,-0.12972,-0.048102,0.054604,0.14503,0.2009,0.2171,0.20761,0.19252,0.18687,0.18698,0.17009,0.11135,0.0088898,-0.10354,-0.16713,-0.13335,0.0012903,0.18833,0.35374,0.43753,0.42296,0.33288,0.20082,0.049741,-0.10573,-0.24212,-0.31419,-0.26854,-0.086495,0.18223,0.42251,0.51255,0.39502,0.11593,-0.19867,-0.41524,-0.46591,-0.37501,-0.2249,-0.095026,-0.017378,0.022717,0.052914,0.077264,0.076446,0.034578,-0.034904,-0.087345,-0.08228,-0.020751,0.045243,0.04781,-0.044572,-0.19783,-0.32813,-0.35682,-0.26319,-0.097409,0.053055,0.11809,0.080603,-0.02367,-0.14027,-0.22915,-0.27825,-0.28926,-0.25671,-0.16633,-0.011327,0.18297,0.35717,0.44284,0.40349,0.26747,0.11803,0.048876,0.10633,0.2604,0.42295,0.49989,0.44809,0.2946,0.11312,-0.022444,-0.083573,-0.092431,-0.096298,-0.13334,-0.20389,-0.27474,-0.30199,-0.25721,-0.14134,0.017244,0.17525,0.29544,0.35555,0.35185,0.29674,0.20836,0.10554,0.0032076,-0.08793,-0.1592,-0.20174,-0.20765,-0.1717,-0.10175,-0.014929,0.064588,0.11653,0.13037,0.10694,0.05326,-0.024632,-0.12387,-0.23584,-0.33908,-0.39676,-0.37427,-0.25932,-0.079978,0.099565,0.21108,0.21563,0.1289,0.01138,-0.069063,-0.078954,-0.03464,0.012733,0.02176,-0.016679,-0.075519,-0.11602,-0.11789,-0.087548,-0.0428,0.0099017,0.080366,0.17942,0.29175,0.36998,0.35477,0.22127,0.0065583,-0.20089,-0.30842,-0.27795,-0.14796,-0.010412,0.048909,-0.0029572,-0.13302,-0.27204,-0.36203,-0.38332,-0.35221,-0.29367,-0.2214,-0.13514,-0.039737,0.040789,0.066883,0.011086,-0.11251,-0.2424,-0.3029,-0.24929,-0.10203,0.060616,0.14766,0.11623,-0.00045457,-0.11168,-0.12413,-0.0038643,0.19963,0.38224,0.4424,0.34284,0.13101,-0.090862,-0.22534,-0.23351,-0.14963,-0.051848,-0.010225,-0.046777,-0.13198,-0.21168,-0.24415,-0.22045,-0.15826,-0.082139,-0.0057863,0.065671
0.072093,0.10194,0.12879,0.1598,0.1915,0.20299,0.16516,0.067764,-0.064917,-0.17997,-0.22784,-0.19217,-0.099233,-0.00013064,0.061364,0.068632,0.03227,-0.028041,-0.098239,-0.1719,-0.23894,-0.27847,-0.26319,-0.18111,-0.050549,0.081617,0.16517,0.17445,0.12274,0.051465,0.0039435,0.00082608,0.034456,0.080827,0.11823,0.13829,0.14237,0.13289,0.10723,0.059929,-0.0089354,-0.087589,-0.15994,-0.21108,-0.23606,-0.24103,-0.23629,-0.23003,-0.22477,-0.21747,-0.20577,-0.19084,-0.17814,-0.17627,-0.19027,-0.21905,-0.25199,-0.26992,-0.25507,-0.20116,-0.11825,-0.030048,0.038344,0.074666,0.083744,0.081104,0.082736,0.09445,0.11152,0.12754,0.13867,0.14719,0.15489,0.1585,0.14768,0.11687,0.072079,0.031015,0.013397,0.025516,0.055536,0.080307,0.081928,0.057332,0.015635,-0.033305,-0.08911,-0.15672,-0.2304,-0.28428,-0.27924,-0.19274,-0.04509,0.097873,0.15823,0.096757,-0.055663,-0.20847,-0.26675,-0.18913,-0.018097,0.14541,0.20334,0.12223,-0.049897,-0.21678,-0.29249,-0.24638,-0.11188,0.045265,0.16534,0.22401,0.22799,0.19461,0.13418,0.047803,-0.060393,-0.17221,-0.25668,-0.28723,-0.25869,-0.19304,-0.12475,-0.080366,-0.061422,-0.047835,-0.014366,0.045345,0.11117,0.14709,0.12548,0.046566,-0.058255,-0.14338,-0.17137,-0.13205,-0.043483,0.060719,0.14816,0.19982,0.21087,0.1862,0.13428,0.067207,-0.0019473,-0.061838,-0.10333,-0.12241,-0.11745,-0.087219,-0.031662,0.044006,0.12156,0.17051,0.16147,0.083956,-0.039565,-0.15992,-0.22531,-0.20889,-0.12536,-0.021859,0.053195,0.07586,0.056441,0.02576,0.010771,0.018196,0.038221,0.058289,0.075014,0.094792,0.12067,0.14552,0.15203,0.12966,0.085592,0.042867,0.027062,0.047863,0.09269,0.13448,0.15091,0.13525,0.097623,0.055326,0.021477,0.0021328,-0.0027822,0.0059473,0.026904,0.056491,0.089067,0.11724,0.13669,0.1449,0.1411,0.12433,0.095032,0.058505,0.025372,0.0071432,0.01089,0.034152,0.067119,0.10006,0.13044,0.1596,0.18488,0.19287,0.16275,0.085173,-0.022637,-0.1145,-0.14008,-0.077523,0.044827,0.15721,0.1873,0.10476,-0.056659,-0.21637,-0.29216,-0.24722,-0.10725,0.05825,0.17956,0.22166,0.19616,0.1448,0.10728,0.097826,0.10142,0.088306,0.037148,-0.050607,-0.14834,-0.21572,-0.22066,-0.15539,-0.041677,0.077764,0.16077,0.18494,0.15791,0.11004,0.077949,0.0816,0.1151,0.15131,0.1617,0.13326,0.077208,0.020567,-0.0099256,-0.0057595,0.017584,0.029656,0.0037482,-0.066778,-0.16102,-0.24064,-0.26747,-0.22607,-0.13217,-0.024799,0.052365,0.075282,0.051143,0.011949,-0.0037063,0.023072,0.079501,0.12725,0.12511,0.058014,-0.051259,-0.15181,-0.19185,-0.15151,-0.056033,0.035569,0.066252,0.013411,-0.095548,-0.1982,-0.23395,-0.17867,-0.056636,0.076733,0.16814,0.1966,0.17734,0.14394,0.12392,0.12282,0.12996,0.13365,0.13464,0.14168,0.15843,0.17258,0.16088,0.10675,0.020285,-0.060129,-0.088399,-0.042551,0.055386,0.14936,0.18005,0.12396,0.0094732,-0.10038,-0.1463,-0.10616,-0.0061276,0.099678,0.16398,0.17075,0.13639,0.090615,0.055237,0.03506,0.024887,0.023469,0.036056,0.067706,0.11237,0.15019,0.15535,0.11534,0.041107,-0.036371,-0.083359,-0.08286,-0.043031,0.0089255,0.044239,0.04978,0.032476,0.011906,0.0092824,0.032896,0.073849,0.11087,0.121,0.092805,0.035787,-0.021048,-0.045692,-0.023899,0.028333,0.070992,0.061111,-0.018503,-0.14206,-0.25094,-0.28441,-0.21609,-0.071808,0.082532,0.17991,0.18745,0.12301,0.03911,-0.011075,-0.0052953,0.036698,0.070825,0.057073,-0.015445,-0.12214,-0.21894,-0.26742,-0.25548,-0.19995,-0.13377,-0.084609,-0.061927,-0.055764,-0.048589,-0.026378,0.011966,0.058169,0.10181,0.13735,0.16402,0.1797,0.17818,0.14868,0.085434,-0.0036604,-0.096205,-0.16525,-0.1948,-0.19019,-0.17501,-0.17661,-0.20783,-0.2559,-0.28778,-0.26943,-0.18701,-0.057901,0.075214,0.16759,0.19552,0.16922,0.12604,0.10605,0.12832,0.1757,0.20525,0.17419,0.069166,-0.080052,-0.21438,-0.27769,-0.24869,-0.15079,-0.035367,0.050712,0.089218,0.093189,0.088971,0.093133,0.10582,0.11734,0.12243,0.12748,0.14205,0.16299,0.16752,0.12694,0.029662,-0.10247,-0.22054,-0.27448,-0.24498,-0.15456,-0.05471,0.0067215,0.0091707,-0.033595,-0.088253,-0.12434,-0.12762,-0.10173,-0.058989,-0.01147,0.034864,0.07716,0.11193,0.13397,0.13894,0.12257,0.082641,0.020025,-0.058534,-0.13718,-0.19407,-0.20913,-0.17626,-0.10735,-0.028166,0.035815,0.069401,0.072765,0.058471,0.03867,0.022845,0.015089,0.016647,0.028275,0.049478,0.077609,0.10783,0.13573,0.15734,0.16895,0.16664,0.14638,0.10812,0.061269,0.024028,0.014513,0.038282,0.083416,0.12691,0.14725,0.13884,0.11046,0.077036,0.046742,0.020642,-0.00022676,-0.0076914,0.010525,0.059074,0.1225,0.1673,0.16051,0.092478,-0.013857,-0.11438,-0.16959,-0.1658,-0.11575,-0.044938,0.026555,0.088099,0.1315,0.14292,0.10576,0.016676,-0.10319,-0.21186,-0.26498,-0.24153,-0.1553,-0.046343,0.043382,0.089475,0.091287,0.062247,0.017943,-0.031782,-0.081008,-0.12384,-0.15158,-0.15795,-0.14198,-0.1091,-0.067188,-0.025866,0.0047892,0.01302,-0.0097816,-0.06333,-0.13258,-0.19116,-0.21149,-0.18191,-0.11306,-0.031501,0.035253,0.072006,0.078753,0.062176,0.028192,-0.019955,-0.074341,-0.11748,-0.12447,-0.08035,0.0057527,0.10125,0.16366,0.16892,0.12566,0.069228,0.038444,0.050638,0.093614,0.13684,0.15564,0.14475,0.11808,0.09498,0.085269,0.087559,0.093841,0.09752,0.098568,0.099135,0.098925,0.093352,0.079515,0.059918,0.042789,0.036844,0.044726,0.063286,0.086522,0.1101,0.13261,0.15205,0.16164,0.15116,0.11439,0.056558,-0.0052856,-0.050261,-0.065429,-0.049423,-0.01059,0.041117,0.098781,0.15533,0.19732,0.20377,0.15598,0.052499,-0.081566,-0.20141,-0.26368,-0.24818,-0.16761,-0.058814,0.040688,0.10812,0.14062,0.14629,0.13405,0.10855,0.074591,0.041046,0.022369,0.028874,0.060182,0.10407,0.14418,0.16821,0.17289,0.16143,0.138,0.10467,0.064874,0.027847,0.0061695,0.0086679,0.03335,0.065304,0.086203,0.084538,0.063066,0.034975,0.016191,0.01334,0.021834,0.031276,0.032906,0.024319,0.010157,-0.0028576,-0.0091789,-0.0069771,0.0014317,0.011213,0.017882,0.019101,0.017729,0.020373,0.035862,0.066909,0.10692,0.14032,0.1503,0.13055,0.089653,0.048407,0.029618,0.044784,0.086713,0.13251,0.15606,0.14181,0.094782,0.036601,-0.0070458,-0.02349,-0.020782,-0.021246,-0.044763,-0.093983,-0.1496,-0.18116,-0.16641,-0.10531,-0.017989,0.069711,0.13907,0.1839,0.20399,0.19593,0.1529,0.073606,-0.025505,-0.10778,-0.13472,-0.089051,0.010162,0.11335,0.16895,0.15244,0.080338,-0.0014877,-0.045995,-0.031511,0.029736,0.10402,0.15839,0.17784,0.16829,0.14627,0.12616,0.11144,0.09607,0.071478,0.034615,-0.0097908,-0.049356,-0.070093,-0.061222,-0.022332,0.034435,0.087153,0.11307,0.098128,0.046015,-0.023203,-0.081416,-0.10853,-0.10375,-0.086821,-0.084274,-0.11093,-0.15739,-0.19342,-0.18594,-0.12236,-0.025679,0.053332,0.065041,-0.0080762,-0.1347,-0.24863,-0.2844,-0.21679,-0.074656,0.076584,0.17299,0.18711,0.13624,0.06271,0.0058695,-0.020188,-0.024006,-0.021045,-0.016743,-0.0056233,0.017307,0.044625,0.058654,0.043936,0.0042144,-0.035906,-0.043596,-0.0031939,0.071002,0.14004,0.16542,0.13264,0.060622,-0.010008,-0.041703,-0.020083,0.04042,0.1088,0.15602,0.16937,0.15633,0.13568,0.12523,0.13171,0.14768,0.15875,0.15026,0.11846,0.072353,0.028668,0.0023329,-0.00085565,0.01253,0.02797,0.033948,0.027979,0.017476,0.013237,0.022262,0.045598,0.077817,0.11089,0.13904,0.15804,0.16502,0.15925,0.14037,0.11129,0.079211,0.053138,0.041775,0.049365,0.073631,0.10805,0.14193,0.16482,0.17025,0.15727,0.13155,0.10115,0.070937,0.037983,-0.003817,-0.05759,-0.11369,-0.1479,-0.13474,-0.065775,0.035899,0.12106,0.13766,0.0629,-0.076769,-0.21607,-0.28492,-0.25023,-0.13325,0.0070189,0.11062,0.15084,0.14334,0.12449,0.1218,0.13579,0.14797,0.14417,0.12886,0.11903,0.12202,0.12111,0.08136,-0.018792,-0.15864,-0.27577,-0.29948,-0.20209,-0.025156,0.13795,0.19739,0.12055,-0.047452,-0.21352,-0.291,-0.24734,-0.11342,0.04535,0.16799,0.22518,0.22172,0.18043,0.12313,0.060979,-0.0032643,-0.068878,-0.13484,-0.1962,-0.2421,-0.25585,-0.22151,-0.13618,-0.022487,0.072299,0.099611,0.038752,-0.082553,-0.1983,-0.24076,-0.18033,-0.045963,0.094232,0.1733,0.16289,0.082078,-0.025852,-0.1229,-0.19527,-0.2446,-0.26981,-0.25603,-0.18824,-0.072072,0.05541,0.1415,0.15054,0.091343,0.014622,-0.019325,0.019481,0.10736,0.18208,0.18339,0.091687,-0.059003,-0.20172,-0.2793,-0.27224,-0.20562,-0.12876,-0.083902,-0.086787,-0.12294,-0.16153,-0.17235,-0.14198,-0.077218,-9.5285e-05,0.063271,0.097247,0.10389,0.10233,0.11415,0.14889,0.19199,0.20905,0.16841,0.064005,-0.073227,-0.18731,-0.22823,-0.17829,-0.062673,0.066354,0.16021,0.19607,0.1819,0.14231,0.098907,0.062102,0.033756,0.018172,0.021401,0.049019,0.094411,0.1372,0.15138,0.12068,0.049687,-0.037329,-0.11282,-0.15962,-0.17591,-0.17021,-0.14885,-0.1135,-0.063738,-0.0051616,0.048208,0.08172,0.088337,0.07632,0.061575,0.058012,0.06557,0.068456,0.04693,-0.0054945,-0.07316,-0.12367,-0.12507,-0.067441,0.028332,0.11872,0.16318,0.14505,0.080852,0.0080573,-0.037444,-0.042435,-0.018133,0.012296,0.031652,0.037661,0.035228,0.023331,-0.0070648,-0.066018,-0.14869,-0.22813,-0.26968,-0.25457,-0.19665,-0.13657,-0.11732,-0.15406,-0.22237,-0.27393,-0.26682,-0.19209
