0.18911,0.076299,0.030151,0.071769,0.16319,0.24201,0.26105,0.21336,0.12344,0.021601,-0.075507,-0.16591,-0.24415,-0.28704,-0.26382,-0.15858,0.0064788,0.17397,0.27706,0.28064,0.20209,0.10106,0.039133,0.042023,0.087382,0.12411,0.10787,0.03005,-0.082519,-0.1872,-0.25074,-0.26207,-0.22839,-0.16244,-0.075847,0.019995,0.1123,0.18794,0.23506,0.24749,0.22534,0.1708,0.088169,-0.016274,-0.12657,-0.21616,-0.25727,-0.23569,-0.1662,-0.088823,-0.049672,-0.074378,-0.15015,-0.23143,-0.26946,-0.24206,-0.16633,-0.087744,-0.049899,-0.071896,-0.13827,-0.21319,-0.2615,-0.26863,-0.2459,-0.22024,-0.21635,-0.23928,-0.2723,-0.28668,-0.25645,-0.17668,-0.066661,0.036373,0.097578,0.099377,0.049803,-0.025557,-0.09635,-0.14534,-0.17398,-0.19541,-0.22317,-0.25696,-0.28304,-0.28311,-0.24582,-0.17363,-0.081977,0.0088236,0.082391,0.12829,0.14298,0.12601,0.079683,0.0085258,-0.077917,-0.16621,-0.24061,-0.28708,-0.29907,-0.27865,-0.23287,-0.16898,-0.092437,-0.0082389,0.076148,0.15176,0.20795,0.23788,0.23846,0.21341,0.17117,0.12243,0.077723,0.047748,0.039063,0.053609,0.084174,0.12137,0.15754,0.19107,0.22477,0.26084,0.29144,0.2972,0.2583,0.16937,0.050895,-0.054983,-0.10642,-0.085543,-0.011387,0.068519,0.10642,0.082659,0.014084,-0.059056,-0.099192,-0.090035,-0.041265,0.023237,0.08589,0.1412,0.19072,0.23053,0.24767,0.22744,0.16977,0.098506,0.049834,0.050637,0.09373,0.13672,0.12477,0.03185,-0.11623,-0.24867,-0.2923,-0.21873,-0.066535,0.078364,0.13387,0.069408,-0.075324,-0.21743,-0.28061,-0.23874,-0.12239,0.0071879,0.10072,0.14192,0.14278,0.1211,0.08375,0.027485,-0.04229,-0.099527,-0.10616,-0.040651,0.080952,0.20603,0.27486,0.2584,0.17698,0.086629,0.044055,0.071189,0.14594,0.22256,0.25991,0.24532,0.19329,0.12988,0.072218,0.023027,-0.021331,-0.060719,-0.086026,-0.089795,-0.075458,-0.05923,-0.063491,-0.10096,-0.16331,-0.22527,-0.25636,-0.24093,-0.18619,-0.11703,-0.060233,-0.026705,-0.0080272,0.016196,0.062666,0.13146,0.20441,0.25247,0.25143,0.1954,0.099073,-0.0077131,-0.09301,-0.13628,-0.13561,-0.10445,-0.063736,-0.028759,-0.0010388,0.0273,0.064355,0.10657,0.13653,0.13247,0.085742,0.0057206,-0.084328,-0.1646,-0.22716,-0.27549,-0.30943,-0.31503,-0.26837,-0.161,-0.019214,0.09695,0.12583,0.044766,-0.10681,-0.24371,-0.28491,-0.20066,-0.029145,0.15175,0.26953,0.29545,0.24699,0.16181,0.070901,-0.010309,-0.07392,-0.10691,-0.09122,-0.01882,0.09188,0.19886,0.25539,0.2367,0.15182,0.033117,-0.085424,-0.1846,-0.25509,-0.2844,-0.25407,-0.15186,0.0066683,0.17083,0.27568,0.28081,0.19926,0.091693,0.031507,0.056061,0.14544,0.23801,0.27664,0.24359,0.16733,0.095148,0.059565,0.061615,0.078219,0.085569,0.07557,0.055769,0.032403,-0.001332,-0.058708,-0.14274,-0.23199,-0.28386,-0.26207,-0.15828,-0.0023112,0.15123,0.25481,0.28577,0.25135,0.17331,0.0746,-0.029881,-0.12832,-0.20599,-0.24546,-0.23598,-0.18437,-0.11667,-0.063677,-0.045917,-0.060744,-0.085474,-0.094163,-0.072537,-0.024777,0.033988,0.088101,0.13281,0.17162,0.20689,0.23729,0.25487,0.2545,0.24023,0.22632,0.22662,0.24298,0.26156,0.2593,0.21989,0.1499,0.080354,0.046837,0.064536,0.11306,0.14584,0.1169,0.013659,-0.12935,-0.24486,-0.27296,-0.19349,-0.037351,0.13475,0.26319,0.3207,0.31501,0.27448,0.22542,0.17952,0.13818,0.10315,0.079197,0.070952,0.076123,0.085171,0.082837,0.06066,0.02017,-0.030414,-0.079728,-0.11774,-0.13584,-0.12683,-0.084249,-0.0082904,0.088399,0.18199,0.24578,0.2619,0.22889,0.1597,0.072879,-0.018041,-0.10496,-0.18128,-0.23802,-0.2678,-0.26911,-0.25136,-0.22975,-0.2193,-0.22446,-0.23759,-0.24662,-0.24526,-0.23662,-0.23057,-0.23218,-0.23902,-0.24316,-0.2404,-0.23389,-0.23065,-0.23527,-0.24481,-0.24858,-0.2399,-0.22251,-0.21144,-0.22062,-0.25224,-0.2883,-0.29813,-0.25431,-0.15089,-0.0082569,0.13694,0.24959,0.31059,0.3205,0.2909,0.23387,0.15747,0.068571,-0.019134,-0.087399,-0.11942,-0.11258,-0.083333,-0.058812,-0.060655,-0.087293,-0.11383,-0.1079,-0.055474,0.025394,0.094145,0.10987,0.06217,-0.021493,-0.091155,-0.10424,-0.047579,0.057223,0.16893,0.25163,0.29108,0.29213,0.26951,0.23332,0.19043,0.14621,0.1073,0.079387,0.065177,0.061632,0.064812,0.072432,0.086396,0.10414,0.1148,0.098932,0.046769,-0.028928,-0.093791,-0.10982,-0.061843,0.025624,0.098841,0.10935,0.042377,-0.07304,-0.18627,-0.25334,-0.26134,-0.22318,-0.15959,-0.083796,-0.0025181,0.071604,0.11366,0.097744,0.018257,-0.098301,-0.20344,-0.25286,-0.22967,-0.1483,-0.038458,0.075941,0.18108,0.26377,0.30034,0.26289,0.14229,-0.031542,-0.19373,-0.27436,-0.2424,-0.12368,0.014742,0.10788,0.12522,0.0784,0.00055489,-0.083123,-0.16384,-0.23584,-0.2792,-0.26157,-0.16216,0.0025175,0.17322,0.27967,0.28184,0.19719,0.091606,0.03484,0.059281,0.14315,0.23078,0.27077,0.24585,0.1769,0.10474,0.059618,0.049993,0.063403,0.08022,0.08754,0.084529,0.077678,0.074784,0.07754,0.08207,0.083742,0.080357,0.074846,0.073408,0.078537,0.086467,0.089158,0.081058,0.065886,0.056251,0.065155,0.092422,0.12157,0.12767,0.090769,0.011796,-0.087856,-0.17944,-0.23919,-0.25839,-0.23872,-0.18345,-0.093121,0.027564,0.15692,0.25367,0.26985,0.18229,0.014133,-0.16884,-0.2861,-0.29129,-0.19949,-0.081768,-0.019761,-0.056319,-0.16715,-0.27549,-0.30061,-0.21204,-0.050027,0.096008,0.14201,0.059676,-0.10415,-0.25365,-0.29751,-0.20201,-0.0090524,0.18656,0.29276,0.26775,0.1394,-0.01807,-0.12745,-0.15301,-0.11315,-0.060446,-0.041773,-0.069173,-0.11512,-0.13644,-0.10211,-0.014099,0.096965,0.19233,0.24549,0.25033,0.2163,0.15625,0.081353,0.0037337,-0.061334,-0.095302,-0.084719,-0.028321,0.059468,0.15591,0.23903,0.29386,0.31389,0.29818,0.24465,0.15746,0.05156,-0.043649,-0.096798,-0.089479,-0.030232,0.047245,0.10236,0.11367,0.089633,0.06132,0.059552,0.094291,0.15133,0.20671,0.24311,0.26085,0.26812,0.26805,0.25142,0.20567,0.13487,0.067641,0.044466,0.088766,0.18239,0.26894,0.28495,0.20367,0.056906,-0.078427,-0.12843,-0.065826,0.072672,0.21081,0.27748,0.24423,0.13523,0.0034923,-0.10325,-0.16706,-0.1985,-0.21626,-0.23165,-0.24189,-0.24084,-0.23106,-0.22527,-0.23706,-0.26405,-0.283,-0.26198,-0.18521,-0.067809,0.046862,0.11069,0.099683,0.028644,-0.058022,-0.11235,-0.11275,-0.075222,-0.040752,-0.04781,-0.10698,-0.19274,-0.25899,-0.2642,-0.19777,-0.084295,0.030037,0.10171,0.10822,0.056521,-0.023744,-0.099566,-0.15055,-0.17625,-0.19183,-0.21479,-0.25239,-0.29203,-0.3052,-0.26525,-0.16639,-0.035545,0.074628,0.11344,0.059139,-0.064104,-0.19558,-0.27359,-0.26795,-0.19518,-0.10549,-0.048492,-0.042962,-0.071633,-0.098699,-0.096652,-0.060427,-0.0058356,0.045315,0.081064,0.10271,0.11411,0.11285,0.090218,0.041388,-0.023506,-0.078004,-0.095895,-0.066659,-0.004287,0.058926,0.092755,0.084343,0.040961,-0.019799,-0.083356,-0.14209,-0.1932,-0.23143,-0.24521,-0.22446,-0.17152,-0.10529,-0.056874,-0.048893,-0.078192,-0.11431,-0.11601,-0.059664,0.037449,0.12071,0.12903,0.038257,-0.11694,-0.25529,-0.29426,-0.20047,-0.011713,0.18215,0.29246,0.2834,0.18789,0.081841,0.035086,0.070969,0.15865,0.23821,0.26186,0.21791,0.12716,0.020941,-0.080129,-0.16977,-0.24256,-0.28148,-0.2593,-0.15991,0.00030347,0.16824,0.27764,0.28738,0.208,0.098038,0.027808,0.034042,0.096303,0.15032,0.1321,0.023151,-0.13404,-0.25887,-0.28282,-0.18756,-0.015563,0.15797,0.26714,0.28772,0.23792,0.15589,0.071473,-0.0030527,-0.064561,-0.10207,-0.095589,-0.030209,0.0839,0.20372,0.27333,0.25941,0.17514,0.077751,0.033046,0.071641,0.16906,0.25995,0.28117,0.21075,0.080905,-0.045129,-0.1109,-0.099952,-0.036577,0.038301,0.092229,0.11687,0.11998,0.11063,0.085775,0.039971,-0.022141,-0.079171,-0.10035,-0.069595,0.0003059,0.071605,0.10401,0.080253,0.0161,-0.05172,-0.093545,-0.10393,-0.098128,-0.091366,-0.086902,-0.074378,-0.049239,-0.029263,-0.044697,-0.11527,-0.2214,-0.30278,-0.2918,-0.16212,0.043549,0.2288,0.29797,0.21433,0.022429,-0.17743,-0.28879,-0.2715,-0.15321,-0.0038265,0.11202,0.1638,0.15816,0.11833,0.064299,0.0011964,-0.072348,-0.15465,-0.23364,-0.29163,-0.31428,-0.29569,-0.23907,-0.15474,-0.058334,0.029847,0.087263,0.096413,0.054749,-0.019475,-0.097135,-0.15209,-0.17715,-0.18789,-0.20863,-0.25228,-0.30394,-0.3255,-0.27616,-0.14279,0.042099,0.20902,0.28617,0.24101,0.10211,-0.051456,-0.13606,-0.1105,-0.0020731,0.10995,0.14089,0.056443,-0.10526,-0.25378,-0.299,-0.20638,-0.016145,0.18102,0.29471,0.28743,0.19028,0.079169,0.028389,0.066601,0.16447,0.25573,0.27978,0.2155,0.090949,-0.035756,-0.11354,-0.12373,-0.0882,-0.051035,-0.052141,-0.10179,-0.17791,-0.2418,-0.25758,-0.21203,-0.11834,-0.0053164,0.095427,0.16521,0.20229,0.21778,0.22277,0.22165,0.20767,0.1673,0.092128,-0.010983,-0.12063,-0.20743,-0.24818,-0.23731,-0.18719,-0.1232,-0.070239,-0.043463,-0.044776,-0.063717,-0.086226,-0.10103,-0.10338,-0.092764,-0.073248,-0.045934,-0.010376,0.032711,0.077769,0.11202,0.12295,0.10605,0.070184,0.031053,5.8448e-05,-0.025362,-0.056333,-0.10068,-0.14617,-0.16105,-0.11329,0.0018701,0.14679,0.25597,0.27141,0.17927,0.017828,-0.14491,-0.25404,-0.28916,-0.26196,-0.19363,-0.093259,0.035632,0.17433,0.27632,0.28431,0.16939,-0.032305,-0.22593,-0.30515,-0.22048
-0.24494,-0.26408,-0.26235,-0.21836,-0.13732,-0.057889,-0.03211,-0.08823,-0.20191,-0.3013,-0.30354,-0.17375,0.043726,0.24277,0.31454,0.21467,-0.0037496,-0.21903,-0.31216,-0.23587,-0.03825,0.17252,0.29561,0.29449,0.20477,0.10044,0.044301,0.056939,0.11854,0.19359,0.25332,0.28432,0.28669,0.26533,0.2263,0.17368,0.10934,0.030637,-0.062553,-0.16403,-0.25244,-0.29471,-0.26154,-0.1483,0.013895,0.16791,0.26047,0.27082,0.21633,0.13795,0.070135,0.029189,0.014992,0.026312,0.06621,0.13687,0.22208,0.28175,0.26933,0.16357,-0.0094289,-0.18126,-0.27825,-0.26064,-0.14582,0.0028196,0.11776,0.16085,0.13927,0.089972,0.049273,0.031106,0.021787,-0.0037728,-0.059827,-0.13906,-0.21456,-0.25558,-0.24517,-0.18793,-0.10322,-0.012418,0.073604,0.15111,0.21661,0.2572,0.25764,0.21043,0.13211,0.062461,0.045034,0.097871,0.1948,0.2747,0.27593,0.17673,0.0093242,-0.16023,-0.2675,-0.28673,-0.23504,-0.15127,-0.068284,0.00037168,0.054166,0.088246,0.090633,0.051133,-0.020579,-0.088187,-0.10629,-0.050495,0.063882,0.18876,0.26787,0.27261,0.21414,0.12935,0.056387,0.010701,-0.016212,-0.041005,-0.071003,-0.098776,-0.11081,-0.099621,-0.072401,-0.041705,-0.01394,0.018176,0.064618,0.12823,0.19505,0.24119,0.24856,0.21754,0.16618,0.11729,0.082392,0.058032,0.039181,0.031854,0.054195,0.11779,0.20734,0.27864,0.28062,0.1914,0.043566,-0.087811,-0.12931,-0.054973,0.093166,0.23022,0.27808,0.20981,0.057475,-0.11676,-0.25647,-0.33592,-0.35558,-0.323,-0.24184,-0.11547,0.037703,0.17821,0.25889,0.24862,0.15413,0.017367,-0.10702,-0.18283,-0.20809,-0.20698,-0.21061,-0.23321,-0.26484,-0.28172,-0.26212,-0.20267,-0.1238,-0.061977,-0.050162,-0.099303,-0.18655,-0.26349,-0.27633,-0.20119,-0.062667,0.07279,0.13087,0.07376,-0.072336,-0.22603,-0.29828,-0.2456,-0.097562,0.060817,0.14201,0.10848,-0.0036622,-0.111,-0.13512,-0.051906,0.095569,0.2273,0.27706,0.22733,0.11263,-0.0086037,-0.094687,-0.13476,-0.141,-0.12681,-0.09199,-0.029617,0.051699,0.11619,0.11792,0.03213,-0.11454,-0.24959,-0.29183,-0.20325,-0.016921,0.17869,0.29298,0.28724,0.19242,0.08431,0.033555,0.066612,0.15484,0.24018,0.2694,0.22348,0.12102,0.00054297,-0.10158,-0.16652,-0.19721,-0.21055,-0.2199,-0.22634,-0.2171,-0.17439,-0.091565,0.020496,0.13362,0.21456,0.24167,0.21186,0.138,0.038183,-0.071713,-0.17713,-0.25969,-0.2938,-0.2565,-0.14477,0.014646,0.16945,0.2648,0.27199,0.20408,0.11068,0.048088,0.05075,0.11419,0.20133,0.26811,0.28833,0.26688,0.23045,0.20713,0.20629,0.20958,0.18447,0.10694,-0.018812,-0.15536,-0.24909,-0.2588,-0.17776,-0.035279,0.12073,0.24781,0.32193,0.33909,0.3077,0.2378,0.14272,0.041374,-0.040652,-0.083512,-0.079703,-0.039339,0.018205,0.074941,0.12124,0.15029,0.14916,0.10192,0.0015223,-0.13079,-0.2432,-0.27848,-0.21052,-0.069885,0.06878,0.12632,0.071132,-0.063015,-0.2014,-0.27214,-0.24859,-0.15235,-0.028237,0.088523,0.18331,0.25154,0.2817,0.25356,0.15369,-0.001409,-0.16194,-0.26748,-0.28375,-0.2217,-0.12712,-0.051639,-0.022489,-0.033685,-0.062734,-0.092127,-0.11957,-0.15322,-0.19654,-0.23974,-0.26753,-0.27029,-0.25261,-0.22634,-0.20143,-0.17564,-0.13978,-0.087298,-0.024139,0.032934,0.067411,0.07508,0.062704,0.038085,0.00025936,-0.059365,-0.14324,-0.23281,-0.28718,-0.26734,-0.16033,0.0042811,0.16578,0.26615,0.28006,0.22476,0.14085,0.064202,0.0087085,-0.031841,-0.065095,-0.087108,-0.086954,-0.063377,-0.038909,-0.04727,-0.10999,-0.20969,-0.28875,-0.28488,-0.17111,0.017064,0.198,0.28778,0.25153,0.12151,-0.026187,-0.11857,-0.12452,-0.062822,0.023832,0.09823,0.15036,0.18908,0.2212,0.23995,0.23112,0.18833,0.12292,0.060478,0.021358,0.0042693,-0.014128,-0.057154,-0.12858,-0.20539,-0.25285,-0.24794,-0.19286,-0.10909,-0.019369,0.067619,0.15435,0.23535,0.28591,0.27262,0.18004,0.036957,-0.089606,-0.12835,-0.052771,0.096753,0.23523,0.28153,0.20759,0.048891,-0.12616,-0.25862,-0.32629,-0.33817,-0.31046,-0.24757,-0.14707,-0.022998,0.082722,0.11699,0.050574,-0.091046,-0.23133,-0.28704,-0.21691,-0.047473,0.1453,0.2827,0.32682,0.29496,0.23701,0.20285,0.21093,0.2455,0.27351,0.26529,0.2123,0.13292,0.064393,0.044933,0.09169,0.18447,0.26997,0.28624,0.20422,0.052568,-0.091567,-0.1427,-0.063932,0.1036,0.26043,0.30619,0.20128,-0.0059267,-0.20693,-0.2984,-0.23896,-0.066094,0.13315,0.27964,0.33806,0.32316,0.27315,0.21701,0.16108,0.094916,0.012482,-0.07895,-0.1582,-0.20736,-0.22334,-0.22002,-0.21387,-0.20715,-0.18083,-0.11134,0.00957,0.15533,0.2667,0.28398,0.18141,-0.0070662,-0.19729,-0.29679,-0.25934,-0.11287,0.053901,0.14579,0.11681,-0.00070601,-0.11669,-0.14353,-0.051994,0.11105,0.2513,0.28848,0.19911,0.025859,-0.15225,-0.26857,-0.29666,-0.2513,-0.16514,-0.06641,0.029519,0.11674,0.18887,0.23508,0.24644,0.22,0.16174,0.081647,-0.011164,-0.10697,-0.19165,-0.24869,-0.26765,-0.25261,-0.22403,-0.21211,-0.23488,-0.28141,-0.31146,-0.27748,-0.15578,0.027938,0.20394,0.29242,0.25197,0.10828,-0.055542,-0.14563,-0.11601,0.0033462,0.12268,0.15003,0.052102,-0.1228,-0.27276,-0.30357,-0.18804,0.017438,0.20814,0.28945,0.2291,0.066085,-0.12287,-0.26697,-0.33651,-0.34036,-0.30066,-0.23407,-0.14461,-0.039844,0.054799,0.1004,0.068005,-0.036827,-0.17119,-0.27398,-0.30642,-0.2742,-0.22177,-0.19807,-0.22253,-0.27219,-0.29852,-0.26593,-0.17326,-0.054416,0.043951,0.090828,0.083934,0.040312,-0.017723,-0.076288,-0.12432,-0.14982,-0.13851,-0.083745,0.003991,0.10033,0.18014,0.22931,0.24781,0.23833,0.19551,0.10766,-0.025751,-0.17467,-0.28073,-0.28447,-0.16524,0.03316,0.21656,0.29209,0.21941,0.036063,-0.16428,-0.28717,-0.28444,-0.17362,-0.016617,0.11866,0.19534,0.21562,0.20877,0.20434,0.21265,0.21941,0.195,0.11423,-0.020634,-0.17228,-0.27725,-0.28021,-0.16519,0.024775,0.20376,0.28445,0.22835,0.064497,-0.12977,-0.27576,-0.33527,-0.32026,-0.27063,-0.22023,-0.17858,-0.13899,-0.099024,-0.07038,-0.06848,-0.09249,-0.11768,-0.10508,-0.033467,0.082202,0.19751,0.26456,0.2622,0.20546,0.13095,0.066185,0.018195,-0.022248,-0.060603,-0.088626,-0.092745,-0.071026,-0.044768,-0.048975,-0.10384,-0.19395,-0.27053,-0.27906,-0.19808,-0.058378,0.071001,0.1228,0.069693,-0.059236,-0.19597,-0.2753,-0.26934,-0.19741,-0.10784,-0.048856,-0.040255,-0.069126,-0.10113,-0.10368,-0.065022,0.0020381,0.068056,0.10349,0.097589,0.064916,0.037984,0.049741,0.11245,0.20374,0.2738,0.27199,0.17789,0.016342,-0.15409,-0.27288,-0.3104,-0.28164,-0.23262,-0.20689,-0.22134,-0.25832,-0.28043,-0.25792,-0.18572,-0.083121,0.018021,0.09159,0.1262,0.12501,0.10091,0.068162,0.037463,0.011196,-0.018472,-0.062981,-0.12612,-0.19664,-0.25048,-0.26062,-0.21799,-0.14168,-0.073393,-0.053047,-0.092726,-0.16893,-0.23736,-0.25735,-0.21404,-0.12257,-0.012473,0.088167,0.16525,0.21549,0.24,0.2379,0.20996,0.16432,0.1154,0.07787,0.057388,0.050753,0.053533,0.067291,0.094609,0.12868,0.14648,0.11316,0.01132,-0.13575,-0.26192,-0.29274,-0.19176,0.0051985,0.20411,0.30263,0.25593,0.10259,-0.059301,-0.13583,-0.09155,0.038122,0.17915,0.27063,0.29534,0.27638,0.24807,0.23,0.222,0.21685,0.21563,0.22631,0.25384,0.28561,0.29465,0.25292,0.15259,0.012475,-0.13192,-0.24718,-0.3136,-0.32888,-0.29941,-0.23533,-0.14831,-0.05323,0.029307,0.081353,0.090967,0.058639,-0.0038644,-0.079747,-0.15317,-0.21128,-0.24271,-0.24096,-0.20736,-0.15391,-0.10132,-0.071859,-0.079378,-0.12205,-0.18402,-0.24429,-0.2845,-0.29564,-0.27833,-0.23425,-0.16718,-0.082776,0.0070111,0.083885,0.12942,0.13429,0.10535,0.063454,0.0289,0.0082179,-0.010543,-0.049767,-0.12294,-0.21492,-0.28407,-0.28147,-0.18903,-0.03953,0.093078,0.13438,0.055082,-0.10389,-0.25009,-0.29445,-0.20203,-0.013857,0.17777,0.28452,0.26997,0.15981,0.01454,-0.10813,-0.18286,-0.2163,-0.22706,-0.22706,-0.21438,-0.18224,-0.13206,-0.075605,-0.026569,0.0087257,0.035903,0.068036,0.11503,0.17374,0.22779,0.25391,0.23827,0.18435,0.11476,0.055737,0.024153,0.013639,-0.0010092,-0.04801,-0.13466,-0.23413,-0.29571,-0.27257,-0.15436,0.021195,0.18429,0.26958,0.24986,0.1463,0.010797,-0.10283,-0.16212,-0.1643,-0.12475,-0.063495,0.0059484,0.078773,0.15283,0.2241,0.28434,0.31937,0.31242,0.25438,0.1506,0.027971,-0.070148,-0.10309,-0.053746,0.05832,0.18268,0.26437,0.27342,0.21749,0.13154,0.055304,0.0094232,-0.012361,-0.031375,-0.065042,-0.11472,-0.16741,-0.20963,-0.23662,-0.25524,-0.27124,-0.27757,-0.2551,-0.18763,-0.079572,0.036029,0.11422,0.12635,0.082507,0.03196,0.030017,0.1019,0.21775,0.30471,0.29302,0.1613,-0.042038,-0.22105,-0.28895,-0.21542,-0.041361,0.14783,0.27375,0.30237,0.2496,0.15633,0.062509,-0.012398,-0.063568,-0.088118,-0.078324,-0.02903,0.054235,0.1527,0.24058,0.29811,0.31731,0.29738,0.24231,0.15607,0.050539,-0.047156,-0.102,-0.089417,-0.016346,0.074768,0.12331,0.090579,-0.010158,-0.11359,-0.14209,-0.055913,0.11164,0.26759,0.31174,0.20323,-0.010924,-0.21888,-0.31205,-0.24993,-0.082688,0.081324,0.14365,0.072076,-0.085097,-0.23217,-0.28469,-0.2144,-0.054262,0.12733,0.26698,0.33406,0.33197,0.28505,0.21901,0.14865,0.078527,0.0074505,-0.063354,-0.12633,-0.16556,-0.16073,-0.099105,0.012917
