-0.1939,-0.14669,-0.0876,-0.017337,0.053465,0.1016,0.099817,0.034774,-0.076901,-0.19274,-0.26395,-0.26523,-0.20638,-0.12385,-0.055445,-0.017281,0.0012185,0.023442,0.065645,0.12549,0.18534,0.2256,0.2379,0.22517,0.19456,0.14881,0.088409,0.016118,-0.054214,-0.097499,-0.09284,-0.033718,0.064254,0.16891,0.24923,0.2888,0.28934,0.26455,0.23002,0.19394,0.1582,0.12119,0.082344,0.041788,0.00032805,-0.041468,-0.082662,-0.12181,-0.15892,-0.19421,-0.2303,-0.26434,-0.28722,-0.28473,-0.24622,-0.17157,-0.075003,0.01912,0.08813,0.11977,0.117,0.094377,0.069717,0.057863,0.063688,0.079772,0.092799,0.091452,0.074497,0.055625,0.054531,0.082141,0.1265,0.15209,0.11902,0.011219,-0.14058,-0.26543,-0.28997,-0.18574,0.0066783,0.19609,0.29116,0.25445,0.12087,-0.029192,-0.1191,-0.12002,-0.054593,0.029246,0.094883,0.13,0.13963,0.1268,0.085637,0.0094152,-0.093294,-0.19249,-0.25348,-0.25648,-0.20892,-0.13773,-0.069835,-0.015371,0.029116,0.066018,0.088487,0.087037,0.063592,0.040172,0.050114,0.11129,0.20557,0.27956,0.27706,0.17478,0.0024543,-0.17077,-0.27593,-0.28295,-0.21252,-0.11886,-0.05171,-0.031947,-0.048359,-0.074006,-0.089996,-0.094218,-0.094158,-0.092759,-0.084034,-0.056192,-0.0059636,0.052316,0.096382,0.10802,0.089128,0.061768,0.053655,0.07744,0.11769,0.13916,0.10756,0.014827,-0.11055,-0.21837,-0.26194,-0.22543,-0.12857,-0.011789,0.090193,0.16466,0.21541,0.24537,0.24809,0.21357,0.14574,0.074313,0.043722,0.082821,0.17725,0.26982,0.29123,0.20824,0.053085,-0.091136,-0.13909,-0.061032,0.097647,0.24287,0.28815,0.20545,0.034542,-0.14766,-0.27068,-0.30316,-0.25648,-0.16451,-0.061054,0.034387,0.11541,0.1797,0.22497,0.24633,0.23649,0.18733,0.096071,-0.028217,-0.15763,-0.25038,-0.26422,-0.18207,-0.027096,0.14487,0.27102,0.3159,0.28992,0.2373,0.20559,0.21579,0.25101,0.27464,0.2564,0.19173,0.099372,0.0045192,-0.079195,-0.15239,-0.21542,-0.25768,-0.25642,-0.19636,-0.088091,0.03043,0.11181,0.12787,0.090316,0.044831,0.040409,0.097446,0.1924,0.26932,0.27695,0.19749,0.061138,-0.066522,-0.12175,-0.073653,0.055771,0.20176,0.28915,0.2755,0.17751,0.062702,0.013112,0.068735,0.19751,0.31019,0.31343,0.17382,-0.052421,-0.24935,-0.31035,-0.20379,0.0071814,0.20406,0.28823,0.2299,0.072843,-0.10851,-0.25332,-0.33932,-0.36814,-0.342,-0.25369,-0.10551,0.071284,0.21655,0.26817,0.20128,0.046033,-0.13016,-0.26009,-0.30815,-0.27778,-0.1929,-0.077364,0.050477,0.16932,0.2479,0.25315,0.1713,0.024629,-0.13547,-0.2529,-0.29742,-0.27078,-0.19331,-0.084132,0.044168,0.17239,0.26393,0.27215,0.17065,-0.013901,-0.20038,-0.29312,-0.23967,-0.064761,0.14384,0.29257,0.33547,0.29485,0.23304,0.20252,0.21521,0.24512,0.25765,0.24168,0.20892,0.1765,0.14505,0.099214,0.028041,-0.055842,-0.11513,-0.11062,-0.029217,0.10001,0.21713,0.26766,0.22914,0.12263,-0.0040856,-0.10298,-0.14738,-0.13967,-0.10281,-0.061217,-0.027923,-0.0019541,0.026627,0.064799,0.10743,0.13796,0.13737,0.091726,0.005197,-0.10013,-0.19368,-0.24791,-0.25069,-0.20934,-0.14293,-0.072259,-0.011993,0.032929,0.062848,0.078198,0.08066,0.074675,0.068234,0.074496,0.10116,0.14596,0.19782,0.2423,0.2688,0.27506,0.26458,0.23942,0.19814,0.14411,0.090798,0.0627,0.079191,0.13886,0.21346,0.2651,0.27121,0.24112,0.20882,0.20866,0.2457,0.29122,0.30259,0.25169,0.14343,0.0078717,-0.1218,-0.22827,-0.30743,-0.35371,-0.34778,-0.2677,-0.11305,0.076618,0.22983,0.27797,0.19627,0.022583,-0.16073,-0.27338,-0.27506,-0.17962,-0.037321,0.1,0.20124,0.25748,0.26796,0.23239,0.14952,0.026875,-0.11409,-0.24114,-0.32508,-0.34979,-0.31651,-0.23456,-0.11909,0.013082,0.14036,0.24144,0.29785,0.30458,0.27288,0.22575,0.18363,0.15412,0.12838,0.093942,0.043334,-0.017089,-0.069129,-0.095124,-0.090769,-0.068529,-0.051224,-0.060788,-0.10606,-0.1746,-0.23561,-0.2593,-0.23137,-0.16531,-0.094239,-0.05455,-0.059708,-0.092525,-0.11732,-0.099613,-0.030577,0.070706,0.17265,0.24714,0.285,0.29159,0.27452,0.23932,0.18916,0.13294,0.087029,0.070616,0.09097,0.13877,0.19515,0.24063,0.26809,0.27915,0.27471,0.24881,0.19666,0.12616,0.064969,0.049578,0.097865,0.18942,0.26946,0.27755,0.18549,0.019702,-0.15508,-0.27343,-0.30954,-0.28496,-0.24561,-0.22385,-0.22123,-0.22065,-0.21451,-0.21586,-0.24419,-0.29604,-0.33058,-0.2907,-0.14713,0.064096,0.24797,0.30639,0.2028,-0.0088844,-0.2118,-0.29844,-0.23027,-0.052547,0.14146,0.27243,0.30876,0.26647,0.17917,0.073415,-0.039246,-0.14706,-0.22737,-0.25107,-0.20383,-0.10176,0.013457,0.095516,0.1167,0.078986,0.0036027,-0.084161,-0.16787,-0.2353,-0.26909,-0.24867,-0.16193,-0.020453,0.13788,0.26273,0.31704,0.29983,0.24582,0.20265,0.20215,0.23977,0.27856,0.27645,0.21741,0.12454,0.047886,0.035282,0.10123,0.21132,0.29545,0.28679,0.16373,-0.032291,-0.21461,-0.29268,-0.22557,-0.045201,0.16125,0.29617,0.30846,0.21739,0.095186,0.021179,0.03019,0.095277,0.14929,0.13083,0.024962,-0.12561,-0.24756,-0.2799,-0.20846,-0.073882,0.053345,0.11139,0.076896,-0.028191,-0.15608,-0.259,-0.31078,-0.31131,-0.27724,-0.22545,-0.16296,-0.089903,-0.0078584,0.076481,0.14955,0.19992,0.22448,0.23191,0.23413,0.23974,0.24697,0.24948,0.2403,0.22159,0.20774,0.21553,0.25056,0.29664,0.31643,0.27149,0.14564,-0.03433,-0.20241,-0.28639,-0.24736,-0.10952,0.049427,0.1406,0.11706,0.005623,-0.11088,-0.14423,-0.060133,0.1002,0.24513,0.29339,0.22179,0.076293,-0.059638,-0.11757,-0.076281,0.034726,0.16177,0.25841,0.30342,0.3011,0.26825,0.22365,0.1821,0.1497,0.1244,0.097224,0.06346,0.030395,0.01767,0.048864,0.1288,0.22944,0.29617,0.27719,0.15674,-0.025975,-0.19523,-0.2769,-0.24329,-0.12446,0.012624,0.10599,0.12612,0.081873,0.0014118,-0.087468,-0.16927,-0.2331,-0.26411,-0.24442,-0.16286,-0.029681,0.12251,0.25157,0.3252,0.33431,0.2925,0.22271,0.14526,0.070269,0.00052182,-0.063701,-0.11938,-0.15526,-0.15498,-0.10306,0.001338,0.13311,0.24233,0.27687,0.21103,0.07056,-0.072147,-0.13457,-0.075873,0.07515,0.23108,0.29984,0.23982,0.087098,-0.068702,-0.13751,-0.084207,0.055146,0.20104,0.28164,0.27062,0.19519,0.10833,0.053227,0.042176,0.058202,0.076704,0.085068,0.086847,0.090685,0.097172,0.091991,0.059539,-0.0008022,-0.066761,-0.10702,-0.10195,-0.063186,-0.030443,-0.043615,-0.11494,-0.2141,-0.28249,-0.26946,-0.16471,-0.0029897,0.15503,0.25744,0.28307,0.24247,0.16278,0.071566,-0.010509,-0.068788,-0.093577,-0.077356,-0.022643,0.058428,0.14866,0.23108,0.29332,0.32476,0.31424,0.25402,0.14811,0.023279,-0.076132,-0.10584,-0.048357,0.071858,0.19676,0.2664,0.24774,0.15106,0.017531,-0.10402,-0.18366,-0.21812,-0.22337,-0.21734,-0.20887,-0.19399,-0.16091,-0.10034,-0.015894,0.070899,0.12485,0.11119,0.019245,-0.12202,-0.24662,-0.28426,-0.1995,-0.01943,0.17525,0.29398,0.2916,0.19383,0.078394,0.0256,0.065482,0.16423,0.25297,0.27338,0.21232,0.1019,-0.0097963,-0.090073,-0.13285,-0.14685,-0.13647,-0.09266,-0.0081375,0.10514,0.21144,0.26689,0.2476,0.17082,0.085999,0.046105,0.073749,0.1485,0.22388,0.25966,0.24329,0.19175,0.13045,0.075044,0.025577,-0.023116,-0.066935,-0.093104,-0.090102,-0.065021,-0.043443,-0.055842,-0.11194,-0.19002,-0.2498,-0.25556,-0.19979,-0.10412,-0.0015283,0.081664,0.13617,0.16028,0.1484,0.093146,-0.0051303,-0.12378,-0.22131,-0.25678,-0.2157,-0.11812,-0.0061882,0.085551,0.14219,0.16482,0.15455,0.10058,-0.0050145,-0.14384,-0.26141,-0.28895,-0.18899,0.0076568,0.20701,0.30602,0.25546,0.094711,-0.071594,-0.14237,-0.0819,0.064487,0.20774,0.27475,0.24486,0.14792,0.028516,-0.082989,-0.17861,-0.25423,-0.29196,-0.26267,-0.15039,0.021591,0.1901,0.28073,0.25278,0.12586,-0.028338,-0.12914,-0.13067,-0.047338,0.061388,0.12929,0.12531,0.070465,0.022052,0.032178,0.11216,0.22294,0.29687,0.27776,0.15686,-0.021598,-0.18517,-0.26883,-0.24816,-0.14523,-0.012408,0.099473,0.1606,0.16741,0.13223,0.06945,-0.0091806,-0.094879,-0.17539,-0.23468,-0.25796,-0.23629,-0.17258,-0.07901,0.026375,0.12435,0.19787,0.23708,0.23792,0.20443,0.1468,0.078824,0.014444,-0.035654,-0.066895,-0.079765,-0.078292,-0.071111,-0.067963,-0.077395,-0.104,-0.14516,-0.19242,-0.23674,-0.27011,-0.28647,-0.27877,-0.2418,-0.17537,-0.087444,0.0049378,0.085448,0.14474,0.1843,0.21294,0.23655,0.25221,0.25429,0.24181,0.22331,0.21016,0.20103,0.17635,0.10957,-0.0086707,-0.15095,-0.26006,-0.27721,-0.18218,-0.010173,0.16504,0.27241,0.28355,0.22038,0.13233,0.062435,0.027257,0.021315,0.034669,0.069823,0.13168,0.21124,0.27308,0.27075,0.17563,0.0055688,-0.17593,-0.28977,-0.28909,-0.1912,-0.070512,-0.01347,-0.063004,-0.18903,-0.30211,-0.31129,-0.18017,0.042341,0.24555,0.3176,0.21532,-0.0078486,-0.22733,-0.31965,-0.23346,-0.019094,0.20345,0.31528,0.26673,0.10375,-0.067455,-0.14427,-0.09014,0.05336,0.20133,0.28083,0.26956,0.1973,0.1152,0.059985,0.040197,0.043803,0.056536,0.07781,0.11275,0.16161,0.2122,0.24741,0.25735,0.24739,0.2344,0.23123,0.23777,0.24421,0.24121,0.22987,0.21526,0.19754,0.16412,0.098128,-0.003912,-0.12176,-0.21829,-0.2588,-0.2341,-0.16724,-0.10013,-0.067308,-0.077929
0.066606,0.16511,0.24273,0.28988,0.30611,0.29015,0.24174,0.16339,0.068272,-0.021308,-0.084664,-0.114,-0.11576,-0.10305,-0.084122,-0.061589,-0.039126,-0.030812,-0.056573,-0.12474,-0.2163,-0.28428,-0.27597,-0.16763,0.011471,0.18853,0.2846,0.25941,0.13578,-0.015978,-0.12255,-0.15027,-0.11698,-0.07143,-0.052507,-0.066728,-0.091699,-0.099206,-0.080878,-0.048324,-0.016982,0.013134,0.056575,0.12718,0.21412,0.27949,0.27707,0.18895,0.045898,-0.081569,-0.12525,-0.059514,0.080517,0.21786,0.27993,0.23628,0.11356,-0.024206,-0.11303,-0.12298,-0.065212,0.022617,0.1026,0.15616,0.18663,0.20629,0.22312,0.23196,0.21767,0.16784,0.082939,-0.019983,-0.11609,-0.18715,-0.22798,-0.24179,-0.23094,-0.1887,-0.10353,0.022813,0.16279,0.2638,0.27434,0.17628,0.0026455,-0.17286,-0.27756,-0.27865,-0.19984,-0.10361,-0.048976,-0.059281,-0.11753,-0.18932,-0.24666,-0.28155,-0.29684,-0.28967,-0.24862,-0.16686,-0.057031,0.046182,0.10173,0.089499,0.024594,-0.052056,-0.097611,-0.093986,-0.05003,0.012175,0.078444,0.14682,0.21518,0.26478,0.26474,0.1922,0.060786,-0.072866,-0.13315,-0.076144,0.075358,0.23726,0.31022,0.24394,0.074207,-0.095593,-0.15902,-0.073904,0.10775,0.27046,0.30932,0.19411,-0.015147,-0.20775,-0.2884,-0.22853,-0.068603,0.11588,0.26084,0.33927,0.35458,0.31829,0.2377,0.11808,-0.025435,-0.16101,-0.25181,-0.27265,-0.22671,-0.14286,-0.060348,-0.0044883,0.022388,0.037929,0.062598,0.10605,0.16288,0.21638,0.25104,0.26083,0.25115,0.23494,0.22337,0.21718,0.20471,0.16708,0.092823,-0.013602,-0.12794,-0.21457,-0.24644,-0.21589,-0.13589,-0.031331,0.07721,0.17406,0.24611,0.2772,0.25212,0.16954,0.052581,-0.053625,-0.10143,-0.068382,0.030701,0.15431,0.25545,0.30874,0.31472,0.286,0.23445,0.16154,0.069645,-0.027171,-0.098748,-0.11983,-0.0913,-0.046703,-0.037787,-0.094713,-0.20004,-0.28974,-0.29306,-0.17859,0.017508,0.20757,0.29991,0.25375,0.10448,-0.058138,-0.142,-0.10946,0.0035412,0.11287,0.13811,0.050901,-0.10715,-0.24806,-0.29031,-0.2042,-0.026579,0.16262,0.28328,0.29853,0.22634,0.12186,0.040619,0.0067251,0.0048899,-0.0035407,-0.048817,-0.13274,-0.22448,-0.27722,-0.25781,-0.16315,-0.020937,0.12707,0.24595,0.31723,0.33835,0.31264,0.24262,0.13045,-0.010703,-0.15275,-0.25815,-0.29997,-0.2803,-0.2335,-0.20428,-0.21837,-0.26414,-0.2973,-0.27414,-0.18035,-0.046155,0.068736,0.11173,0.064983,-0.045137,-0.16835,-0.25871,-0.29696,-0.29236,-0.26525,-0.23102,-0.1928,-0.14823,-0.10162,-0.068027,-0.061625,-0.081814,-0.10798,-0.10624,-0.056931,0.027096,0.10243,0.11784,0.049129,-0.080669,-0.21005,-0.27794,-0.2592,-0.17856,-0.092238,-0.04865,-0.058107,-0.093104,-0.11295,-0.09023,-0.026166,0.060146,0.14854,0.22951,0.29619,0.33578,0.32728,0.25343,0.11993,-0.039982,-0.17656,-0.24906,-0.24114,-0.1648,-0.048194,0.078644,0.19231,0.27168,0.29588,0.24939,0.13427,-0.021172,-0.16644,-0.25309,-0.25343,-0.17297,-0.044616,0.090293,0.19929,0.26345,0.27471,0.23238,0.1429,0.020741,-0.1127,-0.23321,-0.31896,-0.35459,-0.33054,-0.24649,-0.1146,0.038082,0.17294,0.25261,0.26021,0.20721,0.12928,0.064192,0.034309,0.038737,0.061101,0.084721,0.10183,0.11058,0.10762,0.086153,0.040889,-0.02015,-0.073848,-0.093283,-0.067485,-0.0092672,0.052397,0.088283,0.0867,0.052515,-0.0030034,-0.072652,-0.15238,-0.23032,-0.27837,-0.26197,-0.1638,-0.0027931,0.16636,0.27643,0.28781,0.21178,0.10349,0.030971,0.031125,0.087516,0.1416,0.13179,0.033703,-0.1193,-0.25135,-0.29184,-0.21601,-0.064651,0.07895,0.1331,0.068227,-0.077822,-0.22286,-0.28643,-0.23729,-0.10594,0.035496,0.11914,0.11556,0.043861,-0.046002,-0.10769,-0.12236,-0.10217,-0.073943,-0.06071,-0.068289,-0.085973,-0.096025,-0.089469,-0.070145,-0.052684,-0.051673,-0.074626,-0.11758,-0.16732,-0.21002,-0.23526,-0.23809,-0.21659,-0.16748,-0.089162,0.015046,0.12797,0.21906,0.25608,0.221,0.12418,0.0025858,-0.10176,-0.16451,-0.18978,-0.20096,-0.21993,-0.25023,-0.27613,-0.27545,-0.24015,-0.17724,-0.10153,-0.020741,0.06575,0.15761,0.24044,0.28553,0.26105,0.15873,0.0046084,-0.15108,-0.25968,-0.30097,-0.28897,-0.25565,-0.22841,-0.21542,-0.21178,-0.21271,-0.22456,-0.2544,-0.29362,-0.31204,-0.26991,-0.14804,0.029018,0.19565,0.28093,0.25029,0.12708,-0.02049,-0.12235,-0.14418,-0.10407,-0.053701,-0.043234,-0.089596,-0.1707,-0.24168,-0.26433,-0.22924,-0.1575,-0.088018,-0.056402,-0.077351,-0.13884,-0.21072,-0.26039,-0.2699,-0.2468,-0.21838,-0.2131,-0.23848,-0.27583,-0.29028,-0.25565,-0.17175,-0.064378,0.029857,0.08545,0.094585,0.064683,0.0060321,-0.072735,-0.16004,-0.23667,-0.2742,-0.25001,-0.15838,-0.019334,0.12888,0.24734,0.3145,0.32852,0.29922,0.23721,0.15244,0.056612,-0.03186,-0.090734,-0.10752,-0.088953,-0.061911,-0.059084,-0.098089,-0.16875,-0.23606,-0.26066,-0.22047,-0.124,-0.0030171,0.10274,0.17003,0.19981,0.20913,0.21613,0.22416,0.21863,0.17843,0.093284,-0.022877,-0.13751,-0.21601,-0.23933,-0.20807,-0.13674,-0.041394,0.066115,0.1751,0.26454,0.30351,0.26322,0.1399,-0.0312,-0.18736,-0.26714,-0.24385,-0.13855,-0.0057211,0.10023,0.15221,0.15324,0.12126,0.07387,0.019568,-0.034386,-0.074904,-0.08536,-0.059031,-0.0058662,0.049355,0.082967,0.08412,0.055069,0.0029822,-0.068452,-0.1541,-0.23736,-0.28526,-0.26345,-0.15788,0.005722,0.1681,0.26841,0.27775,0.21392,0.12544,0.059087,0.032964,0.037879,0.055333,0.076633,0.10239,0.12915,0.13874,0.10279,0.0085352,-0.1226,-0.2361,-0.27208,-0.20158,-0.045405,0.1345,0.27253,0.33015,0.31244,0.25723,0.20558,0.17969,0.17249,0.15649,0.10831,0.025912,-0.06458,-0.12122,-0.10855,-0.021715,0.10657,0.21931,0.2647,0.22382,0.1185,-0.0035183,-0.097117,-0.14174,-0.14304,-0.11763,-0.078011,-0.027461,0.030044,0.07931,0.095951,0.065016,-0.0039182,-0.074469,-0.10477,-0.076117,-0.0056492,0.065826,0.099289,0.081593,0.028594,-0.031764,-0.080725,-0.11566,-0.13853,-0.14053,-0.10168,-0.0092334,0.12067,0.23713,0.2796,0.21828,0.078971,-0.06385,-0.12974,-0.081696,0.053069,0.19924,0.28346,0.27355,0.19311,0.10033,0.046161,0.045557,0.076537,0.10097,0.093895,0.055646,0.0038721,-0.04248,-0.076242,-0.10106,-0.11824,-0.12062,-0.094952,-0.03679,0.037517,0.094396,0.099792,0.04171,-0.061842,-0.17174,-0.25225,-0.28857,-0.2885,-0.26755,-0.23674,-0.19606,-0.14445,-0.091347,-0.058249,-0.064018,-0.10348,-0.14026,-0.12395,-0.025817,0.13012,0.26981,0.30542,0.19459,-0.022469,-0.23631,-0.32432,-0.22924,0.0013207,0.23593,0.33551,0.23827,-0.00055471,-0.24041,-0.33784,-0.23572,0.0044089,0.23877,0.33102,0.2309,0.0012541,-0.22314,-0.31709,-0.23553,-0.03218,0.18097,0.29862,0.279,0.15476,-0.00043092,-0.11949,-0.1771,-0.19121,-0.19843,-0.21998,-0.25071,-0.26937,-0.26043,-0.22996,-0.19628,-0.17203,-0.14981,-0.10808,-0.032046,0.063042,0.13064,0.12207,0.02302,-0.12725,-0.25288,-0.28217,-0.191,-0.017689,0.16059,0.27268,0.28808,0.22609,0.13513,0.059288,0.021056,0.019919,0.043708,0.084235,0.13515,0.18802,0.22878,0.23888,0.20696,0.13345,0.031763,-0.078641,-0.17875,-0.25054,-0.27574,-0.24322,-0.15205,-0.019054,0.12508,0.24575,0.31733,0.33227,0.29981,0.23368,0.14727,0.053206,-0.031304,-0.086263,-0.093928,-0.052529,0.020996,0.095825,0.14896,0.17726,0.19473,0.21909,0.25415,0.28413,0.28636,0.24686,0.17109,0.079314,-0.0058906,-0.07448,-0.12394,-0.151,-0.14637,-0.096118,-0.00017963,0.11877,0.21804,0.25798,0.22213,0.1264,0.0085284,-0.094375,-0.16369,-0.2011,-0.22035,-0.23108,-0.23779,-0.24067,-0.24064,-0.23961,-0.23786,-0.23381,-0.22856,-0.22769,-0.23738,-0.25757,-0.27362,-0.26207,-0.20884,-0.12608,-0.053295,-0.0372,-0.098515,-0.20726,-0.29387,-0.28795,-0.16581,0.028697,0.20581,0.28227,0.22622,0.069876,-0.11622,-0.26476,-0.34275,-0.35101,-0.308,-0.22803,-0.12079,0.0036239,0.12906,0.23463,0.30416,0.33055,0.31184,0.24914,0.14834,0.028258,-0.073017,-0.11021,-0.057906,0.06717,0.20527,0.28463,0.26641,0.17154,0.068741,0.028768,0.078613,0.18309,0.26878,0.27327,0.18259,0.031264,-0.12632,-0.24923,-0.32147,-0.34462,-0.31949,-0.24483,-0.12315,0.024947,0.16217,0.24996,0.2702,0.23229,0.16089,0.078833,-0.00091406,-0.07025,-0.11302,-0.10338,-0.025288,0.10565,0.23359,0.2876,0.22754,0.077236,-0.079827,-0.14796,-0.07919,0.090068,0.25547,0.31118,0.21286,0.0071506,-0.199,-0.30211,-0.26399,-0.12541,0.029205,0.12466,0.13751,0.097436,0.057271,0.056035,0.097698,0.15931,0.21332,0.24219,0.24167,0.214,0.15948,0.081118,-0.013807,-0.10972,-0.1873,-0.23443,-0.2474,-0.2284,-0.17881,-0.096144,0.018473,0.14582,0.24501,0.27186,0.20518,0.070698,-0.064718,-0.12634,-0.077389,0.057138,0.20375,0.28559,0.26901,0.18056,0.084646,0.041907,0.070923,0.14494,0.21788,0.25387,0.24612,0.20841,0.15488,0.086951,-0.0031978,-0.1126,-0.21447,-0.26908,-0.24827,-0.16346,-0.068262,-0.028068,-0.07738,-0.19045,-0.29152,-0.29902,-0.18042,0.022105,0.21354,0.30047,0.24615,0.09298,-0.064025,-0.13466,-0.084579,0.050844,0.19593,0.27883,0.27277,0.20069,0.11232,0.051905,0.036804,0.055992,0.082797,0.096739,0.090522,0.072268,0.058562,0.062758,0.087136,0.11788,0.13039,0.10037,0.018731,-0.096255,-0.20514,-0.26427,-0.25291,-0.18559,-0.10526,-0.053247,-0.047516,-0.073224,-0.097258,-0.093418,-0.058617
