0.036386,0.18692,0.26998,0.26107,0.18301,0.092822,0.047924,0.070751,0.13912,0.20969,0.24798,0.24798,0.22204,0.17591,0.10075,-0.014532,-0.15468,-0.26856,-0.28877,-0.18283,0.013694,0.20728,0.29915,0.24895,0.099156,-0.053458,-0.12388,-0.08588,0.024918,0.14835,0.24416,0.30625,0.33993,0.33648,0.26944,0.12429,-0.068944,-0.23358,-0.28805,-0.20136,-0.01709,0.17052,0.27604,0.26703,0.17075,0.040986,-0.083554,-0.18905,-0.27083,-0.30839,-0.27021,-0.13914,0.053644,0.2277,0.29382,0.20944,0.01321,-0.19124,-0.29627,-0.25055,-0.082159,0.1244,0.28412,0.35132,0.33355,0.27001,0.20249,0.14963,0.10362,0.042761,-0.048861,-0.16325,-0.26689,-0.31408,-0.26914,-0.13324,0.048936,0.20534,0.26932,0.21437,0.066186,-0.11418,-0.26173,-0.33966,-0.34556,-0.3006,-0.2265,-0.13924,-0.049712,0.02873,0.078825,0.088526,0.057295,-0.0039142,-0.077627,-0.15029,-0.21109,-0.24942,-0.2518,-0.21093,-0.13864,-0.070471,-0.048833,-0.093777,-0.18446,-0.26454,-0.27356,-0.18639,-0.027934,0.14222,0.2655,0.31688,0.30802,0.26984,0.22684,0.18538,0.14255,0.10105,0.072371,0.066581,0.081458,0.097825,0.092763,0.055631,-0.0035439,-0.060078,-0.090264,-0.082411,-0.041424,0.018554,0.083955,0.1446,0.1944,0.22762,0.23746,0.22079,0.18065,0.1268,0.074706,0.040819,0.03472,0.053864,0.08832,0.12527,0.15744,0.18714,0.22088,0.26085,0.29569,0.3035,0.26096,0.16532,0.042153,-0.062114,-0.10576,-0.07592,0.0017555,0.07602,0.10006,0.05694,-0.036999,-0.14863,-0.24494,-0.30839,-0.33209,-0.31286,-0.24428,-0.12791,0.018004,0.15857,0.25331,0.27699,0.23304,0.15013,0.063732,-0.0027709,-0.044056,-0.065942,-0.072871,-0.062151,-0.029455,0.023069,0.083636,0.13705,0.17549,0.20198,0.22684,0.25385,0.27575,0.27705,0.24583,0.18108,0.094064,0.0010419,-0.083329,-0.15102,-0.19864,-0.22665,-0.23426,-0.22337,-0.19555,-0.15179,-0.087901,-0.0025626,0.097352,0.1923,0.2567,0.27437,0.25143,0.21799,0.20848,0.23746,0.28593,0.30978,0.2672,0.14909,-0.013797,-0.16545,-0.25883,-0.27534,-0.22927,-0.15232,-0.071331,-0.0014913,0.051563,0.082926,0.084873,0.052946,-0.0037489,-0.062128,-0.093257,-0.079592,-0.026768,0.041026,0.094313,0.11583,0.10819,0.08686,0.069203,0.061804,0.062393,0.067516,0.079731,0.10492,0.14658,0.19909,0.24635,0.27156,0.26761,0.24422,0.21812,0.2029,0.1946,0.17183,0.10858,-0.0029555,-0.13878,-0.24789,-0.27742,-0.20731,-0.067457,0.069718,0.12942,0.074209,-0.068993,-0.22232,-0.29678,-0.24778,-0.10114,0.059676,0.14438,0.11197,-0.004985,-0.11952,-0.14563,-0.051793,0.11686,0.26446,0.301,0.19588,-0.0028122,-0.19744,-0.29473,-0.2572,-0.12023,0.034753,0.12754,0.12258,0.042284,-0.056233,-0.11702,-0.11896,-0.081993,-0.047323,-0.050702,-0.1007,-0.17541,-0.23903,-0.2595,-0.22865,-0.16364,-0.096828,-0.057887,-0.059719,-0.089959,-0.1157,-0.10288,-0.035622,0.073352,0.18669,0.26371,0.28463,0.26036,0.22488,0.21191,0.23215,0.2668,0.28297,0.25367,0.17882,0.08155,-0.0089441,-0.076481,-0.12215,-0.15053,-0.15374,-0.11011,-0.0045015,0.14332,0.27072,0.30015,0.18922,-0.02654,-0.23845,-0.32505,-0.22713,0.005353,0.23834,0.33277,0.23237,-0.00073441,-0.22721,-0.31831,-0.23177,-0.028313,0.17638,0.28591,0.27149,0.16793,0.033969,-0.089816,-0.18893,-0.25952,-0.28939,-0.25565,-0.14652,0.015557,0.17523,0.26803,0.25862,0.15928,0.019378,-0.10561,-0.18501,-0.21903,-0.2264,-0.22237,-0.21116,-0.18731,-0.14537,-0.086388,-0.020221,0.039682,0.080057,0.089132,0.062099,0.0065399,-0.056865,-0.099817,-0.10362,-0.074393,-0.044646,-0.04984,-0.10518,-0.18968,-0.25569,-0.26272,-0.20053,-0.095622,0.010492,0.087353,0.12755,0.13988,0.13069,0.094835,0.028114,-0.056037,-0.11869,-0.11463,-0.026118,0.11645,0.24262,0.28026,0.19932,0.030407,-0.15215,-0.27482,-0.30059,-0.24243,-0.14575,-0.054607,0.0078105,0.043075,0.061531,0.068899,0.060991,0.030561,-0.02082,-0.080269,-0.12614,-0.14138,-0.1201,-0.070308,-0.0040426,0.07028,0.14805,0.22598,0.29283,0.32886,0.31541,0.24427,0.1272,-0.0091422,-0.13481,-0.23221,-0.29626,-0.32689,-0.31741,-0.25933,-0.15205,-0.019904,0.087224,0.11732,0.048496,-0.089516,-0.22423,-0.28191,-0.231,-0.10059,0.038323,0.11709,0.10848,0.035873,-0.050185,-0.1019,-0.10059,-0.055016,0.014234,0.087628,0.15436,0.20629,0.23567,0.23342,0.19621,0.12799,0.036785,-0.067629,-0.1737,-0.2618,-0.30175,-0.26432,-0.14107,0.03723,0.20278,0.28001,0.22728,0.063671,-0.13764,-0.28891,-0.33886,-0.29727,-0.22453,-0.18537,-0.20908,-0.27114,-0.31234,-0.28259,-0.17361,-0.028126,0.086667,0.115,0.046945,-0.079258,-0.20112,-0.26243,-0.24027,-0.14897,-0.024149,0.094641,0.18293,0.23273,0.24605,0.22829,0.18307,0.11363,0.025927,-0.071051,-0.16396,-0.23669,-0.27062,-0.25161,-0.17779,-0.067407,0.042302,0.10701,0.097688,0.022465,-0.070785,-0.12204,-0.094912,-0.0035183,0.093443,0.1299,0.079453,-0.026098,-0.1149,-0.1233,-0.038254,0.09748,0.21405,0.25938,0.22555,0.13989,0.035337,-0.070602,-0.17317,-0.26217,-0.30892,-0.27522,-0.14402,0.05055,0.22667,0.29504,0.21376,0.02001,-0.18525,-0.29857,-0.27077,-0.1336,0.027734,0.12833,0.1317,0.060509,-0.033286,-0.10537,-0.14639,-0.17317,-0.20391,-0.23816,-0.25883,-0.25296,-0.22759,-0.21121,-0.22708,-0.27077,-0.30396,-0.27996,-0.17935,-0.032048,0.093646,0.12932,0.051697,-0.099054,-0.23862,-0.28605,-0.20922,-0.040419,0.14693,0.27883,0.32126,0.29052,0.23603,0.20531,0.21593,0.25182,0.27678,0.26021,0.19357,0.092234,-0.013375,-0.09767,-0.14858,-0.17311,-0.19038,-0.21787,-0.26002,-0.3002,-0.30875,-0.25887,-0.14436,0.010515,0.1595,0.25773,0.28216,0.24004,0.15846,0.065812,-0.021702,-0.10118,-0.17361,-0.23509,-0.27465,-0.28379,-0.26526,-0.23112,-0.1931,-0.15635,-0.11974,-0.083616,-0.053949,-0.042223,-0.054476,-0.085799,-0.12228,-0.15287,-0.17833,-0.21303,-0.26458,-0.31851,-0.33564,-0.27545,-0.12958,0.061649,0.2215,0.27899,0.20744,0.041578,-0.14216,-0.26952,-0.30543,-0.26012,-0.16884,-0.065343,0.034007,0.12481,0.19952,0.24254,0.23978,0.19175,0.1212,0.061156,0.037685,0.051977,0.082559,0.10112,0.092489,0.066447,0.047918,0.060514,0.10767,0.17149,0.22397,0.24534,0.23373,0.19895,0.14915,0.084554,0.002218,-0.094527,-0.18909,-0.25621,-0.2774,-0.25641,-0.22182,-0.20812,-0.23163,-0.27626,-0.30145,-0.26942,-0.1714,-0.039147,0.069927,0.10627,0.056671,-0.051607,-0.17031,-0.25312,-0.27789,-0.2459,-0.1726,-0.075123,0.032267,0.13365,0.20909,0.2394,0.2151,0.14173,0.035912,-0.078483,-0.18092,-0.2534,-0.28051,-0.24782,-0.15194,-0.0095506,0.14274,0.25944,0.30928,0.29353,0.24476,0.20736,0.20823,0.24111,0.27231,0.26766,0.215,0.13552,0.069112,0.051927,0.092437,0.16744,0.23556,0.26001,0.22957,0.16213,0.093147,0.05779,0.074181,0.13376,0.20688,0.25926,0.27278,0.25318,0.22581,0.21599,0.23192,0.25924,0.2731,0.25291,0.20023,0.13629,0.088876,0.074481,0.0925,0.13074,0.17679,0.22667,0.27706,0.31634,0.32061,0.2628,0.13485,-0.036684,-0.19352,-0.27425,-0.24633,-0.12866,0.016643,0.12117,0.14684,0.10728,0.052878,0.038861,0.086364,0.17224,0.24756,0.2697,0.228,0.1495,0.080293,0.057028,0.087354,0.15056,0.21267,0.24781,0.24548,0.21025,0.15163,0.077781,-0.0066768,-0.096106,-0.17917,-0.24188,-0.27496,-0.27787,-0.25899,-0.22982,-0.19964,-0.16942,-0.13425,-0.087299,-0.029586,0.028979,0.072924,0.087954,0.067969,0.019358,-0.040563,-0.090146,-0.11467,-0.11097,-0.089614,-0.064011,-0.044025,-0.02676,0.002703,0.058239,0.1409,0.22846,0.28178,0.26378,0.16239,0.0028132,-0.15941,-0.26667,-0.28762,-0.23062,-0.13689,-0.051112,4.6004e-05,0.019987,0.031384,0.056143,0.096491,0.13283,0.13806,0.095021,0.0075489,-0.099719,-0.19278,-0.24588,-0.25018,-0.21299,-0.14879,-0.075678,-0.0075216,0.045141,0.074201,0.076427,0.055515,0.019098,-0.025078,-0.071158,-0.11328,-0.14215,-0.1417,-0.096696,-0.0042511,0.11555,0.22194,0.26731,0.22555,0.11066,-0.025224,-0.12033,-0.13877,-0.093361,-0.038845,-0.032919,-0.098154,-0.20392,-0.28413,-0.2785,-0.17224,-0.0031856,0.16161,0.26408,0.28428,0.23919,0.16013,0.071576,-0.017819,-0.10676,-0.18941,-0.24874,-0.26958,-0.25373,-0.22368,-0.21162,-0.23504,-0.2794,-0.30435,-0.26807,-0.15566,0.0062104,0.16335,0.26327,0.2834,0.23685,0.1549,0.066408,-0.017533,-0.098847,-0.17672,-0.24157,-0.27748,-0.27693,-0.24949,-0.21791,-0.19954,-0.19149,-0.16926,-0.10589,0.0036478,0.13277,0.23415,0.26447,0.21066,0.097395,-0.02394,-0.10368,-0.11473,-0.062515,0.023122,0.10388,0.15508,0.17537,0.18305,0.20527,0.25358,0.31137,0.33583,0.28247,0.13677,-0.063736,-0.23689,-0.29812,-0.20877,-0.007924,0.2019,0.30977,0.26311,0.099084,-0.076831,-0.15518,-0.087545,0.083527,0.25025,0.30879,0.21753,0.020334,-0.18327,-0.29868,-0.28919,-0.19009,-0.079524,-0.030316,-0.066622,-0.15762,-0.2429,-0.27241,-0.23325,-0.15365,-0.082512,-0.057393,-0.085866,-0.14743,-0.20904,-0.24505,-0.2468,-0.21659,-0.16053,-0.082151,0.013442,0.11326,0.19685,0.24408,0.24541,0.20691,0.14516,0.077474,0.013411,-0.041308,-0.079537,-0.088929,-0.062147,-0.0058331,0.058115,0.0993,0.10153,0.073935,0.047428,0.055068,0.10732,0.18457,0.24712,0.25847,0.20576,0.10518,-0.0085864,-0.097726,-0.13996,-0.13417,-0.097335,-0.056233,-0.029797,-0.018583,-0.0031124,0.043467,0.13241
-0.15795,-0.21476,-0.24462,-0.24218,-0.21239,-0.16072,-0.085531,0.011011,0.11564,0.20328,0.24825,0.24124,0.1939,0.13024,0.07355,0.037818,0.026363,0.038751,0.075118,0.13098,0.19335,0.23888,0.24515,0.20274,0.12087,0.01977,-0.079914,-0.16586,-0.23142,-0.26694,-0.25542,-0.18497,-0.067302,0.055056,0.12297,0.098091,-0.0042833,-0.11323,-0.14421,-0.055969,0.11507,0.26991,0.30929,0.19623,-0.015647,-0.21508,-0.29879,-0.23086,-0.056097,0.1374,0.27352,0.32616,0.31575,0.27775,0.2324,0.18138,0.12294,0.072085,0.056362,0.095973,0.17875,0.25759,0.27646,0.20685,0.072643,-0.059918,-0.12141,-0.081055,0.03718,0.17407,0.27109,0.30266,0.28279,0.24507,0.21745,0.20327,0.18716,0.1498,0.084684,0.00010776,-0.088673,-0.16974,-0.23596,-0.28084,-0.29799,-0.28183,-0.2346,-0.16685,-0.091562,-0.014468,0.065067,0.14872,0.22708,0.275,0.26494,0.18554,0.059817,-0.05949,-0.11724,-0.088225,0.0027986,0.092674,0.11912,0.056181,-0.069541,-0.19713,-0.26878,-0.26348,-0.20127,-0.12315,-0.063652,-0.035418,-0.032862,-0.047107,-0.076118,-0.12357,-0.18484,-0.23862,-0.25494,-0.21251,-0.11636,0.0027629,0.10479,0.16363,0.18263,0.18931,0.21176,0.2554,0.29884,0.30695,0.25519,0.14441,0.00071209,-0.13863,-0.24502,-0.30487,-0.31923,-0.29454,-0.23871,-0.15835,-0.064756,0.023755,0.087769,0.11494,0.10804,0.08435,0.066411,0.066955,0.08323,0.097945,0.09251,0.0587,0.0038028,-0.052979,-0.091866,-0.10371,-0.094017,-0.076671,-0.067713,-0.072283,-0.083873,-0.091407,-0.086787,-0.072038,-0.058836,-0.058851,-0.07814,-0.11223,-0.15196,-0.19038,-0.22798,-0.26457,-0.29267,-0.29558,-0.255,-0.16769,-0.054545,0.045856,0.098003,0.088301,0.032694,-0.03518,-0.087031,-0.11439,-0.12303,-0.1165,-0.091187,-0.039505,0.031491,0.094268,0.11018,0.061617,-0.028851,-0.10662,-0.11575,-0.038831,0.09005,0.20792,0.26066,0.23258,0.14616,0.03544,-0.075458,-0.17811,-0.26309,-0.30466,-0.26918,-0.14231,0.043669,0.2139,0.2854,0.21917,0.045986,-0.14992,-0.28194,-0.30755,-0.24393,-0.14254,-0.05279,0.0056869,0.039408,0.062199,0.07425,0.066486,0.031672,-0.023228,-0.083949,-0.13695,-0.17951,-0.21415,-0.24062,-0.2517,-0.24194,-0.21933,-0.20954,-0.23517,-0.29034,-0.32927,-0.29251,-0.15034,0.061538,0.24843,0.31031,0.20636,-0.011177,-0.22206,-0.30973,-0.22927,-0.030579,0.17603,0.2913,0.27639,0.16236,0.016326,-0.10571,-0.18265,-0.22268,-0.23914,-0.23603,-0.2076,-0.15515,-0.097845,-0.064161,-0.075939,-0.13053,-0.20162,-0.25651,-0.2751,-0.26136,-0.23667,-0.22232,-0.22518,-0.23717,-0.24496,-0.24225,-0.23414,-0.23064,-0.23522,-0.24327,-0.24471,-0.23481,-0.22097,-0.21927,-0.23934,-0.27303,-0.29291,-0.26711,-0.18041,-0.052944,0.065837,0.11998,0.085805,-0.0103,-0.10271,-0.12426,-0.049769,0.088804,0.21988,0.27618,0.23382,0.11965,-0.0094002,-0.1029,-0.14176,-0.13607,-0.10777,-0.072266,-0.033195,0.0095475,0.051899,0.082937,0.095409,0.091242,0.080645,0.074534,0.076935,0.083031,0.085342,0.077659,0.059323,0.029893,-0.0127,-0.071779,-0.14233,-0.20867,-0.24863,-0.24482,-0.19272,-0.10514,-0.0049167,0.082816,0.14089,0.16031,0.13803,0.077897,-0.0073847,-0.09889,-0.17793,-0.23124,-0.25231,-0.2396,-0.18941,-0.098243,0.028463,0.16527,0.2641,0.27456,0.17467,-0.0054393,-0.18991,-0.2904,-0.26018,-0.12302,0.040184,0.13775,0.12471,0.026427,-0.081527,-0.12819,-0.090108,-0.00059899,0.079504,0.10604,0.074736,0.014053,-0.042495,-0.079753,-0.10241,-0.11777,-0.12138,-0.097927,-0.040241,0.035714,0.094592,0.10276,0.054272,-0.022525,-0.082989,-0.092667,-0.044351,0.042903,0.14192,0.23269,0.30386,0.3436,0.33439,0.2583,0.1161,-0.058592,-0.20506,-0.26521,-0.21252,-0.068872,0.10971,0.26061,0.34495,0.35581,0.30919,0.22527,0.11735,-0.0050421,-0.12773,-0.23373,-0.30459,-0.3294,-0.30677,-0.24281,-0.14899,-0.043047,0.049414,0.098141,0.08402,0.015069,-0.069006,-0.11519,-0.090098,-0.004485,0.08796,0.12564,0.080682,-0.019895,-0.10901,-0.12369,-0.044761,0.090877,0.21492,0.26878,0.23389,0.13452,0.013667,-0.092578,-0.16929,-0.21787,-0.24271,-0.24077,-0.20892,-0.15318,-0.095367,-0.063351,-0.077171,-0.13338,-0.2048,-0.25848,-0.27374,-0.25559,-0.22848,-0.21708,-0.23023,-0.25491,-0.26659,-0.24863,-0.20436,-0.15164,-0.10806,-0.08128,-0.065955,-0.05589,-0.051574,-0.062881,-0.09311,-0.12869,-0.14161,-0.10317,-0.0080878,0.11578,0.22012,0.25984,0.2199,0.12127,0.0044977,-0.091163,-0.14615,-0.15956,-0.137,-0.082428,0.0016481,0.10367,0.19873,0.25486,0.25041,0.19133,0.11222,0.054143,0.041375,0.066776,0.098691,0.10285,0.066068,0.0010635,-0.062223,-0.098411,-0.098925,-0.07594,-0.053934,-0.058732,-0.1014,-0.17155,-0.23962,-0.26868,-0.23531,-0.15091,-0.061576,-0.0281,-0.082362,-0.19951,-0.30224,-0.30585,-0.17461,0.045099,0.24442,0.31371,0.21187,-0.005836,-0.2179,-0.30858,-0.23253,-0.036244,0.17327,0.2951,0.28328,0.16282,0.004083,-0.12344,-0.18574,-0.19373,-0.18701,-0.20156,-0.24602,-0.2966,-0.31434,-0.26787,-0.15942,-0.026946,0.075011,0.10299,0.048559,-0.058442,-0.17065,-0.24701,-0.27114,-0.24723,-0.18536,-0.090758,0.031394,0.16044,0.25581,0.26952,0.17944,0.011542,-0.16458,-0.27636,-0.28718,-0.21641,-0.12072,-0.053216,-0.032445,-0.043167,-0.060536,-0.076178,-0.096258,-0.12381,-0.13964,-0.10984,-0.015653,0.12127,0.24139,0.27988,0.21346,0.078216,-0.052832,-0.11179,-0.077169,0.02398,0.14362,0.24394,0.31116,0.34293,0.33125,0.25847,0.11935,-0.058593,-0.21276,-0.27568,-0.21297,-0.049815,0.14068,0.27755,0.31454,0.25849,0.15435,0.048939,-0.033377,-0.096908,-0.1566,-0.22065,-0.27922,-0.31175,-0.30105,-0.24375,-0.15379,-0.05411,0.031285,0.082904,0.091103,0.05651,-0.0094985,-0.086963,-0.15419,-0.19747,-0.2168,-0.22181,-0.22054,-0.2095,-0.17472,-0.10102,0.011181,0.13636,0.23269,0.26209,0.21157,0.1037,-0.015531,-0.10133,-0.13253,-0.1189,-0.087764,-0.064804,-0.060724,-0.069483,-0.079007,-0.0822,-0.081993,-0.083459,-0.08663,-0.086049,-0.075866,-0.060145,-0.052244,-0.067174,-0.11031,-0.17013,-0.2226,-0.2466,-0.23438,-0.19231,-0.13499,-0.075586,-0.021187,0.023932,0.057251,0.076798,0.086133,0.091355,0.094176,0.091122,0.075489,0.048896,0.030674,0.048025,0.11641,0.21718,0.29501,0.28717,0.16749,-0.02813,-0.21184,-0.2954,-0.24259,-0.093217,0.059634,0.12974,0.083878,-0.044122,-0.1823,-0.26809,-0.27802,-0.22808,-0.14999,-0.069564,0.0015652,0.056972,0.087965,0.081453,0.031992,-0.051537,-0.14727,-0.23452,-0.29958,-0.33426,-0.32595,-0.25948,-0.12811,0.046729,0.20809,0.28588,0.23961,0.091839,-0.072976,-0.15222,-0.088811,0.086459,0.26502,0.32703,0.21643,-0.017903,-0.24545,-0.33348,-0.22856,0.009114,0.2401,0.33021,0.22912,-0.0014909,-0.22639,-0.3189,-0.23369,-0.025367,0.18908,0.30168,0.27171,0.13657,-0.020759,-0.12476,-0.14652,-0.10902,-0.061289,-0.048317,-0.084314,-0.15294,-0.22057,-0.25978,-0.26136,-0.23733,-0.21401,-0.21417,-0.24461,-0.28816,-0.30808,-0.26796,-0.15213,0.016768,0.18276,0.28065,0.27544,0.1854,0.074948,0.022031,0.066447,0.18285,0.29112,0.30455,0.18643,-0.021615,-0.22084,-0.30941,-0.24742,-0.0811,0.085413,0.14929,0.073516,-0.093864,-0.25055,-0.29948,-0.2067,-0.016384,0.17924,0.28925,0.27373,0.15616,0.0014297,-0.12234,-0.18189,-0.18856,-0.18135,-0.1991,-0.25129,-0.31062,-0.33025,-0.272,-0.13362,0.044359,0.19615,0.26566,0.23593,0.13322,0.0080184,-0.094277,-0.15077,-0.16257,-0.13801,-0.083228,0.0015162,0.1073,0.20782,0.26443,0.24871,0.16875,0.074746,0.031051,0.074241,0.18303,0.28539,0.2997,0.1874,-0.01526,-0.21328,-0.30767,-0.25374,-0.091291,0.078261,0.15168,0.085134,-0.080037,-0.24298,-0.30688,-0.23465,-0.071706,0.08441,0.14235,0.069869,-0.08778,-0.23711,-0.29094,-0.21568,-0.04502,0.1442,0.27855,0.32588,0.30197,0.25006,0.20868,0.19132,0.18355,0.15748,0.096425,0.0030381,-0.10146,-0.19007,-0.24558,-0.26611,-0.26293,-0.24957,-0.23662,-0.22713,-0.22134,-0.22035,-0.22836,-0.24855,-0.27365,-0.28441,-0.25666,-0.17904,-0.065606,0.044486,0.10766,0.098924,0.029762,-0.055934,-0.11162,-0.11382,-0.077729,-0.04358,-0.049734,-0.1058,-0.18592,-0.24725,-0.25602,-0.20481,-0.11314,-0.010148,0.082857,0.15813,0.21477,0.24884,0.24922,0.21044,0.14406,0.079677,0.054814,0.087778,0.1636,0.2388,0.26615,0.22105,0.1165,-0.0058427,-0.10422,-0.16003,-0.18337,-0.19748,-0.22168,-0.25496,-0.28103,-0.27959,-0.24262,-0.174,-0.087114,0.0034258,0.081217,0.13302,0.14897,0.12642,0.071915,0.00030045,-0.07529,-0.14843,-0.2199,-0.2871,-0.33428,-0.33296,-0.26129,-0.1222,0.047614,0.19146,0.25936,0.23446,0.13866,0.015925,-0.090882,-0.1558,-0.17234,-0.14558,-0.080913,0.013163,0.11941,0.2085,0.24956,0.22318,0.13558,0.016382,-0.095447,-0.17247,-0.20939,-0.2197,-0.22214,-0.22962,-0.24224,-0.25188,-0.25047,-0.23684,-0.2195,-0.21062,-0.22187,-0.25213,-0.28575,-0.29508,-0.25746,-0.16729,-0.046853,0.059044,0.10486,0.067864,-0.037609,-0.16549,-0.26456,-0.30496,-0.29069,-0.24934,-0.21329,-0.19509,-0.18401,-0.15565,-0.094751,-0.0036145,0.09788,0.1847,0.24262,0.27034,0.27557,0.26643,0.24299,0.20277,0.14899,0.09546,0.062045,0.061493,0.086841,0.11097,0.10428,0.05341,-0.025011,-0.090498,-0.10612,-0.061506,0.017797,0.0855,0.099876,0.048948,-0.048459,-0.15607,-0.24471,-0.29938,-0.31799,-0.30027,-0.24516,-0.15369,-0.041743,0.057234,0.10158,0.066788
