0.045789,0.19693,0.29968,0.33648,0.32451,0.29268,0.26021,0.22952,0.19561,0.15531,0.11347,0.076437,0.044792,0.011118,-0.032711,-0.091134,-0.15956,-0.22509,-0.27556,-0.30289,-0.30599,-0.28929,-0.26225,-0.23329,-0.20555,-0.17524,-0.1318,-0.069651,0.002147,0.058016,0.067127,0.016824,-0.071501,-0.14689,-0.15454,-0.070748,0.077577,0.22643,0.31068,0.30158,0.22332,0.1333,0.08425,0.094626,0.14323,0.19036,0.20699,0.18764,0.14489,0.094437,0.042144,-0.010206,-0.055254,-0.075962,-0.052157,0.02081,0.1245,0.22381,0.28367,0.28423,0.22841,0.13603,0.030108,-0.071956,-0.15909,-0.22476,-0.26412,-0.27447,-0.25551,-0.20661,-0.12871,-0.024818,0.090279,0.18533,0.22254,0.18152,0.078145,-0.032378,-0.085966,-0.048233,0.056588,0.15608,0.17224,0.074195,-0.09793,-0.25644,-0.31967,-0.26009,-0.11584,0.03857,0.14289,0.17636,0.15514,0.10494,0.03992,-0.03872,-0.12466,-0.19488,-0.21556,-0.16966,-0.074892,0.019601,0.06421,0.038233,-0.040022,-0.13102,-0.2022,-0.24334,-0.25951,-0.25257,-0.21049,-0.12276,-0.00085598,0.11105,0.15757,0.10869,-0.011393,-0.12971,-0.16926,-0.096348,0.053186,0.19411,0.24304,0.16808,0.0027898,-0.17875,-0.30604,-0.34812,-0.31733,-0.24862,-0.17331,-0.1036,-0.035855,0.035371,0.10838,0.17125,0.20981,0.21671,0.19353,0.1518,0.10571,0.06599,0.040629,0.033104,0.044451,0.07285,0.11323,0.1561,0.18987,0.20344,0.19267,0.16248,0.12261,0.081877,0.045203,0.014469,-0.0064487,-0.0067969,0.022894,0.084073,0.15986,0.21596,0.21724,0.15044,0.035586,-0.07896,-0.14367,-0.13543,-0.069256,0.010982,0.061862,0.06442,0.029804,-0.015868,-0.049197,-0.06445,-0.067526,-0.063081,-0.046374,-0.0068733,0.05469,0.11622,0.14267,0.11122,0.031822,-0.049742,-0.078992,-0.028513,0.080786,0.1894,0.23684,0.19955,0.10775,0.024142,0.0038019,0.059033,0.15648,0.24262,0.28149,0.26879,0.2215,0.15257,0.059713,-0.064492,-0.20467,-0.31239,-0.32394,-0.20809,-0.0021578,0.19237,0.26688,0.17297,-0.040451,-0.25346,-0.34382,-0.26198,-0.053728,0.17396,0.32328,0.35767,0.30623,0.22933,0.17122,0.14108,0.12518,0.11269,0.10805,0.12195,0.15109,0.16919,0.14087,0.048573,-0.089084,-0.22306,-0.29969,-0.29222,-0.21362,-0.1049,-0.011508,0.042127,0.061093,0.069078,0.091925,0.13712,0.19044,0.22333,0.21403,0.16133,0.088895,0.031822,0.021244,0.0636,0.14049,0.22026,0.27796,0.3055,0.30973,0.29922,0.27661,0.24174,0.19998,0.16805,0.16986,0.21528,0.28505,0.33256,0.30575,0.18358,-0.0057054,-0.19518,-0.3109,-0.31575,-0.22643,-0.10055,-0.00026944,0.040689,0.030919,0.0079075,0.0071579,0.037927,0.079431,0.096475,0.063526,-0.018909,-0.12131,-0.19962,-0.2158,-0.15478,-0.034136,0.10565,0.21791,0.27434,0.27747,0.25548,0.24328,0.25819,0.28983,0.31032,0.29422,0.23781,0.16418,0.1095,0.099568,0.13521,0.19427,0.24741,0.27469,0.26995,0.23852,0.18643,0.12091,0.048886,-0.016069,-0.054855,-0.049733,0.0019183,0.08345,0.16175,0.20552,0.19543,0.13392,0.041751,-0.052841,-0.12485,-0.16392,-0.17503,-0.17306,-0.16944,-0.16202,-0.1346,-0.068241,0.039108,0.15984,0.24171,0.23411,0.12052,-0.062557,-0.23608,-0.32034,-0.278,-0.13899,0.013713,0.092815,0.053996,-0.078821,-0.23185,-0.32351,-0.31479,-0.22668,-0.12243,-0.065412,-0.081614,-0.14334,-0.18925,-0.16241,-0.048643,0.11321,0.25346,0.3114,0.2688,0.16097,0.053379,0.0058831,0.039116,0.1292,0.22749,0.28974,0.29706,0.25634,0.18784,0.1096,0.03144,-0.039181,-0.093059,-0.11829,-0.1081,-0.067136,-0.011138,0.040937,0.07616,0.08888,0.077031,0.041842,-0.011087,-0.068826,-0.11167,-0.12122,-0.091587,-0.031306,0.041954,0.11266,0.17403,0.22118,0.2408,0.21464,0.13192,0.0090048,-0.10737,-0.15921,-0.11354,0.0074098,0.1299,0.17278,0.10015,-0.052107,-0.19648,-0.2477,-0.17487,-0.017726,0.14065,0.22969,0.22433,0.14823,0.046407,-0.048398,-0.12611,-0.18661,-0.22169,-0.20944,-0.13392,-0.0057187,0.13341,0.22776,0.24202,0.18634,0.11046,0.072766,0.10155,0.17534,0.23785,0.2346,0.1494,0.015965,-0.10269,-0.14992,-0.10709,0.00060164,0.12317,0.21569,0.26062,0.26858,0.26263,0.26066,0.26517,0.26915,0.26731,0.26456,0.26965,0.28509,0.29945,0.29083,0.24468,0.16946,0.10002,0.07936,0.1288,0.22707,0.31391,0.32096,0.21629,0.029184,-0.15793,-0.25556,-0.22122,-0.086983,0.055048,0.10843,0.0312,-0.13594,-0.29352,-0.34157,-0.24057,-0.036948,0.16277,0.25863,0.2119,0.064831,-0.09015,-0.1677,-0.13744,-0.031866,0.08197,0.14856,0.15008,0.10688,0.056342,0.024095,0.015999,0.022823,0.033443,0.042336,0.047659,0.048583,0.04378,0.034476,0.022947,0.011357,-0.0021977,-0.024825,-0.06332,-0.11156,-0.14762,-0.14288,-0.086353,0.0012351,0.071652,0.075514,-0.0058198,-0.14215,-0.26654,-0.31013,-0.24278,-0.087716,0.092575,0.23101,0.29214,0.28467,0.25031,0.23403,0.25647,0.30235,0.33288,0.30731,0.21444,0.082782,-0.032983,-0.078875,-0.037899,0.058027,0.14264,0.15444,0.072978,-0.070515,-0.21324,-0.29818,-0.30457,-0.2504,-0.17412,-0.10579,-0.057017,-0.027184,-0.015886,-0.030018,-0.074493,-0.1392,-0.19559,-0.21142,-0.17157,-0.089774,-0.0018053,0.055868,0.066179,0.036757,-0.0088725,-0.0486,-0.069788,-0.070848,-0.05624,-0.032549,-0.0070461,0.013305,0.025817,0.028714,0.02318,0.0060826,-0.031226,-0.096903,-0.18734,-0.27711,-0.32457,-0.29298,-0.17649,-0.0066921,0.16271,0.28446,0.33711,0.32817,0.27661,0.19823,0.10296,0.0063642,-0.062504,-0.066838,0.010124,0.14346,0.26789,0.31122,0.23949,0.078479,-0.10209,-0.22964,-0.26884,-0.23378,-0.1648,-0.09845,-0.04678,-0.0044692,0.030981,0.047003,0.026794,-0.031585,-0.10184,-0.14394,-0.13145,-0.074072,-0.015249,-0.0037275,-0.059564,-0.15988,-0.25425,-0.29764,-0.27704,-0.21468,-0.14788,-0.10391,-0.088015,-0.090002,-0.097847,-0.11037,-0.12997,-0.15222,-0.15939,-0.1316,-0.059772,0.041772,0.14102,0.20824,0.23151,0.22231,0.20326,0.1902,0.18324,0.17625,0.16895,0.17398,0.20329,0.24883,0.27349,0.23312,0.10613,-0.078681,-0.24809,-0.32417,-0.27165,-0.12531,0.027019,0.09539,0.041644,-0.10014,-0.24793,-0.31999,-0.28196,-0.16047,-0.019771,0.077317,0.10428,0.077289,0.03482,0.011223,0.015118,0.028281,0.022396,-0.021743,-0.098867,-0.18465,-0.24952,-0.27611,-0.26378,-0.22487,-0.17307,-0.11928,-0.069753,-0.031493,-0.014851,-0.028146,-0.068415,-0.11745,-0.1461,-0.12811,-0.055509,0.057298,0.17995,0.28074,0.3377,0.34566,0.31427,0.26059,0.20012,0.14341,0.093578,0.050737,0.014035,-0.012071,-0.014582,0.017574,0.085948,0.17053,0.23073,0.22614,0.14173,0.0059594,-0.11696,-0.1597,-0.090145,0.064331,0.22755,0.3183,0.29464,0.1755,0.026709,-0.083083,-0.12078,-0.10215,-0.074022,-0.079407,-0.12935,-0.19782,-0.2406,-0.2227,-0.13808,-0.015879,0.094038,0.14459,0.11618,0.026021,-0.079158,-0.14828,-0.15213,-0.09939,-0.032308,0.00012007,-0.026753,-0.096057,-0.15886,-0.16117,-0.08353,0.042671,0.14915,0.1678,0.072165,-0.099578,-0.26247,-0.32766,-0.25475,-0.075629,0.1235,0.25179,0.26545,0.18947,0.097628,0.06203,0.10664,0.19535,0.25833,0.23585,0.11653,-0.057809,-0.21745,-0.30077,-0.28532,-0.19055,-0.060553,0.059281,0.14181,0.1824,0.19098,0.17914,0.15224,0.10781,0.044846,-0.031631,-0.10384,-0.14878,-0.15151,-0.11162,-0.044605,0.03021,0.10271,0.17262,0.24084,0.2939,0.30109,0.23027,0.0769,-0.11733,-0.27431,-0.31825,-0.22013,-0.020632,0.18964,0.31778,0.3175,0.20843,0.055445,-0.075175,-0.14844,-0.17075,-0.16987,-0.17043,-0.17883,-0.18398,-0.17055,-0.13031,-0.068668,-0.0019905,0.04666,0.057492,0.021207,-0.050427,-0.12146,-0.1501,-0.11049,-0.017717,0.071916,0.091432,0.0076912,-0.14823,-0.29215,-0.33336,-0.23497,-0.039742,0.15411,0.25102,0.21477,0.083423,-0.061846,-0.15223,-0.16609,-0.12805,-0.076702,-0.033343,0.003404,0.040778,0.069264,0.063607,0.0026931,-0.10206,-0.20141,-0.23714,-0.18081,-0.060505,0.051019,0.084613,0.016026,-0.11762,-0.24429,-0.30142,-0.26948,-0.17363,-0.056409,0.046819,0.12223,0.16681,0.1731,0.12861,0.029538,-0.10401,-0.22843,-0.29376,-0.27298,-0.17734,-0.050465,0.059668,0.12529,0.14544,0.13562,0.10818,0.06507,0.004384,-0.065304,-0.12556,-0.15418,-0.14417,-0.11327,-0.091123,-0.099898,-0.13424,-0.16239,-0.14808,-0.077378,0.026959,0.11599,0.14646,0.10805,0.030103,-0.038939,-0.058719,-0.020237,0.054888,0.13506,0.19533,0.22825,0.23382,0.20664,0.13485,0.013638,-0.13636,-0.26311,-0.30848,-0.23964,-0.077181,0.10956,0.24163,0.27616,0.23037,0.16724,0.14856,0.19355,0.26946,0.31826,0.29561,0.19925,0.061712,-0.077439,-0.19303,-0.27888,-0.33288,-0.34312,-0.29108,-0.17201,-0.011511,0.13765,0.22168,0.2185,0.15043,0.068205,0.019065,0.021869,0.065022,0.12525,0.18848,0.25299,0.3131,0.34341,0.30521,0.17395,-0.028314,-0.22726,-0.33252,-0.29315,-0.13722,0.035648,0.11591,0.050491,-0.12082,-0.2887,-0.34575,-0.25409,-0.066392,0.10858,0.1751,0.10581,-0.051698,-0.2129,-0.30534,-0.30499,-0.23301,-0.13025,-0.027393,0.062262,0.13526,0.18579,0.20064,0.16818,0.094266,0.0071855,-0.057004,-0.072919,-0.042228,0.011659,0.057504,0.080469,0.08645,0.091965,0.10751,0.12684,0.13534,0.12479,0.10414,0.091113,0.094278,0.097908,0.073328,0.0012584,-0.10151,-0.17977,-0.1708,-0.051218,0.13635,0.29832,0.33742,0.21693,-0.012694,-0.2367,-0.33947,-0.26937,-0.064851,0.17104,0.33232,0.36861
-0.0077274,-0.10051,-0.1426,-0.11547,-0.03564,0.059731,0.13466,0.17381,0.18393,0.18146,0.18227,0.19012,0.19976,0.20468,0.19927,0.18283,0.15867,0.132,0.10733,0.087167,0.066373,0.034329,-0.022954,-0.10817,-0.20548,-0.28046,-0.29504,-0.23071,-0.10248,0.043749,0.15202,0.18529,0.14917,0.090748,0.067341,0.10976,0.19742,0.26581,0.24969,0.12784,-0.05515,-0.20854,-0.24884,-0.15151,0.034354,0.21622,0.31168,0.2919,0.18722,0.056559,-0.052562,-0.12463,-0.16453,-0.17328,-0.13732,-0.043137,0.09323,0.21463,0.24728,0.1495,-0.048461,-0.24908,-0.34267,-0.27742,-0.093829,0.096878,0.18526,0.12654,-0.036913,-0.21257,-0.31775,-0.32749,-0.27425,-0.21288,-0.17785,-0.16915,-0.16846,-0.16729,-0.17581,-0.2067,-0.2528,-0.27657,-0.23202,-0.10035,0.085603,0.25141,0.31875,0.2525,0.084088,-0.10756,-0.23901,-0.2704,-0.21955,-0.1397,-0.082917,-0.066717,-0.073339,-0.073732,-0.050711,-0.013055,0.018002,0.030246,0.028289,0.026449,0.030285,0.025148,-0.0116,-0.087777,-0.18031,-0.24122,-0.22483,-0.12021,0.039227,0.19497,0.29375,0.318,0.28606,0.2329,0.18665,0.15748,0.14541,0.15178,0.18149,0.23489,0.29416,0.32316,0.28768,0.17878,0.020216,-0.14411,-0.27619,-0.3577,-0.38822,-0.36738,-0.28996,-0.15258,0.023206,0.17904,0.24446,0.17714,0.0036977,-0.18234,-0.26986,-0.19901,-0.0061146,0.1948,0.2797,0.19577,-0.004798,-0.19953,-0.27093,-0.17853,0.022024,0.22178,0.32492,0.30029,0.1846,0.045863,-0.063894,-0.12994,-0.16547,-0.18606,-0.19357,-0.17801,-0.13512,-0.077054,-0.024022,0.0097693,0.029526,0.055442,0.10363,0.17016,0.2336,0.26931,0.26721,0.23131,0.17049,0.086962,-0.020221,-0.14466,-0.25932,-0.32,-0.29283,-0.17486,-0.0025047,0.16558,0.28036,0.32372,0.30346,0.23529,0.13013,-0.0029579,-0.13966,-0.23225,-0.23148,-0.11797,0.070584,0.24767,0.32189,0.24798,0.055664,-0.16584,-0.3214,-0.3583,-0.28866,-0.17287,-0.073579,-0.02396,-0.015682,-0.014538,0.0072925,0.052276,0.095929,0.10567,0.060877,-0.02931,-0.13033,-0.19819,-0.20506,-0.15059,-0.058947,0.037023,0.1133,0.15875,0.16923,0.13838,0.059404,-0.064307,-0.20285,-0.30171,-0.30594,-0.19511,-0.0038313,0.19022,0.30699,0.30871,0.21365,0.073879,-0.057948,-0.15862,-0.22953,-0.27376,-0.28157,-0.2381,-0.14687,-0.046186,0.0050754,-0.031462,-0.13894,-0.24383,-0.25803,-0.14084,0.067969,0.26441,0.34063,0.252,0.041708,-0.18659,-0.33239,-0.35275,-0.27934,-0.18701,-0.14499,-0.17577,-0.24906,-0.30675,-0.30286,-0.22867,-0.11313,-0.0037929,0.060284,0.066552,0.029026,-0.021972,-0.056051,-0.056175,-0.023808,0.023035,0.060454,0.072354,0.062698,0.055825,0.081967,0.15568,0.25585,0.32858,0.31758,0.19993,0.011464,-0.16616,-0.2488,-0.20053,-0.057176,0.094895,0.16912,0.13185,0.016696,-0.10234,-0.15677,-0.12237,-0.025875,0.078372,0.1415,0.14413,0.095701,0.02181,-0.053678,-0.11882,-0.17143,-0.2159,-0.25613,-0.28927,-0.30452,-0.28445,-0.2142,-0.093409,0.052171,0.17427,0.22319,0.17846,0.063084,-0.06549,-0.14696,-0.15142,-0.091913,-0.0087713,0.058692,0.095218,0.1094,0.11484,0.11562,0.10382,0.074348,0.037247,0.018215,0.036963,0.087464,0.13716,0.14684,0.099456,0.017115,-0.051134,-0.064157,-0.013618,0.071936,0.15165,0.19773,0.20647,0.18708,0.14178,0.061001,-0.060146,-0.19991,-0.30506,-0.31443,-0.2015,-0.00048636,0.20327,0.32137,0.313,0.20646,0.077048,-0.0032155,-0.0045547,0.050222,0.11161,0.13805,0.11918,0.070211,0.011913,-0.04214,-0.0888,-0.12427,-0.13904,-0.12069,-0.064473,0.019358,0.11142,0.19233,0.25048,0.27926,0.26998,0.20993,0.092938,-0.063943,-0.21554,-0.30623,-0.30281,-0.22,-0.11791,-0.066739,-0.10313,-0.20396,-0.3004,-0.32095,-0.23752,-0.082953,0.070838,0.15847,0.15714,0.095479,0.030651,0.0096872,0.044941,0.11406,0.17859,0.2081,0.19454,0.14853,0.08795,0.031046,-0.011616,-0.034975,-0.040411,-0.031146,-0.011793,0.015532,0.052536,0.10281,0.16305,0.21755,0.24157,0.21139,0.12193,-0.0051367,-0.12979,-0.21225,-0.23335,-0.20275,-0.14964,-0.102,-0.073847,-0.061701,-0.054535,-0.043255,-0.027086,-0.0086766,0.012543,0.037312,0.066279,0.094658,0.11269,0.11395,0.098822,0.070715,0.031309,-0.024788,-0.098424,-0.17668,-0.22885,-0.22017,-0.13592,0.0021245,0.14196,0.22735,0.23199,0.17517,0.10969,0.085905,0.12065,0.19179,0.25754,0.28449,0.26383,0.20704,0.13119,0.043911,-0.051794,-0.14572,-0.21112,-0.21568,-0.14274,-0.009332,0.13432,0.22853,0.23556,0.16383,0.062291,-0.0073394,-0.0085649,0.045206,0.099497,0.092975,0.0022728,-0.13715,-0.24693,-0.25193,-0.12911,0.07257,0.25468,0.32625,0.25382,0.078219,-0.11259,-0.23655,-0.26094,-0.20942,-0.13762,-0.092308,-0.089375,-0.11676,-0.1557,-0.19554,-0.23461,-0.27072,-0.29292,-0.2824,-0.2294,-0.14479,-0.061893,-0.018427,-0.037427,-0.11291,-0.21203,-0.29335,-0.32991,-0.31987,-0.28267,-0.24423,-0.2181,-0.19555,-0.15221,-0.066944,0.059131,0.19349,0.28637,0.29718,0.21889,0.084982,-0.048148,-0.13248,-0.14994,-0.11207,-0.043977,0.035845,0.1175,0.18947,0.23129,0.21564,0.13281,0.0076119,-0.10556,-0.14737,-0.092546,0.036016,0.18304,0.29325,0.34262,0.34026,0.30993,0.26756,0.21722,0.16199,0.11487,0.097988,0.12467,0.18068,0.22597,0.21717,0.1389,0.013329,-0.11537,-0.20678,-0.24425,-0.23411,-0.18875,-0.11922,-0.032637,0.055309,0.11893,0.12929,0.077459,-0.017834,-0.12049,-0.19781,-0.23624,-0.23868,-0.20737,-0.13609,-0.021652,0.11671,0.226,0.24244,0.13449,-0.062846,-0.25515,-0.33723,-0.26,-0.06391,0.14309,0.25493,0.22751,0.097521,-0.051399,-0.14994,-0.17666,-0.1523,-0.10546,-0.043016,0.043626,0.15372,0.25774,0.30701,0.26826,0.15818,0.040612,-0.011522,0.031676,0.13554,0.22429,0.23174,0.14101,-0.010957,-0.16507,-0.28016,-0.34614,-0.37126,-0.35735,-0.29322,-0.17089,-0.012555,0.12212,0.16477,0.082359,-0.090262,-0.26148,-0.33153,-0.2505,-0.049403,0.17817,0.33195,0.36183,0.29026,0.1898,0.13601,0.15897,0.22896,0.27924,0.24601,0.11239,-0.079795,-0.25049,-0.32323,-0.27001,-0.12721,0.021437,0.092957,0.051719,-0.07095,-0.1966,-0.24593,-0.18586,-0.047545,0.092468,0.16247,0.13265,0.029981,-0.084248,-0.15208,-0.15145,-0.10163,-0.044846,-0.014859,-0.020418,-0.044359,-0.059575,-0.049662,-0.014496,0.032642,0.07805,0.11494,0.14643,0.17561,0.19848,0.2048,0.18642,0.1483,0.11079,0.095707,0.11269,0.1469,0.16531,0.13795,0.056629,-0.055658,-0.15697,-0.20923,-0.19894,-0.13829,-0.051159,0.042055,0.13009,0.20696,0.26255,0.28145,0.25516,0.19296,0.12612,0.092528,0.11449,0.18271,0.25888,0.29836,0.27873,0.2124,0.13625,0.089399,0.086979,0.11396,0.13886,0.13428,0.095057,0.037069,-0.015039,-0.046112,-0.055665,-0.053482,-0.047474,-0.040889,-0.032537,-0.023849,-0.020737,-0.03107,-0.056944,-0.090129,-0.1149,-0.12006,-0.1067,-0.084679,-0.06419,-0.046179,-0.026453,-0.0048532,0.0053355,-0.01502,-0.076068,-0.16175,-0.22814,-0.22976,-0.14815,-0.012644,0.1115,0.15799,0.10055,-0.02974,-0.16296,-0.2296,-0.20093,-0.097537,0.030956,0.13782,0.20094,0.22346,0.21743,0.18917,0.13467,0.052563,-0.043965,-0.12871,-0.17787,-0.18667,-0.1738,-0.1694,-0.19373,-0.24144,-0.28508,-0.29589,-0.26523,-0.21236,-0.17257,-0.17244,-0.21218,-0.26541,-0.29647,-0.27997,-0.21245,-0.10941,0.0063872,0.11471,0.20105,0.25218,0.25523,0.20101,0.09379,-0.044287,-0.17931,-0.27827,-0.32263,-0.31345,-0.26347,-0.19107,-0.11048,-0.033897,0.023224,0.046569,0.027753,-0.025884,-0.089114,-0.13181,-0.13362,-0.098333,-0.050007,-0.019434,-0.024424,-0.059343,-0.10288,-0.13142,-0.1366,-0.1259,-0.11375,-0.10842,-0.10619,-0.0972,-0.073777,-0.037901,0.0039045,0.045078,0.082827,0.11408,0.13518,0.14076,0.12924,0.10783,0.090705,0.086152,0.085469,0.065262,0.0080429,-0.077832,-0.15209,-0.16327,-0.08728,0.046563,0.16076,0.17718,0.066907,-0.12208,-0.28702,-0.33192,-0.2232,-0.011291,0.20094,0.31756,0.30037,0.17641,0.010512,-0.13895,-0.24302,-0.2982,-0.30817,-0.2706,-0.18123,-0.049338,0.094369,0.20767,0.25846,0.24152,0.1781,0.09946,0.0289,-0.026627,-0.071677,-0.10778,-0.12778,-0.12145,-0.087086,-0.034894,0.017549,0.056614,0.081546,0.10184,0.12593,0.15082,0.16132,0.1387,0.076826,-0.0058617,-0.069108,-0.071415,0.0041311,0.13383,0.25832,0.31314,0.26587,0.13742,-0.0055598,-0.08965,-0.079214,0.0012397,0.082159,0.091436,0.0036366,-0.14443,-0.27466,-0.31562,-0.24572,-0.10089,0.049933,0.14653,0.16723,0.13018,0.072614,0.024667,-0.00041645,-0.004409,0.0088605,0.039697,0.089402,0.15429,0.22181,0.27462,0.29819,0.28826,0.24923,0.18962,0.1167,0.035293,-0.047658,-0.12057,-0.16975,-0.18871,-0.1841,-0.17461,-0.17731,-0.19093,-0.19235,-0.14894,-0.046866,0.090592,0.20532,0.23711,0.16077,0.0063839,-0.15232,-0.24035,-0.22588,-0.13608,-0.037873,0.004001,-0.033865,-0.12266,-0.20427,-0.22544,-0.16922,-0.059499,0.056435,0.13599,0.16171,0.14015,0.090742,0.030134,-0.033718,-0.097079,-0.15393,-0.19275,-0.20138,-0.17363,-0.1142,-0.03551,0.046714,0.11857,0.16929,0.19143,0.17822,0.12794,0.048898,-0.0418,-0.12342,-0.17824,-0.19765,-0.18383,-0.14333,-0.081013,0.00091032,0.10021,0.20663,0.29562,0.33293,0.29089,0.1671,-0.0077354,-0.18008,-0.29341,-0.31626,-0.25341,-0.13855,-0.015886,0.084397,0.15523,0.20615,0.2499,0.28778,0.30615,0.28444,0.21017,0.091641,-0.042203,-0.15345,-0.2087,-0.19543
