0.0046336,0.15794,0.27597,0.32318,0.29639,0.23597,0.20018,0.22735,0.30165,0.35576,0.31542,0.15601,-0.071481,-0.26098,-0.3166,-0.20876,0.004442,0.20915,0.30394,0.24917,0.080367,-0.12198,-0.28229,-0.36434,-0.37099,-0.32476,-0.24137,-0.12806,0.0084104,0.1476,0.25999,0.31773,0.31501,0.27216,0.22786,0.21204,0.22951,0.26066,0.27739,0.26455,0.23345,0.21158,0.22411,0.26889,0.31507,0.32257,0.26448,0.14713,0.0020817,-0.13368,-0.24162,-0.31905,-0.36526,-0.36397,-0.28844,-0.12878,0.081354,0.26006,0.31778,0.21112,-0.015045,-0.24192,-0.3377,-0.24186,-0.0056389,0.23609,0.34184,0.25203,0.021038,-0.21725,-0.3315,-0.26727,-0.067646,0.16093,0.31568,0.35263,0.29822,0.2239,0.19457,0.23358,0.30874,0.35368,0.30685,0.15081,-0.06775,-0.25408,-0.31502,-0.21488,-0.0015317,0.21483,0.31993,0.25853,0.065719,-0.15982,-0.31401,-0.35068,-0.29774,-0.2288,-0.20483,-0.2391,-0.29444,-0.31687,-0.27181,-0.16036,-0.012705,0.13548,0.25523,0.33162,0.35659,0.32745,0.24817,0.13164,-0.00060052,-0.12836,-0.23851,-0.32246,-0.36963,-0.36071,-0.27703,-0.12104,0.069591,0.22902,0.28878,0.21988,0.050913,-0.14406,-0.28773,-0.34183,-0.31943,-0.26766,-0.22818,-0.21702,-0.22475,-0.23571,-0.24665,-0.26601,-0.29403,-0.31,-0.27789,-0.17214,-0.0057419,0.16976,0.29161,0.32489,0.28661,0.2309,0.21087,0.24272,0.29559,0.31819,0.2721,0.15848,0.0098493,-0.1331,-0.24747,-0.32627,-0.3659,-0.35506,-0.27509,-0.1246,0.063922,0.22443,0.28975,0.22581,0.056185,-0.1455,-0.29753,-0.35004,-0.31086,-0.23704,-0.1962,-0.22256,-0.29574,-0.3497,-0.31393,-0.162,0.062822,0.26232,0.33055,0.22169,-0.014833,-0.2497,-0.34725,-0.24426,0.0046315,0.25356,0.35341,0.24497,-0.0050568,-0.24728,-0.34179,-0.24064,-0.010958,0.21267,0.31481,0.25601,0.081104,-0.12459,-0.28443,-0.36479,-0.3703,-0.32093,-0.23492,-0.12531,-0.0029389,0.1218,0.23524,0.32511,0.37619,0.36736,0.28006,0.11706,-0.083141,-0.2475,-0.29993,-0.20695,-0.0056117,0.20471,0.31354,0.2621,0.075534,-0.15141,-0.31532,-0.36052,-0.30675,-0.22731,-0.19422,-0.22992,-0.29807,-0.33442,-0.28839,-0.15801,0.01376,0.16978,0.26832,0.30357,0.2966,0.27287,0.25004,0.2319,0.21984,0.2191,0.23725,0.27384,0.31057,0.31502,0.2631,0.15287,0.0086674,-0.1327,-0.24664,-0.32464,-0.36534,-0.3591,-0.2848,-0.13019,0.076,0.25734,0.32098,0.21696,-0.013892,-0.24719,-0.34472,-0.24314,0.0012975,0.24524,0.34391,0.24421,0.012091,-0.2164,-0.31838,-0.2552,-0.077289,0.12526,0.27856,0.35849,0.37613,0.3443,0.26093,0.12176,-0.05516,-0.21501,-0.28967,-0.23479,-0.065701,0.14528,0.30648,0.35889,0.31101,0.22725,0.18597,0.2226,0.30644,0.36121,0.31523,0.15112,-0.074402,-0.26008,-0.31322,-0.2071,0.0031764,0.21056,0.30936,0.25288,0.0717,-0.14575,-0.30667,-0.35847,-0.31348,-0.23343,-0.18974,-0.21941,-0.29949,-0.35754,-0.31997,-0.16,0.073217,0.2714,0.33027,0.21157,-0.024605,-0.24685,-0.33109,-0.23113,-0.0068364,0.21314,0.31349,0.253,0.077206,-0.12361,-0.27596,-0.35662,-0.3778,-0.35251,-0.27277,-0.12473,0.072327,0.24973,0.31632,0.21923,-0.0043765,-0.236,-0.3392,-0.24966,-0.017848,0.22198,0.33474,0.26459,0.061757,-0.16206,-0.30797,-0.34339,-0.30513,-0.25462,-0.23053,-0.23187,-0.23542,-0.23008,-0.22986,-0.25599,-0.30721,-0.34222,-0.30361,-0.15908,0.058776,0.25733,0.32919,0.22453,-0.0090375,-0.24522,-0.3457,-0.24727,-0.0028515,0.24718,0.35382,0.25263,0.0023933,-0.25038,-0.35533,-0.2511,0.00058343,0.25084,0.35283,0.24844,6.7648e-05,-0.24773,-0.35145,-0.25036,-0.0023951,0.24748,0.35409,0.25319,0.0017872,-0.25197,-0.35851,-0.25272,0.0040253,0.25783,0.35816,0.24596,-0.0095778,-0.25364,-0.34515,-0.23768,-0.0027768,0.22078,0.31508,0.24749,0.071657,-0.12361,-0.27179,-0.35303,-0.37873,-0.35527,-0.27324,-0.1222,0.074318,0.24552,0.30754,0.21556,0.0067214,-0.21169,-0.32107,-0.26184,-0.068607,0.15522,0.30908,0.35074,0.31001,0.25288,0.22477,0.2284,0.23725,0.23412,0.23094,0.25291,0.30351,0.34432,0.30978,0.16273,-0.062888,-0.26657,-0.33451,-0.21969,0.020116,0.24888,0.33497,0.23274,0.0068192,-0.21375,-0.31242,-0.25179,-0.078745,0.12116,0.27589,0.35961,0.38011,0.34752,0.26174,0.11939,-0.058676,-0.21809,-0.28999,-0.23169,-0.060766,0.1474,0.30238,0.35224,0.30984,0.23629,0.19963,0.22639,0.28876,0.32794,0.29095,0.16724,-0.0081621,-0.17484,-0.28138,-0.31099,-0.28346,-0.24167,-0.22297,-0.24277,-0.28477,-0.31142,-0.28058,-0.17355,-0.0083461,0.16559,0.28992,0.32855,0.29147,0.22859,0.19948,0.23377,0.30625,0.35141,0.30545,0.15162,-0.059793,-0.23749,-0.30014,-0.22186,-0.045566,0.14756,0.28474,0.3358,0.31862,0.27302,0.23507,0.21772,0.21791,0.22862,0.24774,0.27485,0.2999,0.3025,0.26029,0.16298,0.022563,-0.12975,-0.25878,-0.33988,-0.36207,-0.32779,-0.24474,-0.12808,0.0035027,0.13025,0.23788,0.31932,0.36656,0.36211,0.28406,0.12675,-0.077288,-0.25404,-0.31623,-0.21617,0.0093762,0.24164,0.34535,0.24985,0.0033836,-0.25078,-0.35752,-0.25154,0.0024779,0.24954,0.34589,0.24252,0.0090897,-0.21632,-0.31683,-0.25447,-0.076358,0.12771,0.28412,0.36116,0.36617,0.31934,0.23835,0.13072,0.0034146,-0.12888,-0.24568,-0.32789,-0.3615,-0.33811,-0.25724,-0.1302,0.020011,0.16053,0.26065,0.30566,0.30137,0.27142,0.24031,0.22512,0.22824,0.24253,0.25742,0.26415,0.26011,0.24985,0.24136,0.24083,0.25,0.26201,0.2653,0.25286,0.22966,0.21255,0.22371,0.26819,0.32272,0.34298,0.28502,0.14037,-0.051566,-0.21666,-0.28491,-0.22856,-0.073385,0.1169,0.2759,0.36401,0.37438,0.32372,0.23434,0.12271,-6.7656e-05,-0.12342,-0.23572,-0.3242,-0.37256,-0.36038,-0.27466,-0.11971,0.069204,0.22791,0.2896,0.2222,0.051051,-0.15083,-0.29809,-0.34443,-0.30412,-0.23828,-0.20688,-0.23216,-0.28658,-0.31557,-0.27685,-0.16631,-0.01407,0.13862,0.2597,0.33282,0.35432,0.32385,0.24702,0.13406,0.0021897,-0.12803,-0.24029,-0.32449,-0.36968,-0.35845,-0.27456,-0.12103,0.067315,0.22585,0.28801,0.22262,0.053954,-0.14571,-0.29477,-0.34679,-0.31178,-0.24354,-0.20365,-0.22297,-0.28163,-0.32439,-0.29576,-0.17549,0.005688,0.18197,0.29174,0.31366,0.2742,0.22794,0.21924,0.25369,0.29985,0.31217,0.26234,0.15474,0.016821,-0.12202,-0.24254,-0.33265,-0.37925,-0.36241,-0.27005,-0.11159,0.071641,0.21656,0.2707,0.21493,0.073514,-0.10317,-0.26045,-0.36288,-0.39605,-0.3575,-0.25457,-0.10255,0.066575,0.20667,0.26751,0.22203,0.081238,-0.1056,-0.27371,-0.37282,-0.38466,-0.3248,-0.22524,-0.11298,-0.00065833,0.11289,0.22585,0.32551,0.38467,0.37202,0.27284,0.10556,-0.07966,-0.22092,-0.26804,-0.20834,-0.068278,0.10331,0.25726,0.35938,0.39423,0.35932,0.25857,0.10501,-0.069591,-0.21288,-0.27282,-0.22082,-0.072713,0.11506,0.2752,0.36392,0.37461,0.32536,0.23945,0.12671,-0.0090093,-0.15113,-0.26743,-0.32132,-0.30214,-0.24266,-0.20204,-0.22279,-0.29489,-0.35274,-0.31847,-0.16202,0.067461,0.26364,0.32255,0.21208,-0.0067438,-0.21605,-0.30917,-0.24734,-0.072321,0.12876,0.28203,0.35688,0.3635,0.32491,0.25098,0.13767,-0.010973,-0.16449,-0.27794,-0.31732,-0.28875,-0.23629,-0.21225,-0.23934,-0.2929,-0.31886,-0.27478,-0.15971,-0.0088059,0.13401,0.24458,0.32226,0.36762,0.36509,0.28755,0.12557,-0.082188,-0.25455,-0.30589,-0.20496,0.00031824,0.20399,0.30266,0.25271,0.086032,-0.11908,-0.28514,-0.37003,-0.37365,-0.32004,-0.23311,-0.12509,-0.0020586,0.12532,0.24202,0.32769,0.36486,0.34207,0.25842,0.12741,-0.024216,-0.16367,-0.26009,-0.30158,-0.2977,-0.27314,-0.24787,-0.23079,-0.22096,-0.21769,-0.23105,-0.26879,-0.31951,-0.34508,-0.29619,-0.1487,0.063378,0.25067,0.31616,0.21829,0.003237,-0.21437,-0.31788,-0.2565,-0.068159,0.14906,0.30256,0.3513,0.31781,0.25748,0.21848,0.21743,0.2401,0.26017,0.26395,0.25344,0.24174,0.23917,0.24661,0.25725,0.26142,0.25627,0.24517,0.23853,0.24326,0.25701,0.26705,0.25946,0.23422,0.21148,0.21827,0.26388,0.32419,0.34942,0.29048,0.13912,-0.059268,-0.22349,-0.28473,-0.221,-0.067022,0.11395,0.26368,0.35508,0.38483,0.35625,0.26505,0.11419,-0.068585,-0.22405,-0.28602,-0.22156,-0.055425,0.1414,0.28868,0.34504,0.32312,0.26858,0.22717,0.21502,0.22273,0.23412,0.24744,0.26877,0.29691,0.309,0.27289,0.16792,0.0085251,-0.15939,-0.2802,-0.32499,-0.30446,-0.25915,-0.22689,-0.22394,-0.24012,-0.25648,-0.2595,-0.25229,-0.24593,-0.24657,-0.25145,-0.25441,-0.25179,-0.24766,-0.24597,-0.24878,-0.25299,-0.25271,-0.24887,-0.2459,-0.2489,-0.25606,-0.25936,-0.25238,-0.23719,-0.22547,-0.23212,-0.26274,-0.30163,-0.31657,-0.27461,-0.16276,-0.0021477,0.16086,0.27733,0.32109,0.30288,0.25824,0.2267,0.22486,0.24281,0.2592,0.2604,0.24976,0.24198,0.24747,0.26009,0.262,0.2443,0.21933,0.21565,0.25336,0.31712,0.35364,0.30358,0.14749,-0.069361,-0.25339,-0.31279,-0.21284,-0.0022348,0.20956,0.31276,0.257,0.073733,-0.14743,-0.30986,-0.36,-0.31202,-0.2299,-0.18815,-0.22129,-0.30262,-0.3599,-0.31958,-0.15719,0.075965,0.27202,0.32734,0.20796,-0.024821,-0.24252,-0.32583,-0.23045,-0.013279,0.20536,0.31199,0.25989,0.0855,-0.12427,-0.2878,-0.36758
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
