0.00285,0.13016,0.24241,0.32441,0.35908,0.33358,0.25148,0.12965,-0.0067678,-0.13654,-0.24354,-0.31893,-0.35342,-0.33704,-0.2632,-0.13698,0.017444,0.16356,0.26649,0.30858,0.2989,0.26461,0.23507,0.22683,0.23659,0.25078,0.25786,0.25574,0.25107,0.25096,0.25426,0.25247,0.24174,0.2293,0.23113,0.25798,0.29816,0.31829,0.28014,0.1664,-0.0015142,-0.17006,-0.2837,-0.31739,-0.2881,-0.23991,-0.21854,-0.24044,-0.28657,-0.31297,-0.28001,-0.17158,-0.0072227,0.16333,0.28635,0.32769,0.29383,0.2314,0.19964,0.23078,0.30468,0.35676,0.31466,0.15457,-0.073361,-0.26332,-0.31824,-0.20777,0.0076038,0.21268,0.30407,0.24524,0.077127,-0.11845,-0.27248,-0.35862,-0.38252,-0.35235,-0.26454,-0.11736,0.065491,0.22391,0.28952,0.22489,0.055044,-0.1451,-0.29175,-0.34412,-0.3184,-0.26625,-0.22962,-0.22,-0.22394,-0.22751,-0.23711,-0.26589,-0.30987,-0.33488,-0.29181,-0.15485,0.045129,0.22802,0.3047,0.23553,0.054759,-0.15232,-0.29801,-0.34407,-0.31141,-0.25565,-0.22185,-0.22316,-0.24235,-0.2571,-0.2566,-0.24889,-0.24684,-0.25256,-0.25889,-0.25493,-0.24046,-0.22741,-0.232,-0.2607,-0.29918,-0.31421,-0.2742,-0.16516,-0.0043942,0.16247,0.28278,0.32481,0.29518,0.2357,0.20324,0.23,0.29999,0.3512,0.31348,0.1594,-0.067376,-0.26382,-0.32715,-0.21595,0.015393,0.24031,0.33211,0.23931,0.014587,-0.21499,-0.32592,-0.26362,-0.068588,0.15727,0.31317,0.35311,0.30299,0.23112,0.20058,0.23184,0.29418,0.32868,0.28752,0.16331,-0.008801,-0.17264,-0.27979,-0.31149,-0.28588,-0.24244,-0.22216,-0.24133,-0.28391,-0.31096,-0.2812,-0.17464,-0.0086313,0.16576,0.28941,0.3281,0.29121,0.22873,0.20002,0.23391,0.30694,0.35458,0.31038,0.15265,-0.069552,-0.25788,-0.31579,-0.2112,0.0014552,0.21101,0.30898,0.25207,0.077071,-0.12931,-0.28658,-0.36071,-0.36252,-0.31983,-0.24678,-0.13882,0.0044964,0.1595,0.27978,0.32447,0.29324,0.23062,0.2001,0.23346,0.30592,0.34865,0.30028,0.1488,-0.054643,-0.22312,-0.28673,-0.22436,-0.068823,0.11652,0.27137,0.36052,0.37518,0.32719,0.23487,0.11957,-0.0015363,-0.11998,-0.22945,-0.32193,-0.3778,-0.3705,-0.27882,-0.11272,0.079472,0.22819,0.27623,0.2086,0.059143,-0.11177,-0.25539,-0.34855,-0.38781,-0.36799,-0.27685,-0.11359,0.087837,0.25331,0.30259,0.20262,-0.0017281,-0.20601,-0.30462,-0.25144,-0.081684,0.11911,0.27672,0.36126,0.38257,0.35346,0.27029,0.1215,-0.074241,-0.25046,-0.31522,-0.21712,0.0060035,0.23551,0.33636,0.24699,0.019534,-0.21478,-0.32558,-0.26354,-0.076552,0.13629,0.29109,0.35862,0.3583,0.3187,0.24889,0.14133,-0.0038632,-0.15983,-0.27893,-0.32301,-0.29432,-0.23838,-0.20928,-0.23375,-0.28963,-0.3232,-0.28591,-0.1663,0.0027058,0.1646,0.27299,0.31357,0.30215,0.26717,0.23659,0.22457,0.23269,0.25123,0.26531,0.26314,0.24302,0.22015,0.21938,0.25542,0.31404,0.34914,0.30439,0.15339,-0.066392,-0.26075,-0.32685,-0.2185,0.013154,0.24169,0.33657,0.24184,0.012164,-0.21968,-0.32729,-0.25984,-0.064027,0.15444,0.30287,0.34633,0.31236,0.25747,0.22479,0.22349,0.23911,0.25279,0.25654,0.25393,0.25061,0.24797,0.246,0.24723,0.25371,0.26146,0.26167,0.24919,0.22984,0.21884,0.23303,0.27094,0.30873,0.31289,0.26042,0.15257,0.014176,-0.12531,-0.24325,-0.32972,-0.37537,-0.36248,-0.2741,-0.11569,0.071972,0.22318,0.27804,0.21522,0.065003,-0.11258,-0.26186,-0.35412,-0.38587,-0.3603,-0.27064,-0.11539,0.078202,0.24529,0.3044,0.21295,0.0053973,-0.212,-0.32023,-0.2605,-0.068162,0.15512,0.30829,0.3498,0.31024,0.25455,0.22778,0.22966,0.23431,0.22846,0.22758,0.25572,0.31058,0.34815,0.30631,0.15486,-0.065568,-0.25708,-0.31826,-0.21386,0.0008777,0.20972,0.3071,0.25165,0.08108,-0.12304,-0.28465,-0.36582,-0.37013,-0.31935,-0.23534,-0.12801,-0.0030827,0.12704,0.24489,0.32888,0.36206,0.33775,0.25632,0.12984,-0.019449,-0.15954,-0.26144,-0.3075,-0.30236,-0.26889,-0.23607,-0.22372,-0.23284,-0.24887,-0.25906,-0.25885,-0.2542,-0.25153,-0.25118,-0.2487,-0.2405,-0.23293,-0.23666,-0.25982,-0.29405,-0.31078,-0.27523,-0.1695,-0.0083533,0.16276,0.28759,0.32919,0.29386,0.23083,0.19901,0.23088,0.30477,0.35514,0.31292,0.15465,-0.070698,-0.26008,-0.31777,-0.21099,0.0051087,0.21562,0.31146,0.2493,0.067931,-0.14361,-0.29674,-0.35128,-0.32301,-0.26297,-0.21825,-0.21145,-0.23523,-0.26365,-0.27476,-0.26012,-0.2311,-0.21032,-0.22127,-0.26731,-0.32424,-0.3449,-0.2875,-0.14139,0.054368,0.22511,0.29397,0.22821,0.057684,-0.14233,-0.29213,-0.34838,-0.32171,-0.26113,-0.21747,-0.21314,-0.2375,-0.26453,-0.2713,-0.25545,-0.23136,-0.22039,-0.2337,-0.26856,-0.30606,-0.31608,-0.27061,-0.15985,-0.00084942,0.16281,0.28034,0.32147,0.29349,0.23971,0.21175,0.23439,0.28909,0.32359,0.28745,0.16737,-0.0045239,-0.16837,-0.27592,-0.31213,-0.29774,-0.266,-0.24249,-0.23155,-0.22727,-0.22637,-0.2374,-0.26639,-0.30302,-0.31781,-0.2761,-0.16248,0.0010076,0.16438,0.27709,0.31663,0.29966,0.26335,0.23792,0.23049,0.2302,0.22811,0.23231,0.25971,0.30887,0.34229,0.30293,0.1585,-0.060774,-0.25961,-0.33111,-0.2237,0.013499,0.24866,0.34394,0.24147,-0.00051578,-0.2405,-0.34006,-0.24623,-0.017772,0.21518,0.3275,0.26559,0.070201,-0.15805,-0.31601,-0.3558,-0.30045,-0.22171,-0.19053,-0.23197,-0.31161,-0.35836,-0.30842,-0.14745,0.072468,0.25461,0.31,0.20936,0.0023113,-0.20672,-0.31159,-0.2589,-0.075438,0.14824,0.31312,0.36228,0.30948,0.22472,0.18527,0.22404,0.30873,0.36303,0.31574,0.14984,-0.077899,-0.26296,-0.31297,-0.20356,0.006422,0.20868,0.30192,0.24754,0.079955,-0.12141,-0.28133,-0.36368,-0.37144,-0.32612,-0.24379,-0.12914,0.010874,0.15269,0.26343,0.31564,0.30771,0.26755,0.23054,0.21994,0.23399,0.25321,0.26079,0.2562,0.24976,0.25104,0.25552,0.25331,0.24072,0.22679,0.23076,0.26049,0.30061,0.31738,0.27474,0.16195,0.0016401,-0.15889,-0.27318,-0.31932,-0.30659,-0.26519,-0.22904,-0.21955,-0.23578,-0.26091,-0.27189,-0.25916,-0.23285,-0.21521,-0.22757,-0.26872,-0.31255,-0.32002,-0.26441,-0.14947,-0.0052322,0.13359,0.2437,0.32116,0.36485,0.36228,0.28731,0.12931,-0.079775,-0.25952,-0.31805,-0.2119,0.015074,0.24146,0.33771,0.24232,0.0056231,-0.23582,-0.34143,-0.25197,-0.02146,0.21631,0.3318,0.26854,0.068303,-0.16204,-0.31776,-0.35342,-0.29643,-0.221,-0.19366,-0.23586,-0.31196,-0.35201,-0.29969,-0.14587,0.059162,0.23167,0.29486,0.22295,0.051946,-0.14297,-0.28753,-0.34348,-0.32144,-0.2656,-0.222,-0.21289,-0.23242,-0.25917,-0.27206,-0.26188,-0.23623,-0.21647,-0.22236,-0.26175,-0.31723,-0.34529,-0.29662,-0.15006,0.061941,0.25295,0.32362,0.2237,-0.0058334,-0.24343,-0.34846,-0.2514,-0.0019758,0.25293,0.3586,0.25076,-0.0047855,-0.25265,-0.3469,-0.2404,-0.0056757,0.21983,0.31676,0.25058,0.072045,-0.12795,-0.27922,-0.35577,-0.36674,-0.32954,-0.25116,-0.13229,0.014315,0.15859,0.26436,0.31025,0.30395,0.27249,0.24256,0.22605,0.21987,0.22189,0.23615,0.27001,0.31479,0.33562,0.28762,0.15049,-0.045544,-0.22469,-0.30287,-0.23728,-0.056156,0.15497,0.30435,0.34693,0.30308,0.23498,0.20484,0.23259,0.28942,0.3222,0.28461,0.16705,-0.00083081,-0.16777,-0.28219,-0.31932,-0.29062,-0.23643,-0.20809,-0.23378,-0.29821,-0.34634,-0.31068,-0.16173,0.062207,0.26192,0.33044,0.2213,-0.014744,-0.24745,-0.34316,-0.24225,-0.00073023,0.24193,0.34481,0.24927,0.014223,-0.22425,-0.33288,-0.261,-0.058988,0.16199,0.30628,0.34187,0.30376,0.2538,0.23139,0.23376,0.23659,0.2295,0.22685,0.25349,0.30801,0.34758,0.30919,0.15888,-0.066732,-0.26583,-0.3297,-0.21572,0.017997,0.24199,0.33045,0.23546,0.014199,-0.20756,-0.31456,-0.26056,-0.083873,0.12705,0.28991,0.36712,0.36559,0.31426,0.2338,0.13164,0.0093204,-0.12532,-0.24906,-0.33495,-0.36349,-0.32937,-0.24461,-0.12733,0.0032875,0.13163,0.24351,0.32362,0.35827,0.33692,0.25773,0.13196,-0.016947,-0.15894,-0.26222,-0.30916,-0.30275,-0.26767,-0.23371,-0.22247,-0.23501,-0.2545,-0.2629,-0.25667,-0.24616,-0.24523,-0.2532,-0.25769,-0.24655,-0.22606,-0.22063,-0.2512,-0.30922,-0.34909,-0.308,-0.15664,0.067326,0.2644,0.3283,0.21607,-0.01669,-0.24253,-0.33245,-0.2369,-0.012736,0.21167,0.31785,0.25935,0.078455,-0.13124,-0.28895,-0.36142,-0.3624,-0.3187,-0.24531,-0.13817,0.003786,0.15631,0.27622,0.32419,0.29709,0.23674,0.20297,0.22972,0.29798,0.34572,0.30572,0.15756,-0.052715,-0.2349,-0.30422,-0.22891,-0.047876,0.15341,0.29373,0.33901,0.31016,0.25732,0.22388,0.2237,0.2421,0.25587,0.25515,0.24843,0.24798,0.25689,0.26273,0.2542,0.23341,0.21922,0.23109,0.26881,0.30835,0.31353,0.26021,0.15189,0.013399,-0.12485,-0.24234,-0.32942,-0.37554,-0.3615,-0.27291,-0.11561,0.07057,0.22073,0.27616,0.21629,0.067791,-0.11325,-0.26722,-0.3586,-0.37854,-0.33688,-0.24588,-0.1204,0.020605,0.15342,0.25364,0.3053,0.30937,0.2833,0.24744,0.21958,0.20895,0.21903,0.24752,0.28389,0.30991,0.30487,0.25344,0.15365,0.020896,-0.12099,-0.24613,-0.33651,-0.37853,-0.35841,-0.26707,-0.11331,0.06763,0.21635,0.27655,0.22103,0.070197,-0.11667,-0.27378,-0.36115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
