0.24232,0.12658,0.071137,0.095956,0.17035,0.2366,0.25405,0.21489,0.1383,0.045938,-0.05677,-0.17331,-0.28823,-0.35346,-0.30943,-0.13181,0.1318,0.37181,0.46958,0.37166,0.12565,-0.14695,-0.32022,-0.33722,-0.2319,-0.09316,-0.00557,-0.0001382,-0.053187,-0.11594,-0.15699,-0.17083,-0.16796,-0.15351,-0.11829,-0.049419,0.051462,0.15945,0.23729,0.25841,0.22286,0.15995,0.10573,0.084416,0.091799,0.099661,0.073468,-0.00019094,-0.098153,-0.16728,-0.14958,-0.025172,0.16608,0.33136,0.37418,0.24917,-0.0025035,-0.26836,-0.42519,-0.41262,-0.26684,-0.098643,-0.020106,-0.075965,-0.21883,-0.34608,-0.3653,-0.25057,-0.054948,0.1265,0.215,0.18344,0.061648,-0.091456,-0.22485,-0.3123,-0.35185,-0.35419,-0.32573,-0.26825,-0.18385,-0.082753,0.020059,0.10752,0.16251,0.17033,0.11969,0.011634,-0.13378,-0.27658,-0.36904,-0.37962,-0.31021,-0.19592,-0.086862,-0.018024,0.012104,0.036666,0.094185,0.19564,0.31117,0.38376,0.36669,0.25514,0.093589,-0.048102,-0.10637,-0.058715,0.071624,0.23395,0.37304,0.45605,0.47629,0.44622,0.38243,0.29737,0.19778,0.088431,-0.019458,-0.10538,-0.14712,-0.13025,-0.054584,0.063693,0.20015,0.32994,0.43498,0.50439,0.52917,0.50007,0.41077,0.26973,0.10342,-0.046976,-0.14234,-0.1645,-0.12781,-0.073067,-0.047579,-0.07871,-0.15635,-0.23779,-0.27243,-0.22967,-0.11982,0.012708,0.11578,0.1629,0.1667,0.16836,0.20412,0.2774,0.35446,0.38317,0.33024,0.19814,0.025196,-0.13559,-0.24513,-0.28844,-0.2702,-0.19997,-0.086001,0.057852,0.20516,0.31613,0.35297,0.29915,0.17799,0.045893,-0.03369,-0.024881,0.061163,0.17301,0.25069,0.25873,0.20164,0.11533,0.040621,-0.0046602,-0.02967,-0.057849,-0.10401,-0.16367,-0.21209,-0.2207,-0.17676,-0.091222,0.0069101,0.086572,0.13032,0.137,0.11218,0.057153,-0.031885,-0.14945,-0.26862,-0.34042,-0.31652,-0.18223,0.02291,0.21558,0.30936,0.26061,0.094484,-0.11016,-0.2674,-0.33263,-0.31642,-0.26655,-0.22658,-0.2084,-0.19545,-0.16295,-0.10476,-0.034303,0.02901,0.078207,0.12111,0.16561,0.20662,0.22042,0.18247,0.086112,-0.045992,-0.17043,-0.24343,-0.24622,-0.19201,-0.11611,-0.054954,-0.027268,-0.02655,-0.030958,-0.01807,0.020111,0.072644,0.11911,0.14315,0.14373,0.13128,0.11319,0.087924,0.044346,-0.022394,-0.098005,-0.15054,-0.15215,-0.10593,-0.051512,-0.045186,-0.11295,-0.2228,-0.29455,-0.24882,-0.067155,0.1862,0.39467,0.4539,0.33266,0.084028,-0.18935,-0.3962,-0.49138,-0.47897,-0.38725,-0.24375,-0.068926,0.11316,0.2685,0.36036,0.36786,0.2996,0.18886,0.073656,-0.02082,-0.082583,-0.10214,-0.069631,0.018964,0.14336,0.25551,0.29824,0.24302,0.11455,-0.015841,-0.073522,-0.024885,0.10352,0.24555,0.33725,0.34957,0.29343,0.20074,0.097379,-0.005109,-0.10162,-0.17959,-0.22344,-0.22174,-0.17851,-0.11396,-0.050994,-0.0045307,0.019143,0.017354,-0.016041,-0.08173,-0.16556,-0.2336,-0.24686,-0.18819,-0.076737,0.038049,0.10024,0.083003,0.00032276,-0.10229,-0.17867,-0.20377,-0.18417,-0.14657,-0.11808,-0.11302,-0.12629,-0.14031,-0.13892,-0.11902,-0.093484,-0.082915,-0.10403,-0.15583,-0.21821,-0.26044,-0.26148,-0.22335,-0.16811,-0.12144,-0.10045,-0.10679,-0.13516,-0.18434,-0.25734,-0.35193,-0.44306,-0.48465,-0.42875,-0.26256,-0.028185,0.18969,0.30474,0.27746,0.13316,-0.056553,-0.21756,-0.30933,-0.33448,-0.31834,-0.28551,-0.24474,-0.1947,-0.14043,-0.096583,-0.079934,-0.097322,-0.13663,-0.17598,-0.19682,-0.19386,-0.17626,-0.15649,-0.14094,-0.1288,-0.11596,-0.10312,-0.095425,-0.10085,-0.12309,-0.16328,-0.21676,-0.27552,-0.32881,-0.36669,-0.38122,-0.37061,-0.3396,-0.2985,-0.25408,-0.20605,-0.14664,-0.066609,0.036044,0.14811,0.24172,0.28366,0.25512,0.16428,0.049623,-0.03909,-0.064573,-0.030627,0.015026,0.0084905,-0.085954,-0.23838,-0.35704,-0.34234,-0.15437,0.14373,0.4097,0.49741,0.35128,0.044157,-0.25954,-0.40216,-0.32133,-0.079511,0.18188,0.33204,0.31978,0.18265,0.0039348,-0.14703,-0.2443,-0.29832,-0.32611,-0.33066,-0.30258,-0.23855,-0.15637,-0.08566,-0.049036,-0.047514,-0.061361,-0.06738,-0.051873,-0.018755,0.017584,0.043707,0.056425,0.058586,0.052316,0.036518,0.009138,-0.027862,-0.069076,-0.10234,-0.11933,-0.11844,-0.10528,-0.091476,-0.088268,-0.10116,-0.12549,-0.15145,-0.16954,-0.1788,-0.18988,-0.21673,-0.26105,-0.30396,-0.31075,-0.24798,-0.11207,0.062744,0.21525,0.28881,0.26302,0.16072,0.033441,-0.069048,-0.12139,-0.12193,-0.080032,-0.0017856,0.10905,0.2377,0.35012,0.40015,0.35909,0.23829,0.089683,-0.017335,-0.037483,0.022394,0.10852,0.15745,0.13952,0.078285,0.03469,0.062334,0.16981,0.31199,0.4175,0.42895,0.33445,0.16885,-0.010371,-0.15661,-0.24928,-0.28911,-0.28303,-0.23019,-0.12849,0.008392,0.14245,0.22158,0.2122,0.12593,0.024179,-0.019393,0.036803,0.16794,0.28923,0.30858,0.18688,-0.031921,-0.24088,-0.33021,-0.2547,-0.059589,0.14687,0.25733,0.22831,0.10158,-0.027119,-0.067851,0.0099863,0.16502,0.31527,0.39157,0.37073,0.27937,0.1658,0.063484,-0.022028,-0.10113,-0.17602,-0.23252,-0.25155,-0.22978,-0.19181,-0.1714,-0.18605,-0.21682,-0.21956,-0.15245,-0.013957,0.15393,0.28812,0.34252,0.30909,0.20983,0.073153,-0.083327,-0.24529,-0.38503,-0.45485,-0.4037,-0.21707,0.057559,0.32187,0.472,0.45564,0.30025,0.091887,-0.074131,-0.14712,-0.13478,-0.081129,-0.027447,0.013403,0.050044,0.090811,0.12657,0.13419,0.098469,0.026803,-0.051583,-0.10822,-0.13699,-0.15636,-0.19157,-0.25136,-0.31251,-0.331,-0.26905,-0.12228,0.073502,0.25938,0.37983,0.41098,0.36799,0.2926,0.23232,0.21655,0.24116,0.27461,0.27474,0.21924,0.12292,0.030034,-0.0073289,0.030262,0.11464,0.18128,0.17154,0.071122,-0.078309,-0.20108,-0.23638,-0.16797,-0.03089,0.11636,0.22673,0.28071,0.28362,0.24616,0.17192,0.063465,-0.060648,-0.15933,-0.18105,-0.098368,0.063703,0.22582,0.29756,0.22772,0.041747,-0.16858,-0.29382,-0.27276,-0.12978,0.037404,0.12041,0.069176,-0.075475,-0.20519,-0.21373,-0.065512,0.17458,0.37407,0.41446,0.26025,-0.014208,-0.26909,-0.3734,-0.2795,-0.038864,0.23719,0.44461,0.5331,0.51364,0.4276,0.31052,0.17615,0.027834,-0.1221,-0.24499,-0.31155,-0.31168,-0.2647,-0.20403,-0.1534,-0.11381,-0.07054,-0.0087605,0.06938,0.14896,0.21782,0.2773,0.33724,0.4014,0.45371,0.46693,0.42459,0.34032,0.25772,0.22551,0.26239,0.34179,0.40818,0.40757,0.32512,0.19122,0.061963,-0.016299,-0.028236,0.012611,0.08366,0.16903,0.26246,0.35349,0.41696,0.42026,0.34257,0.19951,0.041551,-0.06892,-0.094179,-0.045269,0.024644,0.063168,0.048708,0.0042533,-0.022819,0.0027164,0.079231,0.17552,0.25719,0.30515,0.32145,0.31202,0.2739,0.19437,0.073093,-0.062643,-0.16098,-0.17216,-0.081294,0.076665,0.23139,0.3154,0.29496,0.18349,0.027913,-0.12064,-0.23249,-0.30186,-0.33788,-0.34983,-0.34273,-0.31609,-0.27097,-0.2106,-0.14683,-0.094894,-0.067236,-0.068311,-0.089324,-0.1098,-0.10466,-0.057094,0.032811,0.15054,0.27494,0.38982,0.48057,0.53176,0.52396,0.43886,0.27553,0.06344,-0.14329,-0.28552,-0.33205,-0.29649,-0.22644,-0.17379,-0.16344,-0.18426,-0.20406,-0.1972,-0.16179,-0.11189,-0.06247,-0.015308,0.032198,0.073942,0.090387,0.056586,-0.033891,-0.1572,-0.26745,-0.31989,-0.29729,-0.21355,-0.10066,0.010541,0.10155,0.16351,0.18933,0.17266,0.11587,0.031622,-0.059052,-0.13993,-0.20228,-0.24284,-0.25386,-0.22287,-0.1427,-0.029374,0.073035,0.11202,0.062826,-0.046232,-0.14249,-0.14959,-0.041716,0.13815,0.30135,0.36957,0.31464,0.16941,-0.0052788,-0.15735,-0.26352,-0.321,-0.32763,-0.26986,-0.13874,0.042837,0.21055,0.28608,0.22506,0.050647,-0.15114,-0.28119,-0.28404,-0.17827,-0.03834,0.055296,0.06644,0.019763,-0.022374,-0.008182,0.072008,0.17908,0.25206,0.24431,0.14945,0.0017077,-0.14394,-0.24045,-0.2685,-0.23749,-0.17457,-0.10803,-0.055021,-0.01988,0.0020768,0.016185,0.02606,0.030943,0.026866,0.012536,-0.0079025,-0.022615,-0.012252,0.038106,0.13215,0.25548,0.37565,0.46031,0.48852,0.46419,0.41493,0.37238,0.35417,0.35133,0.33179,0.26458,0.14226,-0.012025,-0.15419,-0.24289,-0.26204,-0.22586,-0.16692,-0.12,-0.10208,-0.10974,-0.12392,-0.1274,-0.11376,-0.090557,-0.07514,-0.082365,-0.11593,-0.16259,-0.19686,-0.18911,-0.12557,-0.019773,0.087823,0.14573,0.12317,0.032522,-0.06966,-0.11234,-0.054684,0.078745,0.20221,0.21683,0.076724,-0.16843,-0.38984,-0.44961,-0.28863,0.026902,0.33442,0.46711,0.35424,0.067205,-0.22064,-0.33481,-0.20616,0.094,0.39707,0.54317,0.46492,0.2184,-0.061942,-0.24755,-0.28747,-0.22248,-0.14483,-0.1348,-0.21108,-0.32827,-0.41018,-0.40038,-0.29005,-0.1176,0.058352,0.1903,0.26052,0.27688,0.25638,0.21078,0.14526,0.06602,-0.011722,-0.065815,-0.078441,-0.051328,-0.0067048,0.024314,0.023039,-0.0027074,-0.025665,-0.018224,0.025891,0.086443,0.1322,0.14249,0.11834,0.076355,0.032133,-0.0138,-0.065195,-0.11495,-0.13589,-0.089957,0.037561,0.21612,0.37156,0.42536,0.34306,0.1592,-0.040913,-0.16562,-0.17432,-0.094141,0.0025558,0.044289,0.0035537,-0.094237,-0.19095,-0.23562,-0.2086,-0.12846,-0.034956,0.030691,0.050294,0.033408,0.0075598,0.0056179,0.041194,0.097962,0.13469,0.10998,0.010286,-0.13136,-0.24679,-0.26895,-0.17351,0.0012625,0.17381,0.26236,0.23091,0.10484,-0.047729,-0.16071,-0.20253,-0.18357,-0.13697,-0.091303,-0.055428
-0.053992,-0.17788,-0.23518,-0.20313,-0.1058,-0.00031602,0.059067,0.050427,-0.0061638,-0.06631,-0.088007,-0.056296,0.014461,0.093257,0.15294,0.18143,0.18164,0.16213,0.13103,0.090423,0.039369,-0.023237,-0.094495,-0.1664,-0.22643,-0.25979,-0.25324,-0.20209,-0.11579,-0.018466,0.060878,0.10116,0.1022,0.08603,0.082302,0.10811,0.15365,0.18654,0.17034,0.090981,-0.028812,-0.13924,-0.18921,-0.1587,-0.071388,0.019252,0.060823,0.032675,-0.042869,-0.11524,-0.13758,-0.093786,-0.0036857,0.092513,0.15822,0.18015,0.1683,0.14464,0.12776,0.12465,0.13185,0.14077,0.1449,0.14254,0.13646,0.13108,0.13203,0.14053,0.15182,0.15711,0.14735,0.1199,0.082579,0.051326,0.037198,0.040597,0.050657,0.053285,0.041082,0.017484,-0.011514,-0.046573,-0.093557,-0.15471,-0.21679,-0.24979,-0.22381,-0.132,-0.002222,0.11304,0.16443,0.13214,0.036102,-0.079174,-0.17084,-0.21688,-0.21963,-0.1933,-0.15024,-0.096914,-0.039396,0.010035,0.03445,0.02389,-0.014752,-0.05836,-0.077327,-0.054482,0.0064268,0.083232,0.15043,0.19003,0.19717,0.17598,0.13216,0.068137,-0.013804,-0.10704,-0.19735,-0.26747,-0.30235,-0.29368,-0.24262,-0.1588,-0.05633,0.047806,0.13735,0.1975,0.21813,0.1964,0.13865,0.05841,-0.026972,-0.10127,-0.15246,-0.17345,-0.16279,-0.12392,-0.065913,-0.00044494,0.05837,0.097988,0.11025,0.093961,0.05674,0.012878,-0.022731,-0.038472,-0.030897,-0.0042674,0.031188,0.065997,0.094448,0.11518,0.1311,0.14431,0.15222,0.1475,0.12026,0.067502,-0.00022155,-0.060081,-0.085203,-0.063407,-0.0081329,0.044808,0.056015,0.0071849,-0.082944,-0.16475,-0.18823,-0.13142,-0.016804,0.10235,0.17127,0.16766,0.10993,0.041243,0.0022014,0.00655,0.039494,0.073245,0.087066,0.076512,0.050133,0.018544,-0.016654,-0.058554,-0.10698,-0.14994,-0.1686,-0.14855,-0.093839,-0.030684,0.0074666,-0.00010286,-0.044369,-0.087797,-0.088165,-0.026705,0.074868,0.162,0.18016,0.10896,-0.021022,-0.143,-0.1908,-0.13882,-0.015988,0.1109,0.17697,0.15329,0.059367,-0.054455,-0.13867,-0.17097,-0.16245,-0.14191,-0.1339,-0.14339,-0.15617,-0.15236,-0.12036,-0.063133,0.0031305,0.057572,0.083963,0.074997,0.03529,-0.021336,-0.075406,-0.11113,-0.12421,-0.12567,-0.13331,-0.1591,-0.19557,-0.21521,-0.18577,-0.094741,0.033926,0.14472,0.18017,0.11758,-0.013293,-0.14179,-0.19781,-0.1515,-0.030059,0.10036,0.17595,0.17144,0.10869,0.034697,-0.0092903,-0.011731,0.012293,0.04185,0.065375,0.085895,0.10718,0.12154,0.10966,0.056695,-0.027756,-0.10632,-0.13357,-0.085955,0.017616,0.12361,0.17536,0.14985,0.070284,-0.010891,-0.046792,-0.022803,0.039773,0.1054,0.14888,0.1669,0.16988,0.16576,0.14939,0.11213,0.057515,0.0095742,-0.0010256,0.040739,0.11562,0.1753,0.17152,0.089092,-0.042516,-0.16505,-0.22502,-0.20297,-0.11744,-0.0083808,0.087769,0.15272,0.18308,0.17894,0.13998,0.06671,-0.030714,-0.13045,-0.20639,-0.24097,-0.23268,-0.19462,-0.14291,-0.089529,-0.040134,0.00076791,0.028296,0.037226,0.028367,0.01199,0.0030594,0.012392,0.036675,0.05952,0.059188,0.022669,-0.043882,-0.11803,-0.17221,-0.19001,-0.17521,-0.14844,-0.13269,-0.13869,-0.1559,-0.15915,-0.12371,-0.045195,0.05424,0.13513,0.16221,0.12504,0.045353,-0.034299,-0.0731,-0.054135,0.010556,0.089742,0.15229,0.18294,0.18302,0.16354,0.13401,0.098785,0.06083,0.026938,0.008989,0.01692,0.052043,0.10265,0.14876,0.17338,0.17071,0.14858,0.12205,0.10287,0.088704,0.0629,0.0060701,-0.08666,-0.19353,-0.27161,-0.27712,-0.19418,-0.049999,0.094107,0.17615,0.16769,0.089842,-0.0015734,-0.051843,-0.038302,0.020218,0.081385,0.1101,0.098731,0.063271,0.025314,-0.0048971,-0.028568,-0.047993,-0.054694,-0.034,0.020352,0.093835,0.15241,0.16056,0.10441,0.0020883,-0.10462,-0.17354,-0.18408,-0.14311,-0.075023,-0.0055055,0.049851,0.088515,0.11448,0.13114,0.13736,0.12942,0.10478,0.067635,0.027148,-0.0044239,-0.017254,-0.0064643,0.024361,0.066087,0.10697,0.138,0.15414,0.1535,0.13812,0.11004,0.076396,0.047508,0.033673,0.040965,0.065905,0.097696,0.12365,0.13525,0.1296,0.1057,0.061219,-0.0068371,-0.095177,-0.18689,-0.2519,-0.26247,-0.20976,-0.11376,-0.014628,0.045944,0.047697,5.3676e-05,-0.067546,-0.12325,-0.15026,-0.14928,-0.1295,-0.10149,-0.069515,-0.03427,0.0030498,0.039879,0.073001,0.099232,0.11503,0.11636,0.10077,0.073651,0.052127,0.055934,0.09357,0.15009,0.18838,0.16853,0.074565,-0.069113,-0.2066,-0.27799,-0.2553,-0.15704,-0.035307,0.055925,0.089499,0.074341,0.039132,0.0091056,-0.010799,-0.031799,-0.065858,-0.10977,-0.1487,-0.16943,-0.17396,-0.17933,-0.20139,-0.23643,-0.25747,-0.23175,-0.14612,-0.02577,0.07427,0.10152,0.039757,-0.07817,-0.18741,-0.23084,-0.18888,-0.087204,0.023059,0.095382,0.1097,0.07314,0.0059491,-0.071142,-0.14423,-0.20336,-0.2394,-0.24283,-0.2099,-0.14529,-0.062126,0.024213,0.0989,0.14942,0.16669,0.14577,0.090347,0.016948,-0.046227,-0.074212,-0.054302,0.0057016,0.081574,0.14711,0.1851,0.19173,0.17239,0.13557,0.089084,0.040933,0.0016791,-0.019509,-0.017213,0.0062059,0.041148,0.075228,0.098907,0.10543,0.08958,0.048788,-0.012284,-0.080256,-0.13599,-0.16054,-0.14576,-0.097852,-0.033222,0.029986,0.081272,0.1169,0.13739,0.14192,0.1304,0.10855,0.088115,0.082186,0.095268,0.11733,0.12814,0.10849,0.053535,-0.027103,-0.11627,-0.19829,-0.26238,-0.29954,-0.29899,-0.25177,-0.16011,-0.042719,0.070243,0.14774,0.17356,0.15072,0.094862,0.024268,-0.048098,-0.11144,-0.15298,-0.15699,-0.11554,-0.037212,0.052104,0.12175,0.15383,0.15258,0.13765,0.12887,0.13189,0.13891,0.13993,0.13367,0.12594,0.1186,0.099522,0.048271,-0.044438,-0.16019,-0.25399,-0.27667,-0.2073,-0.070217,0.075644,0.1711,0.18813,0.142,0.073848,0.022617,0.0019584,0.00051934,-0.00084157,-0.012884,-0.033437,-0.054992,-0.075551,-0.1017,-0.13854,-0.18096,-0.2116,-0.21145,-0.17136,-0.10094,-0.024194,0.036578,0.070595,0.081836,0.080151,0.073222,0.062057,0.045812,0.028369,0.018938,0.026782,0.051114,0.078176,0.08986,0.075941,0.043989,0.014871,0.010915,0.038724,0.085775,0.12807,0.14775,0.14105,0.11776,0.090503,0.065672,0.042374,0.019955,0.0060129,0.012001,0.045249,0.095354,0.13436,0.13085,0.070596,-0.028928,-0.12578,-0.17527,-0.15727,-0.086981,-0.0049722,0.049477,0.060135,0.03934,0.015169,0.011342,0.034805,0.075325,0.11617,0.14459,0.15818,0.1603,0.15349,0.13844,0.11471,0.084315,0.052082,0.025002,0.0078829,0.0026593,0.0088695,0.025709,0.051608,0.083218,0.1151,0.14082,0.15536,0.15746,0.15049,0.13717,0.1183,0.093045,0.060804,0.024521,-0.011922,-0.045266,-0.07564,-0.1039,-0.12927,-0.14574,-0.14411,-0.11564,-0.059463,0.014663,0.08889,0.14578,0.17455,0.17536,0.15731,0.13177,0.1079,0.088578,0.07069,0.051008,0.029561,0.011784,0.0060941,0.019159,0.050403,0.090899,0.12598,0.14457,0.14293,0.12674,0.10591,0.088762,0.076447,0.065706,0.052922,0.03909,0.026638,0.013717,-0.0077836,-0.049843,-0.11651,-0.19437,-0.25429,-0.26439,-0.21117,-0.10964,0.0023777,0.085686,0.11978,0.11257,0.091755,0.083946,0.098587,0.12558,0.14607,0.14669,0.12782,0.098965,0.070832,0.046196,0.023746,0.0037399,-0.0068262,0.0026515,0.036822,0.087725,0.13464,0.15479,0.13562,0.085067,0.030552,0.003811,0.02266,0.07856,0.13995,0.16845,0.1434,0.076966,0.010822,-0.01026,0.031553,0.11249,0.17827,0.17697,0.091923,-0.045035,-0.17173,-0.23113,-0.20384,-0.11475,-0.011859,0.062333,0.092225,0.086461,0.06204,0.026776,-0.018302,-0.069826,-0.11299,-0.12528,-0.093964,-0.030643,0.030007,0.049571,0.010091,-0.072956,-0.16161,-0.21745,-0.22492,-0.19355,-0.14511,-0.09551,-0.049242,-0.0061674,0.027323,0.03671,0.0095862,-0.050263,-0.11993,-0.16819,-0.17779,-0.15676,-0.13315,-0.13426,-0.16776,-0.21676,-0.25312,-0.2545,-0.2179,-0.15613,-0.085788,-0.018852,0.038427,0.080231,0.097565,0.082196,0.033171,-0.037648,-0.10801,-0.15893,-0.18058,-0.17535,-0.14996,-0.11112,-0.063418,-0.013864,0.025287,0.038311,0.017163,-0.028356,-0.071807,-0.082789,-0.045658,0.028738,0.1077,0.15757,0.16232,0.13082,0.086927,0.051959,0.034292,0.02891,0.027009,0.026506,0.032766,0.049833,0.07251,0.087033,0.081262,0.056302,0.030323,0.02492,0.050944,0.096861,0.13298,0.12936,0.076349,-0.0082148,-0.08844,-0.13054,-0.1204,-0.072421,-0.020376,0.0014238,-0.023291,-0.085588,-0.15954,-0.21666,-0.24276,-0.24262,-0.23301,-0.2295,-0.2339,-0.23428,-0.21368,-0.16254,-0.084645,0.0038699,0.084149,0.14194,0.17219,0.17727,0.1642,0.13937,0.11018,0.084621,0.071436,0.074799,0.091654,0.11356,0.13055,0.13583,0.12585,0.09889,0.052792,-0.011787,-0.087783,-0.15916,-0.20375,-0.20412,-0.15707,-0.075912,0.015576,0.095001,0.14883,0.17352,0.17043,0.14253,0.093994,0.035797,-0.013298,-0.031755,-0.0072861,0.052043,0.11838,0.15814,0.1515,0.10412,0.04468,0.0044764,0.00049019,0.024507,0.049285,0.046579,0.0061247,-0.060198,-0.12689,-0.17102,-0.18451,-0.17804,-0.17306,-0.18542,-0.21645,-0.25109,-0.26783,-0.25083,-0.19976,-0.12697,-0.048826,0.023517,0.084342,0.12849,0.14489,0.12146,0.053721,-0.043225,-0.13327,-0.1775,-0.15533,-0.079482,0.010818,0.070777,0.079323,0.048493,0.01348,0.0060977,0.03483,0.083596,0.12574,0.14476,0.13934,0.11766,0.084055,0.035758,-0.030098,-0.1042,-0.16105,-0.16968,-0.11555,-0.013816,0.09431,0.16456,0.17453,0.13593,0.083679,0.05344,0.059037,0.087583,0.11435,0.11903,0.1004
