-0.065787,-0.060806,-0.042882,-0.019177,0.00082198,0.015089,0.03076,0.051402,0.070442,0.072406,0.045944,-0.0081389,-0.075988,-0.14001,-0.19029,-0.22522,-0.24521,-0.24395,-0.21016,-0.1379,-0.041167,0.042328,0.070953,0.022463,-0.083575,-0.19175,-0.23797,-0.19015,-0.071612,0.047401,0.091258,0.026562,-0.11671,-0.26071,-0.32459,-0.27351,-0.13686,0.0093987,0.090156,0.076315,-0.001642,-0.076288,-0.083757,-0.0040659,0.12967,0.25242,0.30594,0.27242,0.17895,0.077593,0.014064,0.0063246,0.041346,0.090519,0.1286,0.14554,0.14451,0.13231,0.11229,0.083232,0.044303,0.0006081,-0.039271,-0.066852,-0.077313,-0.068425,-0.040502,0.0070308,0.071085,0.14227,0.20336,0.23993,0.24938,0.24501,0.24878,0.27395,0.3118,0.33128,0.29945,0.20676,0.079299,-0.03018,-0.070606,-0.022438,0.090762,0.21542,0.298,0.31467,0.27707,0.22007,0.17483,0.15281,0.14592,0.13782,0.12069,0.098178,0.077908,0.062821,0.046692,0.0201,-0.016309,-0.048901,-0.056936,-0.030295,0.018995,0.060356,0.061729,0.010103,-0.077725,-0.1649,-0.21469,-0.21318,-0.1745,-0.12838,-0.10117,-0.10008,-0.11373,-0.12312,-0.11769,-0.098107,-0.069992,-0.032028,0.024509,0.10567,0.2019,0.28073,0.30254,0.24262,0.11673,-0.01873,-0.091716,-0.061886,0.049213,0.16335,0.18864,0.08077,-0.12009,-0.30582,-0.35847,-0.2293,0.024916,0.26877,0.3653,0.25782,0.0065771,-0.24612,-0.36091,-0.28275,-0.067802,0.15643,0.2696,0.22579,0.071035,-0.093128,-0.17468,-0.13986,-0.023504,0.099246,0.16011,0.13177,0.036103,-0.074945,-0.1522,-0.17439,-0.15803,-0.14134,-0.16025,-0.22074,-0.2938,-0.3303,-0.29464,-0.18513,-0.03585,0.10478,0.20087,0.24248,0.2392,0.20056,0.13083,0.032247,-0.075898,-0.1532,-0.15265,-0.054962,0.10753,0.25785,0.31663,0.24787,0.082065,-0.10367,-0.23262,-0.26842,-0.22758,-0.15643,-0.095068,-0.059242,-0.042349,-0.035157,-0.03831,-0.057381,-0.090962,-0.12354,-0.12905,-0.091526,-0.017451,0.067187,0.13016,0.15299,0.13644,0.092281,0.032541,-0.038642,-0.11989,-0.2038,-0.27524,-0.3169,-0.3216,-0.29594,-0.25742,-0.21825,-0.17815,-0.12475,-0.04989,0.043895,0.1409,0.2204,0.27253,0.29872,0.30708,0.30112,0.27886,0.23674,0.17994,0.12725,0.098658,0.10313,0.12872,0.14679,0.13349,0.083363,0.01561,-0.036629,-0.049034,-0.016203,0.047988,0.12247,0.19053,0.24335,0.27268,0.26635,0.20965,0.10026,-0.039228,-0.1634,-0.22187,-0.18741,-0.075383,0.058938,0.15195,0.16389,0.099934,0.0029754,-0.07618,-0.11117,-0.11364,-0.11917,-0.1601,-0.23617,-0.31265,-0.34124,-0.29087,-0.16508,-0.00057443,0.15625,0.27178,0.33524,0.34859,0.31139,0.21687,0.064126,-0.11874,-0.27116,-0.32099,-0.23301,-0.040176,0.16057,0.26198,0.2084,0.032771,-0.1613,-0.26476,-0.22993,-0.095602,0.042963,0.097734,0.041316,-0.083059,-0.19596,-0.23099,-0.17063,-0.044218,0.096692,0.21122,0.28065,0.30678,0.29807,0.26233,0.20529,0.13234,0.049361,-0.033004,-0.10286,-0.14748,-0.15577,-0.12328,-0.056451,0.025112,0.094674,0.12543,0.10497,0.039507,-0.046779,-0.12623,-0.17506,-0.18306,-0.15518,-0.10315,-0.040631,0.025376,0.096358,0.17547,0.25725,0.32314,0.34359,0.29372,0.17244,0.0097978,-0.13962,-0.22179,-0.21162,-0.1262,-0.013973,0.06908,0.093088,0.066519,0.026466,0.012268,0.041189,0.10167,0.16618,0.21037,0.22925,0.2346,0.24237,0.26146,0.28692,0.30618,0.30457,0.27512,0.21566,0.13184,0.036314,-0.050951,-0.11101,-0.13831,-0.14612,-0.16356,-0.21185,-0.28354,-0.33642,-0.3187,-0.20721,-0.033599,0.12231,0.17785,0.10111,-0.063262,-0.21459,-0.25667,-0.15459,0.043534,0.23431,0.32309,0.27184,0.11341,-0.076847,-0.22728,-0.30531,-0.31857,-0.29426,-0.25548,-0.20913,-0.15418,-0.092846,-0.037893,-0.005541,-0.0035539,-0.023748,-0.04704,-0.054597,-0.03789,-0.00023944,0.048951,0.10114,0.15399,0.20826,0.26182,0.3024,0.31198,0.27627,0.19438,0.079301,-0.046546,-0.16325,-0.25968,-0.33164,-0.37295,-0.36768,-0.29811,-0.16001,0.018118,0.17473,0.24124,0.18525,0.037296,-0.1164,-0.17963,-0.10539,0.071987,0.25516,0.33897,0.27683,0.10665,-0.076436,-0.17717,-0.15938,-0.059274,0.044712,0.083219,0.036252,-0.06488,-0.16438,-0.21946,-0.21794,-0.17773,-0.13028,-0.10019,-0.096029,-0.11085,-0.12813,-0.13084,-0.10939,-0.06891,-0.028604,-0.014435,-0.041351,-0.098146,-0.14928,-0.15116,-0.085479,0.024411,0.12342,0.15592,0.10174,-0.0079674,-0.11004,-0.14892,-0.10771,-0.014885,0.078027,0.13057,0.13264,0.096915,0.038853,-0.032179,-0.11182,-0.18618,-0.22914,-0.21236,-0.12702,0.0028891,0.13059,0.21122,0.22386,0.17921,0.10635,0.032314,-0.026815,-0.063892,-0.071732,-0.044035,0.017686,0.097359,0.16605,0.19781,0.18374,0.13259,0.058492,-0.028025,-0.12013,-0.20436,-0.25101,-0.22625,-0.11607,0.048637,0.19536,0.24417,0.15846,-0.026584,-0.2189,-0.32306,-0.29369,-0.15715,0.014332,0.15177,0.2265,0.25328,0.26064,0.26346,0.25563,0.2279,0.18825,0.1676,0.19351,0.26123,0.32356,0.31829,0.21204,0.030679,-0.15003,-0.24944,-0.23215,-0.13124,-0.02626,0.011015,-0.04087,-0.14261,-0.22238,-0.22423,-0.13706,0.0069758,0.15914,0.2803,0.35332,0.37627,0.34969,0.27492,0.1578,0.017916,-0.11264,-0.20242,-0.23517,-0.2162,-0.1674,-0.11199,-0.064561,-0.032141,-0.019849,-0.031557,-0.06716,-0.11334,-0.14449,-0.13202,-0.060481,0.058435,0.18921,0.29052,0.336,0.32741,0.2879,0.24941,0.23014,0.22887,0.22807,0.21191,0.17551,0.13042,0.098467,0.097165,0.12529,0.16176,0.17313,0.13304,0.038397,-0.08776,-0.20645,-0.28253,-0.29986,-0.26521,-0.19665,-0.11406,-0.028795,0.050569,0.1106,0.13236,0.10129,0.027246,-0.050965,-0.077378,-0.017457,0.11446,0.25545,0.32668,0.28648,0.15987,0.028418,-0.023815,0.037021,0.17124,0.29201,0.32248,0.24406,0.10387,-0.019877,-0.067759,-0.028085,0.068445,0.17691,0.26986,0.33761,0.37518,0.36791,0.29586,0.15369,-0.026796,-0.17912,-0.23365,-0.16051,0.0088455,0.19497,0.31289,0.31548,0.21407,0.062826,-0.075456,-0.16465,-0.20567,-0.22324,-0.24169,-0.26329,-0.26826,-0.23055,-0.13676,0.00085407,0.14538,0.25111,0.28463,0.2385,0.13286,0.0021134,-0.12115,-0.21706,-0.27771,-0.30018,-0.27858,-0.21181,-0.11132,-0.0076937,0.062434,0.076002,0.042355,0.0017746,0.0036299,0.070466,0.18116,0.27901,0.30684,0.24134,0.10705,-0.041188,-0.14677,-0.18446,-0.16567,-0.12502,-0.093343,-0.083716,-0.087231,-0.083032,-0.055634,-0.0027298,0.061482,0.11371,0.13364,0.11369,0.067331,0.023962,0.015142,0.055291,0.12947,0.19965,0.22215,0.17748,0.082651,-0.016332,-0.070562,-0.055683,0.014123,0.095926,0.14685,0.14734,0.11292,0.081521,0.087723,0.14115,0.2192,0.28244,0.29415,0.24505,0.15646,0.068356,0.018645,0.024205,0.076001,0.14612,0.20754,0.24562,0.26122,0.26455,0.26265,0.25243,0.22591,0.17808,0.11358,0.04526,-0.015273,-0.063132,-0.10352,-0.14063,-0.16899,-0.17355,-0.13694,-0.056515,0.045653,0.12604,0.14376,0.082377,-0.035394,-0.15759,-0.22624,-0.2101,-0.12101,-0.0075849,0.075266,0.095746,0.062829,0.017798,0.0025186,0.031211,0.079861,0.10344,0.067002,-0.029849,-0.15089,-0.24633,-0.28126,-0.25253,-0.18026,-0.085263,0.023847,0.14383,0.25971,0.33271,0.31434,0.18092,-0.034054,-0.24189,-0.33971,-0.27595,-0.088775,0.1093,0.19745,0.12005,-0.075712,-0.27067,-0.34578,-0.25527,-0.046735,0.17673,0.32319,0.36198,0.32569,0.27307,0.24613,0.25105,0.26859,0.27687,0.27028,0.25328,0.22826,0.18847,0.12389,0.035614,-0.060209,-0.1421,-0.19388,-0.21358,-0.20746,-0.18024,-0.12992,-0.05745,0.021299,0.072974,0.064279,-0.014632,-0.13653,-0.24631,-0.29443,-0.2613,-0.16649,-0.051367,0.048113,0.11608,0.15243,0.1579,0.12774,0.057738,-0.037638,-0.11982,-0.14459,-0.088581,0.028471,0.15234,0.22496,0.21925,0.15283,0.072325,0.018746,0.0082014,0.031034,0.068483,0.114,0.16908,0.23108,0.28194,0.29278,0.24375,0.14724,0.048335,0.0026626,0.038629,0.13915,0.24842,0.3085,0.2915,0.21514,0.12857,0.079773,0.088034,0.1329,0.16782,0.14944,0.064598,-0.061235,-0.17486,-0.22606,-0.1943,-0.10034,0.0054148,0.070477,0.071604,0.023528,-0.033584,-0.063252,-0.055474,-0.028817,-0.014517,-0.029678,-0.06959,-0.11522,-0.15247,-0.1807,-0.20567,-0.22387,-0.21357,-0.14677,-0.016408,0.14589,0.27554,0.30979,0.22581,0.058457,-0.11691,-0.22688,-0.23821,-0.16672,-0.056393,0.05362,0.14485,0.21612,0.26595,0.28098,0.24525,0.16127,0.063016,0.0022911,0.013564,0.086263,0.16156,0.16951,0.074266,-0.095224,-0.2591,-0.33105,-0.27499,-0.12813,0.023451,0.095271,0.058718,-0.046407,-0.14047,-0.15642,-0.077841,0.058624,0.19514,0.2867,0.32138,0.3116,0.27057,0.20189,0.10475,-0.0089259,-0.10557,-0.14459,-0.10403,-0.0030106,0.1023,0.15165,0.11779,0.021793,-0.082405,-0.14349,-0.14429,-0.10391,-0.056355,-0.028519,-0.025909,-0.041118,-0.068845,-0.109,-0.1608,-0.21167,-0.23536,-0.20564,-0.11563,0.016705,0.15727,0.27448,0.35077,0.38056,0.3612,0.28518,0.14913,-0.02851,-0.2012,-0.30943,-0.31354,-0.22638,-0.1128,-0.05531,-0.099904,-0.22096,-0.3327,-0.34173,-0.20898,0.020007,0.23721,0.34035,0.29066,0.1358,-0.023597,-0.09558,-0.05117,0.067333,0.18192,0.22722,0.18616,0.086622,-0.026337,-0.12183,-0.19228,-0.23866,-0.25361,-0.21648,-0.11289,0.039151,0.18168,0.24258,0.18021,0.017141,-0.16218,-0.26062,-0.226,-0.087144,0.060461,0.11446,0.031921,-0.14243,-0.30227,-0.3441,-0.23337
-0.074856,0.12935,0.25174,0.24483,0.13704,0.0049904,-0.080152,-0.094842,-0.06511,-0.033711,-0.026602,-0.040307,-0.057068,-0.071648,-0.096465,-0.14692,-0.21548,-0.26124,-0.23435,-0.11273,0.071605,0.24164,0.31811,0.26822,0.12381,-0.040631,-0.15427,-0.18758,-0.16066,-0.11892,-0.098396,-0.10604,-0.12863,-0.15396,-0.18447,-0.2284,-0.28226,-0.31834,-0.29917,-0.20229,-0.044644,0.11976,0.23097,0.25914,0.22337,0.17461,0.16193,0.19699,0.25296,0.28813,0.27756,0.22702,0.15742,0.078934,-0.01419,-0.13133,-0.25724,-0.34152,-0.32387,-0.17885,0.049826,0.25944,0.34088,0.24639,0.023146,-0.21211,-0.34007,-0.30676,-0.149,0.039785,0.16837,0.20146,0.16512,0.11451,0.090874,0.098001,0.11468,0.1204,0.11311,0.10466,0.10119,0.092674,0.05767,-0.013739,-0.10609,-0.18324,-0.21208,-0.18197,-0.10995,-0.026929,0.044423,0.10022,0.14568,0.18301,0.20454,0.20164,0.18015,0.16156,0.17183,0.217,0.27491,0.30731,0.28519,0.20561,0.092468,-0.021169,-0.11334,-0.17656,-0.20796,-0.1982,-0.13654,-0.024518,0.10739,0.20602,0.22157,0.13714,-0.016435,-0.17859,-0.29142,-0.32624,-0.28977,-0.20967,-0.11116,-0.012095,0.072766,0.12378,0.1234,0.066926,-0.027637,-0.12627,-0.19607,-0.22187,-0.20464,-0.15051,-0.05843,0.070091,0.21238,0.31641,0.31932,0.19215,-0.027386,-0.24001,-0.3375,-0.26868,-0.074244,0.13756,0.25655,0.23423,0.10494,-0.049565,-0.15511,-0.18777,-0.16963,-0.13805,-0.11005,-0.082077,-0.047895,-0.016921,-0.016319,-0.064712,-0.14885,-0.22137,-0.22806,-0.14244,0.013509,0.18259,0.30452,0.34867,0.32644,0.27854,0.24249,0.2349,0.24503,0.24583,0.21548,0.15181,0.075339,0.018759,0.013805,0.070616,0.16861,0.26259,0.30167,0.25951,0.14983,0.020709,-0.074169,-0.10741,-0.092957,-0.073666,-0.0863,-0.13764,-0.19966,-0.2298,-0.20432,-0.12751,-0.024052,0.081705,0.18074,0.27041,0.33967,0.3598,0.30038,0.15572,-0.038573,-0.21381,-0.30558,-0.28845,-0.19106,-0.077483,-0.010464,-0.019222,-0.09195,-0.19281,-0.28481,-0.34407,-0.36178,-0.33632,-0.26636,-0.15478,-0.012365,0.13949,0.27271,0.35946,0.38407,0.34638,0.26319,0.15768,0.052515,-0.037924,-0.10502,-0.14435,-0.15149,-0.1215,-0.054133,0.036477,0.12123,0.16296,0.13452,0.035532,-0.10233,-0.22613,-0.28732,-0.26217,-0.16099,-0.017814,0.12588,0.23928,0.30546,0.31631,0.27047,0.17218,0.038672,-0.09949,-0.20271,-0.24206,-0.211,-0.12776,-0.025406,0.067186,0.13377,0.17224,0.18346,0.16669,0.12027,0.047485,-0.037537,-0.11073,-0.15047,-0.14655,-0.10679,-0.046002,0.022902,0.09633,0.17576,0.25589,0.31901,0.33856,0.29363,0.18398,0.040367,-0.085721,-0.14471,-0.11575,-0.020713,0.0861,0.14638,0.12957,0.046917,-0.058983,-0.14141,-0.17606,-0.16798,-0.13706,-0.10205,-0.06446,-0.015332,0.049189,0.11928,0.17363,0.19608,0.18847,0.171,0.16195,0.16064,0.14195,0.074857,-0.048377,-0.19581,-0.3044,-0.31449,-0.2077,-0.02461,0.15127,0.23888,0.20049,0.060926,-0.1088,-0.2349,-0.27833,-0.24961,-0.19385,-0.15742,-0.15885,-0.18116,-0.18814,-0.14627,-0.050018,0.074294,0.17882,0.22244,0.18875,0.097683,-0.005225,-0.071661,-0.077285,-0.036411,0.0048766,-0.0008681,-0.073341,-0.18798,-0.28634,-0.31071,-0.23707,-0.092244,0.061491,0.15784,0.16549,0.10333,0.027066,-0.0040573,0.036148,0.12606,0.21115,0.23614,0.17911,0.066827,-0.039289,-0.081298,-0.039473,0.05526,0.13956,0.15448,0.08233,-0.045227,-0.16692,-0.22443,-0.19433,-0.094536,0.031665,0.13935,0.20563,0.23345,0.24297,0.25288,0.27094,0.29006,0.29737,0.2828,0.24924,0.21098,0.18631,0.1852,0.20203,0.21952,0.21995,0.19273,0.13909,0.066732,-0.016048,-0.10528,-0.19511,-0.27098,-0.30991,-0.29057,-0.20855,-0.089173,0.018341,0.064949,0.027358,-0.077847,-0.20248,-0.29502,-0.32616,-0.29892,-0.23898,-0.17404,-0.11955,-0.074237,-0.027795,0.025757,0.082125,0.12773,0.14549,0.12608,0.071313,-0.0042019,-0.07715,-0.12704,-0.14331,-0.13213,-0.1121,-0.10371,-0.11758,-0.14876,-0.18097,-0.20005,-0.20416,-0.20093,-0.19824,-0.19635,-0.19122,-0.18103,-0.17247,-0.17768,-0.2032,-0.23721,-0.25089,-0.21428,-0.11949,0.010675,0.13408,0.21019,0.22279,0.18249,0.11373,0.035254,-0.043918,-0.11951,-0.18078,-0.20818,-0.18647,-0.12188,-0.046911,-0.0065732,-0.026174,-0.092095,-0.15355,-0.15662,-0.07761,0.056526,0.18183,0.23446,0.18812,0.068143,-0.064677,-0.15184,-0.16914,-0.13523,-0.093715,-0.086656,-0.12842,-0.20069,-0.26723,-0.29405,-0.26855,-0.20517,-0.13698,-0.0949,-0.090483,-0.11202,-0.13397,-0.13365,-0.10418,-0.059816,-0.025021,-0.023089,-0.059425,-0.11936,-0.17698,-0.20673,-0.19514,-0.14704,-0.082558,-0.024299,0.0115,0.022926,0.021733,0.022181,0.030342,0.038033,0.027087,-0.019562,-0.10165,-0.19753,-0.27053,-0.28971,-0.24647,-0.16126,-0.073701,-0.022069,-0.023735,-0.070635,-0.138,-0.20037,-0.2434,-0.2614,-0.24961,-0.19961,-0.10388,0.031191,0.17739,0.29309,0.34536,0.33038,0.27839,0.23278,0.22196,0.23569,0.23044,0.16066,0.017019,-0.15846,-0.2899,-0.31232,-0.20903,-0.022957,0.16969,0.29929,0.33627,0.29386,0.20798,0.10762,0.0066616,-0.088931,-0.16804,-0.20834,-0.19179,-0.12537,-0.045835,-0.004324,-0.032011,-0.11599,-0.20282,-0.23405,-0.18401,-0.077529,0.026708,0.073406,0.04623,-0.028388,-0.10151,-0.13526,-0.11984,-0.070985,-0.011159,0.042647,0.085529,0.11615,0.13115,0.12217,0.086443,0.03249,-0.020572,-0.050054,-0.044824,-0.010556,0.030811,0.053982,0.040131,-0.01116,-0.080407,-0.13875,-0.16539,-0.16059,-0.14836,-0.15934,-0.20536,-0.26494,-0.29088,-0.23548,-0.089419,0.10329,0.26297,0.31437,0.23005,0.046276,-0.15689,-0.30414,-0.35873,-0.33143,-0.26063,-0.17959,-0.10258,-0.031944,0.02443,0.047936,0.021762,-0.051558,-0.14445,-0.21605,-0.2396,-0.21908,-0.18556,-0.17092,-0.18488,-0.21076,-0.22181,-0.20108,-0.15202,-0.090185,-0.029016,0.029656,0.087286,0.13721,0.1602,0.13572,0.060834,-0.039545,-0.11944,-0.13697,-0.076771,0.041875,0.17798,0.28658,0.33963,0.33087,0.2725,0.18094,0.072241,-0.042206,-0.15511,-0.25856,-0.3397,-0.38152,-0.36631,-0.28402,-0.14353,0.0261,0.18238,0.28565,0.31839,0.29103,0.23345,0.17956,0.15152,0.15271,0.17212,0.19867,0.22617,0.252,0.27147,0.27412,0.25157,0.20535,0.14923,0.10441,0.086749,0.095682,0.11526,0.12624,0.11986,0.099546,0.071767,0.038248,-0.0073338,-0.070273,-0.14393,-0.20831,-0.24345,-0.24584,-0.23427,-0.23941,-0.27719,-0.33097,-0.35724,-0.30964,-0.17672,0.0047694,0.16291,0.23289,0.19071,0.067572,-0.068215,-0.15056,-0.14572,-0.065521,0.047316,0.14488,0.20153,0.2203,0.22571,0.24334,0.28084,0.32269,0.33815,0.29964,0.20151,0.071426,-0.037743,-0.073976,-0.017407,0.10568,0.2346,0.30779,0.29597,0.21903,0.13039,0.083021,0.096522,0.15027,0.20078,0.21271,0.17605,0.10599,0.026323,-0.044369,-0.098193,-0.13168,-0.14039,-0.11811,-0.06236,0.019155,0.11008,0.19293,0.25753,0.2985,0.30923,0.28078,0.21029,0.10953,0.0069716,-0.06132,-0.075352,-0.045726,-0.0093552,-0.0095669,-0.065824,-0.16123,-0.25185,-0.29574,-0.27819,-0.2172,-0.14811,-0.10023,-0.084243,-0.091743,-0.10725,-0.11981,-0.12804,-0.13275,-0.13179,-0.11893,-0.089718,-0.046765,-0.00011521,0.041542,0.073043,0.095602,0.11041,0.11827,0.11748,0.10959,0.10202,0.10666,0.12926,0.16427,0.1947,0.20397,0.18669,0.1525,0.12127,0.10837,0.11821,0.14329,0.17138,0.1934,0.20368,0.19842,0.17209,0.1208,0.044451,-0.046565,-0.13441,-0.19981,-0.2321,-0.23372,-0.2152,-0.18928,-0.16337,-0.13963,-0.12082,-0.1118,-0.11574,-0.12974,-0.14044,-0.12923,-0.082493,-0.0042691,0.080717,0.13939,0.15114,0.12273,0.087028,0.083354,0.13178,0.2158,0.29074,0.30838,0.2498,0.14045,0.038201,-0.0012751,0.040756,0.1338,0.21657,0.2305,0.15339,0.011469,-0.13567,-0.22759,-0.23479,-0.16993,-0.076288,-0.0032976,0.020539,0.002893,-0.019589,-0.0033553,0.069303,0.17441,0.25235,0.24458,0.13102,-0.047101,-0.20368,-0.25254,-0.15912,0.034151,0.22915,0.32844,0.2922,0.15649,0.0052632,-0.082928,-0.077908,-0.0059989,0.080171,0.13644,0.15053,0.13331,0.098286,0.044696,-0.036006,-0.14017,-0.24114,-0.29766,-0.28329,-0.20866,-0.12208,-0.078102,-0.10566,-0.18735,-0.27145,-0.30621,-0.27277,-0.19442,-0.11936,-0.087819,-0.11056,-0.1647,-0.2095,-0.21207,-0.16066,-0.067819,0.038081,0.13005,0.19268,0.22624,0.24215,0.25568,0.27506,0.29661,0.30486,0.28645,0.23822,0.17462,0.12064,0.098108,0.11162,0.14259,0.15782,0.13051,0.052333,-0.061024,-0.18092,-0.27878,-0.33729,-0.35241,-0.32675,-0.26676,-0.1809,-0.079934,0.022562,0.11328,0.1817,0.22162,0.22909,0.20122,0.14102,0.060475,-0.01529,-0.058498,-0.051377,-0.0023597,0.054506,0.072904,0.028135,-0.062981,-0.14657,-0.16112,-0.077695,0.077111,0.2327,0.31707,0.30123,0.2137,0.1203,0.079683,0.10907,0.18128,0.25061,0.28557,0.28237,0.25837,0.22939,0.19988,0.16348,0.12058,0.088205,0.09078,0.13775,0.20795,0.25253,0.22544,0.11212,-0.055665,-0.21334,-0.30019,-0.28758,-0.19174,-0.059106,0.05993,0.13572,0.16275,0.14917,0.10526,0.035264,-0.058066,-0.1658,-0.26859,-0.343,-0.36974,-0.3416,-0.26573,-0.15808,-0.036297,0.082825,0.18624,0.26025,0.29101,0.26912,0.19646,0.090217,-0.023001,-0.11963,-0.18601,-0.22212,-0.23076,-0.20662,-0.13959,-0.0284,0.104,0.20932,0.23558,0.15964,0.013202,-0.12499,-0.17135,-0.090298
