-0.30657,-0.3636,-0.32591,-0.17852,0.028736,0.20194,0.25256,0.15315,-0.044512,-0.23581,-0.3224,-0.26646,-0.10373,0.086292,0.22699,0.28246,0.26146,0.19395,0.1054,0.0086776,-0.088287,-0.16909,-0.20598,-0.1747,-0.077527,0.048995,0.14778,0.17642,0.13231,0.05318,-0.0062515,-0.012773,0.021879,0.048002,0.013246,-0.096044,-0.23847,-0.33709,-0.32387,-0.18218,0.035543,0.23336,0.32164,0.26406,0.095523,-0.099534,-0.23708,-0.27483,-0.22667,-0.1448,-0.082885,-0.066208,-0.086936,-0.11757,-0.13689,-0.13989,-0.13876,-0.14973,-0.17956,-0.22022,-0.25071,-0.24837,-0.20106,-0.11204,-5.2443e-06,0.10841,0.19382,0.24655,0.26591,0.25205,0.20451,0.12546,0.031157,-0.04598,-0.066882,-0.0093774,0.11013,0.23774,0.31106,0.29647,0.21268,0.1183,0.074139,0.10207,0.17252,0.22775,0.22015,0.14136,0.020059,-0.10144,-0.19657,-0.25753,-0.28475,-0.2739,-0.21134,-0.09493,0.050774,0.17486,0.22299,0.17101,0.040852,-0.11062,-0.2225,-0.26057,-0.22977,-0.16223,-0.093079,-0.039972,0.00028352,0.04268,0.098459,0.16778,0.23683,0.28388,0.28918,0.24839,0.17789,0.11258,0.089277,0.12449,0.20152,0.27692,0.30299,0.2573,0.15962,0.059839,0.0072692,0.019323,0.072798,0.12222,0.13272,0.096647,0.03141,-0.040854,-0.10961,-0.17526,-0.23207,-0.25851,-0.22163,-0.10671,0.061391,0.22276,0.31003,0.29227,0.19347,0.076558,0.0034844,0.00046692,0.048226,0.10419,0.13412,0.12906,0.10216,0.069785,0.038295,0.0065247,-0.024752,-0.047103,-0.048027,-0.023169,0.015397,0.044657,0.04518,0.011558,-0.047421,-0.11718,-0.18752,-0.25312,-0.30358,-0.32105,-0.28571,-0.19427,-0.06901,0.050334,0.12855,0.15215,0.13342,0.093139,0.045061,-0.0087304,-0.063221,-0.097154,-0.074808,0.024133,0.17526,0.3063,0.33213,0.21268,-0.011439,-0.23335,-0.34159,-0.28666,-0.11169,0.076659,0.17728,0.15046,0.033673,-0.091654,-0.15536,-0.13377,-0.049807,0.051986,0.13572,0.18545,0.20315,0.19712,0.17774,0.15136,0.11713,0.06671,-0.012742,-0.12315,-0.2418,-0.32125,-0.31182,-0.19627,-0.011832,0.16199,0.24287,0.19732,0.060851,-0.084662,-0.1593,-0.12853,-0.016708,0.11703,0.21895,0.26539,0.26348,0.23192,0.18499,0.12766,0.063387,0.0028444,-0.039758,-0.053547,-0.038394,-0.0037211,0.037861,0.073515,0.092624,0.085893,0.045564,-0.025058,-0.10865,-0.17635,-0.20089,-0.17083,-0.094753,0.0074617,0.11425,0.21103,0.28538,0.31883,0.29007,0.18772,0.029575,-0.13254,-0.23362,-0.23403,-0.14713,-0.037602,0.017001,-0.023987,-0.13554,-0.239,-0.25358,-0.14589,0.044861,0.23096,0.32717,0.29988,0.18401,0.057819,-0.008208,0.010063,0.08157,0.14432,0.14832,0.0806,-0.03183,-0.14211,-0.21171,-0.22772,-0.20106,-0.15319,-0.10539,-0.070366,-0.051903,-0.046905,-0.048846,-0.052083,-0.055928,-0.068041,-0.097981,-0.14864,-0.20624,-0.24078,-0.2213,-0.13637,-0.0098554,0.10415,0.15182,0.11029,0.0051775,-0.10324,-0.15241,-0.11651,-0.017812,0.088172,0.14605,0.13072,0.054557,-0.047247,-0.13799,-0.19794,-0.22857,-0.24234,-0.25239,-0.25943,-0.25168,-0.21338,-0.13316,-0.018633,0.10271,0.19142,0.21272,0.15401,0.033456,-0.10544,-0.215,-0.26561,-0.25677,-0.21415,-0.17,-0.14299,-0.12979,-0.10973,-0.062041,0.018727,0.11432,0.19144,0.2181,0.1847,0.11171,0.041972,0.014006,0.042147,0.1079,0.17507,0.21006,0.20422,0.17291,0.13873,0.11526,0.10019,0.086806,0.079748,0.093935,0.14116,0.20868,0.25526,0.23318,0.1233,-0.041077,-0.18573,-0.23795,-0.17106,-0.021755,0.13336,0.22418,0.2253,0.15627,0.057516,-0.042431,-0.13237,-0.20547,-0.24318,-0.21612,-0.10947,0.054666,0.21617,0.30645,0.28988,0.18378,0.044856,-0.069079,-0.13094,-0.15203,-0.16287,-0.18286,-0.20995,-0.23113,-0.2433,-0.25602,-0.28272,-0.3195,-0.33775,-0.30118,-0.19467,-0.043937,0.092498,0.15391,0.11267,-0.0072368,-0.14383,-0.23091,-0.2345,-0.16689,-0.073153,-0.0027976,0.019012,0.0035351,-0.013017,0.00461,0.063748,0.13686,0.17791,0.14714,0.040155,-0.10722,-0.2365,-0.29564,-0.26666,-0.16992,-0.048665,0.054834,0.11783,0.13979,0.13258,0.10919,0.079802,0.051775,0.034739,0.03913,0.070761,0.12774,0.20029,0.27137,0.3235,0.34306,0.32431,0.26794,0.18293,0.082404,-0.018836,-0.1102,-0.18243,-0.22756,-0.23751,-0.2065,-0.13595,-0.044037,0.035249,0.064424,0.023534,-0.072032,-0.17543,-0.23083,-0.20699,-0.12064,-0.027704,0.0074084,-0.045496,-0.16168,-0.27534,-0.31788,-0.26036,-0.12981,0.0062227,0.083428,0.075504,0.0074579,-0.061518,-0.078596,-0.025975,0.067716,0.14376,0.15054,0.071481,-0.06607,-0.20636,-0.29761,-0.31827,-0.28259,-0.22527,-0.17726,-0.14964,-0.13499,-0.12299,-0.11228,-0.11315,-0.13074,-0.1521,-0.14478,-0.083448,0.024817,0.13098,0.17017,0.10711,-0.030376,-0.15872,-0.18686,-0.077426,0.11999,0.29468,0.34064,0.22385,0.0031155,-0.21012,-0.31895,-0.29207,-0.16752,-0.01152,0.12646,0.23181,0.30611,0.33898,0.30149,0.17547,-0.013152,-0.18752,-0.25506,-0.1688,0.032872,0.2421,0.34159,0.27734,0.088199,-0.12175,-0.2518,-0.26101,-0.17976,-0.074421,-0.0031846,0.017935,0.0097661,0.0042809,0.021997,0.064826,0.12043,0.17275,0.20658,0.21383,0.19737,0.17335,0.16613,0.19229,0.24154,0.2735,0.23917,0.11695,-0.059992,-0.21072,-0.2524,-0.15235,0.044238,0.23711,0.32842,0.27776,0.12287,-0.049119,-0.15819,-0.1711,-0.10945,-0.020592,0.056363,0.10773,0.13758,0.14645,0.12374,0.053523,-0.063374,-0.19618,-0.29917,-0.33638,-0.30811,-0.25482,-0.22713,-0.25345,-0.31537,-0.35635,-0.31955,-0.18646,0.0035098,0.17151,0.24291,0.19151,0.054695,-0.087731,-0.16022,-0.13214,-0.029879,0.083884,0.15032,0.14362,0.079237,-0.0019512,-0.062477,-0.087959,-0.087811,-0.08512,-0.097982,-0.13222,-0.17759,-0.2123,-0.2146,-0.17334,-0.10002,-0.02919,-0.0023844,-0.044336,-0.1387,-0.22879,-0.24775,-0.16234,-0.0034746,0.142,0.18372,0.08514,-0.1064,-0.28351,-0.33968,-0.23458,-0.017029,0.20646,0.33091,0.31263,0.18363,0.024641,-0.086842,-0.11434,-0.075371,-0.019758,0.0015166,-0.03065,-0.096546,-0.15218,-0.15488,-0.092953,0.0046888,0.081168,0.082092,-0.0090098,-0.15604,-0.28325,-0.31736,-0.22962,-0.053905,0.12938,0.23897,0.23578,0.13978,0.014202,-0.077413,-0.10361,-0.076464,-0.03382,-0.010733,-0.015117,-0.027932,-0.020568,0.0236,0.098287,0.17984,0.24172,0.27054,0.26887,0.24479,0.20043,0.13089,0.032862,-0.080691,-0.17815,-0.22264,-0.19525,-0.11466,-0.032233,-0.00091183,-0.043201,-0.13317,-0.21163,-0.22545,-0.16017,-0.046238,0.063358,0.12866,0.14021,0.11083,0.055855,-0.023184,-0.12714,-0.23944,-0.31813,-0.31146,-0.19654,-0.0071104,0.17192,0.24865,0.18032,0.00013434,-0.20157,-0.32676,-0.32682,-0.22286,-0.085914,0.011047,0.035056,0.0058731,-0.022712,-0.0026501,0.078871,0.19216,0.2822,0.30429,0.24884,0.14753,0.052936,0.011987,0.036947,0.10379,0.17096,0.20539,0.1981,0.16069,0.10973,0.0489,-0.024204,-0.10328,-0.15919,-0.15281,-0.063057,0.084043,0.21647,0.25106,0.14998,-0.04838,-0.24402,-0.33321,-0.27076,-0.093993,0.10598,0.24195,0.28014,0.24675,0.1977,0.17157,0.17349,0.18463,0.18751,0.18467,0.18741,0.19696,0.19205,0.14285,0.039222,-0.092648,-0.19793,-0.22345,-0.14977,-0.0030834,0.16215,0.29216,0.35883,0.36383,0.32539,0.26128,0.17888,0.081398,-0.022599,-0.11843,-0.1909,-0.23318,-0.25232,-0.26119,-0.27165,-0.28481,-0.29267,-0.28212,-0.24677,-0.19243,-0.13731,-0.10084,-0.092961,-0.10834,-0.12885,-0.13402,-0.11642,-0.087751,-0.071994,-0.094021,-0.15748,-0.23913,-0.29724,-0.29234,-0.21061,-0.071303,0.084373,0.2127,0.2869,0.3064,0.28778,0.25382,0.21675,0.17572,0.12283,0.052267,-0.032665,-0.11704,-0.18118,-0.20828,-0.19369,-0.15113,-0.10898,-0.095026,-0.12242,-0.17742,-0.22299,-0.21866,-0.14616,-0.020446,0.11645,0.21949,0.26612,0.26603,0.25037,0.24829,0.26931,0.29774,0.30768,0.2802,0.21778,0.13727,0.053567,-0.030066,-0.11824,-0.20921,-0.28145,-0.30216,-0.24913,-0.13758,-0.024709,0.018019,-0.047059,-0.19003,-0.32201,-0.34467,-0.21399,0.022573,0.24887,0.34889,0.27738,0.088784,-0.10047,-0.18092,-0.11672,0.044146,0.21125,0.30778,0.30866,0.23746,0.13454,0.029308,-0.065839,-0.1444,-0.19486,-0.20017,-0.15211,-0.063455,0.037476,0.12037,0.17071,0.1884,0.17581,0.13054,0.049567,-0.053124,-0.13719,-0.15323,-0.077902,0.06169,0.19254,0.23978,0.17108,0.020344,-0.13638,-0.22732,-0.22629,-0.15592,-0.058425,0.039332,0.13596,0.2322,0.30568,0.3115,0.21755,0.045164,-0.12377,-0.1896,-0.10106,0.098729,0.29061,0.35249,0.23654,0.0013772,-0.22628,-0.33324,-0.28198,-0.11951,0.069052,0.21767,0.30531,0.34315,0.34002,0.28686,0.17069,0.0050728,-0.15491,-0.24,-0.20967,-0.088098,0.044121,0.097706,0.031484,-0.11964,-0.26785,-0.32461,-0.25434,-0.088958,0.097085,0.23368,0.29132,0.28606,0.25827,0.24312,0.24959,0.26185,0.25547,0.21209,0.13387,0.04193,-0.030945,-0.05759,-0.029118,0.038495,0.10808,0.14021,0.11057,0.026654,-0.075065,-0.14841,-0.16449,-0.13096,-0.086632,-0.076147,-0.11981,-0.19549,-0.24963,-0.23404,-0.13689,0.0037444,0.11909,0.15103,0.08255,-0.053969,-0.19749,-0.29283,-0.31653,-0.27695,-0.19933,-0.10741,-0.014155,0.073018,0.14617,0.19444,0.20986,0.19402,0.15722,0.11249,0.069724,0.030973,-0.0054309,-0.040224,-0.073347,-0.10527,-0.1412,-0.18501,-0.23637,-0.28308,-0.30465,-0.28064,-0.20601,-0.095316,0.024578,0.12399,0.18352,0.19754,0.17011,0.11148,0.033136
0.025899,0.075492,0.066372,-0.016339,-0.1487,-0.27109,-0.3147,-0.24097,-0.07089,0.12148,0.24959,0.26539,0.18803,0.090133,0.053258,0.11213,0.23315,0.33291,0.33273,0.20733,0.0045443,-0.1793,-0.25316,-0.18456,-0.015945,0.15907,0.2494,0.21365,0.080099,-0.072823,-0.16702,-0.16735,-0.09788,-0.020958,0.0042169,-0.041557,-0.12901,-0.20453,-0.22266,-0.17465,-0.087511,-0.0030251,0.050962,0.070119,0.068071,0.058252,0.044239,0.024223,0.001463,-0.0068278,0.019481,0.088723,0.18332,0.26445,0.29337,0.25572,0.17142,0.081533,0.02266,0.0094757,0.032112,0.070698,0.11397,0.1595,0.20436,0.23141,0.21569,0.14096,0.02143,-0.095713,-0.15406,-0.1267,-0.036513,0.053511,0.078907,0.015394,-0.1085,-0.23095,-0.29698,-0.28837,-0.22307,-0.13167,-0.03516,0.062829,0.16182,0.24712,0.29148,0.27382,0.20215,0.11852,0.076022,0.10394,0.18211,0.24849,0.23887,0.12897,-0.047102,-0.21575,-0.30864,-0.30038,-0.21592,-0.10787,-0.018861,0.037787,0.073419,0.10048,0.1206,0.12299,0.10403,0.081437,0.087017,0.142,0.23277,0.30991,0.31539,0.22254,0.060959,-0.093842,-0.16581,-0.12568,-0.0083435,0.10976,0.15703,0.10855,-0.0064929,-0.13056,-0.21479,-0.24258,-0.22561,-0.18105,-0.11783,-0.033653,0.067488,0.16282,0.21687,0.20483,0.13492,0.049118,0.0014475,0.019334,0.085035,0.14701,0.1535,0.087791,-0.019708,-0.11256,-0.14205,-0.096537,-0.00038043,0.10785,0.19901,0.26482,0.30604,0.31744,0.28497,0.19928,0.072704,-0.056698,-0.14372,-0.16465,-0.13334,-0.093267,-0.087593,-0.13207,-0.20607,-0.26881,-0.28665,-0.25341,-0.186,-0.10882,-0.038248,0.019785,0.060304,0.074193,0.049896,-0.013907,-0.09889,-0.17223,-0.20431,-0.18348,-0.1212,-0.040159,0.038703,0.10455,0.1506,0.16444,0.13208,0.047776,-0.070073,-0.17652,-0.22208,-0.1809,-0.069728,0.060141,0.14972,0.16604,0.11916,0.050914,0.0065683,0.007551,0.040522,0.07121,0.066922,0.017158,-0.059064,-0.1244,-0.14337,-0.10496,-0.028875,0.044078,0.070786,0.03249,-0.052514,-0.13368,-0.15725,-0.097369,0.022502,0.13555,0.16839,0.086911,-0.079319,-0.24877,-0.33201,-0.28514,-0.13787,0.022265,0.10424,0.068916,-0.047272,-0.15528,-0.17487,-0.083069,0.071159,0.20065,0.23376,0.15418,0.002098,-0.15973,-0.28295,-0.35268,-0.37497,-0.35531,-0.28796,-0.16851,-0.018007,0.11105,0.15703,0.088946,-0.065507,-0.22812,-0.31726,-0.29593,-0.19118,-0.072862,-0.0049079,-0.010578,-0.069222,-0.14141,-0.20051,-0.24036,-0.26328,-0.26043,-0.21146,-0.10201,0.053991,0.20939,0.30569,0.3095,0.23473,0.13646,0.075294,0.079322,0.12832,0.16991,0.15215,0.059084,-0.082147,-0.21788,-0.29876,-0.30467,-0.24967,-0.16941,-0.095907,-0.041418,0.0016021,0.048772,0.10692,0.16615,0.20706,0.2155,0.18841,0.13609,0.069443,-0.0071427,-0.097596,-0.19814,-0.28835,-0.33192,-0.29676,-0.17893,-0.012962,0.13926,0.21924,0.20283,0.10838,-0.018972,-0.13249,-0.20543,-0.23442,-0.22708,-0.19153,-0.13117,-0.054495,0.017898,0.054438,0.032067,-0.046563,-0.14798,-0.22284,-0.23708,-0.19166,-0.12332,-0.077321,-0.077644,-0.10831,-0.1237,-0.079307,0.033747,0.17778,0.2879,0.30653,0.21962,0.062383,-0.10267,-0.21928,-0.26395,-0.25077,-0.21281,-0.18004,-0.1655,-0.16694,-0.17658,-0.19136,-0.21171,-0.23217,-0.23608,-0.20405,-0.12601,-0.012884,0.1083,0.2046,0.25748,0.26608,0.24043,0.19057,0.12019,0.033615,-0.056088,-0.12724,-0.15998,-0.15172,-0.12066,-0.095084,-0.090582,-0.098925,-0.095156,-0.056797,0.016526,0.1018,0.16836,0.19707,0.18986,0.15903,0.11429,0.053585,-0.024176,-0.10477,-0.15643,-0.14461,-0.059275,0.069814,0.18193,0.22225,0.16946,0.047377,-0.094119,-0.20974,-0.2784,-0.3041,-0.29869,-0.27117,-0.2243,-0.16605,-0.11634,-0.10074,-0.13153,-0.1961,-0.25998,-0.28759,-0.26122,-0.1904,-0.10381,-0.028028,0.022264,0.04619,0.049673,0.037619,0.013143,-0.016996,-0.039087,-0.041201,-0.01829,0.023446,0.07133,0.11258,0.13925,0.14418,0.11897,0.053497,-0.051269,-0.17274,-0.26934,-0.29512,-0.22829,-0.085276,0.083275,0.22116,0.29345,0.30075,0.27309,0.24364,0.22976,0.2235,0.20163,0.14186,0.039698,-0.082688,-0.18423,-0.22441,-0.18536,-0.087337,0.019382,0.077917,0.062224,-0.0069661,-0.072565,-0.079221,-0.0088543,0.10564,0.20083,0.22241,0.15805,0.037504,-0.093729,-0.20075,-0.27229,-0.3111,-0.3177,-0.28481,-0.21003,-0.11154,-0.030872,-0.010757,-0.066714,-0.17164,-0.26734,-0.29662,-0.23515,-0.1004,0.062818,0.20854,0.30721,0.34841,0.33324,0.2651,0.1523,0.0099253,-0.13923,-0.26801,-0.35463,-0.38616,-0.35909,-0.27741,-0.15656,-0.023556,0.084152,0.1316,0.10091,0.0043711,-0.11743,-0.21525,-0.25348,-0.22741,-0.16205,-0.091343,-0.03786,-0.0012342,0.036052,0.092011,0.16899,0.24779,0.29806,0.2943,0.23217,0.13563,0.048856,0.011734,0.040509,0.11559,0.1923,0.22214,0.1836,0.092814,-0.0061756,-0.067257,-0.068332,-0.022066,0.034742,0.063855,0.049814,0.0046354,-0.041606,-0.060141,-0.041075,0.0032032,0.045235,0.059924,0.036506,-0.012544,-0.056122,-0.063823,-0.022075,0.052651,0.12207,0.14486,0.10628,0.028119,-0.044134,-0.065684,-0.021665,0.066224,0.15601,0.20941,0.21291,0.17571,0.11425,0.038497,-0.049009,-0.14364,-0.23064,-0.28543,-0.29143,-0.25403,-0.20281,-0.1706,-0.17448,-0.20266,-0.22362,-0.20995,-0.15655,-0.081257,-0.01001,0.041598,0.071264,0.083264,0.077877,0.049363,-0.0038043,-0.068661,-0.11949,-0.13106,-0.097304,-0.036774,0.018808,0.04476,0.035963,0.0025332,-0.044695,-0.1026,-0.17067,-0.23631,-0.26696,-0.22606,-0.099939,0.080244,0.24334,0.31534,0.26163,0.11131,-0.05763,-0.16215,-0.15947,-0.065802,0.05904,0.1548,0.19159,0.18116,0.16065,0.16293,0.19523,0.23644,0.25285,0.21715,0.1283,0.011943,-0.089064,-0.13873,-0.12278,-0.057405,0.0181,0.062775,0.056698,0.010524,-0.042113,-0.063703,-0.035985,0.029812,0.10076,0.14122,0.13386,0.08951,0.038152,0.011835,0.024211,0.06104,0.086772,0.067932,-0.0059343,-0.11145,-0.20069,-0.22639,-0.16845,-0.049095,0.07842,0.1547,0.15102,0.085091,0.013032,-0.0049857,0.056995,0.17424,0.28274,0.31631,0.24627,0.098255,-0.060498,-0.16213,-0.17691,-0.12854,-0.075271,-0.072689,-0.13804,-0.23827,-0.31126,-0.30392,-0.2055,-0.050716,0.10388,0.21054,0.25231,0.23913,0.19026,0.11876,0.031282,-0.059705,-0.12734,-0.13762,-0.071027,0.05741,0.20061,0.30167,0.3272,0.28624,0.21813,0.16513,0.14244,0.13359,0.108,0.049132,-0.035418,-0.12358,-0.19814,-0.25842,-0.30986,-0.34817,-0.3527,-0.2975,-0.17804,-0.026239,0.099719,0.14542,0.09211,-0.033251,-0.1772,-0.28858,-0.34462,-0.34985,-0.31957,-0.26756,-0.20102,-0.12883,-0.066134,-0.03138,-0.03262,-0.061379,-0.095659,-0.11821,-0.1222,-0.11096,-0.0892,-0.052819,0.00093179,0.060779,0.096256,0.071441,-0.027165,-0.16912,-0.28635,-0.31105,-0.21588,-0.03305,0.16278,0.30198,0.35197,0.32572,0.25957,0.18361,0.10792,0.033839,-0.02809,-0.055323,-0.029279,0.04224,0.12063,0.15181,0.10558,-0.0015588,-0.11222,-0.16155,-0.11701,-0.0024429,0.11582,0.16587,0.11305,-0.018857,-0.16224,-0.246,-0.23606,-0.15697,-0.075835,-0.060507,-0.13269,-0.25224,-0.33943,-0.3226,-0.18399,0.026729,0.2186,0.31145,0.27763,0.14887,-0.0085817,-0.13647,-0.20719,-0.22165,-0.19152,-0.12087,-0.011162,0.12309,0.24386,0.29937,0.25608,0.12409,-0.040638,-0.16303,-0.19575,-0.14743,-0.077311,-0.056508,-0.12061,-0.24117,-0.33992,-0.33697,-0.2045,0.008466,0.19719,0.26245,0.16789,-0.035602,-0.2379,-0.33413,-0.28227,-0.12261,0.053498,0.16298,0.17559,0.12027,0.054802,0.019739,0.021438,0.042129,0.06724,0.10053,0.15424,0.22229,0.26787,0.23806,0.1078,-0.089817,-0.26794,-0.33171,-0.23903,-0.029729,0.19592,0.33227,0.33029,0.21926,0.079015,-0.011858,-0.021759,0.023591,0.068878,0.070513,0.020983,-0.051585,-0.1088,-0.1274,-0.10846,-0.068312,-0.021046,0.030812,0.091619,0.15724,0.20901,0.21736,0.16692,0.071731,-0.024751,-0.073884,-0.053789,0.014484,0.077147,0.078225,-0.0023852,-0.13622,-0.25915,-0.30927,-0.26136,-0.1404,-0.0059288,0.077965,0.077044,0.0035823,-0.094529,-0.15948,-0.16016,-0.1101,-0.060394,-0.064695,-0.14335,-0.26234,-0.34647,-0.3265,-0.18181,0.038414,0.23686,0.32488,0.26931,0.11166,-0.060016,-0.16053,-0.15322,-0.06106,0.057341,0.1449,0.17389,0.14954,0.093662,0.024977,-0.048599,-0.12636,-0.20347,-0.26769,-0.30274,-0.29762,-0.25467,-0.18832,-0.12041,-0.06929,-0.044789,-0.047425,-0.073512,-0.12026,-0.1841,-0.25879,-0.32902,-0.37029,-0.35806,-0.28019,-0.1449,0.017946,0.16887,0.27439,0.31748,0.2986,0.22756,0.1199,-0.0040665,-0.1184,-0.19227,-0.20245,-0.14325,-0.033381,0.093055,0.19926,0.26409,0.28255,0.25961,0.20024,0.10893,0.00031377,-0.094682,-0.14029,-0.11659,-0.039806,0.041502,0.072496,0.027357,-0.07262,-0.17204,-0.21925,-0.19655,-0.12382,-0.036641,0.040336,0.10366,0.15463,0.17846,0.14591,0.038386,-0.12311,-0.27194,-0.32685,-0.24392,-0.052887,0.1513,0.26297,0.23203,0.094347,-0.0521,-0.10816,-0.033845,0.12779,0.27899,0.33,0.24771,0.071478,-0.11606,-0.23903,-0.26892,-0.23103,-0.17944,-0.16146,-0.18978,-0.24291,-0.28462,-0.28793,-0.2509,-0.19252,-0.13878,-0.10786,-0.10568,-0.12698,-0.16027,-0.19541,-0.22287,-0.23492,-0.22483,-0.19035,-0.13378,-0.060374,0.022928,0.10935,0.19138,0.25663,0.29072,0.28109,0.22746,0.14682,0.069869,0.026204,0.030004,0.075016,0.14033,0.20193,0.24588,0.26893,0.27425,0.26596,0.24485
