-0.1261,-0.14197,-0.11122,-0.017023,0.12057,0.24413,0.28768,0.21931,0.068547,-0.082467,-0.14425,-0.073691,0.092911,0.2568,0.31178,0.2119,0.00076541,-0.21134,-0.31303,-0.25854,-0.093239,0.075892,0.1468,0.082626,-0.071691,-0.2232,-0.28844,-0.24058,-0.11547,0.020018,0.10921,0.13553,0.11842,0.089118,0.068827,0.062061,0.062945,0.066559,0.075584,0.091814,0.10952,0.11368,0.088137,0.025149,-0.066206,-0.16436,-0.24498,-0.29283,-0.30422,-0.28332,-0.23548,-0.16489,-0.078106,0.01088,0.084054,0.12603,0.13149,0.10795,0.07076,0.031943,-0.0042768,-0.038488,-0.072475,-0.10156,-0.11588,-0.1087,-0.079212,-0.037302,0.0047875,0.0401,0.069246,0.096725,0.12025,0.12577,0.098345,0.034979,-0.04456,-0.10203,-0.10277,-0.035342,0.077404,0.18923,0.25708,0.26203,0.21511,0.14326,0.071199,0.0094946,-0.041016,-0.076544,-0.087141,-0.063163,-0.0080122,0.056579,0.10014,0.10365,0.075317,0.047856,0.054346,0.10624,0.18258,0.2425,0.2525,0.2063,0.12157,0.023029,-0.074278,-0.16602,-0.24478,-0.2881,-0.26474,-0.15844,0.0096729,0.17968,0.28168,0.27784,0.18798,0.080382,0.028683,0.06652,0.16687,0.25989,0.28133,0.2107,0.0819,-0.04223,-0.10813,-0.10045,-0.04182,0.030895,0.088624,0.12258,0.1353,0.12731,0.089961,0.013641,-0.094478,-0.20194,-0.26559,-0.25751,-0.18609,-0.095642,-0.03978,-0.04601,-0.096801,-0.13871,-0.11971,-0.024766,0.11255,0.22824,0.26898,0.22043,0.11186,-0.0070429,-0.094316,-0.13606,-0.14033,-0.12076,-0.083573,-0.029239,0.034773,0.087405,0.099929,0.059061,-0.018957,-0.089957,-0.10676,-0.049261,0.06311,0.18263,0.26084,0.27369,0.22905,0.15241,0.068201,-0.015071,-0.098442,-0.17968,-0.24508,-0.27601,-0.26652,-0.23291,-0.20886,-0.22106,-0.26522,-0.30223,-0.28242,-0.18336,-0.033319,0.09648,0.13368,0.052944,-0.10402,-0.24758,-0.29207,-0.20433,-0.022861,0.16798,0.28483,0.29205,0.2137,0.11189,0.044782,0.034078,0.062398,0.092937,0.096848,0.068356,0.019946,-0.032186,-0.081507,-0.12996,-0.17928,-0.22296,-0.2458,-0.23499,-0.18998,-0.12635,-0.065151,-0.020293,0.0084178,0.033246,0.065524,0.10354,0.1321,0.13123,0.088664,0.0081464,-0.090608,-0.18106,-0.24136,-0.25928,-0.23439,-0.17173,-0.081555,0.025007,0.13107,0.21456,0.24908,0.21913,0.13019,0.0097152,-0.10134,-0.17173,-0.19678,-0.1976,-0.20717,-0.24124,-0.28549,-0.3052,-0.26722,-0.16928,-0.043969,0.057712,0.099113,0.075976,0.014642,-0.046846,-0.082416,-0.085086,-0.058597,-0.0075973,0.066744,0.15737,0.24137,0.28475,0.25615,0.15143,-0.00051708,-0.1503,-0.25188,-0.28223,-0.24659,-0.16729,-0.072197,0.014252,0.073839,0.094446,0.073456,0.017973,-0.057641,-0.13963,-0.22053,-0.2937,-0.34469,-0.34753,-0.27373,-0.11805,0.080031,0.24224,0.2902,0.19338,-0.0029315,-0.19644,-0.28825,-0.23711,-0.077015,0.11284,0.26181,0.34241,0.36219,0.33478,0.25513,0.11463,-0.068702,-0.23327,-0.29584,-0.20783,-0.00051087,0.21702,0.31938,0.24283,0.028415,-0.20284,-0.32234,-0.27392,-0.10308,0.075183,0.15305,0.089711,-0.069128,-0.22719,-0.29653,-0.24492,-0.10869,0.037554,0.12523,0.13144,0.085245,0.04231,0.04759,0.1068,0.18719,0.24432,0.24803,0.19988,0.12108,0.031806,-0.06341,-0.1647,-0.25938,-0.31114,-0.2772,-0.14341,0.052125,0.22528,0.28987,0.21051,0.025695,-0.17118,-0.28612,-0.27612,-0.16381,-0.013403,0.11284,0.18457,0.20933,0.21348,0.2186,0.23189,0.2471,0.25466,0.24987,0.23378,0.21467,0.20547,0.2179,0.25499,0.29996,0.31818,0.27103,0.14288,-0.038315,-0.20567,-0.28606,-0.24196,-0.10079,0.056599,0.13839,0.095852,-0.047363,-0.20948,-0.30085,-0.27844,-0.17009,-0.055942,-0.015102,-0.077529,-0.20227,-0.30303,-0.29933,-0.16794,0.039527,0.2237,0.29308,0.2169,0.038534,-0.15458,-0.27888,-0.3002,-0.23932,-0.14518,-0.060539,0.00096066,0.045836,0.078495,0.089198,0.061424,-0.0050702,-0.080262,-0.11558,-0.079363,0.015111,0.10849,0.13209,0.052654,-0.09878,-0.24151,-0.29369,-0.2256,-0.077236,0.066549,0.12776,0.077456,-0.051201,-0.1895,-0.27368,-0.27605,-0.2124,-0.12525,-0.053174,-0.013051,0.0035833,0.020945,0.058223,0.12045,0.19306,0.2484,0.26031,0.22012,0.1452,0.074199,0.047936,0.08677,0.17313,0.25503,0.27722,0.21211,0.081649,-0.051855,-0.12363,-0.10334,-0.0148,0.079835,0.12004,0.084122,-0.0010811,-0.080749,-0.10864,-0.073981,-0.0027174,0.064493,0.094803,0.079567,0.031385,-0.0298,-0.084914,-0.12209,-0.13422,-0.11852,-0.075695,-0.010223,0.068915,0.15109,0.22814,0.29186,0.32974,0.32476,0.25813,0.12794,-0.039874,-0.19225,-0.2715,-0.24535,-0.12918,0.016973,0.12323,0.14837,0.10382,0.044938,0.032245,0.089696,0.18938,0.27082,0.27882,0.19934,0.067839,-0.052317,-0.10881,-0.089182,-0.020979,0.051616,0.09236,0.089969,0.053407,-0.0045091,-0.07479,-0.15259,-0.22627,-0.27081,-0.2568,-0.16833,-0.02013,0.14251,0.26615,0.31719,0.29995,0.25043,0.20844,0.19159,0.18609,0.16139,0.096536,-0.0026488,-0.10834,-0.19113,-0.23566,-0.24548,-0.22795,-0.18299,-0.10025,0.020577,0.1552,0.25443,0.26905,0.18225,0.023636,-0.14591,-0.26588,-0.3101,-0.29393,-0.25498,-0.22482,-0.21291,-0.21136,-0.21449,-0.22565,-0.2537,-0.29287,-0.31259,-0.27188,-0.14912,0.031528,0.20201,0.2867,0.24775,0.11207,-0.041797,-0.1313,-0.1175,-0.025536,0.077005,0.12342,0.090289,0.0050591,-0.077578,-0.11005,-0.080449,-0.011369,0.057536,0.097641,0.10127,0.082284,0.063722,0.066054,0.097262,0.15115,0.21017,0.25261,0.26498,0.24927,0.22308,0.21212,0.23211,0.27312,0.30086,0.27511,0.17825,0.036937,-0.086552,-0.12729,-0.058349,0.086176,0.22794,0.28739,0.23316,0.098088,-0.043827,-0.12199,-0.10795,-0.027332,0.063054,0.1098,0.093358,0.029831,-0.044527,-0.097738,-0.1176,-0.10976,-0.089385,-0.067795,-0.047181,-0.022222,0.015919,0.070667,0.13599,0.19723,0.23653,0.24233,0.21618,0.17088,0.12354,0.083989,0.053207,0.031463,0.026086,0.054147,0.12527,0.2226,0.29634,0.28739,0.16518,-0.037528,-0.23053,-0.30931,-0.22352,-0.013513,0.20634,0.31693,0.26514,0.09689,-0.075718,-0.14721,-0.082578,0.068598,0.21256,0.27582,0.24106,0.14243,0.027017,-0.078813,-0.1729,-0.25427,-0.30181,-0.27548,-0.15143,0.043041,0.22725,0.30376,0.2218,0.01703,-0.20272,-0.31762,-0.26956,-0.098916,0.0824,0.1596,0.086345,-0.08873,-0.25484,-0.30762,-0.21181,-0.015934,0.18197,0.29311,0.28498,0.19163,0.086961,0.036995,0.065426,0.14766,0.23016,0.26751,0.2434,0.17623,0.10462,0.059296,0.050244,0.064235,0.08045,0.086061,0.08246,0.080346,0.085334,0.0903,0.081929,0.057032,0.032732,0.043344,0.11027,0.21664,0.30282,0.29749,0.16798,-0.045943,-0.24187,-0.31316,-0.21427,0.003416,0.2184,0.31175,0.23605,0.040309,-0.16709,-0.29034,-0.29632,-0.22051,-0.12686,-0.061082,-0.031323,-0.023453,-0.029275,-0.060447,-0.12904,-0.22182,-0.29184,-0.28032,-0.16216,0.028175,0.20604,0.28589,0.22932,0.065995,-0.12786,-0.27524,-0.33902,-0.32816,-0.2775,-0.21692,-0.15652,-0.090738,-0.012348,0.073972,0.15305,0.20944,0.23565,0.23475,0.21387,0.17927,0.1341,0.081995,0.028144,-0.020786,-0.058021,-0.080339,-0.089487,-0.089471,-0.083501,-0.077264,-0.074246,-0.076099,-0.080811,-0.083244,-0.080734,-0.0751,-0.070805,-0.074274,-0.084529,-0.094233,-0.092939,-0.07732,-0.051168,-0.020176,0.015067,0.06296,0.13074,0.20917,0.269,0.27063,0.19527,0.064881,-0.063241,-0.12433,-0.090814,0.008688,0.10319,0.12405,0.048677,-0.087546,-0.2147,-0.27112,-0.23446,-0.12866,-0.0025452,0.098732,0.15187,0.15684,0.12503,0.069954,-0.00044772,-0.079985,-0.16125,-0.2329,-0.28283,-0.30097,-0.28468,-0.23936,-0.17915,-0.12377,-0.089152,-0.082976,-0.10059,-0.13204,-0.17076,-0.2182,-0.27451,-0.32597,-0.33862,-0.27624,-0.12754,0.070015,0.23795,0.29298,0.20061,0.0029341,-0.19808,-0.29691,-0.24428,-0.071472,0.13452,0.28613,0.34072,0.31365,0.25483,0.20694,0.18337,0.16929,0.14322,0.09408,0.028076,-0.037192,-0.08099,-0.090853,-0.062867,-0.0062645,0.05733,0.10038,0.10384,0.0731,0.038864,0.042838,0.10567,0.20587,0.28578,0.28293,0.17425,-0.0054308,-0.18132,-0.28113,-0.2757,-0.19383,-0.097971,-0.046833,-0.062194,-0.12573,-0.19965,-0.25351,-0.27613,-0.27391,-0.25719,-0.23276,-0.20043,-0.16046,-0.11749,-0.079017,-0.053141,-0.043951,-0.051575,-0.076412,-0.11612,-0.16475,-0.21193,-0.24412,-0.25476,-0.24819,-0.23632,-0.23086,-0.23553,-0.24304,-0.2436,-0.23303,-0.21576,-0.1953,-0.16409,-0.10356,-0.00018449,0.13234,0.24723,0.28547,0.21541,0.06416,-0.086008,-0.14452,-0.070214,0.097215,0.25668,0.30678,0.20694,0.0042235,-0.19736,-0.29871,-0.2607,-0.12163,0.033771,0.12579,0.12233,0.046371,-0.048044,-0.11187,-0.12429,-0.098071,-0.064752,-0.053395,-0.072044,-0.10528,-0.12487,-0.10512,-0.040688,0.045358,0.10931,0.10964,0.032818,-0.094069,-0.21457,-0.27085,-0.23457,-0.12348,0.010119,0.10987,0.14748,0.13156,0.092498,0.058251,0.037321,0.017988,-0.017304,-0.073038,-0.13669,-0.18875,-0.21885,-0.2277,-0.22394,-0.2095,-0.17335,-0.10084,0.01041,0.13767,0.23687,0.26632,0.20973,0.090823,-0.0347,-0.11112,-0.10884,-0.040154,0.049337,0.11118,0.12009,0.086863,0.050092,0.047974,0.095715,0.17495,0.24525,0.2674,0.22848,0.14996,0.076647,0.049915,0.084812,0.16119,0.23438,0.26376,0.23396,0.16341,0.09125,0.055555,0.07396,0.13496,0.20745,0.2588,0.2718,0.25239,0.22434,0.21375,0.23229,0.2682,0.29168,0.26825,0.18298
-0.011631,-0.10715,-0.13316,-0.055523,0.097527,0.24554,0.30242,0.22979,0.066688,-0.089334,-0.14507,-0.067288,0.094982,0.24223,0.28792,0.20699,0.04268,-0.13159,-0.25818,-0.32053,-0.33245,-0.31054,-0.2527,-0.15217,-0.021686,0.091021,0.12612,0.050621,-0.10541,-0.25493,-0.30184,-0.20237,0.0021065,0.20557,0.30166,0.24297,0.065551,-0.14076,-0.28725,-0.33606,-0.30748,-0.25113,-0.20793,-0.1882,-0.17474,-0.1438,-0.08865,-0.021829,0.035483,0.068103,0.074795,0.061992,0.035084,-0.0076957,-0.068606,-0.14217,-0.21143,-0.25273,-0.24716,-0.19268,-0.10402,-0.0043604,0.084732,0.15217,0.19688,0.22332,0.23683,0.24017,0.237,0.23287,0.23319,0.24093,0.25162,0.25572,0.24234,0.20895,0.16174,0.11383,0.076603,0.055599,0.050666,0.059422,0.077073,0.098675,0.11524,0.11433,0.084872,0.021812,-0.067647,-0.16364,-0.24473,-0.29317,-0.3023,-0.27737,-0.22916,-0.1666,-0.094498,-0.015352,0.06925,0.15351,0.22431,0.26243,0.25153,0.18743,0.085824,-0.02117,-0.09855,-0.12616,-0.11028,-0.077011,-0.058011,-0.066687,-0.091916,-0.10884,-0.095178,-0.048631,0.01284,0.063569,0.085847,0.07511,0.03804,-0.015619,-0.077546,-0.14149,-0.19753,-0.23419,-0.24054,-0.21691,-0.17424,-0.12617,-0.083071,-0.049359,-0.028376,-0.029013,-0.062158,-0.13004,-0.213,-0.27196,-0.26419,-0.17233,-0.019146,0.14386,0.26233,0.31194,0.30389,0.26946,0.23021,0.18975,0.14209,0.090857,0.057449,0.0637,0.10599,0.14483,0.12652,0.023184,-0.13503,-0.26744,-0.29378,-0.18682,0.0059105,0.18913,0.2798,0.25238,0.14242,0.011909,-0.091666,-0.1525,-0.17419,-0.15885,-0.097127,0.013678,0.14919,0.25432,0.27176,0.17923,0.0094132,-0.1646,-0.26977,-0.26932,-0.17677,-0.037936,0.097876,0.2001,0.25785,0.26969,0.23338,0.1485,0.023699,-0.11666,-0.24154,-0.32158,-0.34177,-0.30648,-0.23101,-0.13751,-0.046672,0.025969,0.071514,0.084977,0.065181,0.01358,-0.065226,-0.1596,-0.24575,-0.29027,-0.26178,-0.15185,0.012013,0.17308,0.26998,0.27296,0.20009,0.10488,0.047204,0.056149,0.11974,0.19987,0.25873,0.2806,0.27225,0.25113,0.22768,0.20283,0.17202,0.13229,0.084939,0.032052,-0.022327,-0.068326,-0.094314,-0.090418,-0.062584,-0.036078,-0.04608,-0.11135,-0.21133,-0.29007,-0.2841,-0.16932,0.017773,0.19486,0.28239,0.25087,0.13238,-0.005254,-0.10484,-0.1458,-0.14271,-0.11785,-0.081264,-0.030187,0.033546,0.089721,0.10535,0.061552,-0.024182,-0.10148,-0.11569,-0.044091,0.085056,0.20889,0.26829,0.23898,0.14036,0.01614,-0.094487,-0.17371,-0.22165,-0.24285,-0.23715,-0.20482,-0.15324,-0.10223,-0.072839,-0.079205,-0.11936,-0.17903,-0.23962,-0.28668,-0.30932,-0.29829,-0.24378,-0.14251,-0.0067939,0.13593,0.2504,0.31214,0.31736,0.28228,0.22584,0.16058,0.088168,0.0067304,-0.077435,-0.1513,-0.20129,-0.22377,-0.22654,-0.21973,-0.20488,-0.16938,-0.098918,0.0084035,0.13118,0.22832,0.2616,0.21555,0.10903,-0.014351,-0.1063,-0.13863,-0.11687,-0.073338,-0.047389,-0.061281,-0.10418,-0.13627,-0.11615,-0.027677,0.1043,0.22429,0.27731,0.24445,0.1543,0.068362,0.041437,0.090353,0.18331,0.26103,0.26793,0.18514,0.035938,-0.12893,-0.25996,-0.32738,-0.32931,-0.28563,-0.21946,-0.14859,-0.078715,-0.0091919,0.062179,0.12724,0.16788,0.16149,0.09647,-0.016441,-0.14274,-0.23477,-0.25401,-0.18644,-0.050381,0.11111,0.25113,0.33627,0.35466,0.31242,0.22693,0.11555,-0.006255,-0.1253,-0.22863,-0.30257,-0.3343,-0.31626,-0.24835,-0.14294,-0.027246,0.063476,0.095646,0.055305,-0.043364,-0.1623,-0.25716,-0.30072,-0.2928,-0.25611,-0.21775,-0.19283,-0.17623,-0.15067,-0.096954,-0.010844,0.093825,0.19219,0.25686,0.2752,0.25549,0.22402,0.21062,0.23136,0.27381,0.30038,0.27194,0.17521,0.039238,-0.077278,-0.11645,-0.058594,0.065387,0.19314,0.2661,0.26332,0.2045,0.12864,0.06869,0.03502,0.024226,0.032705,0.067286,0.13168,0.21169,0.27162,0.26612,0.1729,0.012061,-0.15916,-0.27468,-0.29508,-0.22947,-0.1259,-0.040013,-0.0019236,-0.0010985,0.0010562,0.041143,0.12791,0.23125,0.29675,0.2758,0.15737,-0.021767,-0.19111,-0.2798,-0.25291,-0.13102,0.019755,0.12656,0.14872,0.101,0.041851,0.032082,0.092782,0.19255,0.26934,0.27287,0.19516,0.074163,-0.034623,-0.092644,-0.09481,-0.059868,-0.0060811,0.063557,0.15113,0.24374,0.30348,0.28112,0.15359,-0.045174,-0.22811,-0.30009,-0.21717,-0.018955,0.19036,0.3032,0.27002,0.12567,-0.037197,-0.13188,-0.12387,-0.042605,0.051496,0.10848,0.11716,0.098719,0.080272,0.074156,0.074251,0.070681,0.064171,0.066677,0.086029,0.11444,0.12689,0.09737,0.018985,-0.089082,-0.19157,-0.25327,-0.25819,-0.21397,-0.14243,-0.067978,-0.0066847,0.036277,0.062207,0.072964,0.065872,0.037289,-0.012394,-0.07693,-0.14378,-0.19927,-0.23183,-0.23692,-0.2164,-0.17636,-0.12669,-0.078266,-0.044295,-0.034963,-0.050986,-0.08574,-0.12559,-0.16041,-0.1897,-0.22025,-0.25772,-0.29319,-0.30377,-0.2641,-0.16811,-0.041681,0.065505,0.10872,0.075375,-0.0048483,-0.079084,-0.10025,-0.053938,0.040817,0.14826,0.24067,0.30448,0.33344,0.31951,0.25125,0.12764,-0.028148,-0.17148,-0.25777,-0.26618,-0.21232,-0.1339,-0.068178,-0.031578,-0.022235,-0.033676,-0.06794,-0.12923,-0.20719,-0.26727,-0.26833,-0.19075,-0.05903,0.064234,0.11505,0.06851,-0.048607,-0.17583,-0.25954,-0.2776,-0.23987,-0.16845,-0.078609,0.023364,0.12766,0.21308,0.2521,0.23288,0.17054,0.10321,0.065935,0.073951,0.11709,0.17543,0.23348,0.2844,0.32016,0.32174,0.26293,0.13304,-0.04274,-0.20322,-0.27947,-0.23809,-0.10455,0.04478,0.12774,0.099113,-0.024543,-0.17692,-0.28617,-0.31266,-0.26927,-0.20912,-0.18756,-0.22602,-0.29645,-0.33759,-0.29085,-0.14104,0.065331,0.23936,0.29519,0.20315,0.008841,-0.1883,-0.29211,-0.26191,-0.13007,0.023463,0.12077,0.12869,0.064597,-0.025324,-0.10222,-0.15142,-0.18046,-0.20319,-0.22649,-0.24951,-0.26565,-0.26829,-0.24969,-0.20636,-0.14455,-0.084097,-0.051712,-0.064966,-0.11148,-0.14891,-0.12459,-0.017289,0.13963,0.26902,0.2921,0.18224,-0.014794,-0.20207,-0.28759,-0.23356,-0.071278,0.12347,0.27458,0.34307,0.33331,0.27842,0.21107,0.14962,0.092802,0.028055,-0.05548,-0.15302,-0.24137,-0.2879,-0.26438,-0.17051,-0.040831,0.068903,0.10662,0.056399,-0.054446,-0.17335,-0.25258,-0.27306,-0.24272,-0.17827,-0.088332,0.024937,0.14804,0.24645,0.2729,0.20389,0.065198,-0.070356,-0.12666,-0.069915,0.067159,0.20578,0.27344,0.24478,0.14543,0.02404,-0.085713,-0.1745,-0.24293,-0.27939,-0.26045,-0.17436,-0.044051,0.073467,0.11566,0.057989,-0.068743,-0.19798,-0.26499,-0.245,-0.15592,-0.035886,0.083931,0.18664,0.26169,0.2916,0.25453,0.14286,-0.018758,-0.1756,-0.26624,-0.2551,-0.1538,-0.012707,0.10802,0.16894,0.16569,0.11906,0.055747,-0.0075743,-0.069864,-0.13908,-0.2175,-0.2937,-0.34335,-0.33803,-0.25922,-0.11407,0.060581,0.20691,0.26719,0.21286,0.062033,-0.12584,-0.27623,-0.34024,-0.31694,-0.25,-0.19407,-0.17815,-0.18808,-0.18101,-0.11862,0.0028105,0.1445,0.24626,0.26535,0.19931,0.084938,-0.024202,-0.090227,-0.1012,-0.067265,-0.0053172,0.072848,0.1574,0.23234,0.27286,0.25582,0.17555,0.05657,-0.051542,-0.10153,-0.070375,0.027699,0.15095,0.2549,0.31195,0.31802,0.28569,0.22891,0.15638,0.074311,-0.0090351,-0.079993,-0.12328,-0.13197,-0.10985,-0.072146,-0.032925,0.0010441,0.031911,0.068543,0.11598,0.17131,0.22243,0.25321,0.25518,0.23389,0.21131,0.21115,0.24466,0.29525,0.31994,0.27446,0.14415,-0.037727,-0.20245,-0.27921,-0.24022,-0.11575,0.02347,0.11094,0.11966,0.066929,-0.0098361,-0.084313,-0.15268,-0.21825,-0.26751,-0.26768,-0.19234,-0.054141,0.085379,0.14261,0.070407,-0.10008,-0.26769,-0.319,-0.20578,0.019418,0.23301,0.31579,0.22524,0.019217,-0.18724,-0.29287,-0.26532,-0.14481,-0.004733,0.099727,0.15322,0.16646,0.14797,0.092602,-0.0065367,-0.13316,-0.24141,-0.27266,-0.19673,-0.03509,0.14632,0.277,0.31992,0.28953,0.23566,0.2063,0.21767,0.25132,0.27371,0.25618,0.19274,0.097254,-0.0059817,-0.093895,-0.15302,-0.18354,-0.19742,-0.21469,-0.24778,-0.28917,-0.30893,-0.27337,-0.16958,-0.026048,0.092943,0.12483,0.047853,-0.098843,-0.23403,-0.28086,-0.2086,-0.048018,0.13221,0.26757,0.32739,0.32082,0.27815,0.22479,0.17329,0.12702,0.090855,0.076535,0.094234,0.14219,0.20188,0.24679,0.25507,0.22084,0.1531,0.068599,-0.017161,-0.096439,-0.16788,-0.22873,-0.27377,-0.29417,-0.28435,-0.2438,-0.18373,-0.12334,-0.082205,-0.073574,-0.099738,-0.14988,-0.20332,-0.24051,-0.24783,-0.22075,-0.16221,-0.079952,0.016792,0.11493,0.1963,0.24282,0.24485,0.20514,0.14018,0.070947,0.013794,-0.025708,-0.050514,-0.069964,-0.088571,-0.10413,-0.10749,-0.089438,-0.048385,0.0073025,0.060776,0.094151,0.096701,0.075132,0.051605,0.055139,0.10081,0.17704,0.24622,0.26918,0.22823,0.14368,0.065991,0.04388,0.093355,0.18535,0.26268,0.26941,0.18524,0.033312,-0.13357,-0.26331,-0.32567,-0.32195,-0.27601,-0.21567,-0.15669,-0.098441,-0.028685,0.059326,0.15913,0.24666,0.28778,0.25711,0.1532,0.0033664,-0.14815,-0.25676,-0.30128,-0.29001,-0.25232,-0.22045,-0.21263,-0.2265,-0.24418,-0.24836,-0.23005,-0.19044,-0.13674,-0.073712,-0.0023678,0.076869,0.15858,0.23414,0.29141,0.31829,0.3042,0.24349,0.13776,0.00061073,-0.14035,-0.25146,-0.30787,-0.30529,-0.263,-0.21322,-0.18129,-0.16867,-0.15479,-0.1111,-0.029621
