0.1812,0.1271,0.063741,0.018559,0.0013722,0.0046591,0.013463,0.016826,0.020006,0.042272,0.099882,0.18994,0.28228,0.32895,0.29147,0.16124,-0.027739,-0.21213,-0.33118,-0.35554,-0.29981,-0.21125,-0.13965,-0.11132,-0.12094,-0.14052,-0.14042,-0.10861,-0.051822,0.012537,0.066877,0.10309,0.12521,0.14368,0.16964,0.20428,0.23375,0.23344,0.18184,0.077248,-0.054029,-0.16637,-0.21774,-0.19146,-0.10732,-0.008935,0.056938,0.067142,0.026532,-0.041895,-0.11197,-0.16809,-0.20682,-0.23072,-0.2448,-0.25173,-0.24949,-0.22958,-0.18321,-0.1082,-0.017802,0.056661,0.08196,0.042798,-0.03965,-0.11263,-0.11829,-0.034821,0.10529,0.22646,0.25589,0.16787,-0.0027508,-0.18383,-0.30798,-0.34484,-0.30521,-0.22109,-0.1161,0.0012706,0.12457,0.23066,0.28418,0.25724,0.15642,0.031291,-0.051896,-0.052043,0.018626,0.099496,0.1225,0.056804,-0.067708,-0.18043,-0.21476,-0.15096,-0.028591,0.07873,0.11149,0.055511,-0.056903,-0.17614,-0.26536,-0.31413,-0.32777,-0.30715,-0.24142,-0.11969,0.043403,0.19925,0.2844,0.26361,0.16054,0.050119,0.01821,0.10343,0.26971,0.42927,0.49656,0.44378,0.31383,0.18618,0.12731,0.15276,0.23318,0.32409,0.39732,0.44681,0.46915,0.44723,0.35499,0.18428,-0.032981,-0.23052,-0.3368,-0.31939,-0.20076,-0.041488,0.097317,0.18515,0.2265,0.24357,0.25253,0.25609,0.25163,0.24218,0.23593,0.23918,0.24789,0.24935,0.23639,0.21195,0.18427,0.15168,0.10173,0.024981,-0.065072,-0.12517,-0.10293,0.023712,0.21431,0.37653,0.41532,0.29319,0.060533,-0.17118,-0.29431,-0.26544,-0.11995,0.063511,0.21599,0.30759,0.34526,0.34505,0.31044,0.23586,0.12941,0.025539,-0.02561,0.0049802,0.10299,0.2121,0.27213,0.25089,0.1619,0.047335,-0.052555,-0.11971,-0.15993,-0.18516,-0.19782,-0.18983,-0.15377,-0.093318,-0.022467,0.043849,0.10219,0.16145,0.2304,0.30519,0.37007,0.40923,0.41622,0.39438,0.34939,0.27988,0.17823,0.043056,-0.10605,-0.22849,-0.28069,-0.24379,-0.14106,-0.030835,0.027016,0.0013721,-0.091882,-0.1998,-0.27006,-0.27647,-0.23096,-0.16795,-0.11925,-0.095087,-0.08099,-0.051514,0.010822,0.1021,0.20193,0.28515,0.33455,0.34561,0.32329,0.27649,0.21336,0.13974,0.063169,-0.0057685,-0.057554,-0.087785,-0.10015,-0.10598,-0.11693,-0.13852,-0.17007,-0.2048,-0.23808,-0.26675,-0.28766,-0.29628,-0.28379,-0.24497,-0.18179,-0.10862,-0.041592,0.0044294,0.027647,0.040803,0.061991,0.098926,0.13902,0.15256,0.10597,-0.011877,-0.17692,-0.33496,-0.42721,-0.42256,-0.3365,-0.22323,-0.14383,-0.12797,-0.15949,-0.19012,-0.17702,-0.11109,-0.022275,0.041773,0.051739,0.011349,-0.051838,-0.11044,-0.15427,-0.18849,-0.21175,-0.20382,-0.1353,0.00056282,0.16661,0.28655,0.28839,0.15049,-0.077176,-0.29545,-0.40866,-0.37304,-0.21408,-0.00097468,0.19144,0.32026,0.37853,0.38119,0.33966,0.2589,0.14315,0.0079198,-0.11737,-0.2005,-0.22455,-0.19735,-0.14675,-0.10241,-0.076203,-0.058913,-0.027814,0.028771,0.096108,0.13866,0.11793,0.027705,-0.094511,-0.18068,-0.17067,-0.049105,0.13828,0.30555,0.37202,0.30686,0.14216,-0.046322,-0.18446,-0.23288,-0.19573,-0.10407,0.0079212,0.11956,0.22078,0.30281,0.34989,0.34547,0.28257,0.17257,0.042483,-0.078896,-0.17325,-0.23859,-0.28784,-0.33161,-0.36855,-0.37886,-0.33805,-0.23648,-0.095889,0.031354,0.087025,0.042051,-0.073543,-0.17728,-0.1807,-0.047044,0.17514,0.37022,0.42509,0.29868,0.047833,-0.20834,-0.3587,-0.36051,-0.2501,-0.10282,0.017112,0.08569,0.10965,0.098956,0.047388,-0.054022,-0.19259,-0.32213,-0.38144,-0.33649,-0.20582,-0.055843,0.041772,0.052393,-0.0064677,-0.086704,-0.14406,-0.16442,-0.16035,-0.15188,-0.14138,-0.12113,-0.088275,-0.061477,-0.072379,-0.14283,-0.26019,-0.37556,-0.43118,-0.39504,-0.28532,-0.16032,-0.082092,-0.074472,-0.11102,-0.13267,-0.08895,0.030722,0.19182,0.33699,0.41802,0.41857,0.35286,0.24835,0.12903,0.0054343,-0.11615,-0.22106,-0.29024,-0.30615,-0.27019,-0.20812,-0.15711,-0.14193,-0.15559,-0.16088,-0.11309,0.0068521,0.17409,0.33008,0.41419,0.40384,0.32618,0.24176,0.20563,0.2363,0.30976,0.38091,0.41369,0.40058,0.35738,0.30181,0.24188,0.17601,0.10535,0.044757,0.01627,0.032392,0.079516,0.11782,0.10561,0.029363,-0.086445,-0.19197,-0.24257,-0.22269,-0.15066,-0.064281,0.006216,0.048022,0.059988,0.040908,-0.014734,-0.11008,-0.22796,-0.32813,-0.36236,-0.305,-0.17231,-0.015902,0.10272,0.14989,0.13318,0.088851,0.052945,0.038847,0.033752,0.015785,-0.023591,-0.072155,-0.10922,-0.12381,-0.12265,-0.12244,-0.12545,-0.11106,-0.042518,0.09662,0.2769,0.42449,0.45981,0.34673,0.12814,-0.08583,-0.17776,-0.093157,0.12372,0.35216,0.46272,0.39472,0.19365,-0.015203,-0.10151,-0.0097576,0.20613,0.4164,0.48868,0.37079,0.11899,-0.13524,-0.26734,-0.23024,-0.075802,0.082387,0.14562,0.085295,-0.048935,-0.17245,-0.2197,-0.17708,-0.078797,0.0272,0.11131,0.16841,0.20138,0.20246,0.1529,0.044575,-0.095411,-0.20377,-0.21209,-0.091396,0.12072,0.33285,0.44798,0.41716,0.26206,0.056733,-0.11967,-0.22417,-0.26302,-0.27026,-0.27684,-0.29059,-0.29493,-0.2662,-0.19858,-0.10928,-0.030949,0.0078661,-0.0054027,-0.066654,-0.15882,-0.26267,-0.35859,-0.42826,-0.45288,-0.41835,-0.3147,-0.15,0.049918,0.24784,0.40538,0.49851,0.52218,0.48787,0.41343,0.31489,0.20503,0.096044,0.0013109,-0.065495,-0.09829,-0.1019,-0.09,-0.07604,-0.063723,-0.047238,-0.018176,0.022455,0.06304,0.08605,0.083081,0.058326,0.021511,-0.025448,-0.085934,-0.16651,-0.26008,-0.344,-0.38803,-0.37741,-0.32797,-0.27954,-0.27182,-0.31347,-0.37515,-0.40667,-0.36701,-0.24633,-0.068861,0.12285,0.29132,0.41377,0.47961,0.48389,0.42301,0.30459,0.15078,-0.0045513,-0.12792,-0.19727,-0.21033,-0.18001,-0.12324,-0.057973,0.00011947,0.037302,0.042044,0.0091147,-0.051379,-0.11388,-0.15112,-0.1463,-0.099769,-0.020911,0.07736,0.18692,0.2991,0.39712,0.45746,0.46277,0.41799,0.35681,0.32145,0.33551,0.3846,0.42444,0.4073,0.31733,0.18229,0.054318,-0.020851,-0.027599,0.015737,0.079218,0.1386,0.18773,0.22634,0.24584,0.22816,0.16315,0.06371,-0.032363,-0.079851,-0.057619,0.017858,0.10089,0.14852,0.14104,0.089919,0.018793,-0.056616,-0.13598,-0.22269,-0.30623,-0.35888,-0.35418,-0.29538,-0.22483,-0.20128,-0.25688,-0.3662,-0.45457,-0.44771,-0.32332,-0.13251,0.032381,0.093126,0.031893,-0.10747,-0.2567,-0.3673,-0.42876,-0.44517,-0.4084,-0.29069,-0.080341,0.18283,0.40232,0.47102,0.33829,0.057632,-0.23418,-0.39159,-0.34652,-0.14465,0.091625,0.2414,0.25385,0.16373,0.051949,-0.013705,-0.014799,0.025926,0.07493,0.11639,0.1538,0.19325,0.22958,0.24672,0.2314,0.18619,0.12765,0.074275,0.035023,0.0077863,-0.012397,-0.028775,-0.040245,-0.049933,-0.068272,-0.10643,-0.16472,-0.23152,-0.28899,-0.32919,-0.35159,-0.35694,-0.33473,-0.26515,-0.13742,0.027784,0.17494,0.2364,0.18046,0.03887,-0.10364,-0.15841,-0.087921,0.066995,0.21315,0.26426,0.18963,0.028403,-0.1439,-0.2645,-0.31056,-0.2956,-0.24201,-0.15826,-0.0443,0.088929,0.20284,0.2467,0.18906,0.04834,-0.10954,-0.20298,-0.18643,-0.07852,0.05068,0.12447,0.10646,0.021826,-0.061214,-0.079504,-0.014567,0.097323,0.18855,0.20048,0.11631,-0.031671,-0.1812,-0.27329,-0.28022,-0.21712,-0.13142,-0.07558,-0.075639,-0.11908,-0.16014,-0.15243,-0.076034,0.044359,0.14886,0.17908,0.11233,-0.019482,-0.14616,-0.19843,-0.14832,-0.025445,0.10311,0.17423,0.16424,0.099857,0.037423,0.024039,0.074443,0.16812,0.26654,0.3399,0.37713,0.37935,0.34957,0.28649,0.18906,0.066648,-0.061034,-0.17123,-0.24911,-0.29265,-0.30422,-0.28397,-0.22877,-0.14216,-0.044625,0.029188,0.051363,0.024845,-0.013455,-0.010346,0.060068,0.17029,0.25033,0.22788,0.082851,-0.13332,-0.32288,-0.39669,-0.3229,-0.14052,0.067932,0.22338,0.28633,0.2638,0.19037,0.10689,0.039011,-0.0083833,-0.046227,-0.093014,-0.15615,-0.21933,-0.24061,-0.17347,-0.0029217,0.22711,0.4201,0.47286,0.34088,0.077669,-0.18398,-0.30688,-0.23428,-0.022839,0.1934,0.28951,0.21969,0.034837,-0.16205,-0.28705,-0.3129,-0.26163,-0.16556,-0.039548,0.11642,0.28566,0.41783,0.44373,0.32393,0.0895,-0.16306,-0.3181,-0.31106,-0.16586,0.022264,0.15017,0.16752,0.10172,0.031052,0.025097,0.10256,0.22019,0.3056,0.30182,0.19934,0.038615,-0.11798,-0.21867,-0.24737,-0.22236,-0.17554,-0.13463,-0.10941,-0.097812,-0.097695,-0.11532,-0.15745,-0.21721,-0.26867,-0.26991,-0.19629,-0.062829,0.071529,0.134,0.084655,-0.053456,-0.20081,-0.26766,-0.21252,-0.070361,0.06678,0.10591,0.01519,-0.1544,-0.2995,-0.32157,-0.186,0.058394,0.30644,0.45624,0.45731,0.33385,0.16243,0.025671,-0.032114,-0.025518,-0.011155,-0.045022,-0.14342,-0.26883,-0.34977,-0.32752,-0.19462,-0.0044265,0.15646,0.21329,0.14092,-0.024443,-0.20815,-0.3375,-0.37247,-0.31624,-0.1994,-0.058121,0.084453,0.2179,0.33313,0.41534,0.44607,0.41378,0.32561,0.2064,0.08966,-0.00058712,-0.061915,-0.10374,-0.13475,-0.14799,-0.1226,-0.038556,0.10242,0.26537,0.39101,0.42936,0.36674,0.23698,0.10223,0.022008,0.023258,0.089352,0.17442,0.23389,0.24209,0.20054,0.12641,0.039547,-0.048128,-0.13127,-0.20733,-0.271,-0.31471,-0.33151,-0.31473,-0.26261,-0.17778,-0.075792,0.013449,0.05403,0.024129,-0.06194,-0.15002,-0.17479,-0.098212,0.05654,0.21252,0.28094,0.22109
0.1382,0.13651,0.13616,0.13851,0.14161,0.14138,0.13801,0.13501,0.13663,0.14289,0.14673,0.14185,0.12863,0.11755,0.12271,0.14865,0.18197,0.19457,0.15936,0.06779,-0.06013,-0.18411,-0.264,-0.28181,-0.24791,-0.19102,-0.13938,-0.10697,-0.091038,-0.080629,-0.068873,-0.058018,-0.053813,-0.058653,-0.06821,-0.074813,-0.076954,-0.08086,-0.097765,-0.13238,-0.17572,-0.20783,-0.2086,-0.17061,-0.10373,-0.0279,0.036735,0.079656,0.10317,0.11711,0.13103,0.14695,0.15995,0.16094,0.14433,0.10943,0.062239,0.013861,-0.024588,-0.047286,-0.055387,-0.056242,-0.057604,-0.063719,-0.071816,-0.074947,-0.067651,-0.052094,-0.03581,-0.026448,-0.023543,-0.021592,-0.017024,-0.015374,-0.032674,-0.079281,-0.1455,-0.19716,-0.19193,-0.10844,0.028947,0.15369,0.19213,0.11093,-0.056143,-0.2235,-0.30255,-0.25593,-0.12031,0.01794,0.076924,0.028398,-0.091575,-0.2125,-0.27491,-0.2598,-0.18853,-0.097536,-0.012058,0.060832,0.12064,0.15796,0.1542,0.095408,-0.0076859,-0.11574,-0.17858,-0.16667,-0.09093,0.0035191,0.062835,0.059397,0.0080985,-0.045554,-0.055206,-0.0042481,0.083215,0.15681,0.17133,0.11377,0.010289,-0.088683,-0.13713,-0.11691,-0.04511,0.037122,0.089193,0.092244,0.057125,0.01589,0.0014486,0.029193,0.087065,0.14265,0.16377,0.13721,0.078465,0.022734,0.0024204,0.029071,0.085421,0.13729,0.15611,0.13521,0.090717,0.047465,0.020747,0.011523,0.010931,0.01227,0.016939,0.02876,0.042868,0.040761,0.0021533,-0.078584,-0.17935,-0.256,-0.26783,-0.20062,-0.077273,0.056214,0.15577,0.20029,0.19489,0.15728,0.10381,0.043432,-0.016281,-0.062194,-0.074779,-0.042073,0.02804,0.10733,0.15849,0.15894,0.11362,0.051576,0.0060031,-0.0061495,0.0087997,0.030032,0.039602,0.033707,0.021889,0.016394,0.022313,0.034036,0.042751,0.043547,0.039774,0.037487,0.038746,0.039905,0.034812,0.021417,0.0066472,0.0022269,0.017426,0.050555,0.088183,0.11188,0.10734,0.071249,0.012197,-0.054719,-0.11281,-0.14932,-0.15767,-0.13821,-0.096811,-0.040919,0.020977,0.081159,0.13346,0.17076,0.18503,0.1674,0.11443,0.031363,-0.065088,-0.15119,-0.20599,-0.22003,-0.19886,-0.15636,-0.10663,-0.058215,-0.014523,0.019717,0.035733,0.02552,-0.0071786,-0.04085,-0.044497,0.0012396,0.084788,0.16154,0.17897,0.11093,-0.019009,-0.14605,-0.20101,-0.15407,-0.033898,0.089558,0.14982,0.12295,0.037957,-0.046214,-0.080401,-0.051533,0.018285,0.092795,0.14742,0.17606,0.18399,0.17442,0.14487,0.09476,0.033959,-0.014829,-0.030288,-0.004456,0.050262,0.10807,0.14556,0.15122,0.12685,0.079803,0.0163,-0.059067,-0.13608,-0.19528,-0.21399,-0.17886,-0.099877,-0.010076,0.050216,0.057537,0.019498,-0.029166,-0.047544,-0.014363,0.05878,0.13347,0.16922,0.14802,0.085801,0.021714,-0.0044224,0.020897,0.076918,0.12189,0.11829,0.058578,-0.030643,-0.10475,-0.12718,-0.089804,-0.012472,0.07317,0.14216,0.1845,0.19863,0.1799,0.12079,0.019052,-0.10738,-0.21929,-0.27093,-0.23898,-0.13937,-0.022253,0.057494,0.07158,0.032536,-0.019703,-0.044248,-0.026045,0.020678,0.066431,0.089167,0.084951,0.06481,0.04203,0.023388,0.010028,0.0017438,0.00047524,0.010934,0.035004,0.069135,0.1058,0.138,0.16172,0.17403,0.17081,0.14601,0.096409,0.029342,-0.036388,-0.077772,-0.081404,-0.052412,-0.013206,0.011945,0.010787,-0.0088076,-0.025787,-0.019761,0.015937,0.070093,0.12077,0.14999,0.15163,0.13393,0.11175,0.099367,0.10202,0.1162,0.13293,0.14368,0.14602,0.14215,0.13746,0.13563,0.13724,0.14008,0.14152,0.14007,0.13686,0.1346,0.13536,0.13928,0.14362,0.14504,0.14203,0.13485,0.12381,0.10679,0.07846,0.033739,-0.026838,-0.092794,-0.14545,-0.16475,-0.14142,-0.082185,-0.0084562,0.056523,0.097629,0.11514,0.1209,0.12783,0.14082,0.15422,0.15715,0.14428,0.11994,0.095231,0.080194,0.077603,0.083698,0.094056,0.10803,0.1293,0.15734,0.18208,0.18589,0.15232,0.078231,-0.019909,-0.11115,-0.16669,-0.17458,-0.14305,-0.093295,-0.045265,-0.010347,0.0099036,0.017396,0.01326,-0.0035654,-0.030579,-0.058221,-0.071864,-0.061496,-0.028789,0.011356,0.039774,0.043788,0.027028,0.0077637,0.0082717,0.039549,0.092486,0.14231,0.16051,0.13491,0.078159,0.022174,0.00089027,0.028574,0.090104,0.14766,0.16507,0.12839,0.05595,-0.013205,-0.042434,-0.020838,0.031938,0.080263,0.092346,0.05734,-0.012215,-0.092646,-0.16142,-0.20754,-0.229,-0.22671,-0.19964,-0.14837,-0.079615,-0.006943,0.049894,0.07691,0.072165,0.046558,0.016836,-0.0035609,-0.011215,-0.010477,-0.0091578,-0.010594,-0.010932,-0.0032561,0.016931,0.046149,0.071707,0.078369,0.054106,-0.0012636,-0.07309,-0.13685,-0.16642,-0.14701,-0.082981,0.0031915,0.081298,0.12757,0.13739,0.12573,0.11519,0.11813,0.12572,0.11205,0.053624,-0.050972,-0.17136,-0.25849,-0.27014,-0.19659,-0.067135,0.065675,0.15566,0.18279,0.15518,0.093694,0.01383,-0.076893,-0.16993,-0.24416,-0.26865,-0.22111,-0.11319,0.0031117,0.060969,0.020442,-0.098768,-0.22203,-0.26304,-0.18091,-0.011542,0.15048,0.20796,0.12287,-0.059219,-0.23488,-0.30696,-0.23975,-0.075991,0.094861,0.18909,0.17434,0.079389,-0.030971,-0.09929,-0.10338,-0.061025,-0.010638,0.017128,0.01488,-0.002138,-0.011703,0.00169,0.037058,0.081695,0.11971,0.14188,0.14678,0.13783,0.11901,0.092063,0.060263,0.028764,0.0039532,-0.0071766,-0.0022703,0.015789,0.041054,0.066051,0.085484,0.09743,0.10215,0.099732,0.090944,0.075266,0.053591,0.026495,-0.0044194,-0.037699,-0.071576,-0.10744,-0.14537,-0.18398,-0.21946,-0.2463,-0.26108,-0.26317,-0.25527,-0.24102,-0.22097,-0.19353,-0.15731,-0.111,-0.057019,-0.00037322,0.052223,0.093988,0.12061,0.13186,0.1326,0.13156,0.13665,0.14867,0.15936,0.15385,0.12208,0.069597,0.019351,0.000607,0.027684,0.0863,0.13657,0.1356,0.065507,-0.049623,-0.15443,-0.19271,-0.14305,-0.034226,0.071529,0.11262,0.063593,-0.052645,-0.18226,-0.27239,-0.29954,-0.27464,-0.2269,-0.18196,-0.14765,-0.11577,-0.075472,-0.024004,0.031364,0.079303,0.11377,0.1352,0.14949,0.15946,0.1613,0.14741,0.11573,0.073088,0.034664,0.014543,0.01825,0.037297,0.051459,0.040945,-0.0033215,-0.071721,-0.13858,-0.1737,-0.16019,-0.10462,-0.036725,0.0084088,0.0095875,-0.024848,-0.05951,-0.054399,0.0074469,0.10332,0.17991,0.18195,0.08807,-0.07017,-0.22108,-0.29203,-0.25023,-0.12382,0.0155,0.092645,0.073241,-0.017984,-0.11329,-0.14732,-0.093165,0.021607,0.13335,0.18098,0.14224,0.043686,-0.056626,-0.10279,-0.072273,0.012668,0.097813,0.12999,0.086233,-0.011132,-0.1062,-0.14139,-0.092639,0.016222,0.12598,0.17878,0.15196,0.070835,-0.0090044,-0.037615,-0.0010251,0.073763,0.13903,0.1572,0.12076,0.048137,-0.034466,-0.10957,-0.17114,-0.21566,-0.23355,-0.21211,-0.14826,-0.059889,0.016541,0.044768,0.0085665,-0.077647,-0.17802,-0.25714,-0.29491,-0.29129,-0.25637,-0.198,-0.11974,-0.027919,0.061163,0.12167,0.13408,0.10058,0.048199,0.016173,0.028869,0.079022,0.12999,0.1402,0.091906,0.0051749,-0.073318,-0.097312,-0.051035,0.041175,0.13015,0.16899,0.14119,0.067611,-0.0078952,-0.04395,-0.025487,0.031364,0.092606,0.126,0.11882,0.080974,0.035063,0.0012309,-0.014029,-0.01635,-0.015208,-0.015632,-0.015017,-0.0086031,0.0042196,0.017179,0.023462,0.020943,0.01533,0.016137,0.028311,0.046207,0.055444,0.039934,-0.0039678,-0.063285,-0.11219,-0.12539,-0.090452,-0.017489,0.066099,0.12771,0.14731,0.12907,0.097308,0.082163,0.098234,0.13401,0.15671,0.13493,0.059062,-0.048229,-0.14211,-0.18153,-0.15237,-0.076608,0.001038,0.037767,0.015296,-0.051564,-0.12674,-0.17409,-0.17657,-0.14188,-0.0923,-0.049652,-0.023514,-0.0092024,0.0033459,0.019824,0.036465,0.044504,0.03851,0.022652,0.0075976,0.0014077,0.0010626,-0.0045238,-0.024951,-0.056836,-0.081207,-0.07592,-0.033541,0.027522,0.068845,0.054486,-0.024779,-0.14068,-0.23982,-0.27186,-0.21611,-0.092683,0.050456,0.163,0.21564,0.2093,0.16807,0.11913,0.077722,0.042732,0.0043982,-0.046319,-0.10785,-0.16445,-0.19287,-0.17404,-0.10567,-0.01024,0.07246,0.10191,0.060492,-0.033783,-0.13248,-0.18455,-0.16244,-0.078484,0.023387,0.094979,0.11224,0.086673,0.053558,0.047877,0.080702,0.13298,0.17,0.16155,0.10142,0.011066,-0.072899,-0.11821,-0.11285,-0.068293,-0.010402,0.037293,0.064386,0.073719,0.071923,0.061869,0.039432,5.2737e-05,-0.05374,-0.11019,-0.1541,-0.17989,-0.19766,-0.22316,-0.26387,-0.3057,-0.31785,-0.27019,-0.1586,-0.013877,0.11043,0.16441,0.12862,0.022555,-0.10849,-0.21697,-0.27336,-0.2747,-0.23735,-0.18236,-0.12422,-0.066427,-0.005201,0.06066,0.12466,0.16998,0.17462,0.12422,0.022432,-0.10386,-0.2129,-0.26391,-0.23829,-0.14885,-0.033857,0.064713,0.12076,0.13469,0.12808,0.12297,0.12937,0.14196,0.14868,0.14454,0.13504,0.1303,0.13518,0.14432,0.1471,0.13866,0.12618,0.1233,0.13863,0.16454,0.17934,0.15918,0.098504,0.016192,-0.05163,-0.073343,-0.038032,0.036135,0.11267,0.1565,0.1509,0.10381,0.040099,-0.016507,-0.052732,-0.06872,-0.070498,-0.061222,-0.037129,0.0051978,0.059656,0.11077,0.14051,0.14168,0.12619,0.11607,0.12611,0.14895,0.15474,0.10908,0.001949,-0.13814,-0.25272,-0.28377,-0.20961,-0.061187,0.091737,0.17943,0.16901,0.081022,-0.027609,-0.098535,-0.10643,-0.066783,-0.018923,0.0038764,-0.0075475,-0.038091,-0.064168,-0.072285,-0.065632,-0.055755,-0.052187,-0.054846,-0.060146,-0.066777,-0.077849,-0.096165,-0.11767,-0.1317,-0.1284,-0.10535,-0.07002,-0.031073,0.0099036,0.05895,0.1189,0.17701,0.20321,0.16674,0.060133
