-0.16782,-0.033568,0.020696,-0.036514,-0.16494,-0.28199,-0.31569,-0.24382,-0.10155,0.045259,0.14294,0.17092,0.14273,0.087092,0.027474,-0.025174,-0.068631,-0.099656,-0.113,-0.10389,-0.071642,-0.02187,0.035935,0.09113,0.13157,0.14542,0.12243,0.060496,-0.029476,-0.12501,-0.20163,-0.24332,-0.24875,-0.22624,-0.18712,-0.13831,-0.081989,-0.019489,0.040787,0.087017,0.11112,0.1139,0.10447,0.091952,0.074756,0.040963,-0.021793,-0.11258,-0.20986,-0.27786,-0.28696,-0.22676,-0.11374,0.017975,0.13115,0.20126,0.22316,0.20827,0.17515,0.13997,0.10575,0.060399,-0.011814,-0.1154,-0.22948,-0.30934,-0.30925,-0.21317,-0.053953,0.09649,0.1635,0.11497,-0.018256,-0.16113,-0.2382,-0.21959,-0.13411,-0.04584,-0.0093536,-0.040933,-0.11763,-0.20341,-0.27416,-0.32367,-0.35147,-0.3473,-0.29107,-0.17084,-0.006303,0.1484,0.23026,0.20485,0.090089,-0.05239,-0.15499,-0.18391,-0.15315,-0.10734,-0.087111,-0.10302,-0.13436,-0.1494,-0.12899,-0.074538,-0.0038215,0.063957,0.11719,0.15149,0.16499,0.15468,0.11902,0.061033,-0.0084132,-0.072242,-0.11704,-0.13583,-0.12789,-0.095982,-0.043305,0.026315,0.10289,0.16783,0.20355,0.20097,0.16755,0.12618,0.10149,0.10844,0.1428,0.18417,0.20854,0.20254,0.17048,0.12999,0.099711,0.08869,0.089361,0.083003,0.052889,-0.0013963,-0.063348,-0.11015,-0.12381,-0.10338,-0.061077,-0.01233,0.034595,0.079401,0.12045,0.14536,0.13505,0.07838,-0.012904,-0.10255,-0.14823,-0.12887,-0.063422,-0.0038171,-0.0012281,-0.072842,-0.18682,-0.28159,-0.30052,-0.22609,-0.084706,0.074264,0.20678,0.29255,0.33042,0.32479,0.27518,0.18248,0.06082,-0.057605,-0.13336,-0.14296,-0.092222,-0.013434,0.056682,0.096511,0.10799,0.10698,0.10754,0.11107,0.11238,0.10881,0.1093,0.12506,0.15776,0.1937,0.21039,0.19381,0.15161,0.10939,0.094887,0.11847,0.165,0.20374,0.20903,0.17527,0.11845,0.063658,0.031046,0.026454,0.044683,0.076823,0.1154,0.15513,0.18919,0.20634,0.19705,0.15789,0.094986,0.022158,-0.044613,-0.091408,-0.11278,-0.1142,-0.10564,-0.097954,-0.093723,-0.085684,-0.057973,-0.0024121,0.071027,0.13349,0.14872,0.099984,0.0081177,-0.073596,-0.085251,-0.0013988,0.14637,0.28093,0.32411,0.24398,0.078057,-0.087846,-0.16796,-0.12707,0.0033987,0.14845,0.23591,0.23348,0.1609,0.06818,0.005547,-0.0057605,0.021721,0.054747,0.06481,0.043569,0.0081308,-0.0097205,0.015652,0.087061,0.18091,0.25834,0.28848,0.26404,0.20443,0.14352,0.10771,0.10332,0.12094,0.14927,0.18344,0.22306,0.25958,0.26969,0.22265,0.10611,-0.053405,-0.19248,-0.23999,-0.16071,0.016696,0.20987,0.32675,0.31806,0.20558,0.066198,-0.017883,-0.0087309,0.067905,0.14512,0.16286,0.10478,0.0071076,-0.066601,-0.069756,0.0029226,0.11646,0.22088,0.28161,0.29017,0.25784,0.20024,0.12422,0.033133,-0.060642,-0.12954,-0.14162,-0.08331,0.02322,0.12213,0.15333,0.086593,-0.056813,-0.21412,-0.31327,-0.31661,-0.23899,-0.13748,-0.072471,-0.072934,-0.11987,-0.16369,-0.15508,-0.080752,0.029558,0.11993,0.14621,0.098868,0.0072436,-0.081554,-0.13204,-0.1357,-0.10833,-0.073232,-0.041358,-0.013714,0.0090609,0.014951,-0.015785,-0.09334,-0.19932,-0.28824,-0.30775,-0.23618,-0.10225,0.026186,0.080048,0.030945,-0.093015,-0.22565,-0.30252,-0.29665,-0.22346,-0.12084,-0.022485,0.056742,0.11751,0.16427,0.1927,0.19559,0.17195,0.13522,0.10652,0.10274,0.12693,0.16714,0.20491,0.22882,0.23897,0.24449,0.25624,0.27861,0.30401,0.31383,0.28908,0.22343,0.13147,0.047949,0.010696,0.038142,0.1146,0.1953,0.2292,0.19254,0.10569,0.022997,-0.0003663,0.056284,0.1648,0.26549,0.30276,0.2571,0.15165,0.033121,-0.05856,-0.10675,-0.11956,-0.11557,-0.1086,-0.10364,-0.10159,-0.10354,-0.11607,-0.14239,-0.18029,-0.22401,-0.26657,-0.30259,-0.32613,-0.32494,-0.28409,-0.19629,-0.073068,0.053536,0.14268,0.1685,0.13898,0.094409,0.081222,0.11939,0.1882,0.23773,0.22413,0.13567,0.0013056,-0.12847,-0.21139,-0.23497,-0.2125,-0.16662,-0.11308,-0.058504,-0.0078232,0.030562,0.045557,0.032598,0.0012219,-0.028936,-0.042085,-0.035806,-0.018544,0.0013203,0.025673,0.058842,0.095173,0.11096,0.073223,-0.032458,-0.17849,-0.29917,-0.32249,-0.21767,-0.023248,0.16586,0.25192,0.19033,0.014072,-0.18791,-0.32481,-0.35145,-0.28765,-0.19792,-0.14649,-0.15848,-0.21143,-0.25216,-0.23326,-0.14192,-0.0084833,0.10921,0.1564,0.11198,0.0030611,-0.10816,-0.15864,-0.1235,-0.030592,0.056597,0.077175,0.011888,-0.10864,-0.2264,-0.29318,-0.29448,-0.24861,-0.18281,-0.11498,-0.049108,0.01213,0.054829,0.057587,0.01047,-0.068362,-0.13395,-0.14089,-0.071718,0.051528,0.1837,0.28372,0.33553,0.34602,0.32728,0.28054,0.20364,0.10709,0.024504,0.0023542,0.064779,0.18748,0.29929,0.32092,0.2167,0.018921,-0.18726,-0.31789,-0.33494,-0.26241,-0.16138,-0.086402,-0.054822,-0.050437,-0.049124,-0.041427,-0.036631,-0.044957,-0.060217,-0.060354,-0.026351,0.034103,0.083911,0.076674,-0.0082804,-0.14421,-0.26753,-0.31382,-0.25655,-0.12623,0.0081684,0.078317,0.056184,-0.035962,-0.14422,-0.21995,-0.24475,-0.23141,-0.20591,-0.1838,-0.16203,-0.1294,-0.081481,-0.028168,0.013251,0.036015,0.053657,0.089302,0.15283,0.22619,0.26588,0.22921,0.10406,-0.074336,-0.23716,-0.31227,-0.26706,-0.12601,0.043109,0.16187,0.18682,0.12886,0.04267,-0.0098267,0.0019661,0.058163,0.10356,0.085651,-0.0072817,-0.13494,-0.22851,-0.23195,-0.13658,0.01411,0.15062,0.21682,0.19512,0.10613,-0.010065,-0.12092,-0.20618,-0.25494,-0.25689,-0.20318,-0.096846,0.037505,0.15557,0.21102,0.17959,0.070646,-0.075674,-0.21183,-0.30071,-0.32946,-0.3059,-0.25041,-0.18054,-0.103,-0.014372,0.090931,0.20642,0.30613,0.35044,0.30452,0.16255,-0.036102,-0.21887,-0.31302,-0.28476,-0.16077,-0.014518,0.080199,0.088934,0.032192,-0.036303,-0.066714,-0.042719,0.01719,0.080974,0.12487,0.14188,0.13461,0.10297,0.043122,-0.043532,-0.14283,-0.22969,-0.27713,-0.27199,-0.21817,-0.13328,-0.037414,0.051593,0.11721,0.14369,0.11944,0.046,-0.060505,-0.1737,-0.26908,-0.3327,-0.35925,-0.34394,-0.28436,-0.18401,-0.06432,0.034385,0.068023,0.018345,-0.089728,-0.19572,-0.23135,-0.16201,-0.0069616,0.17287,0.30917,0.36242,0.34004,0.28338,0.23581,0.21764,0.21603,0.19998,0.14417,0.048672,-0.058082,-0.13272,-0.14115,-0.076357,0.036306,0.14959,0.21883,0.22264,0.1748,0.11465,0.08729,0.11576,0.18748,0.26358,0.29866,0.27126,0.19288,0.096909,0.015867,-0.038716,-0.078807,-0.12438,-0.18343,-0.24465,-0.28588,-0.29,-0.26047,-0.21162,-0.15412,-0.084684,0.0097786,0.13283,0.25872,0.33484,0.31135,0.1762,-0.027063,-0.21576,-0.31259,-0.28573,-0.16499,-0.022017,0.073561,0.085902,0.025667,-0.065919,-0.14224,-0.17651,-0.16679,-0.13143,-0.091345,-0.059178,-0.030988,0.011154,0.084619,0.18931,0.29533,0.35106,0.31032,0.16406,-0.042128,-0.22666,-0.31139,-0.26748,-0.12892,0.030631,0.14283,0.17555,0.13776,0.05841,-0.039758,-0.14495,-0.2427,-0.30473,-0.29388,-0.1896,-0.013364,0.17466,0.30333,0.33439,0.27921,0.18408,0.095166,0.032535,-0.0080318,-0.03605,-0.044891,-0.020906,0.037937,0.10703,0.14525,0.12711,0.065151,0.007492,0.0037604,0.069539,0.17419,0.26303,0.29102,0.24927,0.1605,0.057937,-0.037316,-0.11577,-0.1688,-0.17963,-0.13139,-0.025323,0.10969,0.22561,0.28247,0.26563,0.18974,0.082654,-0.033134,-0.14185,-0.22645,-0.26199,-0.21977,-0.093055,0.084742,0.24285,0.30883,0.24909,0.090518,-0.094453,-0.22895,-0.26926,-0.22096,-0.12274,-0.015279,0.077739,0.15317,0.21468,0.26058,0.28,0.26142,0.20395,0.1173,0.019082,-0.072763,-0.14591,-0.19329,-0.21474,-0.21542,-0.20469,-0.19222,-0.1847,-0.18396,-0.18684,-0.18969,-0.19077,-0.18584,-0.1679,-0.12693,-0.059383,0.023963,0.097026,0.13312,0.1217,0.077144,0.032109,0.020907,0.057816,0.13268,0.21716,0.2834,0.31582,0.31469,0.29087,0.25818,0.2277,0.20179,0.17393,0.13361,0.07398,0.0035941,-0.052747,-0.067458,-0.029722,0.038189,0.088689,0.07444,-0.017537,-0.15267,-0.26617,-0.30014,-0.23902,-0.11341,0.023772,0.12757,0.1784,0.17779,0.1334,0.048304,-0.069261,-0.19438,-0.28328,-0.2926,-0.20387,-0.039992,0.14402,0.29016,0.36636,0.37316,0.33202,0.26452,0.18561,0.10777,0.048223,0.029076,0.062352,0.13795,0.22387,0.28322,0.29388,0.25759,0.19123,0.11321,0.032188,-0.046091,-0.10796,-0.13182,-0.10379,-0.033832,0.040012,0.070021,0.028526,-0.069656,-0.1747,-0.22989,-0.20852,-0.12962,-0.045765,-0.006526,-0.031028,-0.10039,-0.17366,-0.21578,-0.21288,-0.17641,-0.13072,-0.097898,-0.086829,-0.089684,-0.08637,-0.058038,0.00081707,0.07485,0.13318,0.1416,0.087312,-0.0099211,-0.10516,-0.14757,-0.11362,-0.020416,0.083742,0.14841,0.14878,0.099795,0.04094,0.011045,0.022073,0.054638,0.074732,0.056743,-0.0028213,-0.084151,-0.15862,-0.2022,-0.20553,-0.17159,-0.11083,-0.03425,0.048957,0.13073,0.20448,0.26518,0.30851,0.32898,0.32123,0.2788,0.20381,0.11007,0.018847,-0.048774,-0.084477,-0.096697,-0.10186,-0.11327,-0.13069,-0.14649,-0.15849,-0.17574,-0.20916,-0.25334,-0.27768,-0.23678,-0.10575,0.088107,0.26622,0.33785,0.25915,0.071195,-0.11778,-0.19394,-0.10974,0.084004,0.27117,0.34081,0.25353,0.060312,-0.13669,-0.24418,-0.22703,-0.11433,0.030207,0.14776,0.20945,0.2183,0.19734,0.16836,0.14327,0.11746,0.073921,-0.0063041,-0.12505,-0.25384,-0.33626,-0.31647,-0.17822
-0.19544,-0.14959,-0.098241,-0.06321,-0.047738,-0.033852,0.0083668,0.092341,0.2001,0.28721,0.30814,0.2473,0.13494,0.033083,0.00039761,0.054213,0.16198,0.26084,0.29729,0.25521,0.15774,0.045864,-0.047238,-0.10982,-0.14311,-0.14946,-0.12566,-0.071155,-0.0011616,0.05249,0.057237,0.0038083,-0.086054,-0.16932,-0.20621,-0.18126,-0.10397,0.002761,0.1162,0.21829,0.29119,0.31635,0.27887,0.17891,0.040015,-0.099451,-0.20033,-0.24056,-0.21884,-0.14719,-0.042144,0.079358,0.19407,0.27205,0.28421,0.221,0.10194,-0.029166,-0.12849,-0.17216,-0.16193,-0.11345,-0.040809,0.04578,0.13357,0.19972,0.2147,0.16318,0.063275,-0.033607,-0.070375,-0.02152,0.090904,0.21333,0.29273,0.30751,0.2695,0.20244,0.11909,0.019547,-0.091441,-0.18858,-0.22825,-0.18103,-0.063956,0.05617,0.097415,0.019941,-0.14166,-0.29242,-0.33454,-0.22907,-0.019094,0.19599,0.32393,0.32563,0.22914,0.10107,0.001536,-0.045162,-0.054359,-0.060971,-0.092204,-0.15211,-0.22256,-0.27535,-0.28765,-0.2555,-0.19418,-0.13261,-0.098386,-0.10394,-0.14049,-0.18447,-0.2106,-0.20815,-0.1869,-0.17112,-0.17893,-0.21239,-0.25447,-0.28182,-0.27614,-0.23282,-0.15877,-0.06561,0.036962,0.13724,0.22025,0.27005,0.27389,0.23008,0.15087,0.056006,-0.036201,-0.11227,-0.16173,-0.17331,-0.13253,-0.034624,0.10197,0.23279,0.30351,0.2832,0.18613,0.066984,-0.006272,0.0017043,0.072989,0.14647,0.16111,0.094876,-0.020921,-0.12171,-0.15198,-0.095645,0.017731,0.13704,0.21653,0.24101,0.22438,0.19544,0.17896,0.1865,0.2143,0.25098,0.28108,0.29517,0.29182,0.27686,0.2571,0.23469,0.20192,0.14433,0.052535,-0.064947,-0.18158,-0.26208,-0.28007,-0.23018,-0.12823,-0.0034849,0.11811,0.21639,0.27943,0.29907,0.27406,0.21237,0.13376,0.064738,0.03126,0.047495,0.10877,0.19484,0.27832,0.3339,0.34819,0.32015,0.25983,0.18007,0.09079,-0.0038358,-0.10126,-0.19559,-0.27173,-0.30898,-0.29061,-0.21806,-0.11894,-0.037684,-0.01438,-0.062117,-0.15633,-0.24806,-0.28973,-0.26172,-0.17629,-0.065299,0.043803,0.13462,0.19907,0.22801,0.20764,0.13012,0.012132,-0.099602,-0.14855,-0.10037,0.032572,0.19384,0.31314,0.34941,0.31164,0.25093,0.22378,0.25421,0.3181,0.35724,0.31778,0.18361,-0.00645,-0.17474,-0.24489,-0.1847,-0.026419,0.14686,0.2495,0.23857,0.13988,0.028123,-0.017706,0.031644,0.13977,0.23096,0.23797,0.14564,-0.0040743,-0.14259,-0.21691,-0.2121,-0.14809,-0.056964,0.03903,0.12895,0.20124,0.23564,0.20802,0.11167,-0.031882,-0.1786,-0.28458,-0.32818,-0.31499,-0.2648,-0.19385,-0.1111,-0.026157,0.04113,0.060889,0.015156,-0.082044,-0.18281,-0.22923,-0.19261,-0.092318,0.014272,0.072573,0.062223,0.0080598,-0.043681,-0.055209,-0.020524,0.04297,0.11466,0.18547,0.25499,0.31403,0.3376,0.29573,0.17796,0.012195,-0.14136,-0.22272,-0.20481,-0.1063,0.02392,0.13665,0.20449,0.22681,0.21671,0.18524,0.1378,0.077986,0.013854,-0.040146,-0.07113,-0.075323,-0.059367,-0.035489,-0.01586,-0.0077703,-0.014205,-0.037784,-0.077073,-0.12576,-0.17078,-0.19739,-0.19404,-0.15975,-0.10234,-0.034434,0.033947,0.09745,0.15324,0.19494,0.21629,0.21521,0.19905,0.18203,0.17523,0.17634,0.16939,0.13297,0.057815,-0.043796,-0.14286,-0.20984,-0.23325,-0.22287,-0.20094,-0.18339,-0.17379,-0.16357,-0.14443,-0.11497,-0.080129,-0.045218,-0.010565,0.029218,0.075493,0.11921,0.14251,0.12893,0.074723,-0.004286,-0.080302,-0.12729,-0.13429,-0.10859,-0.068917,-0.032949,-0.010446,-0.0035442,-0.013012,-0.038326,-0.077475,-0.12414,-0.16697,-0.19505,-0.20109,-0.18526,-0.15478,-0.11692,-0.077828,-0.044457,-0.025206,-0.03018,-0.064795,-0.12147,-0.17758,-0.20697,-0.1949,-0.14578,-0.081355,-0.024219,0.014087,0.038723,0.065803,0.10624,0.15987,0.21491,0.25549,0.27166,0.26314,0.23387,0.18726,0.12288,0.043157,-0.040939,-0.10747,-0.1319,-0.10045,-0.021216,0.073167,0.14276,0.15988,0.12827,0.084221,0.074902,0.12764,0.22575,0.3123,0.32377,0.23429,0.079869,-0.057047,-0.096603,-0.013392,0.14442,0.28175,0.31577,0.22344,0.046599,-0.14216,-0.28631,-0.36689,-0.39171,-0.36886,-0.29125,-0.15207,0.026654,0.18402,0.24491,0.17189,-0.00067142,-0.17718,-0.25569,-0.19119,-0.022794,0.152,0.24278,0.21538,0.10154,-0.033542,-0.13664,-0.1909,-0.20383,-0.18409,-0.12598,-0.02268,0.11299,0.23861,0.30081,0.26851,0.15618,0.019075,-0.07697,-0.094514,-0.042959,0.031572,0.077768,0.070287,0.024531,-0.014793,-0.0018556,0.077618,0.19541,0.29256,0.31317,0.2386,0.10214,-0.02691,-0.081443,-0.038201,0.070306,0.17871,0.2258,0.19287,0.10599,0.013546,-0.049639,-0.073865,-0.067998,-0.037593,0.02243,0.11589,0.22567,0.30795,0.30879,0.20417,0.025111,-0.15135,-0.24058,-0.20237,-0.062293,0.10761,0.23274,0.2784,0.25854,0.21249,0.17231,0.14516,0.11858,0.081967,0.038868,0.0025197,-0.01683,-0.021863,-0.026441,-0.040859,-0.060819,-0.069914,-0.051785,-0.0052202,0.053209,0.1007,0.12074,0.11085,0.078451,0.029591,-0.032466,-0.10708,-0.18592,-0.25106,-0.2831,-0.27475,-0.23847,-0.20053,-0.18306,-0.19267,-0.21901,-0.24534,-0.26461,-0.27866,-0.28692,-0.27604,-0.22086,-0.10687,0.047214,0.18465,0.24118,0.1838,0.041034,-0.10565,-0.17255,-0.12362,0.0045511,0.12707,0.16485,0.091219,-0.056214,-0.20581,-0.29727,-0.31248,-0.27014,-0.19941,-0.11713,-0.02687,0.064534,0.13334,0.14366,0.074544,-0.054449,-0.18346,-0.23938,-0.18145,-0.029981,0.14064,0.24732,0.24581,0.15593,0.046334,-0.013777,0.0024254,0.064629,0.10898,0.081219,-0.025273,-0.16658,-0.27518,-0.29855,-0.22438,-0.08283,0.076222,0.20616,0.28332,0.30401,0.27273,0.19456,0.07721,-0.062656,-0.19554,-0.2847,-0.30515,-0.25805,-0.17233,-0.091562,-0.047853,-0.045105,-0.061575,-0.066434,-0.045676,-0.012198,0.0061433,-0.014603,-0.070711,-0.13229,-0.15917,-0.12814,-0.042776,0.070786,0.18229,0.26911,0.31944,0.3271,0.28838,0.202,0.080222,-0.049101,-0.15175,-0.19987,-0.18777,-0.13024,-0.050169,0.033173,0.10756,0.16163,0.17699,0.13657,0.038785,-0.088851,-0.19275,-0.22223,-0.15674,-0.022668,0.1209,0.2167,0.23759,0.19479,0.11783,0.034325,-0.043943,-0.11014,-0.14958,-0.13782,-0.058747,0.069304,0.19022,0.23471,0.16519,0.0028013,-0.18209,-0.31344,-0.35443,-0.32402,-0.27287,-0.24492,-0.24904,-0.26469,-0.27008,-0.26377,-0.26099,-0.2701,-0.27343,-0.23126,-0.11802,0.047239,0.1963,0.25267,0.1813,0.020849,-0.13147,-0.1809,-0.091551,0.089551,0.25997,0.32598,0.25354,0.081594,-0.10607,-0.23215,-0.26202,-0.20893,-0.11299,-0.014203,0.067819,0.1337,0.1928,0.25272,0.30886,0.34591,0.34345,0.28801,0.18237,0.050227,-0.069056,-0.13868,-0.14182,-0.093531,-0.034679,-0.0097804,-0.042837,-0.12089,-0.19927,-0.22792,-0.17812,-0.062881,0.069753,0.15977,0.17364,0.12411,0.065545,0.059291,0.13438,0.25982,0.35614,0.34017,0.18332,-0.060476,-0.27597,-0.34868,-0.2361,0.0032728,0.24013,0.34658,0.26936,0.054992,-0.18333,-0.3331,-0.34447,-0.24445,-0.10477,0.0047898,0.056467,0.066082,0.069611,0.091385,0.12971,0.16195,0.16437,0.1272,0.05859,-0.020034,-0.084801,-0.11999,-0.12376,-0.10427,-0.072161,-0.039159,-0.013246,-0.00020813,-0.0058778,-0.033337,-0.080377,-0.13649,-0.18363,-0.2033,-0.18461,-0.13321,-0.070753,-0.023318,-0.0081059,-0.022637,-0.047154,-0.056594,-0.037983,0.0016342,0.041016,0.057492,0.040561,6.4307e-05,-0.040116,-0.058024,-0.045684,-0.016615,0.00095747,-0.017829,-0.081299,-0.17198,-0.25471,-0.29403,-0.27256,-0.20374,-0.12706,-0.086665,-0.10682,-0.17711,-0.25873,-0.30483,-0.29131,-0.2321,-0.17065,-0.15328,-0.19744,-0.27629,-0.33142,-0.30976,-0.19625,-0.026355,0.13391,0.22519,0.22698,0.16318,0.081397,0.021666,-0.0018626,0.0018812,0.016949,0.035632,0.058929,0.083414,0.091632,0.059325,-0.02541,-0.14505,-0.25405,-0.30134,-0.2609,-0.15007,-0.019618,0.073087,0.097623,0.065323,0.019738,0.0058098,0.043739,0.11792,0.19051,0.22328,0.2028,0.14735,0.097384,0.086933,0.12572,0.18963,0.23451,0.21982,0.13428,0.0020861,-0.12834,-0.21443,-0.23681,-0.20665,-0.15299,-0.10377,-0.070935,-0.052754,-0.041711,-0.03768,-0.042859,-0.055746,-0.064954,-0.051186,-0.0021534,0.07625,0.15899,0.21355,0.2196,0.18214,0.12871,0.091281,0.085019,0.098122,0.10063,0.063129,-0.022279,-0.13456,-0.23564,-0.29176,-0.29103,-0.2501,-0.20277,-0.17798,-0.18556,-0.21469,-0.24804,-0.27283,-0.28816,-0.29816,-0.30033,-0.28347,-0.23806,-0.16972,-0.10645,-0.08477,-0.12609,-0.21417,-0.29778,-0.31576,-0.23984,-0.097447,0.038922,0.092004,0.029619,-0.11485,-0.25889,-0.32238,-0.27175,-0.13817,0.0046273,0.084518,0.07139,-0.010961,-0.10504,-0.15505,-0.13843,-0.075778,-0.014735,-0.0012645,-0.052619,-0.14473,-0.22318,-0.23321,-0.15217,-0.0045181,0.14702,0.23793,0.2374,0.16743,0.089916,0.067426,0.12532,0.2322,0.31862,0.31738,0.20777,0.028429,-0.14262,-0.23365,-0.21368,-0.10549,0.033502,0.14581,0.20376,0.21261,0.19707,0.17572,0.15135,0.11329,0.051865,-0.032735,-0.12511,-0.20455,-0.25427,-0.26789,-0.24757,-0.19897,-0.12797,-0.043955,0.0403,0.10636,0.13665,0.12047,0.060621,-0.027134,-0.11863,-0.19324,-0.23622,-0.24024,-0.20128,-0.12139,-0.0096022,0.1146,0.22202,0.28227,0.27806,0.21378,0.11529,0.019633,-0.045246,-0.072865,-0.079594,-0.090144,-0.11932,-0.15777,-0.17758,-0.14748,-0.061281,0.052379,0.13965,0.15033,0.069153,-0.074132,-0.21765,-0.30248,-0.30306,-0.23657,-0.15038,-0.089297,-0.07489
