0.13709,0.092422,0.05598,0.034603,0.016304,-0.015448,-0.067151,-0.13246,-0.19523,-0.23817,-0.24774,-0.22047,-0.16664,-0.10748,-0.065389,-0.053387,-0.066128,-0.084726,-0.091382,-0.080956,-0.064908,-0.060834,-0.077687,-0.11001,-0.14601,-0.18151,-0.22126,-0.26909,-0.31366,-0.32385,-0.26659,-0.13455,0.039372,0.19373,0.26886,0.24087,0.13412,0.0026693,-0.10104,-0.15043,-0.14961,-0.11861,-0.073196,-0.021586,0.030624,0.072501,0.086541,0.062877,0.0088442,-0.05154,-0.089354,-0.088194,-0.050548,0.010253,0.080047,0.15028,0.21365,0.25528,0.25329,0.19273,0.083168,-0.035983,-0.11245,-0.11047,-0.037069,0.059698,0.12154,0.11916,0.070952,0.029201,0.040612,0.11341,0.2107,0.27364,0.26016,0.16708,0.025344,-0.12102,-0.24089,-0.31866,-0.34846,-0.32534,-0.24658,-0.11927,0.030699,0.16452,0.24789,0.26575,0.22785,0.15838,0.079153,0.0035111,-0.059642,-0.09803,-0.096037,-0.046858,0.032568,0.10022,0.10996,0.040106,-0.086662,-0.21246,-0.27389,-0.23894,-0.12518,0.012626,0.11469,0.14835,0.12225,0.073497,0.045137,0.056928,0.096662,0.12837,0.11579,0.047563,-0.050908,-0.12585,-0.12426,-0.028594,0.12496,0.25789,0.2915,0.19318,0.0011419,-0.19281,-0.29392,-0.26047,-0.12459,0.03219,0.1268,0.12449,0.048341,-0.044375,-0.10677,-0.12428,-0.11315,-0.094862,-0.076063,-0.048054,-0.0015304,0.055604,0.099152,0.10583,0.076417,0.041301,0.042276,0.10098,0.19671,0.27527,0.28083,0.19507,0.053779,-0.072071,-0.11861,-0.064594,0.057966,0.18535,0.26295,0.26987,0.2205,0.14624,0.071576,0.0063904,-0.046445,-0.081159,-0.086376,-0.056016,0.00033894,0.058859,0.091083,0.082291,0.037496,-0.024119,-0.08451,-0.13687,-0.18147,-0.21869,-0.24338,-0.24889,-0.23763,-0.22406,-0.22434,-0.24358,-0.26865,-0.27522,-0.24545,-0.17864,-0.090506,-0.00087975,0.075583,0.13154,0.16004,0.14911,0.090956,-0.008158,-0.12135,-0.2107,-0.24516,-0.21702,-0.14054,-0.039647,0.069701,0.17627,0.26395,0.3053,0.26802,0.14237,-0.038343,-0.2044,-0.28094,-0.2363,-0.10284,0.041778,0.11889,0.093178,-0.013896,-0.14828,-0.25845,-0.31993,-0.33376,-0.30658,-0.23906,-0.12918,0.013082,0.15608,0.25627,0.28212,0.2332,0.14273,0.053659,-0.0034046,-0.026067,-0.035359,-0.054848,-0.090869,-0.12809,-0.13975,-0.10322,-0.014097,0.10576,0.2149,0.26971,0.24739,0.16369,0.070202,0.029947,0.077326,0.19044,0.29504,0.30515,0.1812,-0.036622,-0.24208,-0.32061,-0.22133,0.0064081,0.23392,0.3297,0.23491,0.0024519,-0.23273,-0.3333,-0.2395,-0.0062775,0.22998,0.33219,0.24293,0.016705,-0.21484,-0.32516,-0.26483,-0.087573,0.087416,0.15209,0.074227,-0.090596,-0.24013,-0.28731,-0.20893,-0.046513,0.12963,0.26128,0.32605,0.33202,0.29829,0.23582,0.1499,0.050407,-0.039171,-0.091269,-0.088511,-0.037562,0.034292,0.094022,0.12049,0.11453,0.091832,0.070184,0.05789,0.054493,0.059636,0.077384,0.11243,0.1629,0.21617,0.24879,0.24293,0.19728,0.12782,0.061343,0.015281,-0.010961,-0.031022,-0.061041,-0.10126,-0.13438,-0.13648,-0.091622,-0.0058139,0.096914,0.18669,0.24104,0.25285,0.22546,0.16571,0.08195,-0.015513,-0.11177,-0.19024,-0.24019,-0.26053,-0.26043,-0.25233,-0.24191,-0.23006,-0.21729,-0.21092,-0.22074,-0.25091,-0.28715,-0.3002,-0.26122,-0.16509,-0.040576,0.061042,0.097767,0.058625,-0.033829,-0.14145,-0.23574,-0.30522,-0.34436,-0.338,-0.26508,-0.11925,0.068197,0.22811,0.28564,0.20506,0.020392,-0.17744,-0.29124,-0.27311,-0.14731,0.010033,0.1227,0.15633,0.12748,0.080829,0.05354,0.056031,0.074344,0.088497,0.089208,0.079793,0.070588,0.0695,0.076777,0.086309,0.090878,0.088172,0.078416,0.067308,0.061503,0.06659,0.082909,0.109,0.14211,0.18241,0.22801,0.27417,0.30696,0.30584,0.25141,0.14173,-0.0029206,-0.1451,-0.24984,-0.3007,-0.30381,-0.27619,-0.23511,-0.18731,-0.13557,-0.089221,-0.064463,-0.072114,-0.10414,-0.12931,-0.10837,-0.02338,0.10456,0.22265,0.27248,0.22898,0.11412,-0.015941,-0.10743,-0.13802,-0.12216,-0.090786,-0.068018,-0.058606,-0.055161,-0.055396,-0.068722,-0.10839,-0.17285,-0.23752,-0.26523,-0.23367,-0.15543,-0.075725,-0.04367,-0.080281,-0.16286,-0.24049,-0.26683,-0.2303,-0.15769,-0.092558,-0.065776,-0.082327,-0.12636,-0.17846,-0.2295,-0.27821,-0.31564,-0.31928,-0.26227,-0.13544,0.033617,0.18838,0.26856,0.24746,0.14488,0.011162,-0.10279,-0.17251,-0.20429,-0.21886,-0.23036,-0.23851,-0.23736,-0.22995,-0.22699,-0.23981,-0.26425,-0.27846,-0.25591,-0.18507,-0.080466,0.02348,0.09491,0.12161,0.11378,0.091377,0.071875,0.062724,0.063179,0.070737,0.08143,0.091545,0.095527,0.087979,0.070218,0.048987,0.028134,8.6584e-05,-0.052311,-0.13758,-0.23815,-0.30595,-0.28625,-0.15564,0.048073,0.23478,0.30486,0.21365,0.0042404,-0.21073,-0.3127,-0.24495,-0.046433,0.17471,0.30835,0.30469,0.19811,0.076957,0.022577,0.062037,0.15909,0.247,0.27282,0.22986,0.15251,0.087873,0.065289,0.086399,0.13309,0.18486,0.23166,0.27216,0.30103,0.30213,0.25715,0.16146,0.037492,-0.067831,-0.10722,-0.059838,0.054006,0.1827,0.26844,0.2778,0.21708,0.12557,0.047947,0.0082364,-0.0015942,-0.010715,-0.04927,-0.12399,-0.21143,-0.27011,-0.26536,-0.18947,-0.069797,0.042937,0.10441,0.096052,0.033676,-0.043303,-0.098908,-0.11586,-0.10197,-0.079116,-0.066265,-0.070236,-0.083167,-0.092201,-0.085733,-0.060505,-0.020289,0.029236,0.082486,0.13393,0.17955,0.21421,0.23408,0.23414,0.20972,0.15772,0.081629,-0.0099194,-0.103,-0.18273,-0.23791,-0.26591,-0.27033,-0.25803,-0.23817,-0.21995,-0.21178,-0.21894,-0.23805,-0.2596,-0.27059,-0.26124,-0.22953,-0.17953,-0.11444,-0.033563,0.06372,0.1684,0.25532,0.29208,0.25352,0.14322,-0.0058296,-0.1466,-0.24179,-0.27791,-0.26037,-0.19812,-0.096349,0.037427,0.17698,0.27456,0.27728,0.16483,-0.025647,-0.20742,-0.28932,-0.2275,-0.052751,0.14864,0.28575,0.31226,0.244,0.13621,0.045069,-0.0054366,-0.024926,-0.037519,-0.059882,-0.091253,-0.11729,-0.12072,-0.093274,-0.037614,0.030368,0.085029,0.099825,0.063476,-0.010404,-0.08256,-0.11053,-0.072208,0.014345,0.096029,0.11629,0.051866,-0.072131,-0.19829,-0.26949,-0.26328,-0.19921,-0.11984,-0.061196,-0.036641,-0.038461,-0.052939,-0.077925,-0.11784,-0.17259,-0.22714,-0.25515,-0.23631,-0.17433,-0.10051,-0.051878,-0.049248,-0.080547,-0.11059,-0.10527,-0.054821,0.018576,0.077347,0.094412,0.067138,0.015429,-0.036879,-0.076782,-0.10517,-0.12454,-0.12793,-0.10031,-0.034384,0.052258,0.11673,0.11366,0.027316,-0.11126,-0.23412,-0.27459,-0.20457,-0.049504,0.12951,0.26816,0.33224,0.3259,0.27784,0.2171,0.15645,0.092997,0.018226,-0.068664,-0.15554,-0.22382,-0.25608,-0.24377,-0.18827,-0.10077,-0.0012236,0.08878,0.15315,0.18791,0.20486,0.22053,0.24677,0.27793,0.2911,0.26046,0.17729,0.060855,-0.047113,-0.10517,-0.094528,-0.030232,0.048977,0.10358,0.11496,0.093303,0.066272,0.059026,0.078034,0.10786,0.12051,0.09409,0.02435,-0.073844,-0.17451,-0.25083,-0.28677,-0.28185,-0.25157,-0.2182,-0.19709,-0.18705,-0.16766,-0.11056,-0.003186,0.13443,0.25024,0.2859,0.21311,0.06239,-0.085997,-0.14346,-0.069369,0.097641,0.2574,0.307,0.2064,0.0027302,-0.19899,-0.29851,-0.25869,-0.12011,0.032441,0.1225,0.12046,0.049574,-0.039846,-0.10379,-0.1263,-0.11608,-0.091137,-0.065695,-0.043173,-0.018456,0.015539,0.065666,0.13108,0.20013,0.24969,0.25768,0.21603,0.14194,0.074183,0.052382,0.091618,0.17096,0.24272,0.2614,0.21093,0.10998,-0.0020371,-0.091201,-0.14129,-0.1535,-0.13398,-0.083985,-0.0026217,0.10094,0.1996,0.25855,0.25301,0.18905,0.10399,0.045882,0.043317,0.085064,0.12625,0.11771,0.037432,-0.091907,-0.21378,-0.27502,-0.25457,-0.17608,-0.092213,-0.04831,-0.057261,-0.094471,-0.11802,-0.096631,-0.026906,0.069396,0.16329,0.23655,0.2858,0.31177,0.30703,0.25794,0.1588,0.030328,-0.080286,-0.11734,-0.05515,0.080059,0.21897,0.28489,0.23986,0.10843,-0.038359,-0.12496,-0.11801,-0.039852,0.054071,0.11195,0.1177,0.091837,0.067997,0.065969,0.081091,0.093751,0.09019,0.072031,0.049358,0.027425,-0.0029242,-0.057004,-0.13949,-0.22946,-0.28595,-0.26741,-0.16129,0.0029755,0.16692,0.26926,0.28081,0.21583,0.12145,0.048671,0.026593,0.050147,0.089258,0.10921,0.093883,0.055092,0.027019,0.044179,0.11646,0.21784,0.29181,0.28278,0.16718,-0.022557,-0.2068,-0.29777,-0.25066,-0.095949,0.072634,0.15177,0.09038,-0.075289,-0.24352,-0.31091,-0.23777,-0.072605,0.082845,0.13809,0.068803,-0.075525,-0.20942,-0.26786,-0.23687,-0.14541,-0.032076,0.078502,0.17755,0.25625,0.29198,0.25842,0.14795,-0.011733,-0.1661,-0.26134,-0.27327,-0.21834,-0.1379,-0.068466,-0.027576,-0.015418,-0.028153,-0.068349,-0.13703,-0.21816,-0.27471,-0.2639,-0.16704,-0.0074102,0.15633,0.26466,0.28783,0.2376,0.15158,0.066182,-0.0024834,-0.053617,-0.084868,-0.087803,-0.052196,0.015344,0.082133,0.1054,0.057343,-0.052324,-0.17975,-0.27165,-0.29701,-0.26574,-0.22033,-0.2032,-0.2298,-0.27808,-0.30336,-0.26689,-0.15791,-0.0020525,0.15374,0.26369,0.30581,0.28995,0.24803,0.21321,0.19822,0.19101,0.16498,0.098657,-0.006005,-0.12296,-0.2148,-0.25095,-0.22079,-0.13593,-0.023478,0.087943,0.17658,0.23021,0.24707,0.2292,0.18326,0.11526,0.030467,-0.066115,-0.16556,-0.24858,-0.28721,-0.25701,-0.15384,-0.0027663,0.15072,0.2596,0.3012,0.28638,0.2483,0.22061,0.2172,0.22981,0.24217,0.24092,0.22482,0.19649,0.15362,0.087951,-0.0030205
-0.11896,0.022228,0.1183,0.142,0.11152,0.071092,0.054553,0.068697,0.094015,0.10477,0.087751,0.047705,-0.00016708,-0.043274,-0.076448,-0.10022,-0.11335,-0.11062,-0.086501,-0.041875,0.012167,0.058954,0.085865,0.089864,0.080127,0.071393,0.076009,0.098991,0.13797,0.18552,0.23448,0.27723,0.3028,0.2967,0.24606,0.14624,0.0093881,-0.13493,-0.25127,-0.31451,-0.31925,-0.27948,-0.21929,-0.15691,-0.095695,-0.02761,0.057828,0.15706,0.24708,0.29153,0.2606,0.15142,-0.0066325,-0.1608,-0.2606,-0.28051,-0.22949,-0.14204,-0.057736,-0.0011544,0.027261,0.04247,0.06184,0.089262,0.11329,0.1169,0.089793,0.037731,-0.021016,-0.064625,-0.081265,-0.070069,-0.037001,0.011628,0.072895,0.14198,0.20678,0.24882,0.24878,0.19855,0.10879,0.003124,-0.090746,-0.15799,-0.19843,-0.22168,-0.23213,-0.22731,-0.19983,-0.14666,-0.074611,0.0050179,0.082725,0.15646,0.22591,0.28672,0.32374,0.31547,0.24873,0.12934,-0.015605,-0.15051,-0.24288,-0.27741,-0.25466,-0.18353,-0.080147,0.036891,0.14389,0.21739,0.23925,0.20654,0.13133,0.032585,-0.071943,-0.16966,-0.24683,-0.28477,-0.26155,-0.17096,-0.038338,0.079512,0.12042,0.055498,-0.086411,-0.22852,-0.28666,-0.21956,-0.052125,0.14068,0.28174,0.33216,0.30661,0.25139,0.20797,0.18805,0.17477,0.14442,0.08839,0.020831,-0.035494,-0.065733,-0.071321,-0.061262,-0.040173,-0.0016734,0.062543,0.14771,0.2301,0.27533,0.25495,0.16237,0.019563,-0.13208,-0.25252,-0.3167,-0.32225,-0.28511,-0.22532,-0.15699,-0.084844,-0.0094837,0.069909,0.14684,0.20923,0.24448,0.2447,0.21277,0.16164,0.11006,0.072808,0.057347,0.060435,0.072453,0.083403,0.087711,0.086159,0.081773,0.077359,0.074723,0.073689,0.074333,0.078103,0.084504,0.090572,0.091567,0.081726,0.056598,0.017011,-0.031249,-0.081228,-0.12858,-0.17192,-0.20912,-0.23812,-0.25507,-0.25781,-0.24871,-0.23227,-0.21202,-0.18584,-0.14615,-0.085157,-0.0038313,0.087269,0.173,0.23914,0.28018,0.29602,0.28536,0.24421,0.1712,0.074373,-0.025019,-0.097652,-0.12316,-0.10435,-0.068411,-0.050161,-0.069238,-0.11248,-0.13985,-0.1115,-0.017547,0.11133,0.22033,0.26239,0.22381,0.1273,0.013445,-0.086782,-0.16315,-0.2181,-0.25067,-0.25086,-0.21052,-0.13965,-0.0723,-0.049153,-0.090475,-0.17678,-0.25465,-0.27118,-0.20606,-0.08568,0.035504,0.10504,0.10383,0.04877,-0.025858,-0.09012,-0.1292,-0.14139,-0.12662,-0.082267,-0.006618,0.091073,0.18631,0.2497,0.2596,0.21645,0.14055,0.063094,0.005546,-0.028015,-0.047288,-0.065162,-0.085486,-0.10166,-0.10323,-0.087374,-0.062519,-0.045003,-0.048593,-0.077458,-0.12349,-0.17241,-0.21185,-0.23301,-0.23246,-0.20772,-0.157,-0.084756,-0.0044957,0.061782,0.093865,0.079833,0.024829,-0.054912,-0.14297,-0.227,-0.29713,-0.33964,-0.33273,-0.2595,-0.12089,0.050665,0.19852,0.26721,0.23295,0.11975,-0.014179,-0.10688,-0.12512,-0.075555,0.0080916,0.092873,0.16261,0.21484,0.24579,0.24401,0.19487,0.099946,-0.013939,-0.10378,-0.13777,-0.1164,-0.073349,-0.049117,-0.061932,-0.096531,-0.117,-0.098273,-0.043239,0.021166,0.064761,0.076392,0.0648,0.042143,0.0074,-0.053144,-0.14464,-0.24519,-0.30625,-0.2785,-0.148,0.043886,0.21371,0.28216,0.21663,0.049987,-0.14065,-0.27601,-0.31305,-0.25951,-0.1574,-0.052146,0.033617,0.10181,0.16384,0.22494,0.27432,0.29469,0.27855,0.23393,0.18205,0.14225,0.11774,0.098143,0.070501,0.036854,0.01789,0.043534,0.12354,0.23007,0.30441,0.28602,0.15575,-0.042855,-0.22108,-0.29099,-0.21709,-0.037423,0.15832,0.28312,0.29866,0.22712,0.12671,0.05113,0.022345,0.031827,0.058307,0.08856,0.1213,0.15879,0.19936,0.23487,0.25946,0.27112,0.26821,0.24758,0.20422,0.14282,0.082801,0.052108,0.067323,0.11313,0.14519,0.11626,0.012965,-0.12907,-0.24182,-0.26686,-0.19057,-0.046292,0.11269,0.24391,0.32826,0.36214,0.3404,0.25492,0.10864,-0.066119,-0.21117,-0.26641,-0.20702,-0.059033,0.11555,0.25688,0.33341,0.34689,0.31304,0.24208,0.13993,0.021607,-0.076976,-0.10925,-0.050238,0.078815,0.21317,0.27933,0.23978,0.11657,-0.024062,-0.11444,-0.12408,-0.067926,0.015385,0.094286,0.15712,0.20594,0.23909,0.24358,0.20262,0.11463,0.0027094,-0.098208,-0.1628,-0.19021,-0.20124,-0.21827,-0.24795,-0.27595,-0.28028,-0.24713,-0.17892,-0.091719,-0.0029461,0.078124,0.14819,0.20496,0.24076,0.24666,0.21786,0.16275,0.10402,0.064498,0.05711,0.074916,0.095466,0.095107,0.062083,0.0049846,-0.054267,-0.092781,-0.10275,-0.092213,-0.078301,-0.072688,-0.075531,-0.079312,-0.078805,-0.074959,-0.075237,-0.083333,-0.092917,-0.092587,-0.075912,-0.05106,-0.040205,-0.062357,-0.11949,-0.19089,-0.24252,-0.24758,-0.20141,-0.11874,-0.021284,0.075243,0.16331,0.23475,0.27308,0.25729,0.18002,0.061159,-0.053058,-0.11201,-0.089463,-0.0044928,0.08548,0.11823,0.062979,-0.060242,-0.1937,-0.27487,-0.27445,-0.20744,-0.11858,-0.049869,-0.016742,-0.0035902,0.016992,0.063339,0.12965,0.19306,0.23025,0.23486,0.21711,0.19024,0.15498,0.10119,0.02221,-0.067752,-0.12889,-0.11864,-0.021663,0.12814,0.25633,0.28734,0.19098,0.0045518,-0.1843,-0.28753,-0.2645,-0.14124,0.010754,0.11939,0.15268,0.12573,0.081263,0.055214,0.057408,0.074391,0.087112,0.087381,0.079237,0.072511,0.073306,0.079251,0.084739,0.085763,0.083397,0.079211,0.073388,0.066715,0.062965,0.07116,0.10127,0.15329,0.21293,0.25612,0.2653,0.24312,0.21337,0.20732,0.23922,0.29147,0.31887,0.27631,0.14749,-0.035578,-0.2037,-0.28443,-0.24442,-0.11059,0.041938,0.1317,0.11778,0.021918,-0.085563,-0.13169,-0.087656,0.015174,0.1072,0.1239,0.048222,-0.082662,-0.20489,-0.26566,-0.25294,-0.19258,-0.1248,-0.074312,-0.04427,-0.027883,-0.028034,-0.057898,-0.12716,-0.2196,-0.2888,-0.27932,-0.16629,0.019004,0.19832,0.28864,0.25163,0.11742,-0.034539,-0.12492,-0.12003,-0.043454,0.048017,0.10698,0.1189,0.10187,0.081488,0.072837,0.071892,0.069363,0.06471,0.068207,0.087002,0.11352,0.12516,0.096274,0.019743,-0.08608,-0.18735,-0.25069,-0.26125,-0.22492,-0.15735,-0.074653,0.014165,0.1035,0.18352,0.2422,0.26931,0.26532,0.24453,0.22595,0.22391,0.23715,0.25191,0.24965,0.22166,0.17337,0.11943,0.071386,0.031557,-0.0058411,-0.044098,-0.080787,-0.10505,-0.10789,-0.091911,-0.066915,-0.044092,-0.02313,0.0073973,0.061052,0.13735,0.21457,0.26002,0.25023,0.18625,0.092925,-0.0002214,-0.074285,-0.12703,-0.15916,-0.16106,-0.11077,0.0021903,0.15246,0.27379,0.29331,0.17903,-0.027377,-0.22263,-0.30273,-0.22325,-0.028424,0.17626,0.29071,0.27522,0.16141,0.016041,-0.10362,-0.17992,-0.22404,-0.24723,-0.24519,-0.20773,-0.13999,-0.072678,-0.048589,-0.091645,-0.18198,-0.26215,-0.27206,-0.18751,-0.033712,0.13259,0.25883,0.32241,0.33045,0.29913,0.23821,0.14988,0.043162,-0.055204,-0.1034,-0.070876,0.03697,0.17424,0.27866,0.30804,0.26827,0.20958,0.18822,0.22721,0.29679,0.3342,0.28351,0.13707,-0.055866,-0.21494,-0.27252,-0.20991,-0.060516,0.11442,0.25689,0.33691,0.35211,0.31277,0.23245,0.12059,-0.010444,-0.13993,-0.24291,-0.29942,-0.30496,-0.27348,-0.22756,-0.18461,-0.15045,-0.1206,-0.087376,-0.046744,-0.0014051,0.044163,0.084754,0.12113,0.15681,0.19471,0.23392,0.267,0.28406,0.27585,0.2392,0.17555,0.09235,0.0019256,-0.082495,-0.14928,-0.19268,-0.21664,-0.22928,-0.24095,-0.25488,-0.26426,-0.25373,-0.2135,-0.14931,-0.084996,-0.050435,-0.062617,-0.10771,-0.14178,-0.11912,-0.021336,0.12179,0.24428,0.28231,0.21316,0.07323,-0.061005,-0.11844,-0.073862,0.043501,0.17435,0.26199,0.2818,0.24144,0.16358,0.069401,-0.027211,-0.11762,-0.19065,-0.23516,-0.24281,-0.214,-0.15633,-0.082627,-0.0068251,0.056891,0.093637,0.091263,0.046603,-0.024635,-0.087139,-0.10144,-0.047166,0.062455,0.18476,0.26662,0.27547,0.21571,0.1254,0.047818,0.007856,-0.0019703,-0.012517,-0.052021,-0.12338,-0.20238,-0.25331,-0.25398,-0.20873,-0.14502,-0.094596,-0.07662,-0.090528,-0.12478,-0.17025,-0.22302,-0.28008,-0.32616,-0.33113,-0.26591,-0.12527,0.055776,0.21067,0.27359,0.2145,0.059153,-0.12652,-0.27073,-0.33448,-0.32382,-0.27313,-0.21807,-0.17285,-0.13419,-0.098729,-0.076042,-0.084017,-0.13134,-0.20234,-0.26191,-0.27931,-0.25222,-0.21094,-0.19802,-0.23324,-0.29395,-0.32629,-0.27887,-0.14239,0.040429,0.1984,0.27032,0.23782,0.12995,0.0023347,-0.09731,-0.14675,-0.14909,-0.1202,-0.074653,-0.021496,0.030302,0.067703,0.07952,0.062724,0.024201,-0.023592,-0.072077,-0.11507,-0.14468,-0.14585,-0.1011,-0.0039536,0.12411,0.23369,0.27271,0.21661,0.090317,-0.042698,-0.11747,-0.10449,-0.026329,0.061818,0.10711,0.091342,0.032542,-0.036307,-0.089238,-0.11805,-0.12571,-0.11531,-0.084484,-0.031648,0.032017,0.082191,0.090832,0.045532,-0.04354,-0.15026,-0.24541,-0.30748,-0.32705,-0.30308,-0.23613,-0.13185,-0.0030509,0.12937,0.24007,0.30933,0.32879,0.30191,0.23781,0.1487,0.050264,-0.037591,-0.090051,-0.089761,-0.038755,0.03786,0.10172,0.12435,0.10461,0.068442,0.049927,0.065972,0.1031,0.12556,0.10508,0.039758,-0.040707,-0.094985,-0.093742,-0.035413,0.057069,0.15488,0.23673,0.29306,0.3191,0.30802,0.25145,0.15182,0.032139,-0.066599,-0.10266,-0.056805,0.053227,0.17853,0.26469,0.2785,0.2233,0.1342,0.051633,0.0014093,-0.018032,-0.028443,-0.053016,-0.096045,-0.13876,-0.1501,-0.10445,-0.0026632,0.12427,0.22782,0.26393,0.2151,0.10256,-0.023388,-0.10792,-0.11888
