-0.13101,-0.12499,-0.085686,-0.013521,0.080458,0.17462,0.24642,0.28211,0.28205,0.25994,0.22933,0.19831,0.1659,0.12634,0.079787,0.032306,-0.0082256,-0.040539,-0.069925,-0.10022,-0.12592,-0.13133,-0.09661,-0.015494,0.094858,0.19823,0.25796,0.25558,0.20142,0.12704,0.062751,0.020796,-0.006372,-0.035846,-0.075099,-0.12018,-0.16117,-0.19366,-0.22436,-0.26102,-0.29825,-0.31157,-0.26753,-0.14977,0.020688,0.18687,0.28303,0.27368,0.17972,0.070017,0.021737,0.071683,0.18986,0.29359,0.29964,0.17754,-0.027635,-0.21787,-0.29742,-0.22876,-0.049985,0.1502,0.28751,0.32487,0.2862,0.2287,0.20329,0.22206,0.25928,0.27531,0.24796,0.18306,0.10217,0.019872,-0.064122,-0.1552,-0.24384,-0.29815,-0.27501,-0.1563,0.027308,0.20249,0.28893,0.24818,0.11027,-0.044203,-0.13133,-0.11452,-0.022824,0.075677,0.11773,0.085823,0.0093506,-0.062062,-0.094707,-0.083261,-0.042777,0.01009,0.072193,0.14363,0.21519,0.262,0.25662,0.18881,0.078741,-0.031337,-0.098199,-0.10294,-0.055304,0.017601,0.089214,0.14672,0.18854,0.21657,0.23376,0.24179,0.24444,0.24563,0.24562,0.23883,0.22316,0.20665,0.20999,0.24625,0.30263,0.33378,0.28675,0.14045,-0.066422,-0.24379,-0.30088,-0.2018,0.0044829,0.20674,0.29854,0.23557,0.057078,-0.14378,-0.28028,-0.3139,-0.2605,-0.1644,-0.061486,0.033853,0.12104,0.1954,0.24136,0.24243,0.19711,0.12575,0.062455,0.033946,0.04422,0.075289,0.10029,0.10118,0.081025,0.059267,0.056641,0.079153,0.11177,0.12565,0.099737,0.034888,-0.04252,-0.09496,-0.093131,-0.034479,0.059352,0.15687,0.23651,0.29012,0.31699,0.31077,0.25968,0.1572,0.023272,-0.091653,-0.12608,-0.050182,0.10514,0.25521,0.30306,0.2034,-0.0048195,-0.21386,-0.30976,-0.24077,-0.046004,0.17103,0.30389,0.30596,0.20831,0.090425,0.026032,0.039705,0.098627,0.14014,0.11641,0.020768,-0.10935,-0.21833,-0.2609,-0.22483,-0.13024,-0.014144,0.09106,0.16822,0.21567,0.23684,0.23529,0.21142,0.16786,0.11591,0.072151,0.050994,0.056072,0.075779,0.092111,0.092369,0.077714,0.062397,0.063206,0.084094,0.11223,0.12211,0.093886,0.022572,-0.076798,-0.17564,-0.24878,-0.28347,-0.28294,-0.26027,-0.22869,-0.19686,-0.16515,-0.12991,-0.087097,-0.035598,0.018932,0.064617,0.090482,0.090713,0.071912,0.054145,0.060304,0.10284,0.17323,0.24022,0.26719,0.23289,0.15004,0.065276,0.03325,0.083745,0.19428,0.29314,0.30066,0.17932,-0.032868,-0.23433,-0.31503,-0.22559,-0.010709,0.21117,0.31972,0.2633,0.090043,-0.085865,-0.15413,-0.077268,0.091093,0.24565,0.29386,0.20802,0.032566,-0.15049,-0.27074,-0.3006,-0.25428,-0.16495,-0.063832,0.032334,0.11579,0.18284,0.22723,0.24515,0.2332,0.18692,0.10038,-0.023738,-0.16172,-0.2659,-0.28086,-0.17915,0.0097541,0.20287,0.3028,0.25741,0.09768,-0.075884,-0.15371,-0.088233,0.077564,0.23984,0.30171,0.23278,0.082253,-0.059321,-0.11822,-0.077323,0.028978,0.1498,0.24679,0.30784,0.33224,0.31612,0.2495,0.12935,-0.023655,-0.16774,-0.25763,-0.27018,-0.21656,-0.13475,-0.063196,-0.025452,-0.024066,-0.047584,-0.085776,-0.13063,-0.17566,-0.21363,-0.2349,-0.23209,-0.20333,-0.1532,-0.086093,-0.010234,0.060736,0.10396,0.096867,0.029481,-0.082157,-0.19537,-0.26388,-0.26078,-0.19652,-0.11244,-0.052313,-0.038209,-0.05979,-0.086571,-0.095206,-0.083044,-0.066203,-0.062227,-0.077596,-0.10768,-0.14442,-0.1843,-0.22865,-0.2737,-0.30444,-0.30048,-0.24516,-0.14121,-0.0089971,0.12268,0.2335,0.31176,0.34967,0.33629,0.25801,0.11614,-0.05922,-0.21073,-0.2746,-0.21622,-0.054946,0.13964,0.2856,0.33359,0.29312,0.2213,0.18407,0.21292,0.28275,0.32915,0.29024,0.15024,-0.04603,-0.21695,-0.28723,-0.2325,-0.092484,0.052333,0.1234,0.087696,-0.031211,-0.17105,-0.27194,-0.30599,-0.28523,-0.24528,-0.2155,-0.20141,-0.18726,-0.15123,-0.085576,0.000691,0.08962,0.16785,0.23016,0.27751,0.30623,0.30314,0.25413,0.15919,0.04083,-0.061259,-0.10361,-0.06511,0.041027,0.17006,0.2694,0.30384,0.27615,0.22473,0.19666,0.21789,0.27192,0.30986,0.28241,0.17577,0.028016,-0.090401,-0.11893,-0.04637,0.084308,0.2039,0.25852,0.23322,0.14943,0.039792,-0.073969,-0.18078,-0.26722,-0.30668,-0.26699,-0.1382,0.04569,0.21108,0.27993,0.2169,0.050505,-0.1407,-0.27636,-0.3129,-0.25922,-0.15901,-0.055208,0.032163,0.10503,0.17126,0.23059,0.27168,0.2843,0.26802,0.23432,0.19509,0.15647,0.11864,0.079831,0.041432,0.0054295,-0.030051,-0.071177,-0.12411,-0.18467,-0.23473,-0.25221,-0.22707,-0.16916,-0.10537,-0.062442,-0.053941,-0.072068,-0.093498,-0.094793,-0.064261,-0.0079625,0.053422,0.097239,0.10827,0.089657,0.061368,0.051122,0.074951,0.12087,0.15137,0.12118,0.013805,-0.13879,-0.26513,-0.29055,-0.18685,0.006102,0.19658,0.29276,0.25571,0.11807,-0.036894,-0.12808,-0.11928,-0.034265,0.06561,0.11963,0.10001,0.023299,-0.063711,-0.11472,-0.11142,-0.071594,-0.035888,-0.043799,-0.10724,-0.19956,-0.27005,-0.27215,-0.19362,-0.066571,0.050398,0.10632,0.088044,0.022067,-0.048247,-0.088766,-0.08946,-0.058029,-0.0049557,0.067131,0.15537,0.24215,0.29035,0.26352,0.15102,-0.015642,-0.17374,-0.26245,-0.25484,-0.1661,-0.038382,0.088763,0.19144,0.25869,0.28137,0.24624,0.14901,0.0065344,-0.14343,-0.25531,-0.3039,-0.29552,-0.25923,-0.22598,-0.20978,-0.20815,-0.21453,-0.22943,-0.25714,-0.29135,-0.30504,-0.26408,-0.15062,0.015087,0.17723,0.27387,0.27426,0.19718,0.10072,0.043803,0.056408,0.12571,0.20975,0.26667,0.27695,0.25103,0.21847,0.20876,0.2333,0.27642,0.302,0.27286,0.17532,0.035318,-0.086539,-0.12643,-0.057515,0.088954,0.23353,0.29299,0.23113,0.081881,-0.070081,-0.13667,-0.080283,0.065835,0.21705,0.29076,0.24936,0.11931,-0.029632,-0.12762,-0.14212,-0.093468,-0.038759,-0.033645,-0.096564,-0.19845,-0.27783,-0.28107,-0.19277,-0.049857,0.077428,0.12213,0.061013,-0.073498,-0.20965,-0.27678,-0.24352,-0.13018,0.0081986,0.11299,0.1527,0.13422,0.088743,0.050882,0.033789,0.025893,0.0017851,-0.055558,-0.14236,-0.23073,-0.28008,-0.25848,-0.16068,-0.011534,0.14411,0.25964,0.30831,0.29402,0.24717,0.20934,0.20721,0.2388,0.27323,0.2727,0.21893,0.12997,0.052204,0.035898,0.097251,0.20354,0.28664,0.28253,0.17155,-0.0074237,-0.17968,-0.27616,-0.272,-0.19607,-0.10599,-0.054907,-0.061792,-0.11252,-0.18024,-0.24228,-0.28846,-0.31298,-0.3036,-0.24712,-0.1381,0.0071675,0.15111,0.25233,0.28501,0.25027,0.16951,0.069695,-0.030646,-0.12213,-0.19559,-0.23971,-0.24267,-0.20338,-0.13561,-0.066125,-0.015488,0.013385,0.033595,0.064705,0.11303,0.16881,0.21381,0.24013,0.2524,0.26114,0.26675,0.256,0.21134,0.13438,0.058845,0.033861,0.088801,0.2022,0.30138,0.30449,0.17441,-0.04527,-0.24501,-0.31535,-0.21279,0.0072037,0.22202,0.31181,0.23104,0.030542,-0.17946,-0.2957,-0.276,-0.15287,0.00062922,0.11543,0.16288,0.15314,0.1137,0.063931,0.0056358,-0.066294,-0.15096,-0.23465,-0.29781,-0.3239,-0.30479,-0.24035,-0.13469,6.8316e-05,0.13996,0.25226,0.30893,0.3029,0.25594,0.20657,0.18372,0.18499,0.17678,0.12005,0.0022227,-0.14381,-0.25542,-0.27692,-0.19901,-0.065388,0.054428,0.10402,0.068541,-0.026337,-0.13974,-0.23893,-0.31004,-0.34625,-0.3337,-0.25762,-0.11644,0.059347,0.2083,0.26921,0.21279,0.062058,-0.11958,-0.26579,-0.33794,-0.33786,-0.29092,-0.22349,-0.14792,-0.066156,0.016111,0.083696,0.11821,0.11371,0.086431,0.062301,0.06144,0.081939,0.10128,0.095341,0.057859,0.0026644,-0.04836,-0.081698,-0.10024,-0.11221,-0.11645,-0.098066,-0.044074,0.037473,0.10934,0.12122,0.044084,-0.10037,-0.24164,-0.2986,-0.23024,-0.069339,0.089804,0.14988,0.071105,-0.099761,-0.25766,-0.30324,-0.20277,-0.006864,0.18392,0.28242,0.26181,0.15636,0.023983,-0.091047,-0.17776,-0.24092,-0.27589,-0.26178,-0.17981,-0.045189,0.083641,0.13227,0.062226,-0.095851,-0.25009,-0.30229,-0.20935,-0.011934,0.19,0.29736,0.26835,0.13637,-0.018668,-0.12285,-0.14816,-0.11653,-0.073894,-0.055402,-0.066464,-0.088508,-0.098717,-0.086046,-0.053911,-0.01214,0.031284,0.076378,0.12457,0.17375,0.21564,0.24178,0.25063,0.24722,0.24075,0.23658,0.23451,0.23203,0.22979,0.23087,0.23973,0.2538,0.26253,0.25124,0.21105,0.14919,0.089775,0.058193,0.065881,0.099412,0.12412,0.1044,0.026937,-0.089485,-0.20201,-0.26514,-0.25694,-0.19062,-0.10687,-0.050384,-0.042555,-0.071682,-0.10426,-0.10491,-0.062467,0.0058647,0.067213,0.096254,0.091321,0.072363,0.06317,0.076332,0.10772,0.14539,0.18262,0.22243,0.26851,0.31026,0.31968,0.26584,0.13967,-0.029506,-0.18483,-0.26917,-0.26207,-0.18937,-0.10522,-0.057672,-0.065401,-0.11472,-0.17939,-0.23863,-0.28539,-0.314,-0.31116,-0.2552,-0.13803,0.019837,0.17032,0.2627,0.27209,0.21368,0.12958,0.061965,0.02985,0.028944,0.046221,0.076405,0.123,0.18298,0.23804,0.25829,0.22618,0.15394,0.082538,0.053614,0.083202,0.1515,0.21739,0.24936,0.24028,0.20331,0.1516,0.089129,0.014165,-0.063627,-0.11615,-0.10775,-0.025197,0.10505,0.22331,0.27116,0.22398,0.10704,-0.021577,-0.10581,-0.11838,-0.068463,0.012198,0.093231,0.15802,0.20235,0.22733,0.23161,0.21504,0.18046,0.13393,0.084436,0.043002,0.020218,0.02686,0.068696,0.13871,0.21435,0.26219,0.25144,0.17015,0.034002,-0.11958,-0.2493,-0.32753,-0.34593,-0.31168,-0.23384,-0.12284
-0.043038,-0.080583,-0.089149,-0.060765,-0.0036214,0.057319,0.094684,0.097589,0.079427,0.065913,0.074233,0.1038,0.14142,0.17841,0.21938,0.27014,0.32005,0.33542,0.2755,0.1294,-0.063187,-0.22413,-0.27952,-0.20462,-0.039479,0.13917,0.26173,0.30082,0.26936,0.19237,0.086545,-0.041219,-0.17358,-0.26835,-0.27402,-0.16755,0.018115,0.19854,0.28471,0.2335,0.072021,-0.12197,-0.27207,-0.34144,-0.33913,-0.29543,-0.23021,-0.14772,-0.049692,0.044155,0.099821,0.089752,0.019978,-0.066923,-0.11465,-0.091463,-0.012121,0.071708,0.1102,0.085969,0.020771,-0.046307,-0.089061,-0.10741,-0.11462,-0.11672,-0.099087,-0.044771,0.040946,0.11781,0.12917,0.041283,-0.11962,-0.26939,-0.31163,-0.19939,0.023985,0.24043,0.32615,0.22623,-0.0058621,-0.23553,-0.32859,-0.23167,-0.0034971,0.22291,0.31903,0.23736,0.031417,-0.18315,-0.29929,-0.27723,-0.15289,-0.00049502,0.115,0.17377,0.19501,0.2099,0.23022,0.24716,0.24684,0.22962,0.21678,0.23029,0.2688,0.29991,0.27812,0.18168,0.03714,-0.089646,-0.1294,-0.057009,0.088845,0.22784,0.28345,0.22946,0.10111,-0.032554,-0.11013,-0.10981,-0.051672,0.025491,0.090195,0.12944,0.14312,0.13001,0.084464,0.0050053,-0.096588,-0.19276,-0.25089,-0.25267,-0.20338,-0.1294,-0.064151,-0.029949,-0.031207,-0.058514,-0.09414,-0.12604,-0.1516,-0.17857,-0.2169,-0.2671,-0.31332,-0.3256,-0.27078,-0.13762,0.045167,0.21242,0.2904,0.2396,0.087858,-0.076832,-0.15152,-0.084258,0.090072,0.26327,0.32117,0.21257,-0.013644,-0.23335,-0.32318,-0.23257,-0.014485,0.20878,0.31787,0.26436,0.09616,-0.076737,-0.14989,-0.084589,0.073814,0.22913,0.29392,0.23859,0.10236,-0.038222,-0.11669,-0.1121,-0.048818,0.02943,0.092467,0.13768,0.17707,0.21721,0.24825,0.25514,0.23596,0.21111,0.20943,0.24415,0.29496,0.31744,0.26848,0.14087,-0.028979,-0.17984,-0.25949,-0.248,-0.16206,-0.038786,0.087124,0.191,0.25786,0.27688,0.2396,0.14744,0.017133,-0.12322,-0.24093,-0.31433,-0.33607,-0.3082,-0.24043,-0.14476,-0.040465,0.046845,0.09132,0.079598,0.022842,-0.046942,-0.093361,-0.094894,-0.05348,0.011599,0.083195,0.15138,0.21111,0.2511,0.25158,0.19672,0.092815,-0.026227,-0.11128,-0.13088,-0.094112,-0.046868,-0.040213,-0.095398,-0.18694,-0.25932,-0.26605,-0.20014,-0.092504,0.01159,0.085042,0.12447,0.13958,0.13298,0.096772,0.027498,-0.057624,-0.11804,-0.11122,-0.023673,0.11275,0.23208,0.27138,0.20338,0.051568,-0.12477,-0.26531,-0.33434,-0.33175,-0.28237,-0.21626,-0.15055,-0.086962,-0.017883,0.062089,0.1474,0.2207,0.26131,0.25418,0.20284,0.13164,0.074919,0.062305,0.10007,0.1676,0.22769,0.24835,0.21528,0.13573,0.030615,-0.079906,-0.17886,-0.25016,-0.27725,-0.24531,-0.15222,-0.01643,0.12809,0.24483,0.31306,0.33055,0.30408,0.24207,0.15085,0.043396,-0.052233,-0.10164,-0.084031,-0.011421,0.071928,0.11279,0.084455,0.0046341,-0.076137,-0.10854,-0.077969,-0.0083937,0.057617,0.089354,0.082751,0.049825,0.00021328,-0.066942,-0.15075,-0.23474,-0.28284,-0.25985,-0.15686,-0.0025104,0.14895,0.25114,0.28439,0.25732,0.18861,0.089712,-0.033995,-0.16541,-0.26441,-0.27783,-0.17741,0.0095328,0.20155,0.30121,0.2567,0.098336,-0.07418,-0.15328,-0.088317,0.081064,0.24823,0.30868,0.21959,0.023623,-0.18001,-0.29734,-0.29257,-0.19973,-0.091703,-0.034135,-0.046057,-0.095914,-0.12989,-0.10655,-0.022935,0.089249,0.18716,0.24313,0.25448,0.23231,0.18186,0.098751,-0.020719,-0.15829,-0.26462,-0.28207,-0.18136,0.007485,0.19906,0.29814,0.25815,0.11084,-0.053156,-0.13962,-0.11143,-0.005797,0.095263,0.12187,0.056424,-0.063868,-0.18095,-0.25281,-0.26873,-0.24017,-0.17914,-0.088118,0.028686,0.15111,0.2414,0.25828,0.18506,0.042585,-0.11967,-0.25191,-0.32821,-0.3472,-0.31828,-0.24504,-0.1257,0.02816,0.17992,0.27433,0.2725,0.18437,0.072704,0.018348,0.066117,0.18853,0.29929,0.30741,0.17868,-0.035686,-0.22901,-0.30108,-0.21906,-0.031953,0.16381,0.28221,0.29281,0.22282,0.1288,0.057751,0.026042,0.026265,0.046065,0.079822,0.12815,0.18596,0.23541,0.25036,0.21129,0.12033,0.0034829,-0.10233,-0.1679,-0.18927,-0.1901,-0.2032,-0.24627,-0.30474,-0.33412,-0.28503,-0.14075,0.061022,0.23813,0.30119,0.21066,0.0064839,-0.2055,-0.31321,-0.26276,-0.094104,0.082185,0.15559,0.082125,-0.088978,-0.24844,-0.29844,-0.20938,-0.029228,0.15491,0.27168,0.29671,0.25031,0.16724,0.071694,-0.027054,-0.12416,-0.20496,-0.24758,-0.23863,-0.18539,-0.11622,-0.06368,-0.046441,-0.059346,-0.081721,-0.090036,-0.072944,-0.032849,0.021149,0.081621,0.14283,0.19877,0.23713,0.24262,0.20386,0.12173,0.014639,-0.091262,-0.1707,-0.21292,-0.22369,-0.21951,-0.21108,-0.19591,-0.16175,-0.097892,-0.012054,0.068382,0.11046,0.091785,0.017935,-0.082374,-0.17466,-0.23516,-0.25759,-0.24403,-0.1928,-0.099963,0.030418,0.17013,0.2667,0.2714,0.16867,-0.004973,-0.17457,-0.26889,-0.25796,-0.16294,-0.032013,0.089916,0.18409,0.24897,0.2788,0.25741,0.17274,0.041759,-0.08037,-0.12604,-0.059292,0.090925,0.23903,0.29355,0.21342,0.033711,-0.15875,-0.2804,-0.29906,-0.23894,-0.14915,-0.066396,0.0016725,0.060286,0.10299,0.1023,0.033932,-0.09313,-0.22525,-0.28897,-0.23909,-0.095713,0.062057,0.14421,0.10882,-0.0084898,-0.11916,-0.13979,-0.046081,0.11214,0.24421,0.27763,0.19724,0.04389,-0.12042,-0.24825,-0.32442,-0.35188,-0.33126,-0.25495,-0.11974,0.050633,0.20232,0.27439,0.23584,0.11053,-0.034087,-0.12198,-0.11595,-0.035186,0.062458,0.11624,0.099495,0.028499,-0.053316,-0.10587,-0.11498,-0.0937,-0.067336,-0.05924,-0.074711,-0.1013,-0.11582,-0.098707,-0.045248,0.027982,0.087997,0.10317,0.061823,-0.016329,-0.086716,-0.10561,-0.053148,0.053819,0.17145,0.25804,0.29442,0.28864,0.26293,0.2316,0.19568,0.15099,0.10081,0.06391,0.058381,0.084113,0.11538,0.11279,0.055304,-0.038981,-0.11767,-0.12422,-0.036419,0.11174,0.24319,0.28432,0.20474,0.035697,-0.14868,-0.27743,-0.31853,-0.29006,-0.23944,-0.20976,-0.21551,-0.24098,-0.25727,-0.24755,-0.21434,-0.17248,-0.13128,-0.088397,-0.033841,0.032899,0.092394,0.11098,0.066504,-0.026905,-0.11642,-0.13448,-0.046199,0.11839,0.27033,0.31134,0.19805,-0.022476,-0.23473,-0.31855,-0.22621,-0.010677,0.20547,0.30885,0.25843,0.10395,-0.052877,-0.12573,-0.088859,0.023469,0.15127,0.25147,0.31052,0.3317,0.31552,0.25069,0.13088,-0.025985,-0.17598,-0.26573,-0.26777,-0.19777,-0.10586,-0.048935,-0.056342,-0.11911,-0.2003,-0.26196,-0.28332,-0.26903,-0.2393,-0.21587,-0.20531,-0.19647,-0.16765,-0.10078,0.0044479,0.12452,0.22036,0.25903,0.23255,0.1648,0.097382,0.065358,0.079029,0.12361,0.17774,0.22975,0.27825,0.31892,0.33013,0.2756,0.13561,-0.063051,-0.24176,-0.30624,-0.20924,0.0082125,0.22947,0.3248,0.2341,0.0076889,-0.22344,-0.32449,-0.24164,-0.028379,0.19173,0.3064,0.27379,0.13586,-0.020446,-0.1226,-0.14626,-0.11549,-0.07513,-0.057131,-0.06677,-0.088543,-0.10138,-0.091434,-0.055086,-0.00057235,0.055952,0.094369,0.10306,0.085448,0.062217,0.056802,0.079783,0.11723,0.13484,0.10312,0.016012,-0.10043,-0.20219,-0.2534,-0.24542,-0.19627,-0.13331,-0.077358,-0.038288,-0.020067,-0.027593,-0.067025,-0.13654,-0.21485,-0.26583,-0.25492,-0.16934,-0.028994,0.12419,0.24899,0.32115,0.33836,0.30853,0.24009,0.1422,0.031248,-0.061573,-0.098869,-0.058395,0.049519,0.17852,0.26957,0.28297,0.22042,0.12263,0.040763,0.0045449,0.0043557,0.0020068,-0.040553,-0.13033,-0.23413,-0.29716,-0.27292,-0.15421,0.01988,0.1822,0.26997,0.25417,0.15151,0.010835,-0.11123,-0.18029,-0.19701,-0.19203,-0.20211,-0.24345,-0.29967,-0.32657,-0.28025,-0.14563,0.044738,0.21724,0.29428,0.23903,0.083689,-0.080563,-0.15272,-0.081872,0.094471,0.26745,0.32195,0.20875,-0.018881,-0.23497,-0.31762,-0.22518,-0.016822,0.19012,0.29352,0.26297,0.14177,0.0031301,-0.098151,-0.14975,-0.16372,-0.14892,-0.096267,0.002815,0.1314,0.24027,0.2736,0.20878,0.077223,-0.050638,-0.11019,-0.077451,0.02294,0.14247,0.24382,0.31185,0.34452,0.33267,0.25949,0.11899,-0.060748,-0.21671,-0.27869,-0.21148,-0.042915,0.14938,0.28021,0.30631,0.24231,0.13928,0.049998,-0.0035475,-0.029528,-0.048325,-0.069695,-0.088138,-0.093985,-0.086135,-0.07417,-0.070978,-0.079132,-0.089445,-0.087623,-0.064424,-0.022332,0.029253,0.082678,0.13401,0.18133,0.22053,0.24089,0.23282,0.19518,0.13658,0.072344,0.015222,-0.029338,-0.061834,-0.078149,-0.071331,-0.036021,0.024046,0.090867,0.14379,0.17396,0.1899,0.21275,0.25266,0.29574,0.30967,0.26548,0.16154,0.032548,-0.067529,-0.098512,-0.053221,0.042167,0.14848,0.238,0.29863,0.32655,0.31506,0.25491,0.1479,0.020662,-0.078627,-0.10517,-0.044751,0.073385,0.19281,0.25813,0.24392,0.16021,0.038391,-0.087736,-0.19259,-0.25909,-0.27561,-0.23567,-0.14437,-0.019665,0.11173,0.22841,0.31528,0.3609,0.34966,0.26606,0.11045,-0.081928,-0.23962,-0.28819,-0.1944,0.0024985,0.20232,0.29858,0.23949,0.058018,-0.15106,-0.28989,-0.31378,-0.24415,-0.1396,-0.050634,0.005201,0.039352,0.064862,0.079135,0.066752,0.019035,-0.048408,-0.1017,-0.11342,-0.084551,-0.0475,-0.044139,-0.096289,-0.18574,-0.26153,-0.27422,-0.20621,-0.08462,0.03687,0.11013,0.11939,0.087619,0.057446,0.060915,0.10253,0.16183,0.21196,0.23697,0.23734,0.21739,0.17395,0.097695,-0.014129,-0.14106,-0.2394,-0.26547,-0.20555
