0.28839,0.24498,0.22262,0.24028,0.28197,0.30621,0.27369,0.17223,0.02135,-0.13814,-0.26593,-0.33894,-0.35345,-0.31661,-0.24118,-0.13617,-0.010359,0.12439,0.24848,0.33609,0.36617,0.33044,0.24147,0.12251,-0.0034061,-0.12168,-0.22945,-0.32055,-0.37652,-0.36962,-0.27934,-0.11397,0.079076,0.22859,0.27612,0.20812,0.059424,-0.11231,-0.25586,-0.34843,-0.38665,-0.36574,-0.27624,-0.11554,0.08535,0.25409,0.30781,0.20682,-0.0083074,-0.22767,-0.3271,-0.24633,-0.026866,0.2082,0.32986,0.27418,0.07579,-0.15926,-0.32132,-0.35953,-0.30054,-0.21908,-0.1887,-0.23265,-0.31349,-0.35915,-0.30746,-0.14596,0.073149,0.25395,0.31002,0.21009,0.0016193,-0.20914,-0.31315,-0.25782,-0.072804,0.15126,0.3127,0.35852,0.30632,0.22689,0.19118,0.22783,0.30501,0.35104,0.30451,0.15192,-0.057172,-0.23524,-0.30199,-0.22677,-0.045892,0.15705,0.29834,0.33905,0.29947,0.23723,0.21,0.23594,0.28746,0.31478,0.2763,0.16647,0.013077,-0.14076,-0.26039,-0.33097,-0.35092,-0.32349,-0.25119,-0.13881,-0.0008551,0.1378,0.25169,0.32503,0.3522,0.33097,0.25919,0.13944,-0.013298,-0.16519,-0.2744,-0.31404,-0.28955,-0.24031,-0.21485,-0.23702,-0.28934,-0.32155,-0.28498,-0.16673,0.0017094,0.1647,0.27446,0.31438,0.30148,0.26883,0.24192,0.2279,0.22389,0.22743,0.24192,0.27005,0.30058,0.30844,0.26636,0.16309,0.015186,-0.13919,-0.26177,-0.33278,-0.35112,-0.3248,-0.25511,-0.14165,0.0070751,0.16122,0.27684,0.3206,0.2936,0.2356,0.20303,0.23057,0.30132,0.3506,0.31059,0.15667,-0.064255,-0.2546,-0.3169,-0.21604,-0.0020459,0.21304,0.31679,0.25779,0.069392,-0.15455,-0.31403,-0.35669,-0.30277,-0.22242,-0.18985,-0.23128,-0.31108,-0.35508,-0.30155,-0.14434,0.060845,0.22802,0.2875,0.2201,0.062483,-0.12102,-0.26985,-0.35378,-0.37108,-0.33223,-0.24763,-0.12691,0.015076,0.15459,0.26013,0.31086,0.30753,0.27186,0.23474,0.21932,0.22904,0.24899,0.26322,0.26318,0.25274,0.24311,0.24217,0.24875,0.25619,0.25906,0.25541,0.24594,0.23466,0.23005,0.23883,0.26429,0.29697,0.31041,0.2741,0.16881,0.0066665,-0.16509,-0.28911,-0.32787,-0.29064,-0.22754,-0.20033,-0.23611,-0.30736,-0.3488,-0.30026,-0.149,0.054917,0.22611,0.29083,0.22522,0.06405,-0.12314,-0.27423,-0.35608,-0.36814,-0.32444,-0.2415,-0.12928,0.0019424,0.13433,0.24815,0.32474,0.35339,0.33141,0.25911,0.13945,-0.013142,-0.16597,-0.27665,-0.31578,-0.28712,-0.23296,-0.20628,-0.23684,-0.30365,-0.34607,-0.30068,-0.15159,0.0537,0.22638,0.29118,0.22484,0.064745,-0.1193,-0.26736,-0.35372,-0.37948,-0.34921,-0.2625,-0.11891,0.05881,0.21774,0.2892,0.23183,0.062178,-0.14741,-0.30603,-0.35606,-0.30705,-0.22666,-0.18906,-0.22673,-0.30647,-0.35413,-0.30503,-0.14858,0.059661,0.23111,0.29093,0.22042,0.059167,-0.12513,-0.27101,-0.35069,-0.36564,-0.33012,-0.25121,-0.13283,0.014334,0.16167,0.27035,0.31328,0.29372,0.24609,0.21657,0.23288,0.28198,0.31815,0.28901,0.17448,0.00054298,-0.17278,-0.28693,-0.31814,-0.28574,-0.23758,-0.21822,-0.24217,-0.28834,-0.31451,-0.28063,-0.17065,-0.0048095,0.16585,0.2869,0.32539,0.29055,0.23114,0.20279,0.23447,0.30431,0.34872,0.30397,0.15286,-0.057596,-0.23586,-0.30065,-0.22403,-0.047231,0.14817,0.28716,0.33758,0.31769,0.27044,0.23253,0.21793,0.22031,0.23148,0.24804,0.27213,0.2972,0.3034,0.26469,0.16632,0.020789,-0.13712,-0.2651,-0.33807,-0.35368,-0.32144,-0.24912,-0.13918,0.0025144,0.15439,0.27455,0.32536,0.30004,0.23745,0.19791,0.2236,0.30043,0.35878,0.32002,0.15743,-0.075361,-0.26757,-0.31888,-0.20411,0.011758,0.21154,0.29817,0.24079,0.079532,-0.11073,-0.26705,-0.36146,-0.39062,-0.35725,-0.26095,-0.10845,0.06899,0.21437,0.27275,0.21869,0.073297,-0.10735,-0.26421,-0.36179,-0.39031,-0.35463,-0.25805,-0.10935,0.064994,0.21522,0.28179,0.22687,0.064716,-0.13916,-0.29945,-0.35789,-0.31767,-0.23628,-0.18938,-0.21671,-0.29573,-0.35573,-0.31984,-0.16182,0.069251,0.26862,0.33147,0.2161,-0.021271,-0.25195,-0.34215,-0.23664,0.0055583,0.24481,0.34108,0.24206,0.010494,-0.21754,-0.31909,-0.25431,-0.073858,0.12772,0.27688,0.3537,0.37434,0.35104,0.27321,0.12666,-0.070539,-0.24871,-0.31601,-0.22036,0.0035048,0.23705,0.34322,0.2525,0.010344,-0.24244,-0.356,-0.25946,-0.0079463,0.2503,0.36131,0.25729,-0.00090926,-0.25819,-0.36169,-0.24961,0.0096049,0.26127,0.35526,0.23967,-0.011893,-0.24951,-0.33823,-0.23522,-0.008392,0.21101,0.31137,0.25425,0.082322,-0.12145,-0.28317,-0.36655,-0.37278,-0.32267,-0.23466,-0.12336,-9.3757e-05,0.12273,0.23354,0.32236,0.37507,0.36876,0.28369,0.1193,-0.085325,-0.25313,-0.3041,-0.20513,0.0014737,0.21074,0.31224,0.25419,0.070364,-0.14677,-0.30153,-0.35193,-0.31965,-0.2617,-0.2247,-0.21898,-0.22882,-0.23727,-0.2447,-0.26319,-0.29282,-0.31001,-0.27734,-0.17133,-0.0077708,0.16292,0.28378,0.32504,0.30045,0.2543,0.22553,0.22765,0.24592,0.25853,0.25619,0.24654,0.24365,0.25324,0.26332,0.25904,0.23815,0.21704,0.22068,0.2608,0.31685,0.34225,0.29026,0.14675,-0.050059,-0.22438,-0.29709,-0.23262,-0.057972,0.14888,0.30137,0.35075,0.3076,0.23213,0.19361,0.22495,0.3019,0.35478,0.31321,0.15571,-0.068933,-0.25913,-0.31921,-0.21378,0.0039221,0.21972,0.31841,0.25191,0.061333,-0.15494,-0.30309,-0.34524,-0.30959,-0.25702,-0.22904,-0.22863,-0.23296,-0.22932,-0.22902,-0.25593,-0.30949,-0.3483,-0.30791,-0.15641,0.066895,0.26138,0.32307,0.21385,-0.0066746,-0.21777,-0.30846,-0.24408,-0.072777,0.12034,0.2695,0.3537,0.38171,0.36011,0.27552,0.11947,-0.07972,-0.25,-0.30574,-0.20892,-0.0029485,0.20575,0.30831,0.25583,0.083128,-0.12487,-0.28591,-0.36452,-0.36933,-0.3254,-0.24637,-0.13196,0.011274,0.1572,0.26711,0.31405,0.3032,0.26768,0.23865,0.22757,0.22527,0.22456,0.2318,0.26276,0.31446,0.34717,0.30303,0.15293,-0.066165,-0.25807,-0.32096,-0.21502,0.0042668,0.21551,0.3091,0.24687,0.07443,-0.1206,-0.27111,-0.35502,-0.38226,-0.35895,-0.2738,-0.1189,0.078434,0.24734,0.30483,0.2107,0.005219,-0.2045,-0.30928,-0.25811,-0.083653,0.12598,0.28859,0.36596,0.36801,0.32176,0.24312,0.13282,-0.0069961,-0.15501,-0.27129,-0.32035,-0.30026,-0.24693,-0.21212,-0.22777,-0.28102,-0.3205,-0.29168,-0.17499,0.0005753,0.17453,0.28879,0.31841,0.28394,0.23334,0.21458,0.24309,0.29453,0.32187,0.28131,0.16319,-0.0024936,-0.16412,-0.27361,-0.31406,-0.30093,-0.26745,-0.24069,-0.22847,-0.2262,-0.22849,-0.24052,-0.26715,-0.30107,-0.31503,-0.27488,-0.16435,-0.00095081,0.16603,0.28211,0.31965,0.29136,0.24184,0.21764,0.2377,0.28444,0.31317,0.28211,0.17348,0.0077627,-0.16526,-0.28895,-0.32835,-0.29162,-0.22813,-0.19837,-0.23288,-0.30828,-0.35779,-0.31257,-0.15137,0.073382,0.25979,0.31402,0.2073,-0.0027523,-0.20674,-0.30211,-0.2498,-0.083667,0.11776,0.28167,0.36834,0.37637,0.32423,0.23324,0.12063,-0.00092811,-0.12181,-0.23286,-0.32261,-0.3749,-0.36842,-0.2834,-0.11947,0.084758,0.25288,0.30468,0.20605,-0.0014597,-0.21224,-0.31419,-0.25454,-0.067498,0.14956,0.30229,0.34957,0.31695,0.26115,0.22761,0.22265,0.22751,0.22983,0.23596,0.26277,0.30731,0.33485,0.29286,0.15593,-0.045099,-0.22735,-0.30449,-0.23618,-0.055121,0.15169,0.29874,0.34553,0.31236,0.2538,0.21844,0.22175,0.24522,0.2618,0.25937,0.24651,0.2413,0.24989,0.26289,0.26188,0.24131,0.2171,0.21736,0.25761,0.31834,0.34765,0.29361,0.14424,-0.056615,-0.22645,-0.29039,-0.22398,-0.061996,0.12501,0.27279,0.35215,0.36669,0.33014,0.25201,0.13356,-0.014964,-0.16508,-0.27385,-0.31286,-0.28807,-0.24093,-0.21767,-0.23983,-0.28676,-0.31243,-0.27465,-0.16638,-0.016096,0.13503,0.25427,0.33094,0.36467,0.34846,0.27058,0.12676,-0.057236,-0.22042,-0.29181,-0.23187,-0.059896,0.14843,0.30461,0.35393,0.30666,0.22787,0.19101,0.22715,0.30569,0.35303,0.3055,0.15031,-0.060308,-0.23542,-0.29669,-0.22109,-0.048755,0.1445,0.28525,0.3399,0.32014,0.26755,0.22483,0.21363,0.23062,0.25711,0.27214,0.26398,0.23792,0.21574,0.21987,0.26015,0.31762,0.34782,0.29859,0.14935,-0.063817,-0.25372,-0.32279,-0.2221,0.0066808,0.24075,0.34504,0.25095,0.0058239,-0.24795,-0.35763,-0.25527,-0.00014681,0.25469,0.35679,0.24783,-0.0045427,-0.2491,-0.3445,-0.2423,-0.0086945,0.22177,0.32591,0.25717,0.063033,-0.15576,-0.30452,-0.34686,-0.30922,-0.25106,-0.22007,-0.22583,-0.2478,-0.25984,-0.25403,-0.24355,-0.24444,-0.25701,-0.26596,-0.25728,-0.2334,-0.2166,-0.22761,-0.26801,-0.31156,-0.31828,-0.26215,-0.14881,-0.0077693,0.12708,0.23913,0.32362,0.37412,0.36954,0.28483,0.11875,-0.086117,-0.25193,-0.29982,-0.2018,-0.0024924,0.19847,0.30042,0.25612,0.09064,-0.11853,-0.28899,-0.37432,-0.37395,-0.31451,-0.22678,-0.12474,-0.0090054,0.11751,0.2416,0.33568,0.37235,0.33839,0.24381,0.11706,-0.012626,-0.12741,-0.22689,-0.31185,-0.37003,-0.37315,-0.29173,-0.12266,0.089329,0.25966,0.30623,0.20077,-0.0078149,-0.21219,-0.30811,-0.24872,-0.069151,0.14231,0.29573,0.35075,0.32549,0.26878,0.2261,0.21297,0.22114,0.23541,0.25204,0.27253,0.293,0.29771,0.26114,0.16863,0.02844,-0.12979,-0.2648,-0.34589
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
