-0.078611,0.007949,0.096344,0.16613,0.21291,0.23704,0.23445,0.19603,0.11945,0.017143,-0.086179,-0.16756,-0.21546,-0.23277,-0.22861,-0.21066,-0.18085,-0.13816,-0.084381,-0.026775,0.024572,0.062814,0.08316,0.087161,0.080176,0.071445,0.070477,0.083126,0.10484,0.11726,0.096643,0.029645,-0.075171,-0.18621,-0.26375,-0.28511,-0.25882,-0.21873,-0.20509,-0.23344,-0.28355,-0.30925,-0.26924,-0.15209,0.012187,0.16854,0.26518,0.27862,0.22293,0.13677,0.058106,0.0063768,-0.021566,-0.042145,-0.066568,-0.094093,-0.1135,-0.11225,-0.084831,-0.037675,0.015609,0.060137,0.082791,0.076117,0.039274,-0.019019,-0.085885,-0.14554,-0.18789,-0.21246,-0.22478,-0.22765,-0.21468,-0.17367,-0.094422,0.016714,0.1341,0.22071,0.24898,0.21243,0.12722,0.021026,-0.081484,-0.16595,-0.22499,-0.25278,-0.24487,-0.20256,-0.1414,-0.087151,-0.067097,-0.090725,-0.14511,-0.20408,-0.24299,-0.24913,-0.22257,-0.16869,-0.08771,0.017582,0.13254,0.2267,0.26213,0.21707,0.10564,-0.02342,-0.11377,-0.1343,-0.097912,-0.052378,-0.045631,-0.09477,-0.17664,-0.24612,-0.2622,-0.21197,-0.11315,0.0010515,0.097664,0.15962,0.18909,0.20146,0.21614,0.24504,0.28135,0.29932,0.26858,0.17691,0.046128,-0.071725,-0.12122,-0.081007,0.018629,0.10951,0.12457,0.041293,-0.10307,-0.23184,-0.27556,-0.20763,-0.05574,0.11958,0.26054,0.33726,0.34885,0.31008,0.23167,0.1207,-0.012664,-0.14628,-0.24724,-0.28558,-0.25148,-0.16397,-0.057364,0.035183,0.10096,0.15183,0.20684,0.27298,0.3316,0.34332,0.27419,0.12279,-0.067958,-0.22412,-0.27841,-0.20472,-0.036609,0.15046,0.27742,0.30282,0.2396,0.13761,0.04951,-0.0019215,-0.025934,-0.045876,-0.070981,-0.092603,-0.096128,-0.07943,-0.061737,-0.065846,-0.095151,-0.12383,-0.11429,-0.049645,0.046144,0.11792,0.115,0.028799,-0.10054,-0.21132,-0.25521,-0.22425,-0.14229,-0.039287,0.068811,0.17543,0.26734,0.31215,0.27247,0.13783,-0.053659,-0.22118,-0.28438,-0.20913,-0.031375,0.16192,0.28171,0.28169,0.1768,0.025151,-0.11127,-0.19829,-0.23473,-0.23602,-0.21815,-0.18334,-0.12541,-0.03996,0.067145,0.1759,0.25887,0.28896,0.25011,0.14412,-0.0044452,-0.15396,-0.25766,-0.28422,-0.23367,-0.13957,-0.049158,0.0029652,0.014204,0.013941,0.040442,0.11251,0.21075,0.28504,0.28408,0.19063,0.040352,-0.091919,-0.13331,-0.055825,0.10079,0.24703,0.29456,0.20676,0.021148,-0.17391,-0.28964,-0.28913,-0.20173,-0.096528,-0.040265,-0.057423,-0.12701,-0.20544,-0.25722,-0.27384,-0.26693,-0.25172,-0.23357,-0.2079,-0.16972,-0.12245,-0.075145,-0.033936,0.0016643,0.037447,0.077701,0.12085,0.1622,0.19835,0.23128,0.26134,0.28269,0.28289,0.24773,0.17505,0.078458,-0.016819,-0.087765,-0.12328,-0.12683,-0.10878,-0.077769,-0.037728,0.0086077,0.054149,0.087512,0.098052,0.086382,0.068208,0.062643,0.079656,0.10923,0.12488,0.099811,0.023453,-0.087291,-0.19482,-0.26014,-0.26141,-0.20638,-0.12493,-0.053841,-0.014016,-0.00032885,0.012625,0.051246,0.12414,0.21115,0.27111,0.26662,0.18924,0.067292,-0.048037,-0.10792,-0.092568,-0.020893,0.060146,0.1049,0.091211,0.029954,-0.045976,-0.10069,-0.11716,-0.102,-0.076295,-0.061294,-0.066364,-0.084059,-0.097154,-0.093025,-0.072392,-0.050354,-0.04606,-0.070973,-0.12007,-0.17546,-0.21787,-0.23571,-0.22876,-0.2015,-0.1564,-0.092053,-0.01217,0.066134,0.11337,0.10128,0.0225,-0.097943,-0.20888,-0.26171,-0.23275,-0.13562,-0.011344,0.098079,0.16993,0.20532,0.21959,0.22742,0.23454,0.23982,0.24146,0.24094,0.23982,0.23872,0.23687,0.23189,0.22127,0.20022,0.15923,0.090597,-0.0057443,-0.11451,-0.2073,-0.25475,-0.24307,-0.18434,-0.11158,-0.060069,-0.047454,-0.066192,-0.090528,-0.094816,-0.067045,-0.013972,0.045872,0.092033,0.11274,0.10786,0.0876,0.063904,0.045279,0.028869,0.00045874,-0.055738,-0.14161,-0.23502,-0.2921,-0.27044,-0.15647,0.018765,0.18712,0.27731,0.25425,0.13704,-0.010908,-0.12021,-0.15315,-0.12033,-0.067326,-0.041236,-0.061646,-0.1089,-0.13827,-0.11111,-0.021068,0.10207,0.21025,0.26289,0.24689,0.18209,0.10764,0.059086,0.050345,0.070642,0.093374,0.09383,0.062975,0.00849,-0.049566,-0.091975,-0.10712,-0.096891,-0.074325,-0.060059,-0.06844,-0.096398,-0.12191,-0.11257,-0.050963,0.045655,0.12583,0.13067,0.034495,-0.12737,-0.26926,-0.30211,-0.1903,0.019394,0.21966,0.30357,0.22863,0.037877,-0.16806,-0.29262,-0.2964,-0.2092,-0.10089,-0.03881,-0.051206,-0.12141,-0.20686,-0.26665,-0.28195,-0.26156,-0.22977,-0.21088,-0.21053,-0.21149,-0.18351,-0.10397,0.021018,0.15497,0.24559,0.25492,0.17738,0.040849,-0.11079,-0.2399,-0.32598,-0.3603,-0.33762,-0.25262,-0.11118,0.056772,0.1997,0.26483,0.22921,0.11561,-0.017082,-0.10701,-0.12051,-0.065521,0.021171,0.098629,0.14147,0.14512,0.11741,0.067571,0.0030791,-0.071589,-0.15062,-0.22615,-0.28825,-0.32262,-0.31435,-0.25416,-0.14804,-0.02481,0.070846,0.099341,0.04899,-0.056001,-0.16986,-0.24958,-0.27381,-0.24566,-0.1797,-0.086588,0.028044,0.14931,0.24348,0.26856,0.2028,0.069221,-0.06573,-0.12593,-0.074098,0.063591,0.21065,0.28539,0.25009,0.12786,-0.01678,-0.11941,-0.14881,-0.11828,-0.070699,-0.04572,-0.060165,-0.099003,-0.128,-0.11357,-0.045744,0.050264,0.12303,0.1218,0.029125,-0.1205,-0.25108,-0.28694,-0.19723,-0.017137,0.17192,0.28565,0.28742,0.20347,0.099973,0.041154,0.054803,0.12325,0.20424,0.2605,0.27836,0.26709,0.24604,0.22574,0.20638,0.18049,0.14071,0.085811,0.02238,-0.037594,-0.078575,-0.087571,-0.061211,-0.0084292,0.050213,0.091549,0.10248,0.087611,0.067254,0.065441,0.093362,0.14477,0.20121,0.24518,0.26974,0.27679,0.2689,0.2411,0.18483,0.097939,-0.0047121,-0.097375,-0.15679,-0.17947,-0.18693,-0.2075,-0.25391,-0.30729,-0.32523,-0.27009,-0.13643,0.037846,0.18819,0.2619,0.24172,0.15037,0.029992,-0.084487,-0.1776,-0.24444,-0.27719,-0.25738,-0.17484,-0.047514,0.072641,0.12251,0.066002,-0.07435,-0.22276,-0.29328,-0.24357,-0.10181,0.050851,0.13244,0.11059,0.017211,-0.078086,-0.11598,-0.08216,-0.006914,0.06143,0.091808,0.081282,0.044539,-0.0051669,-0.067046,-0.14496,-0.22796,-0.28354,-0.26949,-0.16585,0.004641,0.17805,0.28283,0.28067,0.19115,0.080896,0.025096,0.062239,0.16816,0.27115,0.29507,0.21098,0.056581,-0.085192,-0.13435,-0.064929,0.081224,0.22138,0.28087,0.23544,0.11745,-0.011245,-0.10162,-0.13831,-0.13643,-0.11578,-0.083445,-0.034429,0.030996,0.091015,0.10972,0.064727,-0.028208,-0.11418,-0.12831,-0.041581,0.1126,0.25267,0.29335,0.20033,0.012511,-0.1804,-0.28854,-0.27167,-0.15418,-0.0025027,0.11827,0.17893,0.19181,0.19311,0.21047,0.24857,0.28776,0.29726,0.25748,0.16854,0.053814,-0.048508,-0.10172,-0.088403,-0.020665,0.060934,0.10978,0.095487,0.024681,-0.063133,-0.11828,-0.11442,-0.067586,-0.026862,-0.03837,-0.11351,-0.21609,-0.28419,-0.2686,-0.16254,-0.0042491,0.14939,0.25148,0.28475,0.25696,0.18387,0.081256,-0.036263,-0.14766,-0.22546,-0.2459,-0.20295,-0.11441,-0.011037,0.079319,0.14115,0.16943,0.15929,0.10004,-0.010289,-0.14804,-0.26016,-0.28289,-0.18434,0.0046827,0.19786,0.29851,0.25793,0.10907,-0.055198,-0.13737,-0.097198,0.032407,0.17697,0.27226,0.30065,0.28557,0.26021,0.23616,0.20239,0.14855,0.087315,0.050083,0.061036,0.10896,0.14697,0.12196,0.01666,-0.13179,-0.25069,-0.27601,-0.18908,-0.026356,0.14415,0.26233,0.29884,0.25998,0.17147,0.064217,-0.038388,-0.12235,-0.18256,-0.22084,-0.23917,-0.23492,-0.19585,-0.10867,0.02501,0.17421,0.28016,0.28429,0.16592,-0.032248,-0.21775,-0.29516,-0.22121,-0.033963,0.16998,0.29134,0.28232,0.16636,0.012985,-0.11353,-0.18636,-0.21674,-0.22854,-0.23032,-0.21444,-0.17257,-0.11299,-0.062164,-0.046448,-0.067905,-0.10031,-0.10653,-0.067713,0.0026703,0.069458,0.10175,0.094103,0.068417,0.054477,0.069791,0.11177,0.16323,0.20685,0.2339,0.24024,0.22164,0.17126,0.086985,-0.021591,-0.13097,-0.21127,-0.24144,-0.215,-0.14091,-0.037588,0.075862,0.18062,0.25627,0.28158,0.24426,0.14718,0.012569,-0.12576,-0.23887,-0.30989,-0.33512,-0.31538,-0.25035,-0.14566,-0.022653,0.079006,0.11203,0.0518,-0.080608,-0.21909,-0.2872,-0.24154,-0.10324,0.052074,0.13829,0.11336,0.0050907,-0.10597,-0.13858,-0.060439,0.092081,0.23546,0.2918,0.2321,0.091948,-0.05292,-0.12854,-0.10559,-0.012184,0.085067,0.12394,0.080965,-0.014196,-0.099842,-0.11783,-0.04997,0.073879,0.19577,0.26421,0.26233,0.20785,0.13514,0.069418,0.01706,-0.026342,-0.063747,-0.086859,-0.087794,-0.070243,-0.053065,-0.061518,-0.10591,-0.17285,-0.23107,-0.25305,-0.2298,-0.1754,-0.11651,-0.072836,-0.051012,-0.047626,-0.056156,-0.074997,-0.099948,-0.12066,-0.12056,-0.085879,-0.015835,0.075566,0.1664,0.23825,0.28248,0.29767,0.28383,0.24359,0.1838,0.12114,0.078617,0.072542,0.10306,0.15325,0.201,0.23176,0.24158,0.22952,0.1875,0.1031,-0.023886,-0.16516,-0.26746,-0.27527,-0.17114,0.0065657,0.18032,0.27412,0.25567,0.14932,0.013795,-0.097408,-0.15963,-0.17468,-0.15089,-0.088638,0.013372,0.13798,0.24224,0.27019,0.19188,0.028144,-0.15356,-0.27734,-0.30107,-0.23726,-0.1355,-0.048348,0.0011745,0.022768,0.040065,0.065911,0.094905,0.11141,0.10571,0.079735,0.041562,-0.0010013,-0.043231,-0.079825,-0.10399,-0.10855,-0.093518,-0.067731,-0.043533,-0.024396,0.0022671,0.05512,0.1386,0.23011,0.2865,0.26659,0.15988,-0.0019501,-0.15958,-0.26015,-0.28103
-0.11978,-0.088699,-0.083734,-0.10135,-0.13358,-0.17432,-0.22235,-0.27461,-0.31832,-0.32734,-0.26999,-0.13517,0.048994,0.21487,0.28861,0.23505,0.086429,-0.06996,-0.13953,-0.080842,0.070284,0.22259,0.28984,0.24035,0.11064,-0.027048,-0.1098,-0.11733,-0.068357,0.0050019,0.082641,0.15851,0.22689,0.26861,0.25459,0.16813,0.022616,-0.13888,-0.26301,-0.31793,-0.30671,-0.26141,-0.21522,-0.1849,-0.16445,-0.1358,-0.090138,-0.032457,0.022083,0.059687,0.07796,0.085383,0.090321,0.093956,0.089879,0.074161,0.053531,0.044098,0.062565,0.11384,0.18244,0.23921,0.25549,0.22288,0.1582,0.093542,0.062184,0.077945,0.13124,0.1972,0.24959,0.27483,0.27418,0.25723,0.23247,0.20053,0.15986,0.11288,0.071738,0.051925,0.059645,0.08407,0.1015,0.091986,0.057836,0.027774,0.040382,0.11263,0.22037,0.30153,0.29058,0.16297,-0.041121,-0.22853,-0.3032,-0.22004,-0.017658,0.19815,0.3129,0.27023,0.10509,-0.0754,-0.15854,-0.094074,0.076151,0.24606,0.3121,0.23685,0.070219,-0.085534,-0.1397,-0.067722,0.08092,0.21788,0.27439,0.23274,0.12597,0.0051633,-0.090083,-0.14613,-0.16457,-0.14711,-0.08891,0.0079031,0.12327,0.21776,0.25425,0.21676,0.12207,0.008033,-0.087818,-0.14618,-0.16506,-0.14692,-0.090019,0.0059076,0.12503,0.22938,0.27014,0.21853,0.091686,-0.047654,-0.12609,-0.10614,-0.010079,0.091823,0.12655,0.064533,-0.065854,-0.19907,-0.27377,-0.26812,-0.20316,-0.12171,-0.05825,-0.021374,0.0024882,0.030639,0.072722,0.12307,0.16975,0.20621,0.23248,0.25311,0.26885,0.27104,0.24994,0.20115,0.13576,0.079703,0.060056,0.089388,0.15452,0.223,0.25841,0.24335,0.18734,0.11894,0.064089,0.028854,0.0011757,-0.03392,-0.08025,-0.12707,-0.16193,-0.1865,-0.21522,-0.25967,-0.30964,-0.32828,-0.27456,-0.13741,0.047031,0.20672,0.27554,0.23233,0.11191,-0.018539,-0.10099,-0.11506,-0.07581,-0.007845,0.072443,0.16116,0.24742,0.29918,0.27371,0.1503,-0.040485,-0.21869,-0.29361,-0.22052,-0.032984,0.17371,0.29675,0.28396,0.1596,-0.0013035,-0.12398,-0.18003,-0.19038,-0.19675,-0.22108,-0.25343,-0.26766,-0.25227,-0.21987,-0.19666,-0.19179,-0.18136,-0.1243,-0.00029161,0.16125,0.28535,0.29678,0.17214,-0.036585,-0.22425,-0.29518,-0.21491,-0.029498,0.16655,0.28186,0.27721,0.17364,0.027338,-0.10525,-0.19494,-0.23928,-0.24742,-0.22682,-0.17838,-0.10333,-0.012363,0.076482,0.14179,0.16707,0.14632,0.083019,-0.011803,-0.11778,-0.2067,-0.24931,-0.22535,-0.1372,-0.014371,0.10196,0.17679,0.20194,0.19939,0.20348,0.2357,0.2854,0.31424,0.27974,0.17076,0.022463,-0.09717,-0.12586,-0.045009,0.10336,0.23648,0.27902,0.20452,0.045861,-0.12961,-0.26108,-0.32482,-0.33069,-0.29989,-0.24222,-0.15498,-0.043639,0.061365,0.11476,0.085268,-0.011545,-0.11022,-0.13496,-0.049895,0.10976,0.25506,0.29577,0.19975,0.010826,-0.17799,-0.28185,-0.2679,-0.16184,-0.021947,0.10165,0.18619,0.2327,0.24959,0.23539,0.18476,0.09911,-0.0032783,-0.091694,-0.139,-0.13709,-0.10092,-0.057214,-0.027719,-0.013485,0.0046094,0.050503,0.12993,0.2208,0.28036,0.26989,0.18158,0.048768,-0.067654,-0.111,-0.062032,0.052474,0.17738,0.25939,0.27577,0.23548,0.16374,0.077085,-0.019185,-0.12189,-0.21304,-0.26155,-0.24258,-0.16294,-0.070693,-0.029756,-0.077176,-0.1908,-0.29421,-0.3018,-0.17859,0.031497,0.22582,0.30268,0.22382,0.034607,-0.16756,-0.2899,-0.29621,-0.21627,-0.11526,-0.047986,-0.032322,-0.0504,-0.073201,-0.085818,-0.091288,-0.098235,-0.10334,-0.092309,-0.051602,0.013583,0.076248,0.10268,0.075896,0.0095131,-0.060481,-0.099741,-0.09954,-0.078141,-0.063598,-0.073511,-0.10489,-0.14379,-0.18208,-0.22194,-0.2689,-0.31303,-0.32518,-0.26985,-0.13623,0.043697,0.20273,0.27506,0.23611,0.11568,-0.019352,-0.10715,-0.12029,-0.071462,0.0073219,0.087632,0.15841,0.21649,0.25234,0.24926,0.19306,0.091078,-0.022567,-0.10499,-0.12848,-0.10064,-0.059874,-0.049634,-0.0895,-0.16388,-0.23322,-0.26136,-0.23615,-0.17465,-0.10782,-0.06342,-0.050358,-0.060003,-0.075352,-0.085182,-0.088311,-0.089262,-0.088667,-0.081991,-0.060402,-0.019035,0.035808,0.090589,0.13297,0.16082,0.18496,0.21824,0.26428,0.30659,0.31459,0.25977,0.13915,-0.018783,-0.16535,-0.2558,-0.27263,-0.22844,-0.15234,-0.072146,-0.0025143,0.051309,0.084362,0.087471,0.054044,-0.007134,-0.070022,-0.099358,-0.076109,-0.010753,0.061385,0.10078,0.088878,0.036207,-0.031027,-0.090096,-0.1354,-0.17431,-0.21317,-0.24556,-0.25663,-0.24144,-0.21558,-0.2086,-0.23846,-0.29058,-0.31968,-0.2772,-0.14721,0.035177,0.19868,0.27615,0.24289,0.12783,-0.0086396,-0.10807,-0.14432,-0.12754,-0.090159,-0.060798,-0.05383,-0.065939,-0.084364,-0.094094,-0.088344,-0.070507,-0.054857,-0.058085,-0.086142,-0.12562,-0.14506,-0.11097,-0.011966,0.12476,0.24033,0.27667,0.21206,0.078535,-0.052735,-0.11478,-0.080175,0.027907,0.15616,0.25677,0.30866,0.31662,0.29175,0.23897,0.15804,0.056524,-0.040129,-0.098197,-0.093919,-0.033342,0.047307,0.10445,0.11554,0.090338,0.061758,0.059562,0.093638,0.14976,0.2051,0.24396,0.26365,0.27,0.26549,0.24485,0.20188,0.14086,0.08315,0.057759,0.083792,0.15327,0.23005,0.26916,0.24516,0.16942,0.086195,0.042017,0.056056,0.10563,0.13918,0.11228,0.017353,-0.11041,-0.21656,-0.25667,-0.22196,-0.13476,-0.027255,0.077349,0.16994,0.24307,0.28072,0.26086,0.17399,0.044253,-0.072887,-0.11622,-0.059662,0.069418,0.20236,0.27125,0.24653,0.14748,0.019825,-0.094373,-0.17818,-0.23304,-0.26083,-0.24948,-0.18515,-0.074401,0.044942,0.11733,0.10427,0.016587,-0.086244,-0.13209,-0.086883,0.021478,0.1179,0.13166,0.041412,-0.10972,-0.24044,-0.27883,-0.2027,-0.044449,0.13103,0.26504,0.32816,0.32496,0.27973,0.21875,0.15601,0.091354,0.019177,-0.065039,-0.1532,-0.22599,-0.26219,-0.24752,-0.18522,-0.094668,0.00014532,0.081911,0.14491,0.19236,0.22741,0.24655,0.24534,0.22773,0.21079,0.21616,0.25025,0.29376,0.30862,0.26029,0.14354,-0.011656,-0.15513,-0.24803,-0.27664,-0.25058,-0.18575,-0.090379,0.029336,0.15499,0.24865,0.26822,0.19743,0.065945,-0.060164,-0.11417,-0.069886,0.045241,0.17143,0.25518,0.27752,0.2491,0.18516,0.092045,-0.030588,-0.16586,-0.26856,-0.28039,-0.17334,0.019812,0.20906,0.29601,0.23222,0.049547,-0.15828,-0.29398,-0.30913,-0.22586,-0.11219,-0.035067,-0.022844,-0.05735,-0.097818,-0.10896,-0.085482,-0.049823,-0.03365,-0.057974,-0.12127,-0.19844,-0.25312,-0.25495,-0.19637,-0.095018,0.014214,0.095445,0.12988,0.12103,0.090488,0.063396,0.056157,0.068778,0.087771,0.096563,0.085459,0.060994,0.043524,0.055886,0.10755,0.18368,0.24846,0.26657,0.22409,0.14296,0.069297,0.048211,0.092825,0.17588,0.24551,0.2584,0.205,0.10811,0.0041683,-0.080399,-0.13746,-0.16584,-0.15687,-0.099,0.0097956,0.14349,0.24817,0.26937,0.1852,0.023809,-0.14967,-0.26806,-0.29636,-0.24436,-0.15119,-0.059005,0.0087868,0.04914,0.069036,0.071455,0.055502,0.020545,-0.028752,-0.078742,-0.11458,-0.12606,-0.11256,-0.078588,-0.032797,0.015336,0.055202,0.080113,0.087854,0.083441,0.07606,0.07775,0.096189,0.13297,0.18212,0.2359,0.28216,0.30655,0.29588,0.2407,0.14165,0.012278,-0.12303,-0.23853,-0.3158,-0.34418,-0.32018,-0.24382,-0.12223,0.024263,0.16216,0.25338,0.2739,0.2265,0.14133,0.057949,0.0022969,-0.024018,-0.037945,-0.059692,-0.093311,-0.12474,-0.12984,-0.093053,-0.015552,0.084172,0.1798,0.24824,0.27786,0.27192,0.24741,0.22429,0.21758,0.22928,0.24679,0.2538,0.24249,0.22039,0.20759,0.22008,0.25576,0.29196,0.29652,0.24783,0.14627,0.013321,-0.12232,-0.23598,-0.31433,-0.34905,-0.33022,-0.25035,-0.11634,0.043035,0.18281,0.25637,0.24195,0.15233,0.025737,-0.09487,-0.18133,-0.22815,-0.2438,-0.2346,-0.2024,-0.15047,-0.093537,-0.060477,-0.077817,-0.14611,-0.23138,-0.2792,-0.25134,-0.15767,-0.05628,-0.018972,-0.079398,-0.20386,-0.30713,-0.30367,-0.16772,0.046789,0.23313,0.29744,0.20961,0.019259,-0.17519,-0.28344,-0.2688,-0.15623,-0.0091534,0.11059,0.16794,0.16277,0.11735,0.057332,-0.0044193,-0.068364,-0.14058,-0.22136,-0.29583,-0.3387,-0.32448,-0.24602,-0.11808,0.026648,0.15128,0.23373,0.26731,0.25502,0.19945,0.099966,-0.035174,-0.17586,-0.27202,-0.27439,-0.16629,0.014958,0.18999,0.27935,0.24901,0.12765,-0.013807,-0.10861,-0.12666,-0.080606,-0.002799,0.082113,0.16543,0.23981,0.28454,0.26416,0.15759,-0.015354,-0.19025,-0.2863,-0.2575,-0.1237,0.038717,0.13843,0.12731,0.026842,-0.089247,-0.14059,-0.092828,0.021863,0.12521,0.14119,0.043906,-0.12303,-0.26678,-0.30089,-0.19353,0.0095152,0.20713,0.30059,0.25085,0.099186,-0.060528,-0.13509,-0.088214,0.045717,0.19009,0.27553,0.27698,0.21717,0.13762,0.067256,0.010699,-0.040426,-0.083541,-0.098181,-0.063202,0.017488,0.10149,0.12707,0.055594,-0.093567,-0.24375,-0.30497,-0.23392,-0.067364,0.094131,0.15158,0.068334,-0.1042,-0.2577,-0.29797,-0.19769,-0.0092117,0.17466,0.27491,0.26449,0.16867,0.036023,-0.091938,-0.19283,-0.2569,-0.27597,-0.24018,-0.14847,-0.017251,0.12355,0.24022,0.31305,0.3373,0.3156,0.25046,0.14541,0.019422,-0.085307,-0.11778,-0.04909,0.097434,0.2438,0.29919,0.21294,0.014511,-0.19773,-0.31204,-0.27274,-0.1138,0.062381,0.15227,0.11483,-0.0069955,-0.11939,-0.13904,-0.045524,0.11027,0.24255,0.27882,0.2005,0.043041,-0.12935,-0.26102,-0.32618
