-0.0076921,0.16476,0.28881,0.3274,0.29142,0.23349,0.20805,0.23708,0.29453,0.32492,0.2825,0.16143,-0.0042392,-0.16104,-0.26886,-0.31315,-0.30522,-0.27112,-0.23737,-0.22132,-0.22875,-0.25089,-0.26925,-0.26736,-0.24258,-0.21448,-0.21357,-0.25569,-0.32181,-0.35728,-0.30376,-0.14403,0.074245,0.25616,0.311,0.20783,2.88e-06,-0.2046,-0.30344,-0.25302,-0.085362,0.11966,0.28426,0.36881,0.37443,0.32231,0.23374,0.12309,0.00042238,-0.12384,-0.23682,-0.32425,-0.37161,-0.36318,-0.28081,-0.12272,0.079146,0.25205,0.31287,0.21484,-0.0068603,-0.23901,-0.34463,-0.25176,-0.005369,0.25014,0.35883,0.25348,-0.0012772,-0.25102,-0.34877,-0.24384,-0.0077302,0.22065,0.31943,0.25251,0.0713,-0.13095,-0.2819,-0.35544,-0.36371,-0.32527,-0.2493,-0.13499,0.0088839,0.15533,0.26685,0.31645,0.30676,0.26618,0.2303,0.2207,0.23417,0.25327,0.26238,0.25797,0.24899,0.24425,0.24749,0.25293,0.25379,0.25046,0.24637,0.24646,0.24995,0.25336,0.25196,0.24815,0.24721,0.25214,0.25803,0.25511,0.24037,0.22592,0.22894,0.25917,0.30265,0.32157,0.27904,0.1618,-0.0040606,-0.16649,-0.27631,-0.31393,-0.29768,-0.26375,-0.23997,-0.23205,-0.22915,-0.22573,-0.2318,-0.2616,-0.31059,-0.34218,-0.30184,-0.15746,0.060151,0.25846,0.33037,0.22403,-0.011092,-0.24545,-0.34151,-0.24283,-0.007971,0.22508,0.3285,0.25541,0.058275,-0.15589,-0.29717,-0.33911,-0.31247,-0.26852,-0.2377,-0.22428,-0.21983,-0.22383,-0.2414,-0.27407,-0.30565,-0.30868,-0.25866,-0.15471,-0.01773,0.1219,0.24329,0.33313,0.3786,0.3628,0.27195,0.11312,-0.072745,-0.22001,-0.27333,-0.21388,-0.0696,0.10581,0.25868,0.35835,0.39406,0.3619,0.26123,0.10448,-0.073395,-0.21568,-0.27049,-0.21523,-0.071586,0.1056,0.2615,0.36077,0.39233,0.35855,0.26071,0.1079,-0.07099,-0.22103,-0.28121,-0.21987,-0.058326,0.13704,0.2873,0.34802,0.32683,0.27037,0.2246,0.21072,0.22126,0.23787,0.25227,0.26962,0.2922,0.30326,0.27115,0.17238,0.013917,-0.15964,-0.28822,-0.33251,-0.2977,-0.23337,-0.19911,-0.22824,-0.30135,-0.35275,-0.314,-0.15863,0.06783,0.26449,0.32811,0.2164,-0.016886,-0.24388,-0.33525,-0.23854,-0.0093006,0.22113,0.326,0.25689,0.062393,-0.15436,-0.29998,-0.34326,-0.3135,-0.26529,-0.2336,-0.22365,-0.22329,-0.22701,-0.2413,-0.27071,-0.30301,-0.31047,-0.26383,-0.1578,-0.014456,0.12937,0.24761,0.32931,0.37113,0.36049,0.27982,0.1232,-0.077218,-0.24739,-0.30497,-0.21171,-0.0063577,0.20847,0.31741,0.2621,0.071971,-0.15455,-0.31464,-0.35676,-0.30461,-0.22871,-0.19786,-0.23198,-0.29675,-0.33016,-0.28541,-0.15958,0.0089695,0.16683,0.27084,0.30925,0.29768,0.26579,0.23924,0.22913,0.2343,0.24594,0.25542,0.25888,0.25573,0.24993,0.24459,0.24427,0.24982,0.25841,0.26087,0.25185,0.23498,0.22299,0.23105,0.26406,0.30483,0.31954,0.27495,0.15992,-0.002193,-0.16242,-0.27346,-0.31549,-0.30196,-0.26459,-0.23525,-0.2267,-0.23408,-0.24694,-0.25558,-0.25823,-0.25659,-0.25115,-0.2456,-0.24356,-0.24811,-0.25789,-0.26412,-0.25581,-0.23351,-0.21307,-0.22017,-0.26427,-0.32347,-0.34762,-0.28906,-0.13945,0.057058,0.22093,0.28399,0.22296,0.070084,-0.11274,-0.26579,-0.35854,-0.3856,-0.35235,-0.2594,-0.1127,0.062179,0.21449,0.2831,0.22899,0.066105,-0.14002,-0.30111,-0.3589,-0.31611,-0.23398,-0.18724,-0.21691,-0.29906,-0.3596,-0.32164,-0.15931,0.075004,0.27193,0.32752,0.20839,-0.023404,-0.24188,-0.32688,-0.23235,-0.01305,0.20846,0.315,0.25972,0.08191,-0.12906,-0.2903,-0.36481,-0.3637,-0.3173,-0.2429,-0.13727,0.0024505,0.15495,0.2758,0.32514,0.29889,0.23674,0.20099,0.22784,0.29899,0.34825,0.30718,0.15635,-0.056023,-0.23614,-0.30176,-0.22519,-0.047175,0.14902,0.28878,0.33868,0.31496,0.26379,0.22573,0.21866,0.23494,0.25437,0.26193,0.25692,0.24754,0.24381,0.24677,0.25257,0.25518,0.25301,0.24882,0.24598,0.24635,0.25024,0.2532,0.2529,0.2499,0.24602,0.246,0.2501,0.25458,0.2559,0.25118,0.24481,0.24331,0.25061,0.25931,0.25843,0.24243,0.22238,0.22143,0.25532,0.31201,0.34705,0.30412,0.15522,-0.064731,-0.26086,-0.32819,-0.21984,0.014682,0.24659,0.34122,0.24092,0.0013606,-0.23848,-0.34015,-0.24829,-0.019538,0.21571,0.32987,0.26731,0.069261,-0.16096,-0.31799,-0.35466,-0.29779,-0.22032,-0.19159,-0.23461,-0.31222,-0.35451,-0.30108,-0.14468,0.062254,0.23216,0.29262,0.22024,0.051921,-0.14026,-0.28387,-0.34276,-0.32477,-0.27028,-0.22238,-0.2084,-0.22802,-0.26091,-0.27854,-0.2664,-0.23262,-0.20632,-0.21503,-0.26544,-0.32929,-0.35277,-0.28943,-0.13495,0.062984,0.2246,0.28214,0.21725,0.065322,-0.11223,-0.26006,-0.353,-0.38722,-0.36245,-0.27173,-0.114,0.081037,0.24472,0.30073,0.20985,0.0071157,-0.20505,-0.31479,-0.26247,-0.076167,0.14826,0.3091,0.35816,0.31756,0.25011,0.2116,0.21849,0.24772,0.26686,0.26204,0.24443,0.23562,0.24643,0.26358,0.266,0.24558,0.21831,0.21477,0.25356,0.31588,0.35008,0.29935,0.14774,-0.060603,-0.23693,-0.30046,-0.22253,-0.043852,0.15125,0.28637,0.33318,0.31313,0.27102,0.23967,0.22479,0.21789,0.2179,0.2333,0.27208,0.32048,0.33849,0.28306,0.14243,-0.046664,-0.2132,-0.28524,-0.23226,-0.077652,0.11527,0.27812,0.36805,0.37696,0.32122,0.2285,0.11935,0.0043446,-0.11427,-0.22987,-0.32805,-0.38322,-0.36938,-0.27202,-0.10724,0.077411,0.21981,0.26958,0.2108,0.068778,-0.10464,-0.25788,-0.35867,-0.3941,-0.36047,-0.25937,-0.10448,0.070423,0.21406,0.27213,0.21887,0.072019,-0.11278,-0.27151,-0.36276,-0.3776,-0.33163,-0.24223,-0.12262,0.015168,0.15194,0.25947,0.31271,0.30805,0.26924,0.23193,0.21969,0.2321,0.25245,0.26194,0.25796,0.25099,0.24962,0.25378,0.25306,0.24203,0.22805,0.2305,0.25902,0.30026,0.31813,0.27582,0.16216,0.0014425,-0.15911,-0.27361,-0.31948,-0.30601,-0.26566,-0.23059,-0.22047,-0.23502,-0.25738,-0.26966,-0.26089,-0.23675,-0.21588,-0.22214,-0.2628,-0.31726,-0.34213,-0.2903,-0.14719,0.051531,0.22762,0.29999,0.23193,0.053751,-0.15337,-0.30212,-0.34635,-0.30375,-0.23554,-0.20353,-0.23108,-0.29059,-0.32449,-0.28509,-0.16476,0.0025645,0.16373,0.27407,0.31577,0.3021,0.26298,0.23119,0.22374,0.23829,0.25926,0.26861,0.25752,0.23405,0.21921,0.23094,0.26792,0.30743,0.31477,0.26418,0.15495,0.0099742,-0.13535,-0.25353,-0.32884,-0.35594,-0.33334,-0.25932,-0.13682,0.016383,0.16514,0.27035,0.30988,0.29137,0.24828,0.22159,0.23531,0.27914,0.31112,0.28552,0.17857,0.0083178,-0.16943,-0.29343,-0.32821,-0.2868,-0.22382,-0.19966,-0.23882,-0.31237,-0.35242,-0.3002,-0.14509,0.060923,0.22902,0.28778,0.21859,0.061643,-0.11706,-0.26148,-0.34976,-0.38294,-0.36075,-0.27318,-0.11714,0.079078,0.24577,0.30385,0.21193,0.0062762,-0.20988,-0.31873,-0.26135,-0.070112,0.15408,0.30887,0.35161,0.31104,0.25312,0.2241,0.22754,0.23764,0.23465,0.23092,0.25235,0.30378,0.34424,0.31012,0.16307,-0.062902,-0.26683,-0.33459,-0.21948,0.020241,0.24852,0.3343,0.23247,0.0074481,-0.21214,-0.31208,-0.25313,-0.080446,0.12094,0.27757,0.36152,0.38003,0.345,0.25894,0.11926,-0.056083,-0.21423,-0.28855,-0.23442,-0.065848,0.14597,0.3069,0.35838,0.30909,0.22651,0.18775,0.22536,0.30691,0.3562,0.30658,0.14825,-0.06331,-0.23627,-0.29455,-0.2182,-0.047438,0.14179,0.28189,0.33934,0.32377,0.2713,0.22487,0.20983,0.22689,0.25757,0.27673,0.26803,0.2373,0.20947,0.2136,0.26055,0.32603,0.35545,0.29816,0.14068,-0.071897,-0.24948,-0.30699,-0.21109,-0.0067406,0.20359,0.31214,0.26235,0.078869,-0.14787,-0.31492,-0.36448,-0.3109,-0.22359,-0.1826,-0.22241,-0.31011,-0.36726,-0.31848,-0.14825,0.082986,0.26679,0.31267,0.19909,-0.011518,-0.20828,-0.2954,-0.24124,-0.082144,0.10908,0.26809,0.36392,0.39255,0.3563,0.25835,0.10702,-0.067246,-0.21274,-0.27283,-0.22053,-0.074009,0.11017,0.27035,0.36437,0.38224,0.33474,0.24156,0.11835,-0.019538,-0.15093,-0.25183,-0.30591,-0.31227,-0.28451,-0.24651,-0.21753,-0.20777,-0.22024,-0.24905,-0.28418,-0.30882,-0.30369,-0.25349,-0.15482,-0.021152,0.12159,0.24701,0.33663,0.37698,0.35745,0.26811,0.11546,-0.06679,-0.22086,-0.28326,-0.22258,-0.060392,0.13713,0.29016,0.35145,0.32613,0.26213,0.2141,0.20905,0.23706,0.26784,0.27563,0.25613,0.22798,0.21576,0.2329,0.27277,0.31028,0.31311,0.26143,0.15415,0.010993,-0.13562,-0.2552,-0.33007,-0.35497,-0.32933,-0.25588,-0.13794,0.011173,0.16131,0.27282,0.31668,0.29387,0.23975,0.20672,0.22995,0.29701,0.34767,0.31159,0.16066,-0.062278,-0.25673,-0.32145,-0.2183,0.0010399,0.21876,0.32041,0.25525,0.062609,-0.15873,-0.31061,-0.34866,-0.29908,-0.23164,-0.20573,-0.23704,-0.29273,-0.31814,-0.27469,-0.16179,-0.010474,0.13936,0.25767,0.32976,0.35202,0.3253,0.25167,0.13756,-0.00076705,-0.13824,-0.25071,-0.32368,-0.35157,-0.33068,-0.25986,-0.14048,0.01189,0.16515,0.27597,0.31583,0.28906,0.23606,0.20908,0.23609,0.29943,0.34067,0.30048,0.15753,-0.047625,-0.23051,-0.30454,-0.23371,-0.052289,0.15619,0.30281,0.34462,0.30127,0.23347,0.2037,0.23313,0.29267,0.32644,0.28587,0.1634,-0.0063495,-0.16645,-0.27302,-0.31157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
