-0.010571,-0.1932,-0.25864,-0.16649,0.035291,0.23675,0.33015,0.27361,0.10635,-0.085798,-0.22791,-0.29032,-0.28765,-0.24874,-0.18991,-0.11062,-0.013436,0.079724,0.13523,0.13317,0.085533,0.033827,0.01869,0.055588,0.12795,0.20638,0.26981,0.31571,0.34567,0.34775,0.29833,0.1837,0.026054,-0.11279,-0.16394,-0.097795,0.049286,0.19172,0.24343,0.16819,-0.00029926,-0.18307,-0.30579,-0.33645,-0.2896,-0.20235,-0.10407,-0.0065264,0.086713,0.16444,0.20443,0.18561,0.10995,0.010796,-0.065347,-0.083805,-0.044447,0.020669,0.070907,0.083348,0.068616,0.059395,0.085113,0.14883,0.22099,0.25491,0.21642,0.10498,-0.046353,-0.18979,-0.28376,-0.31089,-0.27796,-0.20435,-0.11191,-0.018416,0.060939,0.11194,0.12085,0.079689,-0.0048966,-0.10967,-0.20392,-0.26502,-0.28686,-0.27854,-0.25734,-0.23443,-0.21023,-0.1762,-0.12613,-0.064325,-0.004972,0.03596,0.045694,0.023755,-0.020859,-0.073398,-0.1211,-0.15546,-0.17481,-0.1831,-0.1859,-0.18734,-0.18477,-0.16804,-0.12615,-0.054641,0.038392,0.13242,0.20601,0.24682,0.25822,0.25579,0.25623,0.26462,0.27119,0.25629,0.20504,0.11517,0.0010457,-0.11214,-0.20249,-0.25737,-0.27847,-0.27585,-0.26292,-0.24773,-0.23227,-0.21558,-0.19713,-0.18059,-0.17175,-0.1748,-0.19092,-0.21551,-0.24155,-0.2618,-0.27161,-0.26707,-0.24774,-0.21855,-0.18785,-0.16389,-0.15019,-0.14213,-0.12835,-0.099626,-0.05882,-0.022245,-0.014506,-0.047927,-0.10888,-0.15733,-0.15076,-0.070364,0.059321,0.18101,0.23382,0.1932,0.086562,-0.023562,-0.075974,-0.049226,0.0306,0.10854,0.1399,0.11008,0.036711,-0.048955,-0.12276,-0.17652,-0.20955,-0.21961,-0.19993,-0.14674,-0.070372,0.0047154,0.050812,0.055203,0.025327,-0.01611,-0.047179,-0.054822,-0.037846,-0.0031779,0.041651,0.090648,0.13657,0.17236,0.18996,0.18696,0.16312,0.11888,0.050023,-0.04326,-0.14924,-0.24208,-0.29244,-0.28572,-0.23685,-0.18389,-0.16657,-0.19806,-0.25536,-0.29634,-0.28622,-0.21846,-0.11314,0.0016551,0.11027,0.20751,0.2864,0.32499,0.29669,0.19297,0.043225,-0.091985,-0.15027,-0.10747,0.0078099,0.13462,0.21561,0.22895,0.18814,0.12016,0.041701,-0.041006,-0.11808,-0.16382,-0.14371,-0.042936,0.11034,0.25023,0.30665,0.24845,0.1013,-0.073364,-0.21546,-0.29843,-0.3286,-0.32091,-0.27816,-0.19523,-0.079679,0.029833,0.078711,0.0321,-0.090447,-0.21326,-0.25094,-0.16078,0.024181,0.21601,0.32506,0.31717,0.22692,0.12852,0.081836,0.10322,0.16663,0.2326,0.27711,0.29641,0.29454,0.26719,0.20449,0.1019,-0.02402,-0.13838,-0.20687,-0.2151,-0.17502,-0.11021,-0.039311,0.030594,0.095558,0.14174,0.14269,0.079361,-0.033721,-0.14083,-0.17065,-0.082693,0.095252,0.27179,0.34464,0.26399,0.071883,-0.12002,-0.19644,-0.11034,0.086451,0.27516,0.34228,0.2471,0.038205,-0.18321,-0.32429,-0.34978,-0.28901,-0.20661,-0.15811,-0.16066,-0.19411,-0.22134,-0.21296,-0.16335,-0.087467,-0.0089514,0.052008,0.086266,0.097666,0.099158,0.10341,0.11255,0.1173,0.099963,0.049356,-0.033141,-0.13067,-0.21769,-0.27538,-0.29644,-0.28538,-0.25029,-0.19697,-0.12884,-0.053692,0.013414,0.053433,0.055919,0.031078,0.0073048,0.016686,0.073777,0.16311,0.2478,0.29135,0.27803,0.22178,0.1541,0.10311,0.080189,0.080126,0.092196,0.11358,0.1454,0.18494,0.21533,0.2107,0.1536,0.050475,-0.06473,-0.1474,-0.16781,-0.13276,-0.08441,-0.073073,-0.12159,-0.20665,-0.26761,-0.24346,-0.11372,0.081683,0.25695,0.32683,0.2535,0.071062,-0.13006,-0.2542,-0.25319,-0.15164,-0.030719,0.024025,-0.02341,-0.13941,-0.24152,-0.25263,-0.14754,0.028765,0.18754,0.2468,0.17792,0.020308,-0.14501,-0.23896,-0.22711,-0.13173,-0.011404,0.076489,0.10521,0.089594,0.069772,0.08389,0.14294,0.22546,0.29001,0.30003,0.24386,0.14374,0.047423,0.0037202,0.034902,0.12247,0.21111,0.23869,0.1727,0.034129,-0.10832,-0.17576,-0.12763,0.0075592,0.14272,0.18561,0.099188,-0.071423,-0.22364,-0.25984,-0.1508,0.048388,0.23445,0.31787,0.27288,0.13906,-0.013763,-0.1323,-0.19864,-0.2189,-0.19812,-0.13117,-0.013845,0.13302,0.25895,0.30576,0.24486,0.10228,-0.053137,-0.15123,-0.1597,-0.097747,-0.01294,0.053777,0.089026,0.099735,0.09129,0.054607,-0.022568,-0.12955,-0.22179,-0.23735,-0.14216,0.039005,0.22594,0.32891,0.3035,0.1801,0.043047,-0.019497,0.027778,0.15087,0.27146,0.31726,0.26338,0.13985,0.0089264,-0.074071,-0.088933,-0.054969,-0.014792,-0.0089252,-0.052323,-0.12833,-0.19868,-0.22344,-0.18722,-0.10846,-0.032546,-0.0051304,-0.043992,-0.12655,-0.20325,-0.22557,-0.1761,-0.079261,0.015009,0.063149,0.049862,-0.0066371,-0.073941,-0.12571,-0.15321,-0.16087,-0.15141,-0.1216,-0.066684,0.0079214,0.082944,0.1324,0.14183,0.12071,0.096816,0.09845,0.13595,0.19512,0.24865,0.27661,0.27347,0.24513,0.19692,0.12623,0.030058,-0.080742,-0.17596,-0.21763,-0.18707,-0.099515,-0.00027743,0.064861,0.076849,0.052255,0.026179,0.026003,0.054874,0.097187,0.13966,0.18145,0.23143,0.28759,0.32455,0.30567,0.21292,0.072252,-0.051445,-0.088791,-0.012143,0.13915,0.27805,0.31946,0.23017,0.044936,-0.15725,-0.30382,-0.3613,-0.34051,-0.2717,-0.18148,-0.080099,0.028229,0.12999,0.20128,0.21882,0.17868,0.10053,0.019557,-0.03762,-0.06646,-0.081114,-0.097313,-0.11808,-0.12854,-0.10875,-0.048489,0.042334,0.13969,0.22026,0.2689,0.28268,0.26292,0.20976,0.12454,0.016389,-0.093026,-0.17409,-0.20217,-0.16994,-0.090193,0.013781,0.11852,0.20717,0.26962,0.29598,0.27755,0.20905,0.099711,-0.025424,-0.13311,-0.20017,-0.22697,-0.23531,-0.24987,-0.28061,-0.31341,-0.31979,-0.28137,-0.19983,-0.095246,0.010674,0.10767,0.19691,0.27448,0.31946,0.30154,0.20439,0.051181,-0.095031,-0.16409,-0.12316,-0.002017,0.12082,0.16621,0.1038,-0.032121,-0.16565,-0.23033,-0.20443,-0.11589,-0.015476,0.055625,0.081397,0.067634,0.026133,-0.036586,-0.11689,-0.20243,-0.26832,-0.28456,-0.23281,-0.12168,0.015202,0.1352,0.20751,0.22616,0.20752,0.17451,0.13937,0.10028,0.047316,-0.024506,-0.10612,-0.17633,-0.21232,-0.2022,-0.14998,-0.07576,-0.0044284,0.042367,0.057258,0.04404,0.011362,-0.033014,-0.083142,-0.12901,-0.15276,-0.13391,-0.06573,0.033885,0.12089,0.14616,0.083617,-0.050548,-0.20277,-0.30869,-0.33127,-0.28053,-0.20345,-0.15333,-0.15241,-0.18066,-0.19169,-0.14753,-0.045352,0.080187,0.17855,0.2118,0.17289,0.083118,-0.024582,-0.12253,-0.19331,-0.22931,-0.22869,-0.19194,-0.12568,-0.042633,0.040904,0.11208,0.16216,0.18592,0.17717,0.12918,0.042089,-0.067896,-0.16753,-0.21913,-0.20154,-0.12841,-0.045163,-0.0029607,-0.026328,-0.095027,-0.15478,-0.15182,-0.066664,0.073342,0.21229,0.29738,0.30777,0.25815,0.17994,0.10202,0.035564,-0.02167,-0.072508,-0.11487,-0.14003,-0.14311,-0.12844,-0.10869,-0.093695,-0.083875,-0.071809,-0.047333,-0.0066636,0.043227,0.089838,0.12219,0.13596,0.13454,0.12592,0.11372,0.09837,0.079044,0.056996,0.036617,0.023952,0.021982,0.028032,0.040114,0.057107,0.079103,0.10329,0.12127,0.12114,0.097291,0.057575,0.020503,0.0038856,0.0081396,0.013401,-0.0080316,-0.066725,-0.14119,-0.18339,-0.15121,-0.037169,0.11967,0.25094,0.29968,0.24753,0.12312,-0.020332,-0.13175,-0.18514,-0.17966,-0.12607,-0.038196,0.070577,0.18016,0.26116,0.28147,0.22358,0.096661,-0.063414,-0.20981,-0.305,-0.33519,-0.31061,-0.25222,-0.17838,-0.096014,-0.0035554,0.099232,0.20129,0.28006,0.31219,0.28431,0.20388,0.098807,0.004935,-0.049053,-0.054866,-0.025103,0.014797,0.042318,0.043817,0.015799,-0.038429,-0.11219,-0.19363,-0.26327,-0.29722,-0.27632,-0.19661,-0.073614,0.066156,0.19377,0.28938,0.34141,0.34065,0.28168,0.16637,0.016057,-0.12728,-0.21717,-0.2263,-0.16507,-0.076528,-0.010797,0.0056321,-0.017363,-0.048331,-0.056577,-0.036168,-0.0025953,0.024828,0.037583,0.040851,0.038633,0.024322,-0.020007,-0.10115,-0.20095,-0.27858,-0.29304,-0.23045,-0.11214,0.018297,0.12585,0.19611,0.2327,0.23872,0.20717,0.12932,0.014615,-0.097509,-0.15475,-0.12612,-0.030887,0.066598,0.091786,0.012385,-0.13712,-0.27449,-0.32113,-0.24896,-0.096665,0.058942,0.15077,0.1552,0.094976,0.014712,-0.05059,-0.089381,-0.10304,-0.091223,-0.046848,0.034956,0.14101,0.23844,0.28786,0.26662,0.18154,0.062968,-0.053927,-0.14662,-0.2099,-0.24832,-0.26358,-0.25167,-0.20779,-0.13302,-0.038137,0.061826,0.15321,0.22597,0.27076,0.28039,0.25087,0.18768,0.10637,0.025245,-0.045037,-0.10795,-0.17346,-0.24539,-0.30862,-0.3328,-0.29279,-0.18849,-0.051869,0.067406,0.12994,0.12428,0.065691,-0.018827,-0.1115,-0.20164,-0.27716,-0.3165,-0.29315,-0.19793,-0.055323,0.079259,0.14804,0.12488,0.031162,-0.076194,-0.14233,-0.14276,-0.090336,-0.017877,0.048263,0.09715,0.12934,0.14189,0.12507,0.070831,-0.012804,-0.09514,-0.13926,-0.12179,-0.052836,0.027424,0.070177,0.048493,-0.026017,-0.10961,-0.15152,-0.12662,-0.048925,0.035497,0.077951,0.055731,-0.01191,-0.074092,-0.081373,-0.017356,0.085481,0.16344,0.15768,0.054918,-0.10333,-0.24406,-0.30241,-0.25711,-0.13504,0.010585,0.13104,0.20177,0.21959,0.19053,0.11803,0.0097767,-0.11512,-0.22409,-0.2813,-0.26708,-0.18789,-0.07228,0.045854,0.14232,0.20512,0.22612,0.19886,0.12061,0.0031621,-0.12169,-0.21264,-0.24096,-0.20738,-0.14368,-0.09015,-0.069887,-0.075965,-0.081402,-0.059763,-0.0062965,0.059765,0.1104,0.12579,0.10554,0.062719,0.012834,-0.036322,-0.082343,-0.1201,-0.1392,-0.12606,-0.075913
0.06549,0.21325,0.29678,0.29159,0.21441,0.10914,0.020211,-0.032086,-0.053013,-0.054767,-0.041044,-0.0064729,0.050148,0.10988,0.14148,0.12176,0.060362,0.0018273,-0.0010949,0.072048,0.19111,0.28935,0.30589,0.22241,0.071232,-0.088027,-0.20852,-0.27278,-0.28789,-0.26496,-0.20492,-0.10564,0.017099,0.1202,0.15051,0.080857,-0.065393,-0.22098,-0.31222,-0.30167,-0.2088,-0.091954,-0.0071038,0.025532,0.024427,0.021021,0.032066,0.051685,0.065453,0.072627,0.091295,0.14156,0.21631,0.27048,0.24586,0.11277,-0.093559,-0.27958,-0.3427,-0.23647,-0.0059265,0.23048,0.35005,0.29675,0.11345,-0.087968,-0.19265,-0.15283,-0.010533,0.13257,0.18217,0.10625,-0.04952,-0.19425,-0.24558,-0.17745,-0.027062,0.13164,0.23167,0.24729,0.19828,0.13135,0.087975,0.085328,0.11077,0.13657,0.13743,0.10616,0.057812,0.020919,0.019078,0.059365,0.12578,0.18626,0.21133,0.18925,0.13174,0.066652,0.021806,0.010061,0.024883,0.045259,0.052927,0.041372,0.020271,0.0087907,0.025596,0.076199,0.15046,0.22731,0.28318,0.30586,0.29787,0.27525,0.25619,0.24872,0.2474,0.23775,0.20632,0.15255,0.090548,0.043133,0.027614,0.045577,0.082556,0.11519,0.12268,0.09609,0.038815,-0.038829,-0.12059,-0.19204,-0.24175,-0.26546,-0.26289,-0.23838,-0.1954,-0.13449,-0.053265,0.044328,0.14109,0.20879,0.21809,0.15936,0.055901,-0.039718,-0.07261,-0.017621,0.10398,0.23407,0.30845,0.29284,0.20123,0.084426,-0.00058443,-0.025242,-0.0039763,0.019213,-0.00053822,-0.078459,-0.18873,-0.28092,-0.30643,-0.25202,-0.14719,-0.048083,-0.0051912,-0.036583,-0.11716,-0.19479,-0.22025,-0.17499,-0.076523,0.03809,0.13356,0.19462,0.22723,0.24635,0.26315,0.27782,0.28481,0.28059,0.26704,0.24874,0.22486,0.18822,0.12562,0.032155,-0.082802,-0.19756,-0.2848,-0.32595,-0.32093,-0.28692,-0.24897,-0.22545,-0.21522,-0.19725,-0.14624,-0.052782,0.061932,0.14868,0.15865,0.072692,-0.075492,-0.21021,-0.24935,-0.15516,0.038007,0.23559,0.33574,0.2879,0.12287,-0.065893,-0.18158,-0.17972,-0.092503,-0.0027237,0.015117,-0.058272,-0.1797,-0.27712,-0.29938,-0.24212,-0.14143,-0.040429,0.037146,0.09014,0.12234,0.12232,0.069436,-0.045868,-0.19496,-0.31076,-0.32097,-0.19782,0.016086,0.22384,0.32616,0.27707,0.10823,-0.092809,-0.239,-0.28634,-0.24766,-0.16893,-0.0908,-0.024416,0.041126,0.1161,0.19295,0.25078,0.27356,0.2656,0.25004,0.2479,0.25872,0.26004,0.22215,0.13756,0.031948,-0.048814,-0.064858,-0.010949,0.082308,0.16671,0.20553,0.1896,0.13237,0.054105,-0.032481,-0.12015,-0.19667,-0.23756,-0.21641,-0.12231,0.021286,0.15828,0.22799,0.198,0.084458,-0.054639,-0.15499,-0.18144,-0.14523,-0.093553,-0.076897,-0.11519,-0.18657,-0.24184,-0.23129,-0.1386,0.0092131,0.15259,0.23241,0.22277,0.14447,0.051041,-0.0019487,0.0088616,0.060554,0.098464,0.075216,-0.019986,-0.15166,-0.26076,-0.296,-0.24371,-0.12813,0.008612,0.12805,0.20793,0.24212,0.23406,0.18925,0.11713,0.032116,-0.048233,-0.10937,-0.14473,-0.15185,-0.12507,-0.058918,0.043708,0.15829,0.2377,0.23129,0.11954,-0.064075,-0.23959,-0.32038,-0.26387,-0.096884,0.10071,0.24224,0.28506,0.24757,0.18759,0.15828,0.17714,0.22355,0.26471,0.28138,0.27991,0.2776,0.28134,0.28199,0.2633,0.22305,0.18054,0.16526,0.19072,0.23764,0.26264,0.2235,0.10966,-0.048715,-0.19687,-0.29072,-0.31574,-0.28942,-0.24034,-0.18995,-0.14575,-0.10936,-0.089433,-0.09997,-0.14966,-0.2251,-0.28821,-0.29768,-0.23444,-0.11871,-0.0011685,0.066602,0.062056,0.001443,-0.076111,-0.13318,-0.15571,-0.1509,-0.13426,-0.11429,-0.089515,-0.059912,-0.034006,-0.027018,-0.048636,-0.090076,-0.12627,-0.12974,-0.090475,-0.020174,0.056306,0.11976,0.16155,0.18073,0.1734,0.12915,0.038638,-0.088317,-0.21741,-0.30134,-0.31077,-0.25594,-0.18352,-0.14977,-0.18321,-0.26218,-0.32653,-0.31695,-0.21269,-0.049384,0.098321,0.1605,0.11172,-0.016388,-0.15513,-0.23462,-0.21991,-0.12663,-0.0066712,0.080434,0.10494,0.080926,0.054134,0.072355,0.15025,0.25612,0.32772,0.31079,0.19492,0.022169,-0.1368,-0.22214,-0.2147,-0.13936,-0.03974,0.047658,0.10913,0.14561,0.15607,0.13058,0.0623,-0.0355,-0.12215,-0.14982,-0.095339,0.017757,0.12533,0.15902,0.087028,-0.063409,-0.22177,-0.31321,-0.29832,-0.19203,-0.047448,0.076587,0.15005,0.18031,0.20038,0.23767,0.29667,0.35197,0.36387,0.30133,0.16356,-0.012261,-0.16268,-0.22838,-0.1818,-0.045443,0.1184,0.23618,0.26282,0.2056,0.11789,0.064853,0.080248,0.14423,0.19478,0.17037,0.050523,-0.12443,-0.27287,-0.32264,-0.25254,-0.10742,0.029359,0.082824,0.028261,-0.099607,-0.23011,-0.29991,-0.28314,-0.19435,-0.071392,0.051211,0.15448,0.2309,0.27359,0.27254,0.21915,0.11772,-0.0083853,-0.12773,-0.21238,-0.25337,-0.26034,-0.25377,-0.24902,-0.247,-0.23784,-0.20956,-0.16345,-0.11542,-0.089271,-0.10077,-0.14947,-0.21495,-0.26716,-0.2816,-0.25003,-0.18357,-0.10527,-0.034238,0.018879,0.051869,0.062511,0.046059,-0.0025242,-0.077879,-0.15866,-0.2145,-0.22524,-0.19663,-0.16143,-0.15979,-0.20835,-0.28493,-0.33586,-0.30812,-0.18359,0.0059169,0.19242,0.30699,0.31675,0.23691,0.11547,0.0058553,-0.062989,-0.096319,-0.1216,-0.16448,-0.23023,-0.29647,-0.3273,-0.2946,-0.19685,-0.0631,0.060789,0.13513,0.14705,0.11221,0.061586,0.025292,0.019776,0.043922,0.084079,0.12477,0.15574,0.17349,0.18128,0.1832,0.1836,0.18135,0.16728,0.13151,0.07175,0.0013922,-0.05266,-0.062155,-0.017847,0.05958,0.12682,0.14168,0.090928,-0.001651,-0.089686,-0.13294,-0.11699,-0.055201,0.027424,0.11306,0.19625,0.26973,0.31319,0.2971,0.20419,0.055301,-0.089273,-0.15967,-0.11997,0.0066745,0.14977,0.23652,0.23698,0.17681,0.11189,0.08881,0.11873,0.1782,0.23546,0.27253,0.28934,0.29044,0.26976,0.21229,0.11098,-0.014501,-0.11786,-0.14792,-0.082149,0.055888,0.20604,0.30465,0.3171,0.25463,0.16075,0.084761,0.052062,0.055893,0.068546,0.063962,0.036001,0.0015559,-0.011688,0.016955,0.085145,0.16634,0.22043,0.21359,0.13631,0.0093411,-0.1238,-0.21561,-0.23699,-0.18887,-0.10115,-0.011811,0.051157,0.085688,0.11433,0.16181,0.23496,0.31033,0.34523,0.30297,0.17859,0.0088157,-0.14315,-0.22183,-0.20824,-0.12631,-0.023559,0.056394,0.092996,0.091388,0.068374,0.036868,0.00068558,-0.0363,-0.0602,-0.052288,-0.00090625,0.083376,0.1672,0.21372,0.20296,0.14571,0.075162,0.023636,0.0034003,0.0065437,0.018708,0.035474,0.062066,0.10018,0.13572,0.14108,0.096566,0.013136,-0.063763,-0.08028,-0.013064,0.10868,0.21635,0.23873,0.14912,-0.019191,-0.19418,-0.30747,-0.33132,-0.28622,-0.22013,-0.17239,-0.15694,-0.16408,-0.17833,-0.19355,-0.21541,-0.2469,-0.27783,-0.28693,-0.25675,-0.19227,-0.1229,-0.086825,-0.10478,-0.16268,-0.21899,-0.2275,-0.16909,-0.065191,0.032463,0.073993,0.040912,-0.042672,-0.12342,-0.14964,-0.10175,-0.0021575,0.098582,0.14841,0.12244,0.035184,-0.070138,-0.14729,-0.17421,-0.16332,-0.14982,-0.16544,-0.21641,-0.27821,-0.31082,-0.28665,-0.20571,-0.092542,0.020336,0.11438,0.18501,0.23246,0.24764,0.21429,0.12618,0.002739,-0.10745,-0.15274,-0.10811,0.0022451,0.11417,0.15965,0.1103,-0.0047243,-0.11669,-0.15722,-0.096603,0.040699,0.19384,0.30241,0.33728,0.30689,0.24294,0.17299,0.10823,0.043465,-0.02922,-0.10782,-0.1779,-0.22039,-0.22403,-0.19131,-0.13532,-0.072679,-0.014738,0.031326,0.059393,0.061903,0.032514,-0.029321,-0.1103,-0.18403,-0.22106,-0.20026,-0.1185,0.0066082,0.14697,0.27131,0.35774,0.39244,0.36716,0.27915,0.13594,-0.036847,-0.19486,-0.28975,-0.29208,-0.20644,-0.070958,0.063512,0.16043,0.21202,0.23472,0.24862,0.25827,0.25015,0.20779,0.12586,0.020386,-0.080529,-0.15344,-0.18869,-0.19155,-0.16905,-0.12368,-0.053412,0.033784,0.11379,0.15455,0.13084,0.043947,-0.077817,-0.19315,-0.27217,-0.30378,-0.29072,-0.23605,-0.13624,0.006629,0.16652,0.29011,0.31489,0.21055,0.0081077,-0.20421,-0.33004,-0.31869,-0.1978,-0.054155,0.021727,-0.0096268,-0.11509,-0.21521,-0.23922,-0.16867,-0.040878,0.080183,0.14208,0.12965,0.06032,-0.034349,-0.12697,-0.20165,-0.25111,-0.27247,-0.26325,-0.22465,-0.1592,-0.072542,0.028697,0.1303,0.20948,0.24021,0.20401,0.10419,-0.033236,-0.17043,-0.27436,-0.32798,-0.33014,-0.2855,-0.20106,-0.088715,0.027825,0.11446,0.1348,0.074818,-0.046474,-0.18402,-0.28992,-0.33782,-0.33301,-0.29979,-0.26137,-0.22882,-0.20218,-0.18374,-0.18358,-0.20999,-0.25625,-0.29616,-0.29394,-0.23017,-0.11968,-0.0059325,0.064187,0.071432,0.032019,-0.018042,-0.049299,-0.05491,-0.0435,-0.019068,0.025074,0.099162,0.19581,0.27975,0.30409,0.24447,0.1213,-0.0070977,-0.078488,-0.067849,-0.0024802,0.058925,0.066308,0.0070015,-0.093101,-0.19417,-0.27248,-0.32406,-0.35193,-0.3485,-0.29493,-0.18053,-0.027923,0.10622,0.15845,0.10045,-0.035978,-0.17341,-0.23521,-0.18793,-0.057031,0.096009,0.21635,0.28409,0.30869,0.30543,0.27503,0.20943,0.1101,0.0044529,-0.067746,-0.078312,-0.037352,0.007087,0.0016592,-0.075215,-0.19428,-0.29184,-0.30776,-0.22194,-0.06509,0.1024,0.22172,0.26378,0.23567,0.16813,0.094843,0.03438,-0.011982,-0.053318,-0.098151,-0.14452,-0.1784,-0.17908,-0.13362,-0.047852,0.050584,0.12276,0.13426,0.076508,-0.028782,-0.13867,-0.20998,-0.21606,-0.15762,-0.057559,0.053176,0.14858,0.21577,0.25154,0.25745,0.23404,0.17852,0.08888,-0.027412,-0.15122
