-0.1128,-0.0095845,0.035967,-0.0054485,-0.11419,-0.23043,-0.29009,-0.26064,-0.15998,-0.043139,0.034653,0.051056,0.022577,-0.011854,-0.022171,-0.0040014,0.023574,0.033025,0.0097715,-0.045335,-0.11843,-0.1936,-0.25474,-0.29175,-0.29979,-0.27982,-0.24026,-0.19375,-0.14686,-0.09416,-0.022284,0.075546,0.18481,0.26864,0.28625,0.22151,0.10145,-0.009661,-0.046716,0.017163,0.14901,0.2713,0.30344,0.20807,0.016814,-0.18639,-0.30869,-0.30096,-0.18402,-0.034147,0.062492,0.063918,-0.0051627,-0.07142,-0.062678,0.042258,0.1963,0.30962,0.30594,0.17181,-0.034289,-0.21621,-0.2912,-0.23243,-0.074488,0.11437,0.27096,0.36156,0.38221,0.34134,0.24923,0.11627,-0.037354,-0.17785,-0.26489,-0.27027,-0.19731,-0.08203,0.023334,0.079504,0.076674,0.03201,-0.025034,-0.074725,-0.11678,-0.16444,-0.22666,-0.29645,-0.34756,-0.34562,-0.27052,-0.12989,0.03973,0.18682,0.26813,0.26458,0.18964,0.081318,-0.017083,-0.072884,-0.076771,-0.039401,0.017177,0.074848,0.1271,0.17876,0.23358,0.28607,0.31965,0.31473,0.26344,0.17606,0.081339,0.012361,-0.0080282,0.024073,0.093646,0.1754,0.2493,0.30158,0.32446,0.31158,0.26038,0.17605,0.079258,0.004826,-0.016836,0.026014,0.11502,0.20934,0.26624,0.2618,0.19894,0.09992,-0.008928,-0.1083,-0.18709,-0.23698,-0.25057,-0.22207,-0.15655,-0.070993,0.0071107,0.055538,0.065258,0.039836,-0.0073386,-0.065586,-0.12843,-0.19126,-0.24715,-0.2862,-0.2994,-0.2852,-0.24808,-0.19651,-0.13775,-0.073735,-0.003906,0.069856,0.14217,0.20604,0.25431,0.28141,0.2861,0.27244,0.24457,0.20539,0.15491,0.089242,0.0081086,-0.084465,-0.17459,-0.24208,-0.2639,-0.22986,-0.14977,-0.053318,0.022021,0.050033,0.030748,-0.009249,-0.031944,-0.015579,0.029187,0.063639,0.042869,-0.050045,-0.18495,-0.29206,-0.30288,-0.18971,0.0094652,0.20642,0.31007,0.27897,0.1462,0.0019463,-0.062177,-0.0064975,0.13325,0.26837,0.30915,0.21922,0.032567,-0.16752,-0.30174,-0.3348,-0.29081,-0.23032,-0.2084,-0.24046,-0.29645,-0.32261,-0.27799,-0.15977,-0.00045253,0.15162,0.26191,0.31822,0.32775,0.30311,0.25277,0.18231,0.10202,0.030716,-0.012298,-0.017819,0.0027323,0.022026,0.012966,-0.034794,-0.11037,-0.18962,-0.25323,-0.29354,-0.31074,-0.30304,-0.26324,-0.18726,-0.088488,-0.00078144,0.031263,-0.016205,-0.12635,-0.24178,-0.29531,-0.25185,-0.13212,-0.0044266,0.05464,0.0070884,-0.12095,-0.25449,-0.31082,-0.25395,-0.11705,0.017305,0.063833,-0.0084817,-0.15617,-0.28633,-0.31122,-0.20044,-7.5886e-06,0.19529,0.29927,0.28239,0.17893,0.056501,-0.027249,-0.054969,-0.043772,-0.020575,0.0013299,0.021759,0.041107,0.047227,0.019086,-0.054421,-0.15712,-0.24692,-0.27856,-0.23289,-0.1313,-0.026476,0.027907,0.0067129,-0.07768,-0.18565,-0.27437,-0.31576,-0.30751,-0.2683,-0.22371,-0.18962,-0.16202,-0.11759,-0.034275,0.090491,0.22455,0.30988,0.29324,0.16239,-0.03674,-0.21684,-0.29498,-0.23527,-0.068027,0.13115,0.28558,0.35545,0.34712,0.29567,0.23198,0.17048,0.11111,0.051874,0.0016887,-0.027807,-0.031249,-0.015738,0.004061,0.016392,0.01844,0.01332,0.0031723,-0.012639,-0.031722,-0.040137,-0.017882,0.047861,0.14645,0.23967,0.28092,0.24527,0.14693,0.035415,-0.036038,-0.042135,-0.00069361,0.040504,0.033942,-0.035505,-0.14323,-0.23957,-0.27956,-0.24481,-0.15314,-0.047216,0.028478,0.050131,0.025215,-0.014393,-0.031585,-0.010086,0.034907,0.064046,0.037069,-0.056302,-0.18386,-0.28379,-0.29327,-0.18902,-0.0034082,0.186,0.29906,0.29222,0.18358,0.041518,-0.055345,-0.064195,-0.0027607,0.06294,0.0617,-0.034464,-0.18694,-0.30883,-0.31636,-0.18294,0.03777,0.23867,0.31628,0.23121,0.029644,-0.18369,-0.30746,-0.29934,-0.18981,-0.053649,0.039864,0.063874,0.037447,0.0002724,-0.01852,-0.015153,-0.0033686,0.0023771,4.677e-05,-0.0016626,0.0035952,0.010647,0.0094724,-0.0048375,-0.024179,-0.030783,-0.0089792,0.04418,0.11767,0.19228,0.25284,0.29114,0.30465,0.29153,0.25161,0.1902,0.11792,0.049925,-0.00083764,-0.028992,-0.034982,-0.024268,-0.0026554,0.02176,0.037933,0.034023,0.0028752,-0.053146,-0.12224,-0.19055,-0.24758,-0.28718,-0.30557,-0.29895,-0.26048,-0.1914,-0.10578,-0.028671,0.014919,0.017972,-0.0044512,-0.022125,-0.010393,0.037319,0.10888,0.18462,0.24926,0.29513,0.317,0.30735,0.25983,0.17917,0.087171,0.016182,-0.0077234,0.020819,0.086147,0.16504,0.24114,0.30682,0.35228,0.35349,0.28317,0.1314,-0.068694,-0.24108,-0.30336,-0.2183,-0.022591,0.18744,0.30958,0.29471,0.17257,0.028524,-0.051057,-0.027786,0.075409,0.19759,0.28387,0.31266,0.29694,0.26419,0.23216,0.2017,0.16062,0.097234,0.0092996,-0.090886,-0.18295,-0.24393,-0.25834,-0.22259,-0.14782,-0.059648,0.012749,0.047518,0.040928,0.0091202,-0.019882,-0.025297,-0.0050427,0.020917,0.027975,0.0028707,-0.040414,-0.066386,-0.037164,0.05806,0.18728,0.28711,0.29514,0.1873,-0.0011241,-0.19066,-0.29858,-0.28654,-0.17825,-0.04365,0.045271,0.056382,0.010316,-0.039495,-0.039255,0.02932,0.14138,0.24413,0.28657,0.24711,0.14475,0.030563,-0.040703,-0.042416,0.0082794,0.057875,0.049535,-0.040743,-0.18064,-0.29441,-0.30642,-0.18989,0.011292,0.20499,0.30287,0.27357,0.15596,0.028928,-0.036143,-0.014128,0.071371,0.17494,0.26092,0.31609,0.33969,0.32654,0.26311,0.14178,-0.020719,-0.17803,-0.27635,-0.28329,-0.20645,-0.088383,0.024755,0.10603,0.15773,0.19791,0.2379,0.27407,0.29162,0.28138,0.2463,0.19864,0.14695,0.089407,0.01562,-0.077808,-0.17649,-0.24972,-0.26866,-0.22636,-0.14245,-0.052399,0.01252,0.040054,0.03783,0.020361,-0.00054367,-0.020721,-0.03687,-0.04006,-0.014858,0.050111,0.14589,0.23712,0.28054,0.24781,0.1492,0.032549,-0.043367,-0.046191,0.0074402,0.05898,0.049514,-0.042274,-0.17978,-0.28797,-0.29716,-0.1882,-0.0034931,0.17911,0.28638,0.28945,0.20837,0.090682,-0.020148,-0.10446,-0.16493,-0.21147,-0.24633,-0.26546,-0.26564,-0.25336,-0.24208,-0.2443,-0.25903,-0.27104,-0.26107,-0.21941,-0.15133,-0.072461,0.0042394,0.076289,0.14561,0.21072,0.2597,0.279,0.26721,0.2404,0.22622,0.24211,0.27905,0.30372,0.28076,0.20004,0.088407,-0.0023587,-0.02746,0.022951,0.12027,0.21547,0.26643,0.25624,0.19356,0.099848,-0.0041858,-0.1038,-0.18695,-0.24157,-0.2554,-0.22195,-0.14945,-0.061612,0.012328,0.048857,0.042954,0.011394,-0.019279,-0.027109,-0.0083957,0.019866,0.02992,0.0061376,-0.040258,-0.071118,-0.044415,0.056035,0.19755,0.30602,0.30715,0.17659,-0.037324,-0.23193,-0.30902,-0.23056,-0.040252,0.16601,0.29614,0.30878,0.22485,0.098755,-0.020781,-0.1155,-0.1882,-0.24047,-0.2585,-0.22578,-0.14398,-0.043056,0.029877,0.04342,0.0061788,-0.037072,-0.035083,0.031389,0.13766,0.23261,0.27298,0.24776,0.17638,0.088687,-0.00025918,-0.088873,-0.17627,-0.24693,-0.27273,-0.23336,-0.13877,-0.030636,0.038017,0.039091,-0.0099629,-0.054446,-0.041106,0.045867,0.17192,0.27041,0.2841,0.19589,0.035652,-0.13945,-0.274,-0.33977,-0.33907,-0.29426,-0.23288,-0.17247,-0.11866,-0.067478,-0.014956,0.03412,0.065843,0.062677,0.014628,-0.070743,-0.16733,-0.23896,-0.26059,-0.227,-0.15506,-0.071734,0.0003988,0.04974,0.07174,0.061534,0.013277,-0.071023,-0.17105,-0.25111,-0.27294,-0.22347,-0.12576,-0.027942,0.021488,0.0014639,-0.074165,-0.17075,-0.2572,-0.31641,-0.34255,-0.32978,-0.26488,-0.14036,0.027248,0.1892,0.28548,0.27815,0.17892,0.046304,-0.04696,-0.06082,-0.010354,0.046517,0.047862,-0.028693,-0.15247,-0.26009,-0.29372,-0.23489,-0.11687,-0.0040531,0.041446,-0.0050808,-0.11798,-0.23533,-0.29271,-0.25866,-0.1515,-0.029359,0.045455,0.044887,-0.0091593,-0.058598,-0.046577,0.044541,0.17851,0.28379,0.29465,0.19023,0.0075629,-0.17633,-0.28899,-0.29504,-0.21059,-0.084688,0.03043,0.10813,0.15373,0.18982,0.2318,0.27656,0.30461,0.29754,0.25211,0.18487,0.11768,0.062101,0.016091,-0.028022,-0.066032,-0.075175,-0.030721,0.070912,0.19702,0.28661,0.28536,0.17842,0.00293,-0.17072,-0.27804,-0.28956,-0.21935,-0.10642,0.011798,0.11459,0.19469,0.24616,0.25687,0.21868,0.13921,0.047047,-0.020194,-0.038487,-0.014346,0.019665,0.023797,-0.022011,-0.1069,-0.19907,-0.26651,-0.29709,-0.29709,-0.27952,-0.24917,-0.20016,-0.12892,-0.047988,0.017205,0.042592,0.025224,-0.012346,-0.032386,-0.013001,0.034075,0.066769,0.041652,-0.054819,-0.1879,-0.28909,-0.29459,-0.18459,0.001448,0.18583,0.29195,0.28538,0.18793,0.059867,-0.035355,-0.066292,-0.042224,0.0011665,0.027118,0.02178,-0.003345,-0.023599,-0.020099,0.0071262,0.038816,0.047673,0.015702,-0.056895,-0.1487,-0.2269,-0.26256,-0.24346,-0.17796,-0.086489,0.008029,0.091302,0.15924,0.21276,0.24999,0.26786,0.26525,0.251,0.2391,0.24359,0.26438,0.28307,0.27244,0.21572,0.12202,0.026858,-0.030306,-0.030922,0.0081265,0.043335,0.031905,-0.040165,-0.14791,-0.24162,-0.27748,-0.24018,-0.15033,-0.051276,0.019677,0.045485,0.03421,0.0078854,-0.012581,-0.017358,-0.0088325,0.0035654,0.010157,0.0061774,-0.0057649,-0.016436,-0.01464,0.0047686,0.033412,0.048832,0.024986,-0.049574,-0.15756,-0.25295,-0.28703,-0.23547,-0.12014,-0.0037504,0.046518,-0.0014784,-0.12256,-0.24709,-0.30072,-0.25151,-0.1279,-0.0036465,0.049766,0.0019374,-0.11827,-0.24044,-0.29561,-0.2563,-0.1479,-0.030241,0.039731,0.040633,-0.0040153,-0.043631,-0.033221,0.039342,0.14702,0.24072,0.27633,0.24022,0.15231,0.052698,-0.020329,-0.047858,-0.035328,-0.0049696,0.018285,0.019849,0.0019186,-0.019058,-0.02293,-3.6784e-05,0.038381,0.061445,0.034698,-0.0553
-0.13132,-0.25233,-0.29554,-0.24098,-0.12724,-0.020506,0.025656,-0.0016705,-0.078859,-0.17041,-0.25147,-0.31192,-0.34478,-0.33592,-0.267,-0.13562,0.032103,0.18555,0.27318,0.27023,0.19125,0.079537,-0.017884,-0.07212,-0.078476,-0.047583,0.0073276,0.076308,0.14955,0.21431,0.25115,0.24524,0.19302,0.1038,-0.0034512,-0.10688,-0.18927,-0.23888,-0.24982,-0.21983,-0.15507,-0.072043,0.0055015,0.055283,0.065869,0.040519,-0.0087867,-0.067706,-0.12828,-0.18694,-0.24173,-0.28576,-0.30739,-0.29746,-0.25488,-0.18796,-0.11261,-0.045432,0.0020487,0.025629,0.027553,0.014987,-0.0030117,-0.015312,-0.014525,-0.0026092,0.010068,0.012117,-0.00057262,-0.018697,-0.022698,-0.00038519,0.039442,0.064662,0.037562,-0.05611,-0.18676,-0.28977,-0.29816,-0.18717,0.0045452,0.19266,0.29634,0.2821,0.18016,0.05667,-0.028717,-0.05612,-0.043726,-0.02041,-0.00098912,0.019405,0.044829,0.058626,0.03048,-0.057501,-0.18365,-0.28533,-0.29582,-0.18866,-0.00090908,0.18563,0.29115,0.28452,0.19221,0.073215,-0.021321,-0.068974,-0.074083,-0.049798,-0.0011203,0.070982,0.15679,0.23123,0.26361,0.23718,0.16179,0.068458,-0.0098788,-0.05542,-0.067205,-0.051423,-0.0079605,0.065668,0.16055,0.24644,0.28084,0.23616,0.1263,0.0074746,-0.049996,-0.0055642,0.11958,0.25233,0.31071,0.25559,0.11913,-0.015379,-0.063141,0.0072672,0.15331,0.28311,0.30987,0.20281,0.004549,-0.19391,-0.30451,-0.28917,-0.17667,-0.039161,0.048734,0.055447,0.0044258,-0.045892,-0.040592,0.034866,0.14878,0.24486,0.27757,0.23738,0.15091,0.059099,-0.0085972,-0.045356,-0.058256,-0.051166,-0.01527,0.058234,0.16033,0.25428,0.28995,0.23706,0.11417,-0.011538,-0.060646,0.0062505,0.15538,0.29383,0.32296,0.20114,-0.023732,-0.23668,-0.32442,-0.24082,-0.033027,0.18844,0.31634,0.30332,0.18222,0.03667,-0.053537,-0.057494,-0.0031723,0.046561,0.040085,-0.035633,-0.14885,-0.24481,-0.27925,-0.23916,-0.14746,-0.048191,0.020598,0.043394,0.030134,0.0045749,-0.012364,-0.013475,-0.0052303,0.0024422,0.0042144,0.0013326,-0.00075029,0.00086336,0.0034931,0.0019988,-0.0049624,-0.011733,-0.0094153,0.0056013,0.025043,0.032238,0.011078,-0.043608,-0.12052,-0.1972,-0.2554,-0.28823,-0.29813,-0.28948,-0.25798,-0.19878,-0.1161,-0.030954,0.02452,0.029931,-0.0056579,-0.044373,-0.037797,0.035978,0.15425,0.25898,0.29205,0.23345,0.11597,0.0061482,-0.035927,0.0089238,0.11186,0.21621,0.2722,0.26097,0.19376,0.096412,-0.0076085,-0.10393,-0.18351,-0.23659,-0.25217,-0.22406,-0.15782,-0.072189,0.0070426,0.057107,0.066815,0.039367,-0.011411,-0.069269,-0.12437,-0.17567,-0.22963,-0.28788,-0.33684,-0.34548,-0.28316,-0.14224,0.045324,0.21328,0.29411,0.25978,0.1414,0.013691,-0.046777,-0.0056647,0.10935,0.22919,0.28763,0.25933,0.1673,0.06138,-0.017933,-0.056765,-0.062858,-0.045415,-0.0043158,0.063654,0.15126,0.23221,0.27055,0.24314,0.15763,0.052439,-0.026227,-0.052689,-0.033723,0.0016544,0.022326,0.016493,-0.0042292,-0.018783,-0.013477,0.0087913,0.030253,0.031373,0.0030963,-0.049818,-0.11497,-0.18131,-0.24293,-0.29512,-0.32794,-0.32279,-0.26444,-0.14981,0.0014779,0.1537,0.2672,0.32103,0.31918,0.28333,0.23734,0.19086,0.13995,0.076937,0.0017359,-0.075811,-0.1436,-0.19711,-0.23965,-0.27681,-0.30381,-0.30594,-0.26708,-0.1874,-0.090143,-0.013607,0.012426,-0.018299,-0.08862,-0.17136,-0.24647,-0.30576,-0.34134,-0.33775,-0.27336,-0.14069,0.034896,0.19798,0.28666,0.27034,0.17,0.046525,-0.036672,-0.050959,-0.014908,0.024365,0.024915,-0.025644,-0.10956,-0.19489,-0.25956,-0.29507,-0.30376,-0.28774,-0.24962,-0.19164,-0.12148,-0.053465,0.00054744,0.032153,0.039775,0.026693,0.0012136,-0.025956,-0.041013,-0.032176,0.0035197,0.057733,0.11664,0.17358,0.22975,0.28987,0.34345,0.35912,0.29514,0.13696,-0.076756,-0.25847,-0.31572,-0.21026,0.0087637,0.22538,0.32082,0.24533,0.043983,-0.17557,-0.30839,-0.30835,-0.2038,-0.066718,0.037034,0.07774,0.06488,0.025459,-0.019246,-0.063404,-0.11185,-0.16988,-0.23597,-0.29951,-0.34163,-0.3385,-0.27151,-0.1382,0.035125,0.19485,0.28313,0.27026,0.17331,0.049251,-0.037916,-0.05498,-0.016962,0.027369,0.030559,-0.023322,-0.11381,-0.20246,-0.26244,-0.28987,-0.29554,-0.28718,-0.2588,-0.20128,-0.11709,-0.030892,0.025025,0.029938,-0.0048056,-0.040237,-0.032859,0.036317,0.14567,0.2431,0.28112,0.24207,0.14893,0.047243,-0.022211,-0.043663,-0.029863,-0.0062482,0.0085319,0.011699,0.010679,0.010581,0.0074623,-0.006129,-0.028955,-0.042348,-0.02219,0.045892,0.14759,0.24278,0.28275,0.24406,0.1441,0.032915,-0.035673,-0.039253,0.0022693,0.039794,0.030017,-0.038559,-0.13978,-0.22939,-0.26933,-0.24739,-0.17724,-0.084368,0.0081965,0.089886,0.15809,0.21218,0.24893,0.26718,0.26897,0.26151,0.2512,0.24215,0.23618,0.23543,0.24307,0.26002,0.27965,0.28644,0.26401,0.20439,0.11869,0.03444,-0.018784,-0.027416,-0.0036131,0.022622,0.019009,-0.028892,-0.11057,-0.19847,-0.26483,-0.29581,-0.29455,-0.27329,-0.242,-0.20213,-0.14884,-0.080479,-0.00028979,0.080196,0.14952,0.20269,0.24227,0.27294,0.29346,0.29532,0.26561,0.19983,0.11103,0.026897,-0.022875,-0.024155,0.0083629,0.038631,0.027834,-0.039453,-0.14342,-0.23865,-0.27855,-0.24423,-0.15347,-0.048598,0.026718,0.049407,0.027295,-0.008562,-0.025561,-0.010444,0.02421,0.046955,0.027653,-0.044942,-0.15084,-0.24565,-0.28306,-0.24188,-0.14066,-0.03069,0.035967,0.037212,-0.0055088,-0.042211,-0.029726,0.041793,0.14278,0.22699,0.26077,0.24151,0.18673,0.11202,0.018471,-0.097357,-0.22078,-0.30638,-0.29793,-0.17039,0.038857,0.23525,0.31683,0.23453,0.028303,-0.19353,-0.31864,-0.29716,-0.16648,-0.020532,0.052592,0.021075,-0.083474,-0.1976,-0.27467,-0.30362,-0.30115,-0.28461,-0.25446,-0.19978,-0.11905,-0.032,0.026147,0.031906,-0.0048071,-0.042413,-0.034493,0.037159,0.14811,0.24467,0.27889,0.23818,0.14832,0.052207,-0.014783,-0.041811,-0.039248,-0.022107,-0.00065905,0.021652,0.040422,0.042319,0.013009,-0.054632,-0.14739,-0.23239,-0.27182,-0.24419,-0.15876,-0.052504,0.028023,0.054596,0.031015,-0.011056,-0.032353,-0.014511,0.027949,0.057487,0.03499,-0.048988,-0.16536,-0.25997,-0.28453,-0.22588,-0.1149,-0.0112,0.03071,-0.008662,-0.1071,-0.21293,-0.2761,-0.26796,-0.19299,-0.081792,0.026636,0.10466,0.14812,0.17669,0.21587,0.27647,0.33942,0.36008,0.29564,0.13656,-0.072174,-0.24641,-0.30378,-0.21404,-0.020983,0.18141,0.29988,0.29402,0.19158,0.06171,-0.031844,-0.064205,-0.050141,-0.019354,0.0072942,0.026747,0.040016,0.039387,0.0099431,-0.055308,-0.14212,-0.22014,-0.25871,-0.24617,-0.19177,-0.1103,-0.011054,0.10221,0.21543,0.29314,0.28819,0.17692,-0.013185,-0.20318,-0.30562,-0.27763,-0.15111,-0.01184,0.052249,0.0088722,-0.10631,-0.22116,-0.27728,-0.26051,-0.19398,-0.10582,-0.0073003,0.10192,0.21225,0.28872,0.28554,0.17854,-0.0044494,-0.18887,-0.29525,-0.28493,-0.18282,-0.056335,0.032199,0.059072,0.043248,0.016734,-0.0026177,-0.019096,-0.040457,-0.054263,-0.03063,0.052688,0.17899,0.28719,0.30405,0.19477,-0.0055685,-0.20424,-0.30872,-0.27984,-0.15522,-0.021002,0.044161,0.013469,-0.083412,-0.19049,-0.26628,-0.30273,-0.31194,-0.30055,-0.26297,-0.18929,-0.089167,0.00033958,0.03247,-0.016428,-0.12492,-0.23442,-0.28544,-0.25196,-0.15663,-0.049885,0.02254,0.046258,0.036899,0.018111,0.001843,-0.016543,-0.040187,-0.054207,-0.029942,0.053029,0.17721,0.28458,0.30335,0.19722,-0.0020041,-0.20561,-0.31545,-0.28517,-0.14936,-0.0018494,0.063434,0.0097795,-0.12369,-0.25215,-0.29951,-0.24515,-0.12858,-0.017475,0.030826,0.00053455,-0.085289,-0.18566,-0.26538,-0.30735,-0.31101,-0.28561,-0.2417,-0.18683,-0.12649,-0.065837,-0.0094098,0.03759,0.065164,0.060074,0.013378,-0.069548,-0.16489,-0.238,-0.26177,-0.22895,-0.15659,-0.072093,0.000579,0.050512,0.074338,0.067499,0.019295,-0.073577,-0.18975,-0.28098,-0.29002,-0.18846,-0.00336,0.18842,0.30189,0.29162,0.17987,0.040563,-0.050024,-0.057572,-0.0065454,0.042064,0.036627,-0.034424,-0.14061,-0.23144,-0.27038,-0.24689,-0.17595,-0.08204,0.0115,0.0908,0.15169,0.19905,0.23813,0.27264,0.29763,0.3002,0.26628,0.19535,0.10493,0.026208,-0.015702,-0.016284,0.0054793,0.020057,0.0061196,-0.038952,-0.10328,-0.17282,-0.24083,-0.30154,-0.34217,-0.33954,-0.27139,-0.13606,0.035968,0.18923,0.27278,0.26601,0.188,0.081454,-0.01187,-0.068237,-0.08389,-0.063003,-0.0067312,0.080902,0.18248,0.26245,0.2759,0.1959,0.036532,-0.14839,-0.28947,-0.34209,-0.31111,-0.24612,-0.20622,-0.22019,-0.27115,-0.30927,-0.28989,-0.2037,-0.08436,0.0096191,0.032781,-0.02484,-0.13127,-0.2316,-0.27604,-0.24643,-0.16,-0.058127,0.01939,0.051988,0.043979,0.015711,-0.011603,-0.02677,-0.029416,-0.020436,0.0013785,0.043359,0.10888,0.18908,0.26115,0.302,0.30176,0.26913,0.22759,0.19312,0.16233,0.11302,0.026126,-0.093944,-0.21277,-0.28206,-0.26798,-0.17148,-0.026348,0.12391,0.24799,0.33283,0.37445,0.3618,0.27813,0.12126,-0.076053,-0.2423,-0.30143,-0.21579,-0.01939,0.19172,0.3128,0.29303,0.16366,0.016027,-0.057327,-0.018146,0.10086,0.2253,0.2879,0.26697,0.18483,0.082498,-0.012562,-0.094598,-0.16759,-0.2276,-0.25789,-0.2409,-0.175,-0.07975,0.015757,0.091709,0.14779,0.19453,0.24114,0.28075,0.297,0.28078,0.23985,0.19245,0.15047,0.10636,0.035295,-0.078311,-0.21473,-0.31372,-0.30924,-0.17368,0.048337,0.25051,0.32489,0.22472,-3.9711e-05,-0.22601,-0.32786,-0.25174,-0.042493,0.18558,0.31886,0.30811
