0.23386,0.24389,0.25023,0.25918,0.27244,0.27908,0.26134,0.20903,0.13027,0.047435,-0.013374,-0.038098,-0.030237,-0.0076082,0.011456,0.016326,0.0080531,-0.0054391,-0.011871,-0.0058416,0.008843,0.02021,0.015596,-0.008062,-0.038251,-0.049194,-0.018849,0.056193,0.15379,0.23547,0.26686,0.23632,0.15993,0.068668,-0.0083341,-0.054672,-0.067907,-0.051023,-0.0045099,0.06862,0.15663,0.23325,0.26679,0.23862,0.15635,0.053847,-0.024783,-0.052349,-0.031882,0.0056241,0.026595,0.01435,-0.018408,-0.041195,-0.023674,0.040587,0.1317,0.21579,0.26674,0.27788,0.26387,0.24636,0.24153,0.25065,0.26347,0.26577,0.24997,0.2148,0.16154,0.090886,0.0046824,-0.089192,-0.17484,-0.23324,-0.25149,-0.22898,-0.17504,-0.10035,-0.01067,0.090141,0.18973,0.26277,0.27828,0.22034,0.10912,0.00094881,-0.042444,0.0082853,0.12727,0.24591,0.29464,0.24633,0.13199,0.018445,-0.033036,-0.0029626,0.084233,0.18504,0.26337,0.306,0.31624,0.29921,0.25458,0.18263,0.095361,0.019605,-0.013982,0.011174,0.086048,0.18159,0.26379,0.30937,0.31425,0.28757,0.2423,0.18555,0.12176,0.055849,4.2506e-05,-0.03399,-0.039986,-0.023343,0.0036436,0.026769,0.035861,0.026601,-0.0027816,-0.050839,-0.11457,-0.18534,-0.25074,-0.29592,-0.31005,-0.29027,-0.24382,-0.18444,-0.12368,-0.065376,-0.010862,0.035984,0.064659,0.059312,0.012478,-0.069558,-0.16299,-0.23542,-0.26064,-0.23086,-0.15919,-0.071854,0.0056672,0.055286,0.070419,0.050387,0.00073945,-0.07125,-0.15215,-0.22168,-0.25734,-0.24379,-0.18149,-0.088025,0.011727,0.096003,0.15729,0.20119,0.23829,0.27079,0.29137,0.28765,0.25509,0.20017,0.13585,0.071395,0.0064033,-0.065294,-0.14503,-0.21987,-0.2694,-0.27904,-0.25512,-0.22397,-0.21959,-0.25481,-0.30845,-0.33303,-0.2849,-0.15282,0.027633,0.19227,0.28098,0.271,0.18512,0.073263,-0.017872,-0.065798,-0.072349,-0.048324,-0.00095832,0.06906,0.15471,0.23202,0.26853,0.24147,0.15721,0.051219,-0.028891,-0.053545,-0.02815,0.012043,0.029088,0.0097952,-0.027957,-0.047597,-0.021689,0.051361,0.14662,0.22712,0.26391,0.24509,0.17893,0.084881,-0.011965,-0.093863,-0.15398,-0.19708,-0.2338,-0.2708,-0.30252,-0.30946,-0.27347,-0.19058,-0.083826,0.0044338,0.030209,-0.021961,-0.12749,-0.23291,-0.28326,-0.25167,-0.15503,-0.042909,0.033211,0.047152,0.012857,-0.028361,-0.031908,0.022247,0.11869,0.2185,0.28093,0.28867,0.2569,0.22226,0.21974,0.25689,0.30807,0.32789,0.27812,0.15205,-0.018507,-0.17779,-0.27359,-0.28144,-0.21219,-0.10059,0.01572,0.1127,0.1834,0.22756,0.24521,0.22954,0.17555,0.089368,-0.0091061,-0.095113,-0.15375,-0.19073,-0.22554,-0.27202,-0.32141,-0.3408,-0.29052,-0.15383,0.039587,0.21773,0.30477,0.26586,0.13368,-0.0054821,-0.062741,0.00065479,0.1461,0.28013,0.31139,0.20623,0.0077967,-0.19008,-0.30062,-0.28935,-0.18554,-0.056501,0.035935,0.06387,0.040067,-0.00049179,-0.024556,-0.020379,0.0018477,0.021506,0.020949,-0.0039256,-0.038033,-0.053213,-0.024655,0.054355,0.16154,0.25123,0.27973,0.23027,0.1258,0.020312,-0.031083,-0.0031289,0.088548,0.19854,0.27867,0.30376,0.28165,0.244,0.2234,0.23547,0.26845,0.29299,0.27725,0.21107,0.11247,0.020589,-0.027891,-0.022396,0.015556,0.043122,0.024651,-0.04737,-0.14713,-0.23281,-0.267,-0.23892,-0.16449,-0.072356,0.0077527,0.058361,0.072632,0.050797,-0.0020237,-0.07512,-0.15168,-0.2139,-0.24623,-0.24107,-0.19787,-0.11978,-0.012659,0.11047,0.22398,0.28969,0.2738,0.16668,-0.0026221,-0.1745,-0.2817,-0.28715,-0.20161,-0.074686,0.032364,0.080757,0.069202,0.023876,-0.025008,-0.066409,-0.10923,-0.16628,-0.23761,-0.30521,-0.34071,-0.32304,-0.24901,-0.13498,-0.0039858,0.12497,0.23915,0.32633,0.36963,0.35098,0.26298,0.1199,-0.042555,-0.17883,-0.2565,-0.26404,-0.21123,-0.118,-0.0045065,0.11098,0.20867,0.26492,0.2628,0.2032,0.11076,0.027387,-0.011607,0.0085554,0.076154,0.1647,0.24927,0.31435,0.34931,0.33978,0.27011,0.13517,-0.041151,-0.20276,-0.28844,-0.26443,-0.15173,-0.021019,0.048517,0.014921,-0.10162,-0.23082,-0.29827,-0.26829,-0.16191,-0.03867,0.041118,0.053459,0.017734,-0.022001,-0.030414,-0.0015199,0.039047,0.052462,0.017043,-0.061227,-0.15223,-0.22199,-0.24998,-0.23655,-0.19101,-0.1185,-0.019062,0.10312,0.22359,0.29786,0.28273,0.16683,-0.012614,-0.18543,-0.28228,-0.27599,-0.18986,-0.077925,0.013376,0.065394,0.082345,0.068109,0.01778,-0.075847,-0.19625,-0.29256,-0.29897,-0.18208,0.024957,0.22742,0.31771,0.24324,0.040423,-0.18462,-0.31925,-0.30954,-0.1855,-0.034834,0.057286,0.059243,0.0018878,-0.048917,-0.040357,0.037548,0.15098,0.24493,0.2772,0.23724,0.14747,0.048539,-0.021576,-0.04449,-0.027063,0.0042059,0.020802,0.010286,-0.017505,-0.036387,-0.020475,0.038917,0.12681,0.21247,0.26831,0.28283,0.26703,0.24395,0.23457,0.24642,0.26906,0.2814,0.26402,0.20995,0.12873,0.044424,-0.017074,-0.039008,-0.023282,0.0090526,0.027105,0.011652,-0.030166,-0.063414,-0.043396,0.04962,0.18807,0.30135,0.31138,0.18588,-0.032324,-0.23887,-0.3239,-0.23797,-0.025077,0.20107,0.32447,0.29518,0.15523,0.0045693,-0.061079,-0.010202,0.11549,0.23628,0.28734,0.25261,0.16206,0.062421,-0.012651,-0.053172,-0.063416,-0.047357,-0.003875,0.065921,0.14893,0.22126,0.25784,0.24475,0.18622,0.098216,-0.000923,-0.09889,-0.18484,-0.24458,-0.26045,-0.22403,-0.14525,-0.053246,0.017156,0.044772,0.032907,0.005422,-0.013785,-0.015181,-0.0056121,0.0013162,0.001059,-0.0004666,0.004217,0.012908,0.014379,-0.0022925,-0.031426,-0.048142,-0.02464,0.049662,0.15342,0.242,0.27465,0.237,0.15015,0.053935,-0.015383,-0.04401,-0.04029,-0.021486,0.0011515,0.022713,0.039062,0.040875,0.012771,-0.05336,-0.14594,-0.23232,-0.2733,-0.24577,-0.15842,-0.051119,0.029989,0.055133,0.029299,-0.014441,-0.035279,-0.013583,0.035067,0.067025,0.039727,-0.056652,-0.18704,-0.28668,-0.29349,-0.18621,-0.00063316,0.18601,0.2951,0.28836,0.18677,0.053553,-0.042377,-0.066252,-0.031683,0.015975,0.033979,0.010495,-0.030553,-0.050633,-0.021858,0.054174,0.14927,0.22625,0.25965,0.24205,0.18238,0.09625,-0.0013299,-0.097434,-0.17939,-0.23426,-0.25179,-0.22868,-0.17042,-0.089154,0.00097115,0.08755,0.16138,0.21671,0.25016,0.26417,0.26447,0.25925,0.25284,0.24601,0.2383,0.23377,0.23874,0.25753,0.28382,0.29765,0.27394,0.20046,0.093809,-0.0024577,-0.038009,0.013175,0.1293,0.24707,0.29805,0.24901,0.1266,0.0026703,-0.049469,-0.00022667,0.11889,0.23818,0.29127,0.25432,0.15405,0.044873,-0.026624,-0.045522,-0.028459,-0.0031545,0.011149,0.011097,0.0050501,0.0012,0.0005686,-0.00099104,-0.0058212,-0.0099342,-0.0071628,0.0060376,0.02315,0.029266,0.0093646,-0.042086,-0.11705,-0.19611,-0.25867,-0.29263,-0.29654,-0.27627,-0.2409,-0.19827,-0.14963,-0.090317,-0.013294,0.080188,0.17617,0.24853,0.27092,0.23004,0.13982,0.037687,-0.030928,-0.04015,-0.00083742,0.041862,0.039149,-0.032305,-0.15014,-0.25676,-0.29344,-0.23748,-0.11828,-0.0036297,0.042886,-0.0045837,-0.11782,-0.23376,-0.2892,-0.25691,-0.15726,-0.043686,0.032676,0.049888,0.02257,-0.012063,-0.023297,-0.0047408,0.024998,0.036419,0.011554,-0.047439,-0.12272,-0.19404,-0.24938,-0.28589,-0.30308,-0.29645,-0.26029,-0.19348,-0.1088,-0.030827,0.015036,0.020368,-0.0015759,-0.021313,-0.012641,0.034068,0.10873,0.18845,0.25463,0.29644,0.31095,0.2984,0.25635,0.18547,0.097482,0.018559,-0.018717,0.0072801,0.091208,0.19873,0.2814,0.30632,0.27548,0.22592,0.20582,0.24015,0.30788,0.35083,0.30571,0.15277,-0.062795,-0.24761,-0.31108,-0.21983,-0.019976,0.18683,0.30424,0.29299,0.18584,0.055557,-0.032986,-0.058847,-0.042887,-0.017624,0.00050755,0.017985,0.041545,0.058465,0.034366,-0.053646,-0.1864,-0.29775,-0.30972,-0.18699,0.028406,0.23332,0.31922,0.23903,0.036208,-0.18376,-0.31307,-0.30496,-0.19012,-0.048002,0.047371,0.065573,0.028119,-0.017026,-0.031083,-0.0071054,0.031093,0.047886,0.019969,-0.052973,-0.1474,-0.22851,-0.26508,-0.2447,-0.17546,-0.081751,0.012326,0.09052,0.15067,0.19971,0.24233,0.2764,0.29246,0.28209,0.24742,0.19836,0.14567,0.088899,0.018396,-0.074212,-0.17977,-0.26436,-0.28683,-0.22638,-0.10602,0.010571,0.052601,-0.012325,-0.15101,-0.27937,-0.31007,-0.20608,-0.0066833,0.19357,0.30473,0.28943,0.17967,0.049909,-0.036249,-0.056806,-0.033137,-0.0034118,0.010365,0.01049,0.01051,0.014116,0.012277,-0.0055776,-0.033872,-0.049027,-0.022775,0.052808,0.15454,0.23838,0.26727,0.23352,0.15754,0.072051,-0.00011378,-0.050471,-0.075867,-0.06963,-0.01884,0.076704,0.19165,0.27635,0.28113,0.18464,0.013515,-0.16701,-0.28557,-0.30078,-0.21995,-0.088224,0.036237,0.11732,0.15405,0.17518,0.2122,0.27488,0.33968,0.35905,0.29163,0.13416,-0.067444,-0.23454,-0.29363,-0.21897,-0.045833,0.14763,0.28661,0.33708,0.31587,0.26826,0.23303,0.22139,0.22301,0.22649,0.23688,0.26635,0.31137,0.33686,0.29346,0.15442,-0.05104,-0.23836,-0.31287,-0.23045,-0.029316,0.18805,0.31483,0.30192,0.18162,0.037568,-0.050493,-0.055164,-0.007698,0.032307,0.024491,-0.033513,-0.11426,-0.18729,-0.24401,-0.29029,-0.32781,-0.33619,-0.28309,-0.15098,0.035605,0.21133,0.30176,0.2692,0.14271,0.0045464,-0.057597,-0.0068669,0.12291,0.24984,0.29835,0.2459,0.13029,0.019987,-0.028373,-0.00066972,0.079267,0.17356,0.25534,0.31258,0.34015,0.32799,0.26307,0.14042,-0.020584,-0.17607,-0.27405,-0.28342,-0.20897,-0.089192,0.027395,0.10956
0.0060833,0.0082824,0.0052613,-0.0057901,-0.021511,-0.029238,-0.012322,0.039129,0.12019,0.20816,0.27288,0.29157,0.2665,0.22729,0.21269,0.24507,0.30729,0.34601,0.30246,0.15448,-0.057725,-0.24546,-0.31459,-0.22539,-0.019436,0.19875,0.32083,0.29443,0.15426,-0.0024908,-0.07239,-0.011582,0.14021,0.28408,0.32143,0.21273,0.0016233,-0.211,-0.32216,-0.28666,-0.14244,0.011831,0.075161,0.00516,-0.15515,-0.30004,-0.32681,-0.19865,0.02942,0.24027,0.32258,0.2353,0.029209,-0.1864,-0.30901,-0.29816,-0.18832,-0.054493,0.03642,0.061746,0.041836,0.011502,-0.0079379,-0.019077,-0.030991,-0.03922,-0.020759,0.044314,0.14929,0.25051,0.29261,0.24308,0.12208,-0.0014864,-0.053756,-0.00017509,0.12823,0.25444,0.30291,0.24595,0.1206,0.0026934,-0.041303,0.0073622,0.11444,0.21919,0.27289,0.25871,0.19133,0.096484,-0.0052779,-0.10178,-0.18388,-0.24005,-0.25557,-0.22366,-0.15351,-0.068193,0.0053968,0.05126,0.065862,0.050094,0.0061644,-0.065539,-0.15557,-0.23662,-0.27401,-0.24226,-0.14848,-0.035508,0.040416,0.045992,-0.0046777,-0.055312,-0.046998,0.04095,0.17299,0.27735,0.29036,0.19487,0.027587,-0.14686,-0.27289,-0.33082,-0.33268,-0.3,-0.24789,-0.18097,-0.10426,-0.032839,0.013081,0.02058,-0.0012222,-0.023589,-0.016017,0.033555,0.11205,0.19248,0.25442,0.29165,0.30812,0.30362,0.26775,0.1909,0.084474,-0.011446,-0.043527,0.019259,0.15251,0.28019,0.31326,0.20836,0.0014291,-0.20861,-0.31865,-0.28474,-0.14719,-0.0030889,0.057415,0.0054568,-0.11751,-0.23535,-0.28516,-0.25123,-0.16268,-0.06387,0.01166,0.053399,0.065008,0.049723,0.0063573,-0.066021,-0.15472,-0.23243,-0.26713,-0.23971,-0.15872,-0.057493,0.022053,0.054031,0.0395,0.0030362,-0.024138,-0.023467,0.00035111,0.025577,0.027269,-0.0025228,-0.045833,-0.066687,-0.03158,0.064043,0.18756,0.27899,0.28494,0.18577,0.011426,-0.16964,-0.28643,-0.29912,-0.2165,-0.08629,0.03583,0.11475,0.15208,0.17652,0.21646,0.27774,0.33457,0.34485,0.27813,0.13808,-0.035322,-0.1852,-0.26766,-0.26846,-0.20454,-0.10548,0.0024082,0.10463,0.19213,0.25154,0.26484,0.22149,0.13355,0.036335,-0.027623,-0.03466,0.0012729,0.036726,0.028138,-0.038125,-0.13718,-0.22397,-0.26312,-0.24691,-0.18993,-0.10934,-0.011661,0.1013,0.21411,0.29032,0.28454,0.17627,-0.0054158,-0.18823,-0.29349,-0.28411,-0.18326,-0.05567,0.034065,0.060092,0.039243,0.0062559,-0.013041,-0.015917,-0.012903,-0.012081,-0.0074178,0.0083749,0.031634,0.041501,0.016394,-0.051059,-0.1423,-0.22309,-0.26232,-0.24711,-0.1861,-0.098067,0.0005119,0.098742,0.18539,0.24499,0.26033,0.22309,0.1453,0.056445,-0.011919,-0.043084,-0.040953,-0.0214,0.0016473,0.022645,0.039016,0.04208,0.014998,-0.052247,-0.14845,-0.23893,-0.27915,-0.24418,-0.14821,-0.038041,0.034263,0.04318,0.0058357,-0.031861,-0.028268,0.029936,0.12195,0.20959,0.2649,0.28241,0.27542,0.26009,0.2471,0.239,0.2358,0.2388,0.24895,0.26277,0.27219,0.26751,0.24559,0.20871,0.15938,0.095759,0.012736,-0.086268,-0.18375,-0.25146,-0.26522,-0.22099,-0.1397,-0.054378,0.0077635,0.036897,0.040484,0.028878,0.0078322,-0.021373,-0.051137,-0.060877,-0.025345,0.064407,0.18355,0.27693,0.28685,0.18917,0.013049,-0.17069,-0.28831,-0.29962,-0.21637,-0.087886,0.031797,0.11286,0.15804,0.18943,0.22664,0.27158,0.30817,0.312,0.26952,0.18463,0.082371,0.00061695,-0.024166,0.022325,0.12251,0.22803,0.28471,0.25829,0.15826,0.035159,-0.046736,-0.051854,0.0036477,0.060218,0.053854,-0.039055,-0.18121,-0.29325,-0.3029,-0.18832,0.0058009,0.19242,0.29371,0.28051,0.18149,0.058876,-0.029886,-0.059912,-0.041998,-0.0073377,0.017302,0.021191,0.0091872,-0.0054635,-0.011496,-0.0058321,0.0068889,0.01797,0.015191,-0.0056121,-0.035323,-0.050777,-0.025601,0.051036,0.15959,0.25453,0.28653,0.2331,0.11899,0.0058917,-0.041272,0.0043037,0.11636,0.23158,0.28747,0.25725,0.16054,0.048114,-0.030273,-0.05236,-0.02834,0.0088884,0.027179,0.012121,-0.024699,-0.051337,-0.033255,0.044017,0.15967,0.26223,0.29477,0.23343,0.1074,-0.01208,-0.051564,0.01525,0.14957,0.26771,0.29424,0.20506,0.036609,-0.14147,-0.27214,-0.33522,-0.34231,-0.31262,-0.25527,-0.17255,-0.076945,0.0014145,0.024513,-0.02524,-0.12696,-0.22746,-0.27497,-0.24872,-0.1678,-0.071296,0.0079631,0.056692,0.076059,0.065449,0.016465,-0.074849,-0.18893,-0.27818,-0.28641,-0.18738,-0.0077406,0.17993,0.29506,0.29409,0.19386,0.056973,-0.044881,-0.072509,-0.036491,0.018142,0.042494,0.016984,-0.037393,-0.071826,-0.042398,0.058492,0.19273,0.29231,0.29518,0.18188,-0.0087419,-0.19612,-0.29823,-0.27834,-0.16343,-0.028082,0.047417,0.023798,-0.080183,-0.20563,-0.29137,-0.30876,-0.27445,-0.232,-0.21927,-0.24369,-0.28139,-0.29552,-0.26581,-0.1972,-0.11517,-0.045151,-4.0075e-05,0.023016,0.032301,0.030659,0.014352,-0.017409,-0.052088,-0.062107,-0.023693,0.066893,0.18087,0.26646,0.2764,0.19232,0.037122,-0.1358,-0.2724,-0.34131,-0.3423,-0.29841,-0.23555,-0.17083,-0.11061,-0.054978,-0.0072076,0.02623,0.038752,0.0297,0.0050371,-0.024776,-0.045901,-0.042838,-0.0073777,0.059965,0.14465,0.2209,0.26106,0.24797,0.18308,0.087242,-0.013553,-0.097319,-0.15698,-0.19783,-0.23328,-0.26947,-0.2997,-0.30706,-0.27349,-0.1935,-0.086599,0.0051658,0.035839,-0.016985,-0.13271,-0.25002,-0.3003,-0.24824,-0.11838,0.012548,0.0621,-0.0062261,-0.15527,-0.29065,-0.31724,-0.19926,0.015933,0.22261,0.31511,0.24891,0.060954,-0.15544,-0.30733,-0.34994,-0.30466,-0.23641,-0.20491,-0.22895,-0.27977,-0.30817,-0.27864,-0.19384,-0.090619,-0.013303,0.0099867,-0.020751,-0.086365,-0.1655,-0.24292,-0.30886,-0.34799,-0.33955,-0.26605,-0.13142,0.032216,0.17663,0.2602,0.26938,0.21645,0.12526,0.011285,-0.11433,-0.23259,-0.30593,-0.28951,-0.16323,0.038692,0.22973,0.31141,0.23508,0.035585,-0.18458,-0.31566,-0.30536,-0.18465,-0.038987,0.050157,0.056055,0.011026,-0.028881,-0.022564,0.031581,0.1087,0.1836,0.2456,0.29628,0.33127,0.3305,0.26984,0.14392,-0.021569,-0.17644,-0.27157,-0.28106,-0.21393,-0.10231,0.015905,0.11483,0.18449,0.22643,0.24085,0.22645,0.18025,0.10455,0.0063282,-0.098426,-0.18981,-0.24733,-0.25711,-0.21836,-0.14377,-0.058523,0.010493,0.044087,0.039443,0.011512,-0.016452,-0.024185,-0.0083277,0.01544,0.024626,0.0054158,-0.031736,-0.05582,-0.03308,0.048736,0.16448,0.26107,0.28755,0.22766,0.11326,0.0063352,-0.034777,0.0099355,0.11265,0.21806,0.27511,0.2613,0.18842,0.086951,-0.013122,-0.096981,-0.16182,-0.21062,-0.24508,-0.26458,-0.27055,-0.26672,-0.25658,-0.24215,-0.22655,-0.2197,-0.2321,-0.26824,-0.31236,-0.32961,-0.28103,-0.15278,0.025844,0.1931,0.28437,0.27312,0.18278,0.068267,-0.02011,-0.062436,-0.067273,-0.049035,-0.0088499,0.062041,0.15988,0.25322,0.29061,0.23822,0.1135,-0.012657,-0.059488,0.0088853,0.15357,0.28168,0.30645,0.20005,0.0096712,-0.17666,-0.28459,-0.28999,-0.21721,-0.10792,0.0067047,0.11225,0.20061,0.25702,0.26253,0.21023,0.11908,0.030227,-0.015541,0.0018456,0.072098,0.16625,0.25415,0.31807,0.34796,0.3336,0.26252,0.13393,-0.029858,-0.18257,-0.27385,-0.27393,-0.19335,-0.075863,0.025481,0.075346,0.070949,0.03175,-0.018259,-0.068038,-0.12005,-0.18038,-0.24397,-0.29437,-0.31346,-0.29427,-0.24419,-0.18105,-0.1195,-0.064304,-0.01342,0.032413,0.062915,0.061024,0.015923,-0.067734,-0.16476,-0.24034,-0.26549,-0.23042,-0.15086,-0.057989,0.014528,0.047004,0.040669,0.011994,-0.014573,-0.023322,-0.012654,0.0059319,0.01655,0.0099926,-0.0096618,-0.025641,-0.020577,0.0087885,0.04609,0.060519,0.025605,-0.063496,-0.17846,-0.2669,-0.27937,-0.19497,-0.036195,0.14057,0.27711,0.34097,0.33629,0.2913,0.23436,0.17741,0.11812,0.053769,-0.0050294,-0.036992,-0.029947,0.0038181,0.029891,0.019097,-0.026653,-0.067634,-0.051116,0.046863,0.19303,0.30849,0.31273,0.17953,-0.03892,-0.23501,-0.31032,-0.22897,-0.037738,0.16714,0.29472,0.30647,0.22338,0.099415,-0.019637,-0.11504,-0.18818,-0.23968,-0.25756,-0.2259,-0.14509,-0.044969,0.029383,0.045283,0.0081608,-0.039457,-0.04258,0.026745,0.14723,0.25855,0.29719,0.2395,0.11715,-0.00040899,-0.045546,0.0058698,0.12262,0.23865,0.29088,0.25324,0.14962,0.035908,-0.034633,-0.041453,-0.0048623,0.030732,0.02598,-0.030794,-0.12038,-0.20811,-0.26564,-0.28467,-0.27598,-0.25809,-0.2438,-0.23796,-0.23863,-0.24268,-0.25005,-0.25965,-0.26811,-0.26872,-0.25236,-0.21402,-0.15393,-0.078104,0.0037446,0.081542,0.14815,0.20152,0.24262,0.27427,0.29454,0.29487,0.26433,0.19914,0.11146,0.027369,-0.022811,-0.02458,0.0088538,0.039166,0.028399,-0.039564,-0.14438,-0.23934,-0.2784,-0.24319,-0.15265,-0.050383,0.022719,0.047444,0.033007,0.0047705,-0.01426,-0.015723,-0.0061335,0.0038887,0.0066235,0.002523,-0.0028447,-0.0041859,-0.0015941,0.0024343,0.00395,0.0026929,-0.0010768,-0.0037919,-0.0030926,0.00074995,0.0036818,0.0030254,-0.0013943,-0.0058313,-0.0062541,8.5424e-05,0.0097717,0.014685,0.0078102,-0.010083,-0.027927,-0.031062,-0.0062083,0.047141,0.11823,0.19065,0.25123,0.29102,0.30581,0.29332,0.25318,0.18998,0.11558,0.046607,-0.0027018,-0.027148,-0.031081,-0.022147,-0.006102,0.016033,0.03921,0.048233,0.021745,-0.051913,-0.15823,-0.25321,-0.28692,-0.23477,-0.11966,-0.0043776,0.044192,-0.0031947,-0.11863,-0.23581,-0.2893,-0.25435,-0.15682,-0.049068,0.02335,0.046675,0.036694,0.01616,-0.0018959,-0.018265,-0.034363,-0.041082,-0.017827,0.048816,0.1471,0.23862,0.27845,0.24412
