0.072807,-0.010869,-0.034399,0.027101,0.15279,0.2739,0.3075,0.20904,0.0078172,-0.20315,-0.31933,-0.29102,-0.15282,-0.00096078,0.066636,0.012237,-0.12398,-0.25562,-0.30412,-0.2461,-0.12206,-0.0051404,0.039984,-0.0054955,-0.11127,-0.22093,-0.27984,-0.26389,-0.18409,-0.074978,0.025184,0.096085,0.14074,0.17816,0.22624,0.28539,0.33375,0.33791,0.27209,0.13899,-0.028106,-0.17828,-0.26754,-0.27539,-0.21197,-0.1062,0.0099423,0.11296,0.1915,0.23957,0.25165,0.22114,0.15051,0.060218,-0.017274,-0.052167,-0.037002,0.0051871,0.035075,0.022566,-0.026857,-0.068853,-0.051701,0.047186,0.19374,0.30858,0.31258,0.17962,-0.038957,-0.23703,-0.31393,-0.23031,-0.031363,0.17999,0.3051,0.30075,0.19448,0.058124,-0.040131,-0.068981,-0.042319,0.0011078,0.026472,0.021652,-0.0019053,-0.022033,-0.02027,0.0048377,0.037343,0.051664,0.024171,-0.052912,-0.15951,-0.2527,-0.28549,-0.2343,-0.1207,-0.004269,0.046954,-0.000605,-0.12244,-0.24806,-0.30173,-0.25142,-0.12719,-0.0028292,0.049212,0.00055395,-0.11839,-0.23869,-0.29384,-0.25642,-0.15009,-0.032425,0.039911,0.043148,-0.001974,-0.045146,-0.037158,0.037029,0.14981,0.24731,0.28081,0.23753,0.14383,0.047081,-0.015683,-0.037124,-0.033043,-0.021963,-0.0086443,0.013483,0.044107,0.063378,0.036528,-0.056058,-0.1905,-0.30023,-0.30884,-0.18382,0.031676,0.23414,0.31736,0.23625,0.034151,-0.18217,-0.30981,-0.30307,-0.19223,-0.053547,0.041878,0.066026,0.037828,-0.0016431,-0.021943,-0.016774,-0.0004944,0.0093731,0.006323,-0.0031309,-0.008071,-0.003376,0.0050399,0.0079442,3.6346e-05,-0.012143,-0.015642,-0.00038938,0.028779,0.048824,0.029524,-0.044987,-0.15788,-0.26035,-0.29504,-0.23551,-0.10875,0.013416,0.055376,-0.013186,-0.15393,-0.27833,-0.30329,-0.2006,-0.012458,0.17537,0.2871,0.29373,0.21674,0.10191,-0.01359,-0.11233,-0.19053,-0.2429,-0.25611,-0.22122,-0.14564,-0.055902,0.013875,0.043854,0.037191,0.012589,-0.0089459,-0.018076,-0.017016,-0.012186,-0.00369,0.011538,0.030469,0.039438,0.017094,-0.048165,-0.14396,-0.23405,-0.27612,-0.24684,-0.15712,-0.048961,0.030349,0.053444,0.027086,-0.014651,-0.033365,-0.011591,0.034782,0.065149,0.038353,-0.056054,-0.18556,-0.2859,-0.29446,-0.18794,-0.0013028,0.18813,0.29783,0.28877,0.18397,0.049788,-0.04282,-0.062645,-0.028356,0.014522,0.027604,0.0058368,-0.025397,-0.033933,-0.0061695,0.049681,0.11451,0.17729,0.23714,0.29437,0.33618,0.33712,0.27207,0.13956,-0.028753,-0.18026,-0.26808,-0.27358,-0.20999,-0.1077,0.0047557,0.10949,0.19541,0.2493,0.25747,0.21634,0.13948,0.055115,-0.0083883,-0.037877,-0.039275,-0.025542,-0.0057829,0.019369,0.047175,0.060676,0.031465,-0.058001,-0.1883,-0.29612,-0.30808,-0.1873,0.028447,0.23601,0.32427,0.2407,0.028241,-0.19776,-0.322,-0.29636,-0.1627,-0.017715,0.051744,0.017557,-0.085814,-0.19709,-0.27167,-0.30126,-0.3022,-0.28804,-0.25644,-0.19819,-0.11535,-0.03021,0.024319,0.02816,-0.0064996,-0.038416,-0.02772,0.039564,0.13987,0.22823,0.26706,0.24617,0.18157,0.09538,0.0029774,-0.09267,-0.18607,-0.25723,-0.27592,-0.22342,-0.11512,-0.00479,0.044147,-0.002568,-0.12321,-0.24847,-0.30262,-0.25155,-0.12552,-0.00024449,0.049477,-0.0022565,-0.12079,-0.23606,-0.28573,-0.2514,-0.16002,-0.057786,0.016516,0.051417,0.0549,0.037704,0.0020799,-0.055116,-0.13035,-0.20775,-0.26407,-0.28312,-0.26941,-0.24509,-0.23484,-0.24596,-0.26577,-0.27289,-0.2539,-0.21096,-0.15467,-0.090739,-0.01452,0.079638,0.1819,0.26206,0.28237,0.2243,0.11073,0.0018002,-0.040724,0.0088329,0.1226,0.23507,0.28472,0.25049,0.157,0.054114,-0.018038,-0.046559,-0.041986,-0.022601,0.00026585,0.023435,0.041743,0.04148,0.0091221,-0.057748,-0.14325,-0.21851,-0.2575,-0.24691,-0.19021,-0.10257,8.2627e-05,0.10279,0.19014,0.24548,0.2555,0.21791,0.14601,0.063226,-0.0057928,-0.044199,-0.048887,-0.027814,0.0039557,0.031694,0.042625,0.029646,-0.0072472,-0.058863,-0.1146,-0.17003,-0.22858,-0.29227,-0.34745,-0.36052,-0.29245,-0.13282,0.078065,0.25418,0.30894,0.20815,-0.0011655,-0.21005,-0.30939,-0.25249,-0.074906,0.1337,0.28954,0.35656,0.3496,0.3041,0.2433,0.16999,0.084956,0.0066314,-0.026669,0.01509,0.12263,0.24113,0.29839,0.25481,0.13214,0.0033022,-0.053472,-0.0046508,0.11867,0.24101,0.29439,0.25455,0.15068,0.041221,-0.027087,-0.042184,-0.023832,-0.0025484,0.0059072,0.0053108,0.0073193,0.01477,0.016343,-0.0017825,-0.037023,-0.061805,-0.038605,0.052668,0.18741,0.29837,0.30907,0.18641,-0.029248,-0.23599,-0.32332,-0.24031,-0.028343,0.20018,0.32659,0.29828,0.15586,0.0012772,-0.065691,-0.011343,0.1201,0.24308,0.29029,0.24817,0.15418,0.059873,-0.0054046,-0.043143,-0.065212,-0.068599,-0.03053,0.064512,0.19631,0.30115,0.30652,0.1809,-0.03361,-0.23423,-0.31565,-0.23438,-0.033832,0.18084,0.30764,0.30222,0.19386,0.056541,-0.040193,-0.067475,-0.041787,-0.00073822,0.023239,0.020726,0.0028999,-0.01219,-0.013115,-0.00067299,0.0149,0.020894,0.010869,-0.013148,-0.038337,-0.043775,-0.013797,0.055436,0.14778,0.23057,0.26951,0.24398,0.16139,0.055874,-0.027808,-0.058066,-0.034399,0.01194,0.038831,0.019884,-0.033385,-0.073779,-0.050641,0.053074,0.19936,0.30929,0.30804,0.17419,-0.039687,-0.2317,-0.30573,-0.22771,-0.041041,0.16194,0.292,0.30914,0.22961,0.10343,-0.02155,-0.1214,-0.19177,-0.23487,-0.24639,-0.22,-0.15791,-0.075053,0.0035359,0.056125,0.07209,0.052734,0.002582,-0.071751,-0.15768,-0.23213,-0.26595,-0.23909,-0.15722,-0.053028,0.027614,0.054188,0.029782,-0.011502,-0.030506,-0.011726,0.027672,0.050525,0.025761,-0.050641,-0.15219,-0.23796,-0.27147,-0.23899,-0.15464,-0.053459,0.02447,0.052596,0.031446,-0.011265,-0.035373,-0.017015,0.033395,0.071518,0.047819,-0.053839,-0.19663,-0.30434,-0.30388,-0.17535,0.030619,0.21865,0.29891,0.23705,0.068015,-0.13002,-0.28329,-0.35496,-0.35236,-0.30422,-0.23748,-0.16445,-0.090149,-0.025824,0.0071912,-0.011132,-0.082578,-0.18147,-0.26963,-0.31459,-0.30919,-0.27135,-0.22721,-0.19063,-0.15471,-0.10085,-0.017383,0.08709,0.18562,0.24797,0.25744,0.21792,0.14864,0.071046,0.0016095,-0.048051,-0.069513,-0.055987,-0.005821,0.072153,0.15715,0.22441,0.25339,0.23733,0.18282,0.10237,0.0067441,-0.095581,-0.19187,-0.2596,-0.27323,-0.21875,-0.11329,-0.0068949,0.041249,-0.003192,-0.12169,-0.24644,-0.30283,-0.25375,-0.12746,0.00072711,0.052637,-0.00025438,-0.12229,-0.24051,-0.28958,-0.25021,-0.15232,-0.049229,0.018522,0.042396,0.036807,0.02117,0.0021806,-0.019535,-0.03958,-0.043281,-0.01321,0.055395,0.14541,0.22387,0.26134,0.24522,0.18377,0.09688,0.00043262,-0.096194,-0.18421,-0.24665,-0.26385,-0.22523,-0.14188,-0.047881,0.020409,0.042068,0.024306,-0.0041944,-0.016871,-0.0057474,0.015779,0.02551,0.0069295,-0.040508,-0.10649,-0.17953,-0.24863,-0.30316,-0.32967,-0.31519,-0.25257,-0.14565,-0.011263,0.12709,0.24713,0.33178,0.3684,0.34609,0.26042,0.122,-0.040188,-0.18333,-0.26593,-0.26621,-0.19275,-0.082451,0.018946,0.07602,0.077428,0.036139,-0.022357,-0.076543,-0.12058,-0.1646,-0.2212,-0.29113,-0.35161,-0.36138,-0.28662,-0.12668,0.073186,0.23657,0.29151,0.21239,0.034975,-0.16035,-0.29011,-0.30883,-0.22621,-0.092776,0.033767,0.11926,0.16388,0.19062,0.22287,0.26651,0.30646,0.31588,0.27488,0.18621,0.077561,-0.007306,-0.029594,0.02542,0.13421,0.24171,0.28923,0.2459,0.13179,0.0099402,-0.047637,-0.0057662,0.1128,0.23865,0.29871,0.26086,0.14977,0.02845,-0.042667,-0.041718,0.0053503,0.045462,0.03349,-0.040768,-0.14889,-0.24047,-0.27516,-0.2394,-0.15234,-0.052682,0.020491,0.047924,0.034672,0.0034276,-0.018932,-0.018682,0.0001865,0.019062,0.019174,-0.0036339,-0.034698,-0.048415,-0.020859,0.052927,0.15229,0.23814,0.27326,0.2401,0.15274,0.049679,-0.025418,-0.049116,-0.027857,0.0083966,0.026435,0.01122,-0.024809,-0.048317,-0.027237,0.046871,0.15208,0.24357,0.2789,0.24001,0.14418,0.037132,-0.032338,-0.040662,-0.0020393,0.039345,0.036064,-0.032322,-0.14424,-0.24684,-0.28705,-0.24394,-0.14178,-0.032783,0.031983,0.035967,0.0012572,-0.028363,-0.019267,0.034745,0.11463,0.19359,0.25376,0.29043,0.30486,0.29447,0.25586,0.19105,0.11309,0.043405,-0.0027315,-0.023577,-0.02799,-0.025559,-0.013993,0.011893,0.046849,0.067029,0.037429,-0.058676,-0.19457,-0.3019,-0.30678,-0.18007,0.033189,0.23212,0.31357,0.23446,0.036948,-0.17658,-0.30511,-0.3045,-0.20138,-0.065589,0.036537,0.075757,0.062934,0.025332,-0.016341,-0.060117,-0.11453,-0.18217,-0.25161,-0.29978,-0.30897,-0.27979,-0.23108,-0.18539,-0.15028,-0.11019,-0.037911,0.079287,0.21749,0.31516,0.30827,0.17162,-0.049469,-0.25152,-0.32521,-0.22408,0.0024269,0.22966,0.33081,0.25032,0.035325,-0.19428,-0.32187,-0.29956,-0.16849,-0.022129,0.052506,0.023281,-0.081014,-0.19882,-0.28054,-0.30841,-0.29565,-0.26646,-0.23523,-0.20242,-0.15809,-0.093895,-0.0092319,0.087605,0.17962,0.24396,0.26187,0.22605,0.14748,0.054354,-0.018757,-0.04774,-0.03222,0.0041925,0.027135,0.016236,-0.020715,-0.051011,-0.036267,0.041064,0.1589,0.26261,0.29513,0.23353,0.10824,-0.010257,-0.050384,0.014129,0.1466,0.26802,0.29914,0.20967,0.032005,-0.1588,-0.29046,-0.33247,-0.30351,-0.25234,-0.22285,-0.22926,-0.25662,-0.27545,-0.26436,-0.21887,-0.14906,-0.069683,0.0069078,0.076502,0.13929,0.19648,0.24576,0.28265,0.30003,0.29012,0.25178,0.1918,0.12269,0.058005,0.0055491,-0.033467,-0.056341,-0.055286,-0.017697,0.060145,0.16097,0.24695,0.27754,0.23495
0.15291,0.24149,0.27715,0.24027,0.14648,0.038441,-0.033336,-0.04288,-0.0033796,0.040971,0.039572,-0.030746,-0.14802,-0.25628,-0.2955,-0.24031,-0.1186,0.0016641,0.049753,-0.0033849,-0.12787,-0.25111,-0.30064,-0.24743,-0.1233,-0.0015098,0.047369,-0.002896,-0.12011,-0.23672,-0.28884,-0.25331,-0.15524,-0.04779,0.023598,0.045631,0.034444,0.013828,-0.0023923,-0.016039,-0.031342,-0.041048,-0.022303,0.044199,0.15064,0.25401,0.2962,0.24304,0.11483,-0.015102,-0.064125,0.0063276,0.15904,0.2971,0.32266,0.1976,-0.027084,-0.23656,-0.32087,-0.2374,-0.03369,0.18341,0.31056,0.30302,0.19032,0.050145,-0.045629,-0.066058,-0.030898,0.01445,0.030747,0.0096643,-0.026324,-0.04275,-0.017811,0.047687,0.13251,0.20832,0.25726,0.27661,0.27459,0.26359,0.25014,0.23877,0.23255,0.23574,0.24849,0.26524,0.27557,0.26993,0.24535,0.20582,0.15617,0.09536,0.01682,-0.081691,-0.18614,-0.26457,-0.28046,-0.22018,-0.10796,-0.0017314,0.039362,-0.010463,-0.12555,-0.24073,-0.29032,-0.24771,-0.13819,-0.023715,0.034683,0.01042,-0.080388,-0.19193,-0.27729,-0.3123,-0.30099,-0.26461,-0.22669,-0.19652,-0.16439,-0.11131,-0.022688,0.095053,0.21082,0.28078,0.27071,0.17548,0.022997,-0.13833,-0.26374,-0.33063,-0.3396,-0.30553,-0.24485,-0.17282,-0.10211,-0.043828,-0.0037059,0.018038,0.027124,0.026468,0.015266,-0.011123,-0.046944,-0.067675,-0.038759,0.05762,0.19568,0.30717,0.31279,0.18032,-0.043713,-0.24814,-0.32228,-0.22369,-0.0067618,0.2086,0.30982,0.25468,0.083209,-0.12081,-0.28147,-0.36523,-0.37695,-0.33394,-0.2475,-0.12184,0.028319,0.17103,0.26327,0.27771,0.21713,0.10916,-0.010108,-0.11549,-0.19566,-0.246,-0.25623,-0.21857,-0.13896,-0.044808,0.023459,0.039197,0.008394,-0.030433,-0.03181,0.027696,0.13067,0.23085,0.27972,0.25611,0.17417,0.070889,-0.020897,-0.088059,-0.1374,-0.18463,-0.23724,-0.28906,-0.32279,-0.31852,-0.26135,-0.1512,-0.0045235,0.14755,0.26727,0.32787,0.32506,0.27929,0.22415,0.18229,0.1522,0.10961,0.029789,-0.087115,-0.2087,-0.28431,-0.27534,-0.17643,-0.019936,0.14111,0.26375,0.32789,0.33701,0.30663,0.24977,0.17625,0.097386,0.031062,-0.007797,-0.013591,0.0020194,0.015655,0.0058698,-0.035054,-0.099711,-0.1738,-0.24502,-0.3044,-0.34034,-0.33488,-0.26847,-0.13829,0.030952,0.1878,0.27824,0.2729,0.18476,0.063386,-0.033209,-0.067552,-0.042137,0.0073216,0.036034,0.021666,-0.023116,-0.057283,-0.039062,0.044304,0.16535,0.26596,0.29305,0.22814,0.10434,-0.0090972,-0.04574,0.017763,0.14574,0.26138,0.29166,0.20921,0.043367,-0.14086,-0.27971,-0.34324,-0.33846,-0.29442,-0.23563,-0.17466,-0.11358,-0.054193,-0.0035951,0.028744,0.038097,0.026324,0.002325,-0.023802,-0.042209,-0.041661,-0.011376,0.054953,0.14679,0.23471,0.27693,0.24671,0.15209,0.03617,-0.042163,-0.048752,0.0029265,0.057265,0.052147,-0.037672,-0.17847,-0.29311,-0.30627,-0.19161,0.0085727,0.20426,0.30698,0.27879,0.1521,0.01122,-0.057138,-0.013639,0.11394,0.24819,0.30823,0.25778,0.12665,-0.0056158,-0.058629,-0.0010039,0.13162,0.25873,0.30367,0.24261,0.11545,0.00027293,-0.039516,0.011752,0.11758,0.21726,0.26625,0.25409,0.19678,0.11253,0.01038,-0.10544,-0.21822,-0.29103,-0.28159,-0.17257,0.0066012,0.18482,0.28929,0.2833,0.18732,0.062033,-0.031081,-0.063874,-0.048556,-0.015673,0.010496,0.025504,0.034755,0.037391,0.015613,-0.047494,-0.14663,-0.24562,-0.28964,-0.24517,-0.12785,-0.0018896,0.055995,0.0060183,-0.12547,-0.25938,-0.31165,-0.2494,-0.11126,0.016756,0.055999,-0.015736,-0.15189,-0.26787,-0.29106,-0.20227,-0.037889,0.13796,0.27078,0.33781,0.34541,0.31102,0.24933,0.16837,0.080992,0.00994,-0.015478,0.021693,0.11039,0.21146,0.27469,0.26786,0.19253,0.079424,-0.028176,-0.10319,-0.14575,-0.17744,-0.22119,-0.28097,-0.33471,-0.34375,-0.27868,-0.13949,0.03749,0.19487,0.27878,0.26669,0.17822,0.062501,-0.027596,-0.061365,-0.043936,-0.0048404,0.022506,0.023149,0.0055645,-0.010069,-0.011358,-0.00064573,0.0086006,0.0063024,-0.0043159,-0.01017,-0.0020487,0.014453,0.02036,0.0023227,-0.03289,-0.05528,-0.030991,0.050578,0.16413,0.25782,0.28413,0.22745,0.1169,0.012221,-0.031691,0.0067304,0.10531,0.21343,0.27835,0.2697,0.19233,0.079114,-0.028846,-0.10411,-0.14538,-0.17372,-0.21595,-0.27964,-0.34245,-0.35957,-0.29164,-0.13312,0.071474,0.24027,0.29796,0.21475,0.028026,-0.17368,-0.29939,-0.30189,-0.1996,-0.058632,0.046389,0.07518,0.038238,-0.016454,-0.040919,-0.017361,0.031796,0.06215,0.035502,-0.052864,-0.16913,-0.25924,-0.27969,-0.22231,-0.11899,-0.021964,0.022189,-0.0036496,-0.083616,-0.1814,-0.2622,-0.30784,-0.3157,-0.29297,-0.24673,-0.18412,-0.11456,-0.050416,-0.0016582,0.026374,0.03533,0.029198,0.010155,-0.019447,-0.049777,-0.059374,-0.024814,0.062792,0.17936,0.2729,0.2859,0.19459,0.025927,-0.15548,-0.28344,-0.329,-0.30838,-0.26452,-0.23364,-0.22536,-0.22999,-0.23579,-0.24389,-0.2612,-0.28504,-0.29601,-0.26936,-0.1967,-0.098414,-0.016088,0.015165,-0.013796,-0.085194,-0.16938,-0.247,-0.3084,-0.34538,-0.33966,-0.27124,-0.13622,0.037179,0.1939,0.27781,0.2658,0.17847,0.067434,-0.019512,-0.058435,-0.054125,-0.027224,0.0048347,0.032043,0.04751,0.040794,0.003658,-0.062704,-0.14277,-0.21219,-0.24973,-0.24572,-0.2011,-0.12122,-0.011803,0.11309,0.22608,0.28931,0.26973,0.1629,0.00065144,-0.16028,-0.26648,-0.28928,-0.23303,-0.12483,0.0039932,0.12847,0.22667,0.27635,0.25758,0.16709,0.024999,-0.12981,-0.25699,-0.33201,-0.35072,-0.32236,-0.25742,-0.16537,-0.064793,0.011662,0.026402,-0.035974,-0.15085,-0.25627,-0.2857,-0.20827,-0.046131,0.13781,0.27954,0.34558,0.34167,0.29616,0.23588,0.17329,0.11075,0.05013,0.00082636,-0.026784,-0.029975,-0.016213,0.0012823,0.014246,0.019733,0.018181,0.0072168,-0.013953,-0.037587,-0.045398,-0.016219,0.055326,0.15089,0.23296,0.2661,0.23794,0.16296,0.071574,-0.007294,-0.056883,-0.071566,-0.052599,-0.0012887,0.07365,0.15513,0.21968,0.24872,0.23739,0.19142,0.11694,0.016543,-0.10338,-0.22156,-0.29742,-0.28657,-0.17117,0.017054,0.20131,0.29946,0.27363,0.15353,0.019054,-0.047443,-0.011734,0.098166,0.21684,0.28303,0.27061,0.19377,0.088319,-0.015558,-0.10362,-0.17291,-0.22257,-0.24566,-0.23409,-0.18521,-0.10478,-0.0046502,0.10052,0.1937,0.25474,0.26442,0.21514,0.12244,0.025631,-0.026497,-0.0043686,0.084743,0.19847,0.28377,0.30857,0.2797,0.23505,0.21578,0.23779,0.28198,0.30659,0.27937,0.19638,0.087448,0.0010982,-0.024009,0.022208,0.11662,0.21506,0.27183,0.26202,0.18924,0.081309,-0.024077,-0.10127,-0.14723,-0.17975,-0.22134,-0.27888,-0.3327,-0.34482,-0.2815,-0.141,0.039594,0.19772,0.27907,0.26398,0.17544,0.063747,-0.022769,-0.057996,-0.046291,-0.012187,0.01708,0.025719,0.013852,-0.0053319,-0.016064,-0.010437,0.0078261,0.024249,0.021935,-0.0057191,-0.045579,-0.065402,-0.032237,0.06213,0.1877,0.28376,0.2911,0.1863,0.0030061,-0.18377,-0.29387,-0.28908,-0.18946,-0.058749,0.037733,0.067406,0.041451,-0.0022559,-0.026914,-0.020605,0.0033927,0.022239,0.018704,-0.0068472,-0.036919,-0.047367,-0.018684,0.053677,0.15203,0.2393,0.27572,0.2411,0.14831,0.03883,-0.035137,-0.044927,-0.002765,0.043871,0.041946,-0.031593,-0.1522,-0.25882,-0.29313,-0.23513,-0.11681,-0.0052978,0.038517,-0.0068308,-0.11304,-0.22262,-0.28022,-0.26198,-0.182,-0.076807,0.019398,0.092146,0.14673,0.19608,0.24446,0.28188,0.29411,0.27745,0.23968,0.19618,0.15354,0.10226,0.024961,-0.083975,-0.20227,-0.28462,-0.28413,-0.1844,-0.015204,0.16169,0.2839,0.32352,0.29804,0.25254,0.22731,0.23416,0.25633,0.26749,0.25373,0.21663,0.16434,0.099591,0.015361,-0.090653,-0.20049,-0.27638,-0.27686,-0.18557,-0.02675,0.14629,0.27619,0.33424,0.3275,0.28509,0.23449,0.18631,0.13579,0.075436,0.0037625,-0.071559,-0.14197,-0.20259,-0.25076,-0.28201,-0.28995,-0.27386,-0.23937,-0.19883,-0.15752,-0.10725,-0.02829,0.086071,0.21231,0.2982,0.29079,0.17403,-0.012403,-0.19,-0.28692,-0.27607,-0.18629,-0.074169,0.013952,0.062293,0.078317,0.067392,0.021062,-0.071937,-0.19589,-0.2965,-0.30348,-0.18242,0.029701,0.23267,0.31845,0.23836,0.035087,-0.18331,-0.31108,-0.30287,-0.19205,-0.055681,0.038067,0.064764,0.044018,0.010699,-0.011893,-0.022379,-0.02714,-0.025125,-0.005231,0.04252,0.11428,0.19325,0.2568,0.29321,0.30268,0.29006,0.25493,0.1951,0.11453,0.033174,-0.02087,-0.028295,0.0029179,0.037607,0.032641,-0.033983,-0.14288,-0.24354,-0.2844,-0.24471,-0.14777,-0.043493,0.024187,0.041718,0.025836,0.0050356,-0.00516,-0.0071715,-0.010371,-0.015688,-0.013805,0.0053397,0.035225,0.050298,0.023502,-0.053155,-0.15571,-0.23983,-0.26896,-0.2337,-0.15534,-0.067887,0.00309,0.048698,0.069199,0.060355,0.014575,-0.068852,-0.17046,-0.25158,-0.27366,-0.22356,-0.12549,-0.029195,0.019569,0.00098843,-0.072134,-0.16764,-0.25534,-0.31815,-0.34685,-0.33054,-0.25947,-0.13415,0.023548,0.17185,0.26589,0.2796,0.21786,0.10903,-0.011688,-0.11733,-0.19561,-0.24086,-0.24922,-0.21716,-0.14897,-0.063045,0.011596,0.049325,0.043246,0.010002,-0.02091,-0.026792,-0.0066655,0.019302,0.025788,0.002596,-0.035184,-0.054548,-0.027032,0.053001,0.15918,0.24708,0.27609,0.23334,0.14091,0.041488,-0.0233,-0.036144,-0.010738,0.019209,0.019218,-0.025381,-0.10545,-0.19517,-0.26631,-0.30109,-0.29797,-0.26883,-0.23158,-0.19658,-0.1613,-0.10939,-0.025933,0.09009
