0.037453,0.065633,0.034952,-0.060054,-0.18244,-0.27179,-0.27731,-0.18837,-0.035619,0.12826,0.25995,0.33971,0.36641,0.34193,0.26293,0.12933,-0.038486,-0.19505,-0.28374,-0.27093,-0.17152,-0.04357,0.043648,0.054252,0.006559,-0.041457,-0.036559,0.034772,0.14048,0.22903,0.26443,0.24341,0.18513,0.10755,0.014141,-0.097103,-0.21219,-0.29272,-0.2894,-0.17855,0.010495,0.20045,0.3045,0.28,0.155,0.011902,-0.059399,-0.016181,0.11362,0.24904,0.30844,0.25713,0.12737,-0.0035075,-0.057263,-0.0020875,0.12938,0.25815,0.30669,0.24621,0.11307,-0.012652,-0.05415,0.013188,0.14802,0.26713,0.29579,0.20764,0.037412,-0.14601,-0.28013,-0.33824,-0.33296,-0.29391,-0.24225,-0.18183,-0.11074,-0.036585,0.017131,0.028304,-0.001034,-0.038725,-0.036527,0.031778,0.14766,0.25524,0.29365,0.23919,0.12248,0.010293,-0.037146,0.0010945,0.097755,0.20203,0.27189,0.29381,0.28172,0.26019,0.24433,0.23669,0.23422,0.2362,0.24619,0.26316,0.27881,0.27848,0.25255,0.20153,0.13492,0.065877,0.0045509,-0.042434,-0.066067,-0.05665,-0.0081231,0.071377,0.15855,0.22343,0.24889,0.23382,0.18816,0.11881,0.022687,-0.099604,-0.22648,-0.31052,-0.29788,-0.16634,0.043571,0.23705,0.31397,0.22977,0.026418,-0.19012,-0.3127,-0.29472,-0.17122,-0.029635,0.047771,0.025958,-0.072422,-0.19216,-0.28152,-0.31636,-0.30315,-0.26467,-0.22415,-0.19326,-0.165,-0.11859,-0.032578,0.093002,0.22581,0.3098,0.29295,0.162,-0.037519,-0.21816,-0.29468,-0.23333,-0.066841,0.12885,0.28041,0.35284,0.35337,0.31045,0.24513,0.16544,0.07883,0.006259,-0.019402,0.022303,0.11906,0.22419,0.2812,0.25808,0.16641,0.053989,-0.029405,-0.057161,-0.037558,-0.0013031,0.022426,0.020302,-0.00050423,-0.019439,-0.020145,0.0024663,0.035541,0.052619,0.026775,-0.051476,-0.16189,-0.25648,-0.28687,-0.23151,-0.11623,-0.0036833,0.041111,-0.0070068,-0.1191,-0.23074,-0.28237,-0.25298,-0.16554,-0.064923,0.013388,0.055837,0.066352,0.050492,0.0060873,-0.067164,-0.15668,-0.23379,-0.26531,-0.23639,-0.15924,-0.067298,0.0089262,0.053396,0.066446,0.052341,0.0095659,-0.065046,-0.16166,-0.2486,-0.28164,-0.2347,-0.12314,-0.0059702,0.047819,0.0017488,-0.12138,-0.24867,-0.30352,-0.25242,-0.126,-0.00099097,0.049619,-0.0010481,-0.12007,-0.23769,-0.28997,-0.25377,-0.15447,-0.044691,0.027661,0.046373,0.027086,-0.00013406,-0.013213,-0.009546,-0.0011696,0.0017608,-0.0023514,-0.0040847,0.0038682,0.015535,0.01669,-0.0026423,-0.033813,-0.050924,-0.02486,0.052317,0.15637,0.24238,0.2706,0.2327,0.15235,0.065992,-0.0013299,-0.045057,-0.069489,-0.069678,-0.027854,0.067768,0.19673,0.2998,0.30542,0.18134,-0.03263,-0.23505,-0.31863,-0.23627,-0.03203,0.18595,0.31066,0.29958,0.18819,0.054881,-0.034219,-0.059812,-0.044104,-0.018724,0.0010866,0.020365,0.042707,0.053379,0.024858,-0.057614,-0.17319,-0.26783,-0.28419,-0.19827,-0.035927,0.14246,0.27723,0.33928,0.33561,0.29416,0.2384,0.17797,0.11378,0.049725,-0.0025796,-0.030202,-0.02958,-0.011078,0.0087795,0.016379,0.010011,-0.00082686,-0.0069457,-0.0054505,-0.00035437,0.0027447,0.0018633,-0.00072477,-0.0015124,-0.00090839,0.00075582,0.0013732,0.00080806,0.00043232,2.5346e-05,-0.00033378,-0.0007871,-0.0020603,-0.0015539,0.00074632,0.0033568,0.0027684,-0.00084371,-0.0039836,-0.0025659,0.0033262,0.0079125,0.0042841,-0.0082812,-0.019299,-0.015726,0.0072819,0.037485,0.049467,0.019056,-0.056407,-0.1537,-0.23452,-0.26506,-0.23563,-0.16179,-0.071893,0.0069138,0.056857,0.071799,0.051077,-0.00057138,-0.073723,-0.15304,-0.21769,-0.25013,-0.24082,-0.19019,-0.10766,-0.0050763,0.10287,0.19789,0.2571,0.26255,0.21071,0.12081,0.030015,-0.019349,-0.0020185,0.076957,0.18304,0.27301,0.31636,0.30881,0.2706,0.22688,0.1907,0.15537,0.10251,0.019443,-0.086694,-0.18859,-0.25303,-0.2603,-0.21516,-0.14184,-0.067374,-0.0066513,0.038952,0.069498,0.073743,0.03111,-0.068327,-0.20014,-0.30333,-0.30754,-0.17981,0.039239,0.2451,0.32546,0.23023,0.0078003,-0.21825,-0.32444,-0.25843,-0.064078,0.15512,0.30294,0.34522,0.31182,0.26082,0.23112,0.22605,0.22864,0.22887,0.23639,0.26385,0.30461,0.32564,0.28346,0.15884,-0.02137,-0.19297,-0.2883,-0.27724,-0.18131,-0.058491,0.033039,0.063046,0.040494,-0.00051435,-0.025802,-0.021145,0.0032151,0.023801,0.020476,-0.0071191,-0.040022,-0.049219,-0.015575,0.058847,0.15021,0.22514,0.25779,0.24064,0.18346,0.10113,0.0051366,-0.096091,-0.19112,-0.25898,-0.27254,-0.21855,-0.11422,-0.0075671,0.040546,-0.0032321,-0.12007,-0.24545,-0.30263,-0.25466,-0.12878,-0.00027091,0.053762,0.0019839,-0.12136,-0.24262,-0.29285,-0.25135,-0.14946,-0.043718,0.023154,0.040863,0.027496,0.0091385,-0.0027399,-0.009268,-0.015139,-0.018121,-0.010229,0.011545,0.036411,0.042808,0.012356,-0.056028,-0.14298,-0.21852,-0.257,-0.24687,-0.19112,-0.1021,0.0031897,0.1055,0.18599,0.23134,0.24036,0.22033,0.17994,0.119,0.028554,-0.094217,-0.22625,-0.31566,-0.30393,-0.16694,0.052218,0.2508,0.32221,0.22128,-0.0010237,-0.22246,-0.32219,-0.24947,-0.050045,0.16759,0.30257,0.31339,0.22581,0.097584,-0.023091,-0.11717,-0.18765,-0.23579,-0.25239,-0.22449,-0.15298,-0.060989,0.01597,0.05112,0.041823,0.0099101,-0.017284,-0.023527,-0.010805,0.0055151,0.012347,0.0065696,-0.0047705,-0.011165,-0.0077779,0.0036516,0.014855,0.016732,0.0053734,-0.014472,-0.030974,-0.029614,-0.0017459,0.050208,0.11594,0.18443,0.24566,0.29214,0.31604,0.30722,0.25938,0.17919,0.088625,0.017067,-0.008644,0.01867,0.085981,0.16967,0.24766,0.30823,0.34315,0.33717,0.27267,0.14066,-0.037625,-0.20622,-0.29671,-0.26915,-0.1446,-0.0017486,0.065328,0.0090068,-0.13914,-0.28238,-0.32065,-0.21311,-0.0043533,0.20233,0.31092,0.28658,0.16871,0.037256,-0.040368,-0.045603,-0.0081806,0.023685,0.01686,-0.031997,-0.10526,-0.1812,-0.24816,-0.3006,-0.3303,-0.32116,-0.25964,-0.14607,-0.00037719,0.14324,0.25568,0.32071,0.33815,0.31376,0.25596,0.17239,0.078972,0.0036988,-0.021156,0.022281,0.12,0.22675,0.28573,0.26031,0.15957,0.035305,-0.047197,-0.052453,0.0025642,0.059607,0.053808,-0.038268,-0.17994,-0.29371,-0.30501,-0.19008,0.0069962,0.19813,0.29964,0.2801,0.17144,0.04392,-0.037123,-0.04882,-0.014089,0.021202,0.020079,-0.026592,-0.10253,-0.18434,-0.25384,-0.30283,-0.32619,-0.31475,-0.25803,-0.15122,-0.0068634,0.14479,0.26544,0.32846,0.32952,0.28662,0.22939,0.17933,0.14007,0.095584,0.027196,-0.072379,-0.18523,-0.27039,-0.28711,-0.22087,-0.099961,0.010893,0.047545,-0.017535,-0.15176,-0.27449,-0.30395,-0.20507,-0.012779,0.18631,0.30313,0.29549,0.18804,0.050521,-0.045769,-0.066877,-0.029712,0.018024,0.034803,0.0096359,-0.032859,-0.053843,-0.024518,0.054944,0.15623,0.23849,0.2686,0.23553,0.15376,0.056318,-0.020705,-0.05163,-0.035009,0.005424,0.032217,0.020017,-0.025696,-0.066167,-0.050348,0.045376,0.1915,0.31026,0.31907,0.18407,-0.045772,-0.25526,-0.32951,-0.22388,0.0047499,0.22808,0.32332,0.24514,0.044624,-0.16961,-0.29961,-0.30837,-0.22307,-0.10063,0.015509,0.1129,0.19405,0.25245,0.26733,0.2194,0.11888,0.012804,-0.038181,0.00057955,0.1109,0.23131,0.29271,0.26219,0.16071,0.043837,-0.033781,-0.051337,-0.026968,0.0043057,0.017154,0.0093054,-0.0033629,-0.0057697,0.0023195,0.0081418,0.00040755,-0.015552,-0.021646,-0.0022129,0.036754,0.06347,0.038596,-0.053981,-0.18583,-0.29107,-0.30051,-0.18807,0.008308,0.20234,0.30524,0.27854,0.15432,0.015168,-0.053522,-0.014199,0.10606,0.23534,0.29927,0.2649,0.15473,0.029036,-0.048384,-0.048166,0.0081545,0.062351,0.054023,-0.040702,-0.18718,-0.30464,-0.31333,-0.18425,0.034518,0.23826,0.32086,0.23571,0.026475,-0.19682,-0.32144,-0.29673,-0.15958,-0.0082263,0.062522,0.015592,-0.11198,-0.24049,-0.29709,-0.25771,-0.1529,-0.041107,0.02936,0.044674,0.023978,-0.0016215,-0.011922,-0.0069219,0.00041928,0.0011986,-0.0042,-0.0053745,0.0040917,0.017452,0.019338,-0.0021067,-0.038733,-0.059681,-0.031519,0.056944,0.17859,0.27427,0.28753,0.1952,0.025068,-0.15698,-0.28569,-0.32981,-0.30433,-0.25423,-0.22303,-0.22783,-0.25528,-0.27507,-0.26513,-0.21983,-0.1498,-0.071017,0.0062206,0.077277,0.14167,0.19899,0.246,0.27994,0.29697,0.29189,0.25908,0.19706,0.11437,0.033613,-0.019662,-0.027999,0.0017041,0.036564,0.033878,-0.031427,-0.14523,-0.25534,-0.29934,-0.24467,-0.11508,0.014776,0.063514,-0.006208,-0.1579,-0.29659,-0.32372,-0.19948,0.026945,0.24085,0.32733,0.23912,0.025137,-0.20054,-0.3228,-0.2945,-0.1567,-0.007195,0.060474,0.012731,-0.1127,-0.2382,-0.29469,-0.2578,-0.15551,-0.042258,0.031531,0.047878,0.021943,-0.011676,-0.023892,-0.0058917,0.027329,0.046048,0.024003,-0.047611,-0.14987,-0.24212,-0.27999,-0.24246,-0.1448,-0.034789,0.035914,0.041523,-0.00088311,-0.043444,-0.036673,0.036215,0.14742,0.24394,0.27791,0.23833,0.15147,0.059223,-0.0083713,-0.045129,-0.058956,-0.052682,-0.017445,0.057837,0.16268,0.2577,0.2912,0.23437,0.11109,-0.0095788,-0.053154,0.011412,0.14633,0.26819,0.29758,0.20792,0.036294,-0.14546,-0.27711,-0.33589,-0.3355,-0.30022,-0.24656,-0.17914,-0.10319,-0.032732,0.011328,0.018364,-0.00075566,-0.018575,-0.0093303,0.034755,0.102,0.17589,0.24372,0.30113,0.33941,0.33815,0.27345,0.13942,-0.034855,-0.19301,-0.27812,-0.26714,-0.18298,-0.074984,0.012806,0.062184,0.077881,0.065804,0.019017,-0.072054,-0.19317,-0.29376,-0.3044,-0.18637,0.027582,0.23628,0.32631,0.24214,0.027205,-0.20087,-0.32383,-0.29469,-0.15965,-0.01719,0.048537,0.013713
-0.032832,0.18207,0.30863,0.30176,0.19123,0.054163,-0.039699,-0.06424,-0.039234,-0.0036748,0.016257,0.01694,0.010323,0.0048798,0.001228,-0.0068777,-0.019519,-0.025444,-0.0093825,0.038585,0.11293,0.19483,0.26071,0.29588,0.29802,0.2754,0.23878,0.1969,0.15006,0.092805,0.015893,-0.080072,-0.17916,-0.25313,-0.27323,-0.22741,-0.1336,-0.033626,0.027967,0.032637,-0.0018968,-0.034531,-0.025349,0.038051,0.13425,0.22223,0.26668,0.25236,0.18765,0.093993,-0.0079135,-0.10188,-0.17751,-0.22753,-0.24543,-0.22923,-0.18046,-0.10389,-0.0072993,0.096967,0.19075,0.25092,0.26052,0.21753,0.13895,0.055266,-0.0071596,-0.037136,-0.039863,-0.027063,-0.0062056,0.020753,0.048641,0.058565,0.02665,-0.060379,-0.18219,-0.2832,-0.29728,-0.19256,0.0011264,0.19972,0.31008,0.28569,0.15621,0.010135,-0.061026,-0.016185,0.11229,0.24257,0.29942,0.25753,0.14985,0.03834,-0.028403,-0.040586,-0.021792,-0.0028296,0.0034971,0.0033828,0.0088732,0.01871,0.018848,-0.0036655,-0.041621,-0.063657,-0.034316,0.058927,0.18567,0.28278,0.28956,0.18596,0.0077651,-0.17221,-0.28292,-0.29307,-0.21813,-0.10125,0.016427,0.11404,0.18855,0.23798,0.25379,0.22449,0.15091,0.056225,-0.021552,-0.051807,-0.032605,0.0087685,0.031714,0.015465,-0.026634,-0.054397,-0.030658,0.050198,0.15722,0.24291,0.26993,0.23216,0.15313,0.065532,-0.0043415,-0.047827,-0.06503,-0.054477,-0.010887,0.065947,0.16054,0.23965,0.26943,0.23459,0.14987,0.052706,-0.018444,-0.045039,-0.034367,-0.010104,0.0083935,0.015249,0.014825,0.012328,0.0059973,-0.0095337,-0.030805,-0.040485,-0.017351,0.048801,0.14249,0.22861,0.26947,0.24806,0.17538,0.080747,-0.0096892,-0.08699,-0.15443,-0.21416,-0.25826,-0.27419,-0.25941,-0.23261,-0.22309,-0.2496,-0.29984,-0.33036,-0.2913,-0.16174,0.02885,0.20776,0.30069,0.27183,0.1492,0.011148,-0.057439,-0.014253,0.1149,0.25241,0.31315,0.25797,0.1194,-0.018234,-0.066796,0.0064921,0.15743,0.29062,0.31469,0.19926,-0.0063609,-0.20459,-0.30509,-0.2762,-0.15659,-0.027364,0.039427,0.015861,-0.076381,-0.18837,-0.27462,-0.31294,-0.30617,-0.27327,-0.23171,-0.19197,-0.15161,-0.099747,-0.023011,0.080197,0.19031,0.26995,0.28155,0.2157,0.10297,0.0026281,-0.031866,0.016683,0.11808,0.21659,0.26555,0.25327,0.19592,0.11473,0.016455,-0.10147,-0.22563,-0.31081,-0.30025,-0.16752,0.047895,0.24506,0.31899,0.22383,0.0085055,-0.20966,-0.31461,-0.25774,-0.077868,0.1332,0.29134,0.35947,0.35113,0.30175,0.23694,0.16582,0.091681,0.025954,-0.0075883,0.011092,0.081039,0.17825,0.26488,0.31351,0.31767,0.28755,0.23864,0.18209,0.1212,0.059427,0.0038102,-0.033917,-0.044649,-0.028108,0.0038722,0.031952,0.040328,0.024956,-0.0097585,-0.055969,-0.10944,-0.16949,-0.23531,-0.2996,-0.34274,-0.33959,-0.26997,-0.13535,0.033983,0.18835,0.2757,0.27022,0.18426,0.064719,-0.031483,-0.067426,-0.043247,0.0081612,0.039638,0.02408,-0.027574,-0.070238,-0.051515,0.048224,0.19516,0.31007,0.31488,0.18034,-0.043766,-0.24896,-0.32468,-0.22605,-0.0047061,0.21798,0.32235,0.25682,0.064129,-0.15487,-0.30344,-0.34581,-0.31157,-0.25925,-0.22992,-0.22673,-0.23051,-0.22866,-0.23245,-0.26035,-0.30869,-0.33835,-0.29564,-0.15524,0.048758,0.23189,0.30524,0.23224,0.05033,-0.15402,-0.29677,-0.34076,-0.30776,-0.25236,-0.22077,-0.22766,-0.25503,-0.27412,-0.26362,-0.21966,-0.15112,-0.072095,0.0069955,0.079391,0.14178,0.19427,0.23953,0.27878,0.3063,0.30772,0.26895,0.18756,0.084762,0.0011717,-0.02472,0.021793,0.11843,0.21686,0.27103,0.25896,0.19066,0.094113,-0.0068028,-0.10009,-0.18164,-0.24201,-0.26356,-0.22941,-0.144,-0.0405,0.032496,0.044016,0.002985,-0.043609,-0.042284,0.031368,0.15132,0.25705,0.29108,0.23502,0.12246,0.015751,-0.030737,0.0012738,0.089297,0.18945,0.265,0.30265,0.30765,0.28876,0.24966,0.19147,0.11917,0.046592,-0.0079039,-0.03199,-0.026981,-0.0082858,0.008427,0.013357,0.0079428,-0.00031858,-0.0041471,-0.003321,-0.0014866,-0.00032879,-5.1799e-05,0.00060889,0.0016661,0.001338,-0.00032374,-0.0021691,-0.0009944,0.0028983,0.0060939,0.0030275,-0.0075853,-0.018063,-0.016356,0.0055873,0.038386,0.056172,0.028228,-0.056573,-0.17442,-0.27012,-0.287,-0.19913,-0.030577,0.15587,0.2912,0.33668,0.30438,0.24355,0.20911,0.22559,0.27403,0.30747,0.28564,0.2011,0.087188,-0.0036174,-0.027277,0.02392,0.12095,0.21586,0.26711,0.25679,0.19265,0.095975,-0.0089276,-0.1042,-0.17926,-0.22786,-0.24548,-0.22919,-0.17917,-0.10045,-0.0034145,0.096899,0.18295,0.23845,0.25299,0.22572,0.16534,0.085856,0.00041388,-0.082495,-0.15748,-0.21959,-0.25971,-0.27055,-0.25519,-0.23172,-0.22585,-0.25291,-0.30111,-0.32873,-0.28954,-0.16165,0.027219,0.20748,0.30252,0.27369,0.14895,0.0081518,-0.059639,-0.013083,0.11862,0.25271,0.30834,0.25301,0.12302,-0.0028708,-0.050663,0.0038488,0.12464,0.23945,0.28767,0.24958,0.15261,0.047816,-0.022293,-0.044138,-0.031611,-0.0086892,0.006944,0.01288,0.013658,0.012701,0.0061118,-0.0099163,-0.030244,-0.03856,-0.014476,0.049375,0.13944,0.22402,0.26823,0.25203,0.18026,0.079175,-0.019976,-0.095298,-0.14486,-0.18386,-0.229,-0.28197,-0.32517,-0.32905,-0.27101,-0.14932,0.0097879,0.16244,0.26927,0.31198,0.30094,0.26652,0.23725,0.22656,0.2314,0.24059,0.25015,0.26137,0.27499,0.28207,0.26489,0.2097,0.12206,0.030311,-0.027563,-0.031467,0.0054663,0.041609,0.032767,-0.037863,-0.14659,-0.24259,-0.27897,-0.24045,-0.14961,-0.05131,0.017284,0.043351,0.037522,0.018604,-0.0013197,-0.019914,-0.035677,-0.040295,-0.015414,0.049955,0.14614,0.23736,0.27982,0.24684,0.14936,0.03449,-0.041653,-0.046576,0.0046387,0.057194,0.050093,-0.03969,-0.17796,-0.29047,-0.30298,-0.19119,0.0027345,0.19317,0.29836,0.28418,0.1796,0.052116,-0.034638,-0.05738,-0.034694,-0.0033642,0.012703,0.012441,0.0092057,0.010939,0.010797,-0.0034736,-0.03108,-0.049703,-0.028014,0.048425,0.15917,0.25382,0.28268,0.23009,0.12454,0.022214,-0.025858,-0.00029782,0.081424,0.18234,0.26561,0.31068,0.31495,0.28713,0.23949,0.183,0.12507,0.068524,0.014508,-0.035318,-0.071327,-0.073783,-0.025156,0.074547,0.19523,0.28369,0.2861,0.18193,0.001893,-0.1808,-0.29117,-0.28937,-0.19247,-0.061157,0.038815,0.070811,0.043794,-0.0037424,-0.031314,-0.023276,0.0064307,0.027952,0.021331,-0.010367,-0.043014,-0.048972,-0.012126,0.061787,0.14915,0.22078,0.25461,0.24225,0.18781,0.10243,0.0011274,-0.10139,-0.1886,-0.24374,-0.25455,-0.21935,-0.14989,-0.068037,0.0040719,0.049668,0.062203,0.044096,0.00083314,-0.062186,-0.1361,-0.20679,-0.25778,-0.27826,-0.27101,-0.25083,-0.23788,-0.243,-0.2605,-0.27243,-0.25989,-0.21704,-0.15152,-0.075054,0.0018115,0.076823,0.14886,0.21321,0.25829,0.27482,0.26473,0.2449,0.2353,0.2462,0.26987,0.28325,0.26506,0.2087,0.1274,0.045359,-0.013042,-0.03604,-0.02806,-0.0056116,0.013267,0.015819,0.0022799,-0.014861,-0.018708,-0.00029491,0.031242,0.051057,0.028325,-0.048564,-0.15935,-0.25609,-0.28798,-0.23323,-0.11762,-0.0030221,0.04455,-0.0041698,-0.12235,-0.24274,-0.29619,-0.2518,-0.13589,-0.014841,0.04331,0.0096552,-0.0938,-0.2108,-0.28733,-0.29971,-0.26526,-0.22596,-0.21895,-0.25233,-0.30057,-0.31937,-0.27365,-0.15912,-0.0031167,0.15033,0.26429,0.32169,0.3281,0.29839,0.24772,0.18253,0.10752,0.035574,-0.013946,-0.024656,0.00048341,0.03398,0.033366,-0.029551,-0.14389,-0.25615,-0.30142,-0.24556,-0.11393,0.015878,0.062117,-0.0087192,-0.15595,-0.28614,-0.31108,-0.2003,-0.00071455,0.19358,0.29793,0.28283,0.18148,0.060009,-0.026649,-0.058198,-0.048009,-0.02116,0.0053731,0.026691,0.040914,0.03881,0.0074625,-0.056791,-0.14067,-0.21646,-0.25738,-0.24899,-0.19478,-0.10816,-0.0038955,0.10687,0.20792,0.27336,0.27183,0.18422,0.024911,-0.15435,-0.28817,-0.33493,-0.30099,-0.2367,-0.20287,-0.22941,-0.2937,-0.33613,-0.29777,-0.16236,0.029771,0.20356,0.29077,0.2694,0.1701,0.053347,-0.027411,-0.052082,-0.035396,-0.0070855,0.010145,0.013688,0.011944,0.011463,0.0083287,-0.0062596,-0.03036,-0.044821,-0.023078,0.047751,0.1512,0.24342,0.27946,0.23995,0.14408,0.03977,-0.027296,-0.038329,-0.0090767,0.022307,0.0205,-0.02715,-0.10856,-0.19674,-0.26494,-0.29812,-0.29675,-0.27139,-0.2355,-0.19772,-0.15578,-0.097662,-0.015883,0.08539,0.18463,0.25183,0.26357,0.21922,0.14038,0.057425,-0.0054539,-0.03808,-0.043303,-0.030229,-0.0044836,0.026091,0.048906,0.047085,0.0083512,-0.064172,-0.14977,-0.21853,-0.24979,-0.23922,-0.19402,-0.12069,-0.019845,0.10452,0.22926,0.30811,0.29159,0.16235,-0.039608,-0.22613,-0.30408,-0.23184,-0.044841,0.16524,0.30122,0.31419,0.22209,0.085031,-0.035945,-0.11353,-0.15743,-0.19236,-0.23373,-0.27475,-0.29733,-0.28844,-0.25073,-0.19584,-0.13527,-0.072751,-0.0057921,0.067245,0.14145,0.20758,0.25617,0.2816,0.28466,0.27115,0.24496,0.20704,0.15566,0.088672,0.0064151,-0.08549,-0.17413,-0.24003,-0.26272,-0.23081,-0.15187,-0.05403,0.023294,0.052033,0.030793,-0.011245,-0.03468,-0.016131,0.032343,0.067368,0.043759,-0.053268,-0.18862,-0.29153,-0.29698,-0.18442,0.0045139,0.18884,0.29213,0.28229,0.18503,0.061738,-0.029297,-0.062362,-0.047833,-0.015065,0.011991,0.026394,0.030638,0.025148,0.0021427,-0.04524,-0.11471,-0.19157,-0.25602,-0.29417,-0.30356,-0.28783,-0.2505,-0.19353,-0.12079,-0.045253,0.013092,0.035737,0.022028,-0.008295,-0.024668,-0.0094346,0.026547,0.050611,0.027766,-0.049409,-0.15408,-0.24009,-0.26983,-0.23483
