-0.31763,-0.34371,-0.29691,-0.15065,0.061703,0.25152,0.31852,0.21964,0.0022948,-0.21632,-0.31849,-0.25512,-0.067314,0.1483,0.3005,0.35023,0.3189,0.2608,0.22066,0.21582,0.2359,0.26,0.27047,0.25989,0.23474,0.21434,0.22086,0.2626,0.32126,0.3501,0.29768,0.14556,-0.066712,-0.25143,-0.31415,-0.21589,-0.0031636,0.21298,0.3179,0.25798,0.069545,-0.15064,-0.30604,-0.35297,-0.3147,-0.25233,-0.21726,-0.22167,-0.24537,-0.26035,-0.25795,-0.24728,-0.24232,-0.24795,-0.25668,-0.25788,-0.25004,-0.24286,-0.24343,-0.25125,-0.25766,-0.25417,-0.24503,-0.24067,-0.24781,-0.26203,-0.26715,-0.25369,-0.22944,-0.21555,-0.23027,-0.27153,-0.31154,-0.31503,-0.25883,-0.14903,-0.012502,0.12287,0.24002,0.32913,0.37725,0.36454,0.27454,0.114,-0.073571,-0.22224,-0.27494,-0.21331,-0.066441,0.10787,0.25855,0.35606,0.391,0.36168,0.26435,0.1079,-0.073044,-0.22043,-0.27645,-0.21615,-0.065854,0.11466,0.26444,0.35398,0.38255,0.35745,0.27222,0.12037,-0.076372,-0.2517,-0.31687,-0.21824,0.0088835,0.24447,0.34667,0.24741,0.0013891,-0.24515,-0.34611,-0.24643,-0.013216,0.21614,0.31871,0.2562,0.078184,-0.12609,-0.28307,-0.36208,-0.36882,-0.3231,-0.23855,-0.12652,0.00023987,0.12476,0.2351,0.32186,0.37383,0.36961,0.28564,0.12007,-0.086585,-0.25606,-0.30539,-0.20301,0.0041212,0.20815,0.30479,0.24979,0.079544,-0.12051,-0.27681,-0.36,-0.38036,-0.35182,-0.26953,-0.12269,0.071426,0.24788,0.31652,0.22148,-0.0038489,-0.24007,-0.34682,-0.25232,-0.0065233,0.24404,0.3508,0.25268,0.013136,-0.22588,-0.33261,-0.25939,-0.059798,0.15894,0.30416,0.34351,0.30771,0.25338,0.22306,0.22614,0.24458,0.25769,0.25608,0.24783,0.24479,0.25127,0.25945,0.257,0.24126,0.22555,0.2293,0.25983,0.30201,0.31991,0.27724,0.16212,-0.0021656,-0.16721,-0.28062,-0.31731,-0.29084,-0.24218,-0.21767,-0.23733,-0.2841,-0.31467,-0.28441,-0.17406,-0.0048971,0.16835,0.2889,0.32496,0.28932,0.2302,0.20293,0.2353,0.3049,0.35038,0.30777,0.15452,-0.06496,-0.25359,-0.31698,-0.2171,-0.0018891,0.21507,0.31988,0.25837,0.066072,-0.15911,-0.31387,-0.35143,-0.29887,-0.22766,-0.2017,-0.23727,-0.29695,-0.32307,-0.2752,-0.15698,-0.0050813,0.13709,0.24735,0.32218,0.36216,0.35401,0.27847,0.12906,-0.062688,-0.22925,-0.29664,-0.22756,-0.049538,0.15596,0.30098,0.34224,0.29945,0.23605,0.20925,0.23659,0.28863,0.31289,0.27307,0.16532,0.016775,-0.13561,-0.25885,-0.33503,-0.35665,-0.32492,-0.24501,-0.13104,-0.0020386,0.12547,0.23749,0.32439,0.37204,0.3612,0.27566,0.11914,-0.069789,-0.22614,-0.28585,-0.22,-0.054849,0.13933,0.28677,0.34606,0.32454,0.26683,0.2198,0.20969,0.23215,0.26158,0.27468,0.26184,0.23386,0.21291,0.22209,0.26536,0.3205,0.34284,0.28848,0.14486,-0.052629,-0.22739,-0.29938,-0.23144,-0.053135,0.15426,0.30258,0.34558,0.30229,0.23477,0.2058,0.23434,0.28993,0.31725,0.27571,0.16361,0.011476,-0.13849,-0.25724,-0.33048,-0.35367,-0.32666,-0.24999,-0.13425,0.00026029,0.13124,0.24211,0.32298,0.36589,0.35581,0.27574,0.12501,-0.06468,-0.22786,-0.29335,-0.22588,-0.051409,0.15311,0.30114,0.34522,0.30189,0.23461,0.20593,0.23486,0.28981,0.31648,0.27543,0.16393,0.012977,-0.13777,-0.25685,-0.33083,-0.35571,-0.3281,-0.25044,-0.13295,0.0025783,0.13243,0.24048,0.31977,0.36531,0.36076,0.28488,0.12859,-0.076585,-0.25553,-0.31723,-0.21538,0.010039,0.24142,0.34273,0.2475,0.005394,-0.24302,-0.35034,-0.2532,-0.011831,0.22904,0.3352,0.2582,0.055094,-0.16291,-0.30164,-0.33642,-0.30434,-0.26158,-0.23945,-0.23337,-0.22731,-0.21922,-0.22639,-0.26422,-0.31885,-0.34368,-0.28921,-0.14334,0.051677,0.21852,0.28632,0.22803,0.072816,-0.1162,-0.27507,-0.36405,-0.37537,-0.32444,-0.23366,-0.12122,-0.0002713,0.1208,0.23358,0.32483,0.37538,0.36385,0.27555,0.11678,-0.072728,-0.22828,-0.28634,-0.21825,-0.051861,0.14213,0.2877,0.34359,0.32168,0.26762,0.22609,0.21512,0.22413,0.23664,0.24857,0.26696,0.29394,0.30922,0.27662,0.17162,0.0058203,-0.16845,-0.29012,-0.3247,-0.28769,-0.23291,-0.21295,-0.24258,-0.29325,-0.3143,-0.27124,-0.16195,-0.014512,0.13433,0.2558,0.33306,0.35881,0.32948,0.24817,0.1295,-0.0043549,-0.13031,-0.23678,-0.31835,-0.36756,-0.36466,-0.28551,-0.12527,0.080048,0.25437,0.31275,0.21231,-0.0076812,-0.23458,-0.33883,-0.25099,-0.012746,0.24088,0.35802,0.26287,0.0080983,-0.2553,-0.36614,-0.25655,0.0064611,0.26343,0.3605,0.24267,-0.01395,-0.2551,-0.34129,-0.23264,-0.0021339,0.21598,0.30971,0.24734,0.077133,-0.11837,-0.2729,-0.35967,-0.38272,-0.34926,-0.26028,-0.11624,0.059691,0.2151,0.28558,0.23061,0.064869,-0.14176,-0.30114,-0.35714,-0.3147,-0.23435,-0.19004,-0.2192,-0.29797,-0.35559,-0.31851,-0.16053,0.069457,0.26753,0.32989,0.21552,-0.02038,-0.24829,-0.33917,-0.23753,0.00035326,0.23857,0.34037,0.24826,0.017505,-0.21812,-0.33031,-0.26487,-0.065708,0.15999,0.31269,0.35014,0.30023,0.23204,0.20411,0.23417,0.29225,0.32481,0.28681,0.16661,-0.0054718,-0.17381,-0.28513,-0.31538,-0.28244,-0.23437,-0.21736,-0.24532,-0.29344,-0.31458,-0.27174,-0.16164,-0.012677,0.13657,0.25464,0.32907,0.35677,0.33579,0.26026,0.13457,-0.01863,-0.16284,-0.2635,-0.30545,-0.29986,-0.27392,-0.24795,-0.22967,-0.21767,-0.21521,-0.23236,-0.27329,-0.32227,-0.33968,-0.28348,-0.14196,0.049147,0.21624,0.28683,0.23062,0.073371,-0.11887,-0.27756,-0.36345,-0.37222,-0.32315,-0.23596,-0.12504,0.00064695,0.12846,0.24317,0.32572,0.36017,0.33877,0.25946,0.13212,-0.021285,-0.16596,-0.2682,-0.30713,-0.28908,-0.24742,-0.22304,-0.23781,-0.27991,-0.31036,-0.28286,-0.17654,-0.010433,0.16435,0.28944,0.32964,0.29439,0.23134,0.19903,0.22991,0.30434,0.35645,0.31515,0.15584,-0.072856,-0.26751,-0.32601,-0.21083,0.020056,0.23997,0.32647,0.23366,0.016051,-0.20486,-0.31326,-0.26197,-0.086568,0.12575,0.29129,0.36979,0.36681,0.31261,0.23074,0.13031,0.011519,-0.12119,-0.24684,-0.33712,-0.36837,-0.3327,-0.24195,-0.12107,0.0057734,0.12564,0.23176,0.31866,0.37143,0.36498,0.27895,0.11891,-0.073399,-0.23048,-0.28771,-0.2175,-0.048886,0.14441,0.28752,0.34103,0.31791,0.26578,0.22872,0.21991,0.22638,0.23134,0.23841,0.26259,0.30571,0.33734,0.30122,0.16159,-0.056004,-0.25832,-0.33374,-0.22751,0.012467,0.25166,0.34811,0.24242,-0.0036468,-0.24562,-0.34204,-0.24269,-0.012458,0.21532,0.3201,0.25833,0.07631,-0.13324,-0.2896,-0.36035,-0.35986,-0.31583,-0.24403,-0.13989,-0.00086847,0.15305,0.27752,0.32915,0.30072,0.23443,0.1957,0.22467,0.30315,0.35945,0.31727,0.15411,-0.074431,-0.26288,-0.31475,-0.20507,0.0052809,0.20637,0.30008,0.24834,0.08406,-0.11692,-0.281,-0.36856,-0.37688,-0.32398,-0.23221,-0.11997,0.00026163,0.12086,0.23204,0.32292,0.37587,0.36852,0.28195,0.11793,-0.083398,-0.24889,-0.30215,-0.20785,-0.0043671,0.20781,0.31669,0.26194,0.071377,-0.15615,-0.31596,-0.35603,-0.30154,-0.22743,-0.20079,-0.2365,-0.29587,-0.32161,-0.27468,-0.15837,-0.0066062,0.13908,0.25339,0.32586,0.35381,0.33196,0.25789,0.13638,-0.012696,-0.15583,-0.26196,-0.312,-0.3087,-0.2728,-0.23377,-0.21656,-0.22796,-0.25542,-0.27502,-0.26793,-0.23706,-0.20895,-0.21472,-0.26283,-0.32549,-0.35056,-0.28991,-0.1378,0.059458,0.22237,0.28405,0.22187,0.067558,-0.11644,-0.27001,-0.35833,-0.37571,-0.33423,-0.2458,-0.1229,0.017872,0.15349,0.2557,0.30728,0.30978,0.2808,0.24417,0.21893,0.21285,0.22425,0.24834,0.27919,0.30483,0.30434,0.25881,0.15969,0.019869,-0.13148,-0.25843,-0.33725,-0.35964,-0.32916,-0.25186,-0.1337,0.010876,0.15584,0.26532,0.31483,0.30574,0.26494,0.2288,0.22066,0.23691,0.25756,0.26312,0.25386,0.24481,0.24746,0.25735,0.25915,0.24293,0.2206,0.21936,0.25603,0.31432,0.34609,0.29642,0.1486,-0.055265,-0.23131,-0.29897,-0.22693,-0.051973,0.14609,0.28987,0.34255,0.31864,0.26438,0.22389,0.2159,0.23326,0.2568,0.26891,0.26125,0.23884,0.21908,0.22282,0.25949,0.31471,0.34553,0.29983,0.15295,-0.062958,-0.25728,-0.32807,-0.22343,0.011384,0.2486,0.3483,0.24554,-0.0021656,-0.24876,-0.34711,-0.24399,-0.0073761,0.22078,0.31921,0.25148,0.072328,-0.12654,-0.27451,-0.35303,-0.37552,-0.3507,-0.26911,-0.12317,0.063169,0.22698,0.29418,0.22636,0.051561,-0.14852,-0.29209,-0.34107,-0.31523,-0.26639,-0.23303,-0.22313,-0.22329,-0.2239,-0.2334,-0.26609,-0.31477,-0.33943,-0.29022,-0.14847,0.049429,0.22219,0.29272,0.23017,0.06754,-0.12452,-0.2768,-0.35674,-0.36791,-0.32706,-0.24744,-0.13191,0.011295,0.15769,0.26958,0.31625,0.29745,0.24872,0.2165,0.23008,0.27878,0.3155,0.28986,0.17841,0.0045252,-0.17352,-0.29368,-0.32434,-0.28269,-0.22375,-0.20392,-0.2431,-0.31179,-0.34714,-0.29424,-0.1448,0.053435,0.22136,0.28708,0.22626,0.068879,-0.11921,-0.27502,-0.3608,-0.37215,-0.32373,-0.23671,-0.12525,0.00083481,0.12914,0.24302,0.32503,0.36019,0.33801,0.25893,0.1323,-0.019456,-0.16427,-0.26808,-0.30883,-0.29178,-0.24778,-0.22034,-0.23467,-0.28012,-0.31491,-0.28803,-0.17688,-0.0043039,0.17204,0.29115,0.323,0.28549,0.23126,0.2115,0.24225,0.29702,0.32393,0.28037,0.16026
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
