-0.25877,-0.25757,-0.24793,-0.23993,-0.24349,-0.2568,-0.26626,-0.25863,-0.23469,-0.21259,-0.21949,-0.26413,-0.32306,-0.3461,-0.28731,-0.13955,0.054322,0.21778,0.2839,0.22656,0.072455,-0.11542,-0.27436,-0.36403,-0.37645,-0.32544,-0.23305,-0.11976,0.0014032,0.12092,0.23244,0.32357,0.3748,0.36389,0.27584,0.11723,-0.072755,-0.22801,-0.28634,-0.21885,-0.051104,0.14569,0.29227,0.34414,0.31085,0.24615,0.20781,0.22456,0.27808,0.31821,0.2915,0.17783,0.0028925,-0.17485,-0.29421,-0.32389,-0.28097,-0.22101,-0.20177,-0.24378,-0.31586,-0.35141,-0.29566,-0.14144,0.058894,0.22328,0.28252,0.21931,0.068342,-0.1091,-0.25988,-0.35677,-0.39161,-0.35992,-0.2614,-0.10632,0.07024,0.21401,0.27037,0.21692,0.074963,-0.10418,-0.26276,-0.36383,-0.39408,-0.35621,-0.25527,-0.10469,0.065805,0.20914,0.2715,0.22334,0.078235,-0.11146,-0.27685,-0.36963,-0.37789,-0.32217,-0.2298,-0.12051,-0.00096425,0.12317,0.24054,0.32876,0.3657,0.33906,0.25279,0.12529,-0.019169,-0.15353,-0.25552,-0.30826,-0.30887,-0.27415,-0.23422,-0.2161,-0.22903,-0.25757,-0.2748,-0.26487,-0.23538,-0.21389,-0.22503,-0.26766,-0.31282,-0.31914,-0.26299,-0.14929,-0.0069235,0.12992,0.24264,0.32438,0.3692,0.36027,0.27788,0.12222,-0.069735,-0.23021,-0.29061,-0.22032,-0.049801,0.14603,0.28939,0.34121,0.31736,0.26557,0.22859,0.21989,0.2257,0.23182,0.23916,0.26296,0.30568,0.3352,0.29922,0.16179,-0.05306,-0.25464,-0.33258,-0.23036,0.0071953,0.24969,0.35203,0.24868,-0.0025526,-0.25345,-0.35471,-0.24678,0.0033264,0.24731,0.34347,0.24295,0.01106,-0.219,-0.32495,-0.25927,-0.06571,0.1555,0.30862,0.35109,0.30475,0.23153,0.19676,0.22786,0.30012,0.35043,0.31261,0.16018,-0.065404,-0.26394,-0.33124,-0.22036,0.017847,0.25176,0.34569,0.24009,-0.0054401,-0.2475,-0.34328,-0.24149,-0.0088749,0.21793,0.31816,0.25313,0.074742,-0.12578,-0.2758,-0.35485,-0.37613,-0.35146,-0.27192,-0.12466,0.069539,0.24315,0.30957,0.22009,0.0096699,-0.21305,-0.32566,-0.2653,-0.066578,0.16317,0.31754,0.35064,0.29501,0.2272,0.20651,0.24223,0.29606,0.31454,0.26791,0.15905,0.0154,-0.13168,-0.25451,-0.33484,-0.36081,-0.32763,-0.24281,-0.12626,0.0002477,0.12135,0.23064,0.32217,0.37758,0.36932,0.27767,0.1124,-0.077569,-0.224,-0.27253,-0.20939,-0.065303,0.10491,0.2546,0.35536,0.39435,0.36539,0.26417,0.10385,-0.07619,-0.21816,-0.27,-0.21229,-0.069481,0.10425,0.25775,0.3586,0.3946,0.36351,0.26327,0.10505,-0.076019,-0.22117,-0.27378,-0.21266,-0.064362,0.11126,0.25975,0.35269,0.38677,0.36369,0.27563,0.11717,-0.084025,-0.25678,-0.31393,-0.20969,0.013508,0.23731,0.33145,0.23998,0.017054,-0.20965,-0.31675,-0.25969,-0.083965,0.1206,0.27943,0.36399,0.38253,0.34717,0.25799,0.11536,-0.058449,-0.21004,-0.27755,-0.22796,-0.077916,0.11257,0.27654,0.36854,0.37888,0.32571,0.23233,0.11867,-0.0024373,-0.12317,-0.23313,-0.32149,-0.37244,-0.36648,-0.283,-0.12146,0.082506,0.25436,0.31081,0.21048,-0.0092196,-0.23547,-0.33804,-0.24906,-0.011247,0.2403,0.35538,0.26062,0.0087363,-0.24963,-0.36046,-0.25686,-0.00078419,0.2539,0.35764,0.25027,-0.0030028,-0.25318,-0.35442,-0.24784,0.0033189,0.25237,0.35383,0.24771,-0.0039867,-0.25262,-0.35182,-0.24515,0.0022508,0.24546,0.34353,0.24493,0.011578,-0.22142,-0.32768,-0.25932,-0.062383,0.15868,0.30881,0.34768,0.30186,0.23499,0.20511,0.23229,0.28961,0.3247,0.28861,0.1684,-0.0054764,-0.17596,-0.28642,-0.31446,-0.28038,-0.23346,-0.21865,-0.24748,-0.29411,-0.31288,-0.26933,-0.16105,-0.014649,0.13398,0.25416,0.33128,0.35931,0.33515,0.25733,0.13232,-0.017913,-0.15834,-0.25913,-0.30594,-0.30566,-0.27985,-0.24779,-0.22305,-0.21262,-0.21906,-0.24439,-0.28094,-0.30982,-0.30766,-0.2552,-0.15259,-0.017777,0.12209,0.2439,0.33331,0.37722,0.36055,0.27117,0.11504,-0.070136,-0.2209,-0.27751,-0.21733,-0.066071,0.11558,0.26852,0.35722,0.37587,0.33629,0.24886,0.12407,-0.021814,-0.15971,-0.25993,-0.30479,-0.30077,-0.27321,-0.24666,-0.22983,-0.22026,-0.21688,-0.22922,-0.26797,-0.32162,-0.34953,-0.29801,-0.14559,0.067834,0.25181,0.31162,0.21238,0.0046315,-0.20308,-0.30546,-0.25654,-0.087724,0.11999,0.28677,0.37121,0.37415,0.31874,0.22948,0.12248,0.004952,-0.11663,-0.23249,-0.32789,-0.38065,-0.3679,-0.27408,-0.11087,0.077655,0.22539,0.27527,0.21046,0.061875,-0.11305,-0.2594,-0.35094,-0.38506,-0.36185,-0.27346,-0.11704,0.080415,0.25201,0.31182,0.21306,-0.0080141,-0.23674,-0.34001,-0.249,-0.010577,0.23775,0.34787,0.2562,0.019993,-0.22225,-0.33599,-0.26665,-0.062965,0.16527,0.31611,0.34853,0.29355,0.2236,0.19955,0.23894,0.30833,0.34446,0.29555,0.14973,-0.050729,-0.2275,-0.30019,-0.23273,-0.05428,0.15528,0.30511,0.34749,0.29983,0.22922,0.20038,0.2348,0.29794,0.32649,0.27816,0.1558,0.00077619,-0.13922,-0.24362,-0.31593,-0.36182,-0.36434,-0.29289,-0.13205,0.082269,0.26405,0.31945,0.20819,-0.017943,-0.23742,-0.32734,-0.23672,-0.018618,0.20511,0.31628,0.26448,0.08689,-0.12756,-0.29378,-0.37036,-0.36562,-0.31047,-0.22992,-0.13166,-0.012934,0.12024,0.24809,0.33924,0.36836,0.33038,0.2403,0.12187,-0.0032457,-0.12352,-0.2331,-0.32217,-0.37312,-0.36229,-0.27394,-0.11685,0.069918,0.2231,0.28344,0.22132,0.057411,-0.14156,-0.29513,-0.35166,-0.31482,-0.23794,-0.1927,-0.21839,-0.29562,-0.35357,-0.31845,-0.1623,0.067058,0.26576,0.32965,0.21721,-0.017409,-0.24608,-0.33989,-0.24095,-0.001893,0.24204,0.34888,0.25293,0.0068697,-0.24522,-0.3553,-0.25623,-0.0051969,0.25088,0.35885,0.2543,-0.00074488,-0.25588,-0.35866,-0.24902,0.0065573,0.25641,0.35389,0.24347,-0.0070534,-0.24822,-0.34258,-0.24108,-0.0082067,0.2211,0.32365,0.2554,0.064176,-0.15153,-0.30044,-0.3472,-0.31493,-0.25776,-0.22143,-0.21994,-0.23952,-0.25828,-0.26299,-0.25431,-0.24341,-0.23944,-0.24603,-0.25646,-0.2617,-0.25651,-0.2449,-0.23805,-0.24327,-0.25768,-0.26773,-0.25937,-0.23348,-0.2116,-0.21875,-0.26427,-0.32432,-0.34742,-0.28857,-0.13939,0.056478,0.22056,0.28477,0.2243,0.068932,-0.11646,-0.27107,-0.35938,-0.37595,-0.33359,-0.24493,-0.1226,0.017892,0.1524,0.2543,0.30698,0.31058,0.28244,0.24595,0.21891,0.21075,0.22209,0.24852,0.28169,0.30672,0.3033,0.25442,0.15656,0.022373,-0.12398,-0.25377,-0.34072,-0.36867,-0.33262,-0.24368,-0.1221,0.0077317,0.12876,0.23182,0.31481,0.36828,0.37018,0.29124,0.12542,-0.087289,-0.26398,-0.31618,-0.20535,0.019128,0.23876,0.3283,0.23596,0.014696,-0.2093,-0.31552,-0.25882,-0.082237,0.12311,0.28023,0.36177,0.37873,0.34567,0.26127,0.12066,-0.057507,-0.2191,-0.29144,-0.2319,-0.060242,0.14768,0.30227,0.35176,0.31007,0.23797,0.2017,0.2266,0.28606,0.32378,0.29008,0.17093,-0.002864,-0.17409,-0.28788,-0.31837,-0.28265,-0.22812,-0.20757,-0.24229,-0.30712,-0.34438,-0.29647,-0.14965,0.051938,0.22415,0.29217,0.22821,0.065179,-0.12511,-0.27688,-0.35631,-0.36632,-0.32503,-0.24567,-0.13256,0.0087787,0.1556,0.26992,0.31918,0.29962,0.24378,0.20683,0.22593,0.29095,0.34445,0.31501,0.16778,-0.059232,-0.26304,-0.33464,-0.22464,0.015422,0.25211,0.34818,0.24275,-0.0057028,-0.25285,-0.35132,-0.24383,0.0044136,0.24489,0.34029,0.24178,0.013345,-0.21217,-0.31742,-0.2591,-0.079909,0.12976,0.28916,0.36387,0.36343,0.31421,0.23545,0.1333,0.0095551,-0.12657,-0.25053,-0.33517,-0.36207,-0.32737,-0.2438,-0.12863,0.0014851,0.13092,0.24412,0.32515,0.35848,0.33309,0.25227,0.13089,-0.0071268,-0.13911,-0.24619,-0.31863,-0.35047,-0.33417,-0.26313,-0.14024,0.015054,0.16782,0.27548,0.31278,0.28711,0.23637,0.21109,0.23772,0.29919,0.33946,0.29888,0.15717,-0.046222,-0.22848,-0.30375,-0.23507,-0.05474,0.15499,0.30432,0.3475,0.3012,0.22902,0.19729,0.23181,0.30382,0.34661,0.30137,0.15301,-0.053549,-0.23169,-0.30151,-0.22975,-0.050527,0.15525,0.30084,0.34342,0.30083,0.23463,0.20575,0.2343,0.29136,0.32027,0.27919,0.16354,0.0063349,-0.14468,-0.25797,-0.32412,-0.34731,-0.32966,-0.26421,-0.14511,0.01345,0.17058,0.27968,0.31328,0.28359,0.23617,0.21805,0.24468,0.29182,0.3119,0.27015,0.16261,0.016725,-0.13041,-0.25122,-0.33259,-0.36927,-0.35171,-0.2684,-0.12138,0.060115,0.21696,0.2859,0.22962,0.064831,-0.14171,-0.30207,-0.35849,-0.314,-0.23017,-0.18499,-0.21863,-0.30446,-0.3652,-0.32144,-0.15292,0.080948,0.26865,0.31593,0.20038,-0.012487,-0.21062,-0.29655,-0.24009,-0.080669,0.10983,0.26738,0.36258,0.39136,0.3576,0.26017,0.1074,-0.068872,-0.21473,-0.2729,-0.21844,-0.073252,0.10745,0.26498,0.36233,0.39014,0.35383,0.25857,0.11062,-0.065666,-0.21754,-0.28373,-0.22608,-0.061849,0.14054,0.29528,0.35246,0.322,0.25668,0.21388,0.21487,0.24156,0.26308,0.26191,0.24797,0.2412,0.2508,0.2633,0.26071,0.24018,0.21985,0.22457,0.26178,0.30725,0.31967,0.2683,0.15365,0.0063625,-0.13392,-0.24531,-0.32294,-0.36497,-0.35876,-0.28103,-0.12672,0.068947,0.23441,0.29564,0.22084,0.044388,-0.15118,-0.28855,-0.33503,-0.31282,-0.2688,-0.23756,-0.22525,-0.22013,-0.21874,-0.23101,-0.26894,-0.32066,-0.34269,-0.2885,-0.14321,0.052472,0.21994,0.28642,0.22601
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
