0.010263,0.041451,0.027841,-0.042223,-0.14529,-0.23746,-0.27525,-0.24232,-0.15485,-0.052883,0.022425,0.049967,0.034971,0.0019234,-0.020628,-0.018867,0.0014321,0.020946,0.019987,-0.004746,-0.036898,-0.049533,-0.020185,0.054848,0.15356,0.23768,0.27036,0.23764,0.15418,0.055861,-0.019991,-0.05047,-0.038164,-0.0047032,0.021287,0.022302,0.0011508,-0.022485,-0.024923,0.0016682,0.041743,0.061644,0.030509,-0.059511,-0.17958,-0.27383,-0.28607,-0.1945,-0.025348,0.15709,0.28705,0.33103,0.30253,0.24946,0.21881,0.22913,0.26335,0.28606,0.26874,0.20954,0.12864,0.053068,-0.0022226,-0.036293,-0.053158,-0.048972,-0.013923,0.057759,0.15363,0.24015,0.27705,0.24166,0.14694,0.036783,-0.036089,-0.043685,-0.00054463,0.043339,0.038452,-0.034306,-0.14821,-0.2474,-0.28206,-0.23857,-0.14456,-0.047574,0.015835,0.037909,0.034033,0.022265,0.0076866,-0.01492,-0.044346,-0.060471,-0.032002,0.057331,0.18444,0.28797,0.29913,0.1894,-0.00571,-0.1994,-0.30321,-0.27957,-0.1611,-0.026926,0.045151,0.020701,-0.078087,-0.19569,-0.27969,-0.31011,-0.29827,-0.26929,-0.23791,-0.20219,-0.1516,-0.08112,0.0019285,0.082641,0.14899,0.19985,0.24092,0.27478,0.29632,0.29432,0.26001,0.19551,0.1157,0.042011,-0.0078646,-0.027693,-0.023662,-0.0086057,0.004412,0.010005,0.0085505,0.0045138,3.3065e-05,-0.0044758,-0.0085695,-0.0097957,-0.0045146,0.0082874,0.023413,0.02771,0.0081038,-0.041756,-0.11563,-0.19598,-0.26035,-0.29424,-0.29555,-0.27294,-0.2393,-0.20036,-0.1532,-0.090382,-0.0085443,0.084949,0.17241,0.23354,0.25357,0.23126,0.17497,0.096491,0.004435,-0.092364,-0.18215,-0.24564,-0.26352,-0.2263,-0.14501,-0.049801,0.022199,0.046269,0.02637,-0.0098337,-0.026835,-0.0096483,0.026849,0.047841,0.023287,-0.050505,-0.14715,-0.22796,-0.26225,-0.24251,-0.18115,-0.096643,-0.0021716,0.09465,0.18403,0.24691,0.26326,0.22427,0.14308,0.051561,-0.016119,-0.042074,-0.032181,-0.0076341,0.010142,0.014042,0.0091283,0.003771,-1.1277e-05,-0.0040001,-0.0091229,-0.012343,-0.0066951,0.009271,0.026422,0.028514,0.00428,-0.046564,-0.11216,-0.17978,-0.24165,-0.29533,-0.33323,-0.33615,-0.27816,-0.14649,0.035779,0.207,0.29722,0.26927,0.14757,0.0097151,-0.0578,-0.012516,0.11772,0.25129,0.3069,0.2528,0.12428,0.000657,-0.047805,0.0030028,0.1198,0.23457,0.28704,0.25436,0.15813,0.047013,-0.030273,-0.05137,-0.026389,0.011827,0.029022,0.010608,-0.029249,-0.054213,-0.030738,0.049861,0.16165,0.25392,0.28126,0.22919,0.12426,0.020477,-0.029601,-0.0020974,0.087812,0.19684,0.27813,0.30519,0.28312,0.24259,0.219,0.23271,0.27353,0.30668,0.29008,0.20693,0.081923,-0.025539,-0.052263,0.02516,0.16936,0.2938,0.31233,0.19125,-0.024347,-0.22933,-0.31698,-0.24087,-0.040479,0.18126,0.31633,0.31061,0.18923,0.035005,-0.063206,-0.065157,0.0022296,0.066489,0.058769,-0.040422,-0.18677,-0.29768,-0.30195,-0.18305,0.010467,0.19299,0.28999,0.27605,0.18092,0.063753,-0.022551,-0.057725,-0.051368,-0.025153,0.0043265,0.029552,0.045003,0.040564,0.0062411,-0.059907,-0.14288,-0.216,-0.25357,-0.24554,-0.19655,-0.11575,-0.01076,0.10823,0.21989,0.28941,0.27832,0.1713,-0.0041421,-0.1822,-0.28904,-0.28594,-0.1896,-0.059906,0.036649,0.067043,0.042723,0.00060717,-0.023553,-0.020219,-0.0028789,0.009124,0.0074601,-0.0017043,-0.0071091,-0.0038567,0.0033983,0.0067082,0.0027968,-0.0028312,-0.0051256,-0.0019015,0.0028059,0.0034534,8.3935e-05,-0.0034484,-0.0027673,0.0028262,0.0070112,0.0035678,-0.0071269,-0.015172,-0.010712,0.0077357,0.028803,0.033802,0.0084721,-0.047716,-0.12142,-0.19365,-0.25114,-0.2877,-0.30258,-0.2942,-0.25851,-0.19435,-0.11123,-0.031692,0.018764,0.024891,-0.0037848,-0.034111,-0.028197,0.034499,0.13944,0.24007,0.28537,0.24926,0.14857,0.033358,-0.040092,-0.044434,0.0022652,0.048197,0.041281,-0.036486,-0.15556,-0.25731,-0.2877,-0.2316,-0.12147,-0.017319,0.028337,-0.0021514,-0.087716,-0.18712,-0.26447,-0.30435,-0.31006,-0.28964,-0.24885,-0.18978,-0.11821,-0.046608,0.0071078,0.031067,0.027047,0.008934,-0.0070892,-0.01257,-0.0089778,-0.0034236,4.0803e-05,0.0034449,0.0089227,0.01258,0.0072587,-0.008762,-0.027168,-0.031545,-0.0075724,0.046662,0.11886,0.19072,0.24879,0.28858,0.30945,0.30472,0.26563,0.18789,0.087021,0.00025304,-0.029779,0.017931,0.12391,0.23366,0.28715,0.25447,0.15368,0.038844,-0.035522,-0.045074,-0.0082103,0.028977,0.026279,-0.028295,-0.1161,-0.2027,-0.26339,-0.29035,-0.29087,-0.27497,-0.24761,-0.20579,-0.1468,-0.073873,0.0040243,0.077545,0.14206,0.1978,0.24537,0.28129,0.29759,0.28809,0.25121,0.19339,0.12605,0.060417,0.004201,-0.037543,-0.05908,-0.052425,-0.010761,0.064141,0.15549,0.2342,0.26862,0.23994,0.1565,0.052459,-0.027264,-0.053851,-0.029712,0.013255,0.034831,0.014187,-0.034258,-0.066857,-0.04019,0.05616,0.18687,0.28661,0.29322,0.186,0.0010627,-0.18485,-0.29409,-0.28864,-0.18809,-0.05484,0.042116,0.067483,0.033119,-0.016046,-0.036502,-0.012987,0.032087,0.056417,0.027594,-0.054901,-0.15912,-0.24045,-0.26565,-0.23061,-0.15584,-0.070111,0.0034068,0.051614,0.069918,0.054787,0.0057284,-0.071373,-0.15928,-0.23121,-0.26078,-0.23515,-0.16232,-0.069888,0.011625,0.058775,0.064513,0.037479,-0.0093327,-0.065401,-0.12555,-0.18688,-0.24417,-0.28804,-0.30799,-0.29591,-0.25274,-0.18746,-0.11404,-0.047302,0.002153,0.027566,0.029513,0.014551,-0.0054545,-0.0172,-0.014153,-0.00031259,0.012209,0.011834,-0.0032259,-0.020139,-0.021398,0.0023341,0.040194,0.061776,0.033479,-0.056947,-0.18323,-0.28498,-0.2982,-0.19226,0.0023293,0.20207,0.3132,0.28651,0.15009,-0.003816,-0.073502,-0.011457,0.14382,0.29029,0.3245,0.20883,-0.0066215,-0.21369,-0.3143,-0.27579,-0.14477,-0.010948,0.046759,0.0037,-0.10587,-0.21753,-0.27749,-0.26475,-0.19275,-0.091098,0.012351,0.10308,0.17528,0.22487,0.24581,0.2322,0.18264,0.10261,0.0035615,-0.099191,-0.1882,-0.24571,-0.25774,-0.22042,-0.14551,-0.057525,0.013058,0.045403,0.038043,0.0096958,-0.015451,-0.021489,-0.0095456,0.0077605,0.014194,0.0054061,-0.010216,-0.018628,-0.0099759,0.0116,0.031698,0.032423,0.0045113,-0.049921,-0.11932,-0.19062,-0.25022,-0.29007,-0.30541,-0.29233,-0.25248,-0.19056,-0.11755,-0.047269,0.0051378,0.030342,0.029186,0.011348,-0.0083319,-0.016661,-0.010405,0.0030049,0.011478,0.007526,-0.0060605,-0.016752,-0.012547,0.007199,0.029886,0.036888,0.011993,-0.047434,-0.12808,-0.20643,-0.26142,-0.28198,-0.27352,-0.25215,-0.23761,-0.24085,-0.25789,-0.27207,-0.26368,-0.22165,-0.15038,-0.06541,0.014245,0.078613,0.13057,0.1818,0.23835,0.2932,0.32658,0.31794,0.25581,0.14609,0.0090568,-0.12948,-0.24817,-0.33048,-0.36467,-0.34168,-0.25924,-0.1258,0.032788,0.17675,0.26551,0.27496,0.20891,0.097088,-0.019923,-0.11059,-0.16597,-0.19748,-0.22609,-0.26328,-0.3006,-0.31353,-0.27827,-0.19145,-0.079212,0.010022,0.032621,-0.025367,-0.13652,-0.2419,-0.28555,-0.24246,-0.13559,-0.021737,0.036698,0.0097366,-0.086763,-0.20239,-0.28441,-0.30549,-0.2772,-0.23706,-0.22116,-0.24048,-0.27566,-0.29413,-0.26968,-0.2025,-0.11592,-0.039332,0.0083037,0.025028,0.021925,0.01304,0.0030798,-0.0075259,-0.018089,-0.021213,-0.01062,0.014024,0.039887,0.044035,0.011009,-0.058658,-0.14423,-0.21719,-0.25367,-0.24494,-0.19485,-0.11302,-0.0085502,0.10761,0.21378,0.27777,0.26811,0.17597,0.024686,-0.13941,-0.26747,-0.33262,-0.33688,-0.30123,-0.24565,-0.17831,-0.1027,-0.030946,0.01628,0.021621,-0.0097545,-0.043636,-0.035397,0.040227,0.16252,0.27117,0.29645,0.20667,0.02908,-0.16367,-0.29695,-0.33406,-0.29438,-0.23452,-0.20916,-0.2369,-0.2913,-0.32175,-0.28361,-0.16616,0.001606,0.16669,0.27945,0.3175,0.29421,0.24838,0.221,0.23184,0.26889,0.29705,0.27986,0.20637,0.099691,0.0064175,-0.029169,0.0095923,0.1029,0.20511,0.27482,0.29355,0.27365,0.24526,0.23322,0.24409,0.26415,0.27261,0.25518,0.21288,0.1542,0.086554,0.0089129,-0.080665,-0.17393,-0.24754,-0.27219,-0.23193,-0.13978,-0.036535,0.031723,0.039471,7.0297e-05,-0.040213,-0.03508,0.034435,0.145,0.24368,0.28117,0.24162,0.14875,0.047694,-0.021607,-0.043627,-0.030129,-0.0069711,0.0085548,0.012495,0.011666,0.010008,0.006036,-0.0069647,-0.027757,-0.040744,-0.020949,0.045392,0.14625,0.24101,0.28277,0.24599,0.14618,0.032179,-0.039159,-0.041957,0.0042884,0.046225,0.036071,-0.039703,-0.15031,-0.24234,-0.27276,-0.23491,-0.15483,-0.067663,0.002098,0.048111,0.07143,0.065746,0.01852,-0.072715,-0.18512,-0.27191,-0.28174,-0.19194,-0.026788,0.15266,0.28251,0.33099,0.31148,0.26424,0.22963,0.22177,0.23077,0.24197,0.2499,0.2605,0.27696,0.28848,0.27056,0.20606,0.10562,0.0098599,-0.032482,0.0034543,0.10009,0.20916,0.28066,0.2948,0.26895,0.24011,0.23458,0.25077,0.26795,0.26681,0.24394,0.20824,0.16541,0.10786,0.021907,-0.092725,-0.20921,-0.28247,-0.2739,-0.17626,-0.021379,0.13868,0.2605,0.32704,0.34351,0.32032,0.2617,0.17121,0.066936,-0.014247,-0.030976,0.034229,0.15289,0.25901,0.28644,0.20626,0.044512,-0.1366,-0.27536,-0.34315,-0.34619,-0.30745,-0.24474,-0.16785,-0.086178,-0.018783,0.010203,-0.015677,-0.089921,-0.18292,-0.26131,-0.30489,-0.31284,-0.29315,-0.25136,-0.18896,-0.11042,-0.032823,0.018703,0.025508,-0.0051036,-0.037347,-0.029048,0.037677,0.14234,0.23684,0.27563,0.2431,0.15919,0.064019,-0.011079,-0.052959,-0.064133,-0.049254,-0.0062495,0.065423,0.15496,0.23347,0.26854,0.24004,0.15664,0.054819,-0.023302,-0.052304,-0.036052,-0.0015665,0.021928,0.019439
-0.29424,-0.2761,-0.24523,-0.20299,-0.14559,-0.072999,0.0060845,0.078563,0.13706,0.18569,0.23443,0.28571,0.32468,0.32559,0.26649,0.14805,-0.0033534,-0.14786,-0.25542,-0.31589,-0.33426,-0.31685,-0.26388,-0.17658,-0.072134,0.012545,0.03342,-0.02963,-0.15032,-0.26297,-0.2947,-0.2105,-0.035915,0.15706,0.29388,0.3373,0.30408,0.24734,0.21638,0.22849,0.26422,0.28802,0.27146,0.21042,0.1236,0.041,-0.014093,-0.033066,-0.023174,-0.0015057,0.012968,0.011223,-0.00295,-0.015518,-0.013668,0.0056214,0.029767,0.036174,0.009346,-0.049523,-0.12356,-0.19286,-0.24576,-0.28339,-0.30765,-0.31048,-0.27401,-0.18998,-0.076571,0.018154,0.041087,-0.028625,-0.15858,-0.27351,-0.29808,-0.20071,-0.015933,0.17536,0.29259,0.29859,0.21206,0.087453,-0.026254,-0.10712,-0.16215,-0.20619,-0.2441,-0.26861,-0.27044,-0.25447,-0.23744,-0.23879,-0.26079,-0.2842,-0.27623,-0.21825,-0.12163,-0.023626,0.033112,0.030438,-0.011683,-0.046757,-0.031885,0.043758,0.15143,0.24105,0.27199,0.23545,0.15419,0.065128,-0.0052311,-0.048069,-0.064944,-0.054935,-0.012615,0.064725,0.16157,0.24452,0.27421,0.23384,0.14131,0.040758,-0.024046,-0.035606,-0.010508,0.016919,0.014461,-0.027611,-0.099056,-0.17981,-0.2525,-0.30622,-0.33127,-0.3156,-0.25213,-0.14458,-0.0099066,0.12799,0.2461,0.32958,0.36762,0.34862,0.26471,0.12367,-0.04421,-0.19052,-0.2702,-0.26264,-0.18395,-0.077534,0.013396,0.065085,0.076506,0.054869,0.0051283,-0.071509,-0.16541,-0.24734,-0.27749,-0.23172,-0.12459,-0.0098103,0.045107,0.0027615,-0.11627,-0.24362,-0.30232,-0.25667,-0.1346,-0.009529,0.047522,0.0082478,-0.09904,-0.21362,-0.28315,-0.29293,-0.26608,-0.23949,-0.23598,-0.25247,-0.26951,-0.26811,-0.24558,-0.20814,-0.16078,-0.099207,-0.01632,0.086907,0.19007,0.26034,0.26981,0.2138,0.11861,0.028596,-0.015343,0.0029434,0.072611,0.1677,0.2575,0.32007,0.34244,0.31753,0.24636,0.13756,0.0073564,-0.12576,-0.24297,-0.32856,-0.36857,-0.34975,-0.26569,-0.12379,0.045836,0.19368,0.27286,0.26191,0.17775,0.067014,-0.0214,-0.059599,-0.051573,-0.021189,0.0086965,0.028909,0.039989,0.039221,0.012775,-0.051911,-0.14923,-0.24341,-0.28597,-0.24374,-0.12989,-0.004967,0.054595,0.0076699,-0.12229,-0.25735,-0.31295,-0.25273,-0.1134,0.017641,0.059387,-0.013259,-0.15337,-0.27167,-0.29396,-0.20123,-0.033838,0.14136,0.2705,0.33391,0.34179,0.31185,0.25456,0.1728,0.07839,0.00087988,-0.02413,0.022955,0.12469,0.22939,0.28068,0.25229,0.16167,0.054398,-0.022705,-0.05103,-0.041681,-0.017271,0.0052186,0.0225,0.0358,0.038325,0.013833,-0.049935,-0.14444,-0.23448,-0.27705,-0.24699,-0.15571,-0.046324,0.030909,0.050839,0.02461,-0.011944,-0.025272,-0.0066303,0.024454,0.038366,0.013497,-0.047535,-0.12505,-0.1959,-0.24879,-0.28342,-0.30169,-0.29752,-0.26293,-0.19495,-0.1076,-0.028012,0.017394,0.01968,-0.0046549,-0.023298,-0.010205,0.038395,0.10795,0.17874,0.24175,0.29607,0.33547,0.33965,0.28046,0.145,-0.039899,-0.21085,-0.29684,-0.26457,-0.14391,-0.01219,0.049639,0.0069967,-0.11026,-0.23083,-0.28825,-0.25851,-0.16596,-0.059259,0.019645,0.056168,0.0576,0.035557,-0.0033255,-0.058554,-0.12765,-0.19856,-0.25506,-0.28408,-0.28364,-0.26382,-0.24115,-0.23006,-0.23553,-0.25208,-0.26596,-0.26313,-0.24172,-0.2183,-0.21862,-0.25656,-0.31633,-0.35025,-0.30283,-0.15074,0.067333,0.25921,0.32408,0.2174,-0.011926,-0.2402,-0.33639,-0.24301,-0.011678,0.22559,0.33572,0.2598,0.044601,-0.1894,-0.32523,-0.31098,-0.18174,-0.029006,0.061523,0.057611,-0.0080342,-0.063804,-0.050348,0.045901,0.1824,0.28644,0.29399,0.18714,0.0043871,-0.17791,-0.28782,-0.29213,-0.20796,-0.084839,0.026845,0.1045,0.15481,0.19695,0.23989,0.27688,0.2923,0.27935,0.24317,0.19772,0.14995,0.093734,0.016607,-0.081439,-0.18102,-0.24906,-0.26273,-0.2212,-0.14642,-0.068462,-0.0040707,0.042846,0.071819,0.07294,0.027201,-0.071819,-0.19877,-0.29546,-0.29726,-0.1782,0.0234,0.21782,0.30734,0.24573,0.063487,-0.15104,-0.30459,-0.35101,-0.30988,-0.2431,-0.20894,-0.22595,-0.26899,-0.2935,-0.27032,-0.2038,-0.12114,-0.050621,-0.0029132,0.028726,0.050721,0.055465,0.024097,-0.054502,-0.16451,-0.26024,-0.29,-0.23106,-0.10916,0.0077975,0.050564,-0.011901,-0.14695,-0.27411,-0.30775,-0.2094,-0.013057,0.19203,0.31036,0.29665,0.17798,0.033663,-0.055699,-0.056678,0.0019317,0.053134,0.041709,-0.041237,-0.15654,-0.24505,-0.26946,-0.22909,-0.15214,-0.072135,-0.0050433,0.04576,0.076999,0.075389,0.023382,-0.078306,-0.1986,-0.28154,-0.27891,-0.17681,-0.0084923,0.16144,0.27168,0.29307,0.23305,0.12173,-0.0075804,-0.12899,-0.22244,-0.27023,-0.25525,-0.17129,-0.032674,0.12708,0.26299,0.34103,0.3501,0.30422,0.23226,0.16211,0.10784,0.066644,0.025225,-0.023108,-0.068474,-0.082886,-0.037552,0.07147,0.20901,0.30685,0.30037,0.16946,-0.039346,-0.22871,-0.30455,-0.2291,-0.042559,0.16125,0.29162,0.30917,0.23345,0.11276,-0.011579,-0.12346,-0.2187,-0.28112,-0.27688,-0.17822,0.0014211,0.19514,0.3107,0.29061,0.15448,-0.00448,-0.077733,-0.014283,0.14474,0.29169,0.32302,0.20591,-0.0035835,-0.20041,-0.2989,-0.27725,-0.17836,-0.067263,0.012637,0.054568,0.071788,0.067681,0.027024,-0.066468,-0.19662,-0.30248,-0.30967,-0.18226,0.038722,0.24594,0.32564,0.22939,0.00808,-0.21519,-0.31973,-0.25739,-0.07107,0.14247,0.29476,0.3529,0.33836,0.29119,0.23857,0.18089,0.11138,0.036497,-0.018015,-0.028513,0.0015099,0.037746,0.033052,-0.034259,-0.14348,-0.24162,-0.279,-0.24149,-0.15375,-0.059551,0.0097162,0.04686,0.059651,0.051627,0.015321,-0.058968,-0.16108,-0.25291,-0.28664,-0.23519,-0.1188,-0.0013992,0.047821,-0.0028844,-0.12584,-0.24808,-0.29805,-0.24763,-0.1277,-0.0089295,0.041801,-0.00021124,-0.10848,-0.22253,-0.28378,-0.26598,-0.18259,-0.071317,0.027055,0.094109,0.13721,0.17742,0.23057,0.29021,0.33099,0.32412,0.25758,0.14155,0.0028882,-0.13082,-0.24233,-0.32338,-0.36464,-0.35189,-0.27096,-0.12632,0.04805,0.19757,0.27248,0.25757,0.1772,0.07682,-0.0058956,-0.057089,-0.079392,-0.072533,-0.024683,0.073123,0.2013,0.30258,0.30596,0.17853,-0.039498,-0.24371,-0.32278,-0.22862,-0.010387,0.21134,0.31745,0.25903,0.076035,-0.13768,-0.29484,-0.3582,-0.34349,-0.29029,-0.23079,-0.17398,-0.11654,-0.056624,-0.0032224,0.031196,0.040304,0.02735,0.0025671,-0.024641,-0.044774,-0.044863,-0.011669,0.058312,0.15085,0.23391,0.27017,0.24075,0.15687,0.055639,-0.022052,-0.05186,-0.038117,-0.0060952,0.01806,0.020789,0.0072524,-0.0085376,-0.013304,-0.0042185,0.01057,0.019448,0.01264,-0.0098388,-0.036274,-0.045356,-0.017124,0.053508,0.14979,0.23739,0.2755,0.24265,0.15024,0.040304,-0.035039,-0.046387,-0.0045276,0.043082,0.04252,-0.030008,-0.15086,-0.25963,-0.29638,-0.23764,-0.11509,0.0014787,0.045271,-0.0075755,-0.12454,-0.23794,-0.28641,-0.24947,-0.15351,-0.050411,0.018942,0.043505,0.038233,0.021741,0.0037238,-0.018544,-0.04368,-0.054774,-0.025408,0.057893,0.1747,0.27144,0.2887,0.19893,0.027604,-0.15846,-0.28945,-0.3318,-0.30247,-0.25058,-0.22165,-0.23032,-0.25837,-0.2749,-0.26023,-0.21538,-0.15351,-0.084729,-0.0077237,0.080308,0.17212,0.24482,0.26987,0.23253,0.14537,0.046411,-0.023855,-0.044366,-0.024088,0.0074585,0.020468,0.0063551,-0.020212,-0.033094,-0.012612,0.043068,0.11917,0.19505,0.25384,0.28937,0.30091,0.28959,0.25384,0.19448,0.11968,0.045818,-0.0085478,-0.032111,-0.026785,-0.0075632,0.0090826,0.013473,0.0065588,-0.0025346,-0.0056984,-0.0025272,0.0020779,0.00333,-0.00010205,-0.0035043,-0.0027934,0.0028819,0.006718,0.0033528,-0.0072132,-0.015647,-0.012531,0.0065796,0.032081,0.043748,0.019031,-0.050172,-0.14734,-0.23655,-0.27584,-0.24424,-0.15411,-0.046687,0.030535,0.051042,0.02405,-0.015497,-0.030107,-0.0072533,0.032965,0.051541,0.020938,-0.056639,-0.15097,-0.22452,-0.25336,-0.2374,-0.18819,-0.11544,-0.017961,0.10109,0.21988,0.29653,0.28565,0.17106,-0.013846,-0.195,-0.29493,-0.27636,-0.1641,-0.030602,0.045969,0.024931,-0.07794,-0.20499,-0.29347,-0.31137,-0.27219,-0.22186,-0.20719,-0.24478,-0.30822,-0.34193,-0.29466,-0.15386,0.040179,0.21319,0.29488,0.26063,0.14574,0.024262,-0.036153,-0.0090254,0.081787,0.18658,0.26487,0.30472,0.31514,0.30391,0.26485,0.18779,0.082214,-0.012678,-0.042513,0.022031,0.15444,0.27763,0.3063,0.20408,0.0084502,-0.18997,-0.30191,-0.29028,-0.18478,-0.055221,0.035599,0.061955,0.039842,0.0035164,-0.019294,-0.019561,-0.005683,0.0080797,0.011646,0.00336,-0.010612,-0.019309,-0.01375,0.00868,0.03695,0.04859,0.02001,-0.05434,-0.15447,-0.23929,-0.2717,-0.23678,-0.15203,-0.056094,0.015537,0.046162,0.042228,0.021235,-0.0026706,-0.023872,-0.039637,-0.040476,-0.011765,0.053994,0.14553,0.23161,0.27345,0.24649,0.15912,0.050598,-0.030607,-0.055056,-0.028399,0.013195,0.032128,0.011945,-0.02966,-0.054556,-0.029513,0.051198,0.15858,0.24525,0.27266,0.23207,0.14692,0.054848,-0.01188,-0.041506,-0.041335,-0.024283,-0.00092636,0.023453,0.042173,0.043704,0.01272,-0.056396,-0.14938,-0.23194,-0.26852,-0.24146,-0.16212,-0.063879,0.015919,0.056879,0.058991,0.034192,-0.0065663,-0.059375,-0.12363,-0.19251,-0.25308,-0.29063,-0.29782,-0.27846,-0.24276,-0.19831,-0.14492,-0.080035,-0.0027107,0.077836,0.1485,0.20155,0.23996,0.27211,0.29962,0.30798,0.27606,0.19407,0.081433,-0.014012,-0.040186,0.02465,0.15068,0.26617,0.29743,0.21025,0.033216,-0.16072,-0.29528,-0.33505
