-0.16821,-0.13699,-0.11553,-0.10375,-0.0957,-0.090068,-0.096903,-0.12612,-0.17017,-0.19568,-0.15923,-0.038192,0.13833,0.29161,0.33485,0.22986,0.021633,-0.18089,-0.26459,-0.18368,0.014063,0.21929,0.3281,0.30257,0.17991,0.036807,-0.065983,-0.11027,-0.11231,-0.090226,-0.046688,0.026191,0.12244,0.20676,0.22898,0.16127,0.025861,-0.10942,-0.16605,-0.1045,0.048987,0.21847,0.32209,0.31998,0.23391,0.12946,0.069984,0.079356,0.13174,0.17202,0.15255,0.063389,-0.064255,-0.17491,-0.22254,-0.19149,-0.10311,-0.0027738,0.065112,0.079865,0.052655,0.017902,0.011988,0.052181,0.12525,0.19373,0.22,0.18565,0.10359,0.0092247,-0.063449,-0.10046,-0.11457,-0.13363,-0.17532,-0.23628,-0.29176,-0.31127,-0.27684,-0.19027,-0.068523,0.065007,0.19028,0.28967,0.34554,0.34225,0.27439,0.15215,0.001907,-0.14543,-0.26563,-0.34617,-0.38168,-0.36621,-0.29146,-0.16194,-0.0068923,0.11761,0.15479,0.079263,-0.078215,-0.24006,-0.32006,-0.27421,-0.126,0.048943,0.16652,0.18469,0.12164,0.03787,-0.0054833,0.016492,0.082207,0.14237,0.15279,0.10108,0.013178,-0.060389,-0.074138,-0.013745,0.094684,0.19625,0.23412,0.18306,0.067432,-0.046979,-0.089457,-0.025158,0.11866,0.26451,0.32797,0.27135,0.12643,-0.023857,-0.095362,-0.054738,0.064355,0.18532,0.23971,0.20498,0.11472,0.031539,0.006482,0.053021,0.14451,0.23475,0.28651,0.28794,0.24819,0.18431,0.11114,0.037231,-0.030593,-0.084084,-0.11604,-0.12208,-0.10551,-0.074863,-0.040181,-0.01058,0.0060769,0.0017337,-0.030748,-0.092242,-0.17116,-0.24407,-0.28395,-0.27584,-0.2258,-0.1572,-0.099197,-0.068764,-0.063126,-0.064251,-0.053146,-0.02408,0.013837,0.042632,0.04893,0.031028,-0.0010701,-0.032059,-0.04695,-0.039754,-0.013742,0.020718,0.049763,0.064553,0.067266,0.072334,0.098179,0.15233,0.22252,0.27999,0.29321,0.24872,0.16239,0.071537,0.014852,0.006806,0.032118,0.057782,0.0557,0.018506,-0.038473,-0.0915,-0.12263,-0.12701,-0.10983,-0.079445,-0.040834,0.001488,0.03892,0.057138,0.044227,-0.0017448,-0.069929,-0.14002,-0.1949,-0.22289,-0.21969,-0.18504,-0.12046,-0.031481,0.066922,0.1528,0.2023,0.2034,0.16189,0.097527,0.031695,-0.023368,-0.06558,-0.097985,-0.11899,-0.1241,-0.11335,-0.099404,-0.1004,-0.12836,-0.17567,-0.21571,-0.21637,-0.16368,-0.073734,0.015418,0.064621,0.056119,0.0053562,-0.048011,-0.063978,-0.024064,0.0595,0.15333,0.2194,0.23651,0.21107,0.17417,0.16037,0.1868,0.23792,0.26907,0.23456,0.11875,-0.04602,-0.1895,-0.24213,-0.17754,-0.032533,0.10932,0.16535,0.10191,-0.049129,-0.21109,-0.31004,-0.31224,-0.23446,-0.12253,-0.016264,0.069039,0.14073,0.20838,0.26912,0.3074,0.31075,0.28477,0.25105,0.23094,0.22454,0.20782,0.14744,0.031178,-0.11654,-0.24358,-0.30254,-0.27944,-0.20406,-0.12829,-0.095388,-0.11567,-0.16818,-0.22442,-0.26718,-0.29521,-0.30861,-0.2936,-0.22353,-0.08487,0.098226,0.25925,0.32362,0.25413,0.084503,-0.093327,-0.1794,-0.12893,0.021521,0.17854,0.24984,0.20077,0.067577,-0.073175,-0.15367,-0.15132,-0.089297,-0.0087112,0.055985,0.094335,0.11139,0.11586,0.11,0.09252,0.062838,0.02162,-0.029463,-0.090474,-0.15501,-0.20665,-0.21863,-0.1756,-0.091112,-0.0114,0.0073958,-0.063257,-0.19553,-0.31167,-0.3293,-0.21223,0.00021534,0.21208,0.32846,0.31108,0.19601,0.06618,-0.0046357,0.010445,0.084823,0.16599,0.21325,0.21763,0.19363,0.15774,0.11709,0.068349,0.012821,-0.035022,-0.054534,-0.034063,0.015062,0.058516,0.060757,0.0036164,-0.099827,-0.2131,-0.29409,-0.3174,-0.28652,-0.22646,-0.16819,-0.12787,-0.098238,-0.056563,0.016164,0.11674,0.21778,0.28189,0.28403,0.22607,0.13379,0.038518,-0.03797,-0.087956,-0.11128,-0.10298,-0.055884,0.029729,0.13266,0.21133,0.22241,0.15134,0.025856,-0.093527,-0.14673,-0.10919,-0.0023227,0.12274,0.21498,0.24844,0.22698,0.17244,0.10679,0.043239,-0.0096183,-0.040839,-0.038461,0.0037917,0.080888,0.17596,0.26809,0.33885,0.37346,0.35874,0.28372,0.14797,-0.027146,-0.19455,-0.30017,-0.3071,-0.22202,-0.094247,0.0073168,0.038677,0.0070754,-0.032695,-0.017551,0.078549,0.22113,0.33014,0.33024,0.19689,-0.021541,-0.2277,-0.32894,-0.28908,-0.14755,0.0078181,0.090376,0.064171,-0.042242,-0.16164,-0.23082,-0.22832,-0.17744,-0.12255,-0.097382,-0.10717,-0.13568,-0.16592,-0.19075,-0.21379,-0.23471,-0.24022,-0.20967,-0.13338,-0.025698,0.076916,0.13631,0.13464,0.083405,0.011128,-0.052713,-0.097366,-0.1285,-0.15864,-0.19076,-0.22064,-0.24162,-0.25397,-0.2632,-0.27125,-0.27171,-0.25124,-0.19996,-0.12039,-0.028918,0.054273,0.11422,0.14596,0.14898,0.12085,0.055193,-0.049083,-0.17224,-0.27255,-0.30277,-0.23767,-0.09694,0.057817,0.15837,0.16825,0.1049,0.027106,-0.0042316,0.036763,0.12544,0.20594,0.22743,0.1762,0.080287,-0.01197,-0.060543,-0.052317,-0.0019853,0.064247,0.12489,0.17352,0.21315,0.24687,0.27224,0.28305,0.27793,0.26502,0.25858,0.26859,0.29054,0.30519,0.28776,0.22606,0.12948,0.024429,-0.059618,-0.10673,-0.12463,-0.13865,-0.17229,-0.22881,-0.28802,-0.31608,-0.28627,-0.19417,-0.059086,0.084534,0.20438,0.28017,0.30782,0.29623,0.25945,0.21209,0.16237,0.10986,0.052565,-0.0077809,-0.059102,-0.081138,-0.056837,0.013555,0.1067,0.18349,0.21088,0.17773,0.10101,0.015577,-0.048914,-0.079948,-0.082406,-0.066952,-0.040671,-0.0069745,0.028032,0.052277,0.051303,0.01962,-0.02812,-0.062095,-0.052803,0.0074698,0.10177,0.19842,0.27284,0.31336,0.31828,0.28623,0.20962,0.087353,-0.059098,-0.18278,-0.22911,-0.16857,-0.022616,0.13988,0.24036,0.23747,0.15014,0.043347,-0.010676,0.020857,0.11433,0.20798,0.24007,0.18538,0.071072,-0.039746,-0.085484,-0.042929,0.058191,0.14918,0.16376,0.076478,-0.080433,-0.23534,-0.31683,-0.2977,-0.20848,-0.11473,-0.077481,-0.11519,-0.1972,-0.26993,-0.29016,-0.24836,-0.16439,-0.06517,0.033781,0.12799,0.2092,0.25153,0.22207,0.10592,-0.069419,-0.23637,-0.31558,-0.26499,-0.10553,0.090827,0.24214,0.30307,0.2864,0.24508,0.22913,0.25285,0.28753,0.2864,0.21863,0.088374,-0.06802,-0.20343,-0.28245,-0.29216,-0.2397,-0.14431,-0.029656,0.079629,0.16488,0.22037,0.25155,0.26803,0.26958,0.23887,0.15268,0.0050333,-0.1707,-0.30413,-0.32464,-0.20471,0.01127,0.22316,0.33047,0.29169,0.14734,-0.0086225,-0.087313,-0.053504,0.062222,0.19592,0.29283,0.33319,0.32567,0.28124,0.20054,0.078168,-0.074607,-0.21815,-0.30093,-0.28959,-0.19731,-0.079473,-0.00043178,0.0053615,-0.0471,-0.11177,-0.14326,-0.1294,-0.090094,-0.053711,-0.033833,-0.024785,-0.015113,-0.0072238,-0.019445,-0.067126,-0.1426,-0.21058,-0.22711,-0.17172,-0.067232,0.031802,0.073201,0.039841,-0.039125,-0.11129,-0.1347,-0.10225,-0.035841,0.03863,0.1081,0.17429,0.23345,0.26135,0.2261,0.11313,-0.047639,-0.18839,-0.23788,-0.16838,-0.016271,0.1396,0.22756,0.22085,0.14424,0.044651,-0.043501,-0.11253,-0.16414,-0.18449,-0.14678,-0.032836,0.13288,0.27982,0.32572,0.23274,0.040192,-0.15355,-0.24921,-0.20552,-0.059158,0.10898,0.22583,0.26531,0.24472,0.19171,0.11873,0.022897,-0.091068,-0.19027,-0.22736,-0.17154,-0.0418,0.095736,0.16435,0.12735,0.012879,-0.1053,-0.15652,-0.11466,-0.0065036,0.1149,0.20958,0.26688,0.296,0.30341,0.28108,0.21603,0.11278,0.0043724,-0.06731,-0.077985,-0.042442,-0.0054534,-0.010556,-0.070884,-0.16149,-0.24035,-0.27897,-0.27607,-0.24699,-0.20219,-0.13622,-0.040064,0.073814,0.15988,0.16366,0.059056,-0.1186,-0.28027,-0.33308,-0.23729,-0.037073,0.16183,0.25479,0.1962,0.021856,-0.1784,-0.31754,-0.35667,-0.31351,-0.2353,-0.16504,-0.11613,-0.076806,-0.030435,0.028245,0.08713,0.12707,0.13638,0.11455,0.071173,0.016762,-0.043877,-0.10852,-0.17479,-0.23436,-0.27324,-0.27927,-0.25166,-0.20199,-0.14854,-0.10785,-0.085319,-0.074591,-0.062574,-0.040811,-0.0087143,0.029025,0.067729,0.10784,0.15227,0.19637,0.22302,0.21153,0.15359,0.064794,-0.0196,-0.062314,-0.049379,0.00098036,0.048226,0.056327,0.01583,-0.056287,-0.13261,-0.19363,-0.23558,-0.25949,-0.2573,-0.21406,-0.1203,0.0065421,0.11769,0.15617,0.094299,-0.042192,-0.18181,-0.24485,-0.19241,-0.052046,0.097573,0.17153,0.12856,-0.0052937,-0.15597,-0.24651,-0.24255,-0.16967,-0.092069,-0.069588,-0.11718,-0.19861,-0.25131,-0.22647,-0.1169,0.040568,0.19088,0.28871,0.31929,0.29642,0.24512,0.18843,0.13912,0.10451,0.092408,0.1102,0.15664,0.21704,0.26661,0.27902,0.24104,0.15861,0.054037,-0.045753,-0.11932,-0.15501,-0.15111,-0.11188,-0.044985,0.037544,0.12059,0.18838,0.22941,0.23583,0.20257,0.12836,0.019969,-0.10018,-0.19348,-0.21941,-0.15598,-0.02047,0.13238,0.23437,0.24188,0.16329,0.055666,-0.013085,-0.0062061,0.056371,0.1105,0.092508,-0.016101,-0.17297,-0.29768,-0.31966,-0.21866,-0.038134,0.13896,0.23575,0.21762,0.10688,-0.03758,-0.15207,-0.2037,-0.20016,-0.17525,-0.16313,-0.17531,-0.1946,-0.18991,-0.13762,-0.041236,0.07097,0.16196,0.2052,0.19646,0.15116,0.090981,0.034518,-0.0078938,-0.033221,-0.042638,-0.038594,-0.02769,-0.019204,-0.021731,-0.039665,-0.071684,-0.11169,-0.15211,-0.18753,-0.21124,-0.21429,-0.18729,-0.124,-0.031319,0.070513,0.15359,0.19747,0.19708,0.16257,0.10834,0.046107,-0.017217,-0.071014,-0.094934,-0.064953,0.029641,0.1647,0.28238,0.3158,0.22995,0.051901,-0.13855,-0.25047,-0.2362,-0.12016,0.017883,0.094833,0.076968,-0.0042375,-0.077584,-0.081822,-0.0018626
0.068649,0.04698,0.035801,0.03933,0.057199,0.086172,0.11922,0.14933,0.172,0.18477,0.1881,0.18004,0.15643,0.11205,0.043977,-0.042611,-0.13491,-0.21707,-0.27451,-0.3022,-0.30463,-0.29034,-0.2688,-0.24552,-0.2223,-0.20176,-0.18715,-0.18136,-0.18058,-0.17112,-0.13353,-0.054521,0.0574,0.16655,0.22699,0.21005,0.12705,0.030676,-0.013085,0.031524,0.14269,0.24551,0.25958,0.1492,-0.044162,-0.2182,-0.26917,-0.15777,0.062335,0.27044,0.34825,0.24759,0.019084,-0.21775,-0.34356,-0.3051,-0.13934,0.055601,0.18066,0.19033,0.11136,0.018639,-0.016992,0.027505,0.11732,0.18263,0.16426,0.048817,-0.12126,-0.26684,-0.31683,-0.24172,-0.071864,0.11753,0.24406,0.26381,0.1931,0.098816,0.056689,0.10581,0.22092,0.3246,0.33624,0.2257,0.038035,-0.13019,-0.18408,-0.091919,0.095054,0.26944,0.33256,0.24862,0.062435,-0.13207,-0.24419,-0.23639,-0.13535,-0.007938,0.078566,0.092205,0.044635,-0.025004,-0.073509,-0.081584,-0.061288,-0.047618,-0.076968,-0.15912,-0.26514,-0.3379,-0.31922,-0.19053,0.0069528,0.18441,0.25214,0.17123,-0.019201,-0.22115,-0.3319,-0.30353,-0.1663,-0.0056609,0.092301,0.092455,0.022857,-0.052734,-0.076227,-0.030705,0.058725,0.15024,0.21245,0.23978,0.2478,0.25396,0.26654,0.27887,0.28134,0.27184,0.25898,0.25389,0.25685,0.25143,0.21634,0.14063,0.039893,-0.044535,-0.070971,-0.021661,0.080203,0.18165,0.22855,0.1989,0.11589,0.034885,0.0068592,0.05047,0.14363,0.23889,0.29299,0.28832,0.23568,0.164,0.099969,0.060279,0.046278,0.04898,0.055246,0.055356,0.05123,0.05708,0.089407,0.15347,0.22854,0.26951,0.23186,0.10182,-0.083857,-0.2499,-0.318,-0.25257,-0.08352,0.10964,0.24237,0.27023,0.20969,0.12214,0.071097,0.082614,0.13464,0.17459,0.15469,0.05874,-0.087026,-0.22714,-0.3082,-0.30794,-0.24678,-0.17618,-0.15027,-0.19159,-0.27461,-0.33712,-0.31715,-0.19482,-0.0093362,0.16057,0.23815,0.19279,0.055122,-0.10704,-0.2263,-0.2738,-0.26154,-0.22266,-0.1799,-0.13635,-0.083587,-0.019077,0.045921,0.095129,0.12383,0.14348,0.1747,0.22513,0.27977,0.307,0.28358,0.20782,0.10006,-0.011998,-0.11298,-0.19822,-0.26509,-0.30159,-0.28994,-0.22476,-0.12722,-0.041135,-0.011112,-0.054167,-0.14666,-0.24062,-0.29073,-0.28189,-0.23021,-0.16616,-0.11276,-0.076596,-0.058022,-0.062761,-0.1011,-0.17289,-0.25553,-0.3082,-0.29134,-0.19051,-0.02878,0.14521,0.28455,0.36266,0.37784,0.34276,0.26986,0.17208,0.067583,-0.015424,-0.048784,-0.017295,0.068721,0.17896,0.27799,0.34231,0.3642,0.34324,0.27797,0.16657,0.021094,-0.12451,-0.22221,-0.24029,-0.18644,-0.11027,-0.072572,-0.10402,-0.18222,-0.24607,-0.2354,-0.13022,0.03505,0.19673,0.29875,0.32329,0.29059,0.23583,0.18422,0.14436,0.11489,0.099759,0.10779,0.14588,0.20596,0.26214,0.28475,0.25834,0.19066,0.10554,0.027432,-0.030337,-0.06882,-0.09651,-0.11512,-0.12237,-0.11707,-0.10639,-0.10455,-0.12426,-0.16277,-0.19988,-0.2106,-0.18247,-0.12558,-0.06569,-0.024695,-0.0078653,-0.0019544,0.011816,0.040443,0.074752,0.10392,0.12908,0.16667,0.23116,0.31025,0.35853,0.32034,0.17227,-0.048169,-0.24933,-0.33632,-0.26692,-0.083766,0.10408,0.18723,0.11679,-0.06544,-0.25318,-0.33808,-0.27258,-0.09111,0.11404,0.2523,0.28261,0.23022,0.16306,0.14436,0.19201,0.27232,0.32533,0.3046,0.20559,0.065838,-0.059331,-0.13185,-0.1457,-0.12125,-0.082968,-0.044671,-0.0081911,0.021927,0.028669,-0.011814,-0.10578,-0.22495,-0.31091,-0.30653,-0.19281,-0.0057217,0.18105,0.29873,0.31789,0.25531,0.14957,0.034627,-0.075047,-0.17107,-0.23179,-0.22218,-0.11994,0.055528,0.23438,0.32829,0.28677,0.13506,-0.033895,-0.11258,-0.04904,0.11846,0.28536,0.34354,0.25147,0.055624,-0.14348,-0.25222,-0.23959,-0.14515,-0.044999,-0.00079538,-0.02898,-0.10147,-0.17215,-0.20877,-0.20719,-0.18191,-0.14823,-0.11494,-0.083592,-0.05643,-0.039153,-0.036077,-0.04379,-0.051248,-0.048507,-0.032756,-0.0092233,0.016751,0.048959,0.095795,0.16089,0.22763,0.26012,0.224,0.1114,-0.042623,-0.17445,-0.22421,-0.17121,-0.043574,0.10139,0.21034,0.25928,0.25195,0.20211,0.12059,0.013431,-0.10262,-0.19366,-0.21793,-0.15313,-0.017984,0.12978,0.22569,0.23161,0.1558,0.042215,-0.063897,-0.13942,-0.1891,-0.22777,-0.26184,-0.28218,-0.27526,-0.23799,-0.18381,-0.13009,-0.084543,-0.038626,0.020836,0.096895,0.17249,0.21799,0.20918,0.14414,0.045262,-0.053777,-0.12426,-0.15313,-0.14196,-0.10098,-0.03876,0.035627,0.11041,0.16975,0.19858,0.18855,0.14487,0.085377,0.031097,-0.0010456,-0.0055545,0.013116,0.045789,0.083199,0.1206,0.15528,0.18583,0.20662,0.20842,0.18211,0.12277,0.036633,-0.059538,-0.14509,-0.19976,-0.215,-0.19556,-0.15497,-0.11034,-0.073762,-0.050345,-0.038945,-0.039825,-0.052312,-0.074409,-0.10081,-0.12079,-0.12259,-0.10196,-0.065503,-0.026777,0.0034916,0.026493,0.053275,0.099023,0.16627,0.2397,0.28979,0.28932,0.22952,0.12715,0.016961,-0.062056,-0.08707,-0.063599,-0.023613,-0.0064326,-0.036082,-0.10217,-0.16034,-0.15971,-0.076475,0.06384,0.19505,0.24678,0.19007,0.060693,-0.060586,-0.093672,-0.012905,0.13765,0.27087,0.31177,0.23813,0.08613,-0.079272,-0.20795,-0.28149,-0.30453,-0.28288,-0.20992,-0.079686,0.088095,0.24105,0.31314,0.26869,0.13301,-0.016122,-0.091799,-0.050987,0.080254,0.22704,0.31561,0.31733,0.25832,0.19258,0.16505,0.18548,0.23227,0.27134,0.28104,0.2551,0.19973,0.1232,0.034446,-0.057768,-0.14396,-0.21556,-0.26504,-0.28563,-0.2707,-0.21464,-0.12028,-0.0018202,0.1164,0.20918,0.26429,0.28256,0.27038,0.22704,0.14324,0.016224,-0.12989,-0.23911,-0.24677,-0.12597,0.081383,0.27466,0.34335,0.23823,0.0067614,-0.23008,-0.34708,-0.28759,-0.094123,0.12245,0.25627,0.26264,0.17389,0.064919,-0.00013725,-0.0011146,0.040839,0.090247,0.12879,0.15878,0.19228,0.23397,0.27482,0.29898,0.29833,0.27976,0.25737,0.23894,0.22023,0.18768,0.12994,0.04792,-0.041543,-0.10985,-0.13245,-0.097978,-0.018562,0.074101,0.13968,0.15169,0.11218,0.050046,0.0059551,0.001472,0.024397,0.03557,-0.0029109,-0.098405,-0.21651,-0.29835,-0.29804,-0.20775,-0.061192,0.089415,0.20376,0.26589,0.28015,0.25734,0.20119,0.11804,0.025526,-0.043616,-0.057616,-0.0074193,0.083864,0.17016,0.20886,0.1818,0.10002,-0.0090669,-0.11881,-0.21243,-0.27885,-0.30505,-0.27941,-0.20332,-0.098252,-0.001197,0.051479,0.041179,-0.023379,-0.11373,-0.1988,-0.25781,-0.28088,-0.26194,-0.19871,-0.095183,0.029806,0.14235,0.20677,0.20248,0.13671,0.039212,-0.052468,-0.11273,-0.13581,-0.12972,-0.10795,-0.080557,-0.054465,-0.037546,-0.040129,-0.06917,-0.12483,-0.19735,-0.26986,-0.32522,-0.34916,-0.3327,-0.27295,-0.17692,-0.062087,0.047062,0.12272,0.14583,0.11387,0.040772,-0.048199,-0.13057,-0.1939,-0.23558,-0.26021,-0.27042,-0.26491,-0.24069,-0.20063,-0.1539,-0.11575,-0.10029,-0.11192,-0.14261,-0.17564,-0.19398,-0.18948,-0.16193,-0.11571,-0.053169,0.024542,0.11317,0.19548,0.24136,0.22039,0.12201,-0.027156,-0.16729,-0.23343,-0.19188,-0.063743,0.081633,0.16535,0.14436,0.035899,-0.093432,-0.16961,-0.15619,-0.07631,0.0037412,0.015932,-0.06262,-0.19493,-0.30424,-0.32183,-0.22663,-0.060997,0.093236,0.16147,0.11654,-0.0091358,-0.14502,-0.2271,-0.22899,-0.16833,-0.086394,-0.02024,0.017195,0.032904,0.037612,0.035518,0.024367,0.0023379,-0.024152,-0.044222,-0.04931,-0.04172,-0.031587,-0.032384,-0.048336,-0.073772,-0.098683,-0.11538,-0.12148,-0.11557,-0.09395,-0.048359,0.02294,0.10796,0.18064,0.21045,0.18187,0.10495,0.011254,-0.060299,-0.086588,-0.070933,-0.037911,-0.016689,-0.021065,-0.043068,-0.061208,-0.057379,-0.030833,-0.00058997,0.0079597,-0.024546,-0.095241,-0.1812,-0.25116,-0.2783,-0.25203,-0.17829,-0.073471,0.041532,0.14829,0.23079,0.2749,0.27097,0.21688,0.12101,0.00073574,-0.11941,-0.21622,-0.27385,-0.28802,-0.26377,-0.21121,-0.1408,-0.059031,0.028315,0.11383,0.18435,0.22206,0.21054,0.14768,0.053368,-0.032496,-0.066964,-0.027327,0.07115,0.17795,0.23332,0.20189,0.097838,-0.021468,-0.088793,-0.070246,0.011278,0.087976,0.091879,-0.00063623,-0.15159,-0.28126,-0.3185,-0.24105,-0.08728,0.067158,0.15445,0.14888,0.074742,-0.014486,-0.067769,-0.060199,-0.0011709,0.076019,0.13848,0.16934,0.1733,0.16896,0.17389,0.18977,0.20204,0.18765,0.13141,0.037445,-0.070349,-0.16004,-0.20561,-0.19774,-0.14794,-0.082858,-0.028524,-0.0012851,-0.0030864,-0.023646,-0.047425,-0.06202,-0.061285,-0.047292,-0.026719,-0.0056917,0.015648,0.045579,0.094984,0.16418,0.23371,0.2674,0.22686,0.10002,-0.080719,-0.24494,-0.31653,-0.25711,-0.090862,0.10527,0.24506,0.28321,0.23698,0.16848,0.14343,0.18651,0.26848,0.32818,0.31181,0.20774,0.053087,-0.085692,-0.15015,-0.11809,-0.010807,0.12072,0.22447,0.27071,0.26477,0.2408,0.23656,0.26817,0.31804,0.34426,0.30589,0.19385,0.040996,-0.091674,-0.14973,-0.11557,-0.018289,0.085091,0.14115,0.1276,0.05742,-0.036739,-0.12645,-0.1983,-0.25001,-0.27896,-0.2752,-0.22929,-0.14392,-0.039607,0.054447,0.11608,0.1442,0.15812,0.1767,0.20565,0.23108,0.23248,0.19856,0.13438,0.056029,-0.024413,-0.10417,-0.18611,-0.2627,-0.31105,-0.29941,-0.21586,-0.085245,0.03355,0.07878,0.023543,-0.10551,-0.24028,-0.31103,-0.28684,-0.18927,-0.076741,-0.0047734,0.0011813,-0.044449,-0.103,-0.13905,-0.1413,-0.12203,-0.1037,-0.1023,-0.11736
