-0.067408,-0.049534,-0.0037223,0.068335,0.15425,0.22944,0.26374,0.23965,0.1643,0.066862,-0.015735,-0.059755,-0.061947,-0.033214,0.01118,0.062858,0.12078,0.18437,0.24649,0.29307,0.31001,0.29207,0.24503,0.18388,0.12207,0.065624,0.013043,-0.034368,-0.066753,-0.067582,-0.021052,0.071866,0.1842,0.26971,0.2803,0.19363,0.029339,-0.15452,-0.29013,-0.33671,-0.30131,-0.23541,-0.20029,-0.22813,-0.29807,-0.34782,-0.3092,-0.15904,0.058579,0.24874,0.31673,0.22439,0.016997,-0.20031,-0.31926,-0.29163,-0.15446,-0.0055183,0.062054,0.012039,-0.11643,-0.24219,-0.29395,-0.25227,-0.15148,-0.047981,0.018107,0.040653,0.036688,0.024349,0.0077785,-0.017723,-0.047511,-0.05869,-0.023844,0.063779,0.17708,0.26384,0.27521,0.19407,0.043971,-0.12572,-0.2661,-0.34824,-0.36657,-0.32823,-0.24425,-0.12741,0.0070209,0.1396,0.24835,0.31747,0.33969,0.31663,0.25517,0.16931,0.079298,0.011009,-0.012363,0.020898,0.1006,0.19471,0.26793,0.29681,0.2833,0.25245,0.23143,0.23521,0.25676,0.27396,0.26491,0.22101,0.14983,0.068255,-0.0098296,-0.0778,-0.13794,-0.1935,-0.24471,-0.28466,-0.30226,-0.29059,-0.24985,-0.18945,-0.12258,-0.060869,-0.0083575,0.033701,0.059767,0.058443,0.017602,-0.063649,-0.16367,-0.24478,-0.27147,-0.23131,-0.14507,-0.051611,0.013154,0.038859,0.037574,0.024795,0.007894,-0.017027,-0.047923,-0.063353,-0.031764,0.060686,0.18841,0.28775,0.29421,0.18463,-0.0017414,-0.18501,-0.28788,-0.28173,-0.19326,-0.078587,0.015483,0.068929,0.08371,0.064237,0.0094643,-0.080317,-0.18562,-0.26371,-0.27084,-0.18939,-0.041734,0.12334,0.25874,0.34292,0.37533,0.35576,0.2739,0.12314,-0.072936,-0.24805,-0.31448,-0.21997,0.0032955,0.23885,0.34727,0.25444,0.0065983,-0.25029,-0.36043,-0.25512,0.0012838,0.25285,0.35081,0.24422,0.0047428,-0.22551,-0.3233,-0.25098,-0.062753,0.14346,0.28833,0.34613,0.33712,0.29618,0.24372,0.18076,0.10614,0.033421,-0.015234,-0.022778,0.003391,0.031352,0.023884,-0.036153,-0.13278,-0.22539,-0.27249,-0.2543,-0.18042,-0.079703,0.016819,0.09322,0.15013,0.19558,0.23822,0.27623,0.29957,0.29566,0.2589,0.1933,0.1138,0.041975,-0.0068894,-0.026637,-0.023555,-0.0096082,0.0038716,0.010339,0.0099846,0.0061971,0.00045665,-0.005763,-0.01089,-0.01182,-0.0041848,0.010869,0.025642,0.027746,0.0050279,-0.045051,-0.11478,-0.18953,-0.25276,-0.2937,-0.30661,-0.29175,-0.25022,-0.18866,-0.1181,-0.050896,0.00059201,0.029615,0.036203,0.025176,0.0031635,-0.022314,-0.041038,-0.040803,-0.009942,0.055511,0.14311,0.22354,0.2652,0.24931,0.18027,0.082012,-0.015308,-0.09361,-0.15158,-0.19751,-0.23889,-0.27528,-0.29733,-0.29263,-0.25652,-0.19418,-0.11854,-0.047011,0.0060067,0.031472,0.029029,0.0085532,-0.012589,-0.018099,-0.0036312,0.018125,0.024838,0.0023596,-0.039453,-0.065062,-0.036643,0.057671,0.18629,0.28511,0.29159,0.18592,0.0051537,-0.17646,-0.28694,-0.29244,-0.2099,-0.088139,0.024866,0.10601,0.15933,0.20052,0.23924,0.27219,0.28865,0.28207,0.25214,0.20376,0.14176,0.070901,-0.0032835,-0.074376,-0.13593,-0.18825,-0.23648,-0.2848,-0.32512,-0.33276,-0.27878,-0.15036,0.028217,0.198,0.29188,0.27582,0.17025,0.039918,-0.045256,-0.05266,-0.003892,0.042743,0.035964,-0.036247,-0.14223,-0.23137,-0.26694,-0.24329,-0.1788,-0.095416,-0.0043649,0.091397,0.18387,0.25173,0.26965,0.22509,0.13473,0.038192,-0.023654,-0.032996,-0.0057383,0.020484,0.014515,-0.031559,-0.10292,-0.17961,-0.24693,-0.30072,-0.33512,-0.33262,-0.27092,-0.14286,0.027879,0.1895,0.28291,0.27583,0.18271,0.057852,-0.037103,-0.065709,-0.036002,0.012513,0.035093,0.015175,-0.027696,-0.054287,-0.029538,0.050574,0.15747,0.24418,0.27319,0.23411,0.14714,0.050544,-0.01921,-0.043966,-0.029657,0.00045866,0.01901,0.012377,-0.012965,-0.033506,-0.022309,0.03395,0.12436,0.21691,0.27706,0.28668,0.25737,0.22458,0.22153,0.25628,0.30365,0.3201,0.2717,0.1559,0.0020783,-0.14559,-0.25605,-0.31846,-0.3379,-0.319,-0.26346,-0.17378,-0.068868,0.012655,0.030232,-0.033191,-0.15031,-0.25728,-0.28722,-0.20907,-0.045904,0.13963,0.28193,0.34629,0.33862,0.29099,0.2327,0.17564,0.11699,0.055373,5.276e-05,-0.033478,-0.035289,-0.012143,0.014488,0.022977,0.0076873,-0.01632,-0.024793,-0.0044097,0.033683,0.056033,0.030317,-0.05184,-0.16348,-0.25566,-0.28138,-0.22743,-0.12176,-0.020511,0.026677,-0.00076196,-0.085629,-0.18688,-0.26598,-0.30582,-0.30985,-0.28795,-0.24821,-0.19103,-0.11911,-0.044703,0.010994,0.032696,0.02126,-0.0032292,-0.016683,-0.0069185,0.017114,0.031804,0.01421,-0.040477,-0.11788,-0.19617,-0.25564,-0.28988,-0.30095,-0.29015,-0.25512,-0.19486,-0.11621,-0.037891,0.015663,0.028514,0.0060917,-0.023745,-0.024979,0.024322,0.11657,0.21563,0.28061,0.2908,0.25934,0.22389,0.22003,0.25555,0.30397,0.3202,0.27068,0.15499,0.0034379,-0.14378,-0.25546,-0.32003,-0.33978,-0.31797,-0.25898,-0.17046,-0.073557,-0.0010229,0.016031,-0.030419,-0.11896,-0.20863,-0.26083,-0.25736,-0.20325,-0.11383,-0.0047208,0.11176,0.21805,0.28429,0.27553,0.17394,0.001039,-0.18035,-0.29452,-0.29313,-0.18766,-0.044267,0.055194,0.066521,0.0082042,-0.053838,-0.05323,0.031,0.16113,0.26572,0.28916,0.22457,0.11451,0.018814,-0.018036,0.010311,0.081303,0.16651,0.24671,0.31097,0.34825,0.33918,0.26762,0.13317,-0.035444,-0.18692,-0.27219,-0.26785,-0.18887,-0.07888,0.015966,0.069316,0.077788,0.050869,-0.0018943,-0.074361,-0.15693,-0.22899,-0.2635,-0.23956,-0.16035,-0.058102,0.024106,0.056168,0.038971,-0.00046663,-0.026142,-0.021297,0.0039977,0.024019,0.018361,-0.0094839,-0.036331,-0.036896,-0.0021014,0.056718,0.11965,0.17669,0.23081,0.28825,0.33985,0.35356,0.29152,0.13938,-0.066681,-0.24523,-0.30955,-0.2207,-0.018109,0.1964,0.31674,0.2925,0.15858,0.0095352,-0.059944,-0.013911,0.11084,0.23566,0.29102,0.25678,0.16203,0.05722,-0.018686,-0.053481,-0.055255,-0.034468,0.0033602,0.0573,0.12382,0.1921,0.24926,0.28738,0.3032,0.29473,0.25869,0.19418,0.11074,0.029909,-0.020388,-0.024607,0.006088,0.037284,0.028755,-0.037433,-0.14272,-0.23913,-0.27955,-0.24456,-0.15305,-0.049503,0.024078,0.047959,0.031896,0.0023483,-0.015653,-0.01458,-0.0026275,0.0068829,0.0058787,-0.0015287,-0.0064039,-0.0027914,0.0056392,0.0081503,-0.0012261,-0.01599,-0.019815,-0.00017172,0.036403,0.060487,0.036407,-0.052882,-0.18217,-0.28899,-0.30316,-0.19291,0.0076219,0.20821,0.31388,0.28063,0.14383,-0.0028191,-0.063907,-0.0030429,0.13805,0.26754,0.30226,0.21332,0.038213,-0.14892,-0.28289,-0.33841,-0.3306,-0.28979,-0.23885,-0.18269,-0.11775,-0.048585,0.0080916,0.034307,0.025201,-0.003092,-0.022325,-0.01256,0.020808,0.047332,0.03114,-0.042439,-0.15163,-0.2484,-0.28388,-0.23962,-0.13958,-0.033921,0.029623,0.034712,0.0024029,-0.026397,-0.01842,0.033695,0.113,0.19254,0.25415,0.29184,0.30535,0.29451,0.25515,0.19032,0.11341,0.044032,-0.0019962,-0.02353,-0.028922,-0.026517,-0.01436,0.012657,0.048198,0.066272,0.034551,-0.060671,-0.1904,-0.29031,-0.29554,-0.18347,0.0050478,0.18756,0.28748,0.27865,0.19058,0.078386,-0.012402,-0.065504,-0.083695,-0.06976,-0.01618,0.079515,0.19477,0.27964,0.28147,0.18073,0.0090578,-0.1642,-0.27481,-0.29289,-0.23075,-0.12217,0.0025128,0.12474,0.2282,0.28606,0.26908,0.16571,0.0011627,-0.16678,-0.27475,-0.28997,-0.22214,-0.10958,0.010254,0.1161,0.20133,0.25651,0.26502,0.21363,0.11369,0.010779,-0.037287,0.0038789,0.11681,0.23877,0.2969,0.25583,0.14013,0.018177,-0.042417,-0.012301,0.086077,0.1992,0.27923,0.30671,0.29352,0.2644,0.23552,0.20526,0.16042,0.092069,0.0028523,-0.092046,-0.17341,-0.22709,-0.24603,-0.23054,-0.18258,-0.10495,-0.0059296,0.099884,0.19114,0.24558,0.25225,0.21511,0.14995,0.07528,0.0064338,-0.047546,-0.076948,-0.070081,-0.017299,0.078006,0.18832,0.2687,0.27461,0.18872,0.033498,-0.13896,-0.27287,-0.3382,-0.33794,-0.29646,-0.23857,-0.17634,-0.11152,-0.047478,0.0049606,0.030211,0.023296,-0.001974,-0.019716,-0.010899,0.019594,0.043988,0.02869,-0.041573,-0.14765,-0.24386,-0.28222,-0.24291,-0.1453,-0.036167,0.03435,0.041951,0.0017262,-0.041796,-0.039853,0.031045,0.14969,0.25981,0.29914,0.23993,0.11072,-0.013929,-0.056966,0.011667,0.15364,0.28115,0.30822,0.20266,0.0056891,-0.191,-0.30086,-0.28844,-0.18278,-0.05383,0.035876,0.060567,0.037101,0.0024711,-0.016568,-0.015561,-0.0075236,-0.0042154,-0.0049385,0.002242,0.022372,0.040784,0.027727,-0.039009,-0.14953,-0.25657,-0.29919,-0.2435,-0.11275,0.018071,0.06523,-0.0082285,-0.16187,-0.29807,-0.32021,-0.19428,0.024886,0.22681,0.30946,0.23858,0.060137,-0.13853,-0.28231,-0.34517,-0.34481,-0.3105,-0.25423,-0.17398,-0.075018,0.011373,0.037523,-0.025306,-0.15422,-0.27577,-0.30539,-0.20486,-0.0096934,0.18998,0.3027,0.29086,0.18461,0.054558,-0.035354,-0.060979,-0.038894,-0.0045704,0.016429,0.017928,0.0077161,-0.0036315,-0.0090973,-0.0056966,0.0059335,0.017957,0.018346,-0.0026818,-0.039386,-0.063833,-0.039282,0.053892,0.19043,0.30133,0.3099,0.18391,-0.033054,-0.2354,-0.31785,-0.23546,-0.032695,0.18298,0.30913,0.30155,0.19189,0.055139,-0.039957,-0.065797,-0.040101,-0.00099475,0.02072,0.018529,0.0033286,-0.0087496,-0.0098533,-0.0010891,0.010777,0.01756,0.011321,-0.0090742,-0.035049,-0.047236,-0.021786,0.051286,0.15585,0.24977,0.28472,0.23628,0.12458,0.0088621,-0.044519,-0.0021864,0.11358,0.2377,0.29847,0.26166,0.14963,0.025612,-0.046761,-0.042402
0.0026297,-0.21026,-0.32179,-0.28623,-0.1432,0.007502,0.06899,0.0035182,-0.14557,-0.28094,-0.31223,-0.20707,-0.0081002,0.19318,0.30641,0.29215,0.17781,0.036281,-0.054279,-0.058042,0.001708,0.060907,0.05447,-0.039245,-0.18176,-0.29326,-0.30205,-0.18753,0.0055361,0.19216,0.29358,0.28062,0.18157,0.058992,-0.030169,-0.060222,-0.042371,-0.0073419,0.01739,0.021235,0.0099766,-0.0039721,-0.0099153,-0.0060946,0.0029798,0.0099686,0.0089062,-0.0011939,-0.014908,-0.021101,-0.010789,0.013966,0.0388,0.042923,0.0099825,-0.058442,-0.14308,-0.21592,-0.25366,-0.24631,-0.19646,-0.11266,-0.0062433,0.10955,0.21323,0.27374,0.26484,0.17695,0.029331,-0.13488,-0.26761,-0.33767,-0.34187,-0.29962,-0.23677,-0.17123,-0.10901,-0.051923,-0.0044384,0.025852,0.032775,0.017506,-0.0055524,-0.019959,-0.016479,4.7407e-05,0.014483,0.013449,-0.0029003,-0.020899,-0.021314,0.0030771,0.037809,0.053948,0.024211,-0.055497,-0.15892,-0.24331,-0.27109,-0.23225,-0.14797,-0.056027,0.011405,0.04204,0.042341,0.02569,0.0018436,-0.02397,-0.044104,-0.045379,-0.012959,0.058004,0.15066,0.23191,0.26679,0.23969,0.16274,0.067356,-0.012328,-0.057051,-0.06386,-0.039566,0.005765,0.064545,0.12887,0.19068,0.24265,0.28236,0.30721,0.30877,0.27288,0.19136,0.079222,-0.019081,-0.047752,0.022861,0.16465,0.29453,0.31915,0.19668,-0.027186,-0.23888,-0.32379,-0.23706,-0.029973,0.18519,0.30591,0.29622,0.1937,0.069968,-0.021362,-0.065748,-0.075845,-0.061558,-0.015736,0.071612,0.18598,0.27971,0.29162,0.19065,0.0048066,-0.18621,-0.29813,-0.2904,-0.18692,-0.055617,0.037814,0.064121,0.039288,0.00062818,-0.020667,-0.017646,-0.0030821,0.0068748,0.0059579,-0.00084422,-0.0051789,-0.0037171,0.001515,0.0047923,0.0039615,-0.00028557,-0.0029796,-0.0025983,-0.00061471,0.0015016,0.0018484,0.00050564,-0.00092508,-0.00232,-0.0016557,0.00056207,0.0028619,0.004643,0.0028842,-0.0022564,-0.0079027,-0.010593,-0.0048837,0.0087215,0.023362,0.026888,0.0070428,-0.041836,-0.11422,-0.19388,-0.26,-0.29623,-0.29828,-0.2735,-0.23578,-0.19619,-0.15346,-0.097109,-0.017141,0.083799,0.18416,0.25127,0.26265,0.21904,0.1435,0.06553,0.0034908,-0.040146,-0.067878,-0.070674,-0.029663,0.066584,0.19706,0.30192,0.30908,0.18293,-0.038358,-0.2493,-0.3326,-0.23258,0.0026232,0.24047,0.34283,0.24866,0.012666,-0.22916,-0.33922,-0.25981,-0.041272,0.19318,0.32567,0.30767,0.17764,0.027853,-0.058637,-0.053507,0.0084782,0.059438,0.043982,-0.04747,-0.17473,-0.27173,-0.2842,-0.19518,-0.033656,0.14398,0.27883,0.33955,0.3302,0.28071,0.22514,0.18157,0.14516,0.09667,0.021343,-0.079101,-0.18158,-0.25393,-0.26952,-0.22324,-0.13529,-0.042245,0.020249,0.034733,0.01051,-0.021514,-0.024121,0.023145,0.1128,0.21214,0.28013,0.29413,0.26286,0.22304,0.21452,0.251,0.30785,0.33554,0.28683,0.15245,-0.030095,-0.19461,-0.28095,-0.26876,-0.18219,-0.072206,0.016387,0.063194,0.070946,0.049699,0.0036215,-0.067667,-0.15662,-0.23654,-0.27279,-0.24079,-0.14849,-0.039321,0.035202,0.044914,0.0032976,-0.041465,-0.03755,0.033396,0.14519,0.24365,0.28048,0.24115,0.14976,0.050911,-0.018606,-0.044576,-0.037047,-0.014813,0.0063936,0.020878,0.027873,0.025335,0.0045962,-0.042448,-0.11389,-0.19549,-0.26249,-0.29671,-0.29505,-0.26969,-0.23562,-0.20032,-0.15776,-0.095081,-0.0078602,0.090723,0.17709,0.23004,0.24324,0.22479,0.18309,0.11839,0.023418,-0.099147,-0.22242,-0.29867,-0.28366,-0.16719,0.012811,0.18565,0.28304,0.27672,0.18781,0.069692,-0.024067,-0.065212,-0.056809,-0.021693,0.014726,0.036,0.036883,0.019282,-0.01138,-0.052415,-0.10315,-0.16546,-0.23656,-0.3049,-0.34825,-0.34027,-0.26472,-0.12919,0.032567,0.17398,0.25731,0.26919,0.21973,0.12876,0.011681,-0.11753,-0.23679,-0.30662,-0.2863,-0.15922,0.039666,0.22556,0.30592,0.23379,0.040764,-0.17597,-0.31038,-0.30942,-0.19771,-0.052322,0.048136,0.07058,0.036136,-0.0072542,-0.025016,-0.013958,0.0041303,0.0092215,0.00019004,-0.0086377,-0.0037602,0.011693,0.01945,0.0038687,-0.029496,-0.051812,-0.029706,0.048144,0.15692,0.24846,0.27813,0.23391,0.14238,0.048153,-0.014169,-0.036528,-0.03356,-0.02338,-0.010286,0.01324,0.046361,0.066025,0.037527,-0.057931,-0.19384,-0.30079,-0.30495,-0.17942,0.028801,0.22165,0.30296,0.23744,0.064093,-0.13349,-0.28077,-0.3487,-0.35009,-0.31151,-0.24994,-0.16877,-0.076842,-0.0010867,0.022504,-0.024844,-0.12437,-0.22537,-0.27517,-0.25099,-0.16986,-0.071509,0.0093541,0.058413,0.076212,0.06298,0.012725,-0.0759,-0.18288,-0.26578,-0.27654,-0.193,-0.036371,0.13826,0.27418,0.34008,0.33992,0.29946,0.24127,0.17526,0.1046,0.037776,-0.0086608,-0.021196,-0.0038389,0.019012,0.016428,-0.028438,-0.10767,-0.19358,-0.26092,-0.2969,-0.30323,-0.2877,-0.25135,-0.19386,-0.12001,-0.044957,0.0098704,0.032076,0.02497,0.0064567,-0.0076753,-0.010577,-0.0068589,-0.003698,-0.0024485,0.0012377,0.0096953,0.017287,0.012336,-0.0089136,-0.035289,-0.043743,-0.014164,0.055245,0.14375,0.22034,0.25789,0.2458,0.1892,0.10293,0.00046309,-0.10295,-0.19031,-0.2442,-0.25212,-0.21603,-0.15092,-0.075849,-0.0061131,0.048156,0.078912,0.073242,0.019868,-0.079048,-0.19531,-0.27951,-0.28123,-0.18138,-0.0090423,0.16833,0.28118,0.2949,0.2213,0.10309,-0.017481,-0.11668,-0.1904,-0.23854,-0.25332,-0.22336,-0.14948,-0.055228,0.021176,0.050118,0.031184,-0.006647,-0.026873,-0.012897,0.020022,0.039183,0.017904,-0.044398,-0.12497,-0.19705,-0.24816,-0.28193,-0.30433,-0.30775,-0.27362,-0.19214,-0.080427,0.013959,0.039496,-0.025442,-0.15086,-0.26528,-0.29596,-0.20964,-0.034221,0.15812,0.29325,0.33581,0.30355,0.24704,0.21599,0.22842,0.26576,0.28993,0.27162,0.20849,0.12183,0.041054,-0.011388,-0.030418,-0.023794,-0.0066097,0.0080927,0.011875,0.0032216,-0.0094788,-0.014685,-0.0018471,0.025447,0.046545,0.030212,-0.042024,-0.15568,-0.26026,-0.29729,-0.2379,-0.10871,0.015504,0.057552,-0.013031,-0.15639,-0.28179,-0.30567,-0.1992,-0.0063002,0.18499,0.29307,0.28728,0.19388,0.071339,-0.026006,-0.071798,-0.069216,-0.034687,0.013676,0.067365,0.12389,0.18189,0.23899,0.28774,0.31713,0.31359,0.26773,0.18099,0.075409,-0.009062,-0.029976,0.02966,0.1451,0.25589,0.29228,0.21572,0.044196,-0.15564,-0.30234,-0.34726,-0.30181,-0.22624,-0.19104,-0.2281,-0.3081,-0.35822,-0.31038,-0.14955,0.069258,0.2498,0.30539,0.21207,0.019468,-0.17718,-0.29247,-0.2918,-0.20008,-0.076094,0.023908,0.073967,0.076887,0.047197,-0.0037322,-0.07282,-0.15323,-0.22673,-0.26395,-0.24222,-0.16368,-0.058387,0.027588,0.059897,0.036943,-0.011013,-0.038731,-0.020597,0.031191,0.070852,0.049469,-0.050986,-0.19524,-0.30689,-0.31027,-0.17928,0.037673,0.23777,0.31772,0.2329,0.02721,-0.19235,-0.31683,-0.29678,-0.16774,-0.021309,0.053298,0.022599,-0.082867,-0.19953,-0.27763,-0.30444,-0.29804,-0.28075,-0.25347,-0.20303,-0.12276,-0.031156,0.032053,0.036873,-0.0096748,-0.059395,-0.052076,0.040181,0.18499,0.30304,0.3126,0.18473,-0.031918,-0.23272,-0.31558,-0.23666,-0.037122,0.18212,0.31486,0.30835,0.18775,0.035226,-0.062217,-0.064234,0.0028138,0.06594,0.057382,-0.041435,-0.18608,-0.29491,-0.29946,-0.18335,0.0065452,0.18737,0.28745,0.27972,0.18955,0.073214,-0.020396,-0.067901,-0.072634,-0.047605,-0.00012459,0.06911,0.15373,0.23277,0.27089,0.24279,0.15323,0.042132,-0.037283,-0.050047,-0.0054849,0.045533,0.045859,-0.029519,-0.15332,-0.26249,-0.29564,-0.23385,-0.11309,-0.002704,0.037608,-0.010511,-0.11574,-0.21977,-0.27351,-0.25844,-0.18887,-0.093659,0.0054564,0.098528,0.18163,0.24299,0.26369,0.22852,0.14312,0.041589,-0.030617,-0.043386,-0.0048371,0.041915,0.042096,-0.029673,-0.15035,-0.25944,-0.2951,-0.23632,-0.11668,-0.0036223,0.039847,-0.0072657,-0.11461,-0.22331,-0.27897,-0.26012,-0.18199,-0.079645,0.01662,0.092541,0.15088,0.19902,0.24168,0.27605,0.29471,0.29001,0.25746,0.19807,0.12057,0.042546,-0.01506,-0.03546,-0.01905,0.011849,0.026989,0.0081414,-0.033582,-0.061561,-0.03625,0.054891,0.17954,0.27573,0.28551,0.19179,0.027733,-0.14397,-0.26955,-0.33031,-0.33788,-0.3115,-0.25864,-0.17734,-0.076234,0.012231,0.039459,-0.023726,-0.15494,-0.2794,-0.31107,-0.20675,-0.001712,0.2065,0.31632,0.28439,0.15016,0.0077428,-0.055685,-0.0085634,0.11216,0.2321,0.28726,0.25695,0.16597,0.059504,-0.021022,-0.058188,-0.055804,-0.028265,0.012331,0.059251,0.11237,0.17334,0.23964,0.30017,0.33602,0.32561,0.25823,0.14064,-0.0029933,-0.14253,-0.25186,-0.31784,-0.33837,-0.31783,-0.25913,-0.17133,-0.074667,0.00044423,0.020651,-0.027194,-0.12418,-0.2247,-0.27784,-0.25469,-0.16605,-0.055065,0.028788,0.057653,0.037609,-0.00044696,-0.024837,-0.020589,0.0030801,0.022895,0.020601,-0.0059478,-0.038506,-0.050213,-0.019099,0.056489,0.15376,0.23587,0.26881,0.23812,0.1575,0.061819,-0.014562,-0.053331,-0.056579,-0.035133,0.0024046,0.056111,0.12664,0.20472,0.26731,0.28972,0.26795,0.22769,0.21138,0.24387,0.30791,0.34848,0.3033,0.15232,-0.060259,-0.24268,-0.30752,-0.22134,-0.026937,0.17919,0.30283,0.30004,0.19475,0.055788,-0.045271,-0.07144,-0.035192,0.01759,0.040299,0.015271,-0.036084,-0.067618,-0.038618,0.057751,0.18501,0.27992,0.28669,0.18897,0.020268,-0.15613,-0.27987,-0.32518,-0.30765,-0.26632,-0.23441,-0.22442,-0.22932,-0.23708,-0.24605,-0.26162,-0.2829,-0.29478,-0.27188,-0.2005,-0.096837,-0.0039285,0.031054,-0.013297,-0.11486,-0.22161,-0.27861,-0.26157,-0.18329,-0.079292,0.01816,0.093672,0.15064,0.19813,0.24074,0.27598
