-0.21901,-0.24945,-0.26355,-0.24979,-0.21978,-0.1986,-0.21003,-0.25465,-0.30569,-0.32063,-0.26544,-0.13537,0.035343,0.18767,0.26519,0.2437,0.14168,0.0088975,-0.10201,-0.15919,-0.16069,-0.1234,-0.066957,0.00072392,0.079581,0.16441,0.24105,0.2873,0.2895,0.25612,0.21412,0.1892,0.18513,0.17634,0.12288,0.0044531,-0.15317,-0.28129,-0.30235,-0.18244,0.035145,0.24062,0.31967,0.2204,-0.0066428,-0.23346,-0.32786,-0.2329,-0.0037482,0.22557,0.32298,0.23789,0.02538,-0.19388,-0.30716,-0.27079,-0.12654,0.035541,0.13047,0.12533,0.044782,-0.053127,-0.1165,-0.12372,-0.089983,-0.053496,-0.046659,-0.078857,-0.12798,-0.15157,-0.11303,-0.0058056,0.13554,0.24805,0.27294,0.1892,0.026737,-0.14841,-0.26868,-0.30006,-0.25141,-0.15926,-0.059875,0.028063,0.10501,0.17597,0.23632,0.27155,0.27183,0.24546,0.21779,0.21537,0.24251,0.2737,0.27233,0.2177,0.12739,0.051354,0.037864,0.10063,0.20322,0.27907,0.27228,0.16961,0.0076198,-0.15111,-0.25577,-0.28664,-0.2547,-0.18091,-0.081738,0.032549,0.14738,0.23401,0.25908,0.20533,0.089788,-0.035707,-0.1125,-0.10711,-0.032283,0.060749,0.11438,0.099371,0.029258,-0.054438,-0.10812,-0.1156,-0.091418,-0.065699,-0.061444,-0.078728,-0.099554,-0.10442,-0.084374,-0.044927,0.00045878,0.041756,0.075524,0.10069,0.11422,0.11073,0.08577,0.04127,-0.010578,-0.055119,-0.0812,-0.090804,-0.092881,-0.094675,-0.091862,-0.075935,-0.047595,-0.027208,-0.044548,-0.11683,-0.22301,-0.30299,-0.29147,-0.16175,0.04427,0.22964,0.2984,0.21396,0.022011,-0.17632,-0.28619,-0.27108,-0.16059,-0.018783,0.1009,0.17999,0.22635,0.24904,0.24501,0.20578,0.13838,0.073122,0.05105,0.093529,0.18082,0.25832,0.26898,0.1887,0.039679,-0.12671,-0.25892,-0.32986,-0.33988,-0.30388,-0.23218,-0.12883,-0.00018576,0.13598,0.24893,0.30966,0.30883,0.26537,0.2126,0.17832,0.16562,0.15377,0.11319,0.032984,-0.064335,-0.1314,-0.12159,-0.022186,0.12923,0.25677,0.28644,0.19012,0.0044581,-0.18509,-0.28932,-0.26556,-0.13762,0.019956,0.12839,0.15029,0.10504,0.049265,0.03799,0.088957,0.17582,0.24744,0.26556,0.22433,0.15201,0.089342,0.065683,0.084876,0.13123,0.18443,0.23398,0.27589,0.30427,0.30499,0.2561,0.1476,-0.0045992,-0.15929,-0.26794,-0.30201,-0.27239,-0.22411,-0.20315,-0.22828,-0.27721,-0.30186,-0.2624,-0.15406,-0.006743,0.13647,0.24406,0.3062,0.32711,0.30971,0.25072,0.15095,0.029535,-0.07248,-0.10845,-0.056256,0.063983,0.196,0.27505,0.26726,0.18734,0.090754,0.038451,0.061445,0.14386,0.23451,0.2784,0.24966,0.16681,0.079414,0.037942,0.058677,0.11402,0.14868,0.11642,0.010124,-0.13067,-0.24028,-0.26468,-0.19057,-0.047209,0.11492,0.24993,0.33159,0.35436,0.32141,0.2383,0.11553,-0.026658,-0.15816,-0.24661,-0.27098,-0.23343,-0.15608,-0.069897,0.0027999,0.052715,0.077539,0.078398,0.053975,0.0074542,-0.047782,-0.090007,-0.10296,-0.087269,-0.063043,-0.059439,-0.093818,-0.15847,-0.22515,-0.25917,-0.24404,-0.18906,-0.1198,-0.061479,-0.023361,0.003019,0.03229,0.071007,0.10955,0.13052,0.1195,0.076113,0.0097729,-0.068278,-0.14943,-0.22792,-0.29358,-0.32836,-0.31407,-0.24353,-0.12754,0.0070119,0.13234,0.23124,0.29782,0.32995,0.32037,0.25966,0.14903,0.016613,-0.087083,-0.11282,-0.043965,0.086132,0.21069,0.26687,0.23206,0.13077,0.010294,-0.088348,-0.14904,-0.17227,-0.15695,-0.095662,0.013051,0.14524,0.24833,0.268,0.1833,0.024031,-0.14334,-0.25838,-0.2946,-0.26315,-0.18996,-0.089402,0.03558,0.17116,0.27414,0.2858,0.17297,-0.03163,-0.22989,-0.31058,-0.22133,-0.0080781,0.20943,0.3091,0.24236,0.055171,-0.14967,-0.28231,-0.31001,-0.25758,-0.17013,-0.073462,0.029904,0.14005,0.23403,0.26966,0.21358,0.079174,-0.067553,-0.13963,-0.085715,0.070187,0.23733,0.31292,0.24635,0.075715,-0.095099,-0.15922,-0.074991,0.10661,0.2712,0.31257,0.19672,-0.018854,-0.21919,-0.30018,-0.2265,-0.043555,0.15511,0.28266,0.30331,0.23759,0.13859,0.052824,-0.00042697,-0.028845,-0.049283,-0.069955,-0.087589,-0.093618,-0.086094,-0.074469,-0.07112,-0.081409,-0.096095,-0.095082,-0.063248,-0.0023676,0.064306,0.10544,0.10353,0.068748,0.036106,0.044277,0.10796,0.20267,0.27393,0.27364,0.18936,0.056704,-0.05939,-0.10537,-0.066202,0.032368,0.14546,0.24087,0.30586,0.33828,0.32914,0.26082,0.12573,-0.051054,-0.21027,-0.28203,-0.23321,-0.093801,0.056115,0.12933,0.086896,-0.042693,-0.18676,-0.27452,-0.27906,-0.22017,-0.13993,-0.067446,-0.0084773,0.042786,0.083677,0.095471,0.060361,-0.01505,-0.092305,-0.11741,-0.057214,0.07308,0.21176,0.28784,0.26531,0.16699,0.06211,0.023087,0.079088,0.19615,0.29456,0.29672,0.17415,-0.029975,-0.22154,-0.30219,-0.22816,-0.035862,0.17771,0.30705,0.30065,0.18846,0.061474,0.011299,0.070638,0.19527,0.29416,0.29125,0.17046,-0.016333,-0.18437,-0.26827,-0.24999,-0.15676,-0.033603,0.085065,0.18234,0.24979,0.27675,0.24936,0.16707,0.053169,-0.049752,-0.097501,-0.068384,0.025669,0.14604,0.25134,0.31377,0.32568,0.29415,0.23064,0.14758,0.058407,-0.021813,-0.076181,-0.093523,-0.070517,-0.010885,0.073785,0.16543,0.24031,0.27368,0.24676,0.15591,0.019678,-0.12616,-0.24582,-0.31583,-0.33224,-0.3035,-0.2393,-0.1488,-0.045153,0.0484,0.099784,0.086273,0.015064,-0.071096,-0.11641,-0.088876,-0.0034547,0.086441,0.12097,0.077915,-0.013979,-0.093485,-0.10926,-0.049908,0.055468,0.16377,0.24511,0.29193,0.3099,0.29911,0.25139,0.16203,0.046108,-0.058182,-0.10707,-0.081343,-0.0017313,0.079665,0.10945,0.062123,-0.045652,-0.16876,-0.26137,-0.30051,-0.29203,-0.25969,-0.2235,-0.19093,-0.15872,-0.12177,-0.082554,-0.051916,-0.040749,-0.051469,-0.080859,-0.12042,-0.16284,-0.20308,-0.23678,-0.25726,-0.2599,-0.2475,-0.23025,-0.22157,-0.22775,-0.24357,-0.25387,-0.24631,-0.22374,-0.20484,-0.21157,-0.25027,-0.30008,-0.31844,-0.26786,-0.13988,0.033173,0.18898,0.26924,0.2464,0.13883,-0.00018104,-0.11055,-0.15686,-0.14054,-0.092452,-0.049131,-0.028822,-0.022518,-0.0031518,0.05185,0.14032,0.2314,0.28214,0.25859,0.15888,0.013017,-0.13482,-0.24779,-0.30923,-0.32243,-0.29736,-0.24143,-0.15847,-0.058379,0.036348,0.097649,0.10976,0.083172,0.05289,0.054925,0.10355,0.17915,0.24026,0.25202,0.20746,0.12433,0.027269,-0.071276,-0.16746,-0.25221,-0.29807,-0.27021,-0.15168,0.029074,0.20129,0.28571,0.24573,0.11113,-0.038723,-0.12389,-0.11286,-0.033449,0.054809,0.10207,0.095443,0.051958,-0.0056311,-0.071205,-0.14861,-0.23087,-0.28753,-0.27327,-0.16341,0.017595,0.19649,0.29063,0.25567,0.1169,-0.043494,-0.13753,-0.12154,-0.02117,0.088878,0.13368,0.086277,-0.019606,-0.11156,-0.12573,-0.044349,0.094886,0.22283,0.27621,0.23149,0.11444,-0.017851,-0.10997,-0.13849,-0.11705,-0.080876,-0.060325,-0.063136,-0.07698,-0.083967,-0.080421,-0.075062,-0.079119,-0.090982,-0.095966,-0.081021,-0.049932,-0.029017,-0.04904,-0.11988,-0.21495,-0.28198,-0.27054,-0.16644,-0.0026712,0.15969,0.26296,0.28329,0.23511,0.15334,0.06894,-0.001818,-0.054745,-0.086442,-0.086798,-0.049628,0.015328,0.078803,0.10091,0.056691,-0.046653,-0.16962,-0.26451,-0.3025,-0.28736,-0.24776,-0.2137,-0.19571,-0.18147,-0.15124,-0.092999,-0.016471,0.053906,0.091616,0.083096,0.030885,-0.05167,-0.14663,-0.2364,-0.30298,-0.33011,-0.30707,-0.23512,-0.12705,-0.0021749,0.12017,0.22692,0.30796,0.34974,0.33642,0.25581,0.11548,-0.050395,-0.19079,-0.25903,-0.23523,-0.13756,-0.01098,0.097096,0.15637,0.16269,0.12796,0.069109,-0.0030816,-0.082838,-0.16326,-0.23421,-0.28319,-0.30122,-0.28549,-0.23897,-0.16836,-0.082222,0.0070438,0.085471,0.14329,0.17938,0.20268,0.22536,0.25369,0.27925,0.28257,0.24747,0.1746,0.082476,-0.0060536,-0.075544,-0.12432,-0.15403,-0.15455,-0.1075,-0.00093268,0.14398,0.26731,0.29434,0.18702,-0.020497,-0.22618,-0.3152,-0.23187,-0.017842,0.20703,0.32001,0.26739,0.096369,-0.077656,-0.14916,-0.082586,0.071969,0.21961,0.282,0.2384,0.12479,-0.0010454,-0.095433,-0.14518,-0.15626,-0.13625,-0.084789,-0.00061911,0.10337,0.19843,0.25137,0.24727,0.19751,0.12975,0.072103,0.03735,0.024796,0.033211,0.067317,0.13055,0.21114,0.27377,0.27203,0.17648,0.0039684,-0.17908,-0.29224,-0.28828,-0.1872,-0.065831,-0.012533,-0.067248,-0.19402,-0.30203,-0.30343,-0.17249,0.036878,0.22343,0.2941,0.21852,0.039667,-0.15479,-0.28144,-0.30282,-0.23575,-0.13144,-0.043558,0.00046822,0.0083956,0.011071,0.043586,0.11802,0.21315,0.28327,0.28067,0.18916,0.041897,-0.090072,-0.13324,-0.057512,0.099574,0.24735,0.29623,0.20793,0.020649,-0.17521,-0.29036,-0.28844,-0.20053,-0.096819,-0.041781,-0.058651,-0.12617,-0.20179,-0.25326,-0.27405,-0.27448,-0.2636,-0.24122,-0.20016,-0.14174,-0.085431,-0.059666,-0.083526,-0.15001,-0.22594,-0.26809,-0.24846,-0.17504,-0.088109,-0.037158,-0.049074,-0.10605,-0.15235,-0.13061,-0.019938,0.14108,0.27207,0.29418,0.18174,-0.018185,-0.20719,-0.29139,-0.23198,-0.062442,0.1352,0.28098,0.33512,0.31115,0.25362,0.2061,0.18542,0.17837,0.15596,0.099041,0.0077298,-0.098278,-0.19041,-0.2497,-0.27134,-0.26573,-0.24784,-0.22978,-0.21225,-0.18695,-0.14338,-0.079368,-0.00072382,0.081173,0.15872,0.22733,0.285,0.3227,0.32047,0.25844,0.1334,-0.02907,-0.17919,-0.2663,-0.26547,-0.19453,-0.10466,-0.050382,-0.058848,-0.11888,-0.19583,-0.25539,-0.28284,-0.28347,-0.26755,-0.23582,-0.18097
-0.073672,-0.0042171,0.065388,0.12513,0.15724,0.1448,0.085717,-0.006168,-0.10615,-0.18964,-0.23885,-0.2467,-0.21476,-0.15327,-0.076927,-0.0045142,0.046978,0.070641,0.069489,0.053985,0.031358,-0.0020051,-0.056741,-0.13634,-0.2236,-0.28236,-0.27254,-0.18223,-0.042764,0.079243,0.12079,0.057624,-0.077438,-0.21097,-0.27459,-0.23938,-0.12895,0.0028194,0.10337,0.14878,0.14549,0.11289,0.069747,0.023855,-0.020784,-0.058226,-0.078523,-0.072646,-0.039868,0.012635,0.075079,0.14103,0.20294,0.24735,0.2558,0.21665,0.14159,0.067632,0.042472,0.090604,0.19059,0.27859,0.28502,0.18044,-0.0026333,-0.18504,-0.28548,-0.2657,-0.14877,0.00098891,0.11907,0.1759,0.18547,0.18693,0.21001,0.25623,0.29967,0.30498,0.251,0.14278,0.0054635,-0.13038,-0.24,-0.31018,-0.33563,-0.31266,-0.2422,-0.12984,0.0077791,0.14391,0.24887,0.3018,0.3007,0.26434,0.21967,0.18646,0.16672,0.14427,0.10037,0.030334,-0.048483,-0.10198,-0.10041,-0.036687,0.068447,0.17588,0.25284,0.28532,0.28142,0.25954,0.23276,0.20205,0.16239,0.11473,0.068961,0.035492,0.014869,-0.0087284,-0.056564,-0.13515,-0.22408,-0.28132,-0.26534,-0.16382,-0.0050416,0.15413,0.26047,0.28827,0.24748,0.16678,0.072647,-0.025014,-0.12351,-0.20953,-0.25783,-0.24298,-0.16714,-0.073856,-0.028139,-0.072026,-0.18806,-0.2993,-0.31204,-0.18323,0.0424,0.2493,0.32144,0.21442,-0.011467,-0.22706,-0.31195,-0.22623,-0.026663,0.1751,0.28443,0.27102,0.16756,0.032755,-0.090202,-0.18752,-0.2574,-0.2877,-0.25564,-0.14972,0.0095617,0.16774,0.26641,0.27613,0.21369,0.12597,0.05921,0.032815,0.037628,0.055581,0.076288,0.1016,0.12924,0.14042,0.1062,0.010009,-0.12708,-0.24601,-0.28007,-0.19738,-0.024963,0.16237,0.28333,0.29707,0.22077,0.11402,0.038573,0.024319,0.057667,0.099076,0.11122,0.085797,0.045553,0.026014,0.054332,0.12748,0.21361,0.26777,0.25477,0.16804,0.029911,-0.12134,-0.24708,-0.32395,-0.34414,-0.31182,-0.2349,-0.12382,0.0062922,0.13471,0.23872,0.30261,0.32079,0.2963,0.23853,0.157,0.064121,-0.024487,-0.088948,-0.11567,-0.10591,-0.079483,-0.061477,-0.067451,-0.091465,-0.10956,-0.097553,-0.049688,0.016446,0.070852,0.089681,0.069675,0.024586,-0.028759,-0.07716,-0.11563,-0.13857,-0.13454,-0.091102,-0.0069033,0.10001,0.19737,0.25231,0.24949,0.19909,0.12866,0.068063,0.034459,0.02979,0.047597,0.08172,0.1269,0.17709,0.22087,0.24233,0.23055,0.1862,0.1249,0.068635,0.037151,0.036523,0.059583,0.092231,0.12306,0.15107,0.18303,0.22444,0.26879,0.29839,0.29443,0.24618,0.16063,0.059718,-0.02864,-0.082997,-0.093464,-0.062123,0.00046796,0.079423,0.15794,0.2185,0.24677,0.23577,0.18793,0.11301,0.024017,-0.07015,-0.16104,-0.23571,-0.2745,-0.25753,-0.17933,-0.061613,0.050159,0.10865,0.090768,0.01469,-0.068725,-0.10854,-0.083935,-0.014164,0.058954,0.097537,0.088418,0.043342,-0.017823,-0.080676,-0.14214,-0.19936,-0.24139,-0.25044,-0.21705,-0.15247,-0.088527,-0.059565,-0.082308,-0.14474,-0.2136,-0.25385,-0.24882,-0.20393,-0.13738,-0.068506,-0.010454,0.032353,0.05965,0.071504,0.066699,0.042414,-0.0034263,-0.069439,-0.14734,-0.2194,-0.26133,-0.25143,-0.18505,-0.080217,0.027081,0.097127,0.10649,0.058225,-0.02093,-0.098587,-0.15196,-0.17917,-0.19551,-0.21788,-0.25145,-0.28353,-0.29104,-0.25518,-0.17445,-0.068785,0.030083,0.094592,0.11492,0.1022,0.080693,0.069366,0.073426,0.084148,0.088417,0.078497,0.056544,0.026839,-0.011923,-0.066116,-0.13743,-0.21266,-0.26331,-0.25985,-0.19048,-0.075961,0.038727,0.10524,0.10072,0.038373,-0.041787,-0.1002,-0.11889,-0.10618,-0.082909,-0.067966,-0.066182,-0.071477,-0.076525,-0.080169,-0.084544,-0.090773,-0.093757,-0.084151,-0.055296,-0.0088363,0.043825,0.087159,0.10974,0.10886,0.092251,0.068839,0.045602,0.020854,-0.012689,-0.064953,-0.13522,-0.20835,-0.25725,-0.25582,-0.19485,-0.090235,0.021336,0.10127,0.12818,0.10938,0.074114,0.05547,0.068317,0.10069,0.12216,0.10209,0.030003,-0.077864,-0.18594,-0.26001,-0.28243,-0.26175,-0.22794,-0.21196,-0.22872,-0.26622,-0.2906,-0.26719,-0.18256,-0.058376,0.05769,0.1147,0.090705,0.0077351,-0.080249,-0.11722,-0.079712,0.0082154,0.090639,0.11322,0.056418,-0.056198,-0.17638,-0.26033,-0.29188,-0.28278,-0.25604,-0.2278,-0.20042,-0.16812,-0.12595,-0.077905,-0.031233,0.0098202,0.04509,0.075716,0.099828,0.11086,0.10195,0.075325,0.040039,0.0050456,-0.028017,-0.064337,-0.10607,-0.14115,-0.14627,-0.099374,-0.0012658,0.11858,0.21415,0.24942,0.21769,0.13766,0.036173,-0.070457,-0.17358,-0.26059,-0.30281,-0.26861,-0.14575,0.034521,0.2015,0.28153,0.24135,0.11128,-0.034005,-0.11945,-0.11325,-0.039168,0.04865,0.10157,0.10144,0.058999,-0.0057873,-0.080293,-0.15745,-0.22613,-0.26519,-0.24951,-0.16628,-0.029328,0.12319,0.24942,0.3228,0.3386,0.30572,0.2365,0.14167,0.036634,-0.052226,-0.092765,-0.063698,0.029895,0.1529,0.25879,0.31373,0.31216,0.27179,0.21728,0.16145,0.10029,0.023151,-0.069356,-0.16159,-0.22869,-0.25271,-0.23252,-0.18081,-0.11182,-0.032063,0.059845,0.16179,0.25415,0.30023,0.26694,0.14717,-0.025234,-0.18495,-0.26968,-0.25078,-0.14683,-0.010656,0.10529,0.17401,0.20096,0.21105,0.22359,0.24184,0.25558,0.25476,0.23692,0.20918,0.17742,0.13982,0.089817,0.024459,-0.044847,-0.093283,-0.094696,-0.039635,0.058474,0.16713,0.25246,0.29433,0.29257,0.26263,0.22429,0.18887,0.15703,0.12435,0.088576,0.054525,0.034579,0.04123,0.07622,0.12819,0.17808,0.21182,0.226,0.22732,0.21763,0.18578,0.11114,-0.014404,-0.16472,-0.27814,-0.28882,-0.17231,0.028262,0.2178,0.29712,0.22462,0.039964,-0.16246,-0.28864,-0.2992,-0.22146,-0.12046,-0.050576,-0.029593,-0.041204,-0.061814,-0.07993,-0.099342,-0.12093,-0.12922,-0.098627,-0.015787,0.10271,0.21131,0.26201,0.2323,0.13644,0.01378,-0.095728,-0.17223,-0.2156,-0.23457,-0.23305,-0.21139,-0.17115,-0.12157,-0.076538,-0.048343,-0.041376,-0.05273,-0.078211,-0.11609,-0.16397,-0.21325,-0.24847,-0.25765,-0.24215,-0.21921,-0.21404,-0.24004,-0.28392,-0.30657,-0.26858,-0.15404,0.012257,0.17406,0.27305,0.2789,0.20732,0.10883,0.040127,0.032554,0.07387,0.11975,0.12105,0.059059,-0.040227,-0.11871,-0.12239,-0.035454,0.10614,0.23162,0.27717,0.22165,0.096463,-0.033695,-0.1095,-0.10809,-0.046981,0.033363,0.096136,0.12518,0.12374,0.10451,0.07456,0.036662,-0.0074898,-0.05094,-0.083141,-0.095105,-0.087335,-0.0724,-0.069049,-0.091478,-0.14104,-0.20221,-0.25334,-0.27534,-0.26478,-0.23617,-0.21246,-0.20562,-0.20578,-0.1833,-0.11094,0.014215,0.15759,0.25882,0.26843,0.17524,0.016317,-0.14522,-0.25427,-0.28952,-0.26109,-0.19014,-0.08901,0.036064,0.16776,0.26563,0.27736,0.17547,-0.011169,-0.20068,-0.29722,-0.25366,-0.10327,0.060102,0.13841,0.091283,-0.04549,-0.19082,-0.2743,-0.27511,-0.21941,-0.14586,-0.075994,-0.0089964,0.058096,0.10846,0.10809,0.033612,-0.098913,-0.22887,-0.28547,-0.23189,-0.093392,0.054074,0.13117,0.10478,0.0057025,-0.093951,-0.1252,-0.061347,0.068679,0.20163,0.27627,0.26674,0.19183,0.10053,0.043133,0.041935,0.081593,0.12129,0.11712,0.053853,-0.043269,-0.12029,-0.12318,-0.033083,0.11555,0.24796,0.28844,0.20238,0.020414,-0.17415,-0.29396,-0.2935,-0.19614,-0.07709,-0.018727,-0.059765,-0.17132,-0.27657,-0.29856,-0.20891,-0.049387,0.093315,0.13741,0.058067,-0.098017,-0.23916,-0.28435,-0.20721,-0.044229,0.13369,0.26422,0.32399,0.32503,0.29081,0.23543,0.15923,0.063771,-0.033064,-0.10088,-0.11594,-0.084051,-0.043328,-0.041218,-0.10187,-0.20257,-0.28332,-0.28155,-0.17398,0.005324,0.18235,0.28126,0.26496,0.15178,0.0021204,-0.12031,-0.18069,-0.18795,-0.18056,-0.19758,-0.25102,-0.31413,-0.33598,-0.27572,-0.12967,0.057512,0.2136,0.27276,0.21152,0.059173,-0.12115,-0.26533,-0.33654,-0.33595,-0.288,-0.22028,-0.14782,-0.072893,0.0046703,0.075442,0.12396,0.13722,0.11455,0.07113,0.025729,-0.0098686,-0.03736,-0.064197,-0.094917,-0.1212,-0.12653,-0.096547,-0.032849,0.042022,0.095023,0.096593,0.038272,-0.062921,-0.17252,-0.2553,-0.28949,-0.2774,-0.24217,-0.21415,-0.21503,-0.24266,-0.2724,-0.27035,-0.21782,-0.12987,-0.050906,-0.032925,-0.096045,-0.20895,-0.29851,-0.29293,-0.16637,0.036595,0.22047,0.294,0.22073,0.040475,-0.15602,-0.28296,-0.30234,-0.23556,-0.13764,-0.055622,-0.0035486,0.030249,0.05992,0.083908,0.088577,0.068785,0.043479,0.048021,0.10611,0.20314,0.28559,0.28758,0.17748,-0.014151,-0.20327,-0.29912,-0.25724,-0.10873,0.057136,0.14579,0.11417,-0.0035316,-0.11798,-0.14368,-0.051032,0.11293,0.2555,0.29179,0.19767,0.018867,-0.16172,-0.27283,-0.28904,-0.23356,-0.14894,-0.068709,-0.0026131,0.051385,0.090192,0.095877,0.054294,-0.024295,-0.099559,-0.11691,-0.04762,0.086666,0.22156,0.28364,0.23908,0.11255,-0.029011,-0.1204,-0.13528,-0.096654,-0.05439,-0.050525,-0.095518,-0.16702,-0.22988,-0.25494,-0.23381,-0.17801,-0.11279,-0.062508,-0.04437,-0.058506,-0.087925,-0.10585,-0.092443,-0.053322,-0.021869,-0.037776,-0.11637,-0.22761,-0.3045,-0.2852,-0.1543,0.039525,0.20899,0.27694,0.21769,0.065991,-0.10998,-0.25335,-0.33791,-0.3642,-0.33605,-0.25143,-0.1101,0.063925,0.21571,0.2779,0.21201,0.040745,-0.15795,-0.29129,-0.30636,-0.21979,-0.10186,-0.027328,-0.029605,-0.083856,-0.12949,-0.11646,-0.034716,0.084075,0.19253,0.25672,0.27261,0.25952,0.24103,0.2312,0.23204
