0.25214,0.17238,0.072136,-0.030816,-0.12543,-0.20036,-0.24176,-0.23979,-0.19727,-0.13237,-0.068929,-0.021824,0.0098082,0.038977,0.075052,0.11765,0.15937,0.1943,0.22642,0.26107,0.29277,0.30166,0.26184,0.16567,0.038354,-0.069576,-0.1076,-0.058309,0.053162,0.17474,0.2571,0.27674,0.23953,0.16564,0.074082,-0.024478,-0.12143,-0.20142,-0.24486,-0.23987,-0.19132,-0.12335,-0.065926,-0.039631,-0.046289,-0.071076,-0.093786,-0.099228,-0.086039,-0.067565,-0.059781,-0.073407,-0.10265,-0.12431,-0.1099,-0.046304,0.047716,0.12431,0.12719,0.032734,-0.12633,-0.26679,-0.30136,-0.19195,0.018494,0.22276,0.30996,0.23027,0.026678,-0.19145,-0.30928,-0.27519,-0.12481,0.047014,0.14454,0.12509,0.019542,-0.093421,-0.13789,-0.08619,0.025642,0.12233,0.13449,0.040367,-0.11791,-0.25494,-0.29119,-0.19781,-0.013206,0.17694,0.28838,0.28496,0.19398,0.086723,0.033349,0.063905,0.15371,0.24382,0.27549,0.2253,0.11407,-0.011614,-0.10793,-0.15832,-0.17701,-0.19219,-0.22183,-0.26036,-0.28545,-0.27747,-0.23358,-0.16852,-0.098762,-0.02772,0.053902,0.15303,0.25302,0.30976,0.27906,0.14815,-0.042091,-0.21081,-0.28305,-0.23205,-0.096914,0.042671,0.11359,0.087224,-0.014336,-0.14107,-0.25002,-0.31937,-0.34362,-0.32039,-0.24441,-0.11838,0.03517,0.17375,0.25188,0.24631,0.16544,0.042489,-0.085301,-0.19234,-0.26365,-0.28653,-0.24801,-0.14422,0.0066561,0.15955,0.26259,0.28132,0.22091,0.12512,0.047629,0.022514,0.046984,0.088007,0.10883,0.094741,0.059747,0.03644,0.052013,0.11244,0.19533,0.25871,0.26516,0.20087,0.086295,-0.033347,-0.11003,-0.12263,-0.087414,-0.048779,-0.049565,-0.10246,-0.18373,-0.24771,-0.25723,-0.2037,-0.1075,-0.0012695,0.086089,0.14053,0.15802,0.13715,0.079461,-0.005328,-0.099213,-0.1799,-0.23157,-0.25041,-0.23809,-0.19112,-0.10297,0.025712,0.16921,0.27551,0.28452,0.17095,-0.028218,-0.22079,-0.30354,-0.22603,-0.024418,0.19382,0.31237,0.27372,0.11265,-0.065716,-0.15274,-0.10023,0.055391,0.2194,0.30199,0.26964,0.16097,0.056246,0.026532,0.088168,0.19757,0.27929,0.27403,0.17097,0.008705,-0.14976,-0.25466,-0.28736,-0.25761,-0.18442,-0.08336,0.036039,0.15678,0.24494,0.26166,0.18492,0.031214,-0.14367,-0.27374,-0.31962,-0.29006,-0.23287,-0.20116,-0.21625,-0.25821,-0.28362,-0.25951,-0.18383,-0.08331,0.010153,0.07938,0.12436,0.14948,0.14922,0.10398,0.0030367,-0.1341,-0.2522,-0.28442,-0.19627,-0.014008,0.18117,0.29778,0.28964,0.18416,0.065569,0.018829,0.073862,0.18934,0.28173,0.28178,0.17544,0.0071321,-0.15379,-0.25488,-0.28354,-0.25504,-0.1888,-0.092166,0.032582,0.16637,0.26441,0.27467,0.17406,-0.0059494,-0.1875,-0.28512,-0.25764,-0.12994,0.022783,0.12212,0.13074,0.063815,-0.029701,-0.10678,-0.15105,-0.17443,-0.19673,-0.22759,-0.25766,-0.27038,-0.25894,-0.22985,-0.19807,-0.17236,-0.14529,-0.10075,-0.029874,0.054083,0.11587,0.11419,0.032548,-0.10342,-0.23193,-0.28427,-0.22831,-0.090055,0.055926,0.13213,0.1038,0.0016194,-0.099938,-0.12727,-0.056598,0.076127,0.2031,0.26736,0.25605,0.19647,0.12749,0.074319,0.041164,0.023787,0.026655,0.062088,0.13311,0.21869,0.27617,0.2622,0.16414,0.010137,-0.14597,-0.25351,-0.28978,-0.26104,-0.18685,-0.083315,0.03867,0.16069,0.24972,0.26345,0.18023,0.019967,-0.15516,-0.27482,-0.29699,-0.23204,-0.13015,-0.046126,-0.0040311,0.0098273,0.026759,0.065991,0.12086,0.1702,0.2025,0.22362,0.25019,0.28518,0.30511,0.27414,0.17407,0.030164,-0.093496,-0.12948,-0.051787,0.10051,0.24223,0.28943,0.20734,0.030381,-0.15923,-0.28138,-0.29963,-0.23219,-0.13219,-0.048602,-0.002249,0.017263,0.03316,0.062025,0.099878,0.12815,0.12744,0.087176,0.012648,-0.079871,-0.17113,-0.2429,-0.28302,-0.28849,-0.26654,-0.22912,-0.18948,-0.15398,-0.12222,-0.090461,-0.058273,-0.034262,-0.033826,-0.066813,-0.12832,-0.19704,-0.24498,-0.24786,-0.19827,-0.10832,-0.0029704,0.089069,0.14469,0.15477,0.12388,0.067135,-0.0013681,-0.073155,-0.1475,-0.22315,-0.29095,-0.33135,-0.32281,-0.25109,-0.12458,0.026134,0.16142,0.24634,0.2678,0.23391,0.16442,0.079699,-0.0038793,-0.072001,-0.10687,-0.091955,-0.021935,0.087182,0.19623,0.26135,0.25583,0.18838,0.1016,0.046918,0.057163,0.12636,0.21395,0.27234,0.27785,0.24272,0.20608,0.20339,0.24279,0.29684,0.31849,0.26833,0.14068,-0.0303,-0.18465,-0.26703,-0.2504,-0.14924,-0.010844,0.11061,0.17997,0.19666,0.19123,0.20089,0.2431,0.30103,0.32909,0.2811,0.14378,-0.047586,-0.21769,-0.29185,-0.23604,-0.083548,0.075719,0.14638,0.080849,-0.08653,-0.25483,-0.3149,-0.21674,-0.0025659,0.21421,0.31799,0.26038,0.088338,-0.085873,-0.15386,-0.077704,0.091678,0.2492,0.29941,0.20974,0.024212,-0.1692,-0.28651,-0.29331,-0.21336,-0.10818,-0.037543,-0.030655,-0.072738,-0.11954,-0.12207,-0.060656,0.04114,0.12594,0.13217,0.03622,-0.12638,-0.26991,-0.30491,-0.19266,0.023042,0.2327,0.31929,0.22774,0.0041587,-0.2251,-0.32703,-0.24255,-0.021377,0.21017,0.32354,0.26792,0.09484,-0.079936,-0.14985,-0.081313,0.074636,0.22232,0.28258,0.23623,0.12105,-0.0038883,-0.094719,-0.14126,-0.15321,-0.13762,-0.090267,-0.0048484,0.10758,0.21216,0.2662,0.24585,0.16774,0.082534,0.044118,0.077076,0.16033,0.24035,0.26657,0.21973,0.11819,0.00091505,-0.09712,-0.16085,-0.19531,-0.21464,-0.22884,-0.24069,-0.24826,-0.24814,-0.24191,-0.23211,-0.22344,-0.22077,-0.22866,-0.24834,-0.27139,-0.279,-0.25212,-0.18165,-0.079372,0.024294,0.097687,0.12331,0.109,0.079655,0.061914,0.067176,0.086476,0.099683,0.090696,0.055582,0.0046579,-0.046884,-0.085693,-0.10548,-0.10667,-0.094564,-0.074029,-0.047962,-0.016424,0.021668,0.07066,0.13001,0.19122,0.23838,0.25253,0.22409,0.16317,0.096478,0.056831,0.059223,0.091016,0.11728,0.1025,0.033515,-0.072501,-0.17937,-0.25459,-0.2848,-0.27901,-0.2569,-0.2318,-0.20337,-0.16552,-0.11781,-0.070115,-0.033362,-0.0093338,0.015308,0.058471,0.1287,0.21041,0.26859,0.2662,0.18972,0.063809,-0.057042,-0.11422,-0.077761,0.036513,0.17598,0.27821,0.30617,0.26816,0.21194,0.19025,0.22632,0.29462,0.33459,0.28803,0.1411,-0.060151,-0.22894,-0.28668,-0.20719,-0.031056,0.1573,0.27845,0.29566,0.22786,0.12902,0.051792,0.020532,0.029181,0.056421,0.088538,0.12434,0.16766,0.21382,0.24488,0.24138,0.19699,0.12599,0.05703,0.014694,3.5727e-05,-0.010238,-0.047234,-0.12282,-0.21566,-0.27945,-0.27182,-0.18426,-0.051755,0.06358,0.10863,0.065339,-0.041041,-0.16234,-0.25458,-0.2986,-0.3007,-0.27699,-0.2375,-0.18549,-0.12601,-0.075053,-0.05828,-0.094437,-0.17334,-0.25259,-0.27623,-0.21329,-0.082095,0.056127,0.12918,0.10274,0.0023852,-0.10018,-0.13081,-0.060449,0.079457,0.21611,0.28287,0.25616,0.16687,0.076494,0.041619,0.080374,0.16626,0.24456,0.26736,0.21529,0.10674,-0.014638,-0.10453,-0.14002,-0.12703,-0.090719,-0.057788,-0.038446,-0.022924,0.0077998,0.064437,0.14001,0.21056,0.24875,0.24071,0.19047,0.11377,0.025265,-0.068281,-0.16114,-0.2399,-0.28116,-0.2611,-0.17397,-0.047633,0.064919,0.10932,0.063191,-0.050885,-0.17703,-0.26179,-0.27824,-0.2344,-0.15697,-0.069526,0.018107,0.10442,0.18512,0.24523,0.27022,0.25947,0.23291,0.21843,0.23067,0.25961,0.27735,0.25574,0.18627,0.08554,-0.015691,-0.08999,-0.12682,-0.13026,-0.11007,-0.075717,-0.03364,0.010224,0.048308,0.075898,0.092715,0.10078,0.10073,0.090061,0.067634,0.041664,0.031558,0.058383,0.12581,0.21054,0.27,0.26194,0.17187,0.022725,-0.1361,-0.25724,-0.31543,-0.31545,-0.27875,-0.22796,-0.17622,-0.12877,-0.09158,-0.075928,-0.091267,-0.13726,-0.19808,-0.24963,-0.27204,-0.26265,-0.23723,-0.21865,-0.22269,-0.24543,-0.26624,-0.25965,-0.21559,-0.14636,-0.082953,-0.053508,-0.068043,-0.10792,-0.13366,-0.10821,-0.019442,0.1081,0.22221,0.26998,0.22732,0.11316,-0.020285,-0.1148,-0.13914,-0.10419,-0.055572,-0.041864,-0.085991,-0.17014,-0.24868,-0.27465,-0.23165,-0.1443,-0.065917,-0.043224,-0.090862,-0.18057,-0.25607,-0.269,-0.20319,-0.084426,0.035128,0.10532,0.10466,0.045684,-0.034764,-0.099684,-0.12753,-0.11906,-0.090144,-0.06077,-0.039965,-0.022735,0.0063629,0.059485,0.13627,0.21639,0.26792,0.26027,0.18673,0.070808,-0.040728,-0.10356,-0.097041,-0.034658,0.045117,0.10193,0.11562,0.094142,0.064743,0.058173,0.088849,0.14957,0.21584,0.25988,0.26638,0.24151,0.21141,0.20611,0.23957,0.29412,0.32403,0.2801,0.14576,-0.044637,-0.21461,-0.2885,-0.2352,-0.090603,0.059545,0.1297,0.084119,-0.047292,-0.19122,-0.27715,-0.27584,-0.20711,-0.11887,-0.054439,-0.03103,-0.040208,-0.064462,-0.090793,-0.11713,-0.14794,-0.18753,-0.23179,-0.27078,-0.29224,-0.28473,-0.24238,-0.16844,-0.074887,0.018268,0.088772,0.12124,0.11507,0.086169,0.060818,0.059388,0.082998,0.10977,0.10874,0.061002,-0.021728,-0.098793,-0.12144,-0.068643,0.033665,0.12222,0.13176,0.037427,-0.1218,-0.26023,-0.29376,-0.19272,-0.00039383,0.19026,0.28892,0.25866,0.13054,-0.021269,-0.12108,-0.13199,-0.066735,0.03088,0.11277,0.15597,0.16813,0.17691,0.20674,0.26098,0.31494,0.32895,0.26898,0.13233,-0.044234,-0.1973,-0.26969,-0.23819,-0.12722,0.0069986,0.10656,0.14396,0.12895,0.092209,0.063807,0.054864,0.059499,0.068211,0.078355,0.092878,0.1103,0.11807,0.094515,0.025062,-0.081375,-0.19184,-0.26311,-0.26709,-0.20844,-0.12124,-0.04769,-0.012007
-0.076255,-0.17464,-0.24713,-0.28327,-0.28601,-0.26512,-0.23226,-0.19378,-0.15293,-0.11219,-0.078314,-0.058559,-0.057295,-0.071816,-0.089364,-0.094545,-0.081204,-0.059995,-0.053617,-0.077285,-0.12231,-0.15206,-0.12266,-0.014694,0.14204,0.27263,0.29786,0.18471,-0.024031,-0.22506,-0.30969,-0.22782,-0.021276,0.19834,0.31387,0.27084,0.10831,-0.06793,-0.1515,-0.096698,0.057429,0.21785,0.29762,0.26693,0.16452,0.067165,0.036769,0.085297,0.17508,0.24685,0.25904,0.20492,0.10805,0.0029533,-0.084677,-0.14059,-0.15903,-0.13861,-0.081169,0.00508,0.10209,0.18628,0.23796,0.24868,0.22113,0.16287,0.084695,0.00055761,-0.070211,-0.10614,-0.090033,-0.020639,0.08169,0.18243,0.24749,0.2596,0.22281,0.15394,0.075035,0.0020294,-0.053684,-0.083271,-0.08144,-0.048997,0.0021941,0.050815,0.07953,0.079533,0.052281,0.0035784,-0.065308,-0.15142,-0.23876,-0.29372,-0.27323,-0.1574,0.026527,0.2045,0.2927,0.24771,0.099555,-0.062974,-0.14153,-0.091548,0.053524,0.20838,0.28985,0.26869,0.17897,0.088505,0.049414,0.072355,0.13188,0.19287,0.23893,0.27111,0.29331,0.29642,0.25955,0.16956,0.042814,-0.071943,-0.11823,-0.066214,0.063518,0.20504,0.2865,0.26922,0.17329,0.06632,0.02223,0.074256,0.19181,0.29484,0.30098,0.17803,-0.031079,-0.22647,-0.30645,-0.22723,-0.029926,0.18278,0.30588,0.29408,0.18417,0.06599,0.021639,0.076031,0.18525,0.27043,0.27186,0.17937,0.030016,-0.12314,-0.24363,-0.31935,-0.34983,-0.33161,-0.25372,-0.11772,0.048199,0.19139,0.26092,0.23575,0.13662,0.012188,-0.091363,-0.15206,-0.16925,-0.14875,-0.089382,0.0082931,0.12819,0.23011,0.26704,0.21469,0.093116,-0.038722,-0.11561,-0.10661,-0.030846,0.058911,0.10915,0.096405,0.034617,-0.040827,-0.097003,-0.12083,-0.11695,-0.096658,-0.070072,-0.039973,-0.0059046,0.031658,0.071327,0.10688,0.12868,0.12573,0.090712,0.027386,-0.044165,-0.094203,-0.093706,-0.034369,0.066033,0.17294,0.24871,0.27241,0.24311,0.17233,0.075565,-0.031464,-0.1329,-0.20968,-0.2414,-0.21651,-0.13896,-0.027949,0.086814,0.17926,0.2348,0.25064,0.23084,0.1812,0.10731,0.01722,-0.076131,-0.15847,-0.21703,-0.2441,-0.23955,-0.20835,-0.1604,-0.10869,-0.069812,-0.057419,-0.072576,-0.097564,-0.10322,-0.066129,0.010473,0.09037,0.12296,0.078279,-0.025721,-0.12349,-0.14075,-0.044881,0.1255,0.27495,0.30807,0.18999,-0.02632,-0.22643,-0.30395,-0.22088,-0.026957,0.1731,0.28594,0.27449,0.16672,0.024132,-0.10076,-0.18723,-0.23818,-0.25916,-0.24393,-0.18139,-0.077531,0.034474,0.10674,0.10611,0.038785,-0.052312,-0.11373,-0.11915,-0.083654,-0.048425,-0.051812,-0.10127,-0.17182,-0.2278,-0.24689,-0.22968,-0.19184,-0.14604,-0.091679,-0.022303,0.055923,0.11489,0.11472,0.033916,-0.10578,-0.23943,-0.29207,-0.22638,-0.072626,0.083503,0.14705,0.074983,-0.093803,-0.25749,-0.31066,-0.2101,-0.0014097,0.20832,0.30997,0.25888,0.09706,-0.0724,-0.14769,-0.087325,0.069846,0.23062,0.30184,0.24462,0.093765,-0.063134,-0.14139,-0.10572,0.0081324,0.11656,0.13923,0.048584,-0.11169,-0.25234,-0.2911,-0.2003,-0.020937,0.16329,0.27707,0.29146,0.22917,0.13879,0.059854,0.006137,-0.030069,-0.059881,-0.082098,-0.087261,-0.072885,-0.055225,-0.059466,-0.10198,-0.17334,-0.23855,-0.26212,-0.22933,-0.1588,-0.090151,-0.059379,-0.078745,-0.13387,-0.19612,-0.24469,-0.27152,-0.27885,-0.26996,-0.24226,-0.19497,-0.13601,-0.084608,-0.064738,-0.089211,-0.14945,-0.21674,-0.25625,-0.24778,-0.19514,-0.12212,-0.058162,-0.01948,-0.00089148,0.018044,0.058247,0.12375,0.19692,0.24867,0.25474,0.21417,0.14964,0.092886,0.069977,0.085732,0.12836,0.18011,0.23121,0.27751,0.31132,0.31418,0.26121,0.1414,-0.024667,-0.18392,-0.2764,-0.27001,-0.18442,-0.082022,-0.032861,-0.068688,-0.16493,-0.25637,-0.28012,-0.21322,-0.084877,0.04269,0.11266,0.10427,0.037251,-0.045412,-0.10401,-0.11957,-0.10015,-0.070535,-0.05674,-0.069494,-0.098534,-0.11772,-0.1031,-0.047423,0.02974,0.091994,0.10463,0.059111,-0.019808,-0.08636,-0.10011,-0.04838,0.050418,0.15925,0.24721,0.29814,0.31106,0.28994,0.23854,0.16092,0.068078,-0.021323,-0.085815,-0.11497,-0.11309,-0.095612,-0.07644,-0.063513,-0.05819,-0.059605,-0.07163,-0.094613,-0.11995,-0.12671,-0.094325,-0.016006,0.091315,0.19256,0.25237,0.25554,0.21059,0.14195,0.072142,0.012792,-0.033351,-0.065753,-0.08198,-0.080856,-0.068851,-0.060932,-0.072412,-0.10829,-0.15967,-0.20854,-0.23906,-0.24268,-0.21764,-0.16486,-0.085175,0.015182,0.12024,0.20523,0.24721,0.23802,0.18887,0.12534,0.072637,0.043738,0.039321,0.053333,0.078736,0.10611,0.12329,0.11807,0.080924,0.013555,-0.071527,-0.1571,-0.23088,-0.28622,-0.31681,-0.31209,-0.2585,-0.15441,-0.024858,0.08165,0.11333,0.049795,-0.080202,-0.2102,-0.2725,-0.23818,-0.12884,0.001939,0.10256,0.14874,0.14603,0.11525,0.071968,0.023466,-0.025456,-0.064598,-0.081183,-0.067316,-0.02685,0.025966,0.076581,0.11691,0.14075,0.13829,0.095588,0.0076895,-0.10855,-0.2137,-0.26427,-0.24219,-0.16776,-0.09048,-0.055584,-0.078705,-0.14049,-0.20406,-0.24242,-0.24887,-0.22815,-0.17972,-0.096318,0.022927,0.15523,0.25445,0.26932,0.18015,0.015912,-0.15697,-0.27061,-0.29001,-0.22859,-0.13363,-0.054278,-0.017931,-0.024198,-0.054742,-0.093335,-0.13094,-0.16611,-0.19999,-0.22796,-0.24085,-0.2268,-0.17675,-0.088918,0.024983,0.13947,0.22251,0.24747,0.20739,0.11815,0.011533,-0.082225,-0.14488,-0.16947,-0.15317,-0.091873,0.011852,0.13716,0.23964,0.26796,0.19441,0.036582,-0.14471,-0.27834,-0.32281,-0.28915,-0.22989,-0.19966,-0.21776,-0.26104,-0.28426,-0.25699,-0.18082,-0.083159,0.0065052,0.075355,0.12431,0.15398,0.1539,0.1037,-0.0022813,-0.13833,-0.2485,-0.27461,-0.19061,-0.02334,0.15784,0.27821,0.29802,0.22985,0.1266,0.042458,0.0039468,-0.0018905,-0.011119,-0.052862,-0.12731,-0.20657,-0.25403,-0.24749,-0.19173,-0.10881,-0.018716,0.06942,0.15558,0.2339,0.28145,0.2683,0.18067,0.04271,-0.084326,-0.12961,-0.059791,0.094121,0.24512,0.2991,0.21301,0.022218,-0.17964,-0.29781,-0.291,-0.19264,-0.082805,-0.034152,-0.067314,-0.14867,-0.22393,-0.25483,-0.23919,-0.1974,-0.14815,-0.091231,-0.01943,0.060578,0.1178,0.11209,0.027708,-0.10679,-0.22834,-0.27379,-0.22139,-0.10182,0.023681,0.10143,0.11206,0.070413,0.001821,-0.076683,-0.15909,-0.23653,-0.28266,-0.26402,-0.16123,0.005136,0.17519,0.27924,0.27956,0.19572,0.091114,0.035921,0.060857,0.1435,0.22961,0.26859,0.24499,0.18028,0.11097,0.065024,0.047347,0.048533,0.059261,0.078232,0.11039,0.1557,0.20435,0.24261,0.26264,0.26565,0.25826,0.24026,0.20712,0.1563,0.099376,0.058671,0.054538,0.085453,0.1201,0.11724,0.055017,-0.045425,-0.12543,-0.12665,-0.030419,0.12192,0.24928,0.27979,0.19234,0.026931,-0.14476,-0.26044,-0.29595,-0.26344,-0.18692,-0.08381,0.03841,0.16403,0.25624,0.26952,0.17759,0.0037988,-0.17987,-0.28708,-0.26879,-0.14328,0.01693,0.13066,0.1566,0.1139,0.058904,0.041632,0.070734,0.11383,0.12818,0.091514,0.014108,-0.075307,-0.15605,-0.22339,-0.28269,-0.32752,-0.33354,-0.26944,-0.12924,0.051838,0.20621,0.27259,0.23041,0.112,-0.018267,-0.1023,-0.11657,-0.073183,0.00053918,0.081872,0.15992,0.22551,0.26289,0.25188,0.18313,0.073811,-0.033727,-0.097713,-0.098061,-0.046944,0.023083,0.084107,0.12528,0.14607,0.1423,0.099522,0.0058478,-0.12357,-0.24029,-0.28299,-0.2178,-0.071178,0.077079,0.13883,0.073542,-0.082364,-0.23711,-0.29632,-0.22036,-0.04324,0.15213,0.28602,0.3235,0.28599,0.22814,0.19968,0.21837,0.26296,0.29093,0.26617,0.18286,0.066829,-0.038795,-0.099587,-0.10916,-0.088073,-0.068311,-0.07198,-0.1004,-0.14046,-0.18172,-0.22324,-0.26996,-0.31563,-0.33125,-0.27737,-0.13591,0.06282,0.23922,0.30262,0.20866,-0.0030908,-0.22026,-0.31917,-0.23987,-0.024929,0.20393,0.32101,0.2717,0.1026,-0.072576,-0.14875,-0.089281,0.059575,0.20693,0.28048,0.26318,0.19053,0.11385,0.065521,0.048369,0.047908,0.053969,0.069184,0.096959,0.12833,0.1371,0.098748,0.0080096,-0.10985,-0.2094,-0.25142,-0.22416,-0.14322,-0.035599,0.075953,0.17852,0.25914,0.29605,0.26209,0.14631,-0.026115,-0.19227,-0.28081,-0.25052,-0.12057,0.036067,0.13331,0.1249,0.02993,-0.081241,-0.13316,-0.094935,0.0036433,0.096486,0.12319,0.070696,-0.023389,-0.096966,-0.10442,-0.041866,0.0601,0.16104,0.23747,0.28711,0.3138,0.31116,0.26282,0.15952,0.023287,-0.092136,-0.12494,-0.048813,0.10192,0.24351,0.29055,0.20639,0.026319,-0.16509,-0.28383,-0.29391,-0.21907,-0.11944,-0.049596,-0.029395,-0.045476,-0.071276,-0.088974,-0.096656,-0.099711,-0.097815,-0.082997,-0.048218,0.0036424,0.057856,0.090554,0.08509,0.039902,-0.028531,-0.096221,-0.14434,-0.16909,-0.18467,-0.21101,-0.25727,-0.30911,-0.3285,-0.27593,-0.13911,0.048682,0.2151,0.28688,0.23343,0.089284,-0.060667,-0.13038,-0.083476,0.049416,0.1929,0.27696,0.27359,0.20575,0.12157,0.060266,0.033869,0.033402,0.046749,0.074997,0.12315,0.18624,0.24143,0.25559,0.20983,0.11305,-0.00061337,-0.096335,-0.15771,-0.1923,-0.21571,-0.23627,-0.2473,-0.24028,-0.22013,-0.21107,-0.23572,-0.28857,-0.3273,-0.29198,-0.15204,0.058908,0.24836,0.31373,0.20994,-0.013878,-0.23329,-0.32282,-0.22871,-0.004608,0.22099,0.31953,0.23956,0.030821,-0.18912,-0.30706,-0.277,-0.13596,0.028501,0.13339,0.14672,0.096182,0.042881,0.039627,0.097907
