0.27648,0.25951,0.24448,0.23765,0.23743,0.24064,0.24723,0.25898,0.27387,0.28004,0.26189,0.20926,0.12779,0.041878,-0.019331,-0.037977,-0.019498,0.010689,0.022822,0.0053994,-0.027648,-0.045425,-0.020876,0.050311,0.14564,0.22681,0.26311,0.24447,0.18165,0.094431,-0.00089947,-0.095225,-0.18057,-0.24282,-0.2629,-0.2284,-0.14737,-0.049603,0.024404,0.048121,0.025523,-0.012088,-0.028512,-0.0088864,0.029104,0.04953,0.02243,-0.053214,-0.14914,-0.22557,-0.25611,-0.2391,-0.18705,-0.11225,-0.015556,0.10024,0.21616,0.29189,0.28421,0.17478,-0.0062032,-0.1888,-0.29476,-0.28486,-0.17986,-0.045498,0.045828,0.058636,0.011343,-0.040391,-0.041463,0.028221,0.14235,0.24646,0.2877,0.24571,0.14252,0.030739,-0.037185,-0.039282,0.0051403,0.047148,0.038271,-0.038446,-0.15557,-0.25555,-0.28639,-0.23178,-0.12341,-0.019828,0.026435,-0.0014693,-0.08235,-0.17652,-0.25496,-0.30847,-0.33714,-0.33258,-0.27397,-0.14631,0.033357,0.2076,0.30166,0.27257,0.14307,-0.002974,-0.068931,-0.0077517,0.1446,0.28726,0.32104,0.20812,-0.0029269,-0.20687,-0.30967,-0.27844,-0.1556,-0.024173,0.041522,0.014854,-0.079084,-0.19019,-0.27346,-0.31021,-0.30673,-0.27978,-0.24039,-0.19161,-0.13174,-0.064555,-0.00064488,0.044615,0.059042,0.039997,-0.0051108,-0.064071,-0.12654,-0.18674,-0.24231,-0.28669,-0.30893,-0.2995,-0.25529,-0.18583,-0.10992,-0.045783,-0.003161,0.020699,0.031973,0.032115,0.015769,-0.01732,-0.053435,-0.065075,-0.025152,0.068529,0.18433,0.26837,0.27375,0.18778,0.038215,-0.12541,-0.25848,-0.34073,-0.3701,-0.34677,-0.26641,-0.1275,0.047458,0.20732,0.28989,0.26159,0.14554,0.015158,-0.049528,-0.009493,0.10831,0.2317,0.2902,0.25919,0.16536,0.060017,-0.016894,-0.054427,-0.061355,-0.047013,-0.0079325,0.061862,0.15379,0.23666,0.27192,0.23981,0.15311,0.052555,-0.021399,-0.047977,-0.035014,-0.0071263,0.013056,0.016871,0.0093465,-0.00089135,-0.0065857,-0.0057834,-3.9252e-05,0.0057101,0.0072025,0.0015045,-0.0096135,-0.018411,-0.013576,0.0082328,0.036151,0.048164,0.019851,-0.054215,-0.15364,-0.23765,-0.27026,-0.23713,-0.15429,-0.059001,0.014784,0.048711,0.045506,0.02078,-0.0081037,-0.028817,-0.035142,-0.023632,0.0063021,0.05156,0.10803,0.17187,0.23886,0.30063,0.34065,0.336,0.26805,0.13725,-0.028469,-0.18088,-0.27112,-0.27561,-0.2046,-0.093678,0.017507,0.10448,0.16355,0.2055,0.23977,0.2679,0.28417,0.28136,0.25568,0.20789,0.14223,0.067254,-0.0079491,-0.075192,-0.1314,-0.18222,-0.23486,-0.28962,-0.33162,-0.33358,-0.27105,-0.14185,0.024756,0.17819,0.26947,0.27705,0.21194,0.10583,-0.0088304,-0.11154,-0.19253,-0.24392,-0.25531,-0.21987,-0.14504,-0.056057,0.014444,0.044728,0.036187,0.0092905,-0.011729,-0.017262,-0.013093,-0.0080855,-0.0033076,0.0073094,0.026227,0.041621,0.025497,-0.042103,-0.15124,-0.25587,-0.29675,-0.24152,-0.11345,0.013111,0.059528,-0.0086106,-0.15311,-0.28342,-0.31011,-0.20216,-0.0040508,0.19176,0.29959,0.28653,0.18296,0.056074,-0.033818,-0.061045,-0.039961,-0.0032619,0.019166,0.018946,0.0056877,-0.0069413,-0.0089049,-0.0019453,0.0062725,0.0087579,0.0037394,-0.0051968,-0.012027,-0.011499,-0.0029087,0.01146,0.024484,0.025782,0.0051019,-0.042683,-0.1129,-0.19199,-0.25933,-0.29743,-0.30001,-0.2744,-0.23552,-0.19495,-0.15284,-0.097221,-0.017608,0.08327,0.18407,0.25336,0.26581,0.21988,0.13796,0.053602,-0.0068918,-0.035411,-0.039113,-0.028239,-0.0083863,0.020104,0.050279,0.060406,0.026132,-0.062965,-0.18295,-0.27932,-0.29119,-0.19083,-0.007506,0.18358,0.29875,0.29412,0.18901,0.051159,-0.046396,-0.067809,-0.029482,0.019529,0.035325,0.0083089,-0.034898,-0.052524,-0.019556,0.058402,0.15158,0.22416,0.25459,0.23909,0.18504,0.10401,0.0047329,-0.09969,-0.1912,-0.2478,-0.2564,-0.21664,-0.14396,-0.062597,0.0042991,0.042298,0.048155,0.028138,-0.0036372,-0.031658,-0.042033,-0.027812,0.0085076,0.057903,0.1121,0.16927,0.2318,0.29633,0.34499,0.34631,0.27526,0.13329,-0.042392,-0.1941,-0.27224,-0.26046,-0.18237,-0.081156,0.0060895,0.061958,0.084841,0.073247,0.019279,-0.079592,-0.20058,-0.29197,-0.29327,-0.17729,0.020877,0.21279,0.30344,0.24685,0.072264,-0.13696,-0.29407,-0.35788,-0.34163,-0.28746,-0.22971,-0.17656,-0.11894,-0.054019,0.0044356,0.036146,0.032118,0.0053573,-0.017923,-0.01887,4.654e-05,0.0177,0.015782,-0.006038,-0.0293,-0.0315,-0.0025704,0.050584,0.11374,0.17607,0.2375,0.29574,0.33748,0.33608,0.27018,0.13892,-0.027459,-0.17833,-0.26818,-0.27571,-0.2115,-0.10611,0.008569,0.11148,0.19175,0.24272,0.25465,0.22073,0.14718,0.056729,-0.017512,-0.048581,-0.033693,0.0031803,0.027915,0.017712,-0.019801,-0.050805,-0.036195,0.041011,0.15749,0.26021,0.29271,0.23401,0.11358,-0.0018543,-0.045982,0.0075439,0.12797,0.24638,0.29446,0.24616,0.13135,0.017127,-0.035454,-0.0040931,0.087734,0.19219,0.26869,0.30324,0.30449,0.28666,0.25316,0.19691,0.11717,0.031935,-0.025482,-0.031253,0.0074363,0.050464,0.043884,-0.038693,-0.17238,-0.28727,-0.3072,-0.19834,0.0035983,0.20718,0.31639,0.28467,0.14519,-0.0063974,-0.071294,-0.0068285,0.14627,0.288,0.32022,0.20694,-0.0032376,-0.20822,-0.31155,-0.27888,-0.15256,-0.019826,0.043567,0.01201,-0.084902,-0.19148,-0.26697,-0.30232,-0.30939,-0.29882,-0.26316,-0.19158,-0.091277,0.0022567,0.038227,-0.012756,-0.13044,-0.25085,-0.30032,-0.24705,-0.12238,-0.00082366,0.046589,-0.0047837,-0.12013,-0.23158,-0.28123,-0.25147,-0.16616,-0.066319,0.013221,0.057481,0.066518,0.046458,-0.00048371,-0.069123,-0.14793,-0.21658,-0.25343,-0.24545,-0.19127,-0.10244,0.0034174,0.10575,0.18615,0.23135,0.24079,0.22092,0.1795,0.11716,0.026098,-0.094658,-0.22395,-0.3117,-0.30172,-0.16918,0.047252,0.24965,0.32744,0.22778,-0.0038053,-0.23951,-0.34267,-0.24926,-0.011156,0.23255,0.34188,0.25822,0.034865,-0.19996,-0.3269,-0.29947,-0.1627,-0.014659,0.056521,0.019692,-0.092965,-0.2142,-0.28862,-0.29758,-0.26309,-0.22685,-0.22212,-0.25426,-0.29906,-0.31581,-0.27235,-0.16168,-0.0069567,0.15109,0.26967,0.32616,0.32303,0.28323,0.23237,0.18579,0.14263,0.090396,0.017869,-0.076045,-0.17516,-0.25045,-0.27301,-0.23042,-0.13768,-0.034166,0.033196,0.038717,-0.0053829,-0.052182,-0.045813,0.038752,0.17441,0.28902,0.30642,0.19569,-0.0052247,-0.20574,-0.31153,-0.28151,-0.1502,-0.0063091,0.059724,0.010947,-0.11902,-0.24858,-0.30169,-0.25112,-0.13063,-0.011813,0.04049,0.0039594,-0.096195,-0.20596,-0.27912,-0.29695,-0.27382,-0.2416,-0.22911,-0.24365,-0.27053,-0.28543,-0.26599,-0.20783,-0.12508,-0.043452,0.013905,0.035039,0.024976,0.0024943,-0.013369,-0.012537,0.001714,0.015235,0.014003,-0.0049252,-0.031048,-0.042256,-0.018006,0.049359,0.14559,0.23581,0.27845,0.2476,0.15145,0.034871,-0.043837,-0.04949,0.0050113,0.063603,0.058478,-0.038309,-0.18985,-0.3098,-0.31462,-0.17964,0.039234,0.23456,0.30781,0.22706,0.039247,-0.16205,-0.29059,-0.30802,-0.23054,-0.10389,0.023517,0.12383,0.18961,0.22391,0.2326,0.22029,0.18646,0.12407,0.026166,-0.10144,-0.23019,-0.31139,-0.29451,-0.16254,0.044122,0.23393,0.31096,0.23017,0.029309,-0.1887,-0.31503,-0.29837,-0.17142,-0.02458,0.053236,0.025819,-0.078815,-0.19844,-0.27976,-0.30793,-0.29981,-0.27686,-0.24646,-0.20013,-0.13071,-0.048756,0.018189,0.044037,0.025131,-0.012169,-0.032035,-0.012699,0.032812,0.063896,0.038823,-0.054333,-0.1818,-0.27905,-0.28842,-0.19135,-0.021262,0.15622,0.28031,0.32564,0.30789,0.26623,0.23466,0.22449,0.22911,0.23833,0.24897,0.26312,0.27878,0.2831,0.25982,0.20335,0.12466,0.047651,-0.0063723,-0.031229,-0.033734,-0.023657,-0.0065379,0.017458,0.042031,0.050675,0.021067,-0.055591,-0.15994,-0.24924,-0.27916,-0.23123,-0.1286,-0.024246,0.027806,0.0041382,-0.080241,-0.18509,-0.26965,-0.3117,-0.31111,-0.28222,-0.23856,-0.18735,-0.13054,-0.068413,-0.0069473,0.042683,0.066852,0.055191,0.0050431,-0.072418,-0.15546,-0.22098,-0.25004,-0.2378,-0.1898,-0.11325,-0.013121,0.10295,0.21615,0.29052,0.28496,0.17709,-0.0089455,-0.20083,-0.30941,-0.28414,-0.14869,0.0050087,0.073996,0.010089,-0.14601,-0.28956,-0.31979,-0.20465,0.0017515,0.19646,0.29558,0.27796,0.18335,0.07345,-0.010731,-0.059419,-0.079263,-0.069943,-0.01968,0.076363,0.19435,0.28169,0.28319,0.18054,0.0076142,-0.16603,-0.27571,-0.29203,-0.22789,-0.11927,0.0031645,0.12219,0.22407,0.28496,0.27322,0.17114,-0.00077677,-0.18042,-0.29293,-0.29125,-0.18765,-0.047315,0.051631,0.066098,0.012468,-0.048117,-0.050997,0.027009,0.15423,0.26431,0.29614,0.23308,0.11108,-0.0005224,-0.040685,0.010776,0.12352,0.23433,0.28426,0.25119,0.15651,0.049546,-0.024148,-0.047425,-0.03319,-0.0071278,0.010042,0.014142,0.012314,0.010457,0.0059068,-0.00779,-0.02926,-0.041275,-0.019597,0.047573,0.14642,0.23747,0.27691,0.24399,0.15364,0.048516,-0.026304,-0.048946,-0.029724,0.00097039,0.017372,0.012514,-0.0012576,-0.0063718,-0.00023853,0.0065596,0.0013848,-0.0143,-0.022413,-0.0042862,0.036847,0.067865,0.044397,-0.053332,-0.19388,-0.30399,-0.30703,-0.17856,0.031443,0.22345,0.30302,0.23586,0.062479,-0.13507,-0.28135,-0.34753,-0.34788,-0.31088,-0.25197,-0.1715,-0.075285,0.0087622,0.03519,-0.024835,-0.15149,-0.27293,-0.30583,-0.20836,-0.012276,0.19202,0.30914,0.29492,0.17861,0.038189,-0.049591,-0.055405,-0.0055658,0.042218,0.037696,-0.033265,-0.14381,-0.24315,-0.2838,-0.24552,-0.14615,-0.032431,0.041262,0.0448,-0.0073966,-0.061061,-0.054236,0.039809,0.18671,0.30543,0.3135,0.18305
-0.040086,0.0025106,0.026921,0.019753,-0.0046709,-0.021336,-0.014891,0.0099934,0.032433,0.031948,0.00066057,-0.052705,-0.11444,-0.17612,-0.23756,-0.29562,-0.33604,-0.33515,-0.27047,-0.14042,0.026089,0.17953,0.27166,0.27803,0.20897,0.099291,-0.014764,-0.11013,-0.18081,-0.2284,-0.24936,-0.233,-0.17351,-0.082148,0.015101,0.093508,0.14487,0.18225,0.22518,0.28094,0.3304,0.33857,0.27497,0.14077,-0.028319,-0.17911,-0.26622,-0.27339,-0.21238,-0.11022,0.0054501,0.11316,0.19694,0.24445,0.24895,0.21313,0.14932,0.075826,0.0071038,-0.0471,-0.077858,-0.072854,-0.020322,0.077981,0.19474,0.28005,0.2824,0.18224,0.0080768,-0.17134,-0.28554,-0.2959,-0.21421,-0.08905,0.028383,0.11007,0.15969,0.197,0.23582,0.27265,0.29218,0.28408,0.24873,0.19846,0.14418,0.08502,0.013195,-0.075555,-0.17046,-0.24551,-0.27074,-0.23315,-0.14633,-0.046826,0.025502,0.046894,0.024192,-0.012331,-0.028586,-0.0091427,0.029943,0.052997,0.027198,-0.052277,-0.15641,-0.24068,-0.26811,-0.23243,-0.15522,-0.068701,0.0028595,0.049599,0.069234,0.057964,0.010481,-0.070242,-0.16417,-0.23833,-0.26235,-0.22889,-0.15557,-0.071703,-0.0011174,0.048321,0.074727,0.071462,0.023737,-0.073445,-0.19564,-0.28801,-0.29074,-0.18149,0.0035755,0.18607,0.28938,0.28176,0.19053,0.074107,-0.016773,-0.064954,-0.078806,-0.065927,-0.019398,0.072238,0.195,0.29468,0.30261,0.1833,-0.027936,-0.23087,-0.31795,-0.23976,-0.037863,0.18199,0.31223,0.30559,0.19332,0.052941,-0.043583,-0.067319,-0.037166,0.0042286,0.024577,0.016796,-0.0045666,-0.020071,-0.016245,0.0067645,0.035595,0.04837,0.02214,-0.051539,-0.15703,-0.25211,-0.28787,-0.23702,-0.11861,0.0047326,0.056804,-0.0025063,-0.14538,-0.28313,-0.3204,-0.21237,0.00084857,0.21464,0.32355,0.28339,0.13842,-0.009124,-0.064376,0.0026797,0.1435,0.26643,0.29454,0.20728,0.043116,-0.13406,-0.26979,-0.34332,-0.35925,-0.3278,-0.25346,-0.13646,0.011341,0.15926,0.26911,0.31453,0.30012,0.25741,0.22627,0.22798,0.25399,0.27573,0.26682,0.22021,0.14864,0.070848,-0.0028851,-0.073751,-0.1453,-0.21259,-0.26122,-0.27824,-0.26498,-0.24116,-0.23147,-0.24633,-0.27406,-0.2881,-0.26575,-0.20418,-0.12159,-0.04552,0.0050419,0.028295,0.03279,0.024866,0.0077021,-0.017894,-0.043224,-0.048557,-0.015679,0.058468,0.15401,0.23357,0.26526,0.2366,0.1615,0.070377,-0.0080937,-0.056151,-0.069968,-0.050692,-0.002596,0.070186,0.15555,0.22975,0.2647,0.24022,0.16056,0.056743,-0.026297,-0.057023,-0.035125,0.0093779,0.035467,0.01909,-0.027457,-0.060967,-0.039173,0.048609,0.16956,0.26388,0.28283,0.22024,0.1137,0.021576,-0.015386,0.010722,0.078713,0.16211,0.24206,0.31085,0.35696,0.3551,0.27916,0.12532,-0.068904,-0.23155,-0.2906,-0.21593,-0.04028,0.15625,0.28909,0.31211,0.23402,0.10336,-0.026618,-0.12601,-0.19077,-0.22831,-0.24088,-0.22163,-0.16463,-0.079783,0.0071558,0.064663,0.073909,0.037661,-0.020235,-0.075997,-0.12098,-0.16383,-0.22027,-0.29136,-0.35224,-0.36078,-0.28386,-0.12462,0.069188,0.22443,0.27943,0.21559,0.064438,-0.11508,-0.26502,-0.35473,-0.3796,-0.34489,-0.25618,-0.12015,0.043067,0.19129,0.27639,0.26729,0.17507,0.051503,-0.038197,-0.056926,-0.015897,0.033777,0.037608,-0.025475,-0.13239,-0.23266,-0.27882,-0.2539,-0.17403,-0.072114,0.020452,0.089258,0.138,0.18193,0.23151,0.28642,0.3303,0.33445,0.27418,0.14449,-0.028463,-0.19136,-0.2854,-0.27665,-0.17787,-0.04545,0.048845,0.06206,0.0058884,-0.058642,-0.061344,0.030573,0.18316,0.3085,0.32021,0.18707,-0.038749,-0.24422,-0.32231,-0.23117,-0.020612,0.19815,0.31629,0.29034,0.15959,0.015707,-0.053474,-0.014733,0.10071,0.22335,0.28866,0.26976,0.18332,0.071122,-0.027453,-0.094813,-0.13769,-0.17674,-0.22781,-0.28794,-0.33479,-0.33797,-0.27319,-0.13995,0.031341,0.18871,0.27911,0.27338,0.18447,0.060562,-0.036471,-0.068127,-0.03771,0.015107,0.041282,0.018354,-0.035007,-0.070485,-0.04286,0.05706,0.19065,0.28934,0.29235,0.18243,-0.0014645,-0.18447,-0.29082,-0.28575,-0.18894,-0.059666,0.037149,0.067751,0.040795,-0.0045534,-0.029234,-0.02012,0.0076007,0.025085,0.015918,-0.012843,-0.036668,-0.034213,0.0012887,0.057239,0.11674,0.17264,0.22961,0.29134,0.3447,0.35536,0.28723,0.13314,-0.067523,-0.23728,-0.29912,-0.21884,-0.031431,0.17494,0.30466,0.30573,0.19708,0.051547,-0.051411,-0.072671,-0.030154,0.022658,0.038492,0.0082045,-0.037977,-0.055106,-0.018648,0.061926,0.15275,0.22057,0.24892,0.23754,0.19267,0.11764,0.013508,-0.10772,-0.21809,-0.28015,-0.26523,-0.17076,-0.023432,0.13233,0.25744,0.33064,0.34912,0.32019,0.25407,0.16416,0.071375,0.0038915,-0.012538,0.030746,0.11629,0.20731,0.26404,0.2616,0.20058,0.10122,-0.0089703,-0.10956,-0.18823,-0.23684,-0.24932,-0.22105,-0.15692,-0.073036,0.0060803,0.056666,0.067248,0.041256,-0.0084162,-0.068205,-0.12921,-0.18852,-0.24241,-0.28453,-0.30599,-0.29856,-0.25863,-0.19047,-0.1074,-0.031897,0.015287,0.021957,-0.003943,-0.032231,-0.026588,0.03417,0.13787,0.24028,0.2873,0.25074,0.14683,0.03007,-0.041018,-0.041706,0.0054245,0.046647,0.03504,-0.040928,-0.14969,-0.24025,-0.27183,-0.2364,-0.15661,-0.067208,0.0061511,0.051552,0.067078,0.051993,0.0050713,-0.069173,-0.15431,-0.22421,-0.25608,-0.23987,-0.18273,-0.10031,-0.0054768,0.094594,0.19045,0.26107,0.27719,0.22083,0.10862,-0.0048829,-0.051369,0.0079033,0.14706,0.28206,0.31737,0.20999,5.9201e-05,-0.20992,-0.31742,-0.28218,-0.14744,-0.0078209,0.051923,0.0053397,-0.10923,-0.2224,-0.27761,-0.25984,-0.18857,-0.09382,0.004269,0.098191,0.18249,0.24255,0.26016,0.22534,0.14797,0.056983,-0.015025,-0.046621,-0.038377,-0.010282,0.014422,0.021316,0.011144,-0.0053898,-0.014105,-0.0080647,0.0080881,0.021057,0.016476,-0.0078217,-0.038175,-0.049578,-0.019682,0.055491,0.15485,0.23829,0.27051,0.23686,0.15301,0.055553,-0.018095,-0.048036,-0.038022,-0.010043,0.014161,0.021023,0.011189,-0.0043219,-0.013521,-0.0087768,0.0067676,0.020554,0.018171,-0.0055199,-0.038459,-0.053652,-0.02525,0.05453,0.16279,0.25228,0.27901,0.22819,0.12518,0.023658,-0.025315,-0.001066,0.08062,0.18264,0.26663,0.31115,0.31477,0.28673,0.23994,0.18397,0.12461,0.06554,0.010216,-0.036079,-0.063897,-0.061529,-0.017757,0.066524,0.16977,0.25386,0.27836,0.22622,0.11929,0.011836,-0.036317,0.003183,0.1104,0.2269,0.28893,0.26344,0.16524,0.045803,-0.038372,-0.057912,-0.024752,0.02102,0.03719,0.0089119,-0.041378,-0.068385,-0.034423,0.063162,0.18595,0.27262,0.27557,0.18568,0.034489,-0.12752,-0.25758,-0.33787,-0.36746,-0.34634,-0.26784,-0.12953,0.047082,0.20913,0.29353,0.2633,0.14024,0.0022529,-0.060749,-0.0047417,0.13823,0.27646,0.31463,0.21313,0.012416,-0.1922,-0.30753,-0.29423,-0.18218,-0.046345,0.044581,0.061715,0.024897,-0.01854,-0.030699,-0.0049645,0.033552,0.049126,0.018542,-0.056059,-0.14847,-0.22422,-0.2579,-0.2421,-0.18481,-0.10032,-0.0019494,0.098586,0.18731,0.24634,0.2592,0.22082,0.14431,0.057242,-0.010207,-0.042332,-0.041528,-0.02172,0.0021295,0.023382,0.038943,0.04026,0.012981,-0.052132,-0.14593,-0.23693,-0.28004,-0.24735,-0.14854,-0.032507,0.042455,0.045037,-0.0067447,-0.056387,-0.045502,0.043323,0.1739,0.27573,0.28761,0.19399,0.029557,-0.14404,-0.2729,-0.3338,-0.33451,-0.29741,-0.242,-0.17817,-0.11107,-0.046966,0.0024385,0.02732,0.026575,0.011294,-0.0054701,-0.013329,-0.011068,-0.0039717,0.0023449,0.0060645,0.0078448,0.00826,0.0046665,-0.0065888,-0.022298,-0.029819,-0.012286,0.040149,0.1208,0.20643,0.26843,0.28902,0.27248,0.24158,0.22573,0.24043,0.27574,0.30052,0.2803,0.20344,0.092387,-0.0038442,-0.035837,0.016133,0.12729,0.2378,0.288,0.25135,0.14958,0.036119,-0.034166,-0.040886,-0.005091,0.028782,0.022346,-0.032264,-0.11474,-0.19492,-0.25433,-0.28982,-0.30621,-0.30108,-0.26475,-0.19049,-0.090918,-0.0023278,0.031082,-0.014468,-0.12137,-0.23449,-0.29084,-0.25746,-0.15175,-0.031969,0.041863,0.044011,-0.0031013,-0.045069,-0.03462,0.039623,0.14774,0.23883,0.27295,0.23912,0.15724,0.063278,-0.011506,-0.052574,-0.05942,-0.038516,0.0041737,0.061785,0.12662,0.1911,0.24646,0.28583,0.30367,0.2959,0.2591,0.19342,0.11017,0.030806,-0.01859,-0.023951,0.0044229,0.034688,0.028052,-0.035181,-0.13976,-0.23989,-0.28536,-0.24944,-0.14846,-0.032128,0.041565,0.044422,-0.0055891,-0.055567,-0.048089,0.039628,0.17611,0.29001,0.30599,0.19461,-0.0057992,-0.20616,-0.31265,-0.28226,-0.14844,-0.0028402,0.062587,0.00993,-0.12371,-0.2535,-0.30127,-0.24513,-0.12612,-0.016231,0.028503,-0.0032132,-0.083253,-0.17289,-0.24885,-0.3069,-0.34484,-0.34599,-0.28116,-0.13687,0.058888,0.23478,0.3069,0.22871,0.029361,-0.19349,-0.32573,-0.30451,-0.15804,0.010252,0.085932,0.016569,-0.15299,-0.30852,-0.3374,-0.20015,0.040988,0.25663,0.32965,0.22316,0.00031457,-0.21566,-0.31325,-0.25129,-0.071732,0.13668,0.29181,0.35618,0.34251,0.29035,0.23064,0.17438,0.117,0.055651,-0.00030461,-0.033912,-0.035135,-0.011325,0.014584,0.022095,0.006884,-0.015719,-0.022855,-0.0030822,0.032167,0.051943,0.026338,-0.051147,-0.15654,-0.24522,-0.27691,-0.2361,-0.14266,-0.040914,0.026206,0.038483,0.0099423,-0.023016,-0.023501,0.025212,0.11088,0.20123,0.26676,0.29493,0.29231,0.27222,0.24304,0.2042,0.14947,0.077957,-0.0025433,-0.080301,-0.14612,-0.19833,-0.24163,-0.27704,-0.29878,-0.29498,-0.25783,-0.19248,-0.11537,-0.046546,0.001686,0.02641
