-0.01835,-0.23896,-0.32849,-0.23737,-0.017079,0.21189,0.32518,0.26624,0.071498,-0.15862,-0.31781,-0.35636,-0.29981,-0.22116,-0.19223,-0.23456,-0.31091,-0.3503,-0.29772,-0.14594,0.056213,0.2264,0.29318,0.22729,0.056899,-0.14458,-0.29754,-0.35159,-0.31172,-0.23477,-0.19052,-0.2193,-0.30046,-0.36042,-0.32096,-0.15727,0.076308,0.26925,0.32081,0.20456,-0.013849,-0.21659,-0.30236,-0.23952,-0.07328,0.11731,0.26716,0.35429,0.38474,0.36118,0.27436,0.11745,-0.080847,-0.24935,-0.30533,-0.20909,-0.0026496,0.20722,0.30975,0.25537,0.080507,-0.12454,-0.28141,-0.36044,-0.37559,-0.34674,-0.27004,-0.12831,0.067196,0.24966,0.32218,0.22521,-0.0065157,-0.24795,-0.35183,-0.24905,0.0019912,0.25083,0.34803,0.24263,0.0062117,-0.21901,-0.31539,-0.24973,-0.075419,0.12097,0.27212,0.35673,0.38156,0.35137,0.26287,0.1161,-0.06143,-0.21359,-0.27906,-0.22608,-0.074607,0.11567,0.2772,0.36593,0.37454,0.32249,0.23409,0.12411,7.5136e-05,-0.12741,-0.24336,-0.32703,-0.36151,-0.33762,-0.25657,-0.1305,0.01882,0.16247,0.26647,0.30916,0.29358,0.24941,0.21918,0.23189,0.27891,0.31649,0.29178,0.17882,0.0019583,-0.17673,-0.29345,-0.32027,-0.28038,-0.23001,-0.21565,-0.24781,-0.29666,-0.31402,-0.26866,-0.15953,-0.012994,0.13378,0.25373,0.3311,0.35869,0.33347,0.25557,0.13259,-0.014312,-0.15507,-0.2599,-0.31052,-0.30918,-0.27517,-0.23628,-0.21677,-0.22474,-0.25108,-0.27235,-0.26998,-0.24293,-0.21348,-0.21299,-0.25597,-0.3221,-0.35644,-0.30349,-0.14482,0.073583,0.25733,0.31378,0.2093,-0.003364,-0.21108,-0.30648,-0.24888,-0.078239,0.12151,0.27715,0.35962,0.379,0.34956,0.26771,0.12324,-0.068079,-0.24408,-0.31581,-0.22496,-0.00059021,0.24023,0.35185,0.25742,0.0046104,-0.25544,-0.36276,-0.25213,0.0069615,0.25474,0.34691,0.23837,0.0040752,-0.21847,-0.3144,-0.24973,-0.07372,0.126,0.2785,0.35714,0.36928,0.3301,0.24796,0.1286,-0.01397,-0.15347,-0.25905,-0.31048,-0.30976,-0.27858,-0.2431,-0.21993,-0.21472,-0.22531,-0.24799,-0.27789,-0.30263,-0.30301,-0.25908,-0.1615,-0.022051,0.13026,0.2604,0.34074,0.36084,0.32368,0.24252,0.13053,0.0009386,-0.12977,-0.24518,-0.32686,-0.36029,-0.33658,-0.25601,-0.13061,0.017665,0.1582,0.26086,0.30845,0.30406,0.26886,0.2345,0.22207,0.23289,0.25296,0.26335,0.25874,0.24787,0.24428,0.251,0.25639,0.24846,0.22938,0.22249,0.24962,0.30512,0.34583,0.30861,0.16082,-0.062773,-0.26437,-0.33435,-0.22239,0.018788,0.25398,0.34491,0.23693,-0.0070604,-0.2428,-0.33637,-0.23979,-0.015791,0.20799,0.31529,0.26112,0.085134,-0.12661,-0.29108,-0.36904,-0.36593,-0.31112,-0.23005,-0.13106,-0.012989,0.11901,0.24562,0.33827,0.37134,0.33439,0.24122,0.11834,-0.0082867,-0.12391,-0.22633,-0.31491,-0.37514,-0.37597,-0.28888,-0.11667,0.092393,0.25524,0.29812,0.19704,-0.0003943,-0.19796,-0.2976,-0.25381,-0.090893,0.11553,0.28674,0.37502,0.37738,0.31863,0.22742,0.12107,0.0038656,-0.12017,-0.23834,-0.32938,-0.36938,-0.3443,-0.25626,-0.12302,0.025611,0.15892,0.25387,0.30054,0.30481,0.28178,0.24926,0.22278,0.21201,0.22014,0.24542,0.28042,0.30827,0.30711,0.25822,0.15634,0.017079,-0.13086,-0.25491,-0.33439,-0.36076,-0.33385,-0.25586,-0.13275,0.017332,0.1614,0.2642,0.30769,0.30042,0.26889,0.24172,0.22909,0.22512,0.22505,0.23374,0.26384,0.31154,0.34225,0.30202,0.15754,-0.061364,-0.26154,-0.33207,-0.22222,0.01589,0.24782,0.3382,0.23672,0.0074338,-0.2163,-0.31573,-0.25231,-0.075698,0.12277,0.27435,0.3565,0.37951,0.35127,0.26669,0.12015,-0.063844,-0.22498,-0.29053,-0.22476,-0.054278,0.14328,0.28906,0.34362,0.32159,0.27053,0.23034,0.21586,0.2199,0.23105,0.24726,0.27204,0.29846,0.30482,0.26438,0.16432,0.019149,-0.13471,-0.25982,-0.33545,-0.35737,-0.33011,-0.25462,-0.1352,0.013039,0.15809,0.26535,0.31239,0.30418,0.26753,0.2342,0.22314,0.23219,0.24801,0.25856,0.25975,0.2556,0.25032,0.24606,0.24489,0.24794,0.25504,0.26075,0.2557,0.23708,0.21777,0.22088,0.25971,0.31905,0.35076,0.29989,0.14663,-0.067531,-0.25219,-0.3129,-0.21372,-0.0031736,0.20732,0.30985,0.25648,0.081872,-0.12864,-0.29032,-0.36519,-0.36331,-0.3163,-0.24131,-0.13694,0.00061665,0.15238,0.27512,0.3274,0.30125,0.23729,0.19755,0.22368,0.3,0.35629,0.31765,0.15772,-0.07101,-0.26306,-0.31855,-0.20872,0.0066431,0.21181,0.30481,0.24735,0.07789,-0.12365,-0.28165,-0.3619,-0.36979,-0.32572,-0.24394,-0.12969,0.0093983,0.15191,0.26408,0.31718,0.30856,0.26591,0.22824,0.21927,0.23568,0.25718,0.2637,0.25485,0.2453,0.24637,0.25629,0.25916,0.24489,0.22287,0.21915,0.25348,0.3119,0.3463,0.29926,0.15124,-0.056632,-0.2361,-0.30224,-0.22517,-0.046073,0.15098,0.28883,0.33616,0.31368,0.26794,0.23511,0.22321,0.22327,0.22754,0.24006,0.26818,0.30389,0.31675,0.27367,0.16074,0.00045492,-0.15937,-0.27206,-0.31681,-0.30681,-0.27196,-0.24073,-0.22381,-0.21953,-0.22653,-0.24475,-0.27387,-0.30257,-0.30652,-0.26135,-0.15995,-0.018593,0.13119,0.25689,0.33626,0.36159,0.33198,0.25248,0.1311,-0.014552,-0.1552,-0.2596,-0.30968,-0.30793,-0.27678,-0.24141,-0.22015,-0.21774,-0.22861,-0.249,-0.2751,-0.29924,-0.3052,-0.26681,-0.16669,-0.012087,0.15667,0.28539,0.33279,0.29964,0.23291,0.19648,0.22645,0.30333,0.3573,0.31632,0.15575,-0.073214,-0.26392,-0.31906,-0.20818,0.0083346,0.21525,0.30608,0.24459,0.073978,-0.12234,-0.27439,-0.35609,-0.37781,-0.35105,-0.27102,-0.12509,0.069868,0.24841,0.31889,0.22351,-0.0048083,-0.24497,-0.35121,-0.2516,-0.00051155,0.25209,0.35266,0.2458,0.0035414,-0.22615,-0.3203,-0.2469,-0.066934,0.12643,0.26798,0.34662,0.3769,0.36246,0.28215,0.12322,-0.083285,-0.25623,-0.30767,-0.20428,0.0031227,0.20595,0.30126,0.24865,0.084416,-0.11236,-0.2721,-0.36452,-0.39022,-0.35463,-0.25952,-0.10954,0.066373,0.21377,0.27473,0.22103,0.074327,-0.10829,-0.26636,-0.36286,-0.39039,-0.35345,-0.25803,-0.11033,0.064787,0.21664,0.28336,0.22655,0.062455,-0.13863,-0.29414,-0.35334,-0.32467,-0.25966,-0.21367,-0.2114,-0.23881,-0.26323,-0.26632,-0.25236,-0.24014,-0.2415,-0.25232,-0.26008,-0.25701,-0.24666,-0.23993,-0.24404,-0.25389,-0.25903,-0.25418,-0.24455,-0.24202,-0.25079,-0.26165,-0.26015,-0.24069,-0.21832,-0.21957,-0.25821,-0.31667,-0.34531,-0.29434,-0.14755,0.054515,0.23021,0.29927,0.22835,0.051641,-0.14838,-0.29239,-0.34243,-0.31581,-0.26062,-0.22329,-0.21959,-0.23747,-0.25458,-0.25869,-0.25375,-0.2495,-0.24902,-0.25073,-0.25062,-0.25001,-0.25127,-0.25507,-0.25388,-0.24133,-0.22452,-0.22381,-0.25562,-0.31062,-0.34597,-0.30452,-0.15642,0.064061,0.26094,0.32817,0.21952,-0.013072,-0.2421,-0.33676,-0.24168,-0.0127,0.21992,0.32749,0.25991,0.064443,-0.15503,-0.30427,-0.34714,-0.31131,-0.25501,-0.22309,-0.22442,-0.24143,-0.25487,-0.25615,-0.2513,-0.24796,-0.24873,-0.25081,-0.25117,-0.25171,-0.25354,-0.25572,-0.25169,-0.23938,-0.22629,-0.23024,-0.26009,-0.30215,-0.3213,-0.27948,-0.16236,0.0041158,0.16748,0.27621,0.31275,0.29646,0.2652,0.24333,0.23373,0.22646,0.22093,0.22899,0.26416,0.31572,0.34264,0.2944,0.14983,-0.054258,-0.23237,-0.3013,-0.22757,-0.049751,0.14859,0.28906,0.3387,0.31709,0.27081,0.23464,0.21953,0.21926,0.22698,0.24416,0.27327,0.30348,0.30819,0.26141,0.15786,0.01693,-0.12727,-0.24845,-0.33239,-0.37175,-0.35639,-0.2731,-0.1213,0.066983,0.22659,0.28873,0.22201,0.053431,-0.14242,-0.28878,-0.34453,-0.32101,-0.26565,-0.22332,-0.21463,-0.23175,-0.25308,-0.26275,-0.25945,-0.25012,-0.24389,-0.2433,-0.24858,-0.25653,-0.26302,-0.26043,-0.24659,-0.2278,-0.2196,-0.23544,-0.27248,-0.30879,-0.31181,-0.25884,-0.15207,-0.014442,0.12355,0.24236,0.33052,0.37652,0.36317,0.27465,0.11553,-0.073719,-0.22519,-0.27781,-0.21287,-0.062003,0.11324,0.25866,0.35016,0.38606,0.36462,0.27544,0.1158,-0.084569,-0.25376,-0.30823,-0.20745,0.0080504,0.22779,0.32718,0.24626,0.027671,-0.20745,-0.32972,-0.27488,-0.076828,0.15884,0.32206,0.36079,0.3002,0.21803,0.18691,0.23199,0.31525,0.36289,0.30914,0.14359,-0.077126,-0.25631,-0.30799,-0.20532,0.00016336,0.20333,0.30263,0.25373,0.085651,-0.122,-0.28809,-0.36992,-0.36952,-0.31557,-0.23198,-0.12889,-0.0076804,0.12564,0.24881,0.33431,0.36144,0.32746,0.24451,0.12953,-0.0014426,-0.13258,-0.24672,-0.32612,-0.35503,-0.32757,-0.24933,-0.13392,7.858e-10,0.13392,0.24933,0.32757,0.35437,0.32602,0.24733,0.13329,0.0014568,-0.13033,-0.24538,-0.3275,-0.36052,-0.33329,-0.24873,-0.12661,0.0066502,0.12895,0.23319,0.31671,0.36992,0.36835,0.28593,0.1215,-0.083049,-0.25095,-0.30251,-0.20612,-0.002974,0.20574,0.3117,0.25957,0.075861,-0.14926,-0.31418,-0.36187,-0.30815,-0.22525,-0.1876,-0.22603,-0.30734,-0.35633,-0.30705,-0.14884,0.063297,0.23879,0.29811,0.21903,0.044087,-0.14779,-0.28481,-0.33565,-0.3171,-0.27061,-0.23283,-0.21839,-0.22092,-0.23143,-0.24662,-0.27044,-0.29829,-0.30919,-0.27211,-0.16718,-0.0080963,0.16009,0.28129,0.3253,0.3034,0.25563,0.22467,0.22563,0.2452,0.25858,0.25626,0.24661,0.24522,0.2553,0.26413,0.25735,0.2349,0.21688,0.22666,0.26681
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
