-0.13914,-0.049033,0.015017,0.038834,0.029311,0.0074676,-0.0086522,-0.012425,-0.0086347,-0.0033419,-0.00043987,0.0029335,0.0089877,0.01269,0.0079777,-0.0082138,-0.027463,-0.032774,-0.0082143,0.047329,0.12031,0.19128,0.24815,0.28728,0.30895,0.30631,0.26794,0.18856,0.084352,-0.0047602,-0.033256,0.020118,0.13192,0.24331,0.28984,0.24474,0.13443,0.0216,-0.032704,-0.0061116,0.079683,0.1815,0.2635,0.31167,0.32863,0.31523,0.26106,0.15408,0.00061962,-0.16205,-0.28301,-0.32494,-0.29316,-0.2335,-0.20434,-0.23394,-0.29905,-0.33777,-0.29418,-0.15679,0.030759,0.1968,0.28114,0.26697,0.18196,0.074805,-0.013349,-0.063389,-0.074459,-0.051943,-0.00049506,0.073273,0.15452,0.22168,0.25382,0.24016,0.18491,0.10227,0.0056231,-0.096475,-0.1923,-0.26032,-0.2737,-0.21833,-0.11159,-0.0056962,0.040452,-0.0054219,-0.12183,-0.24352,-0.29791,-0.25213,-0.13412,-0.013271,0.04269,0.0069206,-0.094008,-0.20532,-0.27754,-0.29619,-0.27889,-0.25424,-0.24119,-0.23952,-0.24072,-0.24055,-0.24433,-0.25679,-0.27384,-0.2803,-0.26039,-0.20755,-0.13219,-0.054364,0.0069043,0.041441,0.049625,0.035533,0.0010443,-0.053603,-0.12373,-0.19777,-0.25775,-0.28999,-0.29276,-0.27389,-0.24289,-0.20313,-0.14965,-0.0783,0.0047267,0.083199,0.14282,0.18473,0.22431,0.27678,0.33332,0.35547,0.29695,0.14201,-0.068717,-0.24689,-0.30715,-0.21667,-0.020181,0.1833,0.30028,0.29258,0.19031,0.062688,-0.02981,-0.063362,-0.051495,-0.021388,0.0069828,0.028614,0.041463,0.038711,0.0069053,-0.057542,-0.14117,-0.21526,-0.25477,-0.24749,-0.19692,-0.11468,-0.0096659,0.10832,0.21938,0.28776,0.2767,0.1714,-0.0020101,-0.17851,-0.28782,-0.28876,-0.19387,-0.060587,0.041663,0.072766,0.039705,-0.015074,-0.042291,-0.019715,0.03379,0.070085,0.044466,-0.054684,-0.19048,-0.29334,-0.2976,-0.18359,0.0078699,0.1946,0.29622,0.28002,0.17434,0.046913,-0.036608,-0.051112,-0.017418,0.019154,0.020617,-0.023904,-0.099918,-0.18341,-0.25544,-0.3057,-0.32724,-0.31176,-0.25185,-0.14819,-0.014207,0.12706,0.24964,0.33415,0.36761,0.34238,0.25732,0.12302,-0.033925,-0.17484,-0.26103,-0.27245,-0.21434,-0.11039,0.0072107,0.11429,0.19634,0.24466,0.25233,0.21644,0.14449,0.059131,-0.01115,-0.044812,-0.039318,-0.01152,0.014252,0.021893,0.01211,-0.003119,-0.011148,-0.0074377,0.0018068,0.0068623,0.0044283,-0.0022925,-0.0062769,-0.0038463,0.0022364,0.0058602,0.0039133,-0.0021074,-0.0058583,-0.0035192,0.0026322,0.0066021,0.0035276,-0.0033601,-0.0068099,-0.0022815,0.0054511,0.0076154,-0.0011328,-0.015056,-0.018201,0.00011469,0.03339,0.053552,0.030138,-0.04962,-0.16268,-0.25863,-0.28701,-0.22928,-0.11528,-0.0077273,0.034599,-0.0088236,-0.11099,-0.21568,-0.27233,-0.26143,-0.19404,-0.097286,0.0062999,0.10354,0.18531,0.23984,0.25403,0.22228,0.15348,0.070543,-0.0029341,-0.051235,-0.068633,-0.054156,-0.0073361,0.068728,0.15964,0.2371,0.2687,0.23659,0.15133,0.05067,-0.023378,-0.047488,-0.028505,0.0035483,0.019756,0.0095933,-0.014803,-0.029306,-0.013674,0.037713,0.11459,0.1967,0.26235,0.29628,0.29481,0.2682,0.23211,0.19799,0.16362,0.11195,0.025508,-0.093653,-0.21549,-0.29104,-0.27843,-0.16968,0.00022928,0.16771,0.27303,0.28837,0.2234,0.11064,-0.012685,-0.12017,-0.19814,-0.24082,-0.24489,-0.21269,-0.15295,-0.078705,-0.0061172,0.050741,0.079799,0.071269,0.017035,-0.079357,-0.19302,-0.27799,-0.28336,-0.1852,-0.0077241,0.18099,0.29878,0.29645,0.18757,0.041542,-0.058466,-0.066902,-0.0031704,0.063267,0.060645,-0.03559,-0.18402,-0.2996,-0.30639,-0.18526,0.014302,0.20273,0.29903,0.27274,0.15781,0.0292,-0.0405,-0.018593,0.076694,0.19311,0.2792,0.31207,0.30043,0.26843,0.23516,0.2006,0.15301,0.083928,-0.0010712,-0.084864,-0.15134,-0.19817,-0.23516,-0.27108,-0.30256,-0.31016,-0.27373,-0.18983,-0.082612,0.0036466,0.027686,-0.023793,-0.12545,-0.22648,-0.27679,-0.25248,-0.16798,-0.062908,0.021135,0.060778,0.058151,0.029779,-0.010081,-0.058317,-0.11867,-0.18832,-0.25399,-0.29597,-0.30178,-0.27525,-0.23421,-0.19329,-0.15316,-0.099379,-0.01832,0.085185,0.18571,0.25035,0.25915,0.21661,0.14596,0.071764,0.0082044,-0.042352,-0.075338,-0.076034,-0.025546,0.076547,0.1989,0.285,0.28256,0.17696,0.004561,-0.16686,-0.27439,-0.28988,-0.22667,-0.119,0.0019924,0.12053,0.2239,0.28771,0.27752,0.17242,-0.0070262,-0.19317,-0.30285,-0.28537,-0.16052,-0.011389,0.065493,0.02117,-0.11493,-0.25546,-0.31279,-0.25448,-0.12043,0.0052103,0.049237,-0.0073905,-0.12546,-0.2361,-0.28333,-0.24912,-0.157,-0.052441,0.022981,0.049925,0.034939,0.002963,-0.019356,-0.018778,-0.0001797,0.019378,0.020589,-0.0025169,-0.036147,-0.051078,-0.022353,0.054295,0.1555,0.24001,0.27154,0.23631,0.15141,0.05447,-0.018253,-0.047163,-0.036971,-0.0088029,0.014353,0.019896,0.0091792,-0.005727,-0.012215,-0.0059316,0.0081586,0.018783,0.014047,-0.0078143,-0.03546,-0.046782,-0.019828,0.052369,0.15172,0.24074,0.27686,0.24041,0.14719,0.04056,-0.030736,-0.042528,-0.0083428,0.029481,0.028406,-0.027214,-0.1196,-0.21241,-0.27179,-0.28601,-0.26792,-0.24326,-0.23392,-0.24625,-0.26935,-0.28221,-0.26512,-0.21031,-0.12752,-0.041408,0.019543,0.038133,0.019584,-0.012076,-0.025448,-0.0067285,0.030134,0.051961,0.026624,-0.051841,-0.15609,-0.24054,-0.26859,-0.23291,-0.15505,-0.06903,0.0015285,0.04876,0.071962,0.06549,0.018189,-0.072608,-0.18498,-0.27178,-0.28205,-0.19253,-0.02635,0.15422,0.28507,0.33176,0.30677,0.25388,0.21983,0.2254,0.25788,0.28419,0.27381,0.21669,0.12764,0.037771,-0.02294,-0.038372,-0.015757,0.017035,0.028463,0.0047617,-0.039538,-0.065078,-0.035268,0.059576,0.18633,0.28191,0.2877,0.18511,0.0088329,-0.16937,-0.28134,-0.29453,-0.22157,-0.10343,0.017887,0.11793,0.19019,0.23475,0.24699,0.2212,0.15823,0.073125,-0.0076142,-0.058257,-0.066657,-0.038186,0.011415,0.067837,0.12524,0.1841,0.24166,0.28876,0.31038,0.29659,0.24977,0.18381,0.11696,0.060111,0.013714,-0.027949,-0.061753,-0.071166,-0.031148,0.065828,0.19258,0.29092,0.29752,0.1858,-0.0094519,-0.20344,-0.30693,-0.27885,-0.15161,-0.011314,0.055056,0.011257,-0.11058,-0.23547,-0.2928,-0.25819,-0.15856,-0.047782,0.026732,0.049013,0.032453,0.0037573,-0.015092,-0.016131,-0.004809,0.0080374,0.012387,0.0038079,-0.011747,-0.022194,-0.014971,0.010908,0.04006,0.047338,0.01373,-0.05928,-0.14782,-0.22066,-0.25319,-0.24086,-0.19162,-0.11561,-0.015027,0.10404,0.22047,0.29326,0.28126,0.17027,-0.0079479,-0.1844,-0.28749,-0.28222,-0.18817,-0.063061,0.032378,0.06615,0.046162,0.0066788,-0.02148,-0.02462,-0.0091056,0.0080414,0.014189,0.0060928,-0.0096631,-0.021687,-0.018092,0.0067218,0.042371,0.061558,0.032485,-0.057887,-0.18451,-0.28673,-0.29836,-0.19013,0.0044707,0.19938,0.30547,0.28184,0.1598,0.021847,-0.049651,-0.019551,0.086132,0.20647,0.28497,0.30167,0.27542,0.24282,0.23036,0.24295,0.26571,0.27616,0.25985,0.21422,0.14665,0.068729,-0.0074652,-0.075544,-0.13489,-0.18792,-0.23986,-0.28835,-0.32123,-0.31876,-0.2635,-0.15257,-0.0045188,0.14703,0.26498,0.32626,0.32945,0.29241,0.237,0.17853,0.12155,0.064717,0.0089959,-0.037574,-0.062132,-0.052227,-0.0055431,0.068617,0.15138,0.22028,0.25452,0.24328,0.18677,0.097483,-0.0051523,-0.1022,-0.179,-0.22749,-0.24459,-0.22912,-0.18065,-0.10219,-0.0025804,0.099883,0.18435,0.23374,0.24484,0.22276,0.17493,0.10558,0.015298,-0.091309,-0.19493,-0.26513,-0.27298,-0.21279,-0.11195,-0.018359,0.02172,-0.0077163,-0.08801,-0.18247,-0.25902,-0.30339,-0.31728,-0.3045,-0.26106,-0.18414,-0.085553,0.00045346,0.031442,-0.017516,-0.1282,-0.24327,-0.29511,-0.24972,-0.13068,-0.0070267,0.048472,0.0037597,-0.11436,-0.23681,-0.29484,-0.25939,-0.15273,-0.032251,0.043389,0.046565,-0.0050931,-0.056877,-0.051678,0.037298,0.18135,0.30373,0.31981,0.19141,-0.037967,-0.25561,-0.33869,-0.23268,0.0088859,0.24875,0.34619,0.24356,0.0026665,-0.23517,-0.33565,-0.24961,-0.035389,0.18559,0.30843,0.29859,0.19486,0.068692,-0.025244,-0.068598,-0.071012,-0.046068,0.00065408,0.069079,0.14992,0.22071,0.25613,0.24308,0.18634,0.10271,0.0049484,-0.097671,-0.19369,-0.26129,-0.27337,-0.21671,-0.11082,-0.0069945,0.036233,-0.0081764,-0.11741,-0.23052,-0.28548,-0.25574,-0.16168,-0.053764,0.023071,0.051221,0.041667,0.015714,-0.0080971,-0.02386,-0.030708,-0.025145,-0.0012635,0.046109,0.11332,0.18733,0.25265,0.29554,0.30882,0.29289,0.24981,0.18711,0.11604,0.04978,0.0005251,-0.027203,-0.035223,-0.026816,-0.0064414,0.020635,0.044156,0.047658,0.014862,-0.058105,-0.15333,-0.23651,-0.26997,-0.23789,-0.15471,-0.057147,0.017049,0.048755,0.042812,0.018365,-0.0075434,-0.025495,-0.033013,-0.027199,-0.0019306,0.047387,0.11666,0.19181,0.25408,0.29202,0.30333,0.29062,0.25473,0.19461,0.11494,0.033733,-0.021287,-0.029541,0.0036214,0.04128,0.037079,-0.033629,-0.15114,-0.25836,-0.29413,-0.23612,-0.11619,-0.0041,0.038619,-0.0083605,-0.11429,-0.21928,-0.27328,-0.25882,-0.19035,-0.095327,0.0048257,0.099954,0.18328,0.24228,0.25973,0.22532,0.14813,0.055911,-0.016911,-0.047266,-0.03665,-0.0068851,0.01619,0.01927,0.0073063,-0.006059,-0.0092758,-0.0025686,0.0048673,0.004821,-0.0018613,-0.0063484,-0.00084407,0.010405,0.015444,0.0017529,-0.027149,-0.049002,-0.030648,0.044198,0.1578,0.25998,0.29445,0.23539,0.11001,-0.011191,-0.054202,0.011746,0.15086,0.27821,0.30749,0.20498,0.0088255,-0.19064,-0.30448,-0.29232,-0.18064,-0.041775,0.049348,0.059046,0.008297,-0.04613,-0.046458,0.029085
-0.15324,-0.18272,-0.21672,-0.27132,-0.3338,-0.36097,-0.3024,-0.14206,0.076927,0.2619,0.31849,0.20993,-0.011921,-0.22888,-0.32256,-0.2436,-0.03854,0.18071,0.30852,0.30284,0.19785,0.066404,-0.029342,-0.069512,-0.068739,-0.046174,-0.0053213,0.063481,0.15799,0.24697,0.28299,0.237,0.12531,0.0080902,-0.045444,-0.0016759,0.11423,0.23534,0.29292,0.25865,0.15693,0.043777,-0.030389,-0.048157,-0.02653,0.001259,0.014002,0.0094174,-0.00034907,-0.0037837,0.0002085,0.0041976,0.0017478,-0.0050915,-0.0089035,-0.0029559,0.009648,0.017737,0.010281,-0.010937,-0.031515,-0.033089,-0.004098,0.051405,0.11992,0.18665,0.24338,0.28764,0.31362,0.31027,0.26647,0.18282,0.08186,0.002267,-0.020468,0.02483,0.11671,0.21175,0.26711,0.26052,0.19671,0.097035,-0.010712,-0.10699,-0.18094,-0.22742,-0.24351,-0.22748,-0.17974,-0.10416,-0.0075214,0.096757,0.18999,0.25062,0.26144,0.21904,0.13911,0.051732,-0.012689,-0.038757,-0.032352,-0.011451,0.0059691,0.01377,0.015517,0.015829,0.010231,-0.0087741,-0.038582,-0.056272,-0.030519,0.054957,0.17857,0.28141,0.29709,0.19459,0.0043837,-0.19115,-0.3038,-0.29116,-0.17828,-0.039506,0.050161,0.057049,0.0052739,-0.045328,-0.040636,0.034055,0.148,0.24472,0.27953,0.23952,0.14862,0.048831,-0.021105,-0.044687,-0.030314,-0.00249,0.015371,0.014166,-0.0001331,-0.013061,-0.012312,0.0039762,0.025291,0.033372,0.012722,-0.042887,-0.1241,-0.20711,-0.26645,-0.28659,-0.27161,-0.24236,-0.22682,-0.24074,-0.27538,-0.30004,-0.28063,-0.20411,-0.092614,0.0041243,0.036021,-0.01633,-0.12694,-0.23704,-0.28674,-0.25099,-0.15089,-0.038775,0.032695,0.042464,0.0082026,-0.028019,-0.026621,0.02722,0.11745,0.21041,0.27245,0.28891,0.26957,0.24051,0.22883,0.24405,0.27352,0.29106,0.27107,0.2065,0.11521,0.029539,-0.019969,-0.023768,0.0012661,0.023974,0.015473,-0.033748,-0.11163,-0.19309,-0.25716,-0.29405,-0.30407,-0.28892,-0.2513,-0.1926,-0.12021,-0.047421,0.0070631,0.032166,0.029302,0.010326,-0.008826,-0.01611,-0.010384,0.00187,0.009963,0.0074305,-0.0036867,-0.014789,-0.014723,0.0030107,0.031412,0.047682,0.025738,-0.047431,-0.1561,-0.25547,-0.29224,-0.23792,-0.11432,0.011107,0.060305,-0.0060098,-0.15476,-0.29321,-0.32189,-0.20102,0.020867,0.23015,0.3187,0.24414,0.052172,-0.15835,-0.29869,-0.33811,-0.30661,-0.26017,-0.23475,-0.23082,-0.22966,-0.22403,-0.22843,-0.26074,-0.31441,-0.34628,-0.30072,-0.15158,0.063676,0.25142,0.31551,0.2171,0.004286,-0.21009,-0.31422,-0.25799,-0.076085,0.14124,0.30183,0.36103,0.33391,0.27048,0.21585,0.18308,0.15388,0.10138,0.015111,-0.089569,-0.18184,-0.23681,-0.24758,-0.22229,-0.17311,-0.10502,-0.016361,0.089864,0.19497,0.2665,0.27379,0.21212,0.10981,0.017508,-0.020262,0.010095,0.08906,0.18088,0.2552,0.30125,0.3197,0.31101,0.26628,0.18215,0.075212,-0.011979,-0.034041,0.029299,0.14987,0.26032,0.28981,0.20836,0.042658,-0.142,-0.28017,-0.34201,-0.33765,-0.29536,-0.24,-0.17805,-0.10822,-0.038747,0.012271,0.025542,0.0019333,-0.030529,-0.029648,0.029774,0.13571,0.24074,0.28921,0.2523,0.14801,0.030323,-0.042763,-0.04404,0.0054075,0.051098,0.041142,-0.039562,-0.15891,-0.25755,-0.2841,-0.22777,-0.12135,-0.022023,0.02301,-0.0025309,-0.081853,-0.18027,-0.26305,-0.31026,-0.31707,-0.28991,-0.23983,-0.18053,-0.12254,-0.068438,-0.016655,0.033082,0.071119,0.076251,0.028513,-0.073802,-0.19848,-0.28809,-0.28771,-0.17879,0.0028991,0.182,0.28545,0.28252,0.19494,0.076757,-0.02042,-0.071399,-0.077609,-0.050854,0.0009677,0.073956,0.15821,0.22957,0.26116,0.23645,0.16339,0.070612,-0.009463,-0.057165,-0.069068,-0.050859,-0.0048581,0.06789,0.15776,0.23765,0.27188,0.23866,0.14774,0.040652,-0.03222,-0.043282,-0.0057735,0.035429,0.032573,-0.031658,-0.13484,-0.23064,-0.27595,-0.25283,-0.17517,-0.075089,0.017525,0.08931,0.14418,0.19295,0.24088,0.28185,0.30213,0.29212,0.25044,0.18855,0.12185,0.060903,0.0096229,-0.032602,-0.060406,-0.061193,-0.019977,0.064445,0.16936,0.25314,0.27606,0.22489,0.12436,0.024062,-0.025024,-0.001153,0.08156,0.18377,0.26702,0.3102,0.31318,0.28612,0.2412,0.186,0.12476,0.062904,0.00706,-0.036568,-0.060431,-0.055504,-0.013928,0.063701,0.1608,0.24313,0.27442,0.23604,0.14266,0.037149,-0.031988,-0.039555,-0.00089232,0.037237,0.030187,-0.036223,-0.13762,-0.22743,-0.26731,-0.24756,-0.18276,-0.096484,-0.0018201,0.095284,0.18681,0.25336,0.26933,0.22104,0.1242,0.022343,-0.031359,-0.0058653,0.088644,0.20415,0.2868,0.30552,0.27088,0.22501,0.21193,0.24687,0.30431,0.33231,0.28612,0.15563,-0.0236,-0.18835,-0.2801,-0.2768,-0.19828,-0.087094,0.017048,0.097664,0.16001,0.21247,0.25382,0.27217,0.2604,0.23264,0.22018,0.24693,0.30398,0.3432,0.30387,0.15815,-0.056432,-0.24789,-0.31802,-0.2257,-0.017328,0.19928,0.31556,0.28893,0.16043,0.021497,-0.046278,-0.015915,0.081818,0.19072,0.26931,0.30548,0.30876,0.29004,0.2512,0.19095,0.11633,0.044881,-0.0044239,-0.026384,-0.028965,-0.024152,-0.01224,0.012034,0.045755,0.066463,0.038942,-0.056721,-0.19523,-0.30472,-0.30938,-0.17945,0.036789,0.23385,0.31021,0.22936,0.038971,-0.16339,-0.2891,-0.30491,-0.233,-0.11774,0.0066217,0.12421,0.22433,0.28398,0.27206,0.17044,6.2702e-05,-0.17634,-0.28737,-0.29003,-0.19668,-0.064487,0.039245,0.074513,0.047328,-0.0029352,-0.033831,-0.026781,0.0053822,0.031719,0.028034,-0.0077121,-0.051509,-0.066141,-0.024807,0.069734,0.18399,0.26605,0.27264,0.18935,0.038284,-0.13243,-0.27085,-0.34334,-0.34551,-0.29782,-0.23042,-0.16666,-0.11397,-0.0676,-0.019932,0.029182,0.065899,0.068226,0.021626,-0.069529,-0.17577,-0.25497,-0.2724,-0.21957,-0.1218,-0.027321,0.019655,-0.00087654,-0.07793,-0.17791,-0.26418,-0.31343,-0.31907,-0.28931,-0.23861,-0.17999,-0.12201,-0.068336,-0.016828,0.032677,0.070699,0.076554,0.029157,-0.073344,-0.19899,-0.28996,-0.28926,-0.1784,0.0051471,0.18462,0.28647,0.28064,0.19164,0.075146,-0.017834,-0.066955,-0.077108,-0.056577,-0.0076433,0.071623,0.16892,0.24975,0.27405,0.22532,0.12568,0.027505,-0.020432,0.0003478,0.072844,0.16501,0.25011,0.31582,0.35341,0.34718,0.27391,0.1283,-0.058239,-0.21971,-0.28655,-0.22642,-0.065214,0.1281,0.28038,0.35384,0.35372,0.30784,0.24094,0.16418,0.082845,0.012691,-0.017296,0.017422,0.11209,0.22354,0.28955,0.26709,0.16283,0.032795,-0.053372,-0.056005,0.006289,0.066803,0.058812,-0.040959,-0.19065,-0.30545,-0.30838,-0.17885,0.031103,0.22284,0.30418,0.23811,0.059681,-0.1475,-0.29744,-0.34799,-0.31417,-0.24998,-0.21074,-0.22042,-0.26194,-0.29514,-0.28178,-0.21307,-0.11282,-0.021456,0.026915,0.022745,-0.012822,-0.040256,-0.025332,0.04324,0.14502,0.23612,0.27561,0.24399,0.15553,0.050146,-0.026917,-0.051141,-0.029114,0.009265,0.028707,0.012686,-0.025648,-0.051541,-0.030034,0.047465,0.15587,0.24666,0.27752,0.2355,0.1438,0.046294,-0.018942,-0.039227,-0.028299,-0.008451,0.0038747,0.0089921,0.013821,0.018746,0.015029,-0.007333,-0.041893,-0.060833,-0.031506,0.058909,0.18249,0.27994,0.28936,0.18864,0.010999,-0.17082,-0.28545,-0.29711,-0.21895,-0.097123,0.022684,0.11585,0.18036,0.22246,0.24243,0.23196,0.1836,0.09934,-0.003087,-0.10193,-0.17937,-0.22794,-0.24504,-0.22937,-0.17984,-0.099637,-0.00027667,0.099475,0.18033,0.22981,0.24459,0.22686,0.1793,0.10385,0.0071366,-0.097531,-0.18886,-0.24511,-0.25387,-0.21747,-0.15064,-0.072858,-0.0016062,0.049829,0.071671,0.056189,0.0038549,-0.074318,-0.15774,-0.22173,-0.24964,-0.23641,-0.18655,-0.10823,-0.008807,0.099828,0.19808,0.26139,0.26648,0.21019,0.11557,0.025228,-0.018789,0.0035844,0.081618,0.18038,0.26439,0.3107,0.31605,0.28985,0.24347,0.18443,0.11841,0.052562,-0.0016582,-0.031874,-0.033527,-0.015206,0.0075537,0.019701,0.015603,-0.00013308,-0.013072,-0.012354,0.0026948,0.020061,0.021981,-0.0014691,-0.040203,-0.063249,-0.036072,0.055903,0.18621,0.29034,0.30077,0.18898,-0.0084182,-0.20463,-0.3082,-0.27872,-0.15132,-0.012239,0.052033,0.0094799,-0.10591,-0.22305,-0.28134,-0.26246,-0.18773,-0.092636,0.0031918,0.096104,0.18413,0.25215,0.27169,0.22424,0.12415,0.018367,-0.034659,-0.0046823,0.092512,0.20556,0.28249,0.29991,0.27345,0.23995,0.22918,0.24571,0.27141,0.28042,0.25823,0.20579,0.13449,0.060221,-0.003494,-0.044897,-0.055758,-0.035031,0.0090662,0.063076,0.11753,0.1714,0.23068,0.29395,0.34224,0.34322,0.27272,0.13395,-0.034942,-0.18038,-0.26123,-0.26666,-0.21351,-0.12513,-0.014786,0.11091,0.23374,0.31128,0.29362,0.16155,-0.045439,-0.23428,-0.3088,-0.22745,-0.032301,0.17664,0.30127,0.29971,0.20106,0.074325,-0.023107,-0.071576,-0.081068,-0.062203,-0.011534,0.07656,0.1876,0.27502,0.28455,0.18839,0.013162,-0.17023,-0.28572,-0.29711,-0.21988,-0.10181,0.015076,0.11337,0.19313,0.25024,0.26601,0.22095,0.12127,0.011269,-0.044136,-0.0037531,0.11774,0.2495,0.31003,0.25745,0.12111,-0.013517,-0.062423,0.0060535,0.1489,0.27558,0.30362,0.20664,0.025782,-0.16177,-0.28665,-0.32607,-0.30371,-0.2631,-0.23684,-0.22946,-0.22952,-0.22902,-0.23532,-0.26184,-0.30429,-0.32945,-0.29042,-0.16195,0.030345,0.21323,0.30564,0.27042,0.14118,0.0048228,-0.053457,-0.0032573,0.11762,0.2349,0.28425,0.25028,0.16321,0.067494,-0.006345,-0.051969,-0.073232,-0.066778,-0.019023,0.074055,0.18987,0.27704,0.28268,0.18515,0.013014,-0.1668,-0.28299,-0.2986
