0.11791,0.33844,0.45543,0.42147,0.26747,0.070953,-0.092551,-0.18914,-0.22885,-0.23969,-0.24003,-0.23048,-0.20119,-0.15123,-0.094544,-0.053241,-0.041009,-0.05252,-0.06917,-0.076786,-0.076468,-0.085906,-0.12154,-0.18375,-0.25333,-0.30384,-0.31673,-0.29277,-0.2483,-0.2033,-0.16839,-0.14209,-0.12177,-0.11224,-0.12324,-0.15829,-0.20362,-0.2286,-0.20478,-0.12896,-0.028105,0.05425,0.083793,0.051212,-0.025902,-0.12072,-0.2131,-0.29685,-0.36389,-0.39012,-0.34267,-0.2044,-0.0043453,0.17879,0.25292,0.16721,-0.042224,-0.26332,-0.36648,-0.28586,-0.064249,0.1697,0.28023,0.21091,0.016744,-0.17195,-0.23389,-0.12748,0.091102,0.30906,0.43104,0.42838,0.34132,0.24286,0.18715,0.18738,0.2207,0.25561,0.26867,0.25449,0.21487,0.15032,0.057619,-0.060199,-0.18741,-0.2961,-0.35764,-0.35538,-0.29473,-0.20121,-0.10998,-0.048335,-0.025325,-0.032817,-0.05062,-0.063669,-0.071683,-0.086214,-0.12051,-0.17028,-0.20987,-0.20397,-0.13106,0.0016483,0.15722,0.28599,0.35604,0.36097,0.31448,0.2318,0.12143,-0.0060483,-0.12511,-0.19225,-0.16323,-0.028047,0.16921,0.34076,0.3986,0.30438,0.091728,-0.15545,-0.34419,-0.42447,-0.40329,-0.32681,-0.24607,-0.19046,-0.15883,-0.13493,-0.10019,-0.05211,-0.0035039,0.023891,0.015706,-0.025027,-0.07313,-0.088678,-0.039293,0.080772,0.23591,0.36043,0.38924,0.29647,0.1134,-0.085959,-0.22149,-0.24793,-0.1723,-0.039807,0.097786,0.21096,0.29637,0.36271,0.40956,0.42428,0.3931,0.31885,0.22745,0.15198,0.11286,0.10443,0.10117,0.081008,0.04894,0.037887,0.087109,0.20718,0.3585,0.46382,0.45272,0.3057,0.077434,-0.12735,-0.20962,-0.12855,0.075701,0.30722,0.4677,0.5078,0.44071,0.32096,0.20469,0.1207,0.064786,0.018248,-0.03278,-0.084001,-0.1173,-0.11284,-0.064917,0.01458,0.10079,0.16623,0.19331,0.17678,0.12555,0.057849,-0.01074,-0.069806,-0.11598,-0.14639,-0.15809,-0.1486,-0.12206,-0.092635,-0.079813,-0.097737,-0.13787,-0.16691,-0.14414,-0.051456,0.088954,0.21936,0.27903,0.23996,0.12601,0.00087003,-0.07024,-0.05787,0.019101,0.1092,0.16509,0.16641,0.12786,0.083346,0.05814,0.055948,0.059767,0.046831,0.006739,-0.057052,-0.12984,-0.19653,-0.2479,-0.28215,-0.29757,-0.288,-0.24769,-0.17821,-0.09507,-0.025278,0.0046968,-0.016679,-0.079254,-0.15983,-0.23081,-0.27767,-0.30111,-0.30798,-0.30418,-0.28847,-0.25783,-0.21708,-0.18128,-0.16566,-0.17143,-0.17768,-0.15188,-0.073612,0.041796,0.14433,0.17369,0.10224,-0.040252,-0.1802,-0.2382,-0.18292,-0.050037,0.079414,0.12981,0.076082,-0.045756,-0.16656,-0.22654,-0.20753,-0.13272,-0.046331,0.015747,0.037271,0.021345,-0.01916,-0.066291,-0.10327,-0.11982,-0.11884,-0.11401,-0.11657,-0.12074,-0.096733,-0.009657,0.15087,0.34327,0.48216,0.48205,0.31502,0.039033,-0.22631,-0.36757,-0.33887,-0.18294,0.0059115,0.14009,0.18569,0.15886,0.09279,0.00593,-0.097112,-0.20383,-0.27485,-0.25762,-0.12337,0.098301,0.3207,0.44869,0.43268,0.29787,0.12451,-0.0059138,-0.054035,-0.032838,0.017393,0.068005,0.11505,0.16767,0.22654,0.27252,0.28327,0.25467,0.20976,0.1852,0.20244,0.24945,0.28431,0.26723,0.1863,0.065087,-0.052173,-0.13004,-0.15712,-0.14611,-0.11959,-0.09334,-0.072171,-0.055542,-0.044812,-0.046262,-0.067961,-0.10779,-0.14677,-0.16201,-0.13653,-0.075887,-0.0095067,0.023946,0.00094688,-0.06621,-0.12746,-0.12459,-0.028245,0.1348,0.28834,0.34739,0.27423,0.10703,-0.057971,-0.12161,-0.047728,0.11564,0.26735,0.31683,0.23846,0.080745,-0.074951,-0.16379,-0.16995,-0.11533,-0.026722,0.088515,0.23084,0.38226,0.49089,0.49195,0.35299,0.11246,-0.12809,-0.25906,-0.23159,-0.086434,0.075332,0.15579,0.11798,-0.0063909,-0.15264,-0.27302,-0.35555,-0.40943,-0.43404,-0.41172,-0.32571,-0.19088,-0.062601,-0.0089184,-0.063087,-0.19571,-0.3306,-0.38968,-0.34205,-0.21746,-0.077529,0.024822,0.073537,0.082295,0.067962,0.034671,-0.02312,-0.096295,-0.1493,-0.13402,-0.024982,0.15254,0.32651,0.41952,0.3925,0.26814,0.11511,-0.00061474,-0.049947,-0.048553,-0.035243,-0.036713,-0.05513,-0.076054,-0.088369,-0.094023,-0.10618,-0.13095,-0.15718,-0.16829,-0.15541,-0.12935,-0.11438,-0.12941,-0.17366,-0.22601,-0.25742,-0.25191,-0.20841,-0.13541,-0.041973,0.067511,0.18707,0.29551,0.35652,0.33387,0.21689,0.036074,-0.1447,-0.25651,-0.25832,-0.16071,-0.019202,0.096195,0.13993,0.11436,0.066326,0.051303,0.09511,0.17188,0.21625,0.16438,0.0016791,-0.21727,-0.39055,-0.42436,-0.29175,-0.049398,0.19308,0.33374,0.3306,0.2133,0.050324,-0.097823,-0.20662,-0.2805,-0.32209,-0.31861,-0.25101,-0.12586,0.0036264,0.061032,-0.0018346,-0.15927,-0.31163,-0.34184,-0.1928,0.085244,0.35851,0.48799,0.41807,0.20731,-0.014155,-0.12608,-0.089159,0.045823,0.18244,0.24899,0.22856,0.15013,0.05163,-0.050998,-0.15824,-0.26503,-0.34576,-0.36252,-0.29701,-0.17275,-0.047647,0.02143,0.013278,-0.048379,-0.11727,-0.16014,-0.17303,-0.16763,-0.14888,-0.1034,-0.01627,0.097162,0.1794,0.16524,0.027862,-0.18456,-0.36402,-0.40286,-0.26028,0.0097725,0.28696,0.45496,0.46223,0.33635,0.15534,-0.0029576,-0.095984,-0.12222,-0.10603,-0.072276,-0.031497,0.019992,0.091852,0.19103,0.30654,0.40824,0.45273,0.40586,0.26618,0.075463,-0.092992,-0.17244,-0.13872,-0.02117,0.11518,0.20881,0.23015,0.18549,0.099909,-0.0036136,-0.10659,-0.18976,-0.22843,-0.19633,-0.084919,0.083744,0.26403,0.40725,0.48672,0.50139,0.46469,0.38514,0.26868,0.13342,0.022514,-0.0075672,0.075542,0.24447,0.41176,0.46963,0.36245,0.12905,-0.11219,-0.22712,-0.152,0.068819,0.31001,0.44042,0.40056,0.23332,0.052254,-0.031812,0.023419,0.16768,0.29147,0.29222,0.13576,-0.11934,-0.35132,-0.44155,-0.34387,-0.1092,0.14327,0.29287,0.28645,0.16342,0.025229,-0.029503,0.033623,0.17051,0.29342,0.32835,0.2568,0.11579,-0.035561,-0.15719,-0.24067,-0.29649,-0.32716,-0.31876,-0.25812,-0.15496,-0.053995,-0.010441,-0.056469,-0.16865,-0.27515,-0.29501,-0.1924,-0.0032381,0.18078,0.27045,0.22694,0.084469,-0.07462,-0.17284,-0.17909,-0.11902,-0.051044,-0.022534,-0.048201,-0.10789,-0.16618,-0.19845,-0.20056,-0.18388,-0.16082,-0.1386,-0.11888,-0.099548,-0.07975,-0.058145,-0.0318,-0.0011293,0.025435,0.037017,0.024044,-0.011206,-0.051469,-0.07456,-0.068827,-0.044774,-0.034135,-0.068213,-0.15773,-0.27604,-0.3675,-0.37387,-0.26801,-0.075088,0.13658,0.28715,0.33168,0.28274,0.20158,0.15852,0.18835,0.26793,0.33118,0.3149,0.20416,0.044219,-0.085406,-0.11923,-0.046464,0.08561,0.20251,0.24238,0.1861,0.055898,-0.10528,-0.25741,-0.37288,-0.43413,-0.42568,-0.33991,-0.18215,0.020952,0.22494,0.38256,0.46227,0.45657,0.37972,0.25723,0.11761,-0.012327,-0.10658,-0.14555,-0.12065,-0.039554,0.07106,0.17761,0.25001,0.27219,0.24367,0.17836,0.095813,0.01321,-0.057863,-0.11139,-0.14002,-0.13583,-0.094426,-0.01774,0.078019,0.16641,0.21939,0.2216,0.17483,0.096426,0.0090921,-0.070661,-0.13655,-0.18476,-0.20453,-0.18524,-0.12579,-0.047495,0.008465,0.002743,-0.076678,-0.19886,-0.30354,-0.33543,-0.27484,-0.14885,-0.010028,0.091817,0.13566,0.12546,0.070923,-0.018057,-0.13313,-0.25017,-0.32484,-0.3071,-0.17527,0.0437,0.2793,0.45314,0.51958,0.48349,0.38821,0.28259,0.19403,0.12583,0.073902,0.041241,0.038619,0.072546,0.13109,0.18462,0.20312,0.17556,0.11433,0.047146,-0.0066587,-0.049662,-0.10241,-0.18032,-0.2784,-0.36796,-0.41441,-0.39934,-0.33066,-0.23421,-0.13409,-0.040216,0.048615,0.12675,0.16968,0.14549,0.042287,-0.1068,-0.2279,-0.24171,-0.11303,0.11659,0.34453,0.46332,0.42343,0.26201,0.079837,-0.024312,-0.0094576,0.089503,0.19403,0.2303,0.17366,0.050883,-0.085315,-0.18958,-0.24624,-0.26296,-0.25415,-0.22766,-0.1841,-0.12037,-0.033735,0.070934,0.1824,0.28409,0.35642,0.38373,0.35997,0.29576,0.21526,0.14699,0.1082,0.097007,0.098433,0.093331,0.074856,0.049605,0.032963,0.032415,0.04864,0.075938,0.11138,0.15512,0.20736,0.26053,0.29665,0.29546,0.24552,0.15373,0.041745,-0.065401,-0.15148,-0.21514,-0.2635,-0.30039,-0.32407,-0.32747,-0.30891,-0.27466,-0.23783,-0.20849,-0.18745,-0.16604,-0.13939,-0.11441,-0.11109,-0.14723,-0.22208,-0.31023,-0.37375,-0.37937,-0.31643,-0.20203,-0.071276,0.044442,0.12659,0.16932,0.17128,0.13112,0.047657,-0.068848,-0.1929,-0.29245,-0.34647,-0.35548,-0.33942,-0.32061,-0.30887,-0.29711,-0.27045,-0.22262,-0.1608,-0.097374,-0.038968,0.021521,0.091493,0.16377,0.21166,0.20287,0.12397,0.00094329,-0.10633,-0.13788,-0.069334,0.070368,0.21547,0.299,0.29315,0.21889,0.13025,0.078452,0.088662,0.15089,0.23401,0.30549,0.35009,0.37249,0.38625,0.40262,0.42009,0.42298,0.39236,0.31685,0.20588,0.083534,-0.022016,-0.096267,-0.13986,-0.15903,-0.1555,-0.11988,-0.047446,0.045697,0.11824,0.12233,0.03976,-0.09727,-0.21344,-0.23509,-0.13337,0.050967,0.22842,0.31049,0.26081,0.10935,-0.06911,-0.20256,-0.25599,-0.23904,-0.18898,-0.14192,-0.11728,-0.11377,-0.11789,-0.11711,-0.10734,-0.096227,-0.098343,-0.12299,-0.16539,-0.20097,-0.19373,-0.11892,0.017942,0.17886,0.30751,0.36203,0.32822,0.22132,0.067528,-0.10431,-0.27089,-0.4031,-0.46322,-0.41601,-0.25645,-0.02391,0.20667,0.3587,0.39244,0.32021,0.19002,0.053506,-0.058667,-0.13823,-0.18595,-0.1933,-0.15143,-0.069342,0.012794,0.039557,-0.023596,-0.15998,-0.30051,-0.361,-0.29639
0.11004,0.12824,0.097031,0.00062153,-0.13729,-0.25642,-0.29092,-0.21229,-0.052494,0.10912,0.19088,0.1563,0.03583,-0.093408,-0.15534,-0.11961,-0.013153,0.10266,0.17203,0.17416,0.12692,0.066995,0.024968,0.0096025,0.01087,0.012283,0.0039354,-0.011869,-0.025971,-0.030593,-0.022028,-0.0035107,0.018219,0.036432,0.045829,0.044951,0.036039,0.022981,0.01161,0.0054523,0.0060828,0.012904,0.025654,0.042521,0.060372,0.073932,0.077959,0.06883,0.047399,0.019888,-0.0069393,-0.02897,-0.045325,-0.057334,-0.064496,-0.0655,-0.059953,-0.051617,-0.047554,-0.051999,-0.063321,-0.073456,-0.071692,-0.053612,-0.024206,0.0042005,0.020125,0.021166,0.014918,0.01253,0.022974,0.04626,0.076563,0.10683,0.13455,0.159,0.17651,0.17773,0.15098,0.092412,0.014426,-0.054558,-0.083394,-0.055629,0.018062,0.10453,0.16358,0.17143,0.13363,0.081447,0.048679,0.050296,0.07278,0.082812,0.051534,-0.025757,-0.12378,-0.2005,-0.21974,-0.17116,-0.073793,0.035586,0.12211,0.16779,0.17485,0.15737,0.13033,0.10221,0.074807,0.048571,0.027398,0.018687,0.027728,0.052183,0.081718,0.10461,0.11532,0.11924,0.12662,0.14354,0.16445,0.17302,0.15342,0.10203,0.032769,-0.029987,-0.065224,-0.069229,-0.055863,-0.04736,-0.058677,-0.092125,-0.13924,-0.18987,-0.23822,-0.28044,-0.30871,-0.30681,-0.25861,-0.16137,-0.034631,0.084916,0.1584,0.16617,0.11865,0.049539,-0.0049184,-0.025256,-0.014526,0.010327,0.034261,0.054138,0.07381,0.093848,0.10661,0.10032,0.071643,0.0334,0.0082217,0.01144,0.037886,0.061147,0.051308,-0.0038814,-0.086888,-0.15844,-0.18002,-0.13836,-0.053253,0.034051,0.086048,0.088051,0.053944,0.014724,-0.0022863,0.01161,0.046331,0.083285,0.10717,0.1125,0.10032,0.072919,0.028468,-0.034503,-0.11181,-0.18978,-0.25179,-0.28399,-0.28431,-0.2627,-0.23363,-0.20442,-0.17249,-0.13022,-0.071589,-0.0011741,0.06744,0.11805,0.14096,0.13587,0.10915,0.068037,0.017494,-0.038071,-0.090125,-0.12306,-0.12083,-0.077054,-0.0027387,0.075528,0.12595,0.12926,0.090726,0.037122,0.002036,0.0037365,0.033325,0.060291,0.052217,-0.0015539,-0.082503,-0.15196,-0.17661,-0.148,-0.086788,-0.028127,-0.0026419,-0.020084,-0.068189,-0.12259,-0.16203,-0.17681,-0.16763,-0.13976,-0.098209,-0.047072,0.008888,0.063008,0.10714,0.13667,0.15037,0.15031,0.13928,0.12212,0.10357,0.087087,0.074321,0.063842,0.050842,0.029256,-0.0041749,-0.049008,-0.10027,-0.15096,-0.19389,-0.22244,-0.2298,-0.20947,-0.15857,-0.081226,0.0086496,0.089965,0.14354,0.15824,0.13475,0.081882,0.011399,-0.066492,-0.1426,-0.20685,-0.24826,-0.25993,-0.24441,-0.21419,-0.18705,-0.17401,-0.17356,-0.17428,-0.16264,-0.13318,-0.091545,-0.048984,-0.014923,0.0094229,0.027504,0.041357,0.048089,0.043944,0.030301,0.016191,0.015625,0.036008,0.071264,0.10374,0.11437,0.094534,0.052755,0.0093162,-0.016192,-0.01668,0.00041442,0.021242,0.033439,0.033633,0.026965,0.021259,0.022169,0.031966,0.048362,0.066683,0.080117,0.084077,0.077728,0.06526,0.055139,0.053148,0.057582,0.057945,0.040957,0.0014846,-0.0491,-0.085848,-0.083774,-0.033529,0.047821,0.12394,0.15888,0.13935,0.080223,0.013634,-0.031798,-0.044412,-0.030763,-0.0047858,0.025661,0.060171,0.096992,0.12514,0.12408,0.07868,-0.0039725,-0.091075,-0.13996,-0.12614,-0.062646,0.003337,0.020646,-0.033257,-0.13378,-0.22239,-0.24039,-0.1659,-0.028233,0.10735,0.17806,0.15723,0.067354,-0.036672,-0.099077,-0.09472,-0.039255,0.024586,0.056084,0.040385,-0.0045437,-0.041729,-0.040848,0.0030418,0.068696,0.12487,0.14934,0.13996,0.11051,0.077079,0.047352,0.021336,-0.00055536,-0.0088025,0.0099547,0.059921,0.12526,0.17167,0.16345,0.087223,-0.0351,-0.15531,-0.22282,-0.21294,-0.13817,-0.037686,0.04802,0.097597,0.11498,0.11959,0.12647,0.13861,0.14851,0.14919,0.1409,0.13134,0.12858,0.13395,0.14209,0.1473,0.14734,0.14278,0.13556,0.12321,0.10109,0.066567,0.023522,-0.01881,-0.052628,-0.076983,-0.097921,-0.12102,-0.14285,-0.14976,-0.12671,-0.071155,-0.0014379,0.048394,0.04755,-0.013513,-0.11368,-0.2112,-0.26418,-0.25241,-0.18487,-0.091157,-0.0029725,0.060839,0.098562,0.11875,0.12922,0.12939,0.11308,0.074714,0.015819,-0.052992,-0.11796,-0.16804,-0.19744,-0.20501,-0.19112,-0.15716,-0.10414,-0.037143,0.034599,0.098474,0.14385,0.16461,0.16302,0.14763,0.13095,0.12072,0.11624,0.10844,0.086502,0.045268,-0.0079608,-0.055168,-0.077187,-0.065623,-0.028646,0.013184,0.039149,0.041416,0.028107,0.015634,0.01749,0.036005,0.062092,0.083172,0.092079,0.089332,0.078793,0.061952,0.034416,-0.0054868,-0.050884,-0.082773,-0.080416,-0.034301,0.043204,0.11992,0.16121,0.14895,0.094554,0.032394,0.00089608,0.018731,0.073936,0.13386,0.16305,0.14795,0.10277,0.058493,0.043262,0.065438,0.1096,0.14661,0.15344,0.1236,0.069414,0.012333,-0.028296,-0.044906,-0.041111,-0.027056,-0.012083,-0.0013989,0.0058407,0.01569,0.034837,0.066614,0.1059,0.13977,0.15167,0.13204,0.086272,0.033532,-0.0042132,-0.017212,-0.01476,-0.019578,-0.049244,-0.10367,-0.1632,-0.2017,-0.20282,-0.16802,-0.11023,-0.042189,0.031227,0.10714,0.17273,0.20098,0.16474,0.057374,-0.091045,-0.22172,-0.27574,-0.22766,-0.099849,0.050401,0.16572,0.21574,0.20641,0.16624,0.12329,0.090321,0.066114,0.045806,0.029962,0.022955,0.027518,0.038781,0.046303,0.03997,0.016018,-0.022409,-0.066753,-0.10779,-0.1381,-0.15354,-0.1513,-0.13118,-0.095139,-0.047184,0.0083673,0.065005,0.11377,0.14457,0.1476,0.12078,0.075043,0.031659,0.013263,0.030501,0.074752,0.12246,0.14984,0.14754,0.12256,0.089529,0.060764,0.040131,0.027186,0.023934,0.036856,0.069033,0.1128,0.14818,0.15208,0.1149,0.047272,-0.025621,-0.07643,-0.092062,-0.076765,-0.045513,-0.011821,0.017632,0.042966,0.067017,0.089452,0.10811,0.12205,0.13184,0.13945,0.14454,0.14486,0.14001,0.13197,0.1239,0.11349,0.091389,0.042807,-0.036719,-0.1312,-0.20612,-0.22361,-0.16665,-0.052489,0.073792,0.16511,0.19683,0.17838,0.14172,0.1181,0.11851,0.13145,0.13579,0.11806,0.079431,0.03351,-0.0044155,-0.023232,-0.019642,0.0038305,0.040729,0.081046,0.11335,0.1301,0.13115,0.12532,0.12014,0.11321,0.090496,0.035053,-0.054711,-0.15503,-0.22401,-0.22436,-0.14797,-0.024443,0.093287,0.15803,0.15024,0.08267,-0.015276,-0.1145,-0.19809,-0.25676,-0.27937,-0.25308,-0.173,-0.052984,0.071497,0.15865,0.18129,0.14262,0.074838,0.018144,-0.00071775,0.016238,0.044001,0.052789,0.028482,-0.016539,-0.051891,-0.046821,0.0069958,0.088331,0.15488,0.16847,0.11654,0.022721,-0.06379,-0.09559,-0.053924,0.038822,0.13182,0.17202,0.13456,0.036724,-0.071037,-0.13467,-0.12661,-0.059008,0.025167,0.078513,0.077089,0.03396,-0.009574,-0.011964,0.042098,0.12695,0.18945,0.17955,0.083121,-0.063899,-0.19209,-0.23813,-0.17992,-0.049223,0.087933,0.16897,0.1681,0.10117,0.0065461,-0.078985,-0.13805,-0.16929,-0.17534,-0.15383,-0.10076,-0.01977,0.071348,0.14774,0.18947,0.19219,0.16661,0.12877,0.088811,0.047021,-0.0017515,-0.058823,-0.11949,-0.17451,-0.21677,-0.24352,-0.25527,-0.25292,-0.23492,-0.20041,-0.15248,-0.098471,-0.046487,-0.0048985,0.021459,0.029726,0.017725,-0.015182,-0.06597,-0.12488,-0.17698,-0.20551,-0.20016,-0.16246,-0.10415,-0.042862,0.0067174,0.040264,0.064498,0.088797,0.11852,0.14806,0.16348,0.1526,0.11415,0.06282,0.022302,0.012742,0.038681,0.085755,0.12942,0.14804,0.13533,0.10012,0.058245,0.02392,0.0034452,-0.0018138,0.0093948,0.038677,0.082957,0.12998,0.15994,0.15045,0.090912,-0.009669,-0.12233,-0.2144,-0.26155,-0.26022,-0.22524,-0.18044,-0.14122,-0.10762,-0.067362,-0.0078821,0.069836,0.1455,0.18558,0.162,0.069792,-0.065054,-0.19411,-0.26992,-0.26799,-0.20043,-0.1077,-0.036058,-0.010988,-0.025369,-0.047828,-0.04481,-0.0039049,0.059078,0.11254,0.1285,0.099848,0.044292,-0.0084664,-0.033868,-0.026113,0.0017151,0.027596,0.034622,0.016946,-0.019836,-0.06601,-0.11241,-0.15427,-0.19013,-0.2195,-0.24187,-0.25677,-0.26346,-0.26096,-0.24689,-0.22044,-0.1834,-0.14151,-0.10276,-0.071363,-0.045489,-0.017796,0.0183,0.063739,0.1096,0.14042,0.14472,0.12153,0.08063,0.035947,-0.0031061,-0.034933,-0.059626,-0.073049,-0.06652,-0.034098,0.013871,0.049872,0.040043,-0.03073,-0.14241,-0.24406,-0.28023,-0.22445,-0.097692,0.041042,0.12998,0.13872,0.084716,0.018263,-0.0095562,0.021392,0.090368,0.15245,0.16729,0.12361,0.043619,-0.032266,-0.071587,-0.06498,-0.027474,0.017453,0.050543,0.068641,0.078077,0.083969,0.082293,0.066471,0.036974,0.0081975,0.0039017,0.04008,0.10689,0.16703,0.17542,0.1101,-0.0071476,-0.11615,-0.1541,-0.095836,0.027751,0.14442,0.18407,0.11957,-0.018346,-0.15953,-0.23752,-0.22343,-0.13644,-0.027009,0.056233,0.090792,0.086773,0.073281,0.077108,0.10741,0.14985,0.17555,0.1602,0.098029,0.0075897,-0.078332,-0.12924,-0.13492,-0.11046,-0.08685,-0.091002,-0.13106,-0.19133,-0.24234,-0.2573,-0.22485,-0.15274,-0.061932,0.023977,0.087164,0.12084,0.12916,0.12352,0.11354,0.099422,0.069345,0.0073586,-0.090702,-0.20333,-0.28381,-0.28386,-0.18632,-0.024612,0.12599,0.18819,0.12898,-0.018724,-0.17192,-0.24708,-0.20753,-0.079438,0.069723,0.17467,0.20862,0.18757,0.14837,0.12084,0.1121,0.11253,0.11091,0.10774,0.11085,0.1247,0.14268,0.14922,0.13136,0.090454,0.044217,0.012416,0.005479,0.017263,0.032258,0.036052,0.026866,0.0141,0.0083898,0.012111,0.019368,0.021698,0.01689,0.013329,0.021114,0.038945,0.048984,0.024631,-0.048194
