-0.042877,-0.10552,-0.10822,-0.036205,0.08595,0.20428,0.26636,0.25201,0.18236,0.10391,0.059896,0.066862,0.11438,0.18004,0.24325,0.28981,0.31044,0.29493,0.23765,0.13947,0.012918,-0.11972,-0.23512,-0.31573,-0.34889,-0.32648,-0.24585,-0.11746,0.031525,0.16457,0.2469,0.2647,0.22757,0.15828,0.079772,0.0043738,-0.059503,-0.10029,-0.099127,-0.047491,0.037292,0.10975,0.11744,0.035829,-0.10693,-0.23974,-0.28486,-0.20663,-0.033614,0.15669,0.28336,0.3043,0.23368,0.1259,0.038189,-0.0002355,-0.00011218,-0.00018902,-0.037843,-0.12518,-0.23422,-0.30828,-0.28913,-0.15686,0.048074,0.23341,0.30425,0.21629,0.010238,-0.20434,-0.31218,-0.26255,-0.098124,0.072447,0.14499,0.083639,-0.065024,-0.21068,-0.27789,-0.24487,-0.14225,-0.020694,0.087398,0.17332,0.2384,0.2726,0.25629,0.1775,0.0544,-0.061345,-0.11243,-0.069396,0.048247,0.18197,0.26986,0.27988,0.22235,0.13649,0.058161,0.0037384,-0.031434,-0.057988,-0.075181,-0.072157,-0.038009,0.023539,0.092917,0.14587,0.17212,0.1844,0.20713,0.25449,0.31096,0.33423,0.27912,0.13491,-0.058405,-0.22244,-0.28252,-0.21145,-0.044487,0.14229,0.27432,0.32005,0.29739,0.252,0.22061,0.21198,0.21419,0.21729,0.22511,0.25033,0.29024,0.31482,0.27775,0.15238,-0.036913,-0.21476,-0.29615,-0.24207,-0.088616,0.070898,0.14069,0.081684,-0.06738,-0.2182,-0.28694,-0.24419,-0.12195,0.013581,0.10785,0.14235,0.13252,0.10419,0.072332,0.03673,-0.0069096,-0.054907,-0.090584,-0.098528,-0.079336,-0.055184,-0.055418,-0.097894,-0.17175,-0.24165,-0.26705,-0.23135,-0.15288,-0.077039,-0.048444,-0.083159,-0.16068,-0.2353,-0.26438,-0.2336,-0.16233,-0.091434,-0.057357,-0.075421,-0.13325,-0.20156,-0.25194,-0.27266,-0.26845,-0.25227,-0.23147,-0.20594,-0.17054,-0.12404,-0.074066,-0.030917,4.5782e-05,0.02647,0.063153,0.11987,0.18951,0.24676,0.26168,0.22271,0.14736,0.077265,0.052446,0.086746,0.15913,0.22778,0.25641,0.2348,0.1804,0.12173,0.077005,0.04841,0.031117,0.029691,0.057816,0.12551,0.21722,0.28799,0.28073,0.16861,-0.018356,-0.20128,-0.29325,-0.25295,-0.11207,0.044802,0.13146,0.11422,0.024982,-0.068943,-0.111,-0.087985,-0.026703,0.03587,0.080427,0.11129,0.1358,0.14307,0.1069,0.01156,-0.12357,-0.24249,-0.28223,-0.21521,-0.073905,0.06538,0.12576,0.076069,-0.052587,-0.19132,-0.27319,-0.27211,-0.20749,-0.12251,-0.057206,-0.029957,-0.03663,-0.062693,-0.09303,-0.12114,-0.1481,-0.17876,-0.21923,-0.2692,-0.31425,-0.32486,-0.26924,-0.13658,0.044629,0.20934,0.28623,0.23873,0.095341,-0.061232,-0.13898,-0.091218,0.053721,0.21031,0.29359,0.27002,0.17368,0.078196,0.042557,0.078175,0.15088,0.21424,0.2426,0.23905,0.21791,0.17906,0.10661,-0.012275,-0.15892,-0.27451,-0.29175,-0.17854,0.026407,0.2247,0.30871,0.22724,0.021159,-0.1984,-0.31403,-0.27077,-0.1085,0.067421,0.14997,0.09583,-0.055196,-0.21167,-0.29173,-0.26903,-0.17959,-0.088957,-0.047097,-0.05952,-0.094504,-0.11205,-0.089076,-0.02642,0.059592,0.14993,0.23324,0.29839,0.33076,0.31545,0.24373,0.12448,-0.016244,-0.14605,-0.23714,-0.2763,-0.2615,-0.1956,-0.087547,0.043693,0.16665,0.24384,0.24749,0.17244,0.041302,-0.10784,-0.23821,-0.3272,-0.36428,-0.3418,-0.25474,-0.10776,0.068989,0.21673,0.27372,0.20729,0.041554,-0.14969,-0.2824,-0.30773,-0.23775,-0.12929,-0.041989,-0.0010739,0.010328,0.026436,0.065953,0.12077,0.16849,0.19753,0.219,0.25253,0.29853,0.32426,0.28202,0.14869,-0.044419,-0.21988,-0.29438,-0.23579,-0.085486,0.065049,0.13041,0.079356,-0.051743,-0.18793,-0.26782,-0.27139,-0.2194,-0.14654,-0.075095,-0.0092583,0.050774,0.092503,0.096854,0.052462,-0.024612,-0.092353,-0.10611,-0.045934,0.067335,0.18587,0.26004,0.26809,0.22035,0.14467,0.068509,0.0048804,-0.042927,-0.072846,-0.080135,-0.059684,-0.014915,0.038965,0.083788,0.10779,0.11001,0.09768,0.079199,0.060369,0.046815,0.047137,0.071295,0.12089,0.18372,0.23501,0.24882,0.21031,0.12571,0.017073,-0.088932,-0.1721,-0.22409,-0.24528,-0.23466,-0.19015,-0.11252,-0.013309,0.086161,0.16421,0.20879,0.2231,0.22111,0.21514,0.20425,0.17209,0.10206,-0.0076957,-0.13335,-0.23311,-0.26569,-0.21466,-0.10071,0.025093,0.11128,0.13071,0.096679,0.052561,0.045206,0.094198,0.17952,0.25378,0.26974,0.20971,0.095288,-0.026232,-0.10806,-0.13,-0.10564,-0.069592,-0.054503,-0.071636,-0.10515,-0.12391,-0.099912,-0.026138,0.07936,0.18394,0.25626,0.2808,0.26572,0.23588,0.21796,0.22511,0.24924,0.26768,0.2565,0.20928,0.14128,0.082606,0.061006,0.085987,0.14448,0.2083,0.25221,0.26454,0.25222,0.23434,0.22688,0.23361,0.24614,0.25133,0.24012,0.21345,0.17715,0.13475,0.085675,0.027903,-0.033639,-0.082565,-0.097156,-0.064978,0.0041986,0.076145,0.10989,0.08028,-0.00093643,-0.086686,-0.12207,-0.079254,0.019693,0.11136,0.12921,0.047476,-0.098934,-0.23413,-0.28515,-0.22651,-0.093965,0.039956,0.11317,0.10519,0.040824,-0.034904,-0.08953,-0.1174,-0.12689,-0.12266,-0.094531,-0.034308,0.046489,0.10938,0.11121,0.033699,-0.096703,-0.21818,-0.27009,-0.22957,-0.12068,0.0039926,0.098464,0.14275,0.14355,0.11834,0.078517,0.026811,-0.030738,-0.078537,-0.093467,-0.063175,0.00093491,0.067245,0.098961,0.078311,0.016775,-0.053777,-0.097322,-0.094177,-0.047583,0.023671,0.094985,0.14988,0.18441,0.20508,0.22024,0.23043,0.22433,0.18503,0.099063,-0.025498,-0.15605,-0.2456,-0.25587,-0.17855,-0.039956,0.11524,0.24455,0.32573,0.35414,0.33127,0.25289,0.11838,-0.052242,-0.20738,-0.28225,-0.23697,-0.091484,0.072125,0.15118,0.088474,-0.085531,-0.26463,-0.32725,-0.21686,0.017615,0.24498,0.33299,0.22848,-0.0079848,-0.23766,-0.32801,-0.22973,-0.0031807,0.21957,0.31601,0.23942,0.039565,-0.17518,-0.30172,-0.2981,-0.19822,-0.08367,-0.028763,-0.061094,-0.15154,-0.24073,-0.27462,-0.23825,-0.15854,-0.083009,-0.052329,-0.078757,-0.1433,-0.21206,-0.25594,-0.26424,-0.24776,-0.22822,-0.22319,-0.23759,-0.26011,-0.27076,-0.2496,-0.18939,-0.097716,0.0045506,0.093354,0.15335,0.18369,0.19844,0.21694,0.24934,0.28615,0.3016,0.26561,0.17009,0.040958,-0.070751,-0.11214,-0.063184,0.051605,0.17819,0.26405,0.28995,0.27297,0.24549,0.23029,0.22607,0.22088,0.21231,0.21468,0.24548,0.29732,0.32952,0.28685,0.1447,-0.060276,-0.23846,-0.29932,-0.20731,-0.0094323,0.1898,0.29215,0.26022,0.13081,-0.017231,-0.1136,-0.12872,-0.076766,0.0080515,0.093924,0.16466,0.21344,0.23709,0.23009,0.19151,0.12506,0.037429,-0.064481,-0.1708,-0.26145,-0.30365,-0.26591,-0.1421,0.033859,0.19524,0.27488,0.24152,0.12085,-0.020832,-0.11377,-0.12322,-0.062122,0.025804,0.099302,0.13766,0.14179,0.12044,0.076569,0.0072666,-0.083183,-0.17737,-0.24591,-0.26651,-0.23488,-0.16349,-0.071753,0.024212,0.11511,0.19261,0.24169,0.24769,0.20692,0.1339,0.05999,0.011095,-0.0086711,-0.020222,-0.052147,-0.11617,-0.1952,-0.25364,-0.26109,-0.2151,-0.14258,-0.084058,-0.066177,-0.092549,-0.14563,-0.20122,-0.23982,-0.24966,-0.22498,-0.16517,-0.077582,0.022717,0.11572,0.18423,0.22484,0.2412,0.23501,0.1958,0.10907,-0.024994,-0.17489,-0.27986,-0.28171,-0.16361,0.029969,0.20821,0.28437,0.22216,0.055001,-0.13696,-0.27401,-0.31457,-0.26657,-0.16903,-0.060195,0.039643,0.12543,0.19343,0.23511,0.23839,0.20134,0.1371,0.072045,0.030163,0.02249,0.044863,0.085387,0.13301,0.17941,0.21804,0.23763,0.22881,0.18937,0.12957,0.07041,0.034118,0.032128,0.058313,0.095212,0.12736,0.15039,0.17465,0.21291,0.26765,0.32012,0.33317,0.27255,0.1299,-0.059447,-0.22275,-0.28526,-0.21214,-0.033835,0.16659,0.29428,0.29955,0.20385,0.084108,0.022954,0.055679,0.15384,0.24845,0.27949,0.23439,0.14907,0.078121,0.05841,0.091173,0.14987,0.20457,0.23787,0.24477,0.2243,0.17295,0.08808,-0.022246,-0.13411,-0.21536,-0.24218,-0.21116,-0.13699,-0.038848,0.069,0.17507,0.26255,0.30273,0.26601,0.14322,-0.034354,-0.20033,-0.28126,-0.24123,-0.10649,0.044827,0.12838,0.099327,-0.022829,-0.17309,-0.28051,-0.31235,-0.28351,-0.23719,-0.20902,-0.20316,-0.19658,-0.16273,-0.089583,0.0099264,0.10984,0.18837,0.23467,0.2471,0.22633,0.17202,0.08684,-0.019194,-0.12514,-0.2062,-0.2436,-0.23433,-0.1905,-0.1326,-0.078148,-0.039906,-0.024823,-0.036241,-0.07418,-0.1324,-0.1952,-0.23928,-0.24467,-0.20194,-0.11917,-0.016046,0.084249,0.16497,0.21875,0.24389,0.24018,0.2074,0.15262,0.096362,0.064217,0.076761,0.1333,0.20725,0.26263,0.27495,0.24883,0.21409,0.20543,0.23695,0.28744,0.3121,0.26887,0.14912,-0.015298,-0.16947,-0.26311,-0.27564,-0.22183,-0.13923,-0.061746,-0.0074513,0.02487,0.047407,0.069319,0.091085,0.10614,0.10676,0.086637,0.046495,-0.0062684,-0.058078,-0.092445,-0.097828,-0.077733,-0.05307,-0.053794,-0.097964,-0.17561,-0.24831,-0.27309,-0.22992,-0.1414,-0.060822,-0.040403,-0.095423,-0.19218,-0.26706,-0.26631,-0.17735,-0.029649,0.12592,0.24848,0.31931,0.33843,0.31024,0.24133,0.14123,0.031711,-0.055393,-0.088746,-0.056399,0.029226,0.13878,0.24126,0.31301,0.34101,0.31842,0.2425,0.121,-0.024109,-0.15869,-0.24788,-0.27147,-0.2336,-0.1569,-0.070668,0.0029573,0.054184,0.079494,0.078723,0.052099,0.0057007,-0.046936,-0.086802,-0.10063,-0.090595,-0.073233,-0.069791,-0.091709,-0.13538,-0.1886,-0.23914,-0.27861,-0.30091,-0.29529,-0.2476,-0.14874
-0.27314,-0.28396,-0.25707,-0.18255,-0.074873,0.032895,0.10329,0.11916,0.092209,0.057336,0.051493,0.093075,0.16964,0.24308,0.27111,0.23362,0.14779,0.063726,0.035948,0.0876,0.19195,0.28194,0.28743,0.18093,-0.0031103,-0.1851,-0.28622,-0.27626,-0.18753,-0.088836,-0.043524,-0.070086,-0.14119,-0.21085,-0.24783,-0.24728,-0.22064,-0.17362,-0.097368,0.015495,0.1489,0.25618,0.27957,0.18851,0.010148,-0.17735,-0.28945,-0.28555,-0.19302,-0.086144,-0.036191,-0.066297,-0.14619,-0.22178,-0.2551,-0.2414,-0.20031,-0.14896,-0.089536,-0.01695,0.061329,0.11602,0.10995,0.027352,-0.10501,-0.22569,-0.27271,-0.22306,-0.10452,0.022616,0.10349,0.11517,0.069371,-0.004994,-0.084283,-0.15824,-0.22045,-0.25642,-0.2487,-0.18694,-0.083923,0.025038,0.09768,0.10886,0.062229,-0.015175,-0.093723,-0.15472,-0.19577,-0.22125,-0.23268,-0.22445,-0.19068,-0.13575,-0.072394,-0.018084,0.018463,0.04128,0.063012,0.092917,0.124,0.13526,0.10212,0.017166,-0.10018,-0.20757,-0.26438,-0.25122,-0.18363,-0.10185,-0.049845,-0.047698,-0.081271,-0.11318,-0.10687,-0.051959,0.028636,0.092748,0.10192,0.04538,-0.05751,-0.16841,-0.25253,-0.29298,-0.29295,-0.26598,-0.22807,-0.18879,-0.15172,-0.11614,-0.084649,-0.060757,-0.049467,-0.054658,-0.074485,-0.10079,-0.12002,-0.1164,-0.081555,-0.016648,0.067825,0.15603,0.23386,0.29188,0.32127,0.31074,0.24963,0.13718,-0.0093823,-0.15469,-0.25891,-0.29844,-0.27956,-0.23636,-0.20913,-0.21997,-0.25756,-0.28569,-0.26676,-0.18694,-0.068337,0.04293,0.10396,0.098968,0.044131,-0.028734,-0.092477,-0.13877,-0.1748,-0.21005,-0.24121,-0.25623,-0.24751,-0.22478,-0.21297,-0.23126,-0.27324,-0.30392,-0.27906,-0.17847,-0.031,0.095617,0.13108,0.050886,-0.10331,-0.24352,-0.28714,-0.2036,-0.029878,0.1545,0.27468,0.29803,0.24036,0.14624,0.057704,-0.0052475,-0.04224,-0.062336,-0.069072,-0.061534,-0.035981,0.0091641,0.070471,0.14046,0.20545,0.24733,0.25001,0.2115,0.14855,0.090473,0.065204,0.084268,0.13567,0.19538,0.2422,0.26902,0.27936,0.27562,0.25085,0.19766,0.12359,0.060361,0.046039,0.099624,0.19726,0.27736,0.27725,0.17537,0.0061665,-0.16101,-0.26496,-0.28348,-0.23632,-0.15995,-0.078635,0.00082287,0.07392,0.12064,0.10833,0.020038,-0.11976,-0.24616,-0.28392,-0.19896,-0.022995,0.1641,0.28096,0.29215,0.22206,0.1273,0.056999,0.026989,0.025482,0.038961,0.069437,0.12711,0.20704,0.27409,0.2764,0.17997,0.0033274,-0.1831,-0.29444,-0.28609,-0.18392,-0.067499,-0.019209,-0.071743,-0.187,-0.28353,-0.28738,-0.17923,-0.00083535,0.17146,0.27304,0.27996,0.21359,0.12179,0.052112,0.029067,0.049017,0.086237,0.10819,0.096277,0.057541,0.024863,0.037235,0.11212,0.22319,0.30671,0.29451,0.16141,-0.04731,-0.2338,-0.30129,-0.21255,-0.015795,0.1845,0.29092,0.26567,0.14414,-0.00091498,-0.10657,-0.15185,-0.15057,-0.1252,-0.083086,-0.022289,0.049769,0.10397,0.10405,0.032147,-0.089734,-0.20585,-0.26253,-0.23624,-0.1442,-0.025058,0.08689,0.17649,0.23952,0.26975,0.25151,0.17758,0.064668,-0.044743,-0.10341,-0.090783,-0.024841,0.04953,0.093113,0.091844,0.056213,0.00067112,-0.068564,-0.15198,-0.23814,-0.29335,-0.27336,-0.15727,0.025885,0.20135,0.28799,0.24628,0.10689,-0.047419,-0.12989,-0.09839,0.024006,0.17159,0.27812,0.31199,0.28608,0.24022,0.20808,0.19874,0.19502,0.16862,0.10049,-0.0057118,-0.12432,-0.21781,-0.25648,-0.23291,-0.16629,-0.095528,-0.059441,-0.076354,-0.13632,-0.20794,-0.25513,-0.25694,-0.21485,-0.14585,-0.067503,0.010817,0.08918,0.16799,0.23795,0.28261,0.28905,0.26156,0.22016,0.18744,0.17045,0.15391,0.11125,0.030868,-0.066423,-0.13113,-0.11856,-0.019265,0.12512,0.24275,0.27136,0.19264,0.04046,-0.12479,-0.25219,-0.32148,-0.3384,-0.31435,-0.2502,-0.14608,-0.019183,0.086663,0.11833,0.047839,-0.09711,-0.23822,-0.28949,-0.21065,-0.032979,0.15984,0.28297,0.29995,0.23281,0.13619,0.055436,0.0044205,-0.028998,-0.057462,-0.081299,-0.088638,-0.074843,-0.055868,-0.058854,-0.10092,-0.17199,-0.23817,-0.26175,-0.22942,-0.1604,-0.092813,-0.060802,-0.076993,-0.12904,-0.192,-0.2446,-0.27727,-0.28839,-0.2772,-0.23995,-0.17367,-0.084087,0.010773,0.088417,0.13021,0.13214,0.10577,0.067573,0.030894,-0.0016356,-0.033933,-0.06993,-0.10383,-0.12268,-0.11602,-0.081715,-0.030566,0.020356,0.056805,0.072575,0.06939,0.048307,0.005032,-0.063559,-0.15193,-0.23693,-0.28249,-0.25742,-0.15561,-0.0040106,0.1493,0.25537,0.28832,0.25175,0.16992,0.069443,-0.031112,-0.12166,-0.19468,-0.23916,-0.24336,-0.20529,-0.13934,-0.068694,-0.012727,0.022935,0.046756,0.068612,0.091576,0.10795,0.1059,0.081237,0.0421,0.0007426,-0.035712,-0.068919,-0.10256,-0.13134,-0.13656,-0.098296,-0.011884,0.10245,0.20528,0.25863,0.24747,0.18679,0.11322,0.061067,0.046568,0.061785,0.084776,0.092276,0.072105,0.026788,-0.030927,-0.088175,-0.13736,-0.17733,-0.21003,-0.23328,-0.23774,-0.21294,-0.15596,-0.074157,0.015108,0.096147,0.16297,0.22039,0.27253,0.3119,0.31641,0.26416,0.15519,0.021321,-0.082866,-0.10944,-0.045066,0.07779,0.19897,0.26158,0.24089,0.15107,0.029352,-0.088441,-0.18237,-0.24462,-0.26966,-0.24734,-0.17241,-0.060141,0.049494,0.10571,0.076683,-0.02896,-0.16478,-0.27104,-0.31165,-0.29028,-0.24297,-0.2067,-0.19535,-0.19243,-0.16756,-0.099798,0.005429,0.11925,0.20778,0.24753,0.23655,0.19028,0.13077,0.076431,0.039825,0.027182,0.039593,0.075955,0.13065,0.19078,0.23592,0.24584,0.20688,0.12188,0.01146,-0.093752,-0.16942,-0.20755,-0.21752,-0.21728,-0.21696,-0.21023,-0.17767,-0.10182,0.013928,0.14073,0.23521,0.26001,0.20553,0.095698,-0.021359,-0.099839,-0.11352,-0.066606,0.014865,0.097729,0.15888,0.19326,0.21038,0.22027,0.22533,0.21526,0.17481,0.094237,-0.017568,-0.13369,-0.22034,-0.24999,-0.21419,-0.12662,-0.016141,0.088656,0.16762,0.21428,0.23336,0.23154,0.2131,0.18032,0.1345,0.081141,0.027203,-0.020411,-0.057539,-0.080872,-0.090626,-0.088956,-0.081171,-0.074414,-0.074057,-0.080434,-0.087058,-0.086902,-0.076443,-0.062232,-0.056496,-0.071436,-0.10842,-0.15744,-0.20384,-0.23743,-0.25808,-0.2692,-0.2683,-0.24849,-0.20425,-0.14289,-0.08615,-0.058786,-0.070321,-0.10412,-0.12394,-0.097863,-0.020533,0.085017,0.18141,0.24187,0.25879,0.23769,0.18392,0.095,-0.026402,-0.15808,-0.25621,-0.27098,-0.18062,-0.012065,0.1649,0.27763,0.2883,0.21505,0.11426,0.044974,0.03243,0.061011,0.09231,0.096481,0.068311,0.02138,-0.028004,-0.076709,-0.12992,-0.18846,-0.23814,-0.25586,-0.22583,-0.15692,-0.083421,-0.048549,-0.076447,-0.15517,-0.23878,-0.27665,-0.24176,-0.15163,-0.06102,-0.030423,-0.085289,-0.19637,-0.29068,-0.29398,-0.17679,0.02153,0.20998,0.29744,0.24698,0.097552,-0.058583,-0.13233,-0.089239,0.038559,0.17909,0.27128,0.29582,0.27521,0.24586,0.22884,0.22351,0.2197,0.21469,0.22137,0.24986,0.29042,0.30881,0.26667,0.14947,-0.016448,-0.17322,-0.26574,-0.27221,-0.21233,-0.13003,-0.064396,-0.031207,-0.02643,-0.040289,-0.072997,-0.12733,-0.19617,-0.25363,-0.26332,-0.20201,-0.082006,0.046243,0.12063,0.10609,0.017835,-0.083905,-0.13077,-0.088608,0.017798,0.1181,0.13733,0.047077,-0.1134,-0.25743,-0.29758,-0.20146,-0.0108,0.183,0.29184,0.28222,0.18934,0.086876,0.041097,0.069929,0.14314,0.21311,0.24821,0.24509,0.2171,0.17045,0.097746,-0.010541,-0.14031,-0.24806,-0.27854,-0.20746,-0.065733,0.071459,0.12627,0.068882,-0.066478,-0.20317,-0.27214,-0.2468,-0.14817,-0.02206,0.093126,0.1798,0.23453,0.25591,0.23801,0.18034,0.094131,0.0012072,-0.0774,-0.13102,-0.15715,-0.15013,-0.099932,-0.00061527,0.13041,0.24468,0.28323,0.21422,0.064493,-0.083687,-0.1417,-0.068971,0.094474,0.24962,0.2995,0.20707,0.016942,-0.17622,-0.28413,-0.27188,-0.16472,-0.021443,0.10555,0.1897,0.23049,0.23944,0.22425,0.18572,0.12234,0.036213,-0.066574,-0.17181,-0.25773,-0.29586,-0.2605,-0.14537,0.022967,0.1854,0.27506,0.25385,0.13628,-0.016379,-0.12771,-0.1531,-0.1052,-0.041966,-0.027234,-0.087896,-0.19413,-0.27952,-0.28437,-0.19451,-0.051265,0.072821,0.11638,0.062244,-0.058072,-0.18475,-0.26361,-0.27135,-0.21813,-0.13647,-0.059564,-0.0066939,0.021563,0.03789,0.059376,0.092346,0.1267,0.13907,0.10415,0.015553,-0.10533,-0.21381,-0.26647,-0.24646,-0.17401,-0.096,-0.053246,-0.058788,-0.091052,-0.11135,-0.091622,-0.028731,0.059024,0.15064,0.23141,0.29563,0.33385,0.32738,0.25773,0.12385,-0.043004,-0.18867,-0.26086,-0.2383,-0.14149,-0.016123,0.091536,0.1567,0.17551,0.15238,0.087544,-0.015652,-0.13842,-0.239,-0.26672,-0.19219,-0.031875,0.15125,0.27982,0.30607,0.23671,0.12474,0.033522,-0.0028743,0.0025454,0.0043941,-0.038017,-0.13048,-0.23609,-0.29806,-0.2713,-0.15172,0.020316,0.17928,0.26541,0.25291,0.15697,0.020961,-0.10474,-0.18609,-0.21768,-0.21679,-0.20984,-0.21076,-0.21156,-0.18608,-0.11024,0.015401,0.15748,0.26032,0.27354,0.1796,0.0097852,-0.16675,-0.27881,-0.28804,-0.21062,-0.10438,-0.034693,-0.034286,-0.084362,-0.13101,-0.11994,-0.034448,0.094767,0.21106,0.26601,0.2491,0.1866,0.11718,0.06947,0.047295,0.041034,0.04541,0.067007,0.11473,0.18295,0.24575,0.26659,0.22659,0.14273,0.064756,0.042021,0.093012,0.18846,0.26646,0.27109,0.18248,0.027982,-0.13777,-0.26202,-0.31851,-0.31325,-0.27068,-0.2198,-0.17763,-0.14733,-0.12341,-0.096897,-0.063946
