-0.099278,-0.012965,0.023117,-0.0091826,-0.096136,-0.19865,-0.27478,-0.30002,-0.28024,-0.24433,-0.22541,-0.23741,-0.26849,-0.28952,-0.27227,-0.20979,-0.11976,-0.034657,0.018357,0.029925,0.012734,-0.0079806,-0.01229,0.0018252,0.020707,0.025199,0.0040837,-0.043223,-0.10826,-0.17913,-0.24592,-0.30041,-0.33063,-0.32107,-0.25938,-0.1463,-0.00069218,0.14559,0.2594,0.32189,0.33174,0.30109,0.24496,0.17736,0.10862,0.046633,-0.00047368,-0.025333,-0.027098,-0.012836,0.0042331,0.013908,0.012474,0.0035822,-0.0054373,-0.0085903,-0.0042371,0.0032429,0.0072342,0.0039108,-0.0055459,-0.014812,-0.014008,0.0037927,0.031765,0.049049,0.026731,-0.048167,-0.15801,-0.2558,-0.28921,-0.23453,-0.11692,-0.0020819,0.04389,-0.0057536,-0.12163,-0.23578,-0.28623,-0.25134,-0.15682,-0.052546,0.019224,0.046195,0.04058,0.021585,-0.0005999,-0.02267,-0.040504,-0.042308,-0.011764,0.056174,0.14719,0.22806,0.26608,0.24317,0.1675,0.068781,-0.016801,-0.06321,-0.063652,-0.030566,0.017434,0.066372,0.11398,0.16709,0.23106,0.29843,0.34545,0.34156,0.26751,0.13086,-0.032815,-0.17535,-0.25861,-0.26948,-0.21825,-0.12515,-0.0081722,0.11724,0.22907,0.29395,0.27648,0.16537,-0.010186,-0.18379,-0.28586,-0.28094,-0.18743,-0.063334,0.029823,0.063695,0.049193,0.017114,-0.0091261,-0.025461,-0.037436,-0.040437,-0.017014,0.049367,0.15078,0.2483,0.28841,0.24082,0.12546,0.0051455,-0.047859,-0.0013392,0.11731,0.23824,0.29322,0.25611,0.15396,0.042478,-0.029048,-0.045413,-0.025239,2.2367e-05,0.011156,0.0077181,0.0015362,0.0010936,0.0048741,0.0035258,-0.0063874,-0.017494,-0.016013,0.005388,0.035549,0.048424,0.019725,-0.054649,-0.15212,-0.23432,-0.2665,-0.23747,-0.16143,-0.068086,0.011159,0.057028,0.064243,0.037507,-0.010678,-0.066946,-0.12203,-0.17568,-0.23153,-0.28966,-0.33632,-0.34407,-0.28247,-0.14294,0.044029,0.21221,0.29496,0.26164,0.14209,0.012666,-0.048025,-0.005859,0.11066,0.23005,0.28746,0.2583,0.16649,0.061609,-0.016902,-0.055982,-0.062438,-0.046045,-0.0057226,0.062883,0.15232,0.23393,0.27137,0.24221,0.15576,0.050715,-0.027066,-0.051434,-0.029372,0.0073404,0.025308,0.01144,-0.020198,-0.039182,-0.020516,0.041634,0.12923,0.21186,0.26437,0.2798,0.26992,0.25414,0.24552,0.24432,0.24323,0.23912,0.23802,0.2514,0.27937,0.30139,0.28336,0.20555,0.08479,-0.022741,-0.052531,0.022673,0.16674,0.29255,0.31191,0.192,-0.019502,-0.21944,-0.30737,-0.24418,-0.067106,0.13763,0.28987,0.35353,0.34196,0.29128,0.23236,0.17506,0.11541,0.053265,-0.00061524,-0.03166,-0.032956,-0.012877,0.0098573,0.019184,0.011681,-0.0020955,-0.009991,-0.0070902,0.0011323,0.0065353,0.0042003,-0.0024495,-0.0061833,-0.0023698,0.0053097,0.0072662,-0.0009215,-0.014099,-0.016674,0.00078117,0.030777,0.048919,0.026727,-0.047839,-0.15474,-0.24841,-0.28166,-0.23723,-0.13857,-0.034787,0.02756,0.033186,0.0033756,-0.022632,-0.013643,0.034506,0.10517,0.17845,0.24333,0.29837,0.33679,0.33773,0.2761,0.14235,-0.03649,-0.20201,-0.2888,-0.2662,-0.15762,-0.030117,0.042807,0.021803,-0.078665,-0.20429,-0.29293,-0.31155,-0.27216,-0.22048,-0.20496,-0.2443,-0.31241,-0.35051,-0.3017,-0.14958,0.062659,0.24541,0.31058,0.22152,0.019379,-0.19502,-0.31614,-0.29366,-0.16034,-0.0096487,0.062902,0.017079,-0.11207,-0.24193,-0.2984,-0.25711,-0.15185,-0.042261,0.025154,0.041819,0.029383,0.013365,0.0023026,-0.011232,-0.032439,-0.04699,-0.026599,0.046319,0.1567,0.25685,0.2917,0.23564,0.11604,0.0007708,-0.043952,0.0070981,0.12182,0.23332,0.28237,0.25044,0.16306,0.06425,-0.011894,-0.053596,-0.065671,-0.051187,-0.0083417,0.065514,0.15791,0.23808,0.26966,0.23604,0.15178,0.054673,-0.016387,-0.045226,-0.040194,-0.020277,0.00049523,0.020541,0.03931,0.045768,0.019567,-0.052111,-0.15567,-0.24876,-0.28334,-0.23576,-0.12816,-0.018485,0.034007,0.0041069,-0.087587,-0.19312,-0.26998,-0.30332,-0.30317,-0.28585,-0.2538,-0.19849,-0.11731,-0.03044,0.028354,0.032456,-0.010245,-0.054712,-0.045755,0.041507,0.17712,0.28784,0.30167,0.19222,8.811e-05,-0.19046,-0.2972,-0.28581,-0.18305,-0.055427,0.034922,0.061348,0.037927,0.0010409,-0.019337,-0.016638,-0.0027963,0.0066227,0.0054102,-0.0013812,-0.0047744,-0.0021833,0.0030508,0.0048881,0.0010708,-0.0047304,-0.006366,-0.00094773,0.0080326,0.013024,0.0068404,-0.0092001,-0.025714,-0.028753,-0.006571,0.044173,0.11589,0.19286,0.25625,0.29381,0.30172,0.28382,0.2456,0.19291,0.1298,0.061919,-0.00047628,-0.043575,-0.056019,-0.035715,0.0085207,0.062887,0.11829,0.17323,0.23308,0.29445,0.33884,0.33881,0.27063,0.13679,-0.030055,-0.17934,-0.26655,-0.27314,-0.21082,-0.10771,0.0062601,0.11084,0.19408,0.24582,0.25552,0.2183,0.14351,0.056202,-0.012919,-0.043559,-0.036352,-0.009999,0.012608,0.018732,0.01094,-0.00082467,-0.0069817,-0.0057772,-0.0014244,0.0015508,0.001943,0.00097117,-0.00014306,-0.0026367,-0.0040854,-0.0016783,0.00647,0.015688,0.015716,-0.0034685,-0.03642,-0.058415,-0.034472,0.052908,0.18121,0.28734,0.30193,0.19317,-0.0048927,-0.20441,-0.31096,-0.28198,-0.15131,-0.0084183,0.058179,0.0116,-0.11385,-0.23949,-0.29486,-0.25604,-0.15371,-0.045242,0.024085,0.043687,0.032272,0.014098,0.00047652,-0.013722,-0.032577,-0.044397,-0.024098,0.046069,0.15396,0.25416,0.29155,0.23841,0.11861,-0.0009611,-0.04936,0.0036702,0.12735,0.24833,0.29615,0.24583,0.13039,0.017198,-0.033926,-0.0028826,0.086746,0.18954,0.26719,0.3048,0.30799,0.28692,0.24777,0.19133,0.12103,0.048665,-0.0070636,-0.033227,-0.029681,-0.0092722,0.0093809,0.015389,0.0093553,-0.0012169,-0.0071485,-0.0054148,1.629e-05,0.0044045,0.0033595,-0.00097172,-0.004444,-0.0032282,0.0010385,0.0041781,0.0035438,-0.00080985,-0.0043361,-0.0034419,0.0012207,0.0051516,0.0042143,-0.0011653,-0.0056413,-0.0054256,0.0006627,0.0063946,0.0056552,-0.002615,-0.01009,-0.0071658,0.0071769,0.021119,0.01911,-0.0057536,-0.039709,-0.053507,-0.021522,0.058177,0.15844,0.23726,0.26352,0.23107,0.15933,0.075231,0.0013653,-0.052296,-0.079322,-0.070047,-0.015261,0.080538,0.18894,0.26541,0.26871,0.1861,0.040556,-0.12147,-0.25743,-0.3437,-0.37391,-0.34819,-0.2635,-0.12308,0.048631,0.20218,0.28199,0.25931,0.15542,0.032909,-0.03738,-0.018731,0.073714,0.18903,0.27635,0.31327,0.30838,0.28185,0.24452,0.19341,0.1245,0.04745,-0.01408,-0.038299,-0.023666,0.0072895,0.023594,0.009258,-0.02359,-0.044161,-0.022746,0.047042,0.14327,0.22776,0.26768,0.24816,0.17762,0.080215,-0.016545,-0.093405,-0.14622,-0.18537,-0.22694,-0.27852,-0.32711,-0.34154,-0.28546,-0.14799,0.039634,0.21183,0.29726,0.26456,0.14308,0.011464,-0.050963,-0.0078817,0.11175,0.23581,0.29411,0.25879,0.15648,0.044406,-0.028233,-0.04647,-0.028273,-0.0045011,0.0081112,0.0098664,0.0099981,0.011758,0.0093232,-0.0058636,-0.029681,-0.043146,-0.020844,0.048133,0.14697,0.23712,0.27625,0.24399,0.154,0.048299,-0.028206,-0.050646,-0.026543,0.012548,0.030975,0.011249,-0.032251,-0.060859,-0.035838,0.053923,0.17818,0.27664,0.28959,0.19515,0.022694,-0.15998,-0.2875,-0.32858,-0.30062,-0.25053,-0.22227,-0.23118,-0.25941,-0.27559,-0.25966,-0.21374,-0.15329,-0.087732,-0.012967,0.078309,0.18006,0.2618,0.28406,0.22588,0.10886,-0.0054817,-0.048655,0.010845,0.1425,0.26718,0.30294,0.21425,0.033171,-0.163,-0.29661,-0.33424,-0.29832,-0.24396,-0.21796,-0.23351,-0.26833,-0.28585,-0.26409,-0.2055,-0.12928,-0.057033,9.1372e-06,0.038162,0.05439,0.043477,0.002921,-0.060527,-0.13162,-0.19416,-0.2417,-0.27824,-0.30549,-0.31205,-0.2782,-0.19271,-0.074868,0.023312,0.045215,-0.029762,-0.16498,-0.28034,-0.29942,-0.19458,-0.005991,0.18135,0.28949,0.28705,0.19791,0.077208,-0.022118,-0.074163,-0.078516,-0.047082,0.0080309,0.077169,0.14943,0.21015,0.24525,0.24366,0.20156,0.12157,0.010745,-0.11413,-0.22491,-0.28657,-0.26929,-0.16563,-0.0031987,0.16292,0.27299,0.29291,0.22604,0.10772,-0.019088,-0.12288,-0.19164,-0.22752,-0.23636,-0.22059,-0.17874,-0.10876,-0.014144,0.094873,0.19783,0.26568,0.27246,0.21196,0.10784,0.0083446,-0.033233,0.0093897,0.11648,0.23043,0.2874,0.25764,0.16053,0.047523,-0.029131,-0.0501,-0.031307,-0.0040615,0.010425,0.011591,0.010163,0.011527,0.0091409,-0.0060261,-0.03067,-0.043326,-0.018703,0.050497,0.14506,0.22677,0.26332,0.24431,0.18149,0.096446,0.0022742,-0.09412,-0.1844,-0.25045,-0.26775,-0.22473,-0.13532,-0.038727,0.023994,0.033928,0.0058142,-0.022892,-0.018574,0.030421,0.10922,0.19098,0.25495,0.29426,0.30983,0.30111,0.26174,0.18742,0.090649,0.0059108,-0.026706,0.015132,0.11637,0.2277,0.289,0.26287,0.15937,0.033334,-0.049789,-0.053402,0.005831,0.065329,0.05867,-0.039587,-0.19063,-0.30908,-0.31348,-0.17953,0.038942,0.23473,0.30958,0.22859,0.037435,-0.16688,-0.29387,-0.3059,-0.22412,-0.10067,0.018959,0.11571,0.19018,0.24128,0.25678,0.22335,0.14353,0.046943,-0.024657,-0.042716,-0.012758,0.026215,0.029762,-0.023212,-0.11706,-0.21226,-0.27188,-0.28616,-0.272,-0.25398,-0.24549,-0.24377,-0.23868,-0.23051,-0.23207,-0.25737,-0.30084,-0.32844,-0.29174,-0.16478,0.028251,0.21539,0.31172,0.27437,0.13542,-0.011959,-0.070003,0.00040283,0.15315,0.28678,0.30916,0.19721,0.0051427,-0.17746,-0.27915,-0.2839,-0.21953,-0.12204,-0.010342,0.11258,0.23272,0.30965,0.29274,0.16161,-0.043104,-0.22955,-0.30326,-0.22697,-0.041921,0.15913,0.28844,0.30828,0.23667,0.11843,-0.0088594,-0.12707,-0.22496,-0.28137,-0.26815,-0.1694,-0.0058759,0.16554,0.27818,0.29462,0.22257,0.10447,-0.016923,-0.11721
0.15095,0.23969,0.27495,0.2396,0.1523,0.053183,-0.01857,-0.046362,-0.03836,-0.015928,0.0054002,0.020854,0.030262,0.030056,0.0085304,-0.043873,-0.12248,-0.20667,-0.26762,-0.28754,-0.27139,-0.24347,-0.23045,-0.24322,-0.27036,-0.28521,-0.26589,-0.2077,-0.12547,-0.044584,0.012191,0.034494,0.02735,0.0051283,-0.012655,-0.014629,-0.0012945,0.013917,0.015935,-0.0014291,-0.027571,-0.040408,-0.01773,0.045638,0.13237,0.21239,0.26166,0.27606,0.26942,0.26034,0.2549,0.24708,0.23182,0.21639,0.22255,0.26271,0.32043,0.34846,0.29527,0.14456,-0.061682,-0.23756,-0.30017,-0.21908,-0.035242,0.16313,0.29052,0.3068,0.22782,0.1018,-0.023423,-0.12109,-0.18736,-0.22689,-0.24155,-0.22579,-0.1757,-0.095824,-0.0010905,0.091654,0.16884,0.22202,0.25056,0.25894,0.25516,0.2499,0.24981,0.25546,0.26151,0.25924,0.24414,0.21531,0.17163,0.10788,0.017502,-0.096753,-0.21195,-0.28784,-0.28078,-0.17503,0.00092066,0.18016,0.2902,0.28955,0.19181,0.057568,-0.042933,-0.070903,-0.035698,0.016088,0.038799,0.015263,-0.032384,-0.058675,-0.030212,0.054597,0.16247,0.24424,0.26719,0.22797,0.15055,0.068238,0.0016968,-0.044488,-0.071152,-0.070446,-0.026562,0.069637,0.19683,0.29686,0.30273,0.182,-0.029739,-0.23408,-0.32185,-0.24039,-0.029259,0.19886,0.32625,0.29887,0.15722,0.0043512,-0.062013,-0.011009,0.11287,0.2295,0.27939,0.2543,0.18513,0.10292,0.01373,-0.0926,-0.21224,-0.30482,-0.30644,-0.18008,0.041677,0.25395,0.33684,0.23231,-0.0091149,-0.24898,-0.34581,-0.2425,-0.0022957,0.23261,0.33053,0.2473,0.042556,-0.17091,-0.29648,-0.3047,-0.22669,-0.11219,0.0055858,0.11789,0.2187,0.28501,0.27822,0.17536,-0.0013564,-0.18417,-0.29345,-0.28786,-0.18738,-0.057139,0.035616,0.063256,0.042792,0.01045,-0.0094252,-0.019002,-0.029872,-0.039283,-0.023581,0.041503,0.15029,0.25744,0.30029,0.243,0.11094,-0.01783,-0.060885,0.012488,0.15775,0.28214,0.30196,0.1955,0.010248,-0.17119,-0.27918,-0.29074,-0.22479,-0.11667,0.0039864,0.12073,0.21862,0.27369,0.26249,0.17469,0.027885,-0.13428,-0.26578,-0.33621,-0.34301,-0.30296,-0.23978,-0.17078,-0.10456,-0.047469,-0.0035468,0.02184,0.027171,0.018255,0.00204,-0.013117,-0.021253,-0.019841,-0.0067692,0.01588,0.038063,0.043465,0.014256,-0.054986,-0.1485,-0.23226,-0.26979,-0.24219,-0.15951,-0.058005,0.022339,0.054948,0.040873,0.0034289,-0.025234,-0.025077,0.00038998,0.027229,0.029617,-0.0019306,-0.048029,-0.069104,-0.032055,0.066081,0.18784,0.2734,0.27482,0.18375,0.03379,-0.12514,-0.25273,-0.33553,-0.37383,-0.36135,-0.28147,-0.12471,0.079801,0.2568,0.31581,0.21208,-0.012245,-0.23821,-0.33551,-0.24349,-0.012602,0.22433,0.33317,0.25832,0.049666,-0.17658,-0.31198,-0.31372,-0.21267,-0.078168,0.033619,0.10506,0.15077,0.19265,0.2379,0.27862,0.2999,0.2928,0.25557,0.19355,0.11704,0.042748,-0.0113,-0.031814,-0.019483,0.0065234,0.020709,0.0075599,-0.024736,-0.046667,-0.026423,0.046593,0.15084,0.24063,0.27542,0.23951,0.15156,0.052188,-0.020482,-0.047278,-0.034518,-0.0058305,0.015034,0.017667,0.0063482,-0.0077401,-0.011929,-0.0034627,0.010887,0.019292,0.01153,-0.01109,-0.035107,-0.041657,-0.012791,0.053815,0.14188,0.22295,0.26484,0.24993,0.18188,0.082192,-0.018517,-0.097056,-0.14816,-0.18469,-0.2247,-0.27704,-0.32727,-0.34239,-0.28576,-0.14761,0.040278,0.21153,0.29702,0.26482,0.14323,0.0091834,-0.054596,-0.0088528,0.11843,0.24826,0.30264,0.25172,0.13052,0.011614,-0.038675,-0.0016521,0.092522,0.19295,0.26331,0.29752,0.30794,0.30146,0.26805,0.19354,0.085636,-0.014797,-0.048796,0.017814,0.15906,0.29235,0.32153,0.20158,-0.024363,-0.24115,-0.33035,-0.24149,-0.024277,0.20308,0.32477,0.29364,0.15364,0.0060339,-0.058291,-0.009256,0.11376,0.23395,0.2871,0.25497,0.16401,0.059903,-0.019291,-0.056786,-0.056547,-0.031539,0.0086591,0.059189,0.11889,0.18458,0.24741,0.29376,0.31102,0.2925,0.24536,0.18348,0.12091,0.065405,0.015097,-0.031985,-0.067823,-0.072728,-0.025866,0.072614,0.19164,0.27713,0.28055,0.18563,0.021861,-0.151,-0.27565,-0.32599,-0.31375,-0.27425,-0.23785,-0.21921,-0.21736,-0.22695,-0.2471,-0.27562,-0.302,-0.3061,-0.26273,-0.16147,-0.015316,0.1402,0.26534,0.3329,0.33803,0.29708,0.23489,0.1713,0.11532,0.066634,0.018941,-0.029407,-0.067753,-0.075166,-0.029617,0.071332,0.19666,0.28895,0.29113,0.18155,-0.0048171,-0.18916,-0.29269,-0.28196,-0.18314,-0.060017,0.028316,0.059066,0.046902,0.020267,-0.0034282,-0.023364,-0.041776,-0.047475,-0.019002,0.054945,0.15821,0.24811,0.27811,0.23093,0.13094,0.029682,-0.023313,-0.0055622,0.070154,0.17151,0.26274,0.32171,0.33862,0.31269,0.24437,0.14023,0.0127,-0.12108,-0.2417,-0.33244,-0.37719,-0.35917,-0.26825,-0.11395,0.067375,0.21748,0.2784,0.22181,0.067531,-0.12484,-0.28315,-0.35987,-0.35147,-0.29121,-0.22041,-0.1643,-0.12132,-0.075472,-0.01885,0.038562,0.072032,0.061601,0.0050383,-0.078525,-0.16012,-0.21798,-0.24252,-0.23404,-0.19417,-0.12044,-0.014582,0.10918,0.22069,0.28095,0.26421,0.16913,0.023131,-0.1322,-0.25753,-0.33084,-0.3491,-0.31945,-0.25283,-0.16384,-0.072798,-0.0054678,0.013111,-0.028493,-0.11584,-0.20961,-0.26747,-0.26248,-0.19665,-0.09575,0.010531,0.10508,0.1828,0.23775,0.25844,0.22899,0.14894,0.045004,-0.035128,-0.051159,-0.0040901,0.056527,0.060591,-0.029199,-0.18282,-0.31302,-0.32594,-0.18726,0.046269,0.2554,0.32625,0.22102,0.00058638,-0.21307,-0.31045,-0.25111,-0.076639,0.12682,0.28306,0.36,0.36657,0.32489,0.24764,0.13416,-0.010257,-0.15928,-0.27244,-0.31724,-0.29503,-0.24436,-0.21523,-0.23352,-0.28333,-0.31674,-0.28545,-0.17257,-0.0041264,0.16559,0.28241,0.32173,0.29692,0.24723,0.21674,0.22831,0.27052,0.30528,0.29037,0.20792,0.08322,-0.022498,-0.048762,0.025503,0.1621,0.28015,0.30148,0.19735,0.0071002,-0.18507,-0.29679,-0.29048,-0.18977,-0.059057,0.037679,0.067957,0.042169,-0.0020856,-0.028867,-0.022821,0.0044211,0.026436,0.023098,-0.0070462,-0.043449,-0.054602,-0.018482,0.061794,0.15896,0.23541,0.26141,0.23109,0.16002,0.075605,-0.00053106,-0.054367,-0.078716,-0.065745,-0.011663,0.079276,0.18378,0.26223,0.2728,0.19353,0.040541,-0.13761,-0.27963,-0.34615,-0.33591,-0.28078,-0.22002,-0.17675,-0.14552,-0.10124,-0.024688,0.080516,0.18664,0.25582,0.26561,0.21764,0.13678,0.054514,-0.0058456,-0.03564,-0.03954,-0.026711,-0.0043135,0.022293,0.044552,0.047691,0.015517,-0.057671,-0.15617,-0.24328,-0.2772,-0.23577,-0.13437,-0.023338,0.037364,0.012488,-0.086376,-0.20878,-0.29287,-0.30692,-0.2657,-0.21768,-0.20941,-0.25197,-0.31202,-0.33522,-0.28019,-0.1466,0.024806,0.17619,0.26422,0.27428,0.21867,0.12097,0.0019496,-0.1193,-0.22117,-0.27664,-0.26268,-0.17224,-0.025519,0.13534,0.26481,0.33431,0.34088,0.30234,0.24131,0.173,0.10537,0.045639,0.00093363,-0.022653,-0.025169,-0.014048,0.00039312,0.011143,0.016424,0.01613,0.0079509,-0.010638,-0.034401,-0.04647,-0.023174,0.049355,0.15609,0.25259,0.2874,0.23574,0.12097,0.0061716,-0.04332,0.0020636,0.11574,0.23358,0.28962,0.25735,0.15865,0.047161,-0.029373,-0.050685,-0.029959,0.0018305,0.019234,0.01375,-0.0046828,-0.01721,-0.012215,0.0082791,0.029718,0.033787,0.0073397,-0.048575,-0.12138,-0.19393,-0.25135,-0.28767,-0.30156,-0.29323,-0.25806,-0.195,-0.11243,-0.03178,0.019883,0.026167,-0.0037998,-0.036805,-0.031153,0.034427,0.14288,0.2447,0.2867,0.24551,0.14346,0.033235,-0.03327,-0.037505,-0.0018798,0.029032,0.020577,-0.034261,-0.11548,-0.19374,-0.25204,-0.28873,-0.30758,-0.30404,-0.26609,-0.18881,-0.088107,-0.00095963,0.0295,-0.017444,-0.12277,-0.23202,-0.28651,-0.25579,-0.15558,-0.03804,0.039457,0.04813,0.003548,-0.043627,-0.041562,0.031224,0.15045,0.25827,0.29511,0.23811,0.11605,-0.0020119,-0.048755,0.0048151,0.12911,0.25093,0.29902,0.24581,0.12391,0.0053619,-0.042567,0.0034525,0.1127,0.22287,0.27943,0.26097,0.18402,0.082302,-0.014295,-0.093491,-0.15689,-0.20857,-0.24755,-0.26927,-0.27266,-0.26211,-0.2486,-0.23917,-0.23599,-0.23691,-0.24413,-0.25967,-0.28051,-0.29203,-0.27151,-0.20378,-0.099584,-3.1536e-06,0.040762,-0.0077703,-0.12713,-0.25211,-0.30655,-0.25212,-0.11691,0.016344,0.063214,-0.0086317,-0.15591,-0.28501,-0.30813,-0.19856,-0.0036571,0.18721,0.2933,0.28532,0.19122,0.070783,-0.023132,-0.068548,-0.07057,-0.043713,0.0033265,0.068586,0.14654,0.21916,0.26069,0.24941,0.18378,0.084691,-0.016822,-0.097628,-0.15338,-0.19473,-0.2349,-0.27433,-0.30055,-0.29723,-0.25821,-0.19089,-0.11357,-0.046153,-3.6508e-05,0.02461,0.032115,0.02607,0.0072267,-0.019425,-0.04222,-0.044168,-0.011227,0.057626,0.14541,0.22402,0.26286,0.24666,0.18023,0.084946,-0.01284,-0.09426,-0.15427,-0.19891,-0.23783,-0.27277,-0.29613,-0.29541,-0.2608,-0.19543,-0.11446,-0.040659,0.0084668,0.027002,0.021892,0.0071218,-0.0048223,-0.0087775,-0.0068395,-0.003837,-0.00094486,0.0026579,0.0084785,0.012713,0.0090437,-0.0069637,-0.029841,-0.041388,-0.019808,0.047103,0.14593,0.23963,0.28136,0.24607,0.14721,0.034112,-0.03852,-0.043389,0.0016737,0.045561,0.037967,-0.03698,-0.15044,-0.24623,-0.27837,-0.23623,-0.14689,-0.05284,0.013165,0.040884,0.040084,0.024156,0.0020868,-0.022407,-0.042422,-0.044552,-0.013283,0.056874,0.14947,0.23166,0.26718,0.24043,0.16371,0.068032,-0.012604,-0.058283,-0.06681,-0.04424,0.0021684,0.067977,0.14566,0.21807,0.26004,0.25022
