-0.016173,0.13191,0.25076,0.33052,0.36857,0.35403,0.27302,0.1233,-0.064124,-0.2239,-0.28866,-0.22474,-0.057047,0.14126,0.29042,0.34764,0.3232,0.26344,0.21779,0.21118,0.23581,0.26366,0.27273,0.2577,0.23206,0.21866,0.23119,0.26789,0.30813,0.31896,0.27135,0.15756,-0.0014213,-0.16292,-0.27775,-0.31879,-0.29414,-0.24467,-0.21606,-0.23338,-0.28263,-0.31673,-0.28786,-0.17526,-0.0024367,0.17261,0.2899,0.32151,0.28489,0.22968,0.20753,0.24046,0.30466,0.34155,0.29672,0.15333,-0.048926,-0.22774,-0.30108,-0.23326,-0.0544,0.15366,0.30296,0.34737,0.30221,0.23016,0.19761,0.23111,0.3019,0.34539,0.30164,0.15453,-0.051773,-0.23128,-0.30191,-0.23081,-0.050967,0.15473,0.30187,0.34529,0.30141,0.23026,0.19816,0.23165,0.30216,0.34573,0.30092,0.15337,-0.051309,-0.22914,-0.30048,-0.23158,-0.053751,0.15253,0.30149,0.3474,0.30425,0.23078,0.19511,0.22784,0.30356,0.35309,0.31032,0.15446,-0.066781,-0.25532,-0.31622,-0.21486,-0.00047319,0.21506,0.31821,0.25688,0.06599,-0.15823,-0.31333,-0.35178,-0.2994,-0.22738,-0.20069,-0.23667,-0.29826,-0.32451,-0.27513,-0.15532,-0.004397,0.13657,0.24495,0.32039,0.36353,0.35815,0.28169,0.12775,-0.068625,-0.23411,-0.29433,-0.21993,-0.045367,0.14878,0.28706,0.33616,0.31553,0.27005,0.2356,0.22197,0.21944,0.22187,0.23622,0.27075,0.31555,0.33537,0.28619,0.14874,-0.044447,-0.21891,-0.29425,-0.23508,-0.069655,0.12781,0.2829,0.3593,0.36327,0.31873,0.24341,0.13677,-0.0024387,-0.15344,-0.27527,-0.32663,-0.3008,-0.23612,-0.19715,-0.22443,-0.30142,-0.35726,-0.31733,-0.15637,0.072737,0.26223,0.3164,0.2074,-0.0047106,-0.20893,-0.30281,-0.24846,-0.080888,0.12099,0.2823,0.36551,0.37126,0.32126,0.2363,0.12712,0.0015297,-0.12943,-0.24552,-0.32701,-0.35901,-0.33618,-0.25795,-0.13329,0.017698,0.16391,0.2698,0.31089,0.29174,0.24572,0.21743,0.23399,0.28338,0.31795,0.2883,0.17388,0.00060173,-0.17193,-0.28585,-0.31789,-0.28692,-0.23952,-0.21925,-0.24114,-0.28665,-0.31318,-0.28108,-0.17256,-0.0067153,0.16753,0.29042,0.32718,0.28855,0.22501,0.19863,0.23686,0.31186,0.35438,0.30156,0.14426,-0.061897,-0.22902,-0.28521,-0.21622,-0.062473,0.11143,0.257,0.35155,0.3888,0.36384,0.26789,0.10876,-0.075809,-0.22205,-0.27399,-0.21205,-0.065696,0.10819,0.25741,0.35401,0.39122,0.36665,0.27303,0.11106,-0.08571,-0.24855,-0.29937,-0.2043,-0.0035177,0.2013,0.30418,0.2562,0.086919,-0.12033,-0.28572,-0.36885,-0.37462,-0.32586,-0.24145,-0.12663,0.011845,0.15105,0.2598,0.31322,0.31082,0.27661,0.24064,0.21999,0.21606,0.22487,0.2451,0.27538,0.30625,0.31333,0.26805,0.15876,0.0031211,-0.15508,-0.26992,-0.319,-0.31124,-0.27485,-0.23857,-0.21874,-0.21738,-0.22868,-0.24998,-0.27683,-0.29893,-0.29958,-0.25767,-0.1636,-0.026649,0.12659,0.26094,0.34535,0.36527,0.3235,0.23613,0.1241,0.0029771,-0.11777,-0.23128,-0.32616,-0.38076,-0.36745,-0.27275,-0.10977,0.075291,0.22032,0.27136,0.2121,0.068814,-0.10692,-0.26068,-0.35906,-0.39015,-0.35574,-0.25841,-0.10871,0.065979,0.21448,0.28003,0.22611,0.065108,-0.13836,-0.29888,-0.35827,-0.31742,-0.23525,-0.18799,-0.21649,-0.2977,-0.35817,-0.32113,-0.16025,0.072308,0.26996,0.32792,0.211,-0.021385,-0.24185,-0.32931,-0.23512,-0.013081,0.21389,0.32388,0.26254,0.068507,-0.15632,-0.31114,-0.35188,-0.30366,-0.23411,-0.20442,-0.23251,-0.28986,-0.32198,-0.28546,-0.16844,0.001214,0.17079,0.28681,0.32063,0.28491,0.22871,0.20506,0.23935,0.30701,0.34738,0.29949,0.14945,-0.055211,-0.22745,-0.29108,-0.22375,-0.063116,0.12266,0.27094,0.35317,0.37048,0.33368,0.2504,0.12782,-0.018546,-0.15836,-0.26059,-0.30694,-0.30408,-0.27539,-0.245,-0.22555,-0.21765,-0.21905,-0.23607,-0.27276,-0.31786,-0.3363,-0.2854,-0.1475,0.047081,0.223,0.29849,0.23455,0.059629,-0.14649,-0.29807,-0.34992,-0.31681,-0.25425,-0.21552,-0.21846,-0.24458,-0.26461,-0.26199,-0.24636,-0.23784,-0.24741,-0.26294,-0.26444,-0.2442,-0.21791,-0.2155,-0.25478,-0.31654,-0.34896,-0.29801,-0.14744,0.058576,0.23448,0.29957,0.22418,0.047007,-0.1491,-0.28721,-0.33643,-0.31572,-0.26988,-0.23507,-0.22118,-0.22059,-0.22705,-0.24318,-0.27176,-0.30314,-0.31216,-0.26939,-0.16135,-0.0061587,0.15424,0.2722,0.32256,0.31113,0.26854,0.23012,0.21709,0.23105,0.25614,0.27133,0.26419,0.23864,0.21434,0.21686,0.25888,0.32077,0.35363,0.3015,0.14565,-0.070639,-0.25492,-0.31406,-0.21209,-0.0002285,0.21052,0.30969,0.25288,0.078321,-0.12761,-0.28572,-0.36153,-0.36605,-0.32399,-0.24742,-0.13487,0.0098542,0.16151,0.27496,0.31721,0.29176,0.24139,0.21539,0.23709,0.28534,0.31268,0.27603,0.16788,0.0155,-0.13758,-0.25906,-0.33296,-0.35615,-0.3278,-0.24959,-0.1324,0.0033104,0.13239,0.23973,0.31896,0.3653,0.36186,0.28628,0.1289,-0.078033,-0.25776,-0.31826,-0.21405,0.012656,0.24227,0.34147,0.24525,0.0040363,-0.24085,-0.34612,-0.25125,-0.015135,0.22247,0.33133,0.26138,0.063044,-0.15741,-0.30551,-0.3463,-0.30944,-0.25225,-0.22115,-0.22532,-0.24617,-0.25948,-0.25634,-0.24636,-0.24296,-0.25115,-0.26026,-0.25794,-0.24228,-0.22581,-0.22786,-0.25807,-0.30181,-0.32129,-0.27983,-0.16326,0.0042034,0.17116,0.28291,0.31536,0.2853,0.2389,0.22038,0.24372,0.28743,0.30818,0.27159,0.16838,0.019192,-0.13658,-0.26328,-0.33786,-0.35425,-0.31959,-0.24285,-0.13488,-0.0064568,0.12737,0.24706,0.33165,0.36311,0.332,0.24639,0.12582,-0.0057009,-0.12832,-0.23441,-0.31852,-0.36916,-0.36301,-0.28028,-0.12207,0.072618,0.23305,0.29026,0.21728,0.046798,-0.14649,-0.28714,-0.3385,-0.31619,-0.26733,-0.23248,-0.22195,-0.22386,-0.2259,-0.23521,-0.26526,-0.31213,-0.34093,-0.29755,-0.15394,0.057713,0.24863,0.31955,0.22393,0.0060838,-0.21718,-0.32425,-0.26028,-0.063882,0.16116,0.31272,0.34838,0.29736,0.23073,0.20654,0.23855,0.29292,0.31758,0.27541,0.16303,0.009284,-0.14306,-0.25997,-0.32788,-0.34823,-0.32403,-0.25627,-0.14338,0.0045927,0.15944,0.27683,0.32265,0.29613,0.23541,0.20034,0.22785,0.30162,0.35658,0.31703,0.15678,-0.073259,-0.26471,-0.31909,-0.20714,0.0092374,0.2129,0.30154,0.24264,0.077631,-0.11435,-0.26953,-0.36004,-0.38635,-0.35495,-0.26277,-0.11288,0.066722,0.22029,0.28303,0.22242,0.060004,-0.13558,-0.28695,-0.34973,-0.329,-0.26904,-0.21835,-0.20589,-0.22862,-0.26277,-0.2791,-0.26523,-0.23204,-0.2061,-0.21589,-0.26629,-0.32877,-0.35205,-0.29053,-0.13681,0.062279,0.22676,0.28624,0.21891,0.061412,-0.1178,-0.26158,-0.3485,-0.38133,-0.36267,-0.27856,-0.12072,0.082838,0.25844,0.31514,0.20922,-0.014925,-0.23659,-0.32876,-0.23837,-0.018936,0.2058,0.31523,0.26254,0.087537,-0.12257,-0.28794,-0.37004,-0.37316,-0.32002,-0.2319,-0.12305,-0.0033062,0.11908,0.23239,0.32484,0.37962,0.37259,0.28293,0.11439,-0.090131,-0.25259,-0.29874,-0.19993,-0.00087351,0.20009,0.30053,0.25401,0.08957,-0.11487,-0.28177,-0.37108,-0.38518,-0.34195,-0.25123,-0.11506,0.052504,0.20864,0.28672,0.23826,0.070234,-0.14515,-0.31152,-0.36356,-0.30965,-0.22125,-0.18115,-0.22449,-0.31323,-0.3629,-0.30696,-0.14142,0.068759,0.23179,0.2821,0.21087,0.060668,-0.10951,-0.25441,-0.35109,-0.38997,-0.36354,-0.26623,-0.10763,0.074355,0.2187,0.27205,0.21393,0.069615,-0.1075,-0.26123,-0.35875,-0.39006,-0.35679,-0.26119,-0.11022,0.067753,0.21944,0.28341,0.22395,0.060175,-0.13951,-0.29332,-0.35163,-0.32315,-0.25856,-0.21445,-0.21351,-0.24044,-0.26309,-0.26327,-0.24926,-0.24137,-0.24805,-0.26073,-0.26112,-0.24376,-0.22288,-0.22447,-0.25825,-0.30446,-0.32273,-0.27681,-0.15862,0.0037811,0.16039,0.26978,0.31444,0.30557,0.26991,0.23538,0.22086,0.23018,0.25219,0.2685,0.2652,0.24248,0.21697,0.21675,0.25616,0.31763,0.35246,0.30308,0.14859,-0.068947,-0.25628,-0.31769,-0.21454,0.0022948,0.21787,0.31773,0.25268,0.063995,-0.15085,-0.30011,-0.34664,-0.31638,-0.2629,-0.22886,-0.22179,-0.22744,-0.23259,-0.24215,-0.26543,-0.29768,-0.31254,-0.27479,-0.16623,-0.0057123,0.15946,0.27689,0.32194,0.30562,0.26401,0.23043,0.22203,0.23563,0.25489,0.2657,0.25985,0.24085,0.22176,0.22359,0.2577,0.31209,0.34397,0.30134,0.15593,-0.061445,-0.25916,-0.33069,-0.22411,0.013357,0.25129,0.349,0.24351,-0.0048925,-0.24885,-0.34501,-0.2418,-0.007554,0.21795,0.31624,0.25147,0.075855,-0.12191,-0.27394,-0.35735,-0.37994,-0.35044,-0.26434,-0.1185,0.062127,0.21797,0.28273,0.22496,0.068876,-0.12075,-0.27609,-0.35919,-0.3699,-0.3283,-0.24724,-0.13087,0.013345,0.16088,0.27225,0.31545,0.29291,0.2423,0.21503,0.23579,0.28586,0.31451,0.27855,0.16823,0.013146,-0.14189,-0.2601,-0.32919,-0.35185,-0.32903,-0.25851,-0.13974,0.010873,0.15951,0.26794,0.31359,0.30349,0.26626,0.2337,0.22369,0.23391,0.24912,0.2585,0.25867,0.25332,0.24874,0.24623,0.24681,0.25095,0.25653,0.25842,0.2516,0.23623,0.22157,0.22671,0.26173,0.31243,0.339,0.29212,0.15189,-0.048252,-0.22917,-0.30541,-0.2355,-0.05153,0.15936,0.30574,0.34362,0.29667,0.23184,0.20855,0.23993,0.29255,0.31355,0.27002,0.16178,0.015656,-0.13225,-0.25521,-0.33488,-0.36077,-0.32791,-0.24424,-0.12724
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
