0.093322,0.18159,0.21685,0.17968,0.083513,-0.03556,-0.1375,-0.19587,-0.20721,-0.19,-0.16766,-0.1568,-0.15335,-0.13472,-0.074504,0.034545,0.16271,0.25135,0.24113,0.11514,-0.08136,-0.2573,-0.32275,-0.24124,-0.050081,0.16449,0.31475,0.35969,0.31598,0.23547,0.16594,0.12514,0.10284,0.080491,0.048236,0.0071688,-0.036247,-0.078369,-0.11896,-0.15906,-0.19679,-0.23068,-0.26049,-0.28584,-0.29917,-0.28313,-0.21572,-0.089827,0.071978,0.21991,0.30172,0.29456,0.22046,0.13433,0.089155,0.10478,0.16328,0.22996,0.27719,0.29841,0.29779,0.27323,0.2108,0.10111,-0.040474,-0.16957,-0.23078,-0.19509,-0.084921,0.031847,0.083479,0.035394,-0.088859,-0.22396,-0.30807,-0.31522,-0.26556,-0.2049,-0.16966,-0.17004,-0.19022,-0.2057,-0.20088,-0.17579,-0.13802,-0.09298,-0.040495,0.020859,0.088011,0.15101,0.19796,0.22198,0.22416,0.21032,0.18767,0.16152,0.13163,0.094209,0.044166,-0.018337,-0.087035,-0.15128,-0.1987,-0.2235,-0.22632,-0.21378,-0.18954,-0.15347,-0.10227,-0.035219,0.042209,0.11699,0.17759,0.22162,0.25544,0.28384,0.30077,0.28606,0.21834,0.095347,-0.054999,-0.17911,-0.22581,-0.17513,-0.053391,0.077367,0.15134,0.13577,0.045419,-0.068521,-0.14979,-0.16632,-0.12521,-0.059987,-0.0086048,0.014004,0.021457,0.040983,0.092954,0.17295,0.25206,0.2956,0.28249,0.21626,0.1215,0.028942,-0.038974,-0.0736,-0.073407,-0.038325,0.030053,0.121,0.21123,0.27028,0.27643,0.22958,0.14873,0.057277,-0.029708,-0.10594,-0.16409,-0.18585,-0.14691,-0.039734,0.1049,0.22149,0.24137,0.13697,-0.051276,-0.23237,-0.31744,-0.27291,-0.13377,0.024724,0.13839,0.18535,0.17845,0.13384,0.054378,-0.064021,-0.20368,-0.31165,-0.32057,-0.19617,0.024433,0.23891,0.3363,0.26364,0.058511,-0.17468,-0.32924,-0.35585,-0.27868,-0.16555,-0.077222,-0.036449,-0.026007,-0.013596,0.020717,0.074706,0.13144,0.17498,0.19888,0.20629,0.20443,0.19802,0.18961,0.17591,0.15081,0.10766,0.042292,-0.042283,-0.13431,-0.21705,-0.27322,-0.29081,-0.26622,-0.2047,-0.11449,-0.0081313,0.10017,0.19653,0.26858,0.31128,0.32526,0.31236,0.27684,0.22371,0.16401,0.11565,0.099047,0.12315,0.17419,0.219,0.21799,0.15382,0.043407,-0.06971,-0.14018,-0.14965,-0.11239,-0.062307,-0.027234,-0.013384,-0.012225,-0.016142,-0.029471,-0.060565,-0.10651,-0.14428,-0.14179,-0.082607,0.016256,0.10789,0.14645,0.11492,0.037964,-0.034842,-0.060079,-0.026058,0.047797,0.1302,0.19738,0.24046,0.25865,0.24805,0.20257,0.12497,0.034307,-0.035826,-0.053712,-0.0065396,0.090503,0.1996,0.28266,0.3135,0.28615,0.2118,0.10846,-0.0068354,-0.11824,-0.20949,-0.26592,-0.27718,-0.23966,-0.15725,-0.04277,0.082185,0.19185,0.261,0.27406,0.23112,0.1478,0.04874,-0.040195,-0.099462,-0.11873,-0.097009,-0.040467,0.037393,0.11666,0.17441,0.1941,0.17236,0.11845,0.046492,-0.030364,-0.10316,-0.15983,-0.18084,-0.14235,-0.034723,0.11831,0.25823,0.31796,0.26161,0.11574,-0.036455,-0.10184,-0.036345,0.12458,0.28284,0.33669,0.24159,0.035249,-0.18673,-0.32922,-0.35189,-0.28281,-0.193,-0.14656,-0.16492,-0.21909,-0.2543,-0.22676,-0.12793,0.011239,0.13967,0.21578,0.22726,0.19186,0.14183,0.10468,0.089147,0.08972,0.098721,0.11364,0.13713,0.1679,0.19648,0.206,0.18681,0.14701,0.10931,0.099122,0.12359,0.16652,0.20002,0.20137,0.16711,0.10924,0.042559,-0.028919,-0.10611,-0.18218,-0.23193,-0.22262,-0.14016,-0.0086029,0.11257,0.15855,0.10031,-0.033528,-0.17094,-0.2367,-0.19845,-0.080929,0.055564,0.15013,0.17783,0.15423,0.11548,0.093473,0.099189,0.12097,0.13806,0.13147,0.096045,0.040828,-0.01711,-0.057197,-0.069566,-0.061915,-0.058043,-0.086337,-0.1589,-0.25503,-0.32402,-0.31198,-0.19815,-0.015516,0.15796,0.24233,0.1985,0.052562,-0.1206,-0.24119,-0.27109,-0.22978,-0.17401,-0.15561,-0.18995,-0.25043,-0.29233,-0.28696,-0.23722,-0.16827,-0.10415,-0.049641,0.0055281,0.063585,0.10167,0.081185,-0.021067,-0.17916,-0.31553,-0.34066,-0.21134,0.027825,0.25943,0.35767,0.26677,0.040764,-0.18633,-0.28048,-0.18995,0.026996,0.24291,0.34019,0.27647,0.098577,-0.099173,-0.23464,-0.27734,-0.24646,-0.18021,-0.10426,-0.023058,0.064557,0.14945,0.20522,0.20881,0.15839,0.080554,0.014205,-0.015281,-0.010562,0.00045436,-0.012221,-0.057769,-0.11743,-0.1555,-0.14093,-0.065389,0.048525,0.15854,0.21998,0.21173,0.14611,0.062174,0.0059725,0.0031321,0.042325,0.082372,0.076862,0.0065491,-0.10495,-0.20122,-0.23119,-0.17814,-0.07252,0.02669,0.069555,0.040874,-0.033099,-0.1051,-0.13523,-0.10874,-0.03807,0.048173,0.1249,0.17449,0.18954,0.16766,0.11109,0.026997,-0.073632,-0.17658,-0.26579,-0.32377,-0.33483,-0.29122,-0.19533,-0.065121,0.071936,0.18778,0.26474,0.29695,0.285,0.23047,0.13388,0.0053271,-0.12657,-0.21598,-0.22225,-0.1343,0.014412,0.15565,0.2242,0.18916,0.069467,-0.083604,-0.21511,-0.29444,-0.32022,-0.30553,-0.26309,-0.19851,-0.11666,-0.028766,0.044821,0.088458,0.10134,0.099624,0.10556,0.13268,0.17855,0.2307,0.27462,0.30331,0.31466,0.30727,0.27585,0.21714,0.13943,0.065815,0.024568,0.032494,0.084147,0.1537,0.20827,0.22735,0.20853,0.16343,0.1046,0.039194,-0.032295,-0.11069,-0.18767,-0.24874,-0.27652,-0.25879,-0.19356,-0.09042,0.033788,0.15992,0.26831,0.34288,0.37162,0.34695,0.27227,0.15939,0.02842,-0.096839,-0.19542,-0.25269,-0.26509,-0.23891,-0.18971,-0.13365,-0.084888,-0.052374,-0.041095,-0.052933,-0.086897,-0.13696,-0.1928,-0.24161,-0.27175,-0.27855,-0.26452,-0.23909,-0.20954,-0.17528,-0.12931,-0.069136,-0.0035973,0.046326,0.059323,0.029342,-0.024529,-0.066762,-0.06213,-0.0013642,0.092297,0.17599,0.21153,0.18558,0.11392,0.028047,-0.045293,-0.092071,-0.10946,-0.094945,-0.045739,0.038087,0.1421,0.23589,0.28613,0.27313,0.20434,0.1104,0.024747,-0.035891,-0.073296,-0.098171,-0.11565,-0.1215,-0.11252,-0.098563,-0.0992,-0.1282,-0.17852,-0.22023,-0.21895,-0.16058,-0.065251,0.023084,0.062422,0.040171,-0.02289,-0.088365,-0.12636,-0.12623,-0.094511,-0.040849,0.031012,0.11997,0.21433,0.28458,0.29494,0.22545,0.091582,-0.0547,-0.15301,-0.1675,-0.10923,-0.03172,0.0052253,-0.029961,-0.11957,-0.20781,-0.23823,-0.19005,-0.092683,-0.0096913,0.0030935,-0.068129,-0.18617,-0.2834,-0.30185,-0.22504,-0.080747,0.079358,0.2098,0.28908,0.31908,0.30985,0.26881,0.19993,0.11084,0.020091,-0.048868,-0.078863,-0.071382,-0.045472,-0.025829,-0.024372,-0.035304,-0.044481,-0.041583,-0.029074,-0.01595,-0.0027359,0.020647,0.067173,0.13181,0.17946,0.16144,0.049805,-0.12858,-0.29259,-0.34327,-0.23091,0.0047686,0.2453,0.36094,0.29121,0.085711,-0.12464,-0.20804,-0.11454,0.094496,0.28742,0.34583,0.23535,0.01667,-0.19819,-0.31691,-0.30942,-0.20706,-0.068828,0.056503,0.14757,0.20074,0.21582,0.19151,0.12971,0.044072,-0.044089,-0.1126,-0.15083,-0.15595,-0.12624,-0.057753,0.046031,0.16059,0.23793,0.22921,0.11707,-0.063086,-0.23342,-0.31328,-0.26404,-0.11014,0.07928,0.23039,0.30371,0.30613,0.27407,0.24452,0.23338,0.23459,0.2312,0.21026,0.17224,0.12887,0.097482,0.094694,0.12348,0.16687,0.18951,0.1514,0.036277,-0.12782,-0.27352,-0.32292,-0.23915,-0.054278,0.14295,0.25431,0.23346,0.11069,-0.026917,-0.093776,-0.05592,0.055374,0.17003,0.23043,0.22058,0.16787,0.1165,0.097285,0.11455,0.15113,0.18455,0.19892,0.1887,0.15516,0.10216,0.036334,-0.034888,-0.10254,-0.15675,-0.19066,-0.1972,-0.17189,-0.11611,-0.037786,0.046218,0.11748,0.16316,0.18316,0.18267,0.16466,0.12572,0.059365,-0.030934,-0.12025,-0.16876,-0.142,-0.037496,0.10807,0.2336,0.2888,0.25623,0.1548,0.019864,-0.11666,-0.23318,-0.31381,-0.3385,-0.2875,-0.15853,0.019584,0.191,0.29626,0.30463,0.22986,0.11715,0.017769,-0.04066,-0.059116,-0.052287,-0.033304,-0.0070293,0.0238,0.04766,0.048306,0.014252,-0.04622,-0.10554,-0.13073,-0.10492,-0.03704,0.04791,0.1224,0.17225,0.19361,0.1816,0.12722,0.025258,-0.10988,-0.23663,-0.3006,-0.26636,-0.14215,0.021432,0.1577,0.22506,0.22995,0.21704,0.23064,0.28147,0.33837,0.35097,0.29102,0.16859,0.024799,-0.09962,-0.18563,-0.23593,-0.25576,-0.23387,-0.15108,-0.0027779,0.17456,0.30688,0.32228,0.19692,-0.018706,-0.22349,-0.32007,-0.2703,-0.11031,0.078266,0.22098,0.28458,0.27589,0.21666,0.11994,-0.0087026,-0.152,-0.26771,-0.30263,-0.22584,-0.059684,0.12395,0.23897,0.23493,0.12516,-0.028899,-0.15709,-0.22421,-0.24056,-0.23949,-0.24684,-0.25876,-0.2511,-0.20404,-0.11715,-0.010514,0.092196,0.18028,0.25559,0.31909,0.36035,0.35702,0.29114,0.16401,0.0057737,-0.13527,-0.21475,-0.21227,-0.1409,-0.036596,0.059254,0.12147,0.14912,0.15829,0.1719,0.19974,0.23316,0.24743,0.21741,0.13555,0.019667,-0.089574,-0.1489,-0.13734,-0.072026,-0.0031954,0.0097249,-0.063952,-0.19852,-0.31845,-0.33741,-0.21275,0.016835,0.24423,0.35283,0.28726,0.092142,-0.11106,-0.2008,-0.12911,0.049494,0.21601,0.26277,0.16022,-0.034195,-0.21849,-0.31138,-0.29034,-0.1888,-0.061951,0.049609,0.12837,0.17129,0.17249,0.12575,0.032266,-0.084521,-0.1805,-0.21129,-0.15413,-0.021957,0.14203,0.2874,0.37626,0.39458,0.34781,0.25504,0.13525,0.003688,-0.13012,-0.25423,-0.35312,-0.40524,-0.38713,-0.28915,-0.12523,0.062776,0.21789,0.29018,0.2607,0.14924,0.0025975,-0.13041,-0.21708
-0.044023,-0.0035644,-0.0026104,-0.063703,-0.16906,-0.26902,-0.31128,-0.27414,-0.18241,-0.096048,-0.072266,-0.12942,-0.23364,-0.31591,-0.31166,-0.19931,-0.012317,0.18033,0.30797,0.33485,0.27306,0.17062,0.080809,0.033795,0.024848,0.022327,-0.0045094,-0.065525,-0.13796,-0.17908,-0.15161,-0.049466,0.090544,0.20428,0.23054,0.14794,-0.013378,-0.18715,-0.3065,-0.33644,-0.29009,-0.21436,-0.16046,-0.15371,-0.18395,-0.21675,-0.219,-0.18013,-0.11554,-0.053057,-0.017225,-0.012986,-0.02372,-0.020883,0.018555,0.097855,0.19552,0.2722,0.29053,0.23544,0.12134,-0.015793,-0.13569,-0.21315,-0.24702,-0.25485,-0.2549,-0.25126,-0.2343,-0.19188,-0.12034,-0.031832,0.05532,0.12757,0.18376,0.22756,0.25708,0.25844,0.2144,0.12104,0.00018581,-0.10336,-0.14528,-0.10667,-0.0093813,0.093639,0.14762,0.12476,0.038674,-0.065451,-0.14369,-0.17505,-0.17124,-0.16222,-0.1741,-0.2103,-0.25359,-0.27971,-0.27564,-0.24248,-0.19027,-0.12484,-0.046253,0.047375,0.14931,0.23807,0.28867,0.28719,0.24367,0.19149,0.16787,0.18961,0.24269,0.29032,0.29514,0.24427,0.15626,0.07056,0.020188,0.017043,0.048139,0.088604,0.12056,0.14048,0.15195,0.1515,0.12858,0.071899,-0.013481,-0.098416,-0.14452,-0.13054,-0.071128,-0.011316,-0.0021177,-0.063639,-0.17063,-0.26639,-0.30034,-0.2594,-0.17155,-0.083742,-0.029183,-0.012467,-0.020716,-0.045671,-0.094686,-0.17587,-0.27433,-0.3429,-0.32155,-0.18011,0.045121,0.25507,0.34171,0.25367,0.032596,-0.20645,-0.3441,-0.3279,-0.19682,-0.050156,0.020918,-0.014664,-0.11634,-0.20835,-0.22816,-0.16223,-0.04083,0.091474,0.20221,0.28036,0.32507,0.33067,0.28287,0.17124,0.0079661,-0.16661,-0.29931,-0.3538,-0.33186,-0.27401,-0.23144,-0.23226,-0.26336,-0.27819,-0.23249,-0.11558,0.037897,0.16832,0.22484,0.19834,0.12263,0.050514,0.022802,0.049379,0.11367,0.19072,0.2644,0.32757,0.36952,0.36743,0.29493,0.14671,-0.045638,-0.21809,-0.3039,-0.27255,-0.14572,0.01495,0.14404,0.20668,0.20523,0.16478,0.10563,0.033924,-0.051006,-0.13861,-0.20573,-0.22608,-0.19355,-0.13201,-0.082586,-0.075239,-0.10247,-0.12219,-0.083687,0.029515,0.18214,0.3005,0.31598,0.20807,0.016393,-0.17969,-0.30768,-0.33428,-0.27657,-0.18065,-0.091605,-0.028033,0.016913,0.060334,0.10913,0.15409,0.18111,0.18644,0.18073,0.17919,0.18516,0.18207,0.14476,0.060124,-0.051903,-0.14221,-0.15694,-0.07695,0.064065,0.19407,0.23796,0.1645,0.0024176,-0.17928,-0.30939,-0.35512,-0.33159,-0.28265,-0.24525,-0.22865,-0.21571,-0.18222,-0.12058,-0.041104,0.038819,0.11092,0.17875,0.24772,0.30875,0.33515,0.29677,0.18463,0.02496,-0.12898,-0.22336,-0.23577,-0.18516,-0.11932,-0.087599,-0.11211,-0.17993,-0.25481,-0.2967,-0.28342,-0.22199,-0.1432,-0.084455,-0.067996,-0.085572,-0.10249,-0.078612,-8.9733e-05,0.10547,0.17787,0.1621,0.04475,-0.12866,-0.27428,-0.31506,-0.22377,-0.037986,0.16328,0.30429,0.34719,0.30152,0.20639,0.098514,-0.0008542,-0.086242,-0.15286,-0.19255,-0.19325,-0.15288,-0.087651,-0.026506,0.0050415,-0.00084769,-0.030068,-0.057183,-0.063707,-0.048393,-0.026752,-0.016445,-0.024947,-0.039945,-0.034517,0.013365,0.1052,0.21323,0.2909,0.2967,0.21933,0.085981,-0.050667,-0.13974,-0.1551,-0.1054,-0.024104,0.054696,0.11284,0.14974,0.17303,0.18698,0.18971,0.17763,0.151,0.11569,0.07742,0.038843,-0.001248,-0.042443,-0.079953,-0.11089,-0.13949,-0.17622,-0.22923,-0.28854,-0.32496,-0.30154,-0.20307,-0.05376,0.086654,0.15569,0.12588,0.022252,-0.093103,-0.15561,-0.13636,-0.055645,0.031632,0.072947,0.047036,-0.027219,-0.10552,-0.14477,-0.12588,-0.061755,0.01368,0.065692,0.07929,0.067336,0.061164,0.090004,0.15771,0.23884,0.29326,0.2891,0.22373,0.12364,0.025304,-0.043093,-0.073575,-0.070898,-0.040108,0.022434,0.11641,0.22345,0.30136,0.30469,0.214,0.058835,-0.090276,-0.15871,-0.11114,0.027875,0.19029,0.30678,0.34612,0.32358,0.27993,0.24973,0.24465,0.25477,0.26617,0.27357,0.27981,0.28667,0.28931,0.27512,0.23613,0.17567,0.10468,0.036191,-0.023508,-0.073229,-0.10974,-0.12522,-0.11157,-0.072998,-0.030442,-0.014321,-0.042768,-0.10386,-0.15516,-0.14945,-0.065801,0.073634,0.21529,0.30436,0.31564,0.26658,0.20296,0.16607,0.16987,0.19768,0.21772,0.20791,0.16673,0.11028,0.060447,0.032806,0.030975,0.051187,0.0845,0.11987,0.14545,0.15157,0.13505,0.10366,0.067103,0.028958,-0.01956,-0.090864,-0.1873,-0.28533,-0.33939,-0.30491,-0.17185,0.022085,0.20407,0.30549,0.2947,0.19196,0.052964,-0.066007,-0.13585,-0.16108,-0.16624,-0.17569,-0.19941,-0.23292,-0.26459,-0.28342,-0.28424,-0.27069,-0.25396,-0.24939,-0.2638,-0.28565,-0.28523,-0.22755,-0.10188,0.061949,0.19755,0.23932,0.16069,-0.0016436,-0.16505,-0.2426,-0.1951,-0.049998,0.11922,0.23622,0.26352,0.2159,0.1398,0.082938,0.065019,0.073667,0.080643,0.062784,0.017305,-0.036215,-0.069052,-0.059378,-0.0059693,0.068131,0.12641,0.13583,0.087593,0.0016081,-0.085016,-0.1337,-0.12771,-0.076375,-0.007495,0.050518,0.08177,0.085481,0.068019,0.035472,-0.0080859,-0.05768,-0.10172,-0.12306,-0.10447,-0.041937,0.047847,0.13485,0.1933,0.21639,0.22164,0.23718,0.28072,0.33861,0.36802,0.31986,0.1754,-0.027712,-0.2025,-0.25971,-0.16057,0.049219,0.25826,0.34874,0.26603,0.054517,-0.16617,-0.27322,-0.21323,-0.030556,0.16459,0.26444,0.2266,0.092931,-0.043279,-0.096263,-0.035815,0.10177,0.24125,0.31514,0.29805,0.21539,0.1248,0.078252,0.096045,0.15774,0.21553,0.22654,0.17733,0.092589,0.021842,0.0085419,0.06467,0.16372,0.25496,0.29288,0.26003,0.17081,0.057259,-0.050291,-0.13718,-0.20235,-0.24786,-0.27103,-0.26829,-0.24209,-0.20566,-0.18056,-0.18493,-0.21899,-0.26233,-0.28859,-0.28119,-0.24518,-0.20385,-0.17693,-0.16945,-0.16752,-0.15324,-0.11916,-0.073645,-0.032492,-0.0038781,0.020908,0.054561,0.095439,0.11718,0.081125,-0.030941,-0.18919,-0.31795,-0.33376,-0.20289,0.027897,0.24824,0.34428,0.2664,0.061525,-0.15436,-0.26372,-0.21655,-0.052066,0.13328,0.24754,0.25323,0.17657,0.077787,0.0067233,-0.025157,-0.038157,-0.060927,-0.10566,-0.16356,-0.2165,-0.25111,-0.26618,-0.26399,-0.24408,-0.19887,-0.12366,-0.021177,0.093781,0.19998,0.27703,0.316,0.31905,0.29768,0.26388,0.22825,0.1953,0.16287,0.12463,0.076806,0.023316,-0.024852,-0.052545,-0.052913,-0.034345,-0.017501,-0.022486,-0.054446,-0.098439,-0.12838,-0.12626,-0.091306,-0.040163,0.0059774,0.036272,0.049432,0.047008,0.026356,-0.021771,-0.097081,-0.17958,-0.23135,-0.21665,-0.12755,0.0075188,0.13578,0.21057,0.21281,0.1539,0.062019,-0.04006,-0.13872,-0.22388,-0.27827,-0.28453,-0.23509,-0.14712,-0.060863,-0.017837,-0.035897,-0.099017,-0.16917,-0.20729,-0.19593,-0.13986,-0.056003,0.04058,0.13692,0.21943,0.27153,0.27673,0.22898,0.14062,0.039273,-0.045418,-0.094152,-0.10337,-0.080368,-0.037761,0.01107,0.050775,0.066074,0.042962,-0.020578,-0.11098,-0.20375,-0.27258,-0.30033,-0.28142,-0.21923,-0.12158,-0.0023773,0.11385,0.19449,0.20688,0.13841,0.0058007,-0.15037,-0.28338,-0.36287,-0.38149,-0.3463,-0.26837,-0.15603,-0.021479,0.1119,0.20887,0.2423,0.21053,0.14387,0.08632,0.067465,0.081726,0.095397,0.069887,-0.005341,-0.10542,-0.18536,-0.21258,-0.18515,-0.128,-0.072794,-0.037003,-0.023431,-0.028421,-0.05349,-0.10349,-0.17566,-0.25075,-0.29586,-0.28411,-0.21062,-0.097067,0.022922,0.1198,0.17977,0.20159,0.18515,0.12756,0.031989,-0.082675,-0.17953,-0.21862,-0.18057,-0.084022,0.018089,0.070339,0.043901,-0.04619,-0.15096,-0.22121,-0.23195,-0.19387,-0.13797,-0.096662,-0.082618,-0.089774,-0.10624,-0.12388,-0.14562,-0.17778,-0.22252,-0.27063,-0.30767,-0.32101,-0.30579,-0.26496,-0.20492,-0.13158,-0.048649,0.034699,0.10518,0.14695,0.14914,0.11256,0.049438,-0.024734,-0.10059,-0.17733,-0.25384,-0.31797,-0.34292,-0.30033,-0.18028,-0.010569,0.14924,0.23562,0.21914,0.12626,0.026973,-0.0074786,0.050673,0.169,0.2771,0.30749,0.23642,0.090348,-0.075695,-0.2126,-0.29747,-0.33079,-0.3209,-0.27029,-0.17672,-0.047061,0.093449,0.20806,0.26754,0.26638,0.22413,0.17111,0.12831,0.094774,0.052641,-0.016577,-0.11234,-0.2118,-0.28061,-0.29066,-0.23436,-0.13161,-0.02037,0.06024,0.088792,0.071618,0.035678,0.014402,0.024391,0.056125,0.078842,0.062654,-0.00037845,-0.090332,-0.1711,-0.21236,-0.20505,-0.16581,-0.12449,-0.10435,-0.11265,-0.1399,-0.17139,-0.19482,-0.20495,-0.19947,-0.17424,-0.12239,-0.043055,0.053905,0.14583,0.20637,0.21958,0.18881,0.13745,0.095495,0.085323,0.10628,0.13597,0.14401,0.11298,0.054285,0.0046727,0.0033603,0.062783,0.15625,0.2288,0.23013,0.14669,0.013019,-0.10549,-0.14949,-0.095212,0.033386,0.18247,0.29702,0.34758,0.3384,0.29574,0.24941,0.21575,0.19304,0.16982,0.13402,0.084389,0.034081,0.0057322,0.017623,0.072433,0.14949,0.21025,0.21861,0.16252,0.064092,-0.028504,-0.067605,-0.031231,0.062327,0.16419,0.22169,0.20741,0.13069,0.027101,-0.063029,-0.11903,-0.14516,-0.1595,-0.17645,-0.19513,-0.2005,-0.17666,-0.12048,-0.046328,0.023528,0.07475,0.10567,0.12314,0.12937,0.11529,0.064733,-0.027756,-0.13991,-0.22346,-0.23109,-0.14759,-0.0078436,0.1154,0.15554,0.087541,-0.056101,-0.20704,-0.2994,-0.30534,-0.23883,-0.13495,-0.026785,0.067507,0.14124,0.18744,0.19643,0.16209,0.092276,0.012278,-0.047781,-0.069015,-0.051431,-0.0081787,0.042702,0.088821
